class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41,x42,y42,z42,x43,y43,z43,x44,y44,z44,x45,y45,z45,x46,y46,z46,x47,y47,z47,x48,y48,z48,x49,y49,z49,x50,y50,z50,x51,y51,z51,x52,y52,z52,x53,y53,z53,x54,y54,z54
sorry,0.5295911431312561,0.30811136960983276,-0.7860388159751892,0.5518409013748169,0.2671494483947754,-0.7381718158721924,0.5636641979217529,0.2694670855998993,-0.7380921244621277,0.5746631622314453,0.27163875102996826,-0.7379229664802551,0.5068837404251099,0.2602384686470032,-0.7563455104827881,0.48736435174942017,0.25783443450927734,-0.7564486861228943,0.46916207671165466,0.25733041763305664,-0.757017970085144,0.5886536836624146,0.29242393374443054,-0.399055153131485,0.44026869535446167,0.27839529514312744,-0.4749922752380371,0.5471673607826233,0.3616713881492615,-0.6566087603569031,0.49109745025634766,0.35965269804000854,-0.6789635419845581,0.666527509689331,0.5297011733055115,-0.16697004437446594,0.32913392782211304,0.5177181959152222,-0.390569269657135,0.7450916767120361,0.9027560949325562,-0.12555402517318726,0.26045548915863037,0.909602165222168,-0.8103488683700562,0.7335456013679504,1.161178469657898,-0.4050684869289398,0.44618552923202515,0.6645128726959229,-1.3493435382843018,0.7418308854103088,1.2567107677459717,-0.4563090205192566,0.5043692588806152,0.6263461709022522,-1.4650790691375732,0.7210171818733215,1.2388896942138672,-0.49362558126449585,0.5069907307624817,0.5814741849899292,-1.4154058694839478,0.7034004330635071,1.2059566974639893,-0.42838254570961,0.4973753094673157,0.5899925231933594,-1.3353034257888794,0.5921337008476257,1.0381054878234863,0.04059440642595291,0.377885639667511,1.045412302017212,-0.03868449851870537,0.5788224339485168,1.5935263633728027,0.05547900125384331,0.3603276014328003,1.5805453062057495,-0.014976352453231812,0.5602020025253296,2.0237956047058105,0.4965147376060486,0.34878838062286377,2.007308006286621,0.28675588965415955,0.5613613724708557,2.083690643310547,0.5146510601043701,0.3379044532775879,2.0641160011291504,0.30107736587524414,0.5364060997962952,2.1653714179992676,0.09019993245601654,0.37453803420066833,2.153140068054199,-0.17611615359783173,0.4552539885044098,0.6422601342201233,-3.7985341805324424e-07,0.45740288496017456,0.5830972194671631,0.0038147526793181896,0.4753638803958893,0.5350440740585327,0.003388758283108473,0.4986951947212219,0.5122548341751099,0.0017709770472720265,0.5092055201530457,0.5175209641456604,0.0009312143665738404,0.5297389030456543,0.5317004919052124,-0.0010937171755358577,0.5431627035140991,0.5373520255088806,-0.0018462506122887135,0.5302155017852783,0.5498456954956055,-0.003321518190205097,0.5175538659095764,0.5550261735916138,-0.005221813451498747,0.5423563122749329,0.5659556984901428,-0.006554565858095884,0.5545799732208252,0.5683854222297668,-0.0025144731625914574,0.5413261651992798,0.5767390727996826,-0.0006755529320798814,0.525967538356781,0.5831446647644043,-0.0014812002191320062,0.5481122732162476,0.6025999188423157,-0.011118657886981964,0.5522875189781189,0.6035626530647278,-0.007845977321267128,0.5396613478660583,0.6099318265914917,-0.00448966771364212,0.524546205997467,0.6150218844413757,-0.004301360808312893,0.5478537678718567,0.6374816298484802,-0.0156673826277256,0.5493065118789673,0.6390917301177979,-0.011912379413843155,0.5373291373252869,0.6421719789505005,-0.006388469133526087,0.5245254635810852,0.64476078748703,-0.002897074678912759
sorry,0.5309218764305115,0.3213059604167938,-0.6151672601699829,0.5549565553665161,0.2765456438064575,-0.5699689984321594,0.5693647861480713,0.2795078158378601,-0.5698093175888062,0.5803366899490356,0.2827029228210449,-0.5694946050643921,0.5087067484855652,0.26615941524505615,-0.5861210823059082,0.4874939024448395,0.2624066472053528,-0.5859771966934204,0.47100409865379333,0.26086801290512085,-0.5865470767021179,0.6006312966346741,0.3036912679672241,-0.24784347414970398,0.44469746947288513,0.27571678161621094,-0.31676140427589417,0.5494714379310608,0.37613821029663086,-0.48892393708229065,0.4906647205352783,0.37129661440849304,-0.5095506310462952,0.6739280223846436,0.5365991592407227,-0.002638818696141243,0.32818132638931274,0.5262754559516907,-0.2363142967224121,0.7479430437088013,0.9053381085395813,0.028538355603814125,0.24123194813728333,0.9183721542358398,-0.597548246383667,0.7267052531242371,1.1195601224899292,-0.30559173226356506,0.44161510467529297,0.746124804019928,-1.1212345361709595,0.7443011999130249,1.2368971109390259,-0.36367326974868774,0.5146602392196655,0.7231435775756836,-1.2328494787216187,0.7165402173995972,1.1877117156982422,-0.3966381251811981,0.518650233745575,0.6717494130134583,-1.1816390752792358,0.7005791068077087,1.1589590311050415,-0.32820045948028564,0.49982839822769165,0.6743970513343811,-1.1036981344223022,0.5982978940010071,1.0557997226715088,0.053277622908353806,0.3717648684978485,1.0718555450439453,-0.05019339919090271,0.5865116715431213,1.595832347869873,-0.0443444587290287,0.3678864538669586,1.5795464515686035,-0.19624017179012299,0.5792560577392578,2.034532070159912,0.29697874188423157,0.35192301869392395,2.012467384338379,-0.006141897290945053,0.5816455483436584,2.0972166061401367,0.3053271472454071,0.3392525315284729,2.0728797912597656,-0.0046906620264053345,0.5496668219566345,2.18221116065979,-0.12562920153141022,0.382068395614624,2.1612942218780518,-0.4837011396884918,0.45700061321258545,0.7280856370925903,-3.829517822850903e-07,0.4771246314048767,0.6594412326812744,0.0011345414677634835,0.5116503834724426,0.6187132596969604,1.0153518815059215e-05,0.5387175679206848,0.612312912940979,-0.002042208332568407,0.5460564494132996,0.6300339102745056,-0.004008516203612089,0.5625796318054199,0.6618372201919556,-0.002048491034656763,0.5760494470596313,0.6630406975746155,-0.004947231151163578,0.5608598589897156,0.6593105792999268,-0.009439202956855297,0.5460465550422668,0.6599738597869873,-0.012832337990403175,0.5622774362564087,0.7033879160881042,-0.005426720716059208,0.5671664476394653,0.6940380334854126,-0.0041059283539652824,0.5520865321159363,0.6875966191291809,-0.004453175701200962,0.5360278487205505,0.6903863549232483,-0.006011796183884144,0.5549725890159607,0.7396158576011658,-0.00831793062388897,0.556764543056488,0.7222220301628113,-0.007152815815061331,0.5428261756896973,0.7172225117683411,-0.004451760556548834,0.5271934866905212,0.7205266952514648,-0.0036358926445245743,0.5443976521492004,0.768248975276947,-0.011223630048334599,0.54632169008255,0.7506674528121948,-0.00889443140476942,0.534341037273407,0.7457072734832764,-0.002997158095240593,0.5222359895706177,0.7489106059074402,0.0015759611269459128
sorry,0.5369669795036316,0.31360524892807007,-0.6377397179603577,0.5622758269309998,0.2676132917404175,-0.5952785015106201,0.5755647420883179,0.27158528566360474,-0.5950950980186462,0.5882658362388611,0.2750679850578308,-0.5949236750602722,0.514915943145752,0.25803613662719727,-0.6058982610702515,0.4950687289237976,0.2555187940597534,-0.6056883335113525,0.47942787408828735,0.254356324672699,-0.6060352325439453,0.6041759848594666,0.29922783374786377,-0.2872272729873657,0.4513612687587738,0.26973921060562134,-0.3299744427204132,0.5536092519760132,0.3738829493522644,-0.5215316414833069,0.495536744594574,0.36927154660224915,-0.5338376760482788,0.674705982208252,0.5365639328956604,-0.09885699301958084,0.3322330117225647,0.5149689316749573,-0.23286333680152893,0.7390722036361694,0.9072580933570862,-0.06461643427610397,0.21574869751930237,0.9127123951911926,-0.5784590840339661,0.7439117431640625,1.1549564599990845,-0.4140762388706207,0.36783331632614136,0.7228845357894897,-1.192446231842041,0.7530927062034607,1.2476369142532349,-0.4879797101020813,0.42722004652023315,0.6903252005577087,-1.3112950325012207,0.7264272570610046,1.2219882011413574,-0.5323572158813477,0.43423300981521606,0.6441918611526489,-1.2799614667892456,0.7119942307472229,1.1883456707000732,-0.4420738220214844,0.4251888692378998,0.6511018872261047,-1.186655044555664,0.5915795564651489,1.0344045162200928,0.02889249101281166,0.37584882974624634,1.034176230430603,-0.026283059269189835,0.5811635255813599,1.5762970447540283,0.09357810765504837,0.35507529973983765,1.5663509368896484,0.020443545654416084,0.5690048336982727,1.9933406114578247,0.5522065162658691,0.3558727502822876,1.9715850353240967,0.3482758104801178,0.5731712579727173,2.0514068603515625,0.5720529556274414,0.34479668736457825,2.023440361022949,0.36777248978614807,0.5416186451911926,2.1382534503936768,0.15702234208583832,0.3928647041320801,2.123735189437866,-0.10866773128509521,0.3762747049331665,0.7144882082939148,-3.716115202223591e-07,0.3862602412700653,0.6429352760314941,0.0023544589057564735,0.41568586230278015,0.6034266948699951,0.000980293843895197,0.44800662994384766,0.6001543402671814,-0.0009153732098639011,0.46432650089263916,0.6221132874488831,-0.002301907166838646,0.4671337306499481,0.6162630915641785,-0.005672900937497616,0.47063547372817993,0.6102005243301392,-0.007550234440714121,0.4533088207244873,0.619114339351654,-0.00963243842124939,0.4401880204677582,0.6284224390983582,-0.01170883234590292,0.47774162888526917,0.6542326807975769,-0.010094466619193554,0.48534148931503296,0.6417351365089417,-0.007906449027359486,0.4686819016933441,0.6456720232963562,-0.006663993466645479,0.4530242085456848,0.6560536623001099,-0.007125720847398043,0.47895607352256775,0.6923410892486572,-0.013326791115105152,0.4799027442932129,0.6793127655982971,-0.011111424304544926,0.4651825428009033,0.6804001331329346,-0.007278384640812874,0.45007553696632385,0.6871989965438843,-0.00627736933529377,0.47278666496276855,0.7257133722305298,-0.01655338704586029,0.470920592546463,0.7140418291091919,-0.01295078918337822,0.45807120203971863,0.7129920125007629,-0.006301588378846645,0.44582849740982056,0.7165321111679077,-0.0016022075433284044
sorry,0.5297966003417969,0.3032708168029785,-0.7319368124008179,0.552543044090271,0.2611525058746338,-0.6814736723899841,0.5653619766235352,0.26579105854034424,-0.6813324093818665,0.5769477486610413,0.2703351378440857,-0.6810156106948853,0.5054434537887573,0.24967676401138306,-0.6950920820236206,0.4858231544494629,0.24678832292556763,-0.6950134634971619,0.4690476357936859,0.24563026428222656,-0.695510983467102,0.5933551788330078,0.2918890714645386,-0.34575897455215454,0.4419669508934021,0.26669788360595703,-0.4019382894039154,0.5484268069267273,0.36171627044677734,-0.6063506007194519,0.49032241106033325,0.359294056892395,-0.6230090260505676,0.6679595708847046,0.5315077304840088,-0.13334009051322937,0.3294326663017273,0.5218666791915894,-0.3193187415599823,0.7415777444839478,0.8963726758956909,-0.10179267078638077,0.24859413504600525,0.9160475134849548,-0.7483341097831726,0.7425658106803894,1.1531741619110107,-0.39612913131713867,0.429227352142334,0.6942476630210876,-1.3423681259155273,0.7599163055419922,1.2530385255813599,-0.4540890157222748,0.48986905813217163,0.6644921898841858,-1.4658441543579102,0.7324177622795105,1.2237428426742554,-0.49050790071487427,0.5006457567214966,0.6156908273696899,-1.4131594896316528,0.7149330377578735,1.193183183670044,-0.4206145703792572,0.48645657300949097,0.6239483952522278,-1.329093337059021,0.6034879684448242,1.037606120109558,0.022796262055635452,0.38648319244384766,1.0536006689071655,-0.020159760490059853,0.6011481285095215,1.59556245803833,0.032880403101444244,0.3842359483242035,1.5916287899017334,0.03341496363282204,0.5935668349266052,2.0204274654388428,0.48136669397354126,0.3871833384037018,2.0076961517333984,0.3790273666381836,0.5967282056808472,2.081714630126953,0.4983353018760681,0.37695786356925964,2.0634467601776123,0.3987940847873688,0.5707489252090454,2.160048723220825,0.05815791338682175,0.4174804091453552,2.1526784896850586,-0.08288604766130447,0.44545286893844604,0.6588019132614136,-3.10734350250641e-07,0.4590596556663513,0.6003890633583069,0.006192270666360855,0.48574772477149963,0.5633452534675598,0.006524053402245045,0.513219952583313,0.55631023645401,0.00503959134221077,0.5266950726509094,0.570095419883728,0.0042626094073057175,0.5308467745780945,0.5646970868110657,0.0007487057591788471,0.5560513734817505,0.5788573026657104,-0.00025317163090221584,0.5458045601844788,0.5923995971679688,-0.0008159040589816868,0.5306307077407837,0.5949580669403076,-0.001619270769879222,0.5414968132972717,0.5987112522125244,-0.005495668388903141,0.5596501231193542,0.6112387180328369,-0.0016361951129510999,0.5488245487213135,0.6209219694137573,0.00027659014449454844,0.5335210561752319,0.6225857138633728,-0.0001691453653620556,0.5458051562309265,0.6342763900756836,-0.010837038978934288,0.5565011501312256,0.6433690786361694,-0.00643513398244977,0.5458577275276184,0.6504127979278564,-0.0025261733680963516,0.5308607816696167,0.6511125564575195,-0.00212694494985044,0.5444760918617249,0.6682140827178955,-0.016113918274641037,0.5501546859741211,0.6738702058792114,-0.01199233066290617,0.5391082763671875,0.6776537299156189,-0.006500211078673601,0.5258574485778809,0.67807936668396,-0.002928209025412798
sorry,0.533452570438385,0.30674296617507935,-0.610887885093689,0.5544230937957764,0.26041245460510254,-0.5648665428161621,0.5689969658851624,0.264303982257843,-0.5647559762001038,0.5799064636230469,0.267991840839386,-0.5645563006401062,0.5092674493789673,0.25300008058547974,-0.5780482888221741,0.49001532793045044,0.2512795925140381,-0.577850341796875,0.4747691750526428,0.250737726688385,-0.5783191919326782,0.5973491072654724,0.29177892208099365,-0.24700577557086945,0.4480581283569336,0.2705761194229126,-0.30025383830070496,0.5507354736328125,0.3674080967903137,-0.4904027581214905,0.4954734444618225,0.3644886016845703,-0.5061969757080078,0.6717634201049805,0.5389220118522644,-0.04925062507390976,0.33003783226013184,0.524759829044342,-0.21588440239429474,0.7397332191467285,0.9060595035552979,-0.033557914197444916,0.21295717358589172,0.9082126617431641,-0.5878526568412781,0.7409459352493286,1.157163381576538,-0.39295920729637146,0.3679695725440979,0.7478770017623901,-1.2234545946121216,0.7421353459358215,1.2634046077728271,-0.46565747261047363,0.4304594099521637,0.7189912796020508,-1.3462156057357788,0.7219896912574768,1.2246876955032349,-0.5021734833717346,0.4387960433959961,0.6702936887741089,-1.3156874179840088,0.7076407670974731,1.1926995515823364,-0.41785484552383423,0.4275640845298767,0.6731395125389099,-1.2183449268341064,0.5974713563919067,1.0515214204788208,0.02325812727212906,0.3759792745113373,1.0621235370635986,-0.020605087280273438,0.5902816653251648,1.6001869440078735,0.06015763804316521,0.3647010922431946,1.590480923652649,0.04976272955536842,0.5743610262870789,2.021027088165283,0.4956575334072113,0.36158818006515503,2.000100612640381,0.40500396490097046,0.5770964622497559,2.0813424587249756,0.5124130249023438,0.35102081298828125,2.0557799339294434,0.4278932511806488,0.5468538999557495,2.1646676063537598,0.08973083645105362,0.3949510157108307,2.1473727226257324,-0.04084235802292824,0.3772048056125641,0.735012412071228,-4.1598070765758166e-07,0.38652023673057556,0.6747340559959412,0.009939377196133137,0.41671222448349,0.637698769569397,0.015657704323530197,0.445370078086853,0.6201427578926086,0.019526472315192223,0.457438588142395,0.6091563701629639,0.024122783914208412,0.467201828956604,0.6476600766181946,0.007863889448344707,0.49655473232269287,0.6384226679801941,0.01056084968149662,0.4862540066242218,0.6452496647834778,0.012733927927911282,0.47069475054740906,0.6538719534873962,0.01493715588003397,0.476523220539093,0.6851813793182373,0.00325547787360847,0.4916427731513977,0.6770352721214294,0.012060561217367649,0.47725775837898254,0.6792193055152893,0.016446596011519432,0.4611850380897522,0.6848692893981934,0.017710935324430466,0.4769207835197449,0.7208431363105774,-0.0002908791939262301,0.4826875925064087,0.7105031609535217,0.00792468711733818,0.4702184498310089,0.7105249166488647,0.01192364003509283,0.4554523229598999,0.7149470448493958,0.012068728916347027,0.4725392758846283,0.7501645088195801,-0.003186701564118266,0.4734605848789215,0.7407213449478149,0.004768273327499628,0.46301424503326416,0.73891681432724,0.010736143216490746,0.4511828124523163,0.741253137588501,0.01420681830495596
sorry,0.5236906409263611,0.3024801015853882,-0.6635858416557312,0.547508716583252,0.2625633478164673,-0.610501766204834,0.5608552694320679,0.26510149240493774,-0.6103560328483582,0.5709055066108704,0.26816436648368835,-0.610131025314331,0.5025360584259033,0.2544313073158264,-0.6259955763816833,0.4836410880088806,0.25181466341018677,-0.6258038878440857,0.4661044180393219,0.25085002183914185,-0.6263089179992676,0.5888563394546509,0.2906653583049774,-0.26990655064582825,0.43955522775650024,0.2700892686843872,-0.3330162465572357,0.5421265363693237,0.35851261019706726,-0.537091076374054,0.48392874002456665,0.35433536767959595,-0.5555244088172913,0.6708696484565735,0.5309385657310486,-0.07504274696111679,0.3245564103126526,0.5150508284568787,-0.27638301253318787,0.740290105342865,0.9048811793327332,-0.07433468103408813,0.2445492297410965,0.9180113673210144,-0.7208089232444763,0.7329858541488647,1.1706769466400146,-0.39396044611930847,0.4088079333305359,0.6657384037971497,-1.321959137916565,0.7436086535453796,1.2745463848114014,-0.4601406455039978,0.4671345353126526,0.6412673592567444,-1.4487414360046387,0.7183407545089722,1.2442127466201782,-0.49166616797447205,0.4759719967842102,0.594184935092926,-1.4003973007202148,0.7016210556030273,1.212207317352295,-0.4183014929294586,0.46062368154525757,0.6012663245201111,-1.311144232749939,0.5978354811668396,1.0483853816986084,0.030883479863405228,0.3557756841182709,1.1356353759765625,-0.028057608753442764,0.5832366347312927,1.626050353050232,0.07567929476499557,0.36096274852752686,1.6174776554107666,-0.0020989361219108105,0.5668362379074097,2.059882402420044,0.550073504447937,0.35343778133392334,2.0439155101776123,0.34675338864326477,0.5694500803947449,2.121547222137451,0.5691750645637512,0.3413633704185486,2.1004140377044678,0.36700838804244995,0.5404693484306335,2.202848196029663,0.13061091303825378,0.38464415073394775,2.193392038345337,-0.13308610022068024,0.42570334672927856,0.6411504745483398,-2.927140769770631e-07,0.4420032501220703,0.5819160342216492,0.007092174142599106,0.47354739904403687,0.5486429929733276,0.008534579537808895,0.501240074634552,0.5481560826301575,0.00746182119473815,0.5150680541992188,0.5657537579536438,0.0068777441047132015,0.5174540281295776,0.5501226782798767,0.0054108016192913055,0.5437278747558594,0.5672845244407654,0.004343672655522823,0.5348141193389893,0.5807995200157166,0.002222520299255848,0.5206926465034485,0.5829244256019592,0.00037910451646894217,0.5268273949623108,0.5848116278648376,-0.0011946653248742223,0.5446769595146179,0.6033848524093628,0.0029706070199608803,0.5334148406982422,0.6109127998352051,0.0032773425336927176,0.5176271796226501,0.609348475933075,0.0015969356754794717,0.5294221043586731,0.6209582090377808,-0.0072059640660882,0.5403503775596619,0.6365808844566345,-0.0024606825318187475,0.529026448726654,0.6413584351539612,0.00022020042524673045,0.5136622190475464,0.6392624378204346,-0.0002687889791559428,0.5264999866485596,0.6536768078804016,-0.013264122419059277,0.5325624942779541,0.6647375226020813,-0.007494745310395956,0.5204793810844421,0.6667474508285522,-0.0017388388514518738,0.5064109563827515,0.6646437644958496,0.00167072971817106
sorry,0.5295061469078064,0.3009936511516571,-0.6352066993713379,0.5534214973449707,0.26159608364105225,-0.5866353511810303,0.5679401159286499,0.26472729444503784,-0.5864980220794678,0.5807719826698303,0.26757949590682983,-0.5862611532211304,0.5070905089378357,0.25324547290802,-0.599662184715271,0.488225519657135,0.2511866092681885,-0.5994794964790344,0.47285446524620056,0.2513618469238281,-0.5999416708946228,0.5987759232521057,0.2929893732070923,-0.26348257064819336,0.4467029571533203,0.2673228979110718,-0.3167075514793396,0.5481287837028503,0.36431461572647095,-0.5137208700180054,0.49068132042884827,0.3593851923942566,-0.5293369889259338,0.6693872809410095,0.5362133383750916,-0.0631454661488533,0.33014607429504395,0.5231775045394897,-0.23490147292613983,0.7378217577934265,0.8958300352096558,-0.05730140209197998,0.20700779557228088,0.9133273959159851,-0.6042620539665222,0.7223149538040161,1.1237080097198486,-0.4241871237754822,0.3776816725730896,0.7452723979949951,-1.226948618888855,0.7437465190887451,1.2453492879867554,-0.4996356964111328,0.4437853693962097,0.7221987247467041,-1.3503915071487427,0.7234259843826294,1.2100836038589478,-0.5342254042625427,0.45375680923461914,0.6770431995391846,-1.3165017366409302,0.7091567516326904,1.179101586341858,-0.44815582036972046,0.44133132696151733,0.6782540082931519,-1.2196470499038696,0.5920249223709106,1.0476711988449097,0.02175753004848957,0.37021604180336,1.0559519529342651,-0.019070619717240334,0.5799655914306641,1.583889365196228,0.08146362751722336,0.3603995442390442,1.5721839666366577,0.045302968472242355,0.5647262930870056,1.9932582378387451,0.5415396690368652,0.35679763555526733,1.9692585468292236,0.4018554091453552,0.5677942037582397,2.0518746376037598,0.5608804821968079,0.34592047333717346,2.022955894470215,0.42499786615371704,0.5366826057434082,2.135504722595215,0.14230477809906006,0.3875405192375183,2.115485191345215,-0.03999166563153267,0.3775506019592285,0.7378177046775818,-3.306946894099383e-07,0.4056388735771179,0.67252516746521,0.008721486665308475,0.4423109292984009,0.6480528712272644,0.010588276199996471,0.4752331078052521,0.6519433856010437,0.0105237802490592,0.49029573798179626,0.6663882732391357,0.0113243218511343,0.4885603189468384,0.6728122234344482,0.0021690670400857925,0.5186443328857422,0.6836540102958679,0.004871767945587635,0.5069902539253235,0.686756432056427,0.007788471411913633,0.49176231026649475,0.6872082352638245,0.009679974056780338,0.4889260232448578,0.7150604724884033,-0.003538524266332388,0.515940248966217,0.719128429889679,0.004247145261615515,0.5028112530708313,0.7158360481262207,0.009130451828241348,0.484627366065979,0.713874876499176,0.010626165196299553,0.4815080463886261,0.7526537775993347,-0.007823758758604527,0.4964022636413574,0.7462520599365234,0.00112135149538517,0.4847007393836975,0.7426879405975342,0.006802145857363939,0.46803417801856995,0.7414589524269104,0.007416605018079281,0.47015222907066345,0.7825352549552917,-0.011775979772210121,0.47907331585884094,0.7737908959388733,-0.001962389564141631,0.4687215983867645,0.768524706363678,0.0063550351187586784,0.4547194540500641,0.7662358283996582,0.010880187153816223
sorry,0.5244668126106262,0.2940300703048706,-0.6260249614715576,0.5495656132698059,0.2555811405181885,-0.57832932472229,0.5641418695449829,0.25871479511260986,-0.5781776905059814,0.577501654624939,0.26153987646102905,-0.5780490040779114,0.501102864742279,0.24892455339431763,-0.5852827429771423,0.48166924715042114,0.2483006864786148,-0.5850836038589478,0.46683192253112793,0.24862360954284668,-0.5854942798614502,0.5961370468139648,0.2895902395248413,-0.26103225350379944,0.44229358434677124,0.27004432678222656,-0.28351274132728577,0.5446875095367432,0.35542982816696167,-0.509466290473938,0.48475003242492676,0.3519260287284851,-0.5163416862487793,0.6705213785171509,0.5314499139785767,-0.09442902356386185,0.3417799174785614,0.5198398232460022,-0.20351561903953552,0.7353549003601074,0.8973356485366821,-0.08872780948877335,0.2427206039428711,0.9007689356803894,-0.6410545706748962,0.7341601252555847,1.1645009517669678,-0.3604968190193176,0.37137067317962646,0.6334676146507263,-1.2893182039260864,0.7433396577835083,1.2551058530807495,-0.4222951829433441,0.42053431272506714,0.5836247801780701,-1.421760082244873,0.7152848243713379,1.241173505783081,-0.45416608452796936,0.4288035035133362,0.5446879863739014,-1.37454092502594,0.700099527835846,1.2079745531082153,-0.38347262144088745,0.4213957190513611,0.5619786977767944,-1.2834409475326538,0.5965849757194519,1.0358068943023682,0.004237114917486906,0.384446382522583,1.039290189743042,-0.0014588957419618964,0.5818473696708679,1.5912507772445679,0.05046980455517769,0.35946428775787354,1.5880905389785767,0.08317074179649353,0.5644019842147827,2.0094804763793945,0.5043895840644836,0.3525693714618683,1.998666763305664,0.4467793405056,0.5685173869132996,2.0685067176818848,0.5229870676994324,0.34339815378189087,2.052300214767456,0.4707728326320648,0.5345765948295593,2.1510496139526367,0.0920179933309555,0.3815644085407257,2.1503891944885254,-0.010083229281008244,0.3807176947593689,0.6071561574935913,-3.017697167706501e-07,0.3898735046386719,0.5451627969741821,0.0009094144916161895,0.4171964228153229,0.5137656927108765,-0.002055997960269451,0.445810467004776,0.520331859588623,-0.006226209457963705,0.4616691768169403,0.5429856777191162,-0.009801588021218777,0.4609667956829071,0.504278302192688,-0.001636084751226008,0.4762250483036041,0.5225865840911865,-0.006379279773682356,0.4643513560295105,0.5351962447166443,-0.01237141340970993,0.451964408159256,0.5392956137657166,-0.017346415668725967,0.47363728284835815,0.5401251912117004,-0.006620091386139393,0.48302632570266724,0.5516939759254456,-0.007320572156459093,0.4698883891105652,0.5587496161460876,-0.009279275313019753,0.4548241198062897,0.5628572106361389,-0.011747821234166622,0.47836509346961975,0.5756237506866455,-0.011431453749537468,0.4820920526981354,0.5824369192123413,-0.011029774323105812,0.46929478645324707,0.5867453217506409,-0.00916339922696352,0.4546855092048645,0.5886194109916687,-0.009037337265908718,0.476336270570755,0.6079067587852478,-0.0167329590767622,0.47432276606559753,0.6121749877929688,-0.015056563541293144,0.46257179975509644,0.6147268414497375,-0.010527724400162697,0.4508688449859619,0.6156821250915527,-0.007002985570579767
