class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41,x42,y42,z42,x43,y43,z43,x44,y44,z44,x45,y45,z45,x46,y46,z46,x47,y47,z47,x48,y48,z48,x49,y49,z49,x50,y50,z50,x51,y51,z51,x52,y52,z52,x53,y53,z53,x54,y54,z54
sorry,0.5379611253738403,0.310571551322937,-0.5850633978843689,0.5604959726333618,0.26544100046157837,-0.5359852313995361,0.5735977292060852,0.269741415977478,-0.5357744097709656,0.5844520926475525,0.2737082839012146,-0.5354899764060974,0.5148501992225647,0.2558603286743164,-0.5520300269126892,0.4952877461910248,0.2535586357116699,-0.5517832636833191,0.4791334271430969,0.25241488218307495,-0.5522531867027283,0.6012088060379028,0.2944064736366272,-0.20864315330982208,0.4500957131385803,0.2707858085632324,-0.27476468682289124,0.5555617213249207,0.36893871426582336,-0.46175938844680786,0.499738872051239,0.36556434631347656,-0.4808231294155121,0.6748974919319153,0.5386180877685547,-0.003274721559137106,0.33116060495376587,0.5237041711807251,-0.2192002236843109,0.7431427836418152,0.9055772423744202,0.01390394289046526,0.20796546339988708,0.9115307331085205,-0.5947655439376831,0.7321016788482666,1.1425654888153076,-0.35869506001472473,0.39209312200546265,0.7622418999671936,-1.1914253234863281,0.7532361149787903,1.2591701745986938,-0.43342337012290955,0.4587857127189636,0.7374440431594849,-1.310360074043274,0.7348833680152893,1.2261333465576172,-0.47238215804100037,0.4688020348548889,0.6889984607696533,-1.2779029607772827,0.7196128964424133,1.194508671760559,-0.3855852782726288,0.454041063785553,0.6918586492538452,-1.183359980583191,0.5902968645095825,1.0485219955444336,0.03533510863780975,0.36904677748680115,1.0531009435653687,-0.0323428213596344,0.5764757394790649,1.6027082204818726,0.054233044385910034,0.3494022786617279,1.588622808456421,0.01756693422794342,0.5542519688606262,2.0250470638275146,0.48500627279281616,0.338797390460968,1.998579740524292,0.3570297062397003,0.5557875633239746,2.0858514308929443,0.5000357627868652,0.3259436786174774,2.053826332092285,0.3775576651096344,0.5275195837020874,2.1675832271575928,0.06847990304231644,0.3715098202228546,2.147146701812744,-0.10735658556222916,0.39464133977890015,0.7595090270042419,-4.331938896484644e-07,0.4181903898715973,0.6933616995811462,0.007720077410340309,0.4553665220737457,0.6656674742698669,0.011288272216916084,0.4858010411262512,0.6589975357055664,0.013396473601460457,0.49746590852737427,0.6507700681686401,0.01587783731520176,0.5046640634536743,0.6974730491638184,0.005399511195719242,0.523067057132721,0.6908624768257141,0.007218833547085524,0.5069074630737305,0.6887074708938599,0.006898150313645601,0.4905082583427429,0.6923394799232483,0.006574147380888462,0.5041936039924622,0.7399730682373047,0.0006578664178960025,0.5172574520111084,0.7239156365394592,0.007538959849625826,0.5021691918373108,0.7173970341682434,0.010022048838436604,0.48537179827690125,0.7219206094741821,0.009658891707658768,0.4960666298866272,0.776109516620636,-0.0030285315588116646,0.5058553814888,0.7547158598899841,0.0024378050584346056,0.49268221855163574,0.7475036382675171,0.00579253351315856,0.4764416217803955,0.7506974339485168,0.005720938090234995,0.48576587438583374,0.8036203384399414,-0.0061292489990592,0.4927895665168762,0.7819573879241943,-0.0005048714228905737,0.48200780153274536,0.7749908566474915,0.005767486523836851,0.4689393937587738,0.7776932120323181,0.009569283574819565
sorry,0.5316950082778931,0.3077571988105774,-0.544186532497406,0.5538960695266724,0.2680540680885315,-0.49485597014427185,0.5671532154083252,0.2704152464866638,-0.4947396218776703,0.5769661664962769,0.27314287424087524,-0.4946559965610504,0.5076075792312622,0.261727511882782,-0.5085479021072388,0.48703059554100037,0.2605789303779602,-0.508274495601654,0.4700765609741211,0.26134198904037476,-0.5086706280708313,0.5926374197006226,0.2938677966594696,-0.18193680047988892,0.44269460439682007,0.2824157476425171,-0.23314058780670166,0.551469624042511,0.3652503192424774,-0.42700880765914917,0.4921490252017975,0.36275455355644226,-0.44239145517349243,0.6728775501251221,0.5332079529762268,-0.017871025949716568,0.328363299369812,0.5235944390296936,-0.17603257298469543,0.7437242269515991,0.9085010290145874,-0.03458492457866669,0.24441714584827423,0.916466474533081,-0.5899280309677124,0.7350504994392395,1.1713359355926514,-0.33472418785095215,0.4031161367893219,0.6547780632972717,-1.168094277381897,0.7464116811752319,1.2686288356781006,-0.40062278509140015,0.45749449729919434,0.6084818243980408,-1.287338376045227,0.7170167565345764,1.2465649843215942,-0.42500239610671997,0.46001678705215454,0.5649643540382385,-1.2389732599258423,0.6994642019271851,1.2157094478607178,-0.35688960552215576,0.45040884613990784,0.5791355967521667,-1.1582270860671997,0.5995147228240967,1.0542054176330566,0.01731307990849018,0.3647174835205078,1.1422067880630493,-0.014091883786022663,0.5871485471725464,1.6367443799972534,-0.0662229061126709,0.3643219470977783,1.6333298683166504,-0.04980308189988136,0.5661974549293518,2.0736217498779297,0.3286972641944885,0.3522796630859375,2.0640740394592285,0.1765255481004715,0.5695314407348633,2.1353957653045654,0.3405258059501648,0.34104740619659424,2.123023509979248,0.184516042470932,0.533884584903717,2.215723752975464,-0.09728306531906128,0.37906914949417114,2.2149221897125244,-0.2973880469799042,0.4204622507095337,0.6319339871406555,-3.156045806917973e-07,0.42512214183807373,0.5674869418144226,-0.0003362577117513865,0.4524978995323181,0.525642454624176,-0.0016110283322632313,0.4817259907722473,0.523857593536377,-0.003428066847845912,0.4969354271888733,0.5476489663124084,-0.0046325381845235825,0.5025198459625244,0.5304924845695496,-0.0015088004292920232,0.5104528665542603,0.532361626625061,-0.002823942806571722,0.4969624876976013,0.5408502817153931,-0.006681963801383972,0.4867096245288849,0.5471758246421814,-0.010650989599525928,0.5136578679084778,0.5677915215492249,-0.004916413687169552,0.5174645185470581,0.5639960169792175,-0.0020265928469598293,0.5047693252563477,0.5689715147018433,-0.002609793795272708,0.49218976497650146,0.5768942832946777,-0.004781736060976982,0.5161094665527344,0.6041696667671204,-0.007986044511198997,0.5151660442352295,0.5979026556015015,-0.005691877566277981,0.5033732056617737,0.6001041531562805,-0.0039641642943024635,0.4903721809387207,0.6052506566047668,-0.004417072050273418,0.5124799013137817,0.635521411895752,-0.011478406377136707,0.5088626146316528,0.6290782690048218,-0.00877984706312418,0.4981541335582733,0.629835307598114,-0.003990537486970425,0.48785001039505005,0.6335352659225464,-0.0006487745558843017
sorry,0.5339915156364441,0.3055536150932312,-0.6380250453948975,0.5565346479415894,0.26113075017929077,-0.589745283126831,0.5710659027099609,0.2656276822090149,-0.5895025730133057,0.5816177129745483,0.26984184980392456,-0.5891709923744202,0.5090011954307556,0.250729501247406,-0.6011298298835754,0.4895530641078949,0.2478780746459961,-0.6008314490318298,0.47412118315696716,0.24668550491333008,-0.6013269424438477,0.601060152053833,0.29194676876068115,-0.2646086812019348,0.44849443435668945,0.26484090089797974,-0.3092043399810791,0.553109347820282,0.3648133873939514,-0.5154712796211243,0.4950297772884369,0.36183059215545654,-0.5284951329231262,0.6753430366516113,0.538425862789154,-0.0570390522480011,0.331901490688324,0.5222451686859131,-0.24942603707313538,0.7449654936790466,0.9099344611167908,-0.03788077086210251,0.22384271025657654,0.9057676792144775,-0.6449041962623596,0.749774694442749,1.162003993988037,-0.3614206910133362,0.4333127439022064,0.7558473348617554,-1.2106002569198608,0.7566896677017212,1.2672687768936157,-0.43020278215408325,0.5098233222961426,0.7399981021881104,-1.3290396928787231,0.7359057664871216,1.2309565544128418,-0.4635276198387146,0.5158892273902893,0.6891802549362183,-1.281738042831421,0.7190399765968323,1.1997135877609253,-0.385104238986969,0.4964330792427063,0.6915327906608582,-1.1960257291793823,0.5959147810935974,1.0563150644302368,0.026557529345154762,0.3542657494544983,1.133586049079895,-0.023321915417909622,0.5838000178337097,1.6203973293304443,0.053656697273254395,0.3530126214027405,1.603117823600769,0.04320428892970085,0.5632869005203247,2.0403075218200684,0.5107447504997253,0.3397544026374817,2.016303777694702,0.41744476556777954,0.5652622580528259,2.1012775897979736,0.5278733372688293,0.32613739371299744,2.0732107162475586,0.4408193528652191,0.5347819328308105,2.1857857704162598,0.08518540859222412,0.37191280722618103,2.166898488998413,-0.047549597918987274,0.43293121457099915,0.745635449886322,-3.975445963533275e-07,0.45840996503829956,0.6817883849143982,0.008531633764505386,0.49473774433135986,0.6532531380653381,0.012344422750175,0.5263128280639648,0.652574896812439,0.014351345598697662,0.5387488007545471,0.6658980250358582,0.01711452379822731,0.5439805388450623,0.6797617673873901,0.005210340954363346,0.5708586573600769,0.6801120042800903,0.007700195070356131,0.5552968382835388,0.6786425113677979,0.008437487296760082,0.5377618670463562,0.6797451376914978,0.008863618597388268,0.5442386269569397,0.7226299047470093,0.0006182544166222215,0.5608652234077454,0.7175004482269287,0.009369445964694023,0.5469505190849304,0.7127671837806702,0.013057891279459,0.5307264924049377,0.7152948975563049,0.013081048615276814,0.5370137095451355,0.7597521543502808,-0.0028251276817172766,0.5504327416419983,0.7503100037574768,0.004276859108358622,0.5396906137466431,0.7437112927436829,0.008011523634195328,0.523398220539093,0.7439843416213989,0.007965661585330963,0.52785325050354,0.7882229685783386,-0.005622031632810831,0.5405021905899048,0.7776095271110535,0.0011622958118095994,0.5312413573265076,0.770149290561676,0.007784904912114143,0.5172576308250427,0.7694091796875,0.011811659671366215
sorry,0.5359341502189636,0.3096955120563507,-0.6633371114730835,0.5619114637374878,0.2675279974937439,-0.6209002733230591,0.576180100440979,0.2721017003059387,-0.6207590103149414,0.5891966819763184,0.2759469151496887,-0.6206187009811401,0.5133219361305237,0.25692546367645264,-0.6292631030082703,0.4939292371273041,0.25463050603866577,-0.6290980577468872,0.47941359877586365,0.2538236975669861,-0.6294633150100708,0.6064157485961914,0.29886847734451294,-0.3080415725708008,0.4530799984931946,0.27469348907470703,-0.34130847454071045,0.5541375279426575,0.36949068307876587,-0.5454620122909546,0.4941893517971039,0.36493831872940063,-0.5550256371498108,0.6776758432388306,0.5356976985931396,-0.11244480311870575,0.3424593210220337,0.5109032392501831,-0.2434438169002533,0.7345079183578491,0.9028526544570923,-0.08894483000040054,0.21162691712379456,0.9005963802337646,-0.6372491121292114,0.7469596862792969,1.1602091789245605,-0.44737616181373596,0.3417593240737915,0.6866664886474609,-1.3144139051437378,0.7545660734176636,1.2530593872070312,-0.5207441449165344,0.39853811264038086,0.6546459197998047,-1.444204330444336,0.7299283146858215,1.2265994548797607,-0.5663310289382935,0.4030313491821289,0.6046699285507202,-1.4123485088348389,0.7156997919082642,1.193185806274414,-0.47645145654678345,0.39641624689102173,0.6129198670387268,-1.3114176988601685,0.5919668078422546,1.0400993824005127,0.027106184512376785,0.36441895365715027,1.1107029914855957,-0.024654431268572807,0.5762811303138733,1.5857594013214111,0.10583934932947159,0.35542333126068115,1.5754222869873047,0.01869930513203144,0.5577958822250366,2.0030078887939453,0.5820440053939819,0.3487977385520935,1.9851679801940918,0.34645819664001465,0.5616703033447266,2.06060791015625,0.6038927435874939,0.3391050100326538,2.037039041519165,0.3658044934272766,0.5267096757888794,2.1456594467163086,0.19156140089035034,0.3765566349029541,2.1365723609924316,-0.11348627507686615,0.3408357799053192,0.6699185967445374,-3.1715705972601427e-07,0.35607481002807617,0.6001949310302734,0.00033326662378385663,0.39331716299057007,0.566632091999054,-0.00026248517679050565,0.4239174723625183,0.5771925449371338,-0.001665521995164454,0.4330463409423828,0.6082776188850403,-0.0030176332220435143,0.4394436180591583,0.5797017812728882,-0.001017840811982751,0.4477672278881073,0.5876354575157166,-0.0032356251031160355,0.43045154213905334,0.5936389565467834,-0.008215667679905891,0.4181412160396576,0.5974752306938171,-0.01284992229193449,0.44611749053001404,0.621961236000061,-0.004994809627532959,0.45271655917167664,0.6198980808258057,-0.0028850596863776445,0.4380536675453186,0.6200737357139587,-0.0038857273757457733,0.42383086681365967,0.6242175698280334,-0.006058205850422382,0.4439447522163391,0.6602756381034851,-0.008663062937557697,0.4458613097667694,0.6544292569160461,-0.005700943525880575,0.4326215088367462,0.6533248424530029,-0.0034345402382314205,0.41956835985183716,0.6553786396980286,-0.0034508993849158287,0.4351211488246918,0.6909753084182739,-0.012795011512935162,0.4342281222343445,0.6842239499092102,-0.007803341373801231,0.42247453331947327,0.6823679208755493,-0.0014866840792819858,0.4123241901397705,0.683876097202301,0.0025699546094983816
sorry,0.5281817317008972,0.3023183047771454,-0.6207107901573181,0.5509005784988403,0.2634456753730774,-0.570374071598053,0.5652413964271545,0.26773136854171753,-0.5701945424079895,0.576052188873291,0.27203255891799927,-0.5700149536132812,0.5045405626296997,0.2517644166946411,-0.5809870958328247,0.48563042283058167,0.2487555891275406,-0.5808011293411255,0.46977514028549194,0.24779820442199707,-0.5812747478485107,0.5953454971313477,0.2941187024116516,-0.24203617870807648,0.4446328282356262,0.2700881361961365,-0.28209105134010315,0.5475620031356812,0.362080842256546,-0.4992408752441406,0.48928961157798767,0.3572480082511902,-0.5113887786865234,0.6736506819725037,0.5309550166130066,-0.06138940900564194,0.33288681507110596,0.5129070281982422,-0.224878191947937,0.7500209212303162,0.9020344018936157,-0.04495304822921753,0.23898038268089294,0.8883720636367798,-0.6724368333816528,0.7363096475601196,1.1676493883132935,-0.3013651967048645,0.4212396740913391,0.6527143120765686,-1.255423903465271,0.7438139319419861,1.2703968286514282,-0.3582506775856018,0.4871803820133209,0.6151721477508545,-1.3801645040512085,0.7185441255569458,1.2458264827728271,-0.3878571391105652,0.49128755927085876,0.5707020163536072,-1.3226288557052612,0.7032358646392822,1.2124232053756714,-0.32319578528404236,0.47539839148521423,0.5840107798576355,-1.2423161268234253,0.59843510389328,1.0452762842178345,0.014375364407896996,0.3766082525253296,1.0496313571929932,-0.011475548148155212,0.5878084897994995,1.6108660697937012,0.045795541256666183,0.36618417501449585,1.6034724712371826,0.03713821992278099,0.5692942142486572,2.0400943756103516,0.49880343675613403,0.3562634289264679,2.027294397354126,0.38117942214012146,0.5712883472442627,2.1016926765441895,0.5167233943939209,0.34458106756210327,2.085562229156494,0.4025849401950836,0.5436811447143555,2.184811592102051,0.08152880519628525,0.3865671753883362,2.1772849559783936,-0.08751960843801498,0.4456333518028259,0.6241995096206665,-3.425586498906341e-07,0.4576725959777832,0.5692574381828308,0.007402981165796518,0.4832950830459595,0.5346734523773193,0.010000663809478283,0.5061424374580383,0.5230609178543091,0.011010200716555119,0.5160799026489258,0.5281684398651123,0.012688567861914635,0.5287056565284729,0.5362865924835205,0.0009212997974827886,0.553531289100647,0.5476825833320618,0.0015549249947071075,0.5439059734344482,0.5591145157814026,0.0027558724395930767,0.5293327569961548,0.562053382396698,0.0034178870264440775,0.5370911359786987,0.5717105865478516,-0.004840912763029337,0.5550161004066467,0.5805749893188477,0.0008394485339522362,0.5443111062049866,0.5869978666305542,0.004503652919083834,0.5295080542564392,0.5887991189956665,0.004875417798757553,0.538848876953125,0.6083113551139832,-0.009502137079834938,0.5497776865959167,0.6130544543266296,-0.004033746663480997,0.539349377155304,0.6172657608985901,0.00020162695727776736,0.5247915387153625,0.6187776923179626,0.000449836632469669,0.5354281663894653,0.6412183046340942,-0.013868684880435467,0.541760265827179,0.644061267375946,-0.009101766161620617,0.5318280458450317,0.6456363797187805,-0.003798327874392271,0.5195593237876892,0.6463927030563354,-0.0007949862629175186
sorry,0.5386768579483032,0.307437539100647,-0.6337882876396179,0.5613273978233337,0.2665799856185913,-0.5857324600219727,0.5754675269126892,0.2698640823364258,-0.5855913162231445,0.5863832831382751,0.2734583020210266,-0.5854698419570923,0.516618013381958,0.25606054067611694,-0.5958507657051086,0.49827438592910767,0.2525429129600525,-0.5955528020858765,0.48195862770080566,0.25094693899154663,-0.5959869623184204,0.6041783094406128,0.2947975993156433,-0.2572721540927887,0.4550066888332367,0.2706880569458008,-0.2987101078033447,0.5568906664848328,0.364721417427063,-0.5109555125236511,0.5020032525062561,0.35889503359794617,-0.523232638835907,0.6763553619384766,0.5366122722625732,-0.0742061585187912,0.33730942010879517,0.5159805417060852,-0.21588365733623505,0.7427719235420227,0.897564172744751,-0.08923988789319992,0.19431033730506897,0.883122444152832,-0.624932050704956,0.7569729089736938,1.1524784564971924,-0.45258134603500366,0.3552362322807312,0.7327627539634705,-1.2789448499679565,0.758597731590271,1.2523181438446045,-0.5336517691612244,0.4234983026981354,0.7120956778526306,-1.4101392030715942,0.740621030330658,1.211953043937683,-0.5708545446395874,0.43473249673843384,0.6633405089378357,-1.3712635040283203,0.7246649861335754,1.1830638647079468,-0.4792640209197998,0.42421919107437134,0.6635562777519226,-1.2726573944091797,0.5956003665924072,1.062247395515442,0.004908538423478603,0.3524906635284424,1.1349027156829834,-0.001940643647685647,0.5752933621406555,1.6219556331634521,0.07359329611063004,0.3483307361602783,1.6075619459152222,0.05420871451497078,0.5528075695037842,2.0486502647399902,0.535997211933136,0.3361678719520569,2.023007869720459,0.4008914530277252,0.5551415085792542,2.109055757522583,0.5551438331604004,0.3245404362678528,2.0792369842529297,0.424210786819458,0.5210004448890686,2.1936445236206055,0.12321029603481293,0.3631953299045563,2.173487663269043,-0.06197570636868477,0.36135080456733704,0.7116315364837646,-3.738074667580804e-07,0.38980716466903687,0.6547501683235168,0.01250544935464859,0.4275912046432495,0.6300336122512817,0.01750483177602291,0.455742210149765,0.6221635341644287,0.020154686644673347,0.46836432814598083,0.6161425709724426,0.023456478491425514,0.4716382622718811,0.65248042345047,0.0060750641860067844,0.5015321969985962,0.6681210994720459,0.007653648499399424,0.48812419176101685,0.6730445027351379,0.008996239863336086,0.470514178276062,0.6707261800765991,0.01044525671750307,0.47007250785827637,0.6935349106788635,-0.001075218548066914,0.4959690570831299,0.7047683000564575,0.006691960152238607,0.4827394187450409,0.7043167948722839,0.011209382675588131,0.4649147689342499,0.7015968561172485,0.012158181518316269,0.46249714493751526,0.7306520938873291,-0.006821943912655115,0.481798380613327,0.7365253567695618,0.0023766013327986,0.47126802802085876,0.7337220907211304,0.008143872022628784,0.45504844188690186,0.7294749021530151,0.008577506057918072,0.452088862657547,0.7599775195121765,-0.011878951452672482,0.4647737145423889,0.7604018449783325,-0.002671504858881235,0.45546701550483704,0.7565915584564209,0.004947263281792402,0.44216158986091614,0.7528803944587708,0.008791757747530937
sorry,0.5342763066291809,0.30739396810531616,-0.6046295762062073,0.5576107501983643,0.26895397901535034,-0.5541679263114929,0.5702213048934937,0.2717449963092804,-0.5539330244064331,0.5806560516357422,0.27436381578445435,-0.5537838935852051,0.512599527835846,0.2600950002670288,-0.5666388869285583,0.49348583817481995,0.25673985481262207,-0.5664358139038086,0.47541531920433044,0.2555387020111084,-0.5669282674789429,0.5966153740882874,0.2962678074836731,-0.23028402030467987,0.44791045784950256,0.2746020555496216,-0.2782007157802582,0.5520000457763672,0.36178505420684814,-0.484872430562973,0.49496468901634216,0.35814905166625977,-0.49892979860305786,0.671631932258606,0.5317647457122803,-0.04421887546777725,0.3340260684490204,0.5115796327590942,-0.2319238930940628,0.7473607063293457,0.9079926013946533,-0.029711967334151268,0.24336573481559753,0.8922584652900696,-0.6609179377555847,0.73441481590271,1.1678345203399658,-0.3019087314605713,0.43449336290359497,0.6618496179580688,-1.1950863599777222,0.7476538419723511,1.2588040828704834,-0.36214882135391235,0.50212162733078,0.6376786828041077,-1.313765048980713,0.7205098867416382,1.242989420890808,-0.39269790053367615,0.5121424794197083,0.5984093546867371,-1.2565958499908447,0.7038667798042297,1.2106772661209106,-0.32552945613861084,0.49599990248680115,0.6058028936386108,-1.1801426410675049,0.5966987609863281,1.0458402633666992,0.0316290408372879,0.3737557530403137,1.0473672151565552,-0.028688471764326096,0.582419753074646,1.6189905405044556,0.052698660641908646,0.35856372117996216,1.6017903089523315,-0.0026588919572532177,0.560205340385437,2.055365800857544,0.4887727200984955,0.34169602394104004,2.034327983856201,0.31643569469451904,0.5614559650421143,2.1173250675201416,0.5045582056045532,0.32755112648010254,2.092613935470581,0.3337553143501282,0.5335216522216797,2.199084758758545,0.06724043935537338,0.3735111951828003,2.185239553451538,-0.16168439388275146,0.44922935962677,0.634985625743866,-3.5746333537645114e-07,0.46841031312942505,0.5786498785018921,0.006222988944500685,0.49881526827812195,0.5461015701293945,0.007049180567264557,0.5253483653068542,0.5440011620521545,0.0057875108905136585,0.5368964076042175,0.5584329962730408,0.0050728474743664265,0.5455256104469299,0.5543532967567444,0.0014300565235316753,0.5662039518356323,0.5745517015457153,0.0014850065344944596,0.553921639919281,0.5862744450569153,0.0012375365477055311,0.538246214389801,0.5869835615158081,0.0003476396668702364,0.5524342656135559,0.5908581018447876,-0.004888137336820364,0.5644124746322632,0.6119354963302612,-0.0007534120231866837,0.5511321425437927,0.6184253096580505,3.9729304262436926e-05,0.5347721576690674,0.6162036657333374,-0.0015380572294816375,0.5523001551628113,0.6284801363945007,-0.010128888301551342,0.5585002899169922,0.6441541314125061,-0.006637090817093849,0.5461517572402954,0.6498574614524841,-0.0038108746521174908,0.530246376991272,0.6483578681945801,-0.0040162792429327965,0.5467404723167419,0.6619809865951538,-0.01527189090847969,0.5523670315742493,0.6746848225593567,-0.012122545391321182,0.5407031774520874,0.6787155270576477,-0.00705274473875761,0.52707439661026,0.6782404184341431,-0.003668266348540783
sorry,0.5341688990592957,0.30200231075286865,-0.659835696220398,0.5597246885299683,0.26126766204833984,-0.613277792930603,0.5733901858329773,0.2641686797142029,-0.6131523251533508,0.5866409540176392,0.2669324278831482,-0.6129573583602905,0.5126898884773254,0.25322842597961426,-0.6214890480041504,0.49352091550827026,0.25151461362838745,-0.6212068200111389,0.4784601330757141,0.25119316577911377,-0.6216276288032532,0.6021361947059631,0.29223304986953735,-0.29361510276794434,0.45238620042800903,0.2684113383293152,-0.32527050375938416,0.5509974360466003,0.3640279769897461,-0.5412318110466003,0.4944046139717102,0.3585777282714844,-0.5508884191513062,0.6734932661056519,0.5382261872291565,-0.11111940443515778,0.33417612314224243,0.5158226490020752,-0.22337129712104797,0.7362903356552124,0.9087012410163879,-0.10190572589635849,0.21250784397125244,0.8952248692512512,-0.6098484992980957,0.7467334866523743,1.1458280086517334,-0.4427112638950348,0.3376223146915436,0.7142114639282227,-1.2847795486450195,0.7449927926063538,1.2476154565811157,-0.5158143639564514,0.39860260486602783,0.6933952569961548,-1.4154900312423706,0.7281581163406372,1.2067369222640991,-0.5525285601615906,0.4066484868526459,0.6461604237556458,-1.3808952569961548,0.7139175534248352,1.17546546459198,-0.4676746726036072,0.39827799797058105,0.648766279220581,-1.2814263105392456,0.5889663696289062,1.0355303287506104,0.009080875664949417,0.35665127635002136,1.11422598361969,-0.006198714952915907,0.5816313028335571,1.5822908878326416,0.05188460275530815,0.35884198546409607,1.5720055103302002,0.08892649412155151,0.5687676668167114,1.9929614067077637,0.5010747313499451,0.35708239674568176,1.971214771270752,0.4749200940132141,0.5727263689041138,2.050930976867676,0.5183320641517639,0.34686073660850525,2.0236849784851074,0.5010095238685608,0.5392796993255615,2.135775566101074,0.08255014568567276,0.38793742656707764,2.119842052459717,0.021795786917209625,0.33641117811203003,0.6999284029006958,-3.12482228537192e-07,0.3564662039279938,0.638608992099762,0.007346258033066988,0.39250800013542175,0.6110774278640747,0.010326686315238476,0.42544397711753845,0.6096698045730591,0.011146132834255695,0.43883055448532104,0.6157793998718262,0.013140663504600525,0.4410778880119324,0.6207310557365417,0.007492424454540014,0.4743562638759613,0.6367438435554504,0.008818592876195908,0.46516525745391846,0.6455931663513184,0.009977757930755615,0.44885364174842834,0.6459475755691528,0.011400135233998299,0.44619154930114746,0.6618795394897461,0.0023098366800695658,0.4718151390552521,0.6737360954284668,0.009405543096363544,0.45951715111732483,0.6776341199874878,0.012814011424779892,0.44260239601135254,0.6775103211402893,0.013520830310881138,0.444275826215744,0.701229453086853,-0.002341079292818904,0.4673125147819519,0.7078478932380676,0.004314192105084658,0.45614245533943176,0.7087907195091248,0.00860108993947506,0.4386371672153473,0.7073810696601868,0.00924505852162838,0.43808698654174805,0.7343152165412903,-0.0067599923349916935,0.45482689142227173,0.7365623712539673,0.0007273831288330257,0.444756418466568,0.7351357936859131,0.007792620919644833,0.4298318028450012,0.7330135107040405,0.01209143828600645
