class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41,x42,y42,z42,x43,y43,z43,x44,y44,z44,x45,y45,z45,x46,y46,z46,x47,y47,z47,x48,y48,z48,x49,y49,z49,x50,y50,z50,x51,y51,z51,x52,y52,z52,x53,y53,z53,x54,y54,z54
sorry,0.5346393585205078,0.3001261353492737,-0.6329006552696228,0.5575727820396423,0.2577947974205017,-0.5812572836875916,0.5709061622619629,0.2605642080307007,-0.5810319185256958,0.5807144045829773,0.26361435651779175,-0.5807517766952515,0.5118197798728943,0.25117582082748413,-0.5971322655677795,0.4919310212135315,0.2493247389793396,-0.5969216823577881,0.4749111235141754,0.2496393322944641,-0.5974000692367554,0.5978607535362244,0.285361647605896,-0.2457454949617386,0.44763273000717163,0.27291929721832275,-0.3107603192329407,0.5533599853515625,0.35691192746162415,-0.5076766610145569,0.4960145354270935,0.35553914308547974,-0.5262491106987,0.6761659383773804,0.5300008654594421,-0.03397489711642265,0.3347693085670471,0.5121055245399475,-0.26304081082344055,0.7450262308120728,0.8951233625411987,-0.025333549827337265,0.23908928036689758,0.9009315371513367,-0.6927270293235779,0.7235054969787598,1.1387076377868652,-0.3507947325706482,0.42133063077926636,0.6937894225120544,-1.2769439220428467,0.7489238977432251,1.2575923204421997,-0.4148029386997223,0.48422542214393616,0.6638660430908203,-1.3967117071151733,0.7063681483268738,1.21707284450531,-0.440913587808609,0.493192583322525,0.6138597726821899,-1.3530243635177612,0.6920289993286133,1.1870349645614624,-0.37172120809555054,0.47879090905189514,0.6201407313346863,-1.2656110525131226,0.5988547205924988,1.0436064004898071,0.04464523121714592,0.37813231348991394,1.0505030155181885,-0.041954461485147476,0.5815788507461548,1.6149628162384033,0.07980316877365112,0.3592713475227356,1.5978548526763916,-0.026768779382109642,0.557520866394043,2.0507378578186035,0.5316580533981323,0.34399884939193726,2.029007911682129,0.2982173264026642,0.5584524273872375,2.112025737762451,0.5483911633491516,0.330422580242157,2.0856306552886963,0.31535205245018005,0.5332690477371216,2.1908814907073975,0.11154162883758545,0.37408339977264404,2.177109956741333,-0.18424484133720398,0.43854767084121704,0.6677477359771729,-3.511308648285194e-07,0.4459957480430603,0.6051564812660217,0.006631381809711456,0.4738297760486603,0.5617725253105164,0.010538794100284576,0.4988568425178528,0.5426427721977234,0.013081306591629982,0.5074408650398254,0.5465255379676819,0.016382135450839996,0.5193536281585693,0.5677061080932617,0.005574858747422695,0.5427618026733398,0.5573128461837769,0.0079375384375453,0.5284700393676758,0.5624498128890991,0.008932797238230705,0.5141187310218811,0.571235716342926,0.009341421537101269,0.5298323035240173,0.6045818328857422,0.0018518648575991392,0.5447728633880615,0.5875645875930786,0.0089628417044878,0.5315849184989929,0.5883356928825378,0.01265208050608635,0.5172843933105469,0.5976327657699585,0.013356962241232395,0.5327069759368896,0.6398348212242126,-0.0010671577183529735,0.5402008295059204,0.619543194770813,0.005395122338086367,0.5288003087043762,0.6186138391494751,0.008964559063315392,0.5154831409454346,0.6266251802444458,0.009083954617381096,0.5307987928390503,0.6694253087043762,-0.003515801392495632,0.534238874912262,0.6501649618148804,0.0031444337218999863,0.5239773988723755,0.6477062106132507,0.008961732499301434,0.5129075050354004,0.6541439294815063,0.012171407230198383
sorry,0.5368546843528748,0.29550039768218994,-0.6800982356071472,0.5606940984725952,0.2559269666671753,-0.6304367780685425,0.5753493905067444,0.2594006061553955,-0.6302592158317566,0.5875068306922913,0.26252275705337524,-0.6300255060195923,0.5145263075828552,0.24717587232589722,-0.642109215259552,0.495814710855484,0.24504047632217407,-0.6418062448501587,0.4814945161342621,0.24515575170516968,-0.6422288417816162,0.6047447919845581,0.28802359104156494,-0.2928910553455353,0.45605286955833435,0.2620697021484375,-0.3400096893310547,0.5555433034896851,0.3592495918273926,-0.5536866188049316,0.4990028738975525,0.3521987795829773,-0.5676552057266235,0.6750055551528931,0.5386461019515991,-0.07895684987306595,0.33563390374183655,0.5163109302520752,-0.2687164843082428,0.7394590377807617,0.9070043563842773,-0.040724463760852814,0.20799967646598816,0.8920646905899048,-0.6874571442604065,0.751361608505249,1.159855604171753,-0.3654051125049591,0.3755546808242798,0.7512403130531311,-1.3506101369857788,0.7508800625801086,1.2523986101150513,-0.4355989396572113,0.43646493554115295,0.7201205492019653,-1.4818273782730103,0.7340993881225586,1.2280869483947754,-0.4718378186225891,0.4440079629421234,0.672212541103363,-1.449079990386963,0.7196334004402161,1.1963270902633667,-0.38986116647720337,0.4344845414161682,0.6768814325332642,-1.3456493616104126,0.5940507650375366,1.0431028604507446,0.021120548248291016,0.37326300144195557,1.0443445444107056,-0.018444649875164032,0.5816102027893066,1.5839424133300781,0.12164189666509628,0.36130034923553467,1.5753135681152344,0.11057369410991669,0.5640755891799927,1.9948351383209229,0.6311169862747192,0.3590353727340698,1.9754725694656372,0.5429693460464478,0.5662182569503784,2.05365252494812,0.6545700430870056,0.3488290309906006,2.028656005859375,0.5745586156845093,0.5380935668945312,2.137141227722168,0.21722695231437683,0.39027151465415955,2.123490810394287,0.08362939208745956,0.36635637283325195,0.747758150100708,-4.338100154654967e-07,0.3857097625732422,0.6839047074317932,0.0035922378301620483,0.4213447868824005,0.6476495265960693,0.004864751361310482,0.45128560066223145,0.6325159072875977,0.005134936422109604,0.4642748236656189,0.6221733093261719,0.0057176812551915646,0.47826454043388367,0.677937924861908,0.003511580638587475,0.4853513538837433,0.6767192482948303,0.005284348968416452,0.4663739502429962,0.6780753135681152,0.0027417843230068684,0.45129626989364624,0.6828349828720093,0.00040758782415650785,0.47701916098594666,0.7215197682380676,0.0004185781581327319,0.4759815037250519,0.711576521396637,0.008521088398993015,0.4602467119693756,0.7082102298736572,0.009016850963234901,0.44493839144706726,0.7125609517097473,0.006496769841760397,0.46617430448532104,0.7585050463676453,-0.001768031739629805,0.4635494649410248,0.7416252493858337,0.004512266721576452,0.45020127296447754,0.736567497253418,0.005724023561924696,0.435343474149704,0.7392434477806091,0.003958262503147125,0.4518628418445587,0.7854714393615723,-0.0036338961217552423,0.4489345848560333,0.7691663503646851,0.0022778178099542856,0.4385237991809845,0.7629426717758179,0.007715917658060789,0.4272626042366028,0.7642303705215454,0.011004244908690453
sorry,0.5290833711624146,0.30171459913253784,-0.6733852028846741,0.554066002368927,0.2616909146308899,-0.6239128708839417,0.5673811435699463,0.26526904106140137,-0.6237661242485046,0.5794025659561157,0.26890355348587036,-0.6235786080360413,0.5070057511329651,0.2520083785057068,-0.6385549306869507,0.4870685636997223,0.2495386004447937,-0.638468325138092,0.4697793126106262,0.248721182346344,-0.6389158368110657,0.5972249507904053,0.2930523157119751,-0.3043365180492401,0.44209903478622437,0.27230626344680786,-0.36609557271003723,0.5491905808448792,0.3610690236091614,-0.5536295175552368,0.4889196753501892,0.3560676574707031,-0.572107195854187,0.6736927032470703,0.5353795886039734,-0.12035554647445679,0.32867640256881714,0.5231351852416992,-0.27382227778434753,0.7429277896881104,0.9130542278289795,-0.10487300157546997,0.24642708897590637,0.920396089553833,-0.6648921966552734,0.7372497320175171,1.1693520545959473,-0.3875238299369812,0.3946261405944824,0.652354896068573,-1.2245949506759644,0.7503200769424438,1.274385929107666,-0.44033509492874146,0.45342427492141724,0.5988744497299194,-1.341315507888794,0.7255535125732422,1.242753267288208,-0.4777694344520569,0.4570876955986023,0.5584017634391785,-1.2855072021484375,0.7071120142936707,1.2104133367538452,-0.4132664203643799,0.44664955139160156,0.5740790963172913,-1.2126433849334717,0.5969722867012024,1.0481094121932983,0.024575013667345047,0.37683239579200745,1.0568981170654297,-0.021707499399781227,0.5716683864593506,1.6133167743682861,-0.05742084980010986,0.3416294455528259,1.6004719734191895,-0.1034165471792221,0.5540993809700012,2.053234100341797,0.303729772567749,0.3334188461303711,2.0336713790893555,0.08501653373241425,0.5562500953674316,2.1174156665802,0.3139990568161011,0.3243328928947449,2.0933351516723633,0.08593198657035828,0.5268608331680298,2.19220232963562,-0.11067335307598114,0.36037540435791016,2.1800522804260254,-0.3885570168495178,0.4169751703739166,0.6320629119873047,-3.503587038267142e-07,0.4207344651222229,0.5652662515640259,-0.0014359407359734178,0.4473101496696472,0.5241316556930542,-0.002859729342162609,0.474089652299881,0.5241872668266296,-0.0046943132765591145,0.4875415563583374,0.5489864945411682,-0.006336894817650318,0.5010443925857544,0.52911776304245,-0.0015248922863975167,0.49312594532966614,0.5279759764671326,-0.005233731120824814,0.4773499071598053,0.5373020768165588,-0.011717799119651318,0.46852976083755493,0.5450066328048706,-0.016940459609031677,0.5114721655845642,0.5674141645431519,-0.0046568941324949265,0.5014209747314453,0.5618363618850708,-0.004413423128426075,0.487281858921051,0.567655086517334,-0.006888048257678747,0.47709256410598755,0.5764492750167847,-0.00973732303828001,0.5120989084243774,0.6040036082267761,-0.007686779368668795,0.5020853281021118,0.5970186591148376,-0.007978039793670177,0.4895150661468506,0.5992211699485779,-0.007945876568555832,0.47931888699531555,0.6046456694602966,-0.008724184706807137,0.505919873714447,0.634162425994873,-0.011149651370942593,0.495691180229187,0.6289531588554382,-0.010148990899324417,0.48379701375961304,0.6289970874786377,-0.0064522866159677505,0.4753713309764862,0.6318138837814331,-0.003465549321845174
sorry,0.5379918813705444,0.302335262298584,-0.5773012638092041,0.5619590878486633,0.25844329595565796,-0.5271896123886108,0.575278639793396,0.26170212030410767,-0.5270615816116333,0.5891917943954468,0.26541250944137573,-0.5268815159797668,0.5150729417800903,0.2500443458557129,-0.5416550636291504,0.49546653032302856,0.24811941385269165,-0.5414370894432068,0.4791727662086487,0.24771076440811157,-0.5418834686279297,0.6033092737197876,0.29191893339157104,-0.2085409164428711,0.45002371072769165,0.2637157440185547,-0.26860183477401733,0.5552256107330322,0.3647889494895935,-0.4580661654472351,0.49827104806900024,0.35904186964035034,-0.4758421778678894,0.6725913286209106,0.540042519569397,-0.0290745310485363,0.3301994502544403,0.5251778364181519,-0.19670724868774414,0.7424049973487854,0.9105862379074097,-0.04026588797569275,0.2077295482158661,0.908467173576355,-0.5596839189529419,0.7533602118492126,1.1527060270309448,-0.4159570336341858,0.3802851438522339,0.7452529668807983,-1.158937931060791,0.7572112083435059,1.2501239776611328,-0.49256402254104614,0.4497377872467041,0.7155546545982361,-1.2779231071472168,0.7372968196868896,1.216566801071167,-0.528874397277832,0.45776548981666565,0.6706323623657227,-1.2416267395019531,0.7208340167999268,1.1863197088241577,-0.44242972135543823,0.44547557830810547,0.6740491390228271,-1.1515178680419922,0.5917488932609558,1.0464279651641846,0.01801542192697525,0.3684815764427185,1.0489521026611328,-0.014989098533987999,0.57368004322052,1.5969455242156982,0.02005697973072529,0.35069209337234497,1.5838220119476318,0.021816903725266457,0.5547159314155579,2.017287254333496,0.43724194169044495,0.342358261346817,1.9909510612487793,0.3342939615249634,0.5568974018096924,2.0784945487976074,0.45246991515159607,0.3307819366455078,2.046475887298584,0.3523404896259308,0.5259090662002563,2.1583900451660156,0.02750069461762905,0.3732084035873413,2.1393284797668457,-0.11998812109231949,0.38236647844314575,0.7336509227752686,-3.468332749889669e-07,0.4108005166053772,0.6662452220916748,0.005242276005446911,0.4517878293991089,0.6362856030464172,0.007352557964622974,0.4883788824081421,0.6380771994590759,0.008771585300564766,0.4986063539981842,0.658237099647522,0.011171560734510422,0.5024069547653198,0.6799486875534058,0.0031298696994781494,0.5222717523574829,0.6869519352912903,0.009427100419998169,0.5047872066497803,0.6801977753639221,0.01253683865070343,0.4899696111679077,0.679036021232605,0.013093631714582443,0.4962499141693115,0.7231603264808655,0.0004781102470587939,0.5149050951004028,0.7184061408042908,0.010288676247000694,0.5012298226356506,0.708268940448761,0.015150092542171478,0.48394903540611267,0.7074642777442932,0.01584319770336151,0.482786625623703,0.7578288912773132,-0.0008036107756197453,0.49850139021873474,0.7464093565940857,0.008280657231807709,0.4878873825073242,0.7363967895507812,0.01337448786944151,0.4713027775287628,0.7341781258583069,0.013677051290869713,0.46720898151397705,0.7837702631950378,-0.0016619355883449316,0.4791938364505768,0.7689186930656433,0.00717878295108676,0.4701181948184967,0.7594357132911682,0.014711392112076283,0.4566802978515625,0.7575081586837769,0.01873103715479374
sorry,0.5299755930900574,0.30135059356689453,-0.6303645372390747,0.5534619092941284,0.26234936714172363,-0.57669997215271,0.5655162930488586,0.2654827833175659,-0.5765628814697266,0.5769064426422119,0.26870542764663696,-0.5763468742370605,0.5071486234664917,0.25323742628097534,-0.5934869647026062,0.48730215430259705,0.25056928396224976,-0.5933493971824646,0.4694167673587799,0.24963344633579254,-0.5938707590103149,0.5928252339363098,0.2908388376235962,-0.24022695422172546,0.44044429063796997,0.27331477403640747,-0.30808231234550476,0.5481723546981812,0.3588898479938507,-0.5054596066474915,0.49011558294296265,0.3556780219078064,-0.525326132774353,0.6717597246170044,0.5336683392524719,-0.04632379114627838,0.32736635208129883,0.521342933177948,-0.26404377818107605,0.7465834617614746,0.9106121063232422,-0.04228751361370087,0.24265101552009583,0.9166736602783203,-0.7055584788322449,0.7428994178771973,1.1714890003204346,-0.35493555665016174,0.419022798538208,0.6675718426704407,-1.2876644134521484,0.7539420127868652,1.2769598960876465,-0.4176110327243805,0.4778203070163727,0.6271612644195557,-1.4103165864944458,0.7304536700248718,1.2463881969451904,-0.45018380880355835,0.48234739899635315,0.5826342701911926,-1.362131118774414,0.7129116654396057,1.2142367362976074,-0.37980011105537415,0.4684518277645111,0.5950631499290466,-1.2768778800964355,0.5983156561851501,1.0492414236068726,0.03842659667134285,0.3744109869003296,1.0559970140457153,-0.03556274250149727,0.5839869379997253,1.6247279644012451,0.06672270596027374,0.3562244474887848,1.6167716979980469,-0.018953824415802956,0.5673110485076904,2.059300422668457,0.5286045670509338,0.34941309690475464,2.0447123050689697,0.31147754192352295,0.5704309940338135,2.1210830211639404,0.5467102527618408,0.33806338906288147,2.1009371280670166,0.3292171359062195,0.5410491824150085,2.200976848602295,0.10934243351221085,0.38283780217170715,2.1956498622894287,-0.1696033626794815,0.4379824995994568,0.6393486261367798,-2.8781698802049505e-07,0.4493827223777771,0.5763834118843079,0.002589674200862646,0.4804033935070038,0.5411204695701599,0.003015139140188694,0.509601891040802,0.5423132181167603,0.0018476452678442001,0.522843599319458,0.563636302947998,0.0012235731119289994,0.5225211381912231,0.5430242419242859,0.002466490725055337,0.5459432601928711,0.5531446933746338,0.0011061921250075102,0.5350995659828186,0.5616459846496582,-0.001651235856115818,0.5220779776573181,0.564830482006073,-0.004134798888117075,0.5320340394973755,0.5797252058982849,-0.0017114421352744102,0.5434895753860474,0.5866041779518127,0.0016915141604840755,0.5320942997932434,0.5899603962898254,0.0019232096383348107,0.5184306502342224,0.5925396680831909,0.0003663303214125335,0.5335962176322937,0.6154443025588989,-0.0056810881942510605,0.5380721092224121,0.6168733835220337,-0.0026086620055139065,0.5271563529968262,0.6197697520256042,-0.0005483994027599692,0.5137273073196411,0.6226792931556702,-0.0007213081116788089,0.5300951600074768,0.6459798216819763,-0.009953622706234455,0.5319032669067383,0.6467249989509583,-0.005989967845380306,0.5222225785255432,0.6485985517501831,-0.0011235341662541032,0.5118653178215027,0.6514208316802979,0.0021366046275943518
sorry,0.5330443978309631,0.298636257648468,-0.6765369176864624,0.5549198985099792,0.255801260471344,-0.6238651871681213,0.569367527961731,0.25999271869659424,-0.6237288117408752,0.5809561014175415,0.26377832889556885,-0.6234105229377747,0.5090520977973938,0.2482035756111145,-0.638572096824646,0.4896658957004547,0.24684034287929535,-0.6383177042007446,0.4745640754699707,0.24672716856002808,-0.6387879252433777,0.5980353355407715,0.29019057750701904,-0.277474969625473,0.44811224937438965,0.2684575915336609,-0.33842170238494873,0.5515937805175781,0.3605642318725586,-0.547539234161377,0.49417176842689514,0.35612982511520386,-0.56559157371521,0.673882246017456,0.5371533036231995,-0.06974266469478607,0.3339956998825073,0.5233228206634521,-0.2655128836631775,0.7396137714385986,0.9003151655197144,-0.052013982087373734,0.20520558953285217,0.8939441442489624,-0.6962143778800964,0.7301210165023804,1.149376392364502,-0.37528544664382935,0.3835657835006714,0.7399572730064392,-1.3302381038665771,0.7380117177963257,1.2536789178848267,-0.44108933210372925,0.4452897012233734,0.7103656530380249,-1.4548391103744507,0.7081869840621948,1.2153149843215942,-0.4704975485801697,0.46075257658958435,0.6623936891555786,-1.4158716201782227,0.696567177772522,1.1853517293930054,-0.39616480469703674,0.4458045959472656,0.6698320508003235,-1.3221635818481445,0.5999575257301331,1.0400196313858032,0.02657807432115078,0.3815014064311981,1.045691728591919,-0.023887375369668007,0.5948395133018494,1.5951728820800781,0.09708328545093536,0.3688029944896698,1.5900425910949707,0.07889306545257568,0.5779231190681458,2.0163841247558594,0.588511049747467,0.3673577904701233,2.001053810119629,0.48191237449645996,0.5806477069854736,2.0755739212036133,0.6092846989631653,0.3571115732192993,2.0546610355377197,0.5089637041091919,0.5532500743865967,2.159163475036621,0.16208606958389282,0.40115275979042053,2.1488702297210693,0.009596023708581924,0.3696852922439575,0.7423485517501831,-4.3581016484495194e-07,0.3894335627555847,0.6755727529525757,0.002656351076439023,0.42561712861061096,0.6384562849998474,0.00436372309923172,0.4535796046257019,0.6246110796928406,0.005683369934558868,0.46302884817123413,0.6171362996101379,0.00739178666844964,0.48329511284828186,0.6807490587234497,-0.00028783761081285775,0.49010029435157776,0.6646726131439209,-0.0005959278787486255,0.46962955594062805,0.6620378494262695,-0.0035018916241824627,0.4542124271392822,0.6677084565162659,-0.005534384399652481,0.4794834554195404,0.7223803400993347,-0.002707033883780241,0.4791311025619507,0.7032801508903503,0.0020071191247552633,0.46195873618125916,0.6979848742485046,0.0019573154859244823,0.4465213418006897,0.7018547058105469,-2.9000426366110332e-05,0.46693316102027893,0.7578406929969788,-0.004155843984335661,0.4646015763282776,0.7353194952011108,-0.000985985156148672,0.45116662979125977,0.7280426621437073,-1.6889716789592057e-06,0.43590205907821655,0.7297247052192688,-0.0010265819728374481,0.4513741135597229,0.7833899855613708,-0.005109313875436783,0.448906272649765,0.7627868056297302,-0.002429349347949028,0.4383857250213623,0.7545812129974365,0.001974305370822549,0.4270924925804138,0.754642903804779,0.005227472633123398
sorry,0.5329778790473938,0.3015156388282776,-0.6516832709312439,0.5551181435585022,0.2555752396583557,-0.6016960740089417,0.56910240650177,0.2595292329788208,-0.6014780402183533,0.5804868936538696,0.26377159357070923,-0.6012066602706909,0.5095779299736023,0.24844330549240112,-0.6132653951644897,0.49043551087379456,0.24735277891159058,-0.6130028963088989,0.4748351573944092,0.2471024990081787,-0.6134315133094788,0.5985140204429626,0.28897351026535034,-0.2761463224887848,0.4475797116756439,0.26948148012161255,-0.32418516278266907,0.551552951335907,0.361030638217926,-0.5303149819374084,0.494345486164093,0.3577136993408203,-0.5445480942726135,0.6753031611442566,0.5340805649757385,-0.08548229932785034,0.3338051736354828,0.5207874178886414,-0.2480158805847168,0.74882972240448,0.9048830270767212,-0.06893923878669739,0.22626733779907227,0.9049288034439087,-0.6533024907112122,0.755783200263977,1.1601852178573608,-0.39015454053878784,0.41132235527038574,0.718761682510376,-1.2679343223571777,0.7597199082374573,1.2550122737884521,-0.45490700006484985,0.47987326979637146,0.6944835186004639,-1.390731930732727,0.7428805828094482,1.2294894456863403,-0.49023041129112244,0.49178653955459595,0.6498417258262634,-1.3441764116287231,0.725399374961853,1.1985008716583252,-0.4143551290035248,0.47372356057167053,0.6518815755844116,-1.2567334175109863,0.5997511148452759,1.0397472381591797,0.014162066392600536,0.3758659362792969,1.0454144477844238,-0.011050193570554256,0.5822557210922241,1.5966837406158447,0.020086852833628654,0.3567240238189697,1.5832716226577759,0.03073607012629509,0.5660966038703918,2.020540714263916,0.4489477276802063,0.34861916303634644,2.000135898590088,0.35784825682640076,0.5689136981964111,2.08150315284729,0.4643555283546448,0.33675163984298706,2.0567197799682617,0.3759986460208893,0.5376235246658325,2.1640830039978027,0.02449420467019081,0.38011395931243896,2.1506755352020264,-0.10957697778940201,0.4224669635295868,0.7100881338119507,-4.095109602531011e-07,0.4370778799057007,0.6448400616645813,0.0059238276444375515,0.47245484590530396,0.6123979687690735,0.010042056441307068,0.5052064061164856,0.6057024002075195,0.013019813224673271,0.5177680850028992,0.6175176501274109,0.016915999352931976,0.5277296304702759,0.6383140683174133,0.006401943042874336,0.5494577884674072,0.6337247490882874,0.0095315957441926,0.5351904630661011,0.6278265714645386,0.010701761581003666,0.5184762477874756,0.6294881701469421,0.011319565586745739,0.5290491580963135,0.679701566696167,0.0032141327392309904,0.5410894155502319,0.6654931902885437,0.011152719147503376,0.5273464918136597,0.6582664251327515,0.01456362009048462,0.5127895474433899,0.6628720760345459,0.014819678850471973,0.5213605761528015,0.7156850695610046,0.0007017275784164667,0.5320426821708679,0.6967359781265259,0.005395420361310244,0.5200498700141907,0.6892436742782593,0.008206854574382305,0.5049599409103394,0.6927624940872192,0.008317970670759678,0.5109866857528687,0.7432160377502441,-0.0012168913381174207,0.5204894542694092,0.7260205745697021,0.003744810353964567,0.510696530342102,0.7185969352722168,0.00911211408674717,0.49789321422576904,0.7211939692497253,0.012511422857642174
sorry,0.5173772573471069,0.2906772494316101,-0.6705911755561829,0.542015552520752,0.24876421689987183,-0.621967613697052,0.5579588413238525,0.25207221508026123,-0.6217489838600159,0.5696586966514587,0.2560489773750305,-0.621539294719696,0.49377331137657166,0.24458163976669312,-0.6287012100219727,0.4744745194911957,0.2447177767753601,-0.6284721493721008,0.4600476622581482,0.24570751190185547,-0.6289271116256714,0.5916841626167297,0.2826700806617737,-0.3099258244037628,0.43794146180152893,0.2727246880531311,-0.3352016508579254,0.5417265892028809,0.35190868377685547,-0.5553024411201477,0.4802256226539612,0.3521294593811035,-0.5630265474319458,0.6760287880897522,0.5346991419792175,-0.12548622488975525,0.33284640312194824,0.5229775905609131,-0.2512333393096924,0.7435160875320435,0.9091535210609436,-0.0923447534441948,0.23160485923290253,0.9177029132843018,-0.6663382649421692,0.7491526007652283,1.1894474029541016,-0.35103923082351685,0.41075968742370605,0.7025704979896545,-1.2707905769348145,0.7661098837852478,1.2818259000778198,-0.406892865896225,0.4740522801876068,0.6752515435218811,-1.3932669162750244,0.7371081113815308,1.268137812614441,-0.44325241446495056,0.4847482740879059,0.6279252171516418,-1.3367676734924316,0.7185624241828918,1.2343075275421143,-0.37490028142929077,0.4702233672142029,0.6307145953178406,-1.2582719326019287,0.6033028364181519,1.0445963144302368,0.011460897512733936,0.37911900877952576,1.0548750162124634,-0.00843133870512247,0.586134135723114,1.6170812845230103,0.016285991296172142,0.3603653013706207,1.6023796796798706,0.023020710796117783,0.5704591274261475,2.047426462173462,0.4558788239955902,0.3504568338394165,2.028726100921631,0.3517153561115265,0.5732910633087158,2.1102705001831055,0.47211021184921265,0.3386782109737396,2.0886921882629395,0.3698464035987854,0.5410443544387817,2.191678047180176,0.03255070000886917,0.3806565999984741,2.178270101547241,-0.11470264196395874,0.42629769444465637,0.6898383498191833,-3.650654889497673e-07,0.4323122501373291,0.6179274916648865,0.002060701372101903,0.4602285921573639,0.5747475624084473,0.004204867873340845,0.4843008518218994,0.5707014799118042,0.00559596810489893,0.49204325675964355,0.5923280715942383,0.006722298450767994,0.5202094316482544,0.5942049026489258,0.0034943800419569016,0.5101469159126282,0.5838177800178528,0.004266453441232443,0.4933103919029236,0.5905596017837524,-6.289655630098423e-06,0.4832555055618286,0.6019113063812256,-0.0039855982176959515,0.5268040895462036,0.6339553594589233,0.0005091970670036972,0.5174656510353088,0.6178436875343323,0.005986856762319803,0.5020983219146729,0.6196594834327698,0.005485666915774345,0.4902302622795105,0.6309350728988647,0.003122997237369418,0.5225429534912109,0.670114278793335,-0.0019425326026976109,0.5155705213546753,0.6536821126937866,0.0014482152182608843,0.5025574564933777,0.6513395309448242,0.0013249152107164264,0.4911283850669861,0.659548819065094,-0.0003854883834719658,0.5124862194061279,0.6980675458908081,-0.004321529995650053,0.5057032108306885,0.6849541068077087,-0.0015200440539047122,0.49415382742881775,0.6809777617454529,0.002163197845220566,0.4846884608268738,0.6856305003166199,0.0046706292778253555
