class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41,x42,y42,z42,x43,y43,z43,x44,y44,z44,x45,y45,z45,x46,y46,z46,x47,y47,z47,x48,y48,z48,x49,y49,z49,x50,y50,z50,x51,y51,z51,x52,y52,z52,x53,y53,z53,x54,y54,z54
sorry,0.5330373644828796,0.29605382680892944,-0.6438474655151367,0.5591590404510498,0.25269007682800293,-0.5958876609802246,0.5735422968864441,0.25636768341064453,-0.5957342386245728,0.5872471928596497,0.26019495725631714,-0.5955249071121216,0.5114874839782715,0.24530667066574097,-0.6048797369003296,0.4921673834323883,0.24404221773147583,-0.6046247482299805,0.47697314620018005,0.24394816160202026,-0.6050631403923035,0.6053916215896606,0.28975826501846313,-0.2755599617958069,0.4503527581691742,0.26577460765838623,-0.3124954104423523,0.5524351596832275,0.36064261198043823,-0.5244685411453247,0.49278488755226135,0.35306522250175476,-0.5355716943740845,0.6760245561599731,0.5417236685752869,-0.09450981765985489,0.33406245708465576,0.5266802906990051,-0.21616248786449432,0.7430464029312134,0.914860725402832,-0.11713187396526337,0.19470855593681335,0.9058380126953125,-0.6076280474662781,0.7458403706550598,1.161345362663269,-0.46381911635398865,0.3424842953681946,0.7355450391769409,-1.2499756813049316,0.7415226697921753,1.2543312311172485,-0.536754846572876,0.4043352007865906,0.7079314589500427,-1.3756903409957886,0.7226758003234863,1.2224148511886597,-0.5643351674079895,0.4124451279640198,0.6603344082832336,-1.3332195281982422,0.7091411352157593,1.1927552223205566,-0.48549214005470276,0.40364986658096313,0.6656474471092224,-1.2429829835891724,0.6022805571556091,1.0578685998916626,0.006744554731994867,0.357748806476593,1.1377848386764526,-0.0036980421282351017,0.5778967142105103,1.6155370473861694,0.07017078995704651,0.3484518527984619,1.604384183883667,0.0578567311167717,0.5599556565284729,2.033973217010498,0.5296030640602112,0.340931236743927,2.009922981262207,0.4137033522129059,0.5632606148719788,2.0947258472442627,0.5486320853233337,0.33042746782302856,2.0647761821746826,0.43690046668052673,0.5282918214797974,2.178776502609253,0.11648859828710556,0.372869610786438,2.16131854057312,-0.04316932335495949,0.35019218921661377,0.7055603265762329,-3.3835385693237185e-07,0.3693093955516815,0.645252525806427,0.0043043713085353374,0.40438568592071533,0.6217374205589294,0.0059099355712533,0.4381900131702423,0.6239127516746521,0.006373217329382896,0.45652133226394653,0.6300185322761536,0.008321882225573063,0.45546650886535645,0.6325322985649109,0.003237381111830473,0.48006919026374817,0.6506946682929993,0.005097541958093643,0.46848157048225403,0.6587437391281128,0.006453515030443668,0.4530266225337982,0.6581876873970032,0.007287883199751377,0.4589826166629791,0.6723756790161133,-0.0007270500063896179,0.4738670587539673,0.6866863965988159,0.0064776125364005566,0.4610556364059448,0.6886105537414551,0.00905216671526432,0.4453721344470978,0.6870228052139282,0.008453971706330776,0.45500126481056213,0.7092615365982056,-0.004035862162709236,0.4673639237880707,0.7176447510719299,0.002206584671512246,0.4566667377948761,0.717846155166626,0.005941201001405716,0.44079655408859253,0.7159836292266846,0.0058177560567855835,0.4472520053386688,0.7395161390304565,-0.007426746655255556,0.458910197019577,0.7436882853507996,-0.0009381680283695459,0.4492756724357605,0.7422546744346619,0.005470460746437311,0.43536069989204407,0.7398092746734619,0.009329192340373993
sorry,0.5218563079833984,0.2989899516105652,-0.5244729518890381,0.5456546545028687,0.2572396993637085,-0.4778938293457031,0.5614898204803467,0.26011836528778076,-0.4777449667453766,0.5722441077232361,0.2634257674217224,-0.4774681031703949,0.4969637989997864,0.24951253831386566,-0.48652762174606323,0.4765873849391937,0.24801093339920044,-0.48629266023635864,0.46213722229003906,0.24793881177902222,-0.4867766499519348,0.5916646122932434,0.28605949878692627,-0.184614360332489,0.4404725134372711,0.271933913230896,-0.21812453866004944,0.5449449419975281,0.3574570417404175,-0.4146670699119568,0.484292209148407,0.354902446269989,-0.4248182773590088,0.6768242716789246,0.5316966772079468,-0.009056459181010723,0.3340299725532532,0.5246817469596863,-0.14399726688861847,0.7489222288131714,0.9092566967010498,-0.040135305374860764,0.24180647730827332,0.9173643589019775,-0.46987390518188477,0.7366591095924377,1.1445846557617188,-0.4014798104763031,0.4272027015686035,0.7181732654571533,-0.9806302785873413,0.7491401433944702,1.226141333580017,-0.4733418822288513,0.496019184589386,0.692893385887146,-1.0891727209091187,0.719767689704895,1.2041285037994385,-0.5048145651817322,0.5041565895080566,0.6460403800010681,-1.0381081104278564,0.7022073268890381,1.1755435466766357,-0.42665743827819824,0.48551249504089355,0.6509038805961609,-0.9670833349227905,0.6062933206558228,1.0461410284042358,0.0267467238008976,0.38222265243530273,1.0529038906097412,-0.023264428600668907,0.5836832523345947,1.6081587076187134,-0.08486994355916977,0.3572290539741516,1.591536045074463,-0.1131385937333107,0.5682457089424133,2.046445846557617,0.24079248309135437,0.3431869447231293,2.0216684341430664,0.03678693249821663,0.5720434784889221,2.1091060638427734,0.24701091647148132,0.33127015829086304,2.0804646015167236,0.03466692194342613,0.535091757774353,2.190911293029785,-0.181136816740036,0.37155672907829285,2.175380229949951,-0.4314202666282654,0.43830233812332153,0.681686520576477,-3.2721149523240456e-07,0.45690420269966125,0.6269526481628418,0.010433357208967209,0.4907893240451813,0.5980437397956848,0.013569395989179611,0.5205219984054565,0.5917302370071411,0.013950968161225319,0.5345829725265503,0.5926092863082886,0.015413688495755196,0.5455194711685181,0.5963428616523743,0.008817223832011223,0.5708260536193848,0.6244369149208069,0.009547053836286068,0.5618759393692017,0.6409646272659302,0.009582698345184326,0.5470390915870667,0.6436780095100403,0.00952949933707714,0.5537073612213135,0.634303629398346,0.000766158162150532,0.5735686421394348,0.6621227264404297,0.007199717219918966,0.5628287196159363,0.6727623343467712,0.009537851437926292,0.5469710826873779,0.6720068454742432,0.009112360887229443,0.5539448261260986,0.6720089316368103,-0.006490655243396759,0.5671539902687073,0.6936363577842712,0.001222892664372921,0.5559403896331787,0.6995333433151245,0.005587653256952763,0.5404764413833618,0.6956497430801392,0.005476022604852915,0.5479512810707092,0.7052754163742065,-0.013758190907537937,0.5531194806098938,0.7205761075019836,-0.0058927577920258045,0.5417983531951904,0.7223234176635742,0.0003295773349236697,0.5275195240974426,0.7167972326278687,0.003727008355781436
sorry,0.529895544052124,0.30054473876953125,-0.6688833832740784,0.5551208257675171,0.25961172580718994,-0.62408047914505,0.5696621537208557,0.26234471797943115,-0.6239203810691833,0.5835553407669067,0.2650856375694275,-0.6237751841545105,0.507117748260498,0.25162720680236816,-0.6321493983268738,0.4876484274864197,0.25010210275650024,-0.6319041848182678,0.4723941385746002,0.250529408454895,-0.6322947144508362,0.6007986068725586,0.2902650833129883,-0.31605255603790283,0.4468455910682678,0.26813480257987976,-0.3468092679977417,0.5499308109283447,0.3620590567588806,-0.5538058280944824,0.49064236879348755,0.3580916225910187,-0.5629568696022034,0.6770989894866943,0.538707435131073,-0.14268504083156586,0.3334769010543823,0.5210530161857605,-0.23762543499469757,0.7417846918106079,0.9172764420509338,-0.13796930015087128,0.21612000465393066,0.9158421158790588,-0.6003941297531128,0.7519263625144958,1.1746838092803955,-0.4690607488155365,0.37030017375946045,0.7191537022590637,-1.220713496208191,0.7638810873031616,1.2647489309310913,-0.541542112827301,0.4279249608516693,0.6876085996627808,-1.341172695159912,0.7346763610839844,1.2433416843414307,-0.5767790079116821,0.4363527297973633,0.6401682496070862,-1.3006303310394287,0.7186105251312256,1.209755301475525,-0.49335622787475586,0.4259806275367737,0.6462413668632507,-1.2135982513427734,0.5957969427108765,1.0463627576828003,0.0069436440244317055,0.3767927885055542,1.042198657989502,-0.004074676427990198,0.5776311159133911,1.5870459079742432,0.07646801322698593,0.35222363471984863,1.575003981590271,0.08153306692838669,0.5616371631622314,1.9938750267028809,0.5521672368049622,0.34699785709381104,1.970956802368164,0.46077078580856323,0.5654401779174805,2.0520927906036377,0.5737358331680298,0.33636629581451416,2.0246987342834473,0.486184686422348,0.5310536026954651,2.138862133026123,0.15503597259521484,0.379721462726593,2.1215481758117676,0.020063335075974464,0.3711245656013489,0.6967366337776184,-3.4063123166561127e-07,0.3817436099052429,0.6272446513175964,0.003252604277804494,0.41514530777931213,0.5940465331077576,0.004573551006615162,0.4465254545211792,0.5987823605537415,0.004668503999710083,0.4591813385486603,0.6200705170631409,0.0050210971385240555,0.46931353211402893,0.6114466786384583,0.0013842802727594972,0.48164102435112,0.6120379567146301,0.00034529954427853227,0.46610209345817566,0.617817759513855,-0.0023125233128666878,0.4530479907989502,0.6241095662117004,-0.004638055805116892,0.47624263167381287,0.6528525948524475,-0.002950419904664159,0.4914475977420807,0.6464172601699829,0.000613900541793555,0.47736871242523193,0.6469371914863586,0.0017384978709742427,0.46185752749443054,0.6528144478797913,0.001256608753465116,0.47415584325790405,0.6909292936325073,-0.006750166416168213,0.47940191626548767,0.6835969686508179,-0.003094978164881468,0.4662265181541443,0.6821261644363403,-0.0003580129996407777,0.4516788125038147,0.6847922801971436,-0.00020172078802715987,0.46580591797828674,0.7223072052001953,-0.010742710903286934,0.4664154350757599,0.7177283763885498,-0.0056453971192240715,0.45442909002304077,0.7138783931732178,3.162809298373759e-05,0.4422523081302643,0.7134759426116943,0.003581057069823146
sorry,0.5324262976646423,0.29828131198883057,-0.6576486825942993,0.5554198026657104,0.25384920835494995,-0.6086256504058838,0.5699416995048523,0.25805556774139404,-0.6084281802177429,0.58083176612854,0.2624606490135193,-0.6081216931343079,0.5088171362876892,0.2435895800590515,-0.6215081214904785,0.4899752140045166,0.24140773713588715,-0.6212952733039856,0.47411149740219116,0.24081169068813324,-0.6218199729919434,0.5996727347373962,0.28663569688796997,-0.28618916869163513,0.44769448041915894,0.2630903124809265,-0.34169259667396545,0.5524893999099731,0.3573188781738281,-0.5355959534645081,0.4943968653678894,0.35355764627456665,-0.5516567826271057,0.6783232688903809,0.5380800366401672,-0.07689079642295837,0.33231252431869507,0.5278919339179993,-0.26378318667411804,0.7445220351219177,0.9125217795372009,-0.09067349880933762,0.22510644793510437,0.9197462797164917,-0.6217469573020935,0.7356770634651184,1.1661267280578613,-0.4673246443271637,0.43641096353530884,0.7541446089744568,-1.1297619342803955,0.74382483959198,1.2752691507339478,-0.543472945690155,0.5123563408851624,0.730704128742218,-1.239642858505249,0.7172895669937134,1.2289429903030396,-0.5744925141334534,0.5169801712036133,0.6816006898880005,-1.1864217519760132,0.7002939581871033,1.1982582807540894,-0.4914241433143616,0.4975697994232178,0.6855638027191162,-1.111856460571289,0.5999350547790527,1.0668617486953735,0.034509748220443726,0.35243773460388184,1.1367567777633667,-0.031293436884880066,0.577385663986206,1.6362055540084839,-0.0439734049141407,0.35098057985305786,1.612630009651184,-0.10266409814357758,0.5583791136741638,2.071171522140503,0.3377535939216614,0.335629403591156,2.0433177947998047,0.1142205223441124,0.5606671571731567,2.1338229179382324,0.348793625831604,0.32193005084991455,2.1051552295684814,0.11923404783010483,0.5258418321609497,2.2156450748443604,-0.0840795636177063,0.35981813073158264,2.1889665126800537,-0.35836952924728394,0.44939541816711426,0.7390260696411133,-3.941548243346915e-07,0.4682285785675049,0.6732645630836487,0.007731747347861528,0.5017966032028198,0.640997052192688,0.010964654386043549,0.5352412462234497,0.6318321824073792,0.01285602804273367,0.5508607029914856,0.6359739303588867,0.015817642211914062,0.5489168763160706,0.6660608649253845,0.0024985657073557377,0.5803161859512329,0.6630285978317261,0.005199593026190996,0.5658581256866455,0.6607533693313599,0.007585372310131788,0.5471075177192688,0.6636956930160522,0.009433798491954803,0.5520768761634827,0.7084012627601624,-0.0013208905002102256,0.5714513063430786,0.6980105042457581,0.008139324374496937,0.5580503344535828,0.692954957485199,0.013372859917581081,0.5421948432922363,0.6980218887329102,0.014004183933138847,0.5475381016731262,0.7456884384155273,-0.003944810479879379,0.5612833499908447,0.7318664789199829,0.004229568876326084,0.5504230856895447,0.7269840836524963,0.009444793686270714,0.5346552729606628,0.7309016585350037,0.009601730853319168,0.5400856137275696,0.7753115892410278,-0.005983257200568914,0.5497500896453857,0.7623223066329956,0.0016526136314496398,0.5407017469406128,0.7575712203979492,0.008608178235590458,0.5281992554664612,0.7603591084480286,0.012289142236113548
sorry,0.5311055183410645,0.29441577196121216,-0.6958786845207214,0.5549488663673401,0.25173497200012207,-0.6423856616020203,0.5691705942153931,0.2560078501701355,-0.6422371864318848,0.5810026526451111,0.2605237364768982,-0.6420558094978333,0.5070433616638184,0.24439328908920288,-0.6570203304290771,0.48731622099876404,0.24363088607788086,-0.6568861603736877,0.471966415643692,0.24398551881313324,-0.657376766204834,0.5995519161224365,0.28826433420181274,-0.3054768443107605,0.44541221857070923,0.27012717723846436,-0.36598846316337585,0.5525195002555847,0.35625961422920227,-0.5716512203216553,0.49121183156967163,0.3524699807167053,-0.5895007848739624,0.6752285957336426,0.5354397892951965,-0.10863561928272247,0.33223164081573486,0.517777681350708,-0.2897239029407501,0.7482389211654663,0.904768705368042,-0.09655490517616272,0.23462888598442078,0.9177690148353577,-0.710767924785614,0.7448303699493408,1.1591260433197021,-0.4072335362434387,0.3976178467273712,0.6811933517456055,-1.3179675340652466,0.7567859888076782,1.2455058097839355,-0.46775707602500916,0.4581131339073181,0.6504854559898376,-1.4446659088134766,0.7293562889099121,1.2260807752609253,-0.5007861852645874,0.4648699164390564,0.6012434363365173,-1.3897733688354492,0.7123669385910034,1.195138692855835,-0.43131232261657715,0.45346570014953613,0.6086676120758057,-1.3058172464370728,0.5994083881378174,1.0425300598144531,0.019074054434895515,0.37528884410858154,1.0487265586853027,-0.01636030152440071,0.5732113122940063,1.6048110723495483,0.05761074274778366,0.34664037823677063,1.5904513597488403,0.01248121913522482,0.5558931827545166,2.0358781814575195,0.5144726037979126,0.3373118042945862,2.0116751194000244,0.35051029920578003,0.5587243437767029,2.0976223945617676,0.5327803492546082,0.3264545798301697,2.066953659057617,0.3697763681411743,0.5268574357032776,2.1785330772399902,0.09418203681707382,0.36813509464263916,2.163137197494507,-0.12438912689685822,0.4123103618621826,0.6597984433174133,-4.0145013713299704e-07,0.42102178931236267,0.5995138883590698,0.010091831907629967,0.4502323567867279,0.5631425976753235,0.016985906288027763,0.4745349586009979,0.5498865842819214,0.02208140306174755,0.4809142053127289,0.5514691472053528,0.027666611596941948,0.5016406178474426,0.5704857707023621,0.010552184656262398,0.5239532589912415,0.5710813999176025,0.01598879136145115,0.5117852091789246,0.5742968320846558,0.018787290900945663,0.4965614974498749,0.5787314176559448,0.020058313384652138,0.509515643119812,0.6070268750190735,0.005775855854153633,0.5215440988540649,0.6024956107139587,0.016849786043167114,0.5092533826828003,0.6030723452568054,0.021599050611257553,0.4957025349140167,0.6086379289627075,0.021941328421235085,0.5092950463294983,0.6423407793045044,0.002004242269322276,0.5186755061149597,0.6321879029273987,0.01086262334138155,0.5078144073486328,0.6314190030097961,0.0144861601293087,0.49397748708724976,0.6364954710006714,0.013772586360573769,0.505016565322876,0.6721580624580383,-0.001116456463932991,0.5105138421058655,0.660767674446106,0.005897441413253546,0.5010709166526794,0.6588855385780334,0.011008054949343204,0.4889387786388397,0.6628386974334717,0.013411277905106544
sorry,0.5329257249832153,0.293165385723114,-0.6431276202201843,0.5547260642051697,0.24903088808059692,-0.5916627049446106,0.5690346360206604,0.25336217880249023,-0.5914264917373657,0.5804043412208557,0.2579982280731201,-0.591091513633728,0.5075797438621521,0.24196630716323853,-0.6038174629211426,0.4881894588470459,0.24102605879306793,-0.6035536527633667,0.47263747453689575,0.24101018905639648,-0.6040250062942505,0.5993999242782593,0.2842840552330017,-0.2687378525733948,0.446571409702301,0.26392799615859985,-0.32139453291893005,0.553943395614624,0.35348355770111084,-0.5227909088134766,0.49555903673171997,0.3505863547325134,-0.5382782816886902,0.6758161187171936,0.5365860462188721,-0.06755897402763367,0.3346932530403137,0.5252431035041809,-0.24623802304267883,0.7478300333023071,0.9014769792556763,-0.0639636367559433,0.22513017058372498,0.9130314588546753,-0.6132186651229858,0.7506022453308105,1.1417356729507446,-0.40920791029930115,0.43223342299461365,0.7361829876899719,-1.1480987071990967,0.7501736879348755,1.2310763597488403,-0.47905415296554565,0.5054927468299866,0.7172960638999939,-1.2636240720748901,0.7372727394104004,1.2001713514328003,-0.5105998516082764,0.5115522742271423,0.6685883402824402,-1.2104108333587646,0.7194616794586182,1.172160029411316,-0.43350163102149963,0.4921756386756897,0.6704357862472534,-1.1326254606246948,0.6035721302032471,1.0465091466903687,0.02457902394235134,0.3602561354637146,1.1240695714950562,-0.021273374557495117,0.5868905186653137,1.6110591888427734,0.0010294914245605469,0.3573978841304779,1.5955380201339722,-0.05451850965619087,0.576549232006073,2.0384654998779297,0.4227190911769867,0.35255634784698486,2.017076253890991,0.20267900824546814,0.5805162787437439,2.1003806591033936,0.4375617504119873,0.3407398760318756,2.075317859649658,0.2123686820268631,0.5472404956817627,2.1809751987457275,-0.0005425380077213049,0.38326096534729004,2.1641318798065186,-0.2727333605289459,0.43592169880867004,0.7212364077568054,-3.2643362146700383e-07,0.4599932134151459,0.6599641442298889,0.010543459095060825,0.495894193649292,0.6287614703178406,0.015095235779881477,0.5267156362533569,0.6202023029327393,0.017856277525424957,0.5407284498214722,0.6255123615264893,0.021439868956804276,0.5399454832077026,0.648815393447876,0.0018893812084570527,0.5771067142486572,0.6597789525985718,0.005536749958992004,0.5740838646888733,0.6740658283233643,0.010176117531955242,0.5618758201599121,0.682388424873352,0.013763148337602615,0.5434150099754333,0.6901184320449829,-0.002930225571617484,0.5630881786346436,0.6942078471183777,0.006691451650112867,0.551304042339325,0.6946611404418945,0.012740937992930412,0.5351142883300781,0.6948937177658081,0.014037657529115677,0.5389209389686584,0.7288393378257751,-0.0060332827270030975,0.5532146692276001,0.7237613797187805,0.003531631315127015,0.5426156520843506,0.7232240438461304,0.009351411834359169,0.5263570547103882,0.7241480350494385,0.00968062225729227,0.5315914154052734,0.7611093521118164,-0.008392855525016785,0.545670211315155,0.7536859512329102,0.0003999098262283951,0.5364558100700378,0.750674307346344,0.00812236126512289,0.5217245221138,0.749873161315918,0.01239668671041727
sorry,0.5372589230537415,0.29276931285858154,-0.621766209602356,0.5636410713195801,0.252388596534729,-0.5733870267868042,0.5778586268424988,0.25574958324432373,-0.5732730031013489,0.5923817753791809,0.2597085237503052,-0.5731363296508789,0.514468789100647,0.2436193823814392,-0.5805514454841614,0.4949144721031189,0.24235105514526367,-0.5802604556083679,0.47961097955703735,0.24268358945846558,-0.5806670188903809,0.6069942712783813,0.28896385431289673,-0.25919413566589355,0.4525156617164612,0.264656126499176,-0.28435349464416504,0.5564862489700317,0.3570284843444824,-0.5058978796005249,0.49539583921432495,0.349886417388916,-0.5140044689178467,0.6788579225540161,0.5436015725135803,-0.10083846002817154,0.33535927534103394,0.5226789116859436,-0.1884027123451233,0.7437210083007812,0.9317854642868042,-0.10874742269515991,0.20294137299060822,0.9150782227516174,-0.5805847644805908,0.7643486857414246,1.2001512050628662,-0.43275827169418335,0.35905349254608154,0.7086300253868103,-1.2270816564559937,0.7781331539154053,1.294867753982544,-0.5075191855430603,0.4216029644012451,0.6786307096481323,-1.355129361152649,0.7469522953033447,1.2729753255844116,-0.5450873970985413,0.42924824357032776,0.6349310278892517,-1.3103039264678955,0.7305408120155334,1.2390882968902588,-0.4589000344276428,0.42014116048812866,0.6419381499290466,-1.2205873727798462,0.5981438159942627,1.1473804712295532,0.002040694933384657,0.35831671953201294,1.1356247663497925,0.000997832976281643,0.5873985290527344,1.610707402229309,0.07491488754749298,0.36179840564727783,1.6024715900421143,0.07681744545698166,0.5741446018218994,2.0248308181762695,0.5625644326210022,0.35973334312438965,2.004586696624756,0.44303831458091736,0.5785260200500488,2.0837652683258057,0.5839054584503174,0.3500862121582031,2.058645248413086,0.46780887246131897,0.5422557592391968,2.1726760864257812,0.14888432621955872,0.3915356993675232,2.157747983932495,-0.013135619461536407,0.3591693043708801,0.6843591332435608,-3.695147654525499e-07,0.3816162645816803,0.6286341547966003,0.011929322965443134,0.41810041666030884,0.5999663472175598,0.018295317888259888,0.44586965441703796,0.589975118637085,0.022401608526706696,0.4557569921016693,0.5888407230377197,0.027413761243224144,0.4651229977607727,0.6134934425354004,0.008592351339757442,0.49573037028312683,0.6295781135559082,0.012397635728120804,0.48511168360710144,0.635177493095398,0.015635846182703972,0.46884220838546753,0.6341193914413452,0.01798221841454506,0.46721500158309937,0.652387797832489,0.002492340514436364,0.4876916706562042,0.6650410890579224,0.011822653003036976,0.47542181611061096,0.6660251617431641,0.01652568206191063,0.4588787257671356,0.6637990474700928,0.017192235216498375,0.462604820728302,0.6891870498657227,-0.0023375065065920353,0.4770093560218811,0.6969334483146667,0.007708000019192696,0.46607744693756104,0.696625292301178,0.01280970685184002,0.4502027928829193,0.6937503218650818,0.012597736902534962,0.4545978903770447,0.7187070846557617,-0.006636124569922686,0.46421900391578674,0.7256704568862915,0.0029216930270195007,0.45475783944129944,0.7229211926460266,0.009305644780397415,0.44126036763191223,0.7187662124633789,0.012124179862439632
sorry,0.5305721163749695,0.2932868003845215,-0.7771769762039185,0.554504930973053,0.2502715587615967,-0.7266433835029602,0.5694920420646667,0.25457102060317993,-0.7264083027839661,0.5800236463546753,0.25922656059265137,-0.7261372804641724,0.5072845816612244,0.2406945824623108,-0.738472044467926,0.48830991983413696,0.23903495073318481,-0.7383098602294922,0.4733850061893463,0.23871959745883942,-0.7387895584106445,0.5983514785766602,0.28503650426864624,-0.38222432136535645,0.44894152879714966,0.26215696334838867,-0.4339263439178467,0.5512380599975586,0.35251209139823914,-0.648347020149231,0.4924810528755188,0.3483094573020935,-0.6631189584732056,0.6773363351821899,0.5350557565689087,-0.15383537113666534,0.336745023727417,0.518913984298706,-0.33737704157829285,0.7479355335235596,0.9046826958656311,-0.13561594486236572,0.22898593544960022,0.8975282311439514,-0.7437484264373779,0.7289175987243652,1.1615768671035767,-0.4489526152610779,0.425284206867218,0.7122521996498108,-1.3255168199539185,0.7347750663757324,1.2475779056549072,-0.5126843452453613,0.4931813180446625,0.6953990459442139,-1.4469035863876343,0.708600640296936,1.2272557020187378,-0.5424468517303467,0.5029535889625549,0.6504573225975037,-1.3954888582229614,0.6940975785255432,1.196494460105896,-0.4702070355415344,0.48544493317604065,0.6532766222953796,-1.3115525245666504,0.6041355729103088,1.0476912260055542,0.021036211401224136,0.3803548216819763,1.0544573068618774,-0.018404705449938774,0.585664689540863,1.6180355548858643,0.05415286496281624,0.3618970513343811,1.6049001216888428,0.005792560987174511,0.5673795342445374,2.050367832183838,0.5256620645523071,0.34984278678894043,2.0334951877593994,0.34549251198768616,0.5697413086891174,2.11177396774292,0.5452789664268494,0.3379584550857544,2.092770576477051,0.36447760462760925,0.5393642783164978,2.193817377090454,0.10475518554449081,0.3745836615562439,2.17730975151062,-0.13191375136375427,0.43092069029808044,0.6885009407997131,-2.845627307124232e-07,0.44727814197540283,0.6296225190162659,0.007950742729008198,0.4827559292316437,0.6025017499923706,0.01193279679864645,0.5141716003417969,0.5933306217193604,0.01395594235509634,0.529106080532074,0.5900843143463135,0.017345689237117767,0.5383050441741943,0.6121270656585693,0.007991241291165352,0.5652345418930054,0.6264757513999939,0.00823710672557354,0.5535907745361328,0.6353839039802551,0.008558549918234348,0.5384747385978699,0.6383937001228333,0.009318668395280838,0.542604386806488,0.6517136096954346,0.0017526462906971574,0.5747717022895813,0.6645748019218445,0.0054319133050739765,0.5649024844169617,0.6713923215866089,0.008128829300403595,0.5492933392524719,0.6751090288162231,0.009869296103715897,0.5385957956314087,0.689189612865448,-0.0038981863763183355,0.5586614608764648,0.6986588835716248,0.0010991854360327125,0.5470385551452637,0.7011358141899109,0.006065146066248417,0.53189617395401,0.6991493701934814,0.008225060999393463,0.5289567708969116,0.720556914806366,-0.009454816579818726,0.5425215363502502,0.7255164384841919,-0.0023848977871239185,0.5331591367721558,0.7244598865509033,0.004927370697259903,0.5199717283248901,0.7207677364349365,0.009770301170647144
