class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41,x42,y42,z42,x43,y43,z43,x44,y44,z44,x45,y45,z45,x46,y46,z46,x47,y47,z47,x48,y48,z48,x49,y49,z49,x50,y50,z50,x51,y51,z51,x52,y52,z52,x53,y53,z53,x54,y54,z54
sorry,0.5312471985816956,0.29153114557266235,-0.5907332897186279,0.5571234226226807,0.2502468228340149,-0.5398275256156921,0.5716655254364014,0.2536296844482422,-0.539663553237915,0.5846193432807922,0.2568542957305908,-0.5395331978797913,0.5089364051818848,0.2438909411430359,-0.5501616597175598,0.48928743600845337,0.24311576783657074,-0.5499160885810852,0.473975270986557,0.24359017610549927,-0.550343930721283,0.6022435426712036,0.28661012649536133,-0.22216220200061798,0.4477674067020416,0.2664579749107361,-0.2630036771297455,0.5519156455993652,0.35695070028305054,-0.4742230474948883,0.49076491594314575,0.35117775201797485,-0.48643574118614197,0.6767972707748413,0.5381795167922974,-0.05876750499010086,0.3333417773246765,0.523685097694397,-0.19319462776184082,0.7461241483688354,0.9081325531005859,-0.07893466204404831,0.21287748217582703,0.9115638732910156,-0.6148878335952759,0.7465734481811523,1.1615325212478638,-0.4075345993041992,0.37868520617485046,0.6994744539260864,-1.2446497678756714,0.756774365901947,1.2508167028427124,-0.4781005382537842,0.4365634024143219,0.6715351343154907,-1.3696645498275757,0.7266801595687866,1.2288854122161865,-0.5075482726097107,0.4467012882232666,0.6284559369087219,-1.3202589750289917,0.7118883728981018,1.197623610496521,-0.4305592477321625,0.43667277693748474,0.6349721550941467,-1.2354766130447388,0.6046414971351624,1.0404679775238037,0.012384249828755856,0.3815258741378784,1.047098159790039,-0.009197348728775978,0.5847403407096863,1.601722002029419,0.04577858746051788,0.3579517602920532,1.5906453132629395,0.0421830452978611,0.5658223628997803,2.020965576171875,0.4855685234069824,0.3471907377243042,1.9995014667510986,0.38173630833625793,0.5690715909004211,2.0812907218933105,0.5024166107177734,0.3350675702095032,2.0549051761627197,0.40287598967552185,0.5355992913246155,2.164130210876465,0.07408487796783447,0.3808876872062683,2.1507582664489746,-0.07541893422603607,0.3815813958644867,0.682883083820343,-4.040994099341333e-07,0.3963194489479065,0.6144509315490723,0.004366198554635048,0.4317321479320526,0.5802865624427795,0.006929418072104454,0.4595361351966858,0.5770535469055176,0.008728093467652798,0.46667617559432983,0.5934724807739258,0.010593434795737267,0.48572561144828796,0.6007587313652039,0.00043365193414501846,0.49108031392097473,0.5960473418235779,0.0025905841030180454,0.4728637635707855,0.5994315147399902,0.0023542495910078287,0.4608825147151947,0.6064192056655884,0.0008261435432359576,0.4895849823951721,0.6437422633171082,-0.0036771816667169333,0.4977036714553833,0.632262647151947,0.0008069400792010128,0.4813525080680847,0.6307421326637268,0.0034157417248934507,0.4653013050556183,0.637320339679718,0.003828709712252021,0.48451927304267883,0.6821909546852112,-0.006629017647355795,0.48793405294418335,0.6673702001571655,-0.0025918888859450817,0.4739167392253876,0.6638346910476685,0.0007182206027209759,0.45964372158050537,0.6674403548240662,0.0010999087244272232,0.4745955765247345,0.7120499610900879,-0.009396416135132313,0.4734879732131958,0.6992558240890503,-0.005597878713160753,0.4620710015296936,0.6947495937347412,-0.0007141406531445682,0.45110663771629333,0.6964746117591858,0.002270425669848919
sorry,0.5417574644088745,0.3007053732872009,-0.642081081867218,0.5660971403121948,0.26001304388046265,-0.5928232669830322,0.5779807567596436,0.26429617404937744,-0.5925731658935547,0.5895587801933289,0.2684735655784607,-0.592318058013916,0.5217716693878174,0.24715924263000488,-0.6072989702224731,0.5027739405632019,0.2436772733926773,-0.6070106625556946,0.48609066009521484,0.2416631132364273,-0.6074448823928833,0.6041364073753357,0.2911396622657776,-0.2632489502429962,0.4563261866569519,0.2592911720275879,-0.32523155212402344,0.5574820637702942,0.35838109254837036,-0.5184388160705566,0.502473771572113,0.35111624002456665,-0.5361586809158325,0.6753233671188354,0.5350058674812317,-0.048319343477487564,0.33220961689949036,0.5182096362113953,-0.2582966983318329,0.7431844472885132,0.9018099308013916,-0.011240482330322266,0.2114245444536209,0.8954218626022339,-0.6319050788879395,0.7374343276023865,1.1282482147216797,-0.35221120715141296,0.3873360753059387,0.7551326751708984,-1.2361948490142822,0.7611960172653198,1.2448605298995972,-0.4223836064338684,0.45830482244491577,0.7381653189659119,-1.358086347579956,0.742756724357605,1.2157267332077026,-0.4631527066230774,0.4694609045982361,0.691990077495575,-1.3273882865905762,0.725684404373169,1.1861701011657715,-0.379467248916626,0.4525609016418457,0.6910336017608643,-1.229998230934143,0.5945332646369934,1.051439881324768,0.028800610452890396,0.3676629960536957,1.0555524826049805,-0.025974804535508156,0.5739059448242188,1.613762617111206,0.06651469320058823,0.348201185464859,1.599067211151123,0.022085655480623245,0.5500285029411316,2.05037784576416,0.5035852789878845,0.329326331615448,2.0272765159606934,0.3777124285697937,0.550211489200592,2.1130120754241943,0.5191265344619751,0.31551188230514526,2.0868067741394043,0.39943763613700867,0.5231716632843018,2.1930577754974365,0.07944568991661072,0.3567492365837097,2.1714820861816406,-0.0996968150138855,0.3931075632572174,0.7356324791908264,-4.119841889860254e-07,0.422703355550766,0.6734743118286133,0.007803461514413357,0.46221259236335754,0.6505169868469238,0.011055456474423409,0.49438875913619995,0.6454969048500061,0.01306692510843277,0.5073521137237549,0.6514872312545776,0.015979042276740074,0.5091747045516968,0.6818747520446777,0.0033031359780579805,0.5298891663551331,0.6841840147972107,0.007248298730701208,0.5132476687431335,0.6800772547721863,0.009952162392437458,0.4957943260669708,0.6797786355018616,0.011421117931604385,0.5063120722770691,0.7253996133804321,-0.001000107266008854,0.5230890512466431,0.7209217548370361,0.008155014365911484,0.5090710520744324,0.7132719159126282,0.0129158990457654,0.4919751286506653,0.7137599587440491,0.013535740785300732,0.4956507384777069,0.7633786201477051,-0.003864410100504756,0.509712278842926,0.7525947690010071,0.004507776349782944,0.4971984922885895,0.7443870902061462,0.009870636276900768,0.4806206524372101,0.7431564331054688,0.010157967917621136,0.48220008611679077,0.7925098538398743,-0.006159242242574692,0.49162763357162476,0.7803555727005005,0.0017419148935005069,0.48121893405914307,0.7714688777923584,0.008873295970261097,0.46768805384635925,0.7688174247741699,0.012669509276747704
sorry,0.5315990447998047,0.2950270473957062,-0.6991215944290161,0.5550361275672913,0.25441157817840576,-0.6499361395835876,0.5691428184509277,0.2593455910682678,-0.6497306823730469,0.5806639790534973,0.2640939950942993,-0.649405837059021,0.5073750615119934,0.2419142723083496,-0.6641656160354614,0.4880724549293518,0.23938614130020142,-0.6639452576637268,0.4724729657173157,0.23829632997512817,-0.6644046306610107,0.5989249348640442,0.2891680896282196,-0.32530292868614197,0.44650712609291077,0.2606651186943054,-0.38708943128585815,0.55169278383255,0.3555290997028351,-0.576858639717102,0.49250394105911255,0.3488268256187439,-0.5949903130531311,0.6742206811904907,0.5304625034332275,-0.11494722217321396,0.3326980471611023,0.524145781993866,-0.2919723391532898,0.7466993927955627,0.9000314474105835,-0.13071013987064362,0.24117138981819153,0.9224011898040771,-0.6524125337600708,0.7288987040519714,1.1116777658462524,-0.49199777841567993,0.42774567008018494,0.7170484066009521,-1.1863213777542114,0.7355554699897766,1.1874587535858154,-0.558077335357666,0.4960750639438629,0.6897401213645935,-1.2990185022354126,0.7095388770103455,1.161034345626831,-0.5844415426254272,0.5036091804504395,0.6447390913963318,-1.241526484489441,0.6944206953048706,1.135438323020935,-0.5137260556221008,0.4872668385505676,0.6507589817047119,-1.1696321964263916,0.6026170253753662,1.037827491760254,0.028323080390691757,0.3789554238319397,1.0463056564331055,-0.025031426921486855,0.5798231363296509,1.600820541381836,-0.03723601996898651,0.3514419198036194,1.5871376991271973,-0.08796896785497665,0.5644711852073669,2.031024932861328,0.34238532185554504,0.3431021571159363,2.0115160942077637,0.11684904247522354,0.5677989721298218,2.0930025577545166,0.3540060222148895,0.3320316672325134,2.069462299346924,0.120113804936409,0.5352805852890015,2.172593593597412,-0.07989870011806488,0.3703051209449768,2.1581661701202393,-0.360897958278656,0.44094642996788025,0.675208330154419,-3.5202504022890935e-07,0.4640437960624695,0.6152136325836182,0.008407831192016602,0.4996103048324585,0.5843867659568787,0.011157805100083351,0.5262635350227356,0.5841711163520813,0.011428127996623516,0.5366220474243164,0.6015392541885376,0.012085211463272572,0.5476140975952148,0.5956829190254211,0.00708178011700511,0.5644715428352356,0.6178770661354065,0.007049318868666887,0.5508508682250977,0.6287104487419128,0.005384816322475672,0.5361122488975525,0.6275864839553833,0.0037094319704920053,0.5535361766815186,0.6340347528457642,-9.960916213458404e-05,0.5686349272727966,0.6553210616111755,0.004523076582700014,0.5543367862701416,0.6596070528030396,0.005303337704390287,0.5374638438224792,0.6554892659187317,0.00420620571821928,0.551810622215271,0.6720569729804993,-0.0064245262183249,0.5650337338447571,0.6873964667320251,-0.001268518390133977,0.5511661767959595,0.6889622807502747,0.0024443152360618114,0.53459632396698,0.6834297180175781,0.0027752122841775417,0.5430919528007507,0.7043519616127014,-0.012606237083673477,0.549532949924469,0.7144384980201721,-0.006724855862557888,0.5362167954444885,0.7139092683792114,-6.611843127757311e-05,0.5215947031974792,0.7084354162216187,0.004092862363904715
sorry,0.5331578254699707,0.28138118982315063,-0.6738710999488831,0.5569238066673279,0.2426050752401352,-0.6220303773880005,0.571027398109436,0.24578851461410522,-0.6218196749687195,0.5834453701972961,0.2486831098794937,-0.6215907335281372,0.5104009509086609,0.23686660826206207,-0.6346917748451233,0.4912824034690857,0.23677372932434082,-0.634433925151825,0.47560539841651917,0.23767858743667603,-0.6348323225975037,0.5991711616516113,0.2788129448890686,-0.2922796308994293,0.4481631815433502,0.26318812370300293,-0.34492629766464233,0.554058849811554,0.34470993280410767,-0.5525612235069275,0.4950398802757263,0.34009188413619995,-0.5676045417785645,0.6760786771774292,0.5370891094207764,-0.1026429682970047,0.33321037888526917,0.5205680131912231,-0.25773879885673523,0.7434166073799133,0.8999648690223694,-0.09889783710241318,0.21304091811180115,0.9164245128631592,-0.639829158782959,0.7512372732162476,1.1521965265274048,-0.44919323921203613,0.367844820022583,0.7320181131362915,-1.269025206565857,0.754082977771759,1.2394084930419922,-0.522114634513855,0.43411725759506226,0.7019149661064148,-1.3939086198806763,0.7356230616569519,1.2167332172393799,-0.5578022003173828,0.4426252245903015,0.653558611869812,-1.3569329977035522,0.7194120287895203,1.1866530179977417,-0.47452741861343384,0.4308846592903137,0.6577609777450562,-1.2630184888839722,0.5994148254394531,1.0442756414413452,0.017489425837993622,0.376726895570755,1.0587029457092285,-0.014640143141150475,0.5784884691238403,1.6133878231048584,0.08136822283267975,0.35267913341522217,1.6013275384902954,0.028682222589850426,0.5588122606277466,2.0401854515075684,0.5537542700767517,0.34182339906692505,2.0181498527526855,0.38057976961135864,0.5611648559570312,2.1013705730438232,0.5731320381164551,0.3303365111351013,2.0748190879821777,0.4018484652042389,0.5302866101264954,2.182715892791748,0.14065170288085938,0.37085095047950745,2.165825128555298,-0.08698385953903198,0.3807345926761627,0.7130866050720215,-4.420114976255718e-07,0.39169177412986755,0.6462300419807434,0.010870357044041157,0.42493706941604614,0.6078057885169983,0.01963171735405922,0.456716924905777,0.5987176895141602,0.026853252202272415,0.4694584608078003,0.6124409437179565,0.03476783633232117,0.48150575160980225,0.6293462514877319,0.013905053958296776,0.5003268122673035,0.6280535459518433,0.023586377501487732,0.48484301567077637,0.628711462020874,0.028345361351966858,0.4697757363319397,0.6334704756736755,0.030608009546995163,0.4878924787044525,0.6686656475067139,0.010502049699425697,0.5024049878120422,0.6594405770301819,0.024060504510998726,0.48837941884994507,0.6558239459991455,0.02891727164387703,0.47287219762802124,0.660383403301239,0.029609059914946556,0.4852553606033325,0.7048319578170776,0.008536485023796558,0.4985593855381012,0.6910457015037537,0.01902429573237896,0.48688820004463196,0.6859827637672424,0.02168397046625614,0.4715648293495178,0.6895349621772766,0.020683148875832558,0.4780550003051758,0.7332940697669983,0.007574174553155899,0.49123355746269226,0.7204294204711914,0.016453715041279793,0.4822379946708679,0.7151646018028259,0.02215513400733471,0.4685256779193878,0.7181996703147888,0.02512320503592491
sorry,0.5354599952697754,0.288706511259079,-0.7850422859191895,0.560612678527832,0.2514234781265259,-0.7346791625022888,0.5720869302749634,0.2544012665748596,-0.7344533205032349,0.582980751991272,0.25755488872528076,-0.734178364276886,0.5158164501190186,0.2439616322517395,-0.7497588396072388,0.49648576974868774,0.24160636961460114,-0.7496212720870972,0.4771427512168884,0.24079370498657227,-0.7501155138015747,0.598531186580658,0.2843996286392212,-0.3954004943370819,0.4482838213443756,0.2632184624671936,-0.46004873514175415,0.5543491244316101,0.3461664319038391,-0.6585893034934998,0.4951750338077545,0.3401055932044983,-0.6774630546569824,0.678435206413269,0.5324043035507202,-0.183608278632164,0.333291232585907,0.5217220187187195,-0.36196088790893555,0.7451122403144836,0.9118160009384155,-0.16511818766593933,0.2503032982349396,0.9214605689048767,-0.74807208776474,0.730461835861206,1.1723467111587524,-0.47272181510925293,0.4272356927394867,0.6949779391288757,-1.2948641777038574,0.740709125995636,1.2605693340301514,-0.5357756614685059,0.49311381578445435,0.670721173286438,-1.4139902591705322,0.7153819799423218,1.2416423559188843,-0.5741701126098633,0.5019957423210144,0.6256822943687439,-1.3590120077133179,0.6993501782417297,1.2099689245224,-0.4990171492099762,0.48494482040405273,0.6306856274604797,-1.281341552734375,0.6033053398132324,1.0517407655715942,0.03147107735276222,0.38286489248275757,1.0605173110961914,-0.02871072292327881,0.5889687538146973,1.643652319908142,0.03089139237999916,0.36169901490211487,1.6313667297363281,-0.03805426135659218,0.5732423663139343,2.097252607345581,0.4731522500514984,0.35342979431152344,2.07835054397583,0.25595328211784363,0.575377881526947,2.1614737510681152,0.48862209916114807,0.34211400151252747,2.137876033782959,0.26816344261169434,0.5470382571220398,2.242421865463257,0.03335197642445564,0.37930941581726074,2.2272796630859375,-0.24508187174797058,0.43748557567596436,0.6672695875167847,-3.5636028883345716e-07,0.4562966823577881,0.6070488691329956,0.01030669640749693,0.49176937341690063,0.5709441304206848,0.01706102304160595,0.5182561874389648,0.5669982433319092,0.02158425562083721,0.5263535976409912,0.5857344269752502,0.026815202087163925,0.5370509624481201,0.5813633799552917,0.011300938203930855,0.5571819543838501,0.5931660532951355,0.015719521790742874,0.5439234972000122,0.5997249484062195,0.017700623720884323,0.5283851623535156,0.5998647809028625,0.01842748187482357,0.5430485606193542,0.6183092594146729,0.005382935982197523,0.562965989112854,0.6283650398254395,0.013508268631994724,0.5492758750915527,0.6312025189399719,0.01707540638744831,0.5317814946174622,0.6303245425224304,0.0181732140481472,0.5416794419288635,0.6551749110221863,0.0005047951126471162,0.557712972164154,0.6606428623199463,0.0085262730717659,0.546018660068512,0.6607781648635864,0.01221357099711895,0.5299322009086609,0.6586266160011292,0.012600721791386604,0.534049928188324,0.6865123510360718,-0.0038802404887974262,0.5447945594787598,0.6877466440200806,0.004033039323985577,0.5356402397155762,0.6850834488868713,0.010283604264259338,0.5221874713897705,0.6832313537597656,0.013941138982772827
sorry,0.5392591953277588,0.2834051251411438,-0.6532315611839294,0.5623233318328857,0.2399442195892334,-0.6004483103752136,0.5768598318099976,0.24336113035678864,-0.6002892851829529,0.5884445309638977,0.24640154838562012,-0.6000507473945618,0.5162990093231201,0.2342299073934555,-0.6160444021224976,0.4968607425689697,0.2337518334388733,-0.6158347725868225,0.4809507429599762,0.23439091444015503,-0.6162756085395813,0.6047109961509705,0.2764531970024109,-0.2697010040283203,0.45238083600997925,0.26046401262283325,-0.33693578839302063,0.5592946410179138,0.34741801023483276,-0.5314410328865051,0.5006899237632751,0.3428448438644409,-0.5508867502212524,0.6774503588676453,0.5375540256500244,-0.08132008463144302,0.3330634832382202,0.5249163508415222,-0.25231945514678955,0.7436509132385254,0.9028060436248779,-0.06393434852361679,0.21812982857227325,0.9141285419464111,-0.6305429339408875,0.7433458566665649,1.157036304473877,-0.40809983015060425,0.37595227360725403,0.738589346408844,-1.2559418678283691,0.7499561905860901,1.249407172203064,-0.4748679995536804,0.4378902316093445,0.7071646451950073,-1.3753273487091064,0.7286680340766907,1.2243056297302246,-0.5127249956130981,0.4475160241127014,0.6592837572097778,-1.3407467603683472,0.713592529296875,1.1929138898849487,-0.4333220422267914,0.4364456534385681,0.6643299460411072,-1.2500413656234741,0.6039540767669678,1.048642635345459,0.025172259658575058,0.37654954195022583,1.053340196609497,-0.022497935220599174,0.5869827270507812,1.6092441082000732,0.06695520132780075,0.35805994272232056,1.597200870513916,0.011220087297260761,0.5696618556976318,2.0444178581237793,0.5171170234680176,0.3501994013786316,2.020406723022461,0.35016295313835144,0.5722321271896362,2.1059274673461914,0.5342957377433777,0.338514119386673,2.0771257877349854,0.3697158694267273,0.5425838232040405,2.188807487487793,0.10195200145244598,0.3825514316558838,2.167592763900757,-0.1208476796746254,0.3836318552494049,0.7207375764846802,-4.846106094191782e-07,0.3924922049045563,0.6550590991973877,0.007297592703253031,0.421301931142807,0.6164613366127014,0.01329896878451109,0.4510505199432373,0.6042259335517883,0.01867705211043358,0.46395182609558105,0.6106436252593994,0.024704962968826294,0.4824902415275574,0.6429215669631958,0.005010327324271202,0.49970829486846924,0.6336353421211243,0.009700505994260311,0.4850791394710541,0.6332705020904541,0.01192315574735403,0.46893519163131714,0.640097975730896,0.013346943072974682,0.4865818917751312,0.6817744374275208,0.002780135255306959,0.48572489619255066,0.6695485711097717,0.013501706533133984,0.47011199593544006,0.6670518517494202,0.01798916980624199,0.45668816566467285,0.6731299161911011,0.01819239743053913,0.48049411177635193,0.7168347835540771,0.0018010883359238505,0.4780066907405853,0.6988182067871094,0.009373534470796585,0.464647114276886,0.6943582892417908,0.01242546085268259,0.4506756067276001,0.6989111304283142,0.01185351051390171,0.4703044593334198,0.7442325353622437,0.0015984887722879648,0.46925848722457886,0.7274712920188904,0.006744822021573782,0.4583905041217804,0.7225055694580078,0.011277930811047554,0.4463363289833069,0.7259412407875061,0.014143639244139194
sorry,0.5379016399383545,0.29526832699775696,-0.6101361513137817,0.5616272687911987,0.25332701206207275,-0.5627651810646057,0.5747920870780945,0.2571144104003906,-0.5625485777854919,0.587657630443573,0.26116055250167847,-0.5622256994247437,0.5146493315696716,0.2454344630241394,-0.5743024945259094,0.49453920125961304,0.2438393235206604,-0.5740484595298767,0.478145033121109,0.24356961250305176,-0.5745177268981934,0.6046158671379089,0.28918349742889404,-0.2581847906112671,0.4502333998680115,0.26227283477783203,-0.3061240315437317,0.5570526719093323,0.3574676513671875,-0.4951731562614441,0.4980331361293793,0.35218918323516846,-0.5093492269515991,0.6768586039543152,0.5382956862449646,-0.059674523770809174,0.3337191045284271,0.5242120027542114,-0.23555877804756165,0.7483837604522705,0.9105581045150757,-0.05488181114196777,0.2334858924150467,0.9115402698516846,-0.5670937299728394,0.7432226538658142,1.154722809791565,-0.4169692099094391,0.4407932162284851,0.7512741684913635,-1.0871832370758057,0.7465399503707886,1.2549394369125366,-0.49252671003341675,0.5146233439445496,0.7289252877235413,-1.200302243232727,0.7260801792144775,1.220896601676941,-0.5279668569564819,0.520356297492981,0.6779361963272095,-1.152332067489624,0.7091252207756042,1.1886402368545532,-0.4427742063999176,0.49989503622055054,0.6807724833488464,-1.0725878477096558,0.5952242612838745,1.0456123352050781,0.031046468764543533,0.3696168065071106,1.049771785736084,-0.027815604582428932,0.5759692788124084,1.5922473669052124,0.024992583319544792,0.3469545245170593,1.5725964307785034,-0.03474948927760124,0.5603040456771851,2.0105843544006348,0.444194495677948,0.33544212579727173,1.9805827140808105,0.25956815481185913,0.5622929930686951,2.072920560836792,0.45923227071762085,0.3231821656227112,2.0389881134033203,0.27355387806892395,0.5317495465278625,2.1519739627838135,0.033429548144340515,0.36610206961631775,2.1249895095825195,-0.2016746699810028,0.44807276129722595,0.7420843243598938,-4.072069543781254e-07,0.4698086977005005,0.6775668859481812,0.006679429206997156,0.504082441329956,0.6434521675109863,0.009145384654402733,0.5352245569229126,0.6328827738761902,0.010095476172864437,0.547119140625,0.6378595232963562,0.012063873931765556,0.5511735081672668,0.671614408493042,0.0022821156308054924,0.580273449420929,0.6646486520767212,0.0033805419225245714,0.5644745826721191,0.6604577898979187,0.0043746428564190865,0.5454241633415222,0.6641609072685242,0.005251208320260048,0.5536209940910339,0.7130317687988281,-0.0016284756129607558,0.5681560635566711,0.6977192759513855,0.004838593304157257,0.5536606907844543,0.6921257376670837,0.00861586444079876,0.5380915999412537,0.6989254355430603,0.008892601355910301,0.5482221841812134,0.7492378950119019,-0.0045814551413059235,0.5577445030212402,0.7292190790176392,0.00032079522497951984,0.5456052422523499,0.7241798639297485,0.004467252641916275,0.5297136902809143,0.7295848727226257,0.004950409755110741,0.5402864813804626,0.7778063416481018,-0.006962347775697708,0.5491775870323181,0.7603446245193481,-0.0020715852733701468,0.5386396646499634,0.7552827000617981,0.004120504017919302,0.5252667665481567,0.759367048740387,0.007997527718544006
sorry,0.5338037014007568,0.30372750759124756,-0.6841450929641724,0.5567720532417297,0.2650004029273987,-0.63380366563797,0.5701403617858887,0.26864367723464966,-0.6336426734924316,0.5807972550392151,0.2726004421710968,-0.6334300637245178,0.5093719959259033,0.2545463442802429,-0.6517356634140015,0.4895755350589752,0.2516876459121704,-0.6516050100326538,0.4727902412414551,0.2510548233985901,-0.6520866751670837,0.5972909331321716,0.29584378004074097,-0.30417147278785706,0.4448879361152649,0.2750045657157898,-0.38022345304489136,0.5532550811767578,0.36412209272384644,-0.5602167844772339,0.4929323196411133,0.358856737613678,-0.5827077031135559,0.6733642816543579,0.53657066822052,-0.10088954120874405,0.3300729990005493,0.5187036991119385,-0.2965503931045532,0.745145320892334,0.904405951499939,-0.09299912303686142,0.23991918563842773,0.9085268378257751,-0.692735493183136,0.7277563214302063,1.1554946899414062,-0.40258145332336426,0.3983050584793091,0.6559434533119202,-1.2435235977172852,0.7465041875839233,1.2480309009552002,-0.46039000153541565,0.45344477891921997,0.619928240776062,-1.3596521615982056,0.7088652849197388,1.220674991607666,-0.4882153868675232,0.4585466980934143,0.5716623663902283,-1.3066296577453613,0.6934319734573364,1.1901787519454956,-0.42484599351882935,0.4489247798919678,0.5847159624099731,-1.2312610149383545,0.596236526966095,1.0440638065338135,0.03805023059248924,0.37348878383636475,1.0456581115722656,-0.03526604548096657,0.5737994909286499,1.6086856126785278,-0.001268743653781712,0.34620949625968933,1.593544840812683,-0.08654680103063583,0.5558187961578369,2.043997287750244,0.39945536851882935,0.33604031801223755,2.0223560333251953,0.15246634185314178,0.5580736994743347,2.1064999103546143,0.41276031732559204,0.32506346702575684,2.08046555519104,0.15942229330539703,0.5285719633102417,2.1833367347717285,-0.019042039290070534,0.36377987265586853,2.168013334274292,-0.3257254362106323,0.41333726048469543,0.6451820731163025,-3.514157640438498e-07,0.42278483510017395,0.5725584626197815,0.0029343441128730774,0.4563112258911133,0.5324474573135376,0.0051964507438242435,0.4888703525066376,0.531859278678894,0.006754168309271336,0.5039546489715576,0.5578811764717102,0.008805777877569199,0.5032994747161865,0.548490583896637,0.0036611652467399836,0.5117213129997253,0.5405271649360657,0.006926191039383411,0.49448010325431824,0.544689953327179,0.006368640810251236,0.48295858502388,0.5529858469963074,0.004553179256618023,0.5111029744148254,0.5880196690559387,0.0010599156375974417,0.5158962607383728,0.5699834823608398,0.007778898347169161,0.5013386011123657,0.5704411268234253,0.009458622895181179,0.48781588673591614,0.5810666084289551,0.008620064705610275,0.5105823874473572,0.6239583492279053,-0.000838790787383914,0.5116406679153442,0.6019871830940247,0.003990796860307455,0.49894052743911743,0.5998103618621826,0.005953103769570589,0.4847182333469391,0.6079619526863098,0.005491012241691351,0.5052222609519958,0.6525497436523438,-0.0025654714554548264,0.5052160620689392,0.6309128403663635,0.0017493350896984339,0.49431997537612915,0.6283107399940491,0.00675484724342823,0.4826198220252991,0.6349233984947205,0.010036511346697807
sorry,0.5401897430419922,0.2969655990600586,-0.5584028363227844,0.5634793043136597,0.25575166940689087,-0.507428765296936,0.5763304233551025,0.2584996223449707,-0.5071736574172974,0.5898281931877136,0.26150649785995483,-0.5069087147712708,0.5179862976074219,0.2478817105293274,-0.5226693153381348,0.4987778067588806,0.24604593217372894,-0.5224173069000244,0.4816828668117523,0.24556459486484528,-0.5228849649429321,0.6030312180519104,0.28703129291534424,-0.1858140081167221,0.4517687261104584,0.2628512978553772,-0.24911852180957794,0.5579602122306824,0.35701969265937805,-0.43818625807762146,0.5030656456947327,0.35335037112236023,-0.456555038690567,0.6745482683181763,0.5365481972694397,0.004946842323988676,0.332418292760849,0.5207853317260742,-0.19946105778217316,0.744513213634491,0.904868483543396,0.007665897253900766,0.20753750205039978,0.8967564702033997,-0.5638750791549683,0.7443943023681641,1.1502331495285034,-0.357226699590683,0.39964866638183594,0.7496541738510132,-1.1336748600006104,0.7532424926757812,1.2570430040359497,-0.4339103102684021,0.47267967462539673,0.7297762632369995,-1.2490235567092896,0.7251773476600647,1.2169699668884277,-0.46679824590682983,0.48352688550949097,0.6852312088012695,-1.2167837619781494,0.7104638814926147,1.1856211423873901,-0.3821325898170471,0.4671805500984192,0.6852189302444458,-1.1254876852035522,0.5929485559463501,1.0478085279464722,0.03149420768022537,0.36537235975265503,1.057309865951538,-0.028307581320405006,0.5792875289916992,1.6044142246246338,0.04808516427874565,0.35580188035964966,1.5865260362625122,0.011905008926987648,0.5559808015823364,2.0249345302581787,0.4777735769748688,0.3398250341415405,1.9985439777374268,0.346649706363678,0.5566993355751038,2.086026668548584,0.49257001280784607,0.3249189853668213,2.056455135345459,0.366182804107666,0.5291124582290649,2.167302131652832,0.06168842315673828,0.37197378277778625,2.145397901535034,-0.11527594178915024,0.39297977089881897,0.7443687319755554,-4.431391573689325e-07,0.4225417375564575,0.6800636053085327,0.012000598944723606,0.46210211515426636,0.6610009670257568,0.018484758213162422,0.49203747510910034,0.6567335724830627,0.02304512821137905,0.5054268836975098,0.6541175842285156,0.028409108519554138,0.5070542097091675,0.6889516115188599,0.00928764883428812,0.5335156321525574,0.6892307996749878,0.013153073377907276,0.5175506472587585,0.6841213703155518,0.015826400369405746,0.49898475408554077,0.6841139793395996,0.017920244485139847,0.5052908062934875,0.7331171035766602,0.0038313905242830515,0.5276432037353516,0.7258700728416443,0.012911899015307426,0.5138784646987915,0.7175235748291016,0.01798194646835327,0.4958890676498413,0.718620777130127,0.019295718520879745,0.4963458478450775,0.7703651189804077,-0.00029371253913268447,0.5127053260803223,0.7554391622543335,0.008656925521790981,0.5005759596824646,0.7478639483451843,0.013997226022183895,0.48404979705810547,0.7479943633079529,0.014344670809805393,0.48526865243911743,0.7986374497413635,-0.0035626539029181004,0.49596479535102844,0.7828392386436462,0.004726639483124018,0.4860227108001709,0.7757141590118408,0.011614281684160233,0.47221115231513977,0.7750102281570435,0.01520172506570816
