class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41,x42,y42,z42,x43,y43,z43,x44,y44,z44,x45,y45,z45,x46,y46,z46,x47,y47,z47,x48,y48,z48,x49,y49,z49,x50,y50,z50,x51,y51,z51,x52,y52,z52,x53,y53,z53,x54,y54,z54
sorry,0.5268908739089966,0.2959491014480591,-0.7823359370231628,0.5506921410560608,0.25254058837890625,-0.7349485754966736,0.5655179619789124,0.25656306743621826,-0.734794557094574,0.5771713852882385,0.26096928119659424,-0.7344487309455872,0.5027384161949158,0.24439316987991333,-0.7472319006919861,0.48301586508750916,0.24320000410079956,-0.7471151947975159,0.4675840437412262,0.24358344078063965,-0.7476591467857361,0.5966869592666626,0.28579872846603394,-0.40138745307922363,0.4426637291908264,0.2691808342933655,-0.45337074995040894,0.5490930676460266,0.3548087477684021,-0.6554258465766907,0.4881872236728668,0.3522224426269531,-0.6705805659294128,0.6777605414390564,0.5313527584075928,-0.16710643470287323,0.33180201053619385,0.5266584753990173,-0.35111862421035767,0.7463622093200684,0.9073680639266968,-0.13514548540115356,0.24317416548728943,0.9243869185447693,-0.7442389726638794,0.7430858612060547,1.1543848514556885,-0.4632069170475006,0.43014636635780334,0.7273615002632141,-1.320787787437439,0.7470033764839172,1.2498894929885864,-0.5252127647399902,0.5017375349998474,0.6998367309570312,-1.438785433769226,0.7297903299331665,1.219444751739502,-0.5625431537628174,0.5092265605926514,0.6507748365402222,-1.3883954286575317,0.7121505737304688,1.1890050172805786,-0.48704904317855835,0.4898366332054138,0.6558847427368164,-1.3059114217758179,0.6043186783790588,1.0543498992919922,0.02613043785095215,0.37666094303131104,1.0573655366897583,-0.023325199261307716,0.587048351764679,1.6099865436553955,0.009863258339464664,0.3571861982345581,1.5960942506790161,-0.009283095598220825,0.5734297633171082,2.036165714263916,0.45132964849472046,0.3504250645637512,2.011094570159912,0.295527845621109,0.5772771239280701,2.0971522331237793,0.46791329979896545,0.33901458978652954,2.067148208618164,0.3105316758155823,0.5439174771308899,2.1795315742492676,0.024298815056681633,0.37947291135787964,2.1591341495513916,-0.17317530512809753,0.44699811935424805,0.7054002285003662,-3.7217384374343965e-07,0.4675230085849762,0.6381251811981201,0.005459580570459366,0.5026846528053284,0.6015366911888123,0.008099735714495182,0.528952419757843,0.5924351811408997,0.009188833646476269,0.53493332862854,0.6017307043075562,0.01048885378986597,0.5594233274459839,0.6292645335197449,0.006167781073600054,0.5635772943496704,0.6246874928474426,0.007481646724045277,0.5455460548400879,0.6241948008537292,0.005314826499670744,0.5343973636627197,0.6284091472625732,0.0025611133314669132,0.5611569881439209,0.6702886819839478,0.0008160535362549126,0.5740177035331726,0.6574205160140991,0.004756132606416941,0.5589304566383362,0.6523301601409912,0.005905344616621733,0.5423026084899902,0.6563394069671631,0.0055659194476902485,0.5546615719795227,0.7062942981719971,-0.00377853075042367,0.5647516250610352,0.6893149614334106,-0.00011001504026353359,0.5522114634513855,0.683387815952301,0.0028271921910345554,0.5375475287437439,0.6857600212097168,0.0034235091879963875,0.5426660180091858,0.7344955801963806,-0.00818838644772768,0.54751056432724,0.7167898416519165,-0.003828686196357012,0.53729248046875,0.7107664346694946,0.0017759958282113075,0.5254745483398438,0.7126529812812805,0.0055100927129387856
sorry,0.5284655094146729,0.2980414628982544,-0.6204390525817871,0.552640438079834,0.25638145208358765,-0.5707693099975586,0.566542387008667,0.26037782430648804,-0.570617139339447,0.5774787664413452,0.26452207565307617,-0.5704084038734436,0.5043242573738098,0.24822115898132324,-0.5844045281410217,0.4843383729457855,0.24672828614711761,-0.5841851234436035,0.4687178134918213,0.2466006875038147,-0.5846521258354187,0.5950533747673035,0.2901660203933716,-0.25007426738739014,0.44284144043922424,0.27259284257888794,-0.3034393787384033,0.5481880903244019,0.35914337635040283,-0.5010072588920593,0.4875805974006653,0.35663387179374695,-0.5167065262794495,0.6745700836181641,0.5388930439949036,-0.06513211131095886,0.32812607288360596,0.5260649919509888,-0.23862767219543457,0.7438749074935913,0.9168674945831299,-0.0554463155567646,0.243796706199646,0.9268089532852173,-0.6398323774337769,0.734493613243103,1.1788465976715088,-0.3653431236743927,0.4150486886501312,0.6728796362876892,-1.2142201662063599,0.7438626885414124,1.2791355848312378,-0.42927512526512146,0.4727158546447754,0.6275280714035034,-1.3334606885910034,0.7200478315353394,1.2514708042144775,-0.45975980162620544,0.47405433654785156,0.5817164182662964,-1.2843536138534546,0.7022832632064819,1.2189445495605469,-0.3894152343273163,0.46282196044921875,0.5934333205223083,-1.203622579574585,0.5976604223251343,1.0558488368988037,0.0316338948905468,0.3725271224975586,1.0647611618041992,-0.02859039232134819,0.5776161551475525,1.6330664157867432,0.046598754823207855,0.3507089614868164,1.6205137968063354,-0.029273975640535355,0.5567355751991272,2.0658130645751953,0.5057459473609924,0.3364304304122925,2.0473690032958984,0.2790420949459076,0.5593976378440857,2.127394437789917,0.5237141251564026,0.32388412952423096,2.1043522357940674,0.2946784198284149,0.5268778800964355,2.209817409515381,0.08946094661951065,0.366637647151947,2.199749708175659,-0.1987004578113556,0.4306188225746155,0.6560667157173157,-4.005699736353563e-07,0.42602527141571045,0.5913715958595276,0.003079846268519759,0.44691208004951477,0.5395940542221069,0.00579837616533041,0.4720779359340668,0.5193295478820801,0.008131868205964565,0.48384323716163635,0.5341235399246216,0.010739297606050968,0.5084778070449829,0.5430015921592712,0.0022430233657360077,0.5122814178466797,0.535070538520813,0.0071840365417301655,0.4951340854167938,0.5434982776641846,0.007741865236312151,0.4842601418495178,0.553596019744873,0.006496680900454521,0.5191224217414856,0.5817708373069763,-0.00014981716230977327,0.5162662267684937,0.5688982605934143,0.009195499122142792,0.5009446144104004,0.5733539462089539,0.01241555716842413,0.4906456172466278,0.5851877331733704,0.01174030639231205,0.5197318196296692,0.6192378997802734,-0.001532317022792995,0.5136459469795227,0.602785587310791,0.004944059532135725,0.4999818205833435,0.60405433177948,0.007041696924716234,0.48965519666671753,0.6144497394561768,0.005893405992537737,0.5148322582244873,0.6496212482452393,-0.0026137642562389374,0.509983479976654,0.6314996480941772,0.0027311965823173523,0.49812766909599304,0.6312612891197205,0.007955295965075493,0.48915544152259827,0.6400144100189209,0.01078260038048029
sorry,0.5415107607841492,0.2981473207473755,-0.6817771196365356,0.5651620030403137,0.25647664070129395,-0.6264371275901794,0.5776152610778809,0.2602236866950989,-0.6262497901916504,0.5903350114822388,0.2641424536705017,-0.6259406805038452,0.5183269381523132,0.24812936782836914,-0.6434537768363953,0.498840868473053,0.24645060300827026,-0.643214762210846,0.4818113446235657,0.24567747116088867,-0.6436503529548645,0.6042566299438477,0.2905646562576294,-0.2765709459781647,0.4525078237056732,0.2671735882759094,-0.3507516384124756,0.5602427124977112,0.35908567905426025,-0.5522891283035278,0.5029942989349365,0.3548288345336914,-0.5737763047218323,0.6745349764823914,0.5414339900016785,-0.0641547441482544,0.3361108601093292,0.5215871930122375,-0.281688928604126,0.7448503971099854,0.9083608984947205,-0.03766340762376785,0.2154010534286499,0.9060465097427368,-0.6883358359336853,0.7474606037139893,1.1600315570831299,-0.380463182926178,0.3793589770793915,0.7306880950927734,-1.3144526481628418,0.7554812431335449,1.2441493272781372,-0.4483643174171448,0.4462692141532898,0.7037700414657593,-1.4402430057525635,0.7325599789619446,1.2255641222000122,-0.4857960343360901,0.4618307650089264,0.6613891124725342,-1.4051600694656372,0.717602014541626,1.195999264717102,-0.40682417154312134,0.4461361765861511,0.6647383570671082,-1.3082444667816162,0.5956583023071289,1.0461002588272095,0.03354030102491379,0.3816470205783844,1.055601954460144,-0.030718091875314713,0.5785079598426819,1.614672064781189,0.10257349163293839,0.3532871901988983,1.604971170425415,0.020573601126670837,0.5595511794090271,2.04364013671875,0.590904176235199,0.3486310839653015,2.023993492126465,0.3842070400714874,0.5612712502479553,2.1050658226013184,0.6116304397583008,0.33825886249542236,2.078453302383423,0.40615376830101013,0.5344343185424805,2.184389591217041,0.16870301961898804,0.37919920682907104,2.1719179153442383,-0.10193810611963272,0.38656988739967346,0.7243795394897461,-4.3517871972653666e-07,0.39659276604652405,0.6565876007080078,0.0053665246814489365,0.4298592805862427,0.6168597936630249,0.013152768835425377,0.45996683835983276,0.6089127063751221,0.020673353224992752,0.4688764810562134,0.6247156262397766,0.028685929253697395,0.4856754541397095,0.6514154672622681,0.010547400452196598,0.5014908313751221,0.6358122825622559,0.018381427973508835,0.4847332835197449,0.6313570141792297,0.02093256078660488,0.4695526659488678,0.638388991355896,0.021989040076732635,0.48895224928855896,0.6896176338195801,0.010667550377547741,0.489003449678421,0.6681374907493591,0.0246077012270689,0.47306352853775024,0.662665605545044,0.02862994559109211,0.46130749583244324,0.6710606217384338,0.028178445994853973,0.4827660918235779,0.7224611639976501,0.011528631672263145,0.48299598693847656,0.6974657773971558,0.021526126191020012,0.46978190541267395,0.6898179054260254,0.02227281965315342,0.45745599269866943,0.6964547634124756,0.0198451466858387,0.47317633032798767,0.7463887929916382,0.013053392060101032,0.47515809535980225,0.7237628102302551,0.020351719111204147,0.46434926986694336,0.7163603901863098,0.023986060172319412,0.45305779576301575,0.7221614122390747,0.025655630975961685
sorry,0.5405069589614868,0.3003460764884949,-0.6981191039085388,0.5631921887397766,0.25723206996917725,-0.6421672105789185,0.5755138397216797,0.2601431608200073,-0.6419217586517334,0.5889399647712708,0.26344025135040283,-0.6415404677391052,0.5178622603416443,0.24970191717147827,-0.6608691811561584,0.4983808994293213,0.24805396795272827,-0.6606237292289734,0.4809030592441559,0.24747204780578613,-0.6611318588256836,0.6025764346122742,0.28855544328689575,-0.2813688814640045,0.45069950819015503,0.2649885416030884,-0.3617425262928009,0.5586548447608948,0.36006277799606323,-0.5632633566856384,0.503654956817627,0.3568342328071594,-0.5863344073295593,0.6748896837234497,0.5383657217025757,-0.03897056356072426,0.3353767395019531,0.521047830581665,-0.30866777896881104,0.7488213181495667,0.8959596157073975,-0.015319359488785267,0.22417016327381134,0.9010545015335083,-0.7098445296287537,0.7245017886161804,1.1310234069824219,-0.38498935103416443,0.4153210520744324,0.7538303136825562,-1.3012936115264893,0.7448608875274658,1.260312557220459,-0.4606098532676697,0.4866247773170471,0.7386466860771179,-1.4282358884811401,0.7110581994056702,1.2153054475784302,-0.4938024878501892,0.4968288838863373,0.6906110048294067,-1.3955706357955933,0.6971376538276672,1.1849651336669922,-0.40962761640548706,0.47870683670043945,0.6903702616691589,-1.2931997776031494,0.5986786484718323,1.0525137186050415,0.039584871381521225,0.376975953578949,1.0649218559265137,-0.036474280059337616,0.583089292049408,1.6138482093811035,0.08341099321842194,0.35959285497665405,1.5981485843658447,-0.0055070179514586926,0.5615733861923218,2.0384483337402344,0.5545749664306641,0.34554529190063477,2.0155627727508545,0.3601219952106476,0.5628648996353149,2.1001405715942383,0.5719422698020935,0.33229726552963257,2.073429584503174,0.3814419209957123,0.5350438356399536,2.177910804748535,0.12114906311035156,0.3741470277309418,2.1586503982543945,-0.12964801490306854,0.4082874655723572,0.7451902031898499,-4.273735498827591e-07,0.4373001158237457,0.679866373538971,0.009382318705320358,0.47588014602661133,0.6540029644966125,0.013695035129785538,0.50609290599823,0.6466975212097168,0.016435666009783745,0.5152612328529358,0.6535707116127014,0.020154090598225594,0.5263813734054565,0.6856415271759033,0.006188715808093548,0.5460755228996277,0.6873703598976135,0.012268859893083572,0.5292755961418152,0.6836227178573608,0.016346631571650505,0.5121126770973206,0.6844789981842041,0.018339861184358597,0.5239628553390503,0.7293252944946289,0.0012621027417480946,0.542797327041626,0.7233884930610657,0.011907060630619526,0.5289029479026794,0.7154202461242676,0.017411192879080772,0.5115485787391663,0.7156813740730286,0.018437201157212257,0.5140777826309204,0.7675272226333618,-0.002090302063152194,0.5315911173820496,0.754859209060669,0.00719072762876749,0.5194962024688721,0.7469882369041443,0.012481476180255413,0.502093493938446,0.746709942817688,0.012787610292434692,0.5009537935256958,0.7969542741775513,-0.004733058623969555,0.5143225789070129,0.7822874188423157,0.003631680505350232,0.5050088763237,0.7736110091209412,0.011019720695912838,0.4902496933937073,0.7716463208198547,0.015023410320281982
sorry,0.5357813239097595,0.30445224046707153,-0.6340221762657166,0.5600864887237549,0.2630777955055237,-0.5846336483955383,0.573648989200592,0.2663279175758362,-0.5844864845275879,0.5834256410598755,0.2701055407524109,-0.5842854976654053,0.5160700678825378,0.256711483001709,-0.5981736183166504,0.49632301926612854,0.2551686763763428,-0.5979740023612976,0.4774610102176666,0.25465160608291626,-0.598476231098175,0.6004871726036072,0.294380784034729,-0.25968360900878906,0.4497004449367523,0.2730028033256531,-0.3170376420021057,0.5543003678321838,0.35802966356277466,-0.5125114321708679,0.4955774247646332,0.351656436920166,-0.5293256044387817,0.6786653995513916,0.5365461707115173,-0.07381453365087509,0.33579373359680176,0.5182438492774963,-0.23942968249320984,0.7478835582733154,0.9213171005249023,-0.0723426342010498,0.24496671557426453,0.9159067869186401,-0.6328552961349487,0.7345372438430786,1.1881028413772583,-0.38938573002815247,0.43528467416763306,0.6916186213493347,-1.1786288022994995,0.7521759271621704,1.2955474853515625,-0.4555688798427582,0.49793434143066406,0.6657869815826416,-1.2973487377166748,0.7205291986465454,1.2647279500961304,-0.49315038323402405,0.5084719657897949,0.6207221746444702,-1.2422053813934326,0.7022836804389954,1.231346607208252,-0.41643667221069336,0.4936732351779938,0.6289988160133362,-1.1646239757537842,0.6019338369369507,1.061967372894287,0.027447428554296494,0.36382484436035156,1.1432132720947266,-0.024527806788682938,0.5826053619384766,1.655884861946106,-0.010550945065915585,0.35139554738998413,1.6380990743637085,-0.08624598383903503,0.5592247247695923,2.1091644763946533,0.3944091200828552,0.33223676681518555,2.0849101543426514,0.14874769747257233,0.5611305832862854,2.1738131046295166,0.4070310592651367,0.319299578666687,2.1453604698181152,0.15552251040935516,0.5276733636856079,2.2544736862182617,-0.03553976118564606,0.35937196016311646,2.2349507808685303,-0.34335190057754517,0.4427080452442169,0.6702741384506226,-3.5082587146462174e-07,0.463947057723999,0.6065614819526672,0.007487221620976925,0.5019636154174805,0.5744695663452148,0.010579033754765987,0.5290712118148804,0.5794927477836609,0.011343656107783318,0.535434901714325,0.6045003533363342,0.012181981466710567,0.5454509258270264,0.5839332342147827,0.006608239375054836,0.5634243488311768,0.6032640337944031,0.007590698078274727,0.5496081113815308,0.6118249297142029,0.0058165243826806545,0.5358704328536987,0.6118940114974976,0.0033942684531211853,0.5519207715988159,0.6221578121185303,0.0004093213065061718,0.561796247959137,0.6373024582862854,0.006527125369757414,0.547415018081665,0.6395516991615295,0.00758039066568017,0.5322045683860779,0.636968731880188,0.005909942090511322,0.550139307975769,0.6601937413215637,-0.004980775061994791,0.5586051344871521,0.6673575639724731,0.0005074598011560738,0.5450982451438904,0.6676764488220215,0.003499693004414439,0.5294815301895142,0.6646221876144409,0.0031175122130662203,0.5424898266792297,0.6923508048057556,-0.010205764323472977,0.5468675494194031,0.6946364641189575,-0.0043673827312886715,0.5340800285339355,0.6938705444335938,0.0019434336572885513,0.5200115442276001,0.6912568807601929,0.00571425398811698
sorry,0.5356845855712891,0.30140697956085205,-0.5913039445877075,0.5609461069107056,0.25870412588119507,-0.5481081604957581,0.5751188397407532,0.2624492645263672,-0.5479490756988525,0.5875494480133057,0.26542848348617554,-0.5478222370147705,0.5125672817230225,0.25087445974349976,-0.5565890073776245,0.4925491213798523,0.2494141012430191,-0.5563428997993469,0.47731342911720276,0.24921536445617676,-0.5567077994346619,0.6047240495681763,0.29136914014816284,-0.24421247839927673,0.45117002725601196,0.2686827778816223,-0.2749941647052765,0.5539942979812622,0.36451175808906555,-0.4773034453392029,0.49551692605018616,0.361564040184021,-0.4861670434474945,0.678558886051178,0.5393274426460266,-0.06776310503482819,0.3364662826061249,0.5179218053817749,-0.1876848042011261,0.7425848245620728,0.9098150730133057,-0.07093214988708496,0.21837785840034485,0.9010611176490784,-0.5462485551834106,0.7519033551216125,1.1593917608261108,-0.4271470606327057,0.36454442143440247,0.7265645861625671,-1.1704280376434326,0.7547048330307007,1.25690495967865,-0.5034100413322449,0.422529935836792,0.6928418874740601,-1.2891874313354492,0.7340791821479797,1.225619912147522,-0.5417442917823792,0.43013501167297363,0.6457868814468384,-1.2579925060272217,0.7189384698867798,1.193656325340271,-0.45352688431739807,0.4229333996772766,0.653710663318634,-1.1660727262496948,0.6001551151275635,1.045395016670227,0.01849018596112728,0.37822607159614563,1.0503746271133423,-0.015645291656255722,0.5838524699211121,1.6042908430099487,0.048392247408628464,0.35888904333114624,1.591890811920166,0.018196355551481247,0.5646897554397583,2.026418924331665,0.4857649803161621,0.35548150539398193,1.9994714260101318,0.3301483988761902,0.5679301023483276,2.0866994857788086,0.50249183177948,0.3447715640068054,2.0529513359069824,0.3483472168445587,0.5365188121795654,2.1679606437683105,0.08174529671669006,0.3882911801338196,2.1513772010803223,-0.12652547657489777,0.36869168281555176,0.7132711410522461,-4.3253368176010554e-07,0.3853401243686676,0.6471211314201355,0.0080023854970932,0.4233073592185974,0.6109674572944641,0.014295907691121101,0.4548134505748749,0.6026140451431274,0.019015798345208168,0.4641670882701874,0.6186401844024658,0.02423417568206787,0.4750532805919647,0.6385232210159302,0.011534327641129494,0.49251872301101685,0.6366375088691711,0.017455626279115677,0.4773551821708679,0.635631799697876,0.019136138260364532,0.46073612570762634,0.6389570236206055,0.019639113917946815,0.4777351915836334,0.6784432530403137,0.008310831151902676,0.48138201236724854,0.6703341007232666,0.019433999434113503,0.4663228690624237,0.6664429306983948,0.022111238911747932,0.4505949020385742,0.6705106496810913,0.021458890289068222,0.47170159220695496,0.7146716117858887,0.006027680356055498,0.47235992550849915,0.7001788020133972,0.014550595544278622,0.45956939458847046,0.6955705881118774,0.01589484140276909,0.44386908411979675,0.6986243724822998,0.01434971485286951,0.46223822236061096,0.7427222728729248,0.0043465192429721355,0.46262550354003906,0.7286161184310913,0.011964279226958752,0.4519410729408264,0.7237149477005005,0.01685681752860546,0.4388532042503357,0.7256540656089783,0.019687268882989883
sorry,0.5366072058677673,0.2962568998336792,-0.7407351136207581,0.5584365725517273,0.2526141405105591,-0.6872145533561707,0.5722568035125732,0.2563115358352661,-0.6870452165603638,0.5833441019058228,0.25951117277145386,-0.6867234110832214,0.5118566155433655,0.24577903747558594,-0.7022020816802979,0.49247869849205017,0.24440914392471313,-0.7019219994544983,0.4769119322299957,0.24396461248397827,-0.7024016976356506,0.5999069213867188,0.2856035828590393,-0.33123427629470825,0.4495407044887543,0.26475465297698975,-0.39359450340270996,0.5554319620132446,0.35716724395751953,-0.6078877449035645,0.49886554479599,0.3546847105026245,-0.6258904933929443,0.6770238280296326,0.5396514534950256,-0.1007729321718216,0.3337884545326233,0.5262168049812317,-0.30494022369384766,0.7444641590118408,0.9065103530883789,-0.08033337444067001,0.2199738323688507,0.9072279334068298,-0.6991665959358215,0.7279419898986816,1.128791332244873,-0.4548865854740143,0.403423011302948,0.7556423544883728,-1.3280807733535767,0.7480457425117493,1.2503021955490112,-0.5337625741958618,0.47278842329978943,0.7357357740402222,-1.4572914838790894,0.7231369018554688,1.2091515064239502,-0.5694736838340759,0.4841197431087494,0.6873224377632141,-1.4231544733047485,0.7082003355026245,1.1796208620071411,-0.4801090359687805,0.4672815203666687,0.6885169148445129,-1.320855975151062,0.5977652668952942,1.0592533349990845,0.024583619087934494,0.37266016006469727,1.0772643089294434,-0.021619679406285286,0.5870296955108643,1.6214909553527832,0.06934139877557755,0.3592965602874756,1.6089037656784058,0.05833689123392105,0.5685924291610718,2.0491344928741455,0.5520826578140259,0.3515130281448364,2.0282671451568604,0.4700700640678406,0.5710058212280273,2.109647274017334,0.5707836151123047,0.3388988673686981,2.085710048675537,0.4967920184135437,0.5410025715827942,2.192648410797119,0.11274833977222443,0.3817918598651886,2.1737096309661865,-0.013159500434994698,0.4074777364730835,0.7443382143974304,-4.2195060245830973e-07,0.4342477321624756,0.6837283372879028,0.009069588035345078,0.47159337997436523,0.6544110774993896,0.012370833195745945,0.5008264183998108,0.644970178604126,0.014065072871744633,0.512691080570221,0.6474647521972656,0.016782814636826515,0.5194693207740784,0.680196225643158,0.002904580906033516,0.542432963848114,0.6880242824554443,0.005117613822221756,0.5272549390792847,0.6878379583358765,0.007062171585857868,0.5098686814308167,0.6876983642578125,0.00825094897300005,0.5184969305992126,0.7241220474243164,-0.002844321308657527,0.537238359451294,0.7223681211471558,0.0046789683401584625,0.5234072804450989,0.717717707157135,0.009203663095831871,0.5060518980026245,0.7187570929527283,0.009949561208486557,0.5108824968338013,0.7635099291801453,-0.007198428735136986,0.5257043242454529,0.7542586922645569,0.0003480803861748427,0.5134570002555847,0.7489207983016968,0.006063047796487808,0.49668100476264954,0.7483187317848206,0.006827260367572308,0.49970489740371704,0.7945384979248047,-0.010986731387674809,0.5080826282501221,0.781764030456543,-0.003759689163416624,0.49788913130760193,0.7747793197631836,0.003357085632160306,0.4844617247581482,0.7725300788879395,0.007284830324351788
sorry,0.5159978866577148,0.2797742486000061,-0.544532299041748,0.5414547324180603,0.23824310302734375,-0.49830037355422974,0.5571210384368896,0.2407251000404358,-0.4980238378047943,0.5707467794418335,0.2436148077249527,-0.49768751859664917,0.48929929733276367,0.23569345474243164,-0.5052680373191833,0.4710423946380615,0.2373577505350113,-0.5049130320549011,0.4567141532897949,0.24031461775302887,-0.5053683519363403,0.594454824924469,0.2717270255088806,-0.2070186883211136,0.4400327205657959,0.2652238607406616,-0.23486065864562988,0.5448567271232605,0.3454130291938782,-0.4349552094936371,0.48165422677993774,0.3469637632369995,-0.4432176947593689,0.6785774230957031,0.5398014187812805,-0.01112743467092514,0.3344098627567291,0.5259327292442322,-0.17624031007289886,0.7469915151596069,0.9136732816696167,-0.021726008504629135,0.22807464003562927,0.9055087566375732,-0.47206801176071167,0.749261736869812,1.1546930074691772,-0.3832468092441559,0.433657705783844,0.7649326324462891,-0.949407696723938,0.7525142431259155,1.2486283779144287,-0.4610059857368469,0.5062974691390991,0.7439174652099609,-1.057552695274353,0.7352077960968018,1.2192639112472534,-0.49919581413269043,0.5131213068962097,0.6966685652732849,-1.0152792930603027,0.7165976762771606,1.1895115375518799,-0.4114914536476135,0.49452662467956543,0.6991090178489685,-0.9367243051528931,0.5983119010925293,1.058002233505249,0.03387555852532387,0.37322723865509033,1.0696130990982056,-0.030201714485883713,0.5754608511924744,1.616098165512085,-0.056094903498888016,0.3507005572319031,1.5957034826278687,-0.12376441806554794,0.5571755766868591,2.0492162704467773,0.2904432713985443,0.3323155641555786,2.027308464050293,0.055223237723112106,0.5595569610595703,2.111417770385742,0.29812487959861755,0.319504976272583,2.089721918106079,0.05629943683743477,0.5221690535545349,2.1949427127838135,-0.13101385533809662,0.3577118515968323,2.1740524768829346,-0.414345920085907,0.4304594397544861,0.7617624998092651,-4.6730025360375294e-07,0.4449923038482666,0.6940972208976746,0.00535777909681201,0.4785889983177185,0.6554298996925354,0.008958357386291027,0.5064783692359924,0.6446511149406433,0.012140138074755669,0.5128717422485352,0.6516255736351013,0.015788016840815544,0.5387657880783081,0.6816624402999878,-0.0005001790123060346,0.5434229969978333,0.6708794236183167,0.002789692720398307,0.5242237448692322,0.6716251373291016,0.003912491723895073,0.5089609026908875,0.679315984249115,0.0038600449915975332,0.5405588150024414,0.7257907390594482,-0.004154600668698549,0.5430452227592468,0.7086449265480042,0.004027219954878092,0.5261765718460083,0.7044338583946228,0.008058035746216774,0.5112879276275635,0.7116811871528625,0.008231118321418762,0.532619297504425,0.7645232677459717,-0.006396694574505091,0.5390962958335876,0.7455120086669922,-0.0017525320872664452,0.5254536271095276,0.7382842302322388,0.0012882499722763896,0.5107014179229736,0.7426232099533081,0.001162771717645228,0.5207437872886658,0.7946262955665588,-0.007958151400089264,0.5263042449951172,0.7755241394042969,-0.004480563569813967,0.5155885219573975,0.767212450504303,0.0008991369977593422,0.5028038620948792,0.7690334916114807,0.004428300075232983
sorry,0.5154770016670227,0.2908707857131958,-0.7130444049835205,0.5408691763877869,0.24771057069301605,-0.664554238319397,0.5557789206504822,0.24977988004684448,-0.6644046902656555,0.5692753791809082,0.25253617763519287,-0.6640605926513672,0.48908764123916626,0.24498718976974487,-0.6726686358451843,0.4710196554660797,0.2467605024576187,-0.672463595867157,0.4558030962944031,0.25024402141571045,-0.6729829907417297,0.5897589325904846,0.2788946032524109,-0.3427686393260956,0.4385896325111389,0.27631843090057373,-0.37673139572143555,0.5434876680374146,0.35058867931365967,-0.5925326347351074,0.48051100969314575,0.35057753324508667,-0.6025531888008118,0.6809277534484863,0.5357932448387146,-0.12942013144493103,0.33553746342658997,0.5267215371131897,-0.2856549620628357,0.7412101030349731,0.9168612957000732,-0.12257063388824463,0.2451837956905365,0.9137089252471924,-0.680483341217041,0.7359760999679565,1.1689814329147339,-0.44989338517189026,0.42476901412010193,0.7277835607528687,-1.2575029134750366,0.747688889503479,1.263541579246521,-0.5130850672721863,0.489311158657074,0.7019194960594177,-1.37550687789917,0.7230832576751709,1.2321754693984985,-0.5467002391815186,0.496516615152359,0.6508339643478394,-1.323731541633606,0.7050062417984009,1.2026619911193848,-0.4733120799064636,0.47813692688941956,0.655722975730896,-1.2441024780273438,0.6034879684448242,1.1451901197433472,0.018734518438577652,0.3778418302536011,1.059340000152588,-0.015701672062277794,0.5831849575042725,1.6167607307434082,-0.026103192940354347,0.36107492446899414,1.5990773439407349,-0.05428120493888855,0.566709041595459,2.0462589263916016,0.39094486832618713,0.3487139344215393,2.024247646331787,0.19121573865413666,0.5711814165115356,2.106794834136963,0.4052261412143707,0.33733731508255005,2.0827736854553223,0.1999059021472931,0.5313538312911987,2.189197540283203,-0.03370940312743187,0.37130552530288696,2.169447660446167,-0.2802746593952179,0.4427834451198578,0.7066875100135803,-4.032854974411748e-07,0.4587656855583191,0.641859233379364,0.006944693624973297,0.49243250489234924,0.6077474355697632,0.010186833329498768,0.5192444920539856,0.5933471918106079,0.011984707787632942,0.5310523509979248,0.5844689607620239,0.014412207528948784,0.5518159866333008,0.6248660683631897,0.004050727002322674,0.5600973963737488,0.6202903389930725,0.004291987977921963,0.5435121655464172,0.623578667640686,0.0031554752495139837,0.5298717617988586,0.6292389035224915,0.002174563240259886,0.5555971264839172,0.6660116910934448,-0.0019908694084733725,0.5694103837013245,0.6603270173072815,0.0019269307376816869,0.5532981753349304,0.6571053862571716,0.00411786325275898,0.5369960069656372,0.6605887413024902,0.004718627315014601,0.549675703048706,0.7041906714439392,-0.0070512378588318825,0.5604210495948792,0.6974259614944458,-0.004141933750361204,0.5465118885040283,0.691766619682312,-0.0003965090145356953,0.5318721532821655,0.6927686333656311,0.0009066255879588425,0.5379052758216858,0.735005259513855,-0.011706373654305935,0.5438936948776245,0.7296850085258484,-0.007698667235672474,0.5327953696250916,0.7233501672744751,-0.0016654969658702612,0.5202500224113464,0.722741961479187,0.0026919771917164326
