class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41,x42,y42,z42,x43,y43,z43,x44,y44,z44,x45,y45,z45,x46,y46,z46,x47,y47,z47,x48,y48,z48,x49,y49,z49,x50,y50,z50,x51,y51,z51,x52,y52,z52,x53,y53,z53,x54,y54,z54
sorry,0.5149698257446289,0.2900911569595337,-0.6486315131187439,0.539517343044281,0.24581068754196167,-0.597800612449646,0.5554778575897217,0.24732857942581177,-0.5976479053497314,0.566661536693573,0.2498069405555725,-0.5973032712936401,0.48777928948402405,0.24482454359531403,-0.6076842546463013,0.46772852540016174,0.24654926359653473,-0.6074548363685608,0.45269766449928284,0.2499886155128479,-0.6079246401786804,0.5873790979385376,0.27712905406951904,-0.28132179379463196,0.43378186225891113,0.27836066484451294,-0.3215145468711853,0.5408913493156433,0.34958961606025696,-0.5319048166275024,0.4780455529689789,0.35127007961273193,-0.5437706708908081,0.6762791275978088,0.5329158306121826,-0.09369326382875443,0.33395835757255554,0.5258275866508484,-0.24023298919200897,0.7447205781936646,0.9122552871704102,-0.10995056480169296,0.24017281830310822,0.9229552745819092,-0.6273267865180969,0.7356290817260742,1.1612521409988403,-0.4421235918998718,0.42243069410324097,0.7000337839126587,-1.1901432275772095,0.7450225949287415,1.2513896226882935,-0.5059080719947815,0.48089274764060974,0.6700927019119263,-1.3055723905563354,0.7166551351547241,1.2265946865081787,-0.535681426525116,0.48845553398132324,0.6255978941917419,-1.2473000288009644,0.6995506286621094,1.197026014328003,-0.4645922780036926,0.4762180745601654,0.6326718926429749,-1.1756330728530884,0.5994962453842163,1.040026068687439,0.020820744335651398,0.38021039962768555,1.0504446029663086,-0.01749388501048088,0.5757352709770203,1.6101367473602295,-0.05459127575159073,0.3512968122959137,1.5962040424346924,-0.0760280042886734,0.5607856512069702,2.04134202003479,0.3324650526046753,0.34072452783584595,2.0165939331054688,0.13445639610290527,0.5657073855400085,2.1044514179229736,0.3432575464248657,0.33016082644462585,2.07377552986145,0.1390089988708496,0.5288628935813904,2.1785101890563965,-0.09633050858974457,0.3658234179019928,2.1642539501190186,-0.3419647812843323,0.44053512811660767,0.6728821396827698,-3.939800876651134e-07,0.4478863477706909,0.6046885251998901,0.002389167668297887,0.4775387644767761,0.5623432397842407,0.005589453969150782,0.501211404800415,0.5572295188903809,0.008089005015790462,0.5069798827171326,0.576087474822998,0.010349851101636887,0.535942018032074,0.5851423144340515,0.004639757331460714,0.5276383757591248,0.5767067670822144,0.006957718636840582,0.5102849006652832,0.5827341079711914,0.004502426367253065,0.5006265640258789,0.593467116355896,0.0016884789802134037,0.5411063432693481,0.6248871088027954,0.0018615629523992538,0.5302037596702576,0.6115961670875549,0.008217738009989262,0.5152862071990967,0.6143063306808472,0.008048911578953266,0.5052568316459656,0.6253598928451538,0.0058065843768417835,0.5362760424613953,0.6607566475868225,-0.00030612191767431796,0.5264614224433899,0.6462068557739258,0.003716661361977458,0.5140549540519714,0.6460184454917908,0.0032892567105591297,0.5047364830970764,0.6538918614387512,0.001237443182617426,0.5262165069580078,0.6879073977470398,-0.002355808624997735,0.518166184425354,0.6772736310958862,0.0010835420107468963,0.5073938369750977,0.6756425499916077,0.00432251114398241,0.4997691810131073,0.6808913946151733,0.006241127848625183
sorry,0.5227479934692383,0.291300505399704,-0.6195769309997559,0.5474144816398621,0.24909543991088867,-0.5750551819801331,0.5627222061157227,0.2517281174659729,-0.574935257434845,0.5750099420547485,0.2541859745979309,-0.5747132897377014,0.4968649744987488,0.2451833337545395,-0.5823643207550049,0.477594792842865,0.24616390466690063,-0.5821797847747803,0.4635573923587799,0.2481856346130371,-0.5826276540756226,0.5955228209495544,0.2805290222167969,-0.2824888527393341,0.4422914385795593,0.27302587032318115,-0.3127419352531433,0.5483288168907166,0.35555511713027954,-0.5096650719642639,0.486294686794281,0.35527098178863525,-0.5189282894134521,0.6809397339820862,0.5413815975189209,-0.10162724554538727,0.33514466881752014,0.5245221853256226,-0.2025589495897293,0.7425709962844849,0.915576696395874,-0.10275282710790634,0.2313424050807953,0.9122596979141235,-0.5333817005157471,0.7466742396354675,1.157065510749817,-0.43648561835289,0.3850068151950836,0.723508894443512,-1.1159807443618774,0.7529295086860657,1.256024718284607,-0.49760109186172485,0.44512471556663513,0.6952252984046936,-1.228360652923584,0.7308238744735718,1.2197781801223755,-0.5326932072639465,0.4566102623939514,0.6491879224777222,-1.1805338859558105,0.7132728695869446,1.1894433498382568,-0.4600808620452881,0.4455767273902893,0.6546104550361633,-1.1059750318527222,0.5952622294425964,1.0403443574905396,0.012793473899364471,0.3724362850189209,1.044587254524231,-0.00979136023670435,0.5674689412117004,1.5935193300247192,-0.0676397904753685,0.3416414260864258,1.5724003314971924,-0.08885857462882996,0.5536820292472839,2.019972801208496,0.2787327766418457,0.3321085572242737,1.9922919273376465,0.09313255548477173,0.5573199987411499,2.0820748805999756,0.28773996233940125,0.32266953587532043,2.051936149597168,0.0945637971162796,0.5203809142112732,2.1610300540924072,-0.13010253012180328,0.3573708236217499,2.136059045791626,-0.3620952069759369,0.3954054117202759,0.7080233097076416,-4.069615044954844e-07,0.40712958574295044,0.6370083093643188,0.004990085493773222,0.4378875195980072,0.5954405665397644,0.007813902571797371,0.46470344066619873,0.590795636177063,0.009516251273453236,0.47136783599853516,0.6109392046928406,0.011201676912605762,0.4954368472099304,0.6200400590896606,0.004166892264038324,0.49565598368644714,0.6126871705055237,0.007362019270658493,0.47775739431381226,0.6171857118606567,0.006128956563770771,0.4663698673248291,0.6247147917747498,0.00382650806568563,0.5013608336448669,0.6590883731842041,0.00016384731861762702,0.5004134178161621,0.6447923183441162,0.007145897950977087,0.48426422476768494,0.6457022428512573,0.008100921288132668,0.4701520502567291,0.653751015663147,0.006395407486706972,0.49772322177886963,0.6954601407051086,-0.002739880932494998,0.497409462928772,0.6777134537696838,0.0023416453041136265,0.4838683009147644,0.6766095161437988,0.00411806209012866,0.46992599964141846,0.6826356649398804,0.003232348244637251,0.4888896048069,0.7246412634849548,-0.005285915452986956,0.49297580122947693,0.7084919810295105,-0.0009432909428142011,0.4811307191848755,0.70521479845047,0.004492966923862696,0.46842309832572937,0.7090196013450623,0.007940546609461308
sorry,0.527548611164093,0.29506656527519226,-0.5867106318473816,0.5506019592285156,0.2512497305870056,-0.5422586798667908,0.5657382607460022,0.2527196407318115,-0.5419918298721313,0.5754903554916382,0.25522172451019287,-0.5416670441627502,0.5042406320571899,0.24894851446151733,-0.5500213503837585,0.48355475068092346,0.249667227268219,-0.5497167110443115,0.46788540482521057,0.25199609994888306,-0.5501715540885925,0.5939489006996155,0.27795690298080444,-0.24554908275604248,0.4433479905128479,0.2736402750015259,-0.27706632018089294,0.5492674708366394,0.3518212139606476,-0.47456079721450806,0.4903656840324402,0.35124725103378296,-0.48358869552612305,0.6805746555328369,0.5355653166770935,-0.05203830078244209,0.3364870548248291,0.5196568965911865,-0.20848271250724792,0.7448492050170898,0.9018776416778564,-0.060852400958538055,0.23919498920440674,0.9102445840835571,-0.5456025004386902,0.7243814468383789,1.129083275794983,-0.42220360040664673,0.4335644245147705,0.7390183210372925,-1.0709539651870728,0.7497661709785461,1.2526321411132812,-0.49684929847717285,0.5018374919891357,0.7258702516555786,-1.1809258460998535,0.7207522392272949,1.2106010913848877,-0.5302697420120239,0.5131502747535706,0.6781543493270874,-1.138538122177124,0.703364908695221,1.1808968782424927,-0.4473744034767151,0.49347543716430664,0.6787897348403931,-1.0592751502990723,0.605412483215332,1.0553789138793945,0.031691402196884155,0.3785640001296997,1.0668308734893799,-0.02828405424952507,0.5809846520423889,1.623592495918274,-0.05929816886782646,0.35507315397262573,1.602872371673584,-0.10706809908151627,0.5581098198890686,2.0662007331848145,0.2872667610645294,0.3322107791900635,2.038074254989624,0.07337963581085205,0.5607534646987915,2.1298012733459473,0.2945766746997833,0.3180299997329712,2.1007275581359863,0.07411222904920578,0.523884654045105,2.2068819999694824,-0.1358061581850052,0.3548981547355652,2.1824445724487305,-0.40115174651145935,0.4400833547115326,0.7257040143013,-3.365650513842411e-07,0.46663880348205566,0.662816047668457,0.008533054031431675,0.5030183792114258,0.632709801197052,0.011171850375831127,0.5356712341308594,0.6305122971534729,0.01161805447191,0.5517376065254211,0.6378712058067322,0.013042627833783627,0.5454449653625488,0.6537265181541443,0.0037517882883548737,0.5789540410041809,0.6604803204536438,0.006208702456206083,0.5664696097373962,0.6656636595726013,0.008666971698403358,0.5493952035903931,0.666652262210846,0.010657538659870625,0.5484215617179871,0.6954205632209778,-0.0012660648208111525,0.5694422125816345,0.6986001133918762,0.008284727111458778,0.5559628009796143,0.6988849639892578,0.013166242279112339,0.5396333932876587,0.6993690729141235,0.013560246676206589,0.5440161824226379,0.7341008186340332,-0.005153155419975519,0.559917688369751,0.7326557040214539,0.0032019121572375298,0.5487836003303528,0.7310768365859985,0.00832072738558054,0.5319115519523621,0.7306500673294067,0.008554570376873016,0.5362813472747803,0.7664515972137451,-0.008507983759045601,0.5511727333068848,0.76382976770401,-5.1227085350546986e-05,0.5409116148948669,0.7601921558380127,0.008271252736449242,0.5258675813674927,0.7588720321655273,0.013122381642460823
sorry,0.5250051617622375,0.28143447637557983,-0.8468130230903625,0.5471229553222656,0.23789773881435394,-0.8030620813369751,0.5623354911804199,0.23969382047653198,-0.8028899431228638,0.5728492736816406,0.24237728118896484,-0.8026136159896851,0.49960094690322876,0.23694004118442535,-0.8131925463676453,0.4788430333137512,0.2378307729959488,-0.8131120800971985,0.46359577775001526,0.24011312425136566,-0.8136118650436401,0.5911329388618469,0.2696381211280823,-0.4811302721500397,0.440425306558609,0.26802322268486023,-0.5239979028701782,0.5481261014938354,0.3407490849494934,-0.724300742149353,0.4878528118133545,0.3417338728904724,-0.7367421984672546,0.6776962876319885,0.5302885174751282,-0.2568228542804718,0.33348822593688965,0.5211710929870605,-0.3989076018333435,0.7427681684494019,0.9086336493492126,-0.22339656949043274,0.24472573399543762,0.9163163900375366,-0.7833144664764404,0.7331554889678955,1.1573889255523682,-0.5272876024246216,0.4237068295478821,0.7083402276039124,-1.3615779876708984,0.7441462874412537,1.244554877281189,-0.5875355005264282,0.488032728433609,0.6802498698234558,-1.4780148267745972,0.7206766605377197,1.2251436710357666,-0.6251211762428284,0.4946720004081726,0.6329072117805481,-1.4281249046325684,0.7037169337272644,1.193123698234558,-0.5503847002983093,0.4778159558773041,0.6395424008369446,-1.3484975099563599,0.6026515960693359,1.0442779064178467,0.019853098317980766,0.38038337230682373,1.0504193305969238,-0.017329486086964607,0.5879546999931335,1.6045712232589722,0.03947892412543297,0.36090707778930664,1.5901950597763062,0.005151993595063686,0.573616623878479,2.029569387435913,0.4979174733161926,0.3544405698776245,2.008498191833496,0.32558417320251465,0.5770573616027832,2.0899245738983154,0.5164669156074524,0.3439687490463257,2.0658931732177734,0.34207165241241455,0.5448472499847412,2.173516035079956,0.08525171875953674,0.38071125745773315,2.1550498008728027,-0.13306203484535217,0.44421952962875366,0.6775375604629517,-3.9061188772393507e-07,0.46301525831222534,0.6081740260124207,0.004925837740302086,0.501111626625061,0.5704208016395569,0.007831125520169735,0.5288185477256775,0.5760034918785095,0.008660595864057541,0.5351595282554626,0.6047395467758179,0.009231582283973694,0.5458374619483948,0.5891770720481873,0.006913818418979645,0.5543232560157776,0.5913475751876831,0.0078123570419847965,0.5380673408508301,0.5984092950820923,0.004370277281850576,0.5247700810432434,0.6037799715995789,0.0008211545646190643,0.5539942979812622,0.6288420557975769,0.0019264465663582087,0.5563176870346069,0.6282856464385986,0.008045034483075142,0.5411708950996399,0.6298081874847412,0.007288491353392601,0.5268484354019165,0.633709192276001,0.004604399669915438,0.5525224804878235,0.6676058173179626,-0.0024503625463694334,0.5560358166694641,0.6615633368492126,0.002346585737541318,0.5426009893417358,0.6605521440505981,0.003232465125620365,0.5283719897270203,0.6626867651939392,0.0019615059718489647,0.544684112071991,0.6995306611061096,-0.006728805601596832,0.5468923449516296,0.6906479597091675,-0.0014092960627749562,0.5344610810279846,0.6879212260246277,0.004457429517060518,0.5217100381851196,0.6893551349639893,0.008334820158779621
sorry,0.5257338881492615,0.2785486578941345,-0.6922144293785095,0.5491177439689636,0.23901987075805664,-0.6441854238510132,0.5634625554084778,0.24205976724624634,-0.6439507603645325,0.5749818682670593,0.24483126401901245,-0.643704891204834,0.5011866688728333,0.23458141088485718,-0.6544004082679749,0.48142343759536743,0.23507629334926605,-0.6542309522628784,0.4663499891757965,0.23632873594760895,-0.6546631455421448,0.5939611792564392,0.27465665340423584,-0.33678552508354187,0.44204363226890564,0.2633281946182251,-0.37906065583229065,0.5492955446243286,0.34331458806991577,-0.5785530805587769,0.48767465353012085,0.3403916358947754,-0.591036856174469,0.6779215931892395,0.533253014087677,-0.1468779295682907,0.3339066505432129,0.5177752375602722,-0.28318551182746887,0.7441793084144592,0.8976603746414185,-0.13275498151779175,0.2478557527065277,0.9082905650138855,-0.6437837481498718,0.7391058802604675,1.1448345184326172,-0.4417347013950348,0.40461379289627075,0.6916583180427551,-1.2036019563674927,0.7447992563247681,1.2298157215118408,-0.501868724822998,0.46670717000961304,0.669668972492218,-1.318188190460205,0.7234317064285278,1.2074991464614868,-0.5359813570976257,0.47701483964920044,0.6199020147323608,-1.265205979347229,0.706953763961792,1.176869511604309,-0.4655126929283142,0.4625515341758728,0.6231434941291809,-1.191975474357605,0.6034137010574341,1.034787893295288,0.022645914927124977,0.38249728083610535,1.0405606031417847,-0.019732078537344933,0.5823507905006409,1.591318130493164,-0.008146962150931358,0.3554803729057312,1.575652003288269,-0.05903887003660202,0.5707931518554688,2.0231947898864746,0.39579644799232483,0.3514997363090515,1.99968421459198,0.18922345340251923,0.5738803148269653,2.0864157676696777,0.4091607630252838,0.3418272137641907,2.058408260345459,0.1970408856868744,0.5449361205101013,2.161107301712036,-0.019495712593197823,0.3789098262786865,2.1438820362091064,-0.2803180515766144,0.42318201065063477,0.666620135307312,-4.033646519019385e-07,0.43339431285858154,0.6000966429710388,0.006604508962482214,0.46600618958473206,0.5623370409011841,0.012181596830487251,0.4911231994628906,0.5555330514907837,0.01648956723511219,0.49598824977874756,0.5706018209457397,0.020700082182884216,0.5201882123947144,0.5818625688552856,0.008258218877017498,0.525119960308075,0.5699939727783203,0.013069577515125275,0.5078162550926208,0.573967456817627,0.013364608399569988,0.49494069814682007,0.5835986733436584,0.012416557408869267,0.5257097482681274,0.6206087470054626,0.004605468362569809,0.5267725586891174,0.6059632897377014,0.014116311445832253,0.510875940322876,0.606431245803833,0.016895581036806107,0.4983072876930237,0.6158765554428101,0.016384219750761986,0.5213631987571716,0.6568399667739868,0.0018291670130565763,0.5241227746009827,0.6421001553535461,0.008397554978728294,0.5104034543037415,0.6385502219200134,0.009578370489180088,0.4975129961967468,0.6449543237686157,0.00804971158504486,0.5119826197624207,0.6849333047866821,-0.0003748355957213789,0.5104369521141052,0.6715713739395142,0.005079510156065226,0.500111997127533,0.667512059211731,0.008892684243619442,0.4901696443557739,0.6726788878440857,0.010839555412530899
