class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41,x42,y42,z42,x43,y43,z43,x44,y44,z44,x45,y45,z45,x46,y46,z46,x47,y47,z47,x48,y48,z48,x49,y49,z49,x50,y50,z50,x51,y51,z51,x52,y52,z52,x53,y53,z53,x54,y54,z54
sorry,0.5324720144271851,0.2900969684123993,-0.5792356133460999,0.5561046600341797,0.24966508150100708,-0.5329003930091858,0.5702175498008728,0.25251448154449463,-0.5327199697494507,0.5831429958343506,0.25515228509902954,-0.5324637293815613,0.5083993673324585,0.24327784776687622,-0.54378342628479,0.4887130856513977,0.24272704124450684,-0.5435726642608643,0.47315359115600586,0.2435612678527832,-0.544043242931366,0.6004208326339722,0.2823109030723572,-0.23748178780078888,0.4478372633457184,0.26292556524276733,-0.28397053480148315,0.553063690662384,0.35515397787094116,-0.4676244854927063,0.49426740407943726,0.3511287569999695,-0.48145824670791626,0.6784991025924683,0.5413864254951477,-0.05338824540376663,0.33219754695892334,0.5275843739509583,-0.20542912185192108,0.7488554120063782,0.9155040383338928,-0.0472116619348526,0.22290706634521484,0.9117574095726013,-0.5117588639259338,0.7525659799575806,1.1770615577697754,-0.41915297508239746,0.41710931062698364,0.7696657180786133,-1.0520374774932861,0.7675678730010986,1.2705167531967163,-0.4954860210418701,0.4889497756958008,0.7436987161636353,-1.1635891199111938,0.734449028968811,1.250540018081665,-0.5367342233657837,0.4987561106681824,0.6944500803947449,-1.1267540454864502,0.7165387272834778,1.216234564781189,-0.4466140866279602,0.48021167516708374,0.6982728242874146,-1.0423096418380737,0.593265175819397,1.045620322227478,0.02394009195268154,0.37141501903533936,1.0559605360031128,-0.020875412970781326,0.5674664974212646,1.5979704856872559,-0.03645097836852074,0.3401772379875183,1.5764453411102295,-0.0826546773314476,0.5490608215332031,2.020571231842041,0.3305748999118805,0.32662832736968994,1.990966796875,0.12539765238761902,0.5513095855712891,2.083038330078125,0.3411611318588257,0.3154296278953552,2.0510542392730713,0.1298859417438507,0.5177608132362366,2.163015127182007,-0.07168535888195038,0.3528970181941986,2.136087656021118,-0.32904714345932007,0.4115687310695648,0.7575966119766235,-3.9485615843659616e-07,0.43836963176727295,0.6934342980384827,0.006912164390087128,0.47664958238601685,0.6593436598777771,0.009814226999878883,0.5069000720977783,0.6530706882476807,0.011731574311852455,0.5130531787872314,0.6695425510406494,0.014077048748731613,0.5274202227592468,0.7034165859222412,0.0014204316539689898,0.5434252023696899,0.6938292384147644,0.007403905503451824,0.5255573987960815,0.6892997026443481,0.010392704978585243,0.5100208520889282,0.6920787692070007,0.01102546975016594,0.5241994857788086,0.7468684911727905,-0.0023006803821772337,0.5417962074279785,0.7300308346748352,0.0069709583185613155,0.5274752974510193,0.7221232056617737,0.011384387500584126,0.5104048252105713,0.7243333458900452,0.011914695613086224,0.512602686882019,0.781779408454895,-0.004134549293667078,0.5263581275939941,0.761041522026062,0.0042971111834049225,0.5156687498092651,0.7524265050888062,0.008122291415929794,0.4997880458831787,0.7525511384010315,0.007611311040818691,0.49782657623291016,0.8058567047119141,-0.0053267707116901875,0.5079330205917358,0.7857862114906311,0.001649459358304739,0.49944549798965454,0.7775688171386719,0.007681462913751602,0.4863733649253845,0.7775312662124634,0.010858378373086452
sorry,0.5285068154335022,0.29180967807769775,-0.6728993654251099,0.550940990447998,0.24900144338607788,-0.6210892200469971,0.5653276443481445,0.2520279288291931,-0.6209136843681335,0.5766112804412842,0.2553768754005432,-0.6207072734832764,0.5030191540718079,0.24500274658203125,-0.6325486302375793,0.4826551079750061,0.24502550065517426,-0.6323332786560059,0.4672379493713379,0.246168315410614,-0.6328059434890747,0.5946462750434875,0.28046804666519165,-0.29067617654800415,0.44216060638427734,0.2741512060165405,-0.3358863294124603,0.5512276887893677,0.35244089365005493,-0.55087810754776,0.4893721640110016,0.3526304364204407,-0.5643187761306763,0.679966926574707,0.5308745503425598,-0.10719754546880722,0.3345629870891571,0.5174258351325989,-0.2655459940433502,0.7463210821151733,0.904603123664856,-0.11443479359149933,0.240555077791214,0.8988555669784546,-0.7103614211082458,0.7402942180633545,1.1648281812667847,-0.40767377614974976,0.4226904511451721,0.668890655040741,-1.2995036840438843,0.7493414878845215,1.262684941291809,-0.46935755014419556,0.4860263466835022,0.6411928534507751,-1.4232813119888306,0.7252150774002075,1.2348778247833252,-0.4969474673271179,0.49542146921157837,0.597795844078064,-1.3631099462509155,0.7087050080299377,1.2037104368209839,-0.429282009601593,0.477133184671402,0.6081796288490295,-1.2853010892868042,0.6071282029151917,1.044298768043518,0.015725193545222282,0.3808591365814209,1.0527998208999634,-0.012762496247887611,0.5955497026443481,1.6146602630615234,0.04632105305790901,0.36959272623062134,1.604917287826538,0.02382330223917961,0.584158182144165,2.043121814727783,0.5086051821708679,0.36419767141342163,2.026097536087036,0.3658965229988098,0.5883653163909912,2.1042680740356445,0.5272518992424011,0.3531494140625,2.0833053588867188,0.38607707619667053,0.5554022789001465,2.186610698699951,0.0869162380695343,0.39459627866744995,2.1753666400909424,-0.10389423370361328,0.43992072343826294,0.6382383704185486,-2.846351776497613e-07,0.45558738708496094,0.5821170806884766,0.008401700295507908,0.48530834913253784,0.5501459836959839,0.010054630227386951,0.5121148824691772,0.5478425621986389,0.009313839487731457,0.5284181833267212,0.5616055130958557,0.00931569468230009,0.5270326137542725,0.544684886932373,0.0030583133921027184,0.5574154853820801,0.5617772936820984,0.0031957579776644707,0.5515083074569702,0.5792091488838196,0.0038777205627411604,0.5373271107673645,0.5835413932800293,0.004231389611959457,0.5375036001205444,0.5787231922149658,-0.00390606583096087,0.5586581826210022,0.5985770225524902,0.0013752704253420234,0.5494988560676575,0.6105638742446899,0.0036903724540024996,0.5344025492668152,0.6107439398765564,0.0031566463876515627,0.5418744087219238,0.6148415207862854,-0.009886294603347778,0.5553885102272034,0.6317150592803955,-0.004122381564229727,0.5449307560920715,0.6393814086914062,-0.00011784097296185791,0.5296497344970703,0.6385404467582703,-0.00012238557974342257,0.5407902002334595,0.6485916376113892,-0.015744103118777275,0.5481810569763184,0.6613379716873169,-0.009708874858915806,0.5371226668357849,0.665926992893219,-0.0038594354409724474,0.5236085653305054,0.6649476289749146,-0.0005671182298101485
sorry,0.5379558205604553,0.2948274612426758,-0.6963492035865784,0.5610241889953613,0.25184154510498047,-0.6442614197731018,0.5750992298126221,0.25580400228500366,-0.6440033912658691,0.5864901542663574,0.2592732906341553,-0.6436842679977417,0.5126417279243469,0.24396930634975433,-0.6575933694839478,0.49283868074417114,0.24261659383773804,-0.6573330760002136,0.4772248864173889,0.2424258589744568,-0.6577379703521729,0.602948009967804,0.28417932987213135,-0.2972000241279602,0.4510539174079895,0.26633715629577637,-0.3536688983440399,0.5575053095817566,0.356733500957489,-0.5679332613945007,0.49899595975875854,0.35386383533477783,-0.583977222442627,0.6792241930961609,0.5363808274269104,-0.08272869139909744,0.3354020118713379,0.5169314742088318,-0.28093811869621277,0.7434191107749939,0.9094088077545166,-0.06138361617922783,0.20415088534355164,0.9018049240112305,-0.6977558732032776,0.7511060237884521,1.1637842655181885,-0.42159923911094666,0.36823469400405884,0.7381605505943298,-1.3638806343078613,0.7565187215805054,1.2650609016418457,-0.49423640966415405,0.43284812569618225,0.7166721224784851,-1.4943774938583374,0.7337783575057983,1.229171872138977,-0.5325478315353394,0.4448055624961853,0.6666228175163269,-1.4595019817352295,0.7191143035888672,1.1978423595428467,-0.4475487768650055,0.4334431290626526,0.6677587628364563,-1.3575578927993774,0.5975233912467957,1.0498199462890625,0.02634539268910885,0.3723447024822235,1.059936761856079,-0.023623151704669,0.5813977718353271,1.6169458627700806,0.1046343594789505,0.3533591628074646,1.6049067974090576,0.03743777796626091,0.5607414245605469,2.048799514770508,0.5911261439323425,0.3441005349159241,2.026715040206909,0.40931782126426697,0.5633566379547119,2.109473705291748,0.6110566258430481,0.3320915699005127,2.082766056060791,0.4329337179660797,0.5314825773239136,2.193802833557129,0.16499051451683044,0.3746313154697418,2.175881862640381,-0.07480377703905106,0.3733770549297333,0.72171550989151,-4.319010713516036e-07,0.3942577540874481,0.6595146656036377,0.015265688300132751,0.43022263050079346,0.628330409526825,0.024193694815039635,0.45902666449546814,0.6145787239074707,0.03061908483505249,0.46637269854545593,0.608476459980011,0.03764843940734863,0.47448793053627014,0.6412871479988098,0.014331427402794361,0.5050114989280701,0.6414022445678711,0.021484479308128357,0.4934549629688263,0.6474013328552246,0.026355935260653496,0.477753221988678,0.6513186097145081,0.029904784634709358,0.4816374182701111,0.6817781329154968,0.008739987388253212,0.5075548887252808,0.679686427116394,0.022084293887019157,0.49523553252220154,0.6814579367637634,0.02822371944785118,0.4794067442417145,0.6842994689941406,0.029529880732297897,0.4821457266807556,0.7204005718231201,0.004822349175810814,0.5084781646728516,0.7151313424110413,0.016905508935451508,0.4976126551628113,0.7133593559265137,0.021587882190942764,0.48142391443252563,0.7145155072212219,0.021039942279458046,0.47933271527290344,0.7515981197357178,0.0021931694354861975,0.5023373365402222,0.7452075481414795,0.013329407200217247,0.49319079518318176,0.7416380643844604,0.020845940336585045,0.47869884967803955,0.7422699928283691,0.024360325187444687
sorry,0.5328954458236694,0.28247392177581787,-0.6359604001045227,0.5560909509658813,0.23916326463222504,-0.5860060453414917,0.5706628561019897,0.24110060930252075,-0.5858070254325867,0.5821355581283569,0.2429584115743637,-0.5855147838592529,0.506558895111084,0.23785482347011566,-0.5978584885597229,0.48635512590408325,0.23922520875930786,-0.5976214408874512,0.4711199402809143,0.24071025848388672,-0.5980797410011292,0.6009117364883423,0.2703631520271301,-0.26196861267089844,0.4472953677177429,0.27045953273773193,-0.3128402531147003,0.5574597120285034,0.3465525507926941,-0.5152910947799683,0.4967566132545471,0.3481380343437195,-0.5297163724899292,0.6799184083938599,0.5386125445365906,-0.055020906031131744,0.3378746211528778,0.5213839411735535,-0.23835936188697815,0.7455781102180481,0.8963364958763123,-0.07260128855705261,0.2158186435699463,0.8985806107521057,-0.5925808548927307,0.7372686862945557,1.11734139919281,-0.46983152627944946,0.38610589504241943,0.756847083568573,-1.1880065202713013,0.7545956373214722,1.2421512603759766,-0.5494431853294373,0.45131736993789673,0.7411009073257446,-1.3071069717407227,0.7213829755783081,1.188554048538208,-0.582244873046875,0.46389585733413696,0.6925567984580994,-1.275543451309204,0.7059792876243591,1.161387324333191,-0.4947253167629242,0.44928598403930664,0.6919167637825012,-1.18170964717865,0.6015706658363342,1.0561474561691284,0.027415599673986435,0.37478822469711304,1.0609335899353027,-0.024505479261279106,0.5846465826034546,1.6200801134109497,0.03440677374601364,0.36012446880340576,1.6021537780761719,-0.05542152374982834,0.5664306282997131,2.0577688217163086,0.45254048705101013,0.3478449583053589,2.030174493789673,0.21982593834400177,0.5692688226699829,2.120239019393921,0.46679869294166565,0.33581146597862244,2.089808940887451,0.2324564903974533,0.5361582636833191,2.197742462158203,0.036931391805410385,0.3725607395172119,2.1710259914398193,-0.25671687722206116,0.3848271667957306,0.7461311221122742,-4.451881352451892e-07,0.40953540802001953,0.681613028049469,0.011158197186887264,0.44774919748306274,0.6579092144966125,0.015319064259529114,0.4814511239528656,0.6568301320075989,0.017720650881528854,0.4964168667793274,0.6541847586631775,0.02069462090730667,0.4986131191253662,0.6780192852020264,0.003911745734512806,0.5229339599609375,0.6797655820846558,0.007970428094267845,0.506566047668457,0.6824261546134949,0.01140408031642437,0.49014633893966675,0.6839231252670288,0.013619978912174702,0.5017395615577698,0.7227641344070435,-0.0019966503605246544,0.5248380303382874,0.7207996845245361,0.007345307152718306,0.5081237554550171,0.7180224657058716,0.013228246942162514,0.488689124584198,0.7182332277297974,0.01516611035913229,0.4969360828399658,0.7629909515380859,-0.006134456489235163,0.5116681456565857,0.7558599710464478,0.0036122319288551807,0.497475266456604,0.7528069615364075,0.009536582045257092,0.4796822667121887,0.7526608109474182,0.010065792128443718,0.4884726405143738,0.795619547367096,-0.009645228274166584,0.4974554181098938,0.7880306839942932,-0.0003335716901347041,0.48532670736312866,0.7838095426559448,0.0071731614880263805,0.4709693491458893,0.7819644808769226,0.011107463389635086
sorry,0.5174005031585693,0.279216468334198,-0.6082190871238708,0.5405232310295105,0.2348850816488266,-0.5588756799697876,0.5556893944740295,0.2364974021911621,-0.5587016940116882,0.56688392162323,0.23903805017471313,-0.5583609938621521,0.48927026987075806,0.23481792211532593,-0.5690860152244568,0.4689670205116272,0.23688888549804688,-0.5688474774360657,0.45417851209640503,0.23962531983852386,-0.5693735480308533,0.5870268940925598,0.2677573561668396,-0.250322163105011,0.43367800116539,0.27219146490097046,-0.29152384400367737,0.5443200469017029,0.34192439913749695,-0.4933057725429535,0.4805924892425537,0.3454108238220215,-0.5056389570236206,0.6787140965461731,0.529158890247345,-0.061375487595796585,0.331773042678833,0.5175532698631287,-0.218856543302536,0.7495303153991699,0.90318763256073,-0.0773351714015007,0.24276193976402283,0.9091683626174927,-0.5971102714538574,0.7344391345977783,1.1391476392745972,-0.41223087906837463,0.42982858419418335,0.7004972696304321,-1.1256036758422852,0.7474732398986816,1.2297202348709106,-0.4750305116176605,0.4997311234474182,0.6750695705413818,-1.2367156744003296,0.7177754044532776,1.198344111442566,-0.5036633014678955,0.5068460702896118,0.6273414492607117,-1.1742486953735352,0.7001848816871643,1.169756531715393,-0.43435126543045044,0.48992758989334106,0.632539689540863,-1.1079407930374146,0.6005502343177795,1.1353261470794678,0.028620440512895584,0.37460118532180786,1.0571155548095703,-0.0251820869743824,0.5774974226951599,1.6059972047805786,-0.07301437109708786,0.34927064180374146,1.5898691415786743,-0.10387858003377914,0.5621961951255798,2.0410196781158447,0.2832645773887634,0.33369654417037964,2.0148332118988037,0.08070241659879684,0.5666729211807251,2.1042420864105225,0.29183444380760193,0.32179760932922363,2.0746846199035645,0.0819932296872139,0.5280517935752869,2.1817898750305176,-0.14310003817081451,0.3586862087249756,2.161508798599243,-0.3882230818271637,0.4511270523071289,0.6635491251945496,-3.67369295872777e-07,0.4686092734336853,0.6014083027839661,0.006788639817386866,0.49959567189216614,0.5673087239265442,0.007497909478843212,0.5252549052238464,0.5688278675079346,0.006014528684318066,0.5339568853378296,0.5887790322303772,0.00470559811219573,0.5462613701820374,0.5696443319320679,0.001454619923606515,0.5667113661766052,0.5897718667984009,0.0012310432502999902,0.5536090731620789,0.6025684475898743,-4.1788625821936876e-05,0.5382658839225769,0.6045553684234619,-0.0017192617524415255,0.5566471219062805,0.6087815165519714,-0.005148698575794697,0.5654233694076538,0.6266207695007324,0.0005631343810819089,0.5503824949264526,0.6333045363426208,0.0019543629605323076,0.534468412399292,0.6332744359970093,0.00039261492202058434,0.5585182905197144,0.6494439244270325,-0.010677843354642391,0.5621942281723022,0.6599957942962646,-0.004910978954285383,0.5481208562850952,0.664699137210846,-0.001323882956057787,0.5326420068740845,0.6643214225769043,-0.0016229532193392515,0.5538652539253235,0.6853080987930298,-0.016119325533509254,0.5550156235694885,0.6913599371910095,-0.009617408737540245,0.5414047837257385,0.6934673190116882,-0.0025885493960231543,0.5276459455490112,0.6926249861717224,0.0016537922201678157
