again,0.5058848261833191,0.2561582326889038,-0.9264500737190247,0.5311499238014221,0.20927423238754272,-0.8918563723564148,0.5461950898170471,0.21192222833633423,-0.8916651606559753,0.5592705011367798,0.21444667875766754,-0.8916905522346497,0.4797658920288086,0.20281243324279785,-0.8897792100906372,0.4637471139431,0.20398014783859253,-0.8901278376579285,0.4498376250267029,0.20708543062210083,-0.8904665112495422,0.5753452777862549,0.24356447160243988,-0.6087868809700012,0.42614373564720154,0.24461132287979126,-0.5885319113731384,0.5357157588005066,0.3299653232097626,-0.8148651123046875,0.47392886877059937,0.32080286741256714,-0.8116506338119507,0.6695735454559326,0.5199698805809021,-0.42914995551109314,0.316888689994812,0.49954116344451904,-0.3241671621799469,0.7722655534744263,0.9700892567634583,-0.5830657482147217,0.01773291826248169,0.660425066947937,-0.7022544741630554,0.6401199102401733,0.7974846363067627,-0.868851363658905,0.16754348576068878,0.35783058404922485,-1.2226556539535522,0.579826295375824,0.7889670133590698,-0.9232040643692017,0.22744302451610565,0.3168719410896301,-1.3051228523254395,0.558800220489502,0.7104572057723999,-0.8471959829330444,0.27018797397613525,0.30395573377609253,-1.1989600658416748,0.5742508172988892,0.7139276266098022,-0.840660572052002,0.2578711211681366,0.3324401080608368,-1.1945987939834595,0.588184118270874,1.0829514265060425,-0.0142724784091115,0.36856648325920105,1.0164968967437744,0.01671566255390644,0.6102604866027832,1.5149657726287842,0.00710922759026289,0.3398946225643158,1.518054485321045,0.22650544345378876,0.5696333050727844,1.899681568145752,0.6960561275482178,0.3333103358745575,1.8943982124328613,0.7372592091560364,0.5632598996162415,1.9614007472991943,0.7513893842697144,0.3305332660675049,1.9535521268844604,0.780857264995575,0.5360383987426758,2.063058853149414,0.39444699883461,0.35451486706733704,2.060333728790283,0.40262898802757263,0.20178955793380737,0.31929323077201843,0.0,0.22849217057228088,0.27824637293815613,-0.0031381798908114433,0.270079642534256,0.2525964677333832,-0.01830371282994747,0.30540287494659424,0.2412349283695221,-0.031243279576301575,0.33197200298309326,0.22576585412025452,-0.044286809861660004,0.2676392197608948,0.23782432079315186,-0.05623919516801834,0.32048389315605164,0.271096795797348,-0.07668213546276093,0.3562430143356323,0.2932061553001404,-0.08303944021463394,0.385802686214447,0.31113553047180176,-0.08605600148439407,0.25622066855430603,0.2682834565639496,-0.06384475529193878,0.32022741436958313,0.3051831126213074,-0.08936465531587601,0.36151638627052307,0.3265799283981323,-0.09363860636949539,0.39389193058013916,0.34139174222946167,-0.09556319564580917,0.24731747806072235,0.308445543050766,-0.06767738610506058,0.3098745346069336,0.33776533603668213,-0.08853417634963989,0.3469536304473877,0.3574971556663513,-0.08669978380203247,0.3760720491409302,0.3676571846008301,-0.08455582708120346,0.2406722605228424,0.3494248688220978,-0.07000057399272919,0.2893502116203308,0.3648940324783325,-0.08293311297893524,0.317013680934906,0.37450018525123596,-0.08046866953372955,0.3401777148246765,0.38060349225997925,-0.078426793217659
again,0.49353891611099243,0.2709568738937378,-0.4894707202911377,0.5267759561538696,0.2235812544822693,-0.46252650022506714,0.5417575836181641,0.22351938486099243,-0.4627813398838043,0.5536586046218872,0.22411584854125977,-0.46280965209007263,0.4755460321903229,0.22051268815994263,-0.4473654627799988,0.46000784635543823,0.21969491243362427,-0.4471309185028076,0.4464508593082428,0.2197083830833435,-0.4477127492427826,0.5705643892288208,0.24600988626480103,-0.21140357851982117,0.43113845586776733,0.2393045425415039,-0.1276133507490158,0.5235674977302551,0.32575559616088867,-0.38918134570121765,0.4599151015281677,0.3206959366798401,-0.36989617347717285,0.665523886680603,0.509087324142456,-0.118463896214962,0.3274769186973572,0.4647124409675598,0.12431846559047699,0.7467516660690308,0.961536705493927,-0.3709140419960022,0.005772382020950317,0.5841334462165833,-0.30998900532722473,0.6003050208091736,0.7504301071166992,-0.6522003412246704,0.22800084948539734,0.35266774892807007,-0.9117587804794312,0.5325225591659546,0.7138935327529907,-0.7033637762069702,0.30222079157829285,0.3246517777442932,-0.9938477277755737,0.5342196226119995,0.6302018761634827,-0.5998819470405579,0.340012788772583,0.3196210265159607,-0.8673999905586243,0.5465435981750488,0.6512113809585571,-0.6090314984321594,0.32594504952430725,0.34369927644729614,-0.8752951622009277,0.5737954378128052,1.1006795167922974,-0.0886315107345581,0.35912638902664185,0.9989071488380432,0.09144411981105804,0.5253796577453613,1.5733311176300049,-0.22681298851966858,0.2772672772407532,1.5300160646438599,0.24846753478050232,0.48946112394332886,2.0232677459716797,0.07096996903419495,0.2567937970161438,1.9775276184082031,0.4787595868110657,0.4935525059700012,2.0860257148742676,0.08123739063739777,0.2522844672203064,2.0384621620178223,0.4927448630332947,0.43649110198020935,2.174205780029297,-0.35042765736579895,0.2622583508491516,2.1338322162628174,0.09844274073839188,0.6144174933433533,0.7657422423362732,0.0,0.6251816749572754,0.7112852334976196,-0.025707725435495377,0.6186284422874451,0.6591569781303406,-0.04392589256167412,0.5966580510139465,0.6333270072937012,-0.05417475476861,0.5763739943504333,0.6238311529159546,-0.062266312539577484,0.5704044699668884,0.688476026058197,-0.06638187915086746,0.5186361074447632,0.6578762531280518,-0.08268119394779205,0.4902759790420532,0.6306819915771484,-0.08887965977191925,0.46726036071777344,0.6115173101425171,-0.09265358000993729,0.5512329339981079,0.7098032832145691,-0.05573037639260292,0.49581268429756165,0.6745938658714294,-0.07970727980136871,0.46599435806274414,0.6395702958106995,-0.08952111750841141,0.44111621379852295,0.612903892993927,-0.09544716030359268,0.5415797233581543,0.7196351289749146,-0.042030930519104004,0.494619756937027,0.6860010623931885,-0.0603790245950222,0.4647650122642517,0.6542174816131592,-0.06998607516288757,0.4408288598060608,0.6283087134361267,-0.07536789029836655,0.5378000736236572,0.7203813791275024,-0.02850024402141571,0.501499593257904,0.6938032507896423,-0.04068226367235184,0.47600680589675903,0.6700350642204285,-0.04824868217110634,0.45683470368385315,0.6484865546226501,-0.05353058502078056
again,0.5020661354064941,0.2889922261238098,-1.1796883344650269,0.5328786969184875,0.23467861115932465,-1.1535917520523071,0.5480193495750427,0.23401588201522827,-1.1536109447479248,0.5610955357551575,0.23399853706359863,-1.1538002490997314,0.47887811064720154,0.2342585176229477,-1.148693323135376,0.46043720841407776,0.23355692625045776,-1.1487222909927368,0.4457687437534332,0.23323005437850952,-1.1490302085876465,0.5820091962814331,0.2519227862358093,-0.8261967897415161,0.4270811975002289,0.2490220069885254,-0.7996811866760254,0.5344531536102295,0.3542819619178772,-1.0432584285736084,0.47043925523757935,0.34727948904037476,-1.0390195846557617,0.6628485918045044,0.5136624574661255,-0.6706670522689819,0.33343520760536194,0.45372268557548523,-0.42443376779556274,0.7241236567497253,0.9796451330184937,-0.9952973127365112,0.007156878709793091,0.5261015295982361,-0.6129727959632874,0.5701119899749756,0.7243619561195374,-1.2864904403686523,0.17076420783996582,0.40878885984420776,-0.8393846750259399,0.5011468529701233,0.6228876113891602,-1.3419173955917358,0.2082204520702362,0.3874461352825165,-0.8467583656311035,0.5210718512535095,0.5477941036224365,-1.236354947090149,0.23091550171375275,0.36600369215011597,-0.7656365036964417,0.5276561975479126,0.5804723501205444,-1.2445787191390991,0.22133894264698029,0.38933128118515015,-0.8136822581291199,0.6021701693534851,1.1060636043548584,-0.07239630818367004,0.3873497247695923,1.0102403163909912,0.07553532719612122,0.5788153409957886,1.5662806034088135,0.06658446043729782,0.33301764726638794,1.532177209854126,0.33649712800979614,0.543482780456543,1.9484165906906128,0.8013372421264648,0.3119261860847473,1.9127256870269775,0.9504696130752563,0.5467708110809326,2.012303590774536,0.8571775555610657,0.30089449882507324,1.9786598682403564,1.0090625286102295,0.4977715015411377,2.118335247039795,0.4380651116371155,0.3409935235977173,2.084285259246826,0.5763505101203918,0.6671937704086304,0.6037293672561646,0.0,0.6242203116416931,0.5646712183952332,-0.003498228034004569,0.5974560976028442,0.5096890330314636,-0.012157890945672989,0.583356499671936,0.4707123339176178,-0.023492567241191864,0.5699958801269531,0.43951132893562317,-0.0326659232378006,0.6209227442741394,0.44226452708244324,-0.01593802124261856,0.5879334211349487,0.4459346830844879,-0.034579046070575714,0.5793329477310181,0.49300840497016907,-0.03874104470014572,0.5792512893676758,0.5309733152389526,-0.03857873007655144,0.6497147679328918,0.4512416124343872,-0.025544548407197,0.6190090179443359,0.4709538519382477,-0.04351797327399254,0.6065979599952698,0.5273122191429138,-0.03968333080410957,0.6027652621269226,0.5705308318138123,-0.03446817770600319,0.6783543825149536,0.4758645296096802,-0.03630681708455086,0.6506152153015137,0.5054293274879456,-0.05404280498623848,0.6374834179878235,0.5597599744796753,-0.04430872201919556,0.631575345993042,0.5986854434013367,-0.03446144610643387,0.7040950059890747,0.5091588497161865,-0.04834170639514923,0.6833041906356812,0.5330520272254944,-0.059487078338861465,0.6668301224708557,0.5720939636230469,-0.05255240201950073,0.6565477848052979,0.6035804748535156,-0.044188085943460464
again,0.49070921540260315,0.276192307472229,-1.2086143493652344,0.5240877270698547,0.22432006895542145,-1.1740907430648804,0.5412864089012146,0.223361074924469,-1.174134612083435,0.5554556250572205,0.22301989793777466,-1.1743528842926025,0.4700801372528076,0.22496742010116577,-1.1639882326126099,0.45470482110977173,0.22489053010940552,-1.1641062498092651,0.44135531783103943,0.2250528335571289,-1.1645255088806152,0.5757108926773071,0.2423090934753418,-0.8197996020317078,0.4239584803581238,0.24319106340408325,-0.76869797706604,0.5262053608894348,0.337486207485199,-1.0629857778549194,0.4609437584877014,0.33509361743927,-1.051899790763855,0.6583459973335266,0.5065988898277283,-0.6689225435256958,0.3373022675514221,0.45055192708969116,-0.4147440791130066,0.7226513624191284,0.9678343534469604,-1.0910142660140991,0.039936572313308716,0.5295502543449402,-0.8082472681999207,0.5764085054397583,0.7327032089233398,-1.4707530736923218,0.32875293493270874,0.4382505416870117,-1.2098491191864014,0.5053790211677551,0.6678346395492554,-1.5448544025421143,0.3932380974292755,0.43818414211273193,-1.2552094459533691,0.5240267515182495,0.5936197638511658,-1.437785029411316,0.42662858963012695,0.4098343253135681,-1.1283620595932007,0.5388760566711426,0.6217654943466187,-1.429207682609558,0.40234166383743286,0.4287399649620056,-1.1691678762435913,0.5955843329429626,1.0936170816421509,-0.09103549271821976,0.35855165123939514,1.0732057094573975,0.09363739937543869,0.5699096918106079,1.5206847190856934,-0.025830041617155075,0.3447737395763397,1.492802381515503,0.457925021648407,0.546911358833313,1.9072788953781128,0.7674403786659241,0.33308160305023193,1.8733747005462646,1.190773844718933,0.5529781579971313,1.9749476909637451,0.8292847871780396,0.32654398679733276,1.9399502277374268,1.2604820728302002,0.5002036690711975,2.071711778640747,0.4052138924598694,0.3502064049243927,2.040929079055786,0.8530562520027161,0.6635867357254028,0.6421627998352051,0.0,0.6200259923934937,0.6156122088432312,0.006003049202263355,0.5868697166442871,0.560585618019104,0.0047542499378323555,0.5706843733787537,0.5177760720252991,-0.002433731686323881,0.5628315210342407,0.4824109971523285,-0.007434227038174868,0.605461835861206,0.4780808389186859,0.014646358788013458,0.5846506357192993,0.4492831826210022,-0.000301018008030951,0.5742950439453125,0.49157705903053284,-0.005105002783238888,0.5716129541397095,0.5323067307472229,-0.004866261966526508,0.6315183639526367,0.4739389717578888,0.0015341907273977995,0.6080400943756104,0.4589571952819824,-0.013367573730647564,0.5943269729614258,0.5131492018699646,-0.014142937026917934,0.5910362601280212,0.5597186088562012,-0.01035598199814558,0.6580403447151184,0.4816688299179077,-0.014398105442523956,0.6357102394104004,0.4779001474380493,-0.030483467504382133,0.6223353147506714,0.5332050323486328,-0.024578595533967018,0.6183324456214905,0.5777904987335205,-0.015782952308654785,0.6845391988754272,0.500834047794342,-0.03132539242506027,0.6640445590019226,0.49851441383361816,-0.04044470936059952,0.6497254371643066,0.5407596230506897,-0.03433854132890701,0.6437230110168457,0.5793271660804749,-0.025873150676488876
again,0.4909798502922058,0.2809187173843384,-0.9196790456771851,0.5268586874008179,0.2334194779396057,-0.8971296548843384,0.5439171195030212,0.2331807017326355,-0.8971880674362183,0.5574802756309509,0.23335552215576172,-0.8974906206130981,0.4697580337524414,0.2301279455423355,-0.8824521899223328,0.4544290006160736,0.2285173535346985,-0.882485032081604,0.44243377447128296,0.22785323858261108,-0.8828800320625305,0.5775892734527588,0.2525660991668701,-0.6227750182151794,0.4299141764640808,0.24501872062683105,-0.5484291911125183,0.5292643904685974,0.3476545214653015,-0.8043230175971985,0.4616709351539612,0.3383341431617737,-0.7864008545875549,0.6682509183883667,0.5272439122200012,-0.5252174735069275,0.34470754861831665,0.4469950795173645,-0.25884318351745605,0.7144699096679688,0.9782410264015198,-0.8730751872062683,0.059925466775894165,0.512940526008606,-0.5526473522186279,0.5687005519866943,0.7147205471992493,-1.1288108825683594,0.26115554571151733,0.4247932434082031,-0.8117399215698242,0.503971517086029,0.6287806034088135,-1.182395577430725,0.35993653535842896,0.4264785647392273,-0.8339387774467468,0.5248537063598633,0.5557588338851929,-1.0808278322219849,0.397613525390625,0.40090322494506836,-0.7223106026649475,0.5394802093505859,0.5908355712890625,-1.0873723030090332,0.36305975914001465,0.417726993560791,-0.7761349678039551,0.5822739601135254,1.0328900814056396,-0.07272671163082123,0.3809973895549774,0.9895643591880798,0.07559682428836823,0.5563364624977112,1.5086731910705566,-0.036457326263189316,0.3154560327529907,1.4696224927902222,0.36503440141677856,0.5213037729263306,1.86107337474823,0.7588258385658264,0.3053848147392273,1.8277090787887573,1.032300353050232,0.5215117335319519,1.922466516494751,0.8262234926223755,0.30160069465637207,1.893413782119751,1.0955692529678345,0.47638648748397827,2.0244388580322266,0.4546923041343689,0.31178271770477295,1.9865528345108032,0.722649335861206,0.6593271493911743,0.6194678544998169,0.0,0.615513026714325,0.5843698978424072,-0.0033159772865474224,0.5885229110717773,0.5289283394813538,-0.012630926445126534,0.5744557976722717,0.48956841230392456,-0.025855643674731255,0.5599128007888794,0.45699578523635864,-0.03714963048696518,0.6152095198631287,0.4541013240814209,-0.012475458905100822,0.5888423919677734,0.4373794496059418,-0.033752892166376114,0.5776053071022034,0.48179489374160767,-0.040413327515125275,0.5730851888656616,0.5222362875938416,-0.04149019345641136,0.643865704536438,0.4588724374771118,-0.023614561185240746,0.6189593076705933,0.45325955748558044,-0.04604479297995567,0.6026835441589355,0.5098859667778015,-0.045900627970695496,0.5953823328018188,0.5572903156280518,-0.04140007868409157,0.6717605590820312,0.4780479073524475,-0.03676663711667061,0.6502569317817688,0.48133495450019836,-0.05877602472901344,0.6350502967834473,0.5367835164070129,-0.05167808756232262,0.6279792189598083,0.582649827003479,-0.041892100125551224,0.6971728801727295,0.5077199339866638,-0.05127642676234245,0.6791568398475647,0.5112234950065613,-0.06473523378372192,0.6627504825592041,0.5500563979148865,-0.05877881124615669,0.6534745097160339,0.5869731307029724,-0.05029408633708954
again,0.49653714895248413,0.2561286687850952,-0.9100466966629028,0.5227870941162109,0.2142636775970459,-0.8825474977493286,0.5383979082107544,0.2157912254333496,-0.8827314376831055,0.5518629550933838,0.21730655431747437,-0.8828808069229126,0.47300615906715393,0.20928873121738434,-0.8773332834243774,0.4584742486476898,0.20890945196151733,-0.877130389213562,0.44618701934814453,0.20961755514144897,-0.8776620030403137,0.569381833076477,0.23674464225769043,-0.5899924635887146,0.4332748353481293,0.2337656021118164,-0.556926429271698,0.5321230888366699,0.3162931203842163,-0.7920728325843811,0.4673406183719635,0.31220531463623047,-0.7858642339706421,0.6605424880981445,0.510703980922699,-0.4704628586769104,0.3403519093990326,0.46446937322616577,-0.2685730755329132,0.7222814559936523,0.9522907733917236,-0.760306179523468,0.06854844093322754,0.5972432494163513,-0.49263936281204224,0.5647189617156982,0.7266496419906616,-1.1148077249526978,0.01633518934249878,0.5251631736755371,-1.0299291610717773,0.495222270488739,0.6808553338050842,-1.1895791292190552,-0.012935459613800049,0.5099879503250122,-1.1029343605041504,0.5138047933578491,0.6001065969467163,-1.1193231344223022,-0.002774953842163086,0.476762592792511,-1.1203198432922363,0.5247550010681152,0.6217801570892334,-1.0935362577438354,0.014800578355789185,0.49644115567207336,-1.0609244108200073,0.5905728340148926,1.0410237312316895,-0.03902982547879219,0.3916497528553009,1.0237749814987183,0.04313884302973747,0.5761269330978394,1.538859248161316,0.02423183247447014,0.3433525860309601,1.5007798671722412,0.02794707752764225,0.5526196956634521,1.9399372339248657,0.5670380592346191,0.3195997476577759,1.9028007984161377,0.4233570992946625,0.5600544810295105,2.0073094367980957,0.5987365245819092,0.3101455569267273,1.974341869354248,0.4518800377845764,0.49404698610305786,2.086500883102417,0.1555638164281845,0.33225017786026,2.045410394668579,-0.01619291678071022,0.6732401847839355,0.6344417333602905,0.0,0.6178242564201355,0.5835909843444824,0.007708687800914049,0.5859296321868896,0.5157970190048218,0.0037174043245613575,0.5701228976249695,0.4630680978298187,-0.005947185214608908,0.5584285855293274,0.41945767402648926,-0.013206521980464458,0.6077898740768433,0.4539543688297272,0.0010503027588129044,0.5708763003349304,0.44983726739883423,-0.014993617311120033,0.5636292695999146,0.5024239420890808,-0.01802639104425907,0.5654798746109009,0.5464456081390381,-0.016912851482629776,0.6349382400512695,0.45406287908554077,-0.013487065210938454,0.5992336273193359,0.4660393297672272,-0.02840074896812439,0.5901731252670288,0.52381432056427,-0.024708211421966553,0.5911520719528198,0.5696662068367004,-0.019476719200611115,0.6626518368721008,0.46850624680519104,-0.02929086796939373,0.6317349672317505,0.4847402572631836,-0.04353688657283783,0.6227812767028809,0.5408617258071899,-0.033204544335603714,0.6220662593841553,0.5851424932479858,-0.023378930985927582,0.6896997690200806,0.4918816089630127,-0.04568002000451088,0.664358377456665,0.5009638071060181,-0.052919644862413406,0.651700496673584,0.5431100130081177,-0.0439385250210762,0.6472514271736145,0.5810476541519165,-0.03449948504567146
again,0.49039584398269653,0.2947279214859009,-0.8678193092346191,0.5091786980628967,0.2577722668647766,-0.8234432935714722,0.5199126601219177,0.2576811909675598,-0.8235228657722473,0.5302717685699463,0.2581849694252014,-0.8232508897781372,0.4707738757133484,0.2571790814399719,-0.8266181945800781,0.45570117235183716,0.25687408447265625,-0.8266922235488892,0.442573606967926,0.2571558356285095,-0.827039361000061,0.5403296947479248,0.275870680809021,-0.5071634650230408,0.4200454652309418,0.27839553356170654,-0.5195568203926086,0.5115649700164795,0.3411378860473633,-0.7476670742034912,0.46276625990867615,0.343169629573822,-0.7529358267784119,0.6343249082565308,0.5239864587783813,-0.3115827143192291,0.3133734166622162,0.5229716300964355,-0.23622171580791473,0.7039403915405273,0.9059083461761475,-0.6419546008110046,0.18206612765789032,0.826349139213562,-0.33350422978401184,0.6208031177520752,0.6978088617324829,-1.266760230064392,0.1884031593799591,0.8363596796989441,-0.8245651125907898,0.590499222278595,0.6412080526351929,-1.3716480731964111,0.19481244683265686,0.8762978911399841,-0.8923045992851257,0.5913196802139282,0.6033198833465576,-1.3110439777374268,0.21060892939567566,0.8285530209541321,-0.8950350880622864,0.5922947525978088,0.6243700385093689,-1.2527215480804443,0.2148800641298294,0.8202569484710693,-0.8370267152786255,0.5617554783821106,1.0187979936599731,-0.04027978330850601,0.3739887773990631,1.0294673442840576,0.04325829818844795,0.581818163394928,1.4708741903305054,0.009483172558248043,0.37888196110725403,1.4666413068771362,0.1399061232805252,0.5767020583152771,1.8336036205291748,0.5003606677055359,0.37886226177215576,1.8246487379074097,0.5379828810691833,0.5826102495193481,1.8933899402618408,0.5292910933494568,0.37208157777786255,1.8863446712493896,0.5672820806503296,0.5405482053756714,1.969000220298767,0.14148829877376556,0.4080909788608551,1.9555892944335938,0.16811998188495636,0.6156955361366272,0.6877936720848083,0.0,0.6254642009735107,0.6503688097000122,-0.009869089350104332,0.6243184804916382,0.6124393343925476,-0.020272882655262947,0.61507248878479,0.5899145007133484,-0.030718445777893066,0.6048614978790283,0.5832322835922241,-0.04092862084507942,0.6189987659454346,0.6095232963562012,-0.030437443405389786,0.615379273891449,0.5807868838310242,-0.04940095543861389,0.6111377477645874,0.5786463022232056,-0.05712515488266945,0.6074522137641907,0.5787496566772461,-0.06070099025964737,0.6007356643676758,0.6201138496398926,-0.03496790677309036,0.5636460781097412,0.5937560796737671,-0.05554749816656113,0.5381674766540527,0.5797162652015686,-0.06306935846805573,0.518192708492279,0.562404990196228,-0.06792296469211578,0.5851130485534668,0.6296746730804443,-0.03993106633424759,0.5482655763626099,0.6018299460411072,-0.059044234454631805,0.5254542827606201,0.5835945010185242,-0.06572314351797104,0.5078867673873901,0.5636743307113647,-0.06930246204137802,0.5736997723579407,0.6377779841423035,-0.04534760117530823,0.5450507998466492,0.6104541420936584,-0.059626802802085876,0.5276989340782166,0.593543529510498,-0.06526113301515579,0.5145131945610046,0.5762870907783508,-0.06891769915819168
again,0.49777430295944214,0.29596948623657227,-0.7534390687942505,0.5170431137084961,0.2555077075958252,-0.7107123136520386,0.5280637741088867,0.2556350827217102,-0.7107698321342468,0.5385036468505859,0.25669407844543457,-0.7105688452720642,0.47594428062438965,0.25454181432724,-0.7021788358688354,0.46104803681373596,0.2544978857040405,-0.7023172378540039,0.4463120102882385,0.254957377910614,-0.7027802467346191,0.5512773990631104,0.2783675193786621,-0.42587345838546753,0.4246619641780853,0.2734478712081909,-0.3788819909095764,0.5199911594390869,0.34806203842163086,-0.6478024125099182,0.4691465497016907,0.3449100852012634,-0.6379956603050232,0.6473091840744019,0.5293827056884766,-0.3033692240715027,0.32378914952278137,0.4876689314842224,-0.12525826692581177,0.723722517490387,0.9236590266227722,-0.6594535112380981,0.05081343650817871,0.5593606233596802,-0.5101629495620728,0.635687530040741,0.6891540288925171,-1.0288885831832886,0.23940220475196838,0.3013309836387634,-0.9176396131515503,0.6045128107070923,0.6257321238517761,-1.0853303670883179,0.2898084223270416,0.23667138814926147,-0.9833982586860657,0.6035513877868652,0.5797396898269653,-0.9748846292495728,0.32130008935928345,0.2518659234046936,-0.8427486419677734,0.6013206243515015,0.6040573716163635,-0.9889310002326965,0.31801432371139526,0.2882075309753418,-0.876229465007782,0.5513346791267395,1.0138740539550781,-0.06838652491569519,0.3566311299800873,1.0093849897384644,0.07084092497825623,0.5656610727310181,1.4695379734039307,-0.1322859823703766,0.35709044337272644,1.4600050449371338,0.25149959325790405,0.5546293258666992,1.8439055681228638,0.32283422350883484,0.34863415360450745,1.824177861213684,0.620175838470459,0.5610058307647705,1.9020905494689941,0.3513093590736389,0.34059906005859375,1.8808329105377197,0.651357114315033,0.5174140930175781,1.984938144683838,-0.05031426623463631,0.37278398871421814,1.967322587966919,0.2730428874492645,0.6288564801216125,0.6947658658027649,0.0,0.6327894330024719,0.6490158438682556,-0.005493667908012867,0.6263659596443176,0.6039600372314453,-0.017525630071759224,0.6172620058059692,0.5771540403366089,-0.02847280353307724,0.6044044494628906,0.5768337845802307,-0.03810830041766167,0.6032127737998962,0.6115356683731079,-0.038275156170129776,0.5662057995796204,0.583497166633606,-0.05672077462077141,0.5510537028312683,0.572913646697998,-0.06436009705066681,0.5412967801094055,0.5657299757003784,-0.06851368397474289,0.5975598692893982,0.6278066635131836,-0.04251587763428688,0.5425146222114563,0.5993152260780334,-0.06606562435626984,0.5139437317848206,0.5744805932044983,-0.07534775882959366,0.49199455976486206,0.5532161593437195,-0.08130493760108948,0.5926615595817566,0.6402474045753479,-0.04494290426373482,0.5425023436546326,0.6129987239837646,-0.06280792504549026,0.5145022869110107,0.5858266353607178,-0.06874983012676239,0.49309471249580383,0.5629104971885681,-0.07238028198480606,0.5899572968482971,0.648499071598053,-0.04686269164085388,0.5508700609207153,0.6218773722648621,-0.05788721889257431,0.529329776763916,0.6001303791999817,-0.06195586174726486,0.5135459303855896,0.5807464718818665,-0.06536607444286346
