again,0.5058848261833191,0.2561582326889038,-0.9264500737190247,0.5311499238014221,0.20927423238754272,-0.8918563723564148,0.5461950898170471,0.21192222833633423,-0.8916651606559753,0.5592705011367798,0.21444667875766754,-0.8916905522346497,0.4797658920288086,0.20281243324279785,-0.8897792100906372,0.4637471139431,0.20398014783859253,-0.8901278376579285,0.4498376250267029,0.20708543062210083,-0.8904665112495422,0.5753452777862549,0.24356447160243988,-0.6087868809700012,0.42614373564720154,0.24461132287979126,-0.5885319113731384,0.5357157588005066,0.3299653232097626,-0.8148651123046875,0.47392886877059937,0.32080286741256714,-0.8116506338119507,0.6695735454559326,0.5199698805809021,-0.42914995551109314,0.316888689994812,0.49954116344451904,-0.3241671621799469,0.7722655534744263,0.9700892567634583,-0.5830657482147217,0.01773291826248169,0.660425066947937,-0.7022544741630554,0.6401199102401733,0.7974846363067627,-0.868851363658905,0.16754348576068878,0.35783058404922485,-1.2226556539535522,0.579826295375824,0.7889670133590698,-0.9232040643692017,0.22744302451610565,0.3168719410896301,-1.3051228523254395,0.558800220489502,0.7104572057723999,-0.8471959829330444,0.27018797397613525,0.30395573377609253,-1.1989600658416748,0.5742508172988892,0.7139276266098022,-0.840660572052002,0.2578711211681366,0.3324401080608368,-1.1945987939834595,0.588184118270874,1.0829514265060425,-0.0142724784091115,0.36856648325920105,1.0164968967437744,0.01671566255390644,0.6102604866027832,1.5149657726287842,0.00710922759026289,0.3398946225643158,1.518054485321045,0.22650544345378876,0.5696333050727844,1.899681568145752,0.6960561275482178,0.3333103358745575,1.8943982124328613,0.7372592091560364,0.5632598996162415,1.9614007472991943,0.7513893842697144,0.3305332660675049,1.9535521268844604,0.780857264995575,0.5360383987426758,2.063058853149414,0.39444699883461,0.35451486706733704,2.060333728790283,0.40262898802757263,0.20178955793380737,0.31929323077201843,0.0,0.22849217057228088,0.27824637293815613,-0.0031381798908114433,0.270079642534256,0.2525964677333832,-0.01830371282994747,0.30540287494659424,0.2412349283695221,-0.031243279576301575,0.33197200298309326,0.22576585412025452,-0.044286809861660004,0.2676392197608948,0.23782432079315186,-0.05623919516801834,0.32048389315605164,0.271096795797348,-0.07668213546276093,0.3562430143356323,0.2932061553001404,-0.08303944021463394,0.385802686214447,0.31113553047180176,-0.08605600148439407,0.25622066855430603,0.2682834565639496,-0.06384475529193878,0.32022741436958313,0.3051831126213074,-0.08936465531587601,0.36151638627052307,0.3265799283981323,-0.09363860636949539,0.39389193058013916,0.34139174222946167,-0.09556319564580917,0.24731747806072235,0.308445543050766,-0.06767738610506058,0.3098745346069336,0.33776533603668213,-0.08853417634963989,0.3469536304473877,0.3574971556663513,-0.08669978380203247,0.3760720491409302,0.3676571846008301,-0.08455582708120346,0.2406722605228424,0.3494248688220978,-0.07000057399272919,0.2893502116203308,0.3648940324783325,-0.08293311297893524,0.317013680934906,0.37450018525123596,-0.08046866953372955,0.3401777148246765,0.38060349225997925,-0.078426793217659
again,0.5022338628768921,0.2986530065536499,-0.720815896987915,0.521281898021698,0.25636613368988037,-0.678192675113678,0.5320899486541748,0.2572861909866333,-0.678184449672699,0.5429606437683105,0.2583175301551819,-0.6780515313148499,0.4810616970062256,0.2550152540206909,-0.6718223690986633,0.4637741446495056,0.2544592022895813,-0.6717816591262817,0.4481196999549866,0.254761278629303,-0.6721174716949463,0.5515774488449097,0.2784682512283325,-0.38947373628616333,0.4214068055152893,0.27388566732406616,-0.3515574038028717,0.5217835307121277,0.3501906394958496,-0.6140254139900208,0.46959471702575684,0.3467909097671509,-0.606764018535614,0.6422045230865479,0.5274239182472229,-0.28190353512763977,0.31697654724121094,0.4896809756755829,-0.08682726323604584,0.7321656942367554,0.913446307182312,-0.5938606858253479,0.05051639676094055,0.5658882260322571,-0.45653992891311646,0.6402681469917297,0.6886985301971436,-0.8918832540512085,0.233529731631279,0.31119734048843384,-0.8356277346611023,0.6044061779975891,0.6225322484970093,-0.9463187456130981,0.28235292434692383,0.24901598691940308,-0.894427478313446,0.5984445810317993,0.5809252262115479,-0.8312968015670776,0.3098653554916382,0.2615649104118347,-0.7519602179527283,0.5987614989280701,0.6005212068557739,-0.8502596616744995,0.30532631278038025,0.29660671949386597,-0.7944945693016052,0.5542176961898804,1.0138580799102783,-0.09258825331926346,0.36553409695625305,1.0141701698303223,0.09536855667829514,0.5707150101661682,1.4832390546798706,-0.07398653030395508,0.3625966012477875,1.4771897792816162,0.3476940989494324,0.5667543411254883,1.8682316541671753,0.333915114402771,0.3650374114513397,1.8452447652816772,0.7321170568466187,0.5759924650192261,1.9284192323684692,0.35477718710899353,0.35861289501190186,1.9016737937927246,0.7663931846618652,0.5314098000526428,2.003054618835449,-0.05372444540262222,0.3867102265357971,1.9850609302520752,0.3806498646736145,0.2571219801902771,0.2659927308559418,0.0,0.2803328037261963,0.23065213859081268,0.0012444769963622093,0.3100079298019409,0.20558179914951324,-0.008288751356303692,0.3363315761089325,0.1937505304813385,-0.0179664958268404,0.35650184750556946,0.1853773593902588,-0.02712533436715603,0.31368592381477356,0.18642790615558624,-0.03241574019193649,0.3620550036430359,0.21490420401096344,-0.04829028993844986,0.3892694413661957,0.23617984354496002,-0.05393276736140251,0.41164320707321167,0.252084344625473,-0.05698952451348305,0.3032355308532715,0.20612254738807678,-0.042499810457229614,0.3607647120952606,0.2395997941493988,-0.060933925211429596,0.3920691907405853,0.25920969247817993,-0.06375456601381302,0.4174138605594635,0.27262184023857117,-0.06581426411867142,0.29563549160957336,0.2343009114265442,-0.05063159391283989,0.3501596450805664,0.2601044178009033,-0.06553252786397934,0.3808131217956543,0.27473676204681396,-0.06443857401609421,0.4053857922554016,0.2815667390823364,-0.06397828459739685,0.2903102934360504,0.26492926478385925,-0.0579865425825119,0.3306836187839508,0.2824110984802246,-0.06815522164106369,0.35415711998939514,0.2904464602470398,-0.06685885041952133,0.37367990612983704,0.29440411925315857,-0.06615673750638962
again,0.5130641460418701,0.305230975151062,-0.6952877044677734,0.528175950050354,0.2609621286392212,-0.646463930606842,0.5371060371398926,0.2613216042518616,-0.6465213298797607,0.5454896092414856,0.26243430376052856,-0.6463614702224731,0.4921749234199524,0.26025593280792236,-0.6451395153999329,0.47512131929397583,0.25914454460144043,-0.645078182220459,0.45982152223587036,0.25900471210479736,-0.6455413699150085,0.5474292635917664,0.28242456912994385,-0.3397864103317261,0.42872896790504456,0.27810466289520264,-0.3269331157207489,0.5275064706802368,0.3560523986816406,-0.5838190317153931,0.48053184151649475,0.35278576612472534,-0.5839791893959045,0.6437637805938721,0.5349000692367554,-0.2240592986345291,0.3188403248786926,0.49389827251434326,-0.06889612972736359,0.7390261292457581,0.9176684617996216,-0.5591614842414856,0.03796127438545227,0.5517951846122742,-0.4425887167453766,0.6258647441864014,0.6939173936843872,-0.8728494644165039,0.256149023771286,0.3122462034225464,-0.766698956489563,0.5896266102790833,0.6402778625488281,-0.9282515645027161,0.3178088665008545,0.27078235149383545,-0.8258436918258667,0.5838495492935181,0.5915319323539734,-0.8075687289237976,0.34550216794013977,0.27674973011016846,-0.6689602136611938,0.5855932831764221,0.6151933073997498,-0.8302229046821594,0.33212435245513916,0.29737168550491333,-0.7188007831573486,0.5525711178779602,1.0447136163711548,-0.07622434198856354,0.3681592643260956,1.024400234222412,0.07891083508729935,0.5687957406044006,1.5292788743972778,-0.08779597282409668,0.3520820736885071,1.5178078413009644,0.22353634238243103,0.5577149987220764,1.9249823093414307,0.346712201833725,0.35023802518844604,1.9035592079162598,0.5459595322608948,0.5647964477539062,1.9829788208007812,0.37014853954315186,0.34289219975471497,1.959928035736084,0.5729053020477295,0.5239256620407104,2.0647215843200684,-0.04208841174840927,0.3750882148742676,2.0468311309814453,0.17180761694908142,0.6373577117919922,0.7055027484893799,0.0,0.6371006965637207,0.6604453921318054,-0.004241923335939646,0.6263614892959595,0.6171450614929199,-0.014111044816672802,0.6112858057022095,0.5947696566581726,-0.024120815098285675,0.5947274565696716,0.5937981605529785,-0.033106353133916855,0.6111183166503906,0.6126525402069092,-0.028099363669753075,0.5714576244354248,0.5943266749382019,-0.04425092414021492,0.5551928281784058,0.5907522439956665,-0.05016104131937027,0.5434576869010925,0.5839716196060181,-0.05263492092490196,0.6038508415222168,0.6308379173278809,-0.033436354249715805,0.5481589436531067,0.6114781498908997,-0.052285075187683105,0.5179737210273743,0.5948354601860046,-0.05792684108018875,0.4932924509048462,0.576910674571991,-0.06125596910715103,0.5979506373405457,0.6471930146217346,-0.03807978704571724,0.5468031764030457,0.6270043849945068,-0.053699951618909836,0.5178900957107544,0.6078981757164001,-0.056927915662527084,0.4958077073097229,0.5900396108627319,-0.05843457207083702,0.5935559272766113,0.6599771976470947,-0.04257237911224365,0.5559514760971069,0.6415403485298157,-0.05204509571194649,0.5350468754768372,0.6240653991699219,-0.05379128456115723,0.5197456479072571,0.6083259582519531,-0.055086955428123474
again,0.5095171332359314,0.3031310439109802,-0.7315808534622192,0.5278152227401733,0.259244441986084,-0.6756483316421509,0.5381999015808105,0.2595696449279785,-0.675792932510376,0.5483905673027039,0.26000863313674927,-0.6755767464637756,0.4915012717247009,0.2568550109863281,-0.6802229881286621,0.4755133092403412,0.2553572654724121,-0.6801276206970215,0.4605805277824402,0.2543846368789673,-0.680654764175415,0.5564829111099243,0.2800717353820801,-0.3287048935890198,0.4315783977508545,0.2763700485229492,-0.3427516222000122,0.5268557667732239,0.35775190591812134,-0.6054490804672241,0.48328477144241333,0.3578410744667053,-0.6134775876998901,0.6453586220741272,0.5397922396659851,-0.18474988639354706,0.32312390208244324,0.5000064373016357,-0.0997135117650032,0.7320301532745361,0.9324085712432861,-0.5709402561187744,0.04978117346763611,0.5146470665931702,-0.5291233658790588,0.6229947209358215,0.7222998142242432,-1.0023771524429321,0.2985215187072754,0.32938820123672485,-0.9015107154846191,0.5855048894882202,0.6789000034332275,-1.07609224319458,0.367403119802475,0.3101586699485779,-0.9671922922134399,0.5771515965461731,0.6256808042526245,-0.9593673944473267,0.38663750886917114,0.30952417850494385,-0.8195353746414185,0.582383930683136,0.6447413563728333,-0.9638420343399048,0.3726136386394501,0.3239041566848755,-0.8556243777275085,0.5832663774490356,1.0905112028121948,-0.06076566129922867,0.3610576391220093,1.031083345413208,0.06326627731323242,0.5628430247306824,1.5251811742782593,-0.17367291450500488,0.3506609797477722,1.5169835090637207,0.19517315924167633,0.5475461483001709,1.9263839721679688,0.2281026542186737,0.34033918380737305,1.9058113098144531,0.5295990109443665,0.5549421310424805,1.9830046892166138,0.24599170684814453,0.3313378691673279,1.9605965614318848,0.5561490654945374,0.5108336806297302,2.0655860900878906,-0.19024571776390076,0.36545562744140625,2.0493075847625732,0.13403497636318207,0.339330792427063,0.3067845106124878,0.0,0.36444222927093506,0.27581551671028137,-0.0026797878090292215,0.404965877532959,0.2693844139575958,-0.013051592744886875,0.43914785981178284,0.27760666608810425,-0.02168199047446251,0.46294736862182617,0.2857058048248291,-0.030505655333399773,0.41856610774993896,0.2710017263889313,-0.04113117605447769,0.45350438356399536,0.32185259461402893,-0.05540909618139267,0.47536319494247437,0.35706138610839844,-0.05913279578089714,0.4915633201599121,0.38380974531173706,-0.06080104410648346,0.4066786468029022,0.2923065423965454,-0.04681003838777542,0.4478583037853241,0.35180601477622986,-0.06378539651632309,0.473131388425827,0.3886013627052307,-0.06596039980649948,0.49379652738571167,0.41598719358444214,-0.0671130046248436,0.3910844922065735,0.3209296762943268,-0.049825988709926605,0.432560533285141,0.37352868914604187,-0.06443588435649872,0.45623454451560974,0.40610015392303467,-0.063895583152771,0.4759756326675415,0.42714041471481323,-0.06319504976272583,0.37565308809280396,0.35053420066833496,-0.05179503932595253,0.41048020124435425,0.38780540227890015,-0.06236027926206589,0.4302363991737366,0.41073814034461975,-0.06176866963505745,0.44818276166915894,0.427702933549881,-0.06095977500081062
again,0.5120768547058105,0.30524909496307373,-0.7202469110488892,0.5279667973518372,0.2617596983909607,-0.6596301794052124,0.5386791825294495,0.2623804211616516,-0.6596699357032776,0.5479081869125366,0.2634516954421997,-0.6595363020896912,0.49453526735305786,0.2593560218811035,-0.674092710018158,0.4809323847293854,0.2573202848434448,-0.6740233302116394,0.4653679430484772,0.25567692518234253,-0.6745906472206116,0.5470883250236511,0.285074919462204,-0.2914070188999176,0.4289114475250244,0.27353715896606445,-0.3516489267349243,0.5290117263793945,0.35963523387908936,-0.5850169062614441,0.4861510396003723,0.35858219861984253,-0.6061508655548096,0.6378679275512695,0.5375376343727112,-0.12413183599710464,0.30809712409973145,0.4985201954841614,-0.1485573649406433,0.7291959524154663,0.9265418648719788,-0.5531880259513855,0.05232536792755127,0.48704612255096436,-0.5884266495704651,0.6177023649215698,0.715917706489563,-1.032421588897705,0.3290524184703827,0.3377695083618164,-0.8984049558639526,0.5717222690582275,0.6698487997055054,-1.1094461679458618,0.3961080312728882,0.3242436647415161,-0.9559630155563354,0.570703387260437,0.6202079057693481,-0.9804625511169434,0.41425809264183044,0.32357871532440186,-0.8171781301498413,0.5766841173171997,0.6382638216018677,-0.9912999868392944,0.39956459403038025,0.3362981081008911,-0.8527374267578125,0.5487189292907715,1.036462426185608,-0.02475055493414402,0.3599570393562317,1.0221916437149048,0.02744913659989834,0.5545077323913574,1.5291666984558105,-0.042467113584280014,0.34092915058135986,1.513394832611084,0.17112745344638824,0.5352736115455627,1.909533143043518,0.36958542466163635,0.32953929901123047,1.8909121751785278,0.5110830664634705,0.5370503067970276,1.96671724319458,0.39032629132270813,0.31736883521080017,1.9492552280426025,0.5361378192901611,0.5070449113845825,2.052013874053955,-0.035886459052562714,0.36075085401535034,2.030870199203491,0.10959075391292572,0.6197378039360046,0.7194892764091492,0.0,0.6269757747650146,0.6768265962600708,-0.008915013633668423,0.6208125948905945,0.6344509124755859,-0.020816221833229065,0.6085752248764038,0.6146306991577148,-0.03098604455590248,0.595665454864502,0.613519549369812,-0.04003250226378441,0.5876136422157288,0.6391869187355042,-0.032788585871458054,0.548996090888977,0.6139134168624878,-0.04621949419379234,0.5236725807189941,0.5956321358680725,-0.052874110639095306,0.5043776035308838,0.5826916098594666,-0.05717680975794792,0.5796496272087097,0.6547908782958984,-0.03367277979850769,0.5326635837554932,0.6297838687896729,-0.05200611427426338,0.5051858425140381,0.6056472659111023,-0.06056912615895271,0.4841809570789337,0.5860002040863037,-0.06603733450174332,0.5742599964141846,0.6689107418060303,-0.03301803767681122,0.534127950668335,0.6431005001068115,-0.04684619978070259,0.5094168782234192,0.6184536218643188,-0.0532003752887249,0.49080169200897217,0.5968536138534546,-0.05703248828649521,0.5721684098243713,0.6788866519927979,-0.03234900161623955,0.5417540073394775,0.6525634527206421,-0.04106615111231804,0.5242495536804199,0.6303609013557434,-0.045286599546670914,0.5118563175201416,0.6106078624725342,-0.04860026016831398
again,0.5169597864151001,0.3093927502632141,-0.6850338578224182,0.5326754450798035,0.26734769344329834,-0.6182623505592346,0.5428861975669861,0.26919078826904297,-0.6184206604957581,0.5525436997413635,0.2713377773761749,-0.6182735562324524,0.4983426034450531,0.26351094245910645,-0.6450796127319336,0.48458629846572876,0.2620370388031006,-0.6451433897018433,0.47019100189208984,0.2610520124435425,-0.6457802653312683,0.5508812665939331,0.2924202084541321,-0.2240746021270752,0.42917102575302124,0.2841089963912964,-0.34349679946899414,0.532339870929718,0.3683573603630066,-0.5378969311714172,0.48736900091171265,0.3673817813396454,-0.5760071277618408,0.6344059109687805,0.5454218983650208,-0.023236088454723358,0.31507354974746704,0.5042555332183838,-0.16681446135044098,0.7063912749290466,0.925490140914917,-0.4329611659049988,0.06503963470458984,0.474019318819046,-0.5838947892189026,0.6040464639663696,0.7059097290039062,-0.9469455480575562,0.3496907353401184,0.3526571989059448,-0.8453820943832397,0.5706424713134766,0.6463167071342468,-1.0302507877349854,0.4195116460323334,0.3490550220012665,-0.9035488367080688,0.5730080604553223,0.5996889472007751,-0.9221948385238647,0.43885526061058044,0.34556710720062256,-0.7801920771598816,0.5789104104042053,0.6205087304115295,-0.9162666201591492,0.41931647062301636,0.35281068086624146,-0.8041236996650696,0.5632524490356445,1.0937817096710205,0.019115209579467773,0.36425942182540894,1.0240004062652588,-0.01693430170416832,0.5491211414337158,1.5020769834518433,-0.0345328226685524,0.36023128032684326,1.4828205108642578,-0.0090712895616889,0.540856659412384,1.886467695236206,0.3515176773071289,0.3450370132923126,1.8698315620422363,0.27811524271965027,0.5448617935180664,1.9430768489837646,0.36893054842948914,0.3326030373573303,1.9291726350784302,0.2944081127643585,0.515369713306427,2.0165855884552,-0.03292427957057953,0.37286022305488586,1.9964958429336548,-0.12330932915210724,0.3880014419555664,0.3277236223220825,0.0,0.42239251732826233,0.3029315173625946,0.0005254512652754784,0.4638955891132355,0.3067883551120758,-0.006335846614092588,0.4966222941875458,0.3253847062587738,-0.012793567962944508,0.5184634327888489,0.3429425358772278,-0.0187639482319355,0.47781673073768616,0.3224380910396576,-0.026402119547128677,0.5076143145561218,0.3840065002441406,-0.03693050518631935,0.522373378276825,0.42029884457588196,-0.0389825701713562,0.5331116318702698,0.4459684491157532,-0.039931975305080414,0.46309059858322144,0.3449762463569641,-0.034083206206560135,0.49731355905532837,0.4130522310733795,-0.04550274834036827,0.5173535346984863,0.4513557553291321,-0.04546554759144783,0.5320897698402405,0.47941267490386963,-0.04626741260290146,0.44425535202026367,0.37005940079689026,-0.04005111753940582,0.47899726033210754,0.4300040006637573,-0.05031656473875046,0.4982089698314667,0.46510955691337585,-0.048438917845487595,0.5139467120170593,0.4881141185760498,-0.04774055257439613,0.4247964024543762,0.39461660385131836,-0.045482903718948364,0.45347288250923157,0.43836480379104614,-0.055059563368558884,0.47040534019470215,0.46353527903556824,-0.05472283437848091,0.48574256896972656,0.4821751117706299,-0.05416223034262657
again,0.5125178694725037,0.32620781660079956,-0.6297323703765869,0.5287047624588013,0.28033459186553955,-0.5693159103393555,0.5398311018943787,0.28253668546676636,-0.5694382786750793,0.5495492219924927,0.2849549651145935,-0.5693784952163696,0.49337244033813477,0.27393656969070435,-0.5981613993644714,0.479228675365448,0.27112245559692383,-0.5981700420379639,0.4642152190208435,0.26890069246292114,-0.5987696647644043,0.5495467185974121,0.302032470703125,-0.18285471200942993,0.4244898855686188,0.2852039337158203,-0.31343114376068115,0.5254141688346863,0.3852232098579407,-0.4816737174987793,0.4813503324985504,0.3805307149887085,-0.5224843621253967,0.6264944672584534,0.5424696207046509,0.023157162591814995,0.3122692108154297,0.4870610237121582,-0.14107342064380646,0.6913163661956787,0.923410952091217,-0.3875492513179779,0.07773759961128235,0.4574123024940491,-0.5453959107398987,0.6042873859405518,0.687382161617279,-0.9130953550338745,0.3623475134372711,0.37936222553253174,-0.7818257212638855,0.5782491564750671,0.6194294691085815,-0.9947006106376648,0.43936529755592346,0.38921868801116943,-0.8312398195266724,0.5861525535583496,0.5727510452270508,-0.8959699869155884,0.4618699550628662,0.38689395785331726,-0.7184607982635498,0.5883010625839233,0.5989570617675781,-0.8869396448135376,0.4375666081905365,0.3880659341812134,-0.743465781211853,0.5534319281578064,1.0724585056304932,0.03380177170038223,0.36989736557006836,1.008707046508789,-0.031619664281606674,0.5394914746284485,1.4642772674560547,-0.043994367122650146,0.35824888944625854,1.4349452257156372,-0.07246512174606323,0.5346280932426453,1.8420132398605347,0.28065982460975647,0.3422794044017792,1.8242894411087036,0.20885798335075378,0.5391629934310913,1.899687647819519,0.2931823432445526,0.327980101108551,1.8874965906143188,0.22519156336784363,0.5112741589546204,1.9708657264709473,-0.09163670986890793,0.38046783208847046,1.9464917182922363,-0.18302768468856812,0.4123685956001282,0.3535322844982147,0.0,0.45148172974586487,0.33349496126174927,0.0015493417158722878,0.49469515681266785,0.34151196479797363,-0.005661940202116966,0.5263156890869141,0.36505648493766785,-0.013190084137022495,0.5443075895309448,0.38787925243377686,-0.019428443163633347,0.5099585056304932,0.35821533203125,-0.02306688204407692,0.5335188508033752,0.4233211278915405,-0.03218025714159012,0.5444275140762329,0.4623073637485504,-0.03421039134263992,0.5542438626289368,0.4900580048561096,-0.03580820932984352,0.4931510090827942,0.37760990858078003,-0.031835705041885376,0.5194748640060425,0.4527512192726135,-0.04207449033856392,0.5346641540527344,0.4930473268032074,-0.04172283038496971,0.546421229839325,0.5200379490852356,-0.04269249364733696,0.47160863876342773,0.4008854031562805,-0.03866155818104744,0.49688756465911865,0.46581509709358215,-0.044152162969112396,0.496672123670578,0.472846120595932,-0.03486275672912598,0.4936262369155884,0.4662257134914398,-0.0299525149166584,0.4501590430736542,0.4247816205024719,-0.045848604291677475,0.47520366311073303,0.4741819500923157,-0.04965266212821007,0.47410812973976135,0.47810500860214233,-0.04240639880299568,0.4708462953567505,0.4713447093963623,-0.03728834167122841
again,0.5126825571060181,0.31723716855049133,-0.5871322751045227,0.5300310254096985,0.2770814895629883,-0.5314672589302063,0.541579008102417,0.27901262044906616,-0.5314967036247253,0.5531826615333557,0.28105613589286804,-0.5315577387809753,0.4929042458534241,0.27189838886260986,-0.5539655089378357,0.47764497995376587,0.26966768503189087,-0.5539647340774536,0.46167469024658203,0.26771676540374756,-0.5544463992118835,0.5567511320114136,0.29749155044555664,-0.1760137379169464,0.42117252945899963,0.2815459370613098,-0.27761438488960266,0.5291697978973389,0.37377554178237915,-0.4473811984062195,0.48232442140579224,0.37051117420196533,-0.4792729318141937,0.6265548467636108,0.5419961810112,0.001128911622799933,0.31037086248397827,0.4862019717693329,-0.07905732095241547,0.6921777725219727,0.9279261827468872,-0.3778291940689087,0.0789228081703186,0.45751988887786865,-0.42892494797706604,0.5855029821395874,0.6976784467697144,-0.7836291790008545,0.3693801164627075,0.42176496982574463,-0.5872431397438049,0.5487453937530518,0.6285291910171509,-0.8450099229812622,0.4513548016548157,0.4399213194847107,-0.6143563389778137,0.5599788427352905,0.577485978603363,-0.7353824973106384,0.47482284903526306,0.43589872121810913,-0.5116227865219116,0.5684844851493835,0.6045469641685486,-0.7482191324234009,0.4522032141685486,0.4431441128253937,-0.5497702360153198,0.5482097268104553,1.0125064849853516,0.002383989281952381,0.36238497495651245,1.007029414176941,-0.000810011406429112,0.5373135805130005,1.3685468435287476,-0.20248505473136902,0.31948322057724,1.2987840175628662,-0.4558201730251312,0.5379014015197754,1.7472960948944092,0.1091095432639122,0.34478726983070374,1.7425940036773682,-0.13436850905418396,0.5401753783226013,1.808485507965088,0.12417548894882202,0.3456672430038452,1.8166699409484863,-0.11102823168039322,0.5159350633621216,1.8819403648376465,-0.21743230521678925,0.34912851452827454,1.8650233745574951,-0.4523559510707855,0.43598175048828125,0.3880835175514221,0.0,0.4716588258743286,0.37125658988952637,-0.0004546366981230676,0.5116062164306641,0.38290712237358093,-0.007148718927055597,0.5400537848472595,0.4081026315689087,-0.012994744814932346,0.5564621090888977,0.42945224046707153,-0.01828465610742569,0.5235723257064819,0.40452682971954346,-0.02553030475974083,0.5425337553024292,0.4647062420845032,-0.03444097191095352,0.5518589615821838,0.5018225908279419,-0.03510583937168121,0.5584993958473206,0.527851939201355,-0.03471216559410095,0.5033802390098572,0.42237114906311035,-0.030814925208687782,0.5260972380638123,0.49024733901023865,-0.03996711224317551,0.54045170545578,0.523628830909729,-0.037432655692100525,0.5512264966964722,0.5465341806411743,-0.03604747727513313,0.4798240661621094,0.4410898983478546,-0.03440545126795769,0.5048319697380066,0.4987938106060028,-0.041912566870450974,0.518683135509491,0.5285513401031494,-0.03658762574195862,0.5296449661254883,0.5474812984466553,-0.03335070237517357,0.4564734995365143,0.45989763736724854,-0.037643782794475555,0.4828435778617859,0.4984327554702759,-0.044131215661764145,0.4952153265476227,0.515792965888977,-0.04080987349152565,0.504858672618866,0.5279293060302734,-0.037918880581855774
