again,0.5058848261833191,0.2561582326889038,-0.9264500737190247,0.5311499238014221,0.20927423238754272,-0.8918563723564148,0.5461950898170471,0.21192222833633423,-0.8916651606559753,0.5592705011367798,0.21444667875766754,-0.8916905522346497,0.4797658920288086,0.20281243324279785,-0.8897792100906372,0.4637471139431,0.20398014783859253,-0.8901278376579285,0.4498376250267029,0.20708543062210083,-0.8904665112495422,0.5753452777862549,0.24356447160243988,-0.6087868809700012,0.42614373564720154,0.24461132287979126,-0.5885319113731384,0.5357157588005066,0.3299653232097626,-0.8148651123046875,0.47392886877059937,0.32080286741256714,-0.8116506338119507,0.6695735454559326,0.5199698805809021,-0.42914995551109314,0.316888689994812,0.49954116344451904,-0.3241671621799469,0.7722655534744263,0.9700892567634583,-0.5830657482147217,0.01773291826248169,0.660425066947937,-0.7022544741630554,0.6401199102401733,0.7974846363067627,-0.868851363658905,0.16754348576068878,0.35783058404922485,-1.2226556539535522,0.579826295375824,0.7889670133590698,-0.9232040643692017,0.22744302451610565,0.3168719410896301,-1.3051228523254395,0.558800220489502,0.7104572057723999,-0.8471959829330444,0.27018797397613525,0.30395573377609253,-1.1989600658416748,0.5742508172988892,0.7139276266098022,-0.840660572052002,0.2578711211681366,0.3324401080608368,-1.1945987939834595,0.588184118270874,1.0829514265060425,-0.0142724784091115,0.36856648325920105,1.0164968967437744,0.01671566255390644,0.6102604866027832,1.5149657726287842,0.00710922759026289,0.3398946225643158,1.518054485321045,0.22650544345378876,0.5696333050727844,1.899681568145752,0.6960561275482178,0.3333103358745575,1.8943982124328613,0.7372592091560364,0.5632598996162415,1.9614007472991943,0.7513893842697144,0.3305332660675049,1.9535521268844604,0.780857264995575,0.5360383987426758,2.063058853149414,0.39444699883461,0.35451486706733704,2.060333728790283,0.40262898802757263,0.20178955793380737,0.31929323077201843,0.0,0.22849217057228088,0.27824637293815613,-0.0031381798908114433,0.270079642534256,0.2525964677333832,-0.01830371282994747,0.30540287494659424,0.2412349283695221,-0.031243279576301575,0.33197200298309326,0.22576585412025452,-0.044286809861660004,0.2676392197608948,0.23782432079315186,-0.05623919516801834,0.32048389315605164,0.271096795797348,-0.07668213546276093,0.3562430143356323,0.2932061553001404,-0.08303944021463394,0.385802686214447,0.31113553047180176,-0.08605600148439407,0.25622066855430603,0.2682834565639496,-0.06384475529193878,0.32022741436958313,0.3051831126213074,-0.08936465531587601,0.36151638627052307,0.3265799283981323,-0.09363860636949539,0.39389193058013916,0.34139174222946167,-0.09556319564580917,0.24731747806072235,0.308445543050766,-0.06767738610506058,0.3098745346069336,0.33776533603668213,-0.08853417634963989,0.3469536304473877,0.3574971556663513,-0.08669978380203247,0.3760720491409302,0.3676571846008301,-0.08455582708120346,0.2406722605228424,0.3494248688220978,-0.07000057399272919,0.2893502116203308,0.3648940324783325,-0.08293311297893524,0.317013680934906,0.37450018525123596,-0.08046866953372955,0.3401777148246765,0.38060349225997925,-0.078426793217659
again,0.5130441188812256,0.3160778284072876,-0.7511705756187439,0.5301514863967896,0.2746756672859192,-0.6975337862968445,0.5420852303504944,0.27632445096969604,-0.6974562406539917,0.5535959601402283,0.27837073802948,-0.6975454092025757,0.4922059178352356,0.2708415985107422,-0.7189799547195435,0.4764937460422516,0.2692806124687195,-0.7190784811973572,0.4600708484649658,0.2679476737976074,-0.7194974422454834,0.5571684837341309,0.29678189754486084,-0.3341611623764038,0.41991645097732544,0.2825566530227661,-0.43245404958724976,0.5324538946151733,0.3717532157897949,-0.6078574061393738,0.4833199083805084,0.36855220794677734,-0.6385888457298279,0.6279875040054321,0.5406882166862488,-0.14774161577224731,0.3104340434074402,0.4903704524040222,-0.20604529976844788,0.6901043653488159,0.9247294664382935,-0.5647849440574646,0.07527163624763489,0.4645863175392151,-0.5819689035415649,0.5905818343162537,0.6801235675811768,-0.9822372198104858,0.35491693019866943,0.4266819357872009,-0.746594250202179,0.5544740557670593,0.6074851751327515,-1.0456758737564087,0.4326436519622803,0.43551450967788696,-0.7766134142875671,0.5627083778381348,0.5611489415168762,-0.9311367273330688,0.45727354288101196,0.4323369264602661,-0.6596010327339172,0.5695856213569641,0.5861071348190308,-0.9452909231185913,0.41355571150779724,0.4437856078147888,-0.7045191526412964,0.5501524209976196,1.011338472366333,0.005844571627676487,0.36116474866867065,1.010703206062317,-0.004274514503777027,0.5323519110679626,1.3857945203781128,-0.14716817438602448,0.330300897359848,1.3045834302902222,-0.42516955733299255,0.5432119369506836,1.7593858242034912,0.27136534452438354,0.34493592381477356,1.7488545179367065,-0.02893754467368126,0.5503344535827637,1.818688988685608,0.2982881963253021,0.34135597944259644,1.8223124742507935,0.0029216897673904896,0.5127699971199036,1.9027767181396484,-0.03425300121307373,0.3618766665458679,1.8809926509857178,-0.3511728048324585,0.43206533789634705,0.38762494921684265,0.0,0.4696553945541382,0.37006857991218567,-0.0009417233522981405,0.5099501013755798,0.38309282064437866,-0.006871793419122696,0.5384241938591003,0.40966519713401794,-0.011866009794175625,0.5550292730331421,0.4314005672931671,-0.016120973974466324,0.5203819274902344,0.40683624148368835,-0.022393561899662018,0.5397936701774597,0.46430665254592896,-0.030627427622675896,0.5505001544952393,0.5001887083053589,-0.031467143446207047,0.5583875775337219,0.5262142419815063,-0.031237073242664337,0.5005651116371155,0.42679664492607117,-0.02687695249915123,0.5233718752861023,0.4906153380870819,-0.03571627289056778,0.5396561026573181,0.5248687267303467,-0.03390797600150108,0.5517004132270813,0.5493478775024414,-0.032973334193229675,0.4782402813434601,0.4460471570491791,-0.02992498315870762,0.502929151058197,0.5006371140480042,-0.03766007348895073,0.5187047123908997,0.5311604738235474,-0.03349563106894493,0.531131386756897,0.5508880019187927,-0.030799468979239464,0.45651230216026306,0.4636365473270416,-0.0327298566699028,0.4815898835659027,0.5021352767944336,-0.03975909203290939,0.4961237907409668,0.5216155052185059,-0.03764526918530464,0.5082826018333435,0.5355348587036133,-0.03544800728559494
again,0.5002954006195068,0.32544463872909546,-0.7589870095252991,0.5195019841194153,0.28437262773513794,-0.7105028033256531,0.5329554080963135,0.28671151399612427,-0.7103609442710876,0.5460811853408813,0.28886526823043823,-0.7104524970054626,0.4806649684906006,0.27744320034980774,-0.7276486158370972,0.46459466218948364,0.27461597323417664,-0.7276677489280701,0.4476686120033264,0.272256076335907,-0.7279894351959229,0.5548824667930603,0.3059993386268616,-0.3649768829345703,0.409257173538208,0.2844870388507843,-0.4456600546836853,0.5207308530807495,0.3848455548286438,-0.620780885219574,0.4705224633216858,0.37772953510284424,-0.6462472677230835,0.6264804005622864,0.5413283705711365,-0.1831362098455429,0.3052292466163635,0.4865516424179077,-0.21462658047676086,0.6829367280006409,0.9211335778236389,-0.5717873573303223,0.07207009196281433,0.46556776762008667,-0.5877100229263306,0.5796605944633484,0.6762124300003052,-0.9442100524902344,0.34325283765792847,0.4300113320350647,-0.7776579856872559,0.5479151606559753,0.6042119264602661,-0.9950005412101746,0.4162261486053467,0.4354897141456604,-0.8001024127006531,0.5611414909362793,0.5536748170852661,-0.8812130093574524,0.4459528923034668,0.43597549200057983,-0.6839081645011902,0.5630421042442322,0.5782716870307922,-0.9051169157028198,0.4012172818183899,0.453729510307312,-0.7360433340072632,0.5469168424606323,0.9965347647666931,-0.004947227891534567,0.3634818196296692,0.9991242289543152,0.006599609740078449,0.5482245683670044,1.346474289894104,-0.18358388543128967,0.330519437789917,1.3007280826568604,-0.3837067782878876,0.5550740361213684,1.7159161567687988,0.2427949607372284,0.35539180040359497,1.7166531085968018,-0.0035451531875878572,0.5591524243354797,1.775079369544983,0.2715906798839569,0.3552991449832916,1.7874575853347778,0.02747582271695137,0.5332079529762268,1.8603167533874512,-0.03706967830657959,0.3667605221271515,1.8421425819396973,-0.3011241853237152,0.428422749042511,0.3840723931789398,0.0,0.4657275974750519,0.3686196208000183,-0.0014904472045600414,0.5062446594238281,0.3798184394836426,-0.008638035506010056,0.5350950956344604,0.4053613841533661,-0.0148465009406209,0.5512206554412842,0.42959287762641907,-0.020305214449763298,0.5162985920906067,0.4067002832889557,-0.024063004180788994,0.5344153642654419,0.4635261595249176,-0.032799188047647476,0.5450468063354492,0.49944302439689636,-0.03387586772441864,0.5527769923210144,0.5252929925918579,-0.03379170596599579,0.4956270754337311,0.42547789216041565,-0.02850199304521084,0.5175250768661499,0.48876848816871643,-0.03789044916629791,0.533107340335846,0.5220155715942383,-0.03613660857081413,0.5454300045967102,0.5455923676490784,-0.035131558775901794,0.4723505675792694,0.4437327980995178,-0.031401123851537704,0.4960899353027344,0.4971097707748413,-0.039259061217308044,0.5114921927452087,0.52641361951828,-0.034607596695423126,0.5242359638214111,0.5454424023628235,-0.031475767493247986,0.45000800490379333,0.4608999490737915,-0.0340457521378994,0.47460639476776123,0.4982377588748932,-0.04068632796406746,0.48818203806877136,0.5163131356239319,-0.03795446455478668,0.4996652603149414,0.5290059447288513,-0.03528551384806633
again,0.5032660961151123,0.3229564428329468,-0.795077919960022,0.5212148427963257,0.279138445854187,-0.7415812611579895,0.5335819721221924,0.2803914248943329,-0.7415434718132019,0.5454896688461304,0.2817365527153015,-0.7415598630905151,0.48303359746932983,0.27520352602005005,-0.7610931992530823,0.46696561574935913,0.27275675535202026,-0.7610582709312439,0.449733167886734,0.27060526609420776,-0.7614984512329102,0.5525116324424744,0.29982584714889526,-0.367020845413208,0.409934937953949,0.2856147885322571,-0.459123432636261,0.5203604102134705,0.3812915086746216,-0.6477351784706116,0.47211188077926636,0.37894684076309204,-0.6769943833351135,0.6283895373344421,0.539819061756134,-0.16973887383937836,0.3015831708908081,0.49129629135131836,-0.20932412147521973,0.685613751411438,0.924487829208374,-0.572898805141449,0.05967521667480469,0.47800177335739136,-0.5771792531013489,0.5779569149017334,0.6701220273971558,-0.9877979159355164,0.3386075496673584,0.4450540542602539,-0.7687861919403076,0.5494085550308228,0.5868412256240845,-1.0523951053619385,0.41769805550575256,0.44858258962631226,-0.7998024821281433,0.5568069815635681,0.5454368591308594,-0.9443508386611938,0.44891172647476196,0.4481717348098755,-0.6844154596328735,0.5611385703086853,0.5693550109863281,-0.9545608758926392,0.3972248136997223,0.45847147703170776,-0.729842483997345,0.5487369298934937,1.003820538520813,-0.0028784521855413914,0.36707985401153564,0.9986979365348816,0.004803023766726255,0.5281683802604675,1.4060742855072021,-0.11351971328258514,0.33268436789512634,1.3597767353057861,-0.27431124448776245,0.5357621908187866,1.7876019477844238,0.23361888527870178,0.3485705554485321,1.7872262001037598,0.04538069665431976,0.5443861484527588,1.849186658859253,0.25059276819229126,0.345045804977417,1.8595701456069946,0.06690847873687744,0.5048468708992004,1.9211198091506958,-0.1120237335562706,0.36772310733795166,1.9099153280258179,-0.31118497252464294,0.4165060818195343,0.3919643759727478,0.0,0.4574773609638214,0.3743107318878174,-0.0007846843218430877,0.5008805394172668,0.3865138292312622,-0.00656988425180316,0.532566487789154,0.41358381509780884,-0.011647499166429043,0.5505635738372803,0.4385206699371338,-0.015717443078756332,0.5134821534156799,0.4131844639778137,-0.019467012956738472,0.53431236743927,0.47152432799339294,-0.026669686660170555,0.5453501343727112,0.506027340888977,-0.027216363698244095,0.5546165108680725,0.5320503115653992,-0.027038579806685448,0.4945317804813385,0.43536102771759033,-0.0241107065230608,0.5174164772033691,0.4997606873512268,-0.03188590705394745,0.5326019525527954,0.5334191918373108,-0.02980523370206356,0.5439077019691467,0.5586627125740051,-0.028953785076737404,0.4729367196559906,0.4565218985080719,-0.027462968602776527,0.49864211678504944,0.5096634030342102,-0.03386237472295761,0.514715313911438,0.5389831066131592,-0.02928171493113041,0.5273221731185913,0.5592978000640869,-0.026695020496845245,0.45173609256744385,0.47550034523010254,-0.030783003196120262,0.47857755422592163,0.5119932293891907,-0.036519937217235565,0.4934611916542053,0.5301966071128845,-0.033982448279857635,0.5059264898300171,0.5440613031387329,-0.031755246222019196
again,0.49896687269210815,0.20099234580993652,-0.8515452146530151,0.525637686252594,0.1636207103729248,-0.8104962110519409,0.5401169061660767,0.1648603081703186,-0.8103944063186646,0.5532022714614868,0.166409432888031,-0.8103078603744507,0.4779159426689148,0.16120344400405884,-0.8098324537277222,0.4615394175052643,0.16134613752365112,-0.8096291422843933,0.4465869069099426,0.16237026453018188,-0.8099144697189331,0.5721015930175781,0.19564753770828247,-0.5471742153167725,0.42460498213768005,0.19117146730422974,-0.5260494947433472,0.5277423858642578,0.26094067096710205,-0.7543604969978333,0.46539774537086487,0.2589103579521179,-0.7484467625617981,0.6766803860664368,0.5134824514389038,-0.42317166924476624,0.3045817017555237,0.5025708675384521,-0.3978562653064728,0.7021028399467468,0.9294611215591431,-0.41209712624549866,0.2577734589576721,0.8997576832771301,-0.3302127420902252,0.6400600671768188,1.1165854930877686,-0.6708845496177673,0.2994827628135681,1.131993055343628,-0.6267392039299011,0.6432686448097229,1.2025787830352783,-0.7692104578018188,0.2964412271976471,1.2191327810287476,-0.7030759453773499,0.6025586724281311,1.1822937726974487,-0.7915989756584167,0.3282392621040344,1.197083592414856,-0.7638276815414429,0.5951681733131409,1.1439497470855713,-0.690367579460144,0.3354963958263397,1.160949468612671,-0.6572551727294922,0.5815764665603638,1.0579886436462402,-0.05228046327829361,0.3738950490951538,1.1231290102005005,0.05553489923477173,0.5864280462265015,1.5799771547317505,0.0963553637266159,0.38461539149284363,1.5889570713043213,0.2669152319431305,0.5759016871452332,1.9761130809783936,0.6764779090881348,0.38429969549179077,1.9785537719726562,0.7316381335258484,0.5830050706863403,2.0460703372955322,0.7133692502975464,0.3791917860507965,2.0501646995544434,0.7689147591590881,0.5345955491065979,2.1299822330474854,0.3325919508934021,0.40553516149520874,2.125603199005127,0.36004897952079773,0.6553283929824829,0.9589692950248718,0.0,0.6702018976211548,0.9418615102767944,-0.0045614526607096195,0.6906864643096924,0.9329924583435059,-0.010085237212479115,0.7068146467208862,0.9269245862960815,-0.017722677439451218,0.7200868129730225,0.9243155717849731,-0.02386190928518772,0.7272809147834778,0.9638072848320007,-0.0007017794414423406,0.7368668913841248,0.9461866617202759,-0.010322080925107002,0.7216944694519043,0.9315468668937683,-0.014144811779260635,0.7064643502235413,0.9273913502693176,-0.015210556797683239,0.7278770208358765,0.9705215096473694,-0.004809511359781027,0.735944390296936,0.9525430798530579,-0.014097800478339195,0.7190558910369873,0.9362350702285767,-0.014557430520653725,0.705038845539093,0.9318065643310547,-0.012908786535263062,0.7233731746673584,0.9744784235954285,-0.010885179974138737,0.7328158617019653,0.9558590650558472,-0.02009345404803753,0.7170345187187195,0.9399682283401489,-0.01752590574324131,0.7037855982780457,0.9362987875938416,-0.013699551112949848,0.7144349217414856,0.9771132469177246,-0.018073879182338715,0.7240397334098816,0.9581433534622192,-0.023138055577874184,0.7130860686302185,0.9439996480941772,-0.020715977996587753,0.702052891254425,0.9391800165176392,-0.01721399649977684
again,0.5432048439979553,0.19490021467208862,-0.8334873914718628,0.5768738985061646,0.12035506218671799,-0.7843151092529297,0.592836856842041,0.12059027701616287,-0.7842075228691101,0.6064897775650024,0.12237650901079178,-0.7840686440467834,0.5182607173919678,0.11870551109313965,-0.7772510647773743,0.49576982855796814,0.11682295799255371,-0.7769486308097839,0.4757328927516937,0.11522191017866135,-0.7773110866546631,0.6184002161026001,0.1480002999305725,-0.43192800879478455,0.4464251399040222,0.13398565351963043,-0.3824518322944641,0.563677191734314,0.26967090368270874,-0.7018384337425232,0.5028074979782104,0.25904029607772827,-0.6912937760353088,0.6966242790222168,0.49163082242012024,-0.28609058260917664,0.3157680332660675,0.4272063970565796,-0.14853857457637787,0.8009578585624695,0.9781736731529236,-0.7117889523506165,-0.0021971464157104492,0.5249106287956238,-0.6450722813606262,0.7238410711288452,0.7690200209617615,-1.2258678674697876,0.19062106311321259,0.17365360260009766,-1.1661312580108643,0.6679444313049316,0.7388244867324829,-1.3240677118301392,0.27734580636024475,0.09844344109296799,-1.2592825889587402,0.6467733979225159,0.6530317664146423,-1.2121679782867432,0.3180130124092102,0.10251695662736893,-1.111600637435913,0.6468494534492493,0.676068127155304,-1.1924289464950562,0.3005148470401764,0.13726860284805298,-1.1269631385803223,0.5827663540840149,1.1971714496612549,-0.04662763327360153,0.34532856941223145,1.061896562576294,0.05126156657934189,0.5506365299224854,1.72446870803833,0.14167636632919312,0.2607930302619934,1.6864187717437744,0.44352588057518005,0.5184476971626282,2.1834797859191895,0.8578779101371765,0.2441132813692093,2.138179302215576,1.1545915603637695,0.5160962343215942,2.257887601852417,0.9099342226982117,0.23322758078575134,2.20892071723938,1.2194998264312744,0.4746124744415283,2.3638391494750977,0.4209659695625305,0.2681029140949249,2.3236899375915527,0.7208213806152344,0.7015358805656433,0.7640933990478516,0.0,0.747334897518158,0.7200362682342529,-0.013032292015850544,0.7651431560516357,0.6687728762626648,-0.025589613243937492,0.7541433572769165,0.6268744468688965,-0.03692932799458504,0.7426599264144897,0.5996152758598328,-0.04753831401467323,0.715164065361023,0.7102739810943604,-0.04492874816060066,0.6642224192619324,0.6991895437240601,-0.060242749750614166,0.6383779048919678,0.6810393333435059,-0.06272793561220169,0.6134114861488342,0.6598875522613525,-0.06265101581811905,0.6716408729553223,0.7233873009681702,-0.04583490639925003,0.6229755282402039,0.7117242217063904,-0.05984623730182648,0.598817765712738,0.6898447275161743,-0.056090641766786575,0.5778976082801819,0.6639866232872009,-0.05439028516411781,0.6396993398666382,0.7293953895568848,-0.044422220438718796,0.59885174036026,0.7122370004653931,-0.058648861944675446,0.5740466713905334,0.6886839866638184,-0.05201413109898567,0.5530333518981934,0.6628826856613159,-0.0480213388800621,0.6144280433654785,0.7290256023406982,-0.04353760927915573,0.585220217704773,0.704195499420166,-0.05369776114821434,0.5647765398025513,0.6845930814743042,-0.050395093858242035,0.5454163551330566,0.6673524975776672,-0.047428783029317856
again,0.5021103024482727,0.22526097297668457,-0.3869631290435791,0.5376805663108826,0.187235489487648,-0.3564872443675995,0.5532734990119934,0.19122672080993652,-0.356641560792923,0.5767420530319214,0.19597071409225464,-0.35701146721839905,0.48664674162864685,0.18743199110031128,-0.3665006160736084,0.4700283408164978,0.1912263035774231,-0.3666117191314697,0.45964914560317993,0.19526362419128418,-0.3671015501022339,0.5844072699546814,0.21883362531661987,-0.15392805635929108,0.43848171830177307,0.2170151323080063,-0.19735446572303772,0.5294095873832703,0.2774283289909363,-0.3061523735523224,0.4739895761013031,0.28063470125198364,-0.3199348747730255,0.6046618819236755,0.44800302386283875,-0.06728967279195786,0.3364441990852356,0.4385841190814972,-0.10435925424098969,0.6989766359329224,0.7424730062484741,-0.2973574995994568,0.11708009243011475,0.5382623076438904,-0.41671499609947205,0.6885510683059692,0.6433448791503906,-0.6233184933662415,0.2948649823665619,0.5367388129234314,-0.7443024516105652,0.6876511573791504,0.5975848436355591,-0.685501217842102,0.330077588558197,0.5315834283828735,-0.7917178869247437,0.6762403249740601,0.5634694695472717,-0.6393119096755981,0.3518576920032501,0.4973388910293579,-0.7430369853973389,0.6747375726699829,0.5959963202476501,-0.6101126074790955,0.34498679637908936,0.5113613605499268,-0.7312558889389038,0.5336348414421082,0.944402277469635,0.02556859888136387,0.3710143566131592,0.9448023438453674,-0.023882579058408737,0.5608723759651184,1.3046292066574097,0.16945935785770416,0.3933072090148926,1.313697099685669,0.21392962336540222,0.5675653219223022,1.6115949153900146,0.8375690579414368,0.40579813718795776,1.6223664283752441,0.7369383573532104,0.5705606937408447,1.6572778224945068,0.8955448269844055,0.4001592695713043,1.6717841625213623,0.7856937646865845,0.5503491759300232,1.747739315032959,0.6478002071380615,0.4371594488620758,1.744546890258789,0.5036637187004089,0.7198683619499207,0.609721302986145,0.0,0.7022313475608826,0.5706755518913269,0.0027004650328308344,0.6962293982505798,0.5270839929580688,-0.0022816054988652468,0.6936244964599609,0.4981123208999634,-0.010183822363615036,0.6921128630638123,0.47828468680381775,-0.016825323924422264,0.7252662777900696,0.4983169734477997,-0.0030854702927172184,0.7244874238967896,0.4650629162788391,-0.014826332218945026,0.7119873762130737,0.44713038206100464,-0.021322915330529213,0.6996029615402222,0.437504380941391,-0.024956021457910538,0.7320132255554199,0.5135854482650757,-0.012911186553537846,0.7168478965759277,0.4954758882522583,-0.025147153064608574,0.6979168653488159,0.5078029632568359,-0.02505425177514553,0.686873733997345,0.5232464075088501,-0.02365362085402012,0.7344135046005249,0.5369759202003479,-0.023790471255779266,0.7148101925849915,0.5266525745391846,-0.03361339867115021,0.6971282958984375,0.5377461910247803,-0.027770470827817917,0.6867963671684265,0.5508993864059448,-0.022839296609163284,0.7335382699966431,0.565904438495636,-0.035637013614177704,0.713801920413971,0.5571590065956116,-0.04185594245791435,0.6980640292167664,0.5613588690757751,-0.0379360057413578,0.6875861287117004,0.5691436529159546,-0.03399195149540901
again,0.49285879731178284,0.3355594873428345,-0.9755604863166809,0.5148646235466003,0.28860175609588623,-0.9399815797805786,0.5275112986564636,0.2879757881164551,-0.9399204254150391,0.5389820337295532,0.2874978184700012,-0.9400618672370911,0.4741407036781311,0.2890844941139221,-0.9331085085868835,0.45987266302108765,0.28975868225097656,-0.9332253336906433,0.4462771415710449,0.29106050729751587,-0.9336673021316528,0.552094042301178,0.3019452691078186,-0.6043781638145447,0.4229591488838196,0.3113853335380554,-0.5691885948181152,0.518791675567627,0.3915060758590698,-0.8399308323860168,0.4685400128364563,0.3881286382675171,-0.8330706357955933,0.6497650146484375,0.5373592376708984,-0.41325873136520386,0.3411223292350769,0.48247891664505005,-0.2905225455760956,0.7283329963684082,0.9284964799880981,-0.8703206181526184,0.11776985973119736,0.38370925188064575,-0.6853510737419128,0.5768495202064514,0.7384003400802612,-1.3177977800369263,0.37706074118614197,0.3851529359817505,-1.0162354707717896,0.5249325037002563,0.7034395933151245,-1.3956223726272583,0.4416409134864807,0.3761976957321167,-1.0763391256332397,0.5202407240867615,0.6247049570083618,-1.2910796403884888,0.44969168305397034,0.3786050081253052,-0.950173556804657,0.5311084985733032,0.6423879861831665,-1.280446171760559,0.43251579999923706,0.3987942337989807,-0.9762722253799438,0.567585825920105,1.0083608627319336,-0.036267928779125214,0.37920674681663513,1.001097321510315,0.037993788719177246,0.5670918822288513,1.441506266593933,-0.09985480457544327,0.3840818405151367,1.4036355018615723,-0.08604370057582855,0.5618867874145508,1.7730374336242676,0.46556490659713745,0.36814171075820923,1.75605046749115,0.30485090613365173,0.565079391002655,1.823501467704773,0.5060908198356628,0.35849055647850037,1.8200981616973877,0.3365475833415985,0.53010493516922,1.9234793186187744,0.13345633447170258,0.394418329000473,1.8784198760986328,-0.062493763864040375,0.6601047515869141,0.6247537732124329,0.0,0.6188071370124817,0.6264601349830627,-0.0019628023728728294,0.5815994143486023,0.611069917678833,-0.00997582171112299,0.5630755424499512,0.5916100740432739,-0.02049255557358265,0.5553649663925171,0.5734499096870422,-0.028589986264705658,0.5776077508926392,0.514156699180603,-0.0035434686578810215,0.5604313015937805,0.5236360430717468,-0.016827542334794998,0.5657652020454407,0.5616812705993652,-0.022021951153874397,0.5725185871124268,0.5922613143920898,-0.023433007299900055,0.5994780659675598,0.4955226480960846,-0.011546903289854527,0.5799553394317627,0.5184652209281921,-0.02250724844634533,0.5824313759803772,0.5589784979820251,-0.02273050881922245,0.588756799697876,0.5893020629882812,-0.022104401141405106,0.6249618530273438,0.49074244499206543,-0.021253688260912895,0.6038292050361633,0.5271137356758118,-0.031182294711470604,0.6054396629333496,0.5679060220718384,-0.02777102030813694,0.6113461852073669,0.594174325466156,-0.02409769967198372,0.652947723865509,0.4953606128692627,-0.03222644701600075,0.6314769387245178,0.5293285250663757,-0.03671232610940933,0.628639817237854,0.5651353597640991,-0.032930243760347366,0.6323304772377014,0.5888686180114746,-0.028785085305571556
again,0.4992285370826721,0.34179359674453735,-0.7531456351280212,0.515191376209259,0.28922054171562195,-0.713962733745575,0.5263136029243469,0.28662002086639404,-0.7141509652137756,0.5363421440124512,0.28447073698043823,-0.7142220735549927,0.4725952744483948,0.29498785734176636,-0.7106525897979736,0.4557432234287262,0.29645565152168274,-0.7104415893554688,0.44073086977005005,0.29824715852737427,-0.7109372019767761,0.5492634773254395,0.29533064365386963,-0.3627527058124542,0.417564332485199,0.31672197580337524,-0.3388638496398926,0.5242298245429993,0.39176517724990845,-0.6155872941017151,0.4727550446987152,0.39787232875823975,-0.612806499004364,0.6427779197692871,0.5335738062858582,-0.2094031572341919,0.34166908264160156,0.48661214113235474,-0.07560373097658157,0.7213630080223083,0.9328380823135376,-0.6746131181716919,0.09628307819366455,0.4454590976238251,-0.46943312883377075,0.5495089888572693,0.7483255863189697,-1.1790218353271484,0.37584757804870605,0.49597662687301636,-0.8649624586105347,0.4753773808479309,0.7006002068519592,-1.2715418338775635,0.4425602853298187,0.5293799638748169,-0.9298433065414429,0.4946322441101074,0.6251088380813599,-1.1660209894180298,0.47174662351608276,0.5141359567642212,-0.8188575506210327,0.5075844526290894,0.6565021872520447,-1.1444252729415894,0.44410425424575806,0.5250711441040039,-0.8329139947891235,0.570698618888855,1.0332142114639282,-0.06528956443071365,0.3816187381744385,1.029695749282837,0.06795010715723038,0.5710229873657227,1.5082670450210571,-0.039284732192754745,0.3620191514492035,1.4910180568695068,0.33411672711372375,0.562862753868103,1.8927061557769775,0.3605799078941345,0.3635118007659912,1.8688448667526245,0.7766153812408447,0.5708844661712646,1.9532955884933472,0.37826892733573914,0.3574398159980774,1.9266916513442993,0.8130599856376648,0.5275334119796753,2.0302364826202393,-0.07540831714868546,0.3935146927833557,2.011026382446289,0.38015350699424744,0.6504335403442383,0.6215623021125793,0.0,0.6193662881851196,0.6274648308753967,-0.005946388002485037,0.5905126333236694,0.6236230134963989,-0.01762435771524906,0.5829958319664001,0.6217594146728516,-0.031881581991910934,0.5862039923667908,0.625159740447998,-0.045529015362262726,0.5832493901252747,0.5339170694351196,-0.009542233310639858,0.5671573281288147,0.5098586082458496,-0.023855164647102356,0.5561106204986572,0.5055884122848511,-0.034415945410728455,0.5462817549705505,0.5078886151313782,-0.04047119989991188,0.6017241477966309,0.5142838358879089,-0.016076713800430298,0.5817466974258423,0.5128757953643799,-0.0292845256626606,0.5753037333488464,0.539680004119873,-0.03473428264260292,0.5723287463188171,0.5650108456611633,-0.037098754197359085,0.6239398121833801,0.5065996050834656,-0.024008750915527344,0.6025761961936951,0.5202159881591797,-0.035229865461587906,0.5982723236083984,0.5552535057067871,-0.034447081387043,0.5981135368347168,0.5840860605239868,-0.03244103491306305,0.6479891538619995,0.5083210468292236,-0.0336056686937809,0.6264422535896301,0.5190839767456055,-0.03931974247097969,0.6191496253013611,0.5492539405822754,-0.03642922639846802,0.6174389719963074,0.5754169225692749,-0.033110152930021286
again,0.5016953945159912,0.342722624540329,-1.1122348308563232,0.5174523591995239,0.29368650913238525,-1.0691332817077637,0.5286288261413574,0.29125940799713135,-1.069124698638916,0.539457380771637,0.2892884612083435,-1.0692496299743652,0.4774496555328369,0.29889801144599915,-1.0683330297470093,0.46231818199157715,0.300578773021698,-1.068508505821228,0.4480677545070648,0.3024764060974121,-1.0689212083816528,0.553490161895752,0.30062609910964966,-0.693644642829895,0.42379647493362427,0.3224554657936096,-0.6869351863861084,0.5256215929985046,0.39064639806747437,-0.9652528762817383,0.4777294993400574,0.39402130246162415,-0.9661291241645813,0.6466898322105408,0.5366878509521484,-0.4734622836112976,0.34086740016937256,0.509475588798523,-0.3884913921356201,0.7267380952835083,0.9289227724075317,-0.8525959253311157,0.09634310007095337,0.549070417881012,-0.7652202844619751,0.5486234426498413,0.8006654381752014,-1.3496869802474976,0.32969433069229126,0.4948664903640747,-1.172760248184204,0.474631130695343,0.7840378284454346,-1.444865345954895,0.3734782338142395,0.481714129447937,-1.2487872838974,0.4862190783023834,0.7395492196083069,-1.3669441938400269,0.3958527445793152,0.4716370403766632,-1.146281123161316,0.49984151124954224,0.7502723932266235,-1.326738953590393,0.3823545575141907,0.4824520945549011,-1.1429694890975952,0.5742905139923096,1.014875054359436,-0.040977537631988525,0.3858146071434021,1.0080592632293701,0.043493300676345825,0.5715833902359009,1.4793504476547241,0.07347423583269119,0.3660832941532135,1.4734371900558472,0.2976224720478058,0.5657608509063721,1.8332064151763916,0.6715826392173767,0.36938396096229553,1.8256862163543701,0.8655256032943726,0.5704702734947205,1.892198920249939,0.7114675045013428,0.3641799986362457,1.8819442987442017,0.9130538702011108,0.5421946048736572,1.9737941026687622,0.27918076515197754,0.4084102511405945,1.9708583354949951,0.4626263678073883,0.656600832939148,0.6379554867744446,0.0,0.6167910099029541,0.6205688714981079,0.003503211308270693,0.5829102396965027,0.5832858085632324,-0.0004651081981137395,0.5694063305854797,0.5477651953697205,-0.008350042626261711,0.5659385323524475,0.5247183442115784,-0.01406288705766201,0.5822680592536926,0.5075598359107971,0.0049876803532242775,0.5627730488777161,0.4962138235569,-0.008647235110402107,0.5563255548477173,0.52497398853302,-0.014371423050761223,0.5515624284744263,0.5512645244598389,-0.015784118324518204,0.6037874221801758,0.4938150644302368,-0.005709461402148008,0.5767863988876343,0.4960300624370575,-0.018445096909999847,0.5678994059562683,0.5319249629974365,-0.020406434312462807,0.563492476940155,0.5621772408485413,-0.019921809434890747,0.6286921501159668,0.491258442401886,-0.018105028197169304,0.6000043749809265,0.512151837348938,-0.0301339253783226,0.5970229506492615,0.5594350099563599,-0.025198182091116905,0.5975582599639893,0.5944878458976746,-0.019215771928429604,0.6555479764938354,0.49970224499702454,-0.03155915066599846,0.6279194951057434,0.5148369073867798,-0.03724374249577522,0.6216539144515991,0.553608238697052,-0.0314246341586113,0.6217412352561951,0.5846701860427856,-0.024856150150299072
