finally,0.45413851737976074,0.3396299481391907,-0.748012363910675,0.47112980484962463,0.287293016910553,-0.7360620498657227,0.4845375120639801,0.2858372926712036,-0.7357272505760193,0.49796542525291443,0.283370703458786,-0.7356563210487366,0.4354662001132965,0.2858138084411621,-0.7310348749160767,0.4241298735141754,0.2839862108230591,-0.7311736345291138,0.4128173887729645,0.28121548891067505,-0.7315704822540283,0.5193781852722168,0.27563905715942383,-0.5449074506759644,0.39468812942504883,0.2824646830558777,-0.4960111975669861,0.4779812693595886,0.38806813955307007,-0.6635109782218933,0.43269091844558716,0.389925092458725,-0.6511042714118958,0.6382317543029785,0.4921824634075165,-0.3489166498184204,0.28438064455986023,0.4834960699081421,-0.3362553119659424,0.7413256764411926,0.9368034601211548,-0.6344788074493408,0.2162363976240158,0.9264392256736755,-0.624203085899353,0.6069908738136292,0.579582929611206,-0.930044949054718,0.30464106798171997,0.5622020959854126,-0.9837064743041992,0.5679429769515991,0.49458545446395874,-0.9542074203491211,0.3502848148345947,0.469818651676178,-1.0173503160476685,0.5722432136535645,0.42270615696907043,-0.8340202569961548,0.3281373679637909,0.4249493181705475,-0.9382463693618774,0.5788887739181519,0.450643390417099,-0.8825117945671082,0.34043413400650024,0.4682426452636719,-0.9574819803237915,0.5565509796142578,0.9806064367294312,0.01871534250676632,0.3557216227054596,0.981001079082489,-0.01503260899335146,0.5408912301063538,1.4117518663406372,-0.040101632475852966,0.344078004360199,1.3799549341201782,-0.018591130152344704,0.5102380514144897,1.7151424884796143,0.6625275015830994,0.3154676556587219,1.699204921722412,0.44928184151649475,0.5095193386077881,1.7670109272003174,0.715528130531311,0.30462348461151123,1.7587898969650269,0.4852924942970276,0.4754362106323242,1.8650012016296387,0.4090697765350342,0.33508023619651794,1.847842812538147,0.13653387129306793,0.6347899436950684,0.5605645775794983,0.0,0.6349575519561768,0.4878363609313965,0.009375974535942078,0.6090113520622253,0.43082955479621887,0.002281946362927556,0.5670112371444702,0.4065994918346405,-0.006959106773138046,0.5329260230064392,0.4025118947029114,-0.01486838050186634,0.5916687250137329,0.39855507016181946,-0.018614085391163826,0.5474879741668701,0.339155912399292,-0.030307356268167496,0.5189325213432312,0.29615873098373413,-0.03748242184519768,0.4970729351043701,0.26267167925834656,-0.042922042310237885,0.5700874328613281,0.42002439498901367,-0.03065127693116665,0.5227011442184448,0.4034089744091034,-0.033197708427906036,0.5291350483894348,0.4269123375415802,-0.022824907675385475,0.5454685688018799,0.4424491226673126,-0.01779802143573761,0.5513537526130676,0.4525528848171234,-0.04182431846857071,0.5115744471549988,0.4393484890460968,-0.03960012272000313,0.5175831317901611,0.45875340700149536,-0.025751663371920586,0.5327874422073364,0.46884751319885254,-0.020296741276979446,0.5387102365493774,0.4879288971424103,-0.05338917672634125,0.5078396797180176,0.4728686213493347,-0.05060213431715965,0.5131142139434814,0.48924458026885986,-0.040936823934316635,0.5247319936752319,0.5008352994918823,-0.0359756164252758
finally,0.4656481146812439,0.1722429394721985,-0.9906449317932129,0.4892272353172302,0.10224420577287674,-0.9599951505661011,0.5051138401031494,0.10470783710479736,-0.9596775770187378,0.5197017788887024,0.10807497054338455,-0.9590160250663757,0.440697580575943,0.10109073668718338,-0.9486132860183716,0.42361873388290405,0.10380363464355469,-0.9487093091011047,0.4074340760707855,0.10706925392150879,-0.9488169550895691,0.5352050065994263,0.14401745796203613,-0.6675761938095093,0.37890926003456116,0.14397019147872925,-0.5994516611099243,0.4942588210105896,0.24184097349643707,-0.8753358125686646,0.4340530335903168,0.23960614204406738,-0.8573908805847168,0.655622124671936,0.45278090238571167,-0.4897158741950989,0.27519863843917847,0.46241214871406555,-0.3396454453468323,0.7424142360687256,0.9503980278968811,-0.8303543329238892,0.204488605260849,0.9415187239646912,-0.6911141872406006,0.6320955753326416,0.6490240097045898,-1.3666502237319946,0.28996193408966064,0.6069363355636597,-1.3999704122543335,0.5766807794570923,0.5453301668167114,-1.4642046689987183,0.3151196837425232,0.5104105472564697,-1.4985463619232178,0.6009922027587891,0.48358553647994995,-1.370022177696228,0.3206493556499481,0.4612472653388977,-1.4362291097640991,0.5980027318000793,0.5140838027000427,-1.336484670639038,0.3183101415634155,0.4825531840324402,-1.3913178443908691,0.5836296677589417,1.0396369695663452,-0.06727388501167297,0.3535710871219635,1.044600486755371,0.07121244817972183,0.5946104526519775,1.5649702548980713,0.14876298606395721,0.3609869182109833,1.5808805227279663,0.41588693857192993,0.6012810468673706,1.9625132083892822,0.8248761296272278,0.3745492100715637,1.9731857776641846,1.0392534732818604,0.6104093790054321,2.030304431915283,0.8704797625541687,0.3699601888656616,2.042971134185791,1.094157338142395,0.5688667893409729,2.117947578430176,0.4501991271972656,0.39762669801712036,2.1257805824279785,0.6629929542541504,0.6561551094055176,0.5646885633468628,0.0,0.6454102396965027,0.49834004044532776,0.009245955385267735,0.6188376545906067,0.43810704350471497,-0.0009741618414409459,0.5842628479003906,0.41089576482772827,-0.015245496295392513,0.5504313111305237,0.4125683605670929,-0.028509315103292465,0.6104050874710083,0.4019138813018799,-0.021408917382359505,0.5594477653503418,0.3449086546897888,-0.036598943173885345,0.5319571495056152,0.31686872243881226,-0.04208248481154442,0.5116816759109497,0.2935212254524231,-0.04641176760196686,0.603502631187439,0.4278799593448639,-0.03798510134220123,0.5318921208381653,0.42917728424072266,-0.049553558230400085,0.5374460220336914,0.4580702483654022,-0.03901616483926773,0.5556738972663879,0.46959033608436584,-0.0315982922911644,0.5962069034576416,0.46515071392059326,-0.05388858541846275,0.5290465354919434,0.4699825346469879,-0.061785582453012466,0.5388815402984619,0.4980863630771637,-0.045727770775556564,0.5591755509376526,0.5025496482849121,-0.036697715520858765,0.589192807674408,0.504414975643158,-0.06994755566120148,0.5349271297454834,0.5067810416221619,-0.07387177646160126,0.5411080121994019,0.5288338661193848,-0.06250375509262085,0.5577995777130127,0.5361782312393188,-0.05509360507130623
finally,0.4536845088005066,0.22909879684448242,-1.0286694765090942,0.47746363282203674,0.14794057607650757,-1.0032427310943604,0.4946311414241791,0.15001188218593597,-1.00287663936615,0.5105505585670471,0.1535329818725586,-1.002349615097046,0.4281104505062103,0.14518247544765472,-0.9923370480537415,0.4131126403808594,0.1454542726278305,-0.9925717115402222,0.3994298577308655,0.14597266912460327,-0.9927083849906921,0.5283926129341125,0.1751602292060852,-0.7299808859825134,0.37678807973861694,0.1702633500099182,-0.6642438173294067,0.4848841726779938,0.283338725566864,-0.9203262329101562,0.4273720383644104,0.2771766781806946,-0.9031127691268921,0.6490062475204468,0.46364307403564453,-0.5250603556632996,0.28025537729263306,0.4846334457397461,-0.414520800113678,0.7447072863578796,0.9446067214012146,-0.8360589742660522,0.200028657913208,0.9508542418479919,-0.7366030812263489,0.6622461080551147,0.6657066345214844,-1.379498839378357,0.2396576851606369,0.6270126104354858,-1.448236346244812,0.6233996748924255,0.5686174631118774,-1.4696406126022339,0.25056225061416626,0.5320490002632141,-1.5382694005966187,0.6218476295471191,0.5097291469573975,-1.3805400133132935,0.2548331916332245,0.481549471616745,-1.4951205253601074,0.6226033568382263,0.542063295841217,-1.3501302003860474,0.2580476701259613,0.5011669397354126,-1.4441803693771362,0.5738586187362671,1.0233371257781982,-0.05052071064710617,0.3595685660839081,1.030485987663269,0.05408025532960892,0.5949386954307556,1.504738688468933,0.11510835587978363,0.36577677726745605,1.515702486038208,0.36484014987945557,0.6021542549133301,1.8681731224060059,0.8118821382522583,0.3824083209037781,1.8731049299240112,1.0065205097198486,0.609541118144989,1.9305942058563232,0.8603655695915222,0.37823784351348877,1.9373595714569092,1.0622457265853882,0.5760071277618408,2.0234785079956055,0.4728335738182068,0.41315650939941406,2.0277206897735596,0.6537689566612244,0.2261514961719513,0.5820997357368469,0.0,0.2667621374130249,0.5539523959159851,-0.007621791213750839,0.29509401321411133,0.5157737731933594,-0.026281101629137993,0.30862316489219666,0.48575589060783386,-0.04621768742799759,0.3170586824417114,0.4671638607978821,-0.06267976015806198,0.25411731004714966,0.42139601707458496,-0.026954907923936844,0.2802753746509552,0.3720043897628784,-0.055760372430086136,0.2944291830062866,0.33173900842666626,-0.07552839815616608,0.30452826619148254,0.2956360876560211,-0.08811849355697632,0.2281573861837387,0.4264976382255554,-0.037244539707899094,0.2922174036502838,0.4557139575481415,-0.0637977197766304,0.2946430742740631,0.49698159098625183,-0.06300880759954453,0.279937207698822,0.5040843486785889,-0.060703251510858536,0.21385827660560608,0.45718467235565186,-0.04972120374441147,0.2795133590698242,0.4946879744529724,-0.0713687613606453,0.2765626311302185,0.5226507186889648,-0.06228230148553848,0.2592104375362396,0.5246480703353882,-0.055123452097177505,0.2078491896390915,0.4960993826389313,-0.06462453305721283,0.2608596682548523,0.52452552318573,-0.07477286458015442,0.2627139985561371,0.5444951057434082,-0.06896018236875534,0.24996283650398254,0.5490443110466003,-0.06453441083431244
finally,0.4576522707939148,0.23959451913833618,-0.2877581715583801,0.4762759804725647,0.16173267364501953,-0.2792748510837555,0.49082255363464355,0.1630457490682602,-0.27914419770240784,0.5082617998123169,0.16629552841186523,-0.27920758724212646,0.43826642632484436,0.1938610076904297,-0.2844424843788147,0.42696887254714966,0.19555026292800903,-0.2847180962562561,0.41570910811424255,0.1973610520362854,-0.2855376899242401,0.5230641961097717,0.19845342636108398,-0.18112002313137054,0.4064868092536926,0.22757381200790405,-0.18454396724700928,0.48252072930336,0.29016998410224915,-0.24983832240104675,0.440361887216568,0.293159544467926,-0.2520971894264221,0.626594066619873,0.47938284277915955,-0.07612165063619614,0.31426751613616943,0.46907541155815125,-0.11105354875326157,0.7362576723098755,0.9256376624107361,-0.3613989055156708,0.19379757344722748,0.9136155247688293,-0.31376537680625916,0.6736268401145935,0.6252618432044983,-0.8267863988876343,0.21094456315040588,0.5918128490447998,-0.7088223695755005,0.6331179141998291,0.5800843834877014,-0.8566703796386719,0.1914995014667511,0.5164450407028198,-0.7250926494598389,0.6475719213485718,0.529706597328186,-0.7690261006355286,0.22152283787727356,0.4723562002182007,-0.6891562938690186,0.6432967185974121,0.5544115304946899,-0.7960859537124634,0.23506717383861542,0.4972877502441406,-0.6972869634628296,0.5630024671554565,0.9847914576530457,0.027014276012778282,0.37324637174606323,0.9616391658782959,-0.02448097988963127,0.5656003952026367,1.3478031158447266,0.10275660455226898,0.37475496530532837,1.3389575481414795,0.07251589745283127,0.5390791893005371,1.651902437210083,0.6427779197692871,0.36006736755371094,1.64103364944458,0.45377200841903687,0.5397820472717285,1.699971079826355,0.6786157488822937,0.35419589281082153,1.6945955753326416,0.4791263937950134,0.5094461441040039,1.7797116041183472,0.4061015248298645,0.3752657175064087,1.773936152458191,0.16869279742240906,0.21968933939933777,0.585294246673584,0.0,0.24940934777259827,0.5556357502937317,-0.011187618598341942,0.27189797163009644,0.5033780932426453,-0.02730189450085163,0.2704554796218872,0.466232031583786,-0.04386921972036362,0.24491927027702332,0.4546736776828766,-0.05668378248810768,0.2320382297039032,0.41742631793022156,-0.018985554575920105,0.2382161021232605,0.35520386695861816,-0.03875117003917694,0.2425585240125656,0.3164423704147339,-0.05144122242927551,0.24179941415786743,0.2790836691856384,-0.06006137281656265,0.19482944905757904,0.4217139780521393,-0.025454817339777946,0.23404966294765472,0.4372257888317108,-0.04321170970797539,0.24318581819534302,0.48045796155929565,-0.03945489227771759,0.23054882884025574,0.48561596870422363,-0.03573044762015343,0.16966676712036133,0.4475707411766052,-0.03451109305024147,0.2091764658689499,0.47426649928092957,-0.04801405593752861,0.21778853237628937,0.5060480833053589,-0.040296781808137894,0.20437262952327728,0.5078383088111877,-0.035513535141944885,0.14917689561843872,0.48055002093315125,-0.04626290872693062,0.1836032122373581,0.5000075697898865,-0.050427909940481186,0.19671759009361267,0.5188146829605103,-0.04568067565560341,0.1897137612104416,0.520649790763855,-0.0428059883415699
finally,0.4627699851989746,0.25031107664108276,-0.5475993156433105,0.4716736674308777,0.20304979383945465,-0.5292942523956299,0.4819266200065613,0.2045152187347412,-0.5290862321853638,0.49143821001052856,0.2048221230506897,-0.5290502905845642,0.44677287340164185,0.1984771341085434,-0.5329186916351318,0.43929773569107056,0.19679981470108032,-0.5330919027328491,0.42918628454208374,0.1948871612548828,-0.5334869027137756,0.500055193901062,0.21889376640319824,-0.37619009613990784,0.4017450213432312,0.2244381308555603,-0.38202768564224243,0.4755890369415283,0.3043786287307739,-0.4903486371040344,0.44080621004104614,0.303308367729187,-0.4937504827976227,0.6014454364776611,0.5141346454620361,-0.23620609939098358,0.27916520833969116,0.5074665546417236,-0.24092862010002136,0.7415289878845215,0.9603582620620728,-0.3698407709598541,0.18769067525863647,0.9500393271446228,-0.4805477559566498,0.6823757886886597,0.6533529758453369,-0.6525106430053711,0.1765643060207367,0.588850736618042,-0.9553501009941101,0.6726183891296387,0.5705431699752808,-0.6978699564933777,0.1435312032699585,0.5080241560935974,-1.0190458297729492,0.6519704461097717,0.5194332599639893,-0.6151404976844788,0.1734229028224945,0.4748217463493347,-0.9793980717658997,0.6355020999908447,0.5904912948608398,-0.6248763203620911,0.19795408844947815,0.5037854313850403,-0.9529750943183899,0.5482423305511475,1.0512104034423828,-0.015959475189447403,0.34401750564575195,1.0395647287368774,0.018955394625663757,0.5510380864143372,1.4367860555648804,0.22309455275535583,0.36203432083129883,1.4291908740997314,0.239181250333786,0.5475860834121704,1.7666488885879517,0.8956460952758789,0.37084585428237915,1.755197525024414,0.7980750203132629,0.5476780533790588,1.8246409893035889,0.9449266195297241,0.3672502040863037,1.8128983974456787,0.8437545895576477,0.5402042269706726,1.8938113451004028,0.6407685875892639,0.40187352895736694,1.8946912288665771,0.4965978264808655,0.1719203144311905,0.5703571438789368,0.0,0.20266470313072205,0.5512524247169495,-0.018632907420396805,0.22054147720336914,0.4976423382759094,-0.0347149632871151,0.2044106125831604,0.45558053255081177,-0.04999125376343727,0.17584790289402008,0.4344906806945801,-0.06240900605916977,0.19406257569789886,0.4198291301727295,-0.027431443333625793,0.19510005414485931,0.34932467341423035,-0.04951760545372963,0.1960286796092987,0.30219510197639465,-0.061935726553201675,0.19411039352416992,0.26357388496398926,-0.07019730657339096,0.16082492470741272,0.42310628294944763,-0.03003634698688984,0.17362679541110992,0.42446768283843994,-0.054211221635341644,0.18215756118297577,0.4785305857658386,-0.05038652569055557,0.1764809787273407,0.48617351055145264,-0.043123114854097366,0.1339736133813858,0.4438207149505615,-0.035852428525686264,0.14700862765312195,0.45278987288475037,-0.05675143748521805,0.1610334813594818,0.4956784248352051,-0.04622522369027138,0.15582841634750366,0.5003570914268494,-0.03662659972906113,0.11000896990299225,0.4712054133415222,-0.044749364256858826,0.12220858037471771,0.47513487935066223,-0.05595143511891365,0.13733424246311188,0.5024814605712891,-0.05074303597211838,0.1354646533727646,0.5063413381576538,-0.04476242884993553
finally,0.4238778054714203,0.15326541662216187,-0.5171700716018677,0.42038989067077637,0.103007011115551,-0.5568075776100159,0.41951432824134827,0.10398895293474197,-0.5568879246711731,0.41814860701560974,0.1052931547164917,-0.5572844743728638,0.42229190468788147,0.10407573729753494,-0.5462530255317688,0.4231027662754059,0.10611241310834885,-0.5465807318687439,0.4230680465698242,0.10814125090837479,-0.5470491647720337,0.4494832158088684,0.20104967057704926,-0.6242951154708862,0.4502878785133362,0.20498687028884888,-0.5793997645378113,0.4352794587612152,0.19933205842971802,-0.5288764238357544,0.4243937134742737,0.19962161779403687,-0.516228437423706,0.5059655904769897,0.4523511826992035,-0.551200270652771,0.42747196555137634,0.42287495732307434,-0.4977651536464691,0.5606836676597595,0.760791540145874,-0.5095037221908569,0.3634243905544281,0.6781062483787537,-0.49837726354599,0.5509416460990906,0.6118387579917908,-0.5258337259292603,0.3227471113204956,0.609394371509552,-0.6009232401847839,0.5424470901489258,0.552948534488678,-0.5668575167655945,0.30380457639694214,0.5732318162918091,-0.6311108469963074,0.555976390838623,0.508080244064331,-0.5317872762680054,0.300043523311615,0.5445570349693298,-0.6255101561546326,0.5537422299385071,0.5344951152801514,-0.5125945806503296,0.3128771185874939,0.5640134811401367,-0.6030147075653076,0.4987259805202484,0.855487048625946,-0.010065026581287384,0.45032066106796265,0.8524450659751892,0.010115736164152622,0.5628437995910645,0.877314567565918,0.5176602602005005,0.5002179145812988,0.8515355587005615,0.5793321132659912,0.5627922415733337,0.9295725226402283,1.134495735168457,0.510226845741272,0.9681442379951477,1.1644905805587769,0.5659377574920654,0.9221408367156982,1.1973694562911987,0.5175839066505432,0.9758589267730713,1.2247231006622314,0.5465826392173767,0.9962841272354126,1.162683367729187,0.5054329633712769,1.0497076511383057,1.1908156871795654,0.13819216191768646,0.536182701587677,0.0,0.163593590259552,0.5321856737136841,-0.03143911808729172,0.1821833997964859,0.47779086232185364,-0.049611616879701614,0.16573889553546906,0.42793577909469604,-0.06370116025209427,0.1397157907485962,0.4020737111568451,-0.07600817084312439,0.17351193726062775,0.41157394647598267,-0.03669879585504532,0.17665031552314758,0.35150229930877686,-0.06233218312263489,0.1775718331336975,0.3060123026371002,-0.07818683981895447,0.17636851966381073,0.2660292088985443,-0.08847693353891373,0.14134196937084198,0.4164576530456543,-0.031120697036385536,0.13762709498405457,0.4053391218185425,-0.05751732364296913,0.14698858559131622,0.45796650648117065,-0.05521925166249275,0.14761638641357422,0.4565524160861969,-0.04839460924267769,0.11282983422279358,0.4311138987541199,-0.030441179871559143,0.10806789249181747,0.4218810796737671,-0.055613890290260315,0.12168864160776138,0.46747657656669617,-0.04602598398923874,0.12588468194007874,0.47096869349479675,-0.035634830594062805,0.0870131254196167,0.44808122515678406,-0.033524807542562485,0.08340740948915482,0.44324567914009094,-0.05002414807677269,0.09633339196443558,0.4747296869754791,-0.046640463173389435,0.10104386508464813,0.4772582948207855,-0.04057583957910538
finally,0.4422696530818939,0.11664891242980957,-0.06654594093561172,0.4224317669868469,0.09697568416595459,-0.14641493558883667,0.4141334891319275,0.10074615478515625,-0.14669451117515564,0.4005611836910248,0.10435301810503006,-0.14702488481998444,0.4553176760673523,0.09366447478532791,-0.14314839243888855,0.46972599625587463,0.09873349219560623,-0.1431911736726761,0.47968846559524536,0.10060620307922363,-0.14363162219524384,0.3800387978553772,0.15778698027133942,-0.33625856041908264,0.5115069150924683,0.15815287828445435,-0.3178376853466034,0.42494887113571167,0.17416620254516602,-0.11075459420681,0.46936362981796265,0.1831466108560562,-0.10549761354923248,0.27847015857696533,0.4568727910518646,-0.321121484041214,0.5842380523681641,0.4326306879520416,-0.3085534870624542,0.19288384914398193,0.8047963976860046,-0.13517673313617706,0.7271473407745361,0.7258551716804504,0.021221905946731567,0.15357241034507751,0.5315989851951599,0.11091072857379913,0.6786360740661621,0.5453108549118042,0.3597589433193207,0.1680721640586853,0.5202826261520386,0.10927675664424896,0.6730771660804749,0.49487167596817017,0.39494097232818604,0.16173115372657776,0.4459344744682312,0.13647842407226562,0.6404106020927429,0.47416913509368896,0.38347986340522766,0.18485507369041443,0.46234849095344543,0.1291964054107666,0.6202197074890137,0.5371595025062561,0.36742672324180603,0.4079055190086365,0.9210993647575378,0.02421177737414837,0.5208775997161865,0.897842288017273,-0.0233494583517313,0.43663930892944336,1.1392656564712524,0.4233457148075104,0.589568018913269,1.0829384326934814,0.3910171091556549,0.4604383111000061,1.4094213247299194,0.8941704630851746,0.5302630066871643,1.3819023370742798,0.8343199491500854,0.47657305002212524,1.455026388168335,0.9469330906867981,0.5105952620506287,1.4393384456634521,0.8831394910812378,0.4607972204685211,1.4377111196517944,0.998001217842102,0.5400876402854919,1.4229481220245361,0.9158489108085632,0.12964096665382385,0.4855249226093292,0.0,0.15629194676876068,0.49221697449684143,-0.03849863260984421,0.1791699230670929,0.43581268191337585,-0.05765344947576523,0.16642193496227264,0.38062071800231934,-0.07055988162755966,0.14214539527893066,0.3503204584121704,-0.08199896663427353,0.17997193336486816,0.36711427569389343,-0.04400978609919548,0.18232902884483337,0.30447307229042053,-0.07490281760692596,0.18303914368152618,0.2603825330734253,-0.09536970406770706,0.18204671144485474,0.21975021064281464,-0.10794568061828613,0.14430998265743256,0.370972216129303,-0.03203946724534035,0.14148768782615662,0.3553495407104492,-0.06007016450166702,0.1462368220090866,0.41512930393218994,-0.05855502933263779,0.1447129249572754,0.4137691259384155,-0.05212903022766113,0.11384885758161545,0.38324812054634094,-0.025973545387387276,0.11240561306476593,0.3711759150028229,-0.05334131047129631,0.12286728620529175,0.4245235025882721,-0.04430679604411125,0.126197949051857,0.4293145537376404,-0.033583518117666245,0.08738405257463455,0.39600372314453125,-0.02409677952528,0.08830614387989044,0.3930063545703888,-0.04295114427804947,0.09662939608097076,0.43057578802108765,-0.041455481201410294,0.09857127815485,0.4321267306804657,-0.03588839992880821
