finally,0.45413851737976074,0.3396299481391907,-0.748012363910675,0.47112980484962463,0.287293016910553,-0.7360620498657227,0.4845375120639801,0.2858372926712036,-0.7357272505760193,0.49796542525291443,0.283370703458786,-0.7356563210487366,0.4354662001132965,0.2858138084411621,-0.7310348749160767,0.4241298735141754,0.2839862108230591,-0.7311736345291138,0.4128173887729645,0.28121548891067505,-0.7315704822540283,0.5193781852722168,0.27563905715942383,-0.5449074506759644,0.39468812942504883,0.2824646830558777,-0.4960111975669861,0.4779812693595886,0.38806813955307007,-0.6635109782218933,0.43269091844558716,0.389925092458725,-0.6511042714118958,0.6382317543029785,0.4921824634075165,-0.3489166498184204,0.28438064455986023,0.4834960699081421,-0.3362553119659424,0.7413256764411926,0.9368034601211548,-0.6344788074493408,0.2162363976240158,0.9264392256736755,-0.624203085899353,0.6069908738136292,0.579582929611206,-0.930044949054718,0.30464106798171997,0.5622020959854126,-0.9837064743041992,0.5679429769515991,0.49458545446395874,-0.9542074203491211,0.3502848148345947,0.469818651676178,-1.0173503160476685,0.5722432136535645,0.42270615696907043,-0.8340202569961548,0.3281373679637909,0.4249493181705475,-0.9382463693618774,0.5788887739181519,0.450643390417099,-0.8825117945671082,0.34043413400650024,0.4682426452636719,-0.9574819803237915,0.5565509796142578,0.9806064367294312,0.01871534250676632,0.3557216227054596,0.981001079082489,-0.01503260899335146,0.5408912301063538,1.4117518663406372,-0.040101632475852966,0.344078004360199,1.3799549341201782,-0.018591130152344704,0.5102380514144897,1.7151424884796143,0.6625275015830994,0.3154676556587219,1.699204921722412,0.44928184151649475,0.5095193386077881,1.7670109272003174,0.715528130531311,0.30462348461151123,1.7587898969650269,0.4852924942970276,0.4754362106323242,1.8650012016296387,0.4090697765350342,0.33508023619651794,1.847842812538147,0.13653387129306793,0.6347899436950684,0.5605645775794983,0.0,0.6349575519561768,0.4878363609313965,0.009375974535942078,0.6090113520622253,0.43082955479621887,0.002281946362927556,0.5670112371444702,0.4065994918346405,-0.006959106773138046,0.5329260230064392,0.4025118947029114,-0.01486838050186634,0.5916687250137329,0.39855507016181946,-0.018614085391163826,0.5474879741668701,0.339155912399292,-0.030307356268167496,0.5189325213432312,0.29615873098373413,-0.03748242184519768,0.4970729351043701,0.26267167925834656,-0.042922042310237885,0.5700874328613281,0.42002439498901367,-0.03065127693116665,0.5227011442184448,0.4034089744091034,-0.033197708427906036,0.5291350483894348,0.4269123375415802,-0.022824907675385475,0.5454685688018799,0.4424491226673126,-0.01779802143573761,0.5513537526130676,0.4525528848171234,-0.04182431846857071,0.5115744471549988,0.4393484890460968,-0.03960012272000313,0.5175831317901611,0.45875340700149536,-0.025751663371920586,0.5327874422073364,0.46884751319885254,-0.020296741276979446,0.5387102365493774,0.4879288971424103,-0.05338917672634125,0.5078396797180176,0.4728686213493347,-0.05060213431715965,0.5131142139434814,0.48924458026885986,-0.040936823934316635,0.5247319936752319,0.5008352994918823,-0.0359756164252758
finally,0.43640607595443726,0.1760471910238266,-0.07807383686304092,0.42932242155075073,0.11431200057268143,-0.14713549613952637,0.4229802191257477,0.1165967658162117,-0.14723540842533112,0.41075611114501953,0.11716139316558838,-0.14751966297626495,0.452192485332489,0.11292893439531326,-0.13560910522937775,0.4586283564567566,0.11354207992553711,-0.13572388887405396,0.4644871652126312,0.11466329544782639,-0.13632585108280182,0.40964165329933167,0.20787745714187622,-0.32090216875076294,0.4780272841453552,0.22401028871536255,-0.26620054244995117,0.4278965890407562,0.20329254865646362,-0.12334666401147842,0.445500910282135,0.20291028916835785,-0.10731592029333115,0.40565627813339233,0.4849730134010315,-0.3350113034248352,0.5047896504402161,0.4386216998100281,-0.25952455401420593,0.33836859464645386,0.8151822686195374,-0.19336867332458496,0.5234197378158569,0.7295023798942566,-0.07813659310340881,0.3435278832912445,0.5657538771629333,-0.023195970803499222,0.4345476031303406,0.5492985248565674,0.06373204290866852,0.3190469741821289,0.5094287395477295,-0.024685392156243324,0.4246555268764496,0.5031242370605469,0.08412285149097443,0.36517855525016785,0.4693545699119568,0.007959824055433273,0.39912110567092896,0.47922036051750183,0.07475228607654572,0.37335696816444397,0.4960440993309021,-0.004238549154251814,0.4065156877040863,0.5006759166717529,0.06456805765628815,0.43873316049575806,0.9227929711341858,0.024011580273509026,0.46660226583480835,0.9004167914390564,-0.02285660058259964,0.4646647572517395,1.1810442209243774,0.37934598326683044,0.4972217082977295,1.1241410970687866,0.3375675082206726,0.49624910950660706,1.4336893558502197,0.8415747880935669,0.46234163641929626,1.4035429954528809,0.7750970125198364,0.5108362436294556,1.4785993099212646,0.8923261761665344,0.44994550943374634,1.4623470306396484,0.822989821434021,0.49008774757385254,1.4846107959747314,0.888757050037384,0.46621784567832947,1.4492689371109009,0.7948951125144958,0.1315733790397644,0.4986307621002197,0.0,0.16190707683563232,0.4930921196937561,-0.03456185758113861,0.18326100707054138,0.4367879331111908,-0.05275044962763786,0.16909632086753845,0.384859174489975,-0.0665941834449768,0.14765185117721558,0.3494667708873749,-0.07838011533021927,0.17988775670528412,0.36641502380371094,-0.03348676487803459,0.18379497528076172,0.2963436245918274,-0.05920316278934479,0.18439991772174835,0.24535806477069855,-0.0760526955127716,0.18535774946212769,0.20454031229019165,-0.08685320615768433,0.14770185947418213,0.372113436460495,-0.02614976465702057,0.14062754809856415,0.35093075037002563,-0.05519077926874161,0.14720919728279114,0.4101896286010742,-0.055046990513801575,0.15082360804080963,0.42043203115463257,-0.047571323812007904,0.11854994297027588,0.3857194781303406,-0.024358268827199936,0.11384521424770355,0.37257713079452515,-0.05181011185050011,0.12418404966592789,0.4221607744693756,-0.04404415190219879,0.12977229058742523,0.4308452010154724,-0.032926999032497406,0.0928594321012497,0.40159428119659424,-0.026717497035861015,0.09070917963981628,0.39062297344207764,-0.04440128803253174,0.09946420788764954,0.425212025642395,-0.04261450096964836,0.10288266837596893,0.430751234292984,-0.03659307584166527
finally,0.5141433477401733,0.2583129405975342,-0.5507708787918091,0.5353748202323914,0.20006690919399261,-0.5114836692810059,0.5491432547569275,0.19911235570907593,-0.5112268924713135,0.5604546070098877,0.19897590577602386,-0.5105913281440735,0.4915822148323059,0.20229190587997437,-0.5072105526924133,0.4774865508079529,0.20260728895664215,-0.507524311542511,0.4645628035068512,0.20311003923416138,-0.5075907707214355,0.5713286399841309,0.2234901785850525,-0.28621381521224976,0.44064730405807495,0.23147998750209808,-0.2542322874069214,0.5397776365280151,0.31033414602279663,-0.46827149391174316,0.49131566286087036,0.3103753328323364,-0.46043673157691956,0.6709885001182556,0.5265049934387207,-0.20097696781158447,0.3402632474899292,0.5258204936981201,-0.10579559952020645,0.726024329662323,0.9533860683441162,-0.4386342167854309,0.2737668752670288,0.9197062849998474,-0.4059029221534729,0.5977881550788879,0.6343438029289246,-0.7642948627471924,0.3862665891647339,0.6204006671905518,-0.9357023239135742,0.5753089785575867,0.5401207208633423,-0.8120225667953491,0.4067451059818268,0.5342551469802856,-0.9989421963691711,0.5861654281616211,0.4916172921657562,-0.7220133543014526,0.4059244990348816,0.49944207072257996,-0.9344230890274048,0.5884109139442444,0.5168401002883911,-0.7307422757148743,0.40580788254737854,0.5229079723358154,-0.9216963052749634,0.5962755680084229,1.031077265739441,-0.03323272243142128,0.39862173795700073,1.0191001892089844,0.03632299229502678,0.6009461879730225,1.4560656547546387,-0.0012945078779011965,0.4026562571525574,1.460062026977539,0.263435959815979,0.5966706871986389,1.7891682386398315,0.4047306180000305,0.4085163474082947,1.7899341583251953,0.6606464385986328,0.6030802130699158,1.8454495668411255,0.4244612753391266,0.4040100574493408,1.850026249885559,0.6918907165527344,0.5672746896743774,1.9247734546661377,0.08939424157142639,0.42550602555274963,1.9217442274093628,0.3590376675128937,0.6663804054260254,0.6081856489181519,0.0,0.6277532577514648,0.5829527378082275,0.001441017258912325,0.600047767162323,0.5295301079750061,-0.0051971846260130405,0.5854743123054504,0.48232677578926086,-0.015262243337929249,0.5736945867538452,0.443423867225647,-0.024554109200835228,0.606919527053833,0.4760437309741974,-0.007795071229338646,0.5714991092681885,0.423805832862854,-0.023926647379994392,0.5497369170188904,0.3910517394542694,-0.034605011343955994,0.533448338508606,0.3657746911048889,-0.04068928584456444,0.6284493207931519,0.47281160950660706,-0.01661531627178192,0.5884332656860352,0.46149539947509766,-0.028619224205613136,0.5713673233985901,0.4844048023223877,-0.028038278222084045,0.5649889707565308,0.50459223985672,-0.02636593021452427,0.649508535861969,0.4816683828830719,-0.026797762140631676,0.6170376539230347,0.4823617935180664,-0.03900003433227539,0.6016844511032104,0.5114380121231079,-0.033623360097408295,0.5971277952194214,0.5338932871818542,-0.028472261503338814,0.6718141436576843,0.4997140169143677,-0.03790171816945076,0.6478285193443298,0.4973078966140747,-0.04552100598812103,0.635155439376831,0.5208256244659424,-0.04086008667945862,0.6326783299446106,0.541439414024353,-0.035940758883953094
finally,0.5119142532348633,0.2761193513870239,-0.6881157159805298,0.5338155031204224,0.2132854461669922,-0.6525842547416687,0.5472317934036255,0.21080398559570312,-0.652284562587738,0.5587789416313171,0.20893120765686035,-0.6516295671463013,0.49003297090530396,0.21876901388168335,-0.6485536694526672,0.4750010073184967,0.21925292909145355,-0.6486577391624451,0.46170535683631897,0.21964401006698608,-0.6487629413604736,0.5694581866264343,0.23293481767177582,-0.40472498536109924,0.437955766916275,0.24706727266311646,-0.37389758229255676,0.5372132062911987,0.3293067216873169,-0.5943949818611145,0.4867730736732483,0.3267739415168762,-0.5864904522895813,0.669518232345581,0.5163628458976746,-0.26769381761550903,0.33786141872406006,0.5213191509246826,-0.18835659325122833,0.7256799936294556,0.9523770809173584,-0.5060496926307678,0.2709524631500244,0.9197136759757996,-0.46403226256370544,0.6044815182685852,0.6409016847610474,-0.8826214075088501,0.3833838999271393,0.6222549676895142,-0.993707537651062,0.5822048783302307,0.5489588379859924,-0.9383934736251831,0.3985944092273712,0.5297365188598633,-1.0629826784133911,0.5904107093811035,0.50599604845047,-0.8524578213691711,0.4009726941585541,0.499891459941864,-0.999136745929718,0.5895446538925171,0.5276196002960205,-0.852276623249054,0.40267258882522583,0.5270067453384399,-0.9787503480911255,0.5897745490074158,1.0355664491653442,-0.02830805815756321,0.396340012550354,1.0199801921844482,0.031484827399253845,0.6017413139343262,1.4924964904785156,0.05215667933225632,0.3961956202983856,1.5009956359863281,0.23467221856117249,0.5970200300216675,1.8498255014419556,0.5330408811569214,0.4002832770347595,1.854564905166626,0.6621045470237732,0.6031227111816406,1.9074313640594482,0.5600161552429199,0.39553576707839966,1.913801670074463,0.6962825059890747,0.5681590437889099,1.9920737743377686,0.1951543688774109,0.42020875215530396,1.9942564964294434,0.31989678740501404,0.3865046799182892,0.5764121413230896,0.0,0.3796679675579071,0.5331822633743286,0.0022002942860126495,0.3954513669013977,0.4883440136909485,-0.004166723228991032,0.42196065187454224,0.46426987648010254,-0.009738782420754433,0.4430152475833893,0.4661516845226288,-0.01487024500966072,0.3960789442062378,0.46594056487083435,-0.03514455258846283,0.4257652461528778,0.41451185941696167,-0.05021660402417183,0.44444820284843445,0.3811787962913513,-0.05537585914134979,0.45723584294319153,0.3560618758201599,-0.05762435868382454,0.41041290760040283,0.48401910066604614,-0.04096132516860962,0.45979928970336914,0.45649364590644836,-0.04859865829348564,0.4547445476055145,0.4800287187099457,-0.03732025995850563,0.4380095303058624,0.4978215992450714,-0.029036562889814377,0.4257297217845917,0.5102293491363525,-0.045617640018463135,0.46775585412979126,0.4979212284088135,-0.05072426050901413,0.4589898884296417,0.517032265663147,-0.036524415016174316,0.44155633449554443,0.5270959138870239,-0.027059581130743027,0.44032466411590576,0.5369176864624023,-0.050575658679008484,0.46923792362213135,0.5356218218803406,-0.055412884801626205,0.4586668014526367,0.5510647296905518,-0.04844435304403305,0.4431353509426117,0.553920567035675,-0.042138710618019104
finally,0.488957941532135,0.25196772813796997,-0.7539098262786865,0.5154840350151062,0.1999557614326477,-0.7216506004333496,0.5302023887634277,0.20204414427280426,-0.7212467193603516,0.5429646968841553,0.2051224708557129,-0.7206297516822815,0.4682251811027527,0.19885283708572388,-0.7098581790924072,0.45386308431625366,0.2004607766866684,-0.7098826766014099,0.441530704498291,0.20299182832241058,-0.709941565990448,0.5568403601646423,0.23497700691223145,-0.47102680802345276,0.4234023988246918,0.23118185997009277,-0.4107085168361664,0.5170923471450806,0.30949634313583374,-0.6604126691818237,0.458151638507843,0.30767887830734253,-0.6439366340637207,0.6535815596580505,0.5206996202468872,-0.31077027320861816,0.33591586351394653,0.5183042883872986,-0.22027118504047394,0.7282537221908569,0.9451623558998108,-0.6563785076141357,0.25978219509124756,0.9275637865066528,-0.5249521732330322,0.6488882303237915,0.6805579662322998,-1.2567989826202393,0.31412455439567566,0.6441144943237305,-1.2087050676345825,0.6274183392524719,0.585832953453064,-1.3557757139205933,0.3218095898628235,0.5818172693252563,-1.3072940111160278,0.6317685842514038,0.5376003384590149,-1.2761623859405518,0.32432928681373596,0.5281578302383423,-1.260632872581482,0.6283453106880188,0.5689032077789307,-1.2362972497940063,0.32686328887939453,0.5521501898765564,-1.2044179439544678,0.579346239566803,1.0292388200759888,-0.040155600756406784,0.3912278115749359,1.0182455778121948,0.04351856932044029,0.5928453207015991,1.4771124124526978,0.08707844465970993,0.38903912901878357,1.4765384197235107,0.21479706466197968,0.5966022610664368,1.8297282457351685,0.6375707387924194,0.3988003134727478,1.818023443222046,0.6796512603759766,0.6060824990272522,1.8889323472976685,0.6706111431121826,0.3925122916698456,1.874808669090271,0.7161287665367126,0.5655270218849182,1.9609298706054688,0.295402467250824,0.42428237199783325,1.9568099975585938,0.3167085349559784,0.6745011210441589,0.6982089281082153,0.0,0.619515061378479,0.6391748189926147,0.011584866791963577,0.5898964405059814,0.587131917476654,0.0046266005374491215,0.5737314820289612,0.5490317940711975,-0.007430227007716894,0.5807284712791443,0.5276259183883667,-0.014709506183862686,0.6541406512260437,0.49357834458351135,0.004219329450279474,0.5900896787643433,0.49251648783683777,-0.010804628022015095,0.5904264450073242,0.5391553044319153,-0.015448336489498615,0.6062959432601929,0.5533572435379028,-0.01746746525168419,0.6660346984863281,0.5051482319831848,-0.014802203513681889,0.5964903235435486,0.5136218070983887,-0.03043787181377411,0.6019608378410339,0.5581116676330566,-0.02808285318315029,0.6203475594520569,0.5658050179481506,-0.025893056765198708,0.6736654043197632,0.526494562625885,-0.03483899310231209,0.6109051704406738,0.5374516844749451,-0.045347269624471664,0.6139053702354431,0.575933575630188,-0.03646303340792656,0.6303249597549438,0.582577109336853,-0.03031191974878311,0.6742055416107178,0.5536292791366577,-0.05487848445773125,0.6283814311027527,0.5591395497322083,-0.05634108930826187,0.6269124746322632,0.5859550833702087,-0.048067282885313034,0.6405029296875,0.5936413407325745,-0.042521774768829346
finally,0.4843751788139343,0.24609631299972534,-0.8337341547012329,0.5108999609947205,0.20072340965270996,-0.8023965954780579,0.5265329480171204,0.2020702362060547,-0.8021257519721985,0.5391122102737427,0.2039123922586441,-0.8014866709709167,0.46366995573043823,0.198280468583107,-0.7899302244186401,0.4504867196083069,0.1983242630958557,-0.7898330092430115,0.43869104981422424,0.19882875680923462,-0.789971649646759,0.5543333292007446,0.2272813320159912,-0.5351322889328003,0.42197686433792114,0.2224711775779724,-0.4684998095035553,0.514592170715332,0.30217647552490234,-0.7332792282104492,0.45376819372177124,0.29666852951049805,-0.7148600816726685,0.6602816581726074,0.5118606090545654,-0.36768007278442383,0.3276818096637726,0.5139985680580139,-0.2523195445537567,0.7269136905670166,0.9497978687286377,-0.7245462536811829,0.2566627562046051,0.9430097937583923,-0.5790703296661377,0.6567674875259399,0.7037747502326965,-1.3773761987686157,0.3053460717201233,0.6538131833076477,-1.3389253616333008,0.6417540311813354,0.6305303573608398,-1.4940584897994995,0.31075215339660645,0.5828149914741516,-1.4564586877822876,0.6455075740814209,0.5766206383705139,-1.4257029294967651,0.31105273962020874,0.5364031195640564,-1.4209290742874146,0.6399399042129517,0.6020478010177612,-1.3624495267868042,0.31754833459854126,0.5620278120040894,-1.3412014245986938,0.592347264289856,1.0933022499084473,-0.05682842805981636,0.3781898319721222,1.041776180267334,0.06015952304005623,0.6019524335861206,1.515149474143982,0.07797926664352417,0.3943864107131958,1.525518536567688,0.30584660172462463,0.6090521812438965,1.8940800428390503,0.6355778574943542,0.4009455144405365,1.8896287679672241,0.8382059335708618,0.6193733811378479,1.9552704095840454,0.6687198877334595,0.3940589725971222,1.9507930278778076,0.8829509615898132,0.57231205701828,2.033226251602173,0.26849961280822754,0.4234737753868103,2.024522542953491,0.4808071255683899,0.3002600371837616,0.6262788772583008,0.0,0.3276738226413727,0.5967661738395691,-0.010403702966868877,0.3437821865081787,0.5513160824775696,-0.020997583866119385,0.3372812271118164,0.5202719569206238,-0.03352935612201691,0.31269559264183044,0.5155019760131836,-0.04431568831205368,0.31853973865509033,0.4781630039215088,-0.005433567799627781,0.3269680142402649,0.42658424377441406,-0.023789135739207268,0.33305490016937256,0.39173832535743713,-0.03632783889770508,0.3349544405937195,0.3595953583717346,-0.044460099190473557,0.29085785150527954,0.48551133275032043,-0.012294121086597443,0.30602067708969116,0.4539175033569336,-0.036062147468328476,0.3153957426548004,0.4998873174190521,-0.037355974316596985,0.31012749671936035,0.5215399265289307,-0.032018717378377914,0.267644464969635,0.5052751302719116,-0.02278798073530197,0.28292447328567505,0.48605427145957947,-0.04376853629946709,0.29416242241859436,0.5236091017723083,-0.036998093128204346,0.28759416937828064,0.5360061526298523,-0.027652928605675697,0.2475585639476776,0.532818078994751,-0.03590916097164154,0.2634003758430481,0.5183080434799194,-0.04746931046247482,0.27554237842559814,0.542718231678009,-0.043294213712215424,0.2710155248641968,0.5513772964477539,-0.03697025030851364
finally,0.49006786942481995,0.23220981657505035,-0.7432833909988403,0.5138202905654907,0.185587540268898,-0.7095426321029663,0.5275208950042725,0.1871548295021057,-0.7092365622520447,0.5392032861709595,0.19000476598739624,-0.7085747718811035,0.46665817499160767,0.18425048887729645,-0.6907362937927246,0.45231494307518005,0.18539947271347046,-0.6908763647079468,0.43963855504989624,0.18768435716629028,-0.6908615231513977,0.5545514822006226,0.2185308337211609,-0.46319419145584106,0.421073853969574,0.2195587158203125,-0.3747003674507141,0.5155795812606812,0.2891252636909485,-0.6530369520187378,0.4579910337924957,0.28800565004348755,-0.6287689805030823,0.6562073826789856,0.5028664469718933,-0.34485501050949097,0.3336615562438965,0.5126675963401794,-0.16750505566596985,0.7229745388031006,0.9488551020622253,-0.741284191608429,0.2556361258029938,0.9329735636711121,-0.46281760931015015,0.6846762299537659,0.6841555833816528,-1.4197888374328613,0.2693653702735901,0.634602963924408,-1.1979758739471436,0.691226601600647,0.6112714409828186,-1.5301238298416138,0.2540794014930725,0.560471773147583,-1.30197012424469,0.6883281469345093,0.5647833347320557,-1.4700530767440796,0.26001185178756714,0.5152316093444824,-1.2723826169967651,0.6772447824478149,0.5873218774795532,-1.4094229936599731,0.27383482456207275,0.5425130128860474,-1.206459641456604,0.5784566402435303,1.0341596603393555,-0.059056710451841354,0.38256824016571045,1.0221582651138306,0.06244068592786789,0.594664990901947,1.494721531867981,0.057267121970653534,0.3901095986366272,1.500372290611267,0.321760356426239,0.5974953770637512,1.8697441816329956,0.6240673661231995,0.3976108133792877,1.8621852397918701,0.8539066314697266,0.6055539846420288,1.9309748411178589,0.6593694686889648,0.3895356059074402,1.9208393096923828,0.8995534777641296,0.5653011202812195,2.005744695663452,0.2702591121196747,0.423126757144928,1.9989821910858154,0.5022168755531311,0.7073709964752197,0.66728675365448,0.0,0.6719583868980408,0.6305219531059265,-0.0053407312370836735,0.6486702561378479,0.5798854231834412,-0.013091274537146091,0.6553449034690857,0.5400316119194031,-0.023591525852680206,0.6803333163261414,0.522436261177063,-0.032159555703401566,0.666824221611023,0.5200746059417725,-0.0014077456435188651,0.6571006178855896,0.4597092270851135,-0.01728180982172489,0.650873064994812,0.42284154891967773,-0.02690885029733181,0.6475657224655151,0.387403666973114,-0.0330909788608551,0.6941279172897339,0.5220495462417603,-0.010029632598161697,0.6792155504226685,0.49790769815444946,-0.028657639399170876,0.6753392219543457,0.5428444147109985,-0.027007650583982468,0.6807969808578491,0.5618898868560791,-0.02088729292154312,0.717971920967102,0.5347105264663696,-0.021858125925064087,0.7016701102256775,0.5228338241577148,-0.03940791264176369,0.6958020925521851,0.5658559203147888,-0.03082968108355999,0.7026566863059998,0.5807685852050781,-0.020384501665830612,0.7413526773452759,0.5524722337722778,-0.03597216680645943,0.7223870754241943,0.5377656817436218,-0.045066580176353455,0.7156034111976624,0.5694953203201294,-0.03867067024111748,0.7223837375640869,0.5824798345565796,-0.030855692923069
finally,0.475320428609848,0.2512800693511963,-0.7877042889595032,0.5022304058074951,0.20267152786254883,-0.7596940398216248,0.5188584327697754,0.20336872339248657,-0.7592962384223938,0.5332096815109253,0.20507138967514038,-0.7587277889251709,0.45620840787887573,0.20202602446079254,-0.7414141893386841,0.4441393315792084,0.20295119285583496,-0.7417553067207336,0.4333084523677826,0.20438247919082642,-0.741769552230835,0.5562068223953247,0.23211097717285156,-0.5271288156509399,0.42226630449295044,0.23493272066116333,-0.44229984283447266,0.5087510347366333,0.3073802590370178,-0.7001650929450989,0.4496278166770935,0.3077327013015747,-0.676567018032074,0.6619983315467834,0.5066521763801575,-0.3599107265472412,0.33893096446990967,0.516189455986023,-0.20861320197582245,0.7294291257858276,0.9574059247970581,-0.715083122253418,0.23679271340370178,0.9289358854293823,-0.4438604712486267,0.7053499817848206,0.675754189491272,-1.3073136806488037,0.24955353140830994,0.6263153553009033,-1.0197227001190186,0.7135987281799316,0.5956171751022339,-1.3870136737823486,0.2304673194885254,0.5479428768157959,-1.0824226140975952,0.707619309425354,0.5523403286933899,-1.3138720989227295,0.2422955483198166,0.5061875581741333,-1.035152792930603,0.6952046751976013,0.5776712894439697,-1.2870445251464844,0.25984686613082886,0.5362204909324646,-1.0142685174942017,0.5749524235725403,1.0404331684112549,-0.049347590655088425,0.38568371534347534,1.0198829174041748,0.05239781737327576,0.5834625363349915,1.4999929666519165,0.08199169486761093,0.3750065565109253,1.4963359832763672,0.2919926047325134,0.5830138325691223,1.8582580089569092,0.6468438506126404,0.3776701092720032,1.847715139389038,0.7740365862846375,0.5903289914131165,1.9201174974441528,0.6842007040977478,0.3712781071662903,1.906731128692627,0.8151832818984985,0.5532010793685913,1.9952908754348755,0.3332739770412445,0.40263062715530396,1.9921127557754517,0.4490436613559723,0.7244019508361816,0.6711410284042358,0.0,0.6891167759895325,0.6211966872215271,-0.0038452348671853542,0.673839271068573,0.568606972694397,-0.006718382705003023,0.684734046459198,0.517678439617157,-0.013716096989810467,0.70965576171875,0.4908120036125183,-0.016823017969727516,0.6889786124229431,0.5269328355789185,0.020212272182106972,0.6883079409599304,0.48428571224212646,0.006652247626334429,0.6888024210929871,0.5178626775741577,0.0021579351741820574,0.6915524005889893,0.5396696329116821,0.0019034759607166052,0.7134261727333069,0.5278260111808777,0.012701486237347126,0.7135822772979736,0.4834989905357361,-0.003945209085941315,0.7086638808250427,0.5261695384979248,-0.007008120883256197,0.7078209519386292,0.5419687032699585,-0.003142752917483449,0.7365800142288208,0.5361690521240234,0.0004328589129727334,0.7382272481918335,0.501352071762085,-0.014609521254897118,0.7295839190483093,0.5422270894050598,-0.01046618539839983,0.7292781472206116,0.5610994100570679,-0.0018219312187284231,0.7622594833374023,0.5491396188735962,-0.013848031871020794,0.7592585682868958,0.5157588124275208,-0.019069889560341835,0.752256453037262,0.5407409071922302,-0.014560462906956673,0.7524088025093079,0.5563616156578064,-0.007286127656698227
