finally,0.45413851737976074,0.3396299481391907,-0.748012363910675,0.47112980484962463,0.287293016910553,-0.7360620498657227,0.4845375120639801,0.2858372926712036,-0.7357272505760193,0.49796542525291443,0.283370703458786,-0.7356563210487366,0.4354662001132965,0.2858138084411621,-0.7310348749160767,0.4241298735141754,0.2839862108230591,-0.7311736345291138,0.4128173887729645,0.28121548891067505,-0.7315704822540283,0.5193781852722168,0.27563905715942383,-0.5449074506759644,0.39468812942504883,0.2824646830558777,-0.4960111975669861,0.4779812693595886,0.38806813955307007,-0.6635109782218933,0.43269091844558716,0.389925092458725,-0.6511042714118958,0.6382317543029785,0.4921824634075165,-0.3489166498184204,0.28438064455986023,0.4834960699081421,-0.3362553119659424,0.7413256764411926,0.9368034601211548,-0.6344788074493408,0.2162363976240158,0.9264392256736755,-0.624203085899353,0.6069908738136292,0.579582929611206,-0.930044949054718,0.30464106798171997,0.5622020959854126,-0.9837064743041992,0.5679429769515991,0.49458545446395874,-0.9542074203491211,0.3502848148345947,0.469818651676178,-1.0173503160476685,0.5722432136535645,0.42270615696907043,-0.8340202569961548,0.3281373679637909,0.4249493181705475,-0.9382463693618774,0.5788887739181519,0.450643390417099,-0.8825117945671082,0.34043413400650024,0.4682426452636719,-0.9574819803237915,0.5565509796142578,0.9806064367294312,0.01871534250676632,0.3557216227054596,0.981001079082489,-0.01503260899335146,0.5408912301063538,1.4117518663406372,-0.040101632475852966,0.344078004360199,1.3799549341201782,-0.018591130152344704,0.5102380514144897,1.7151424884796143,0.6625275015830994,0.3154676556587219,1.699204921722412,0.44928184151649475,0.5095193386077881,1.7670109272003174,0.715528130531311,0.30462348461151123,1.7587898969650269,0.4852924942970276,0.4754362106323242,1.8650012016296387,0.4090697765350342,0.33508023619651794,1.847842812538147,0.13653387129306793,0.6347899436950684,0.5605645775794983,0.0,0.6349575519561768,0.4878363609313965,0.009375974535942078,0.6090113520622253,0.43082955479621887,0.002281946362927556,0.5670112371444702,0.4065994918346405,-0.006959106773138046,0.5329260230064392,0.4025118947029114,-0.01486838050186634,0.5916687250137329,0.39855507016181946,-0.018614085391163826,0.5474879741668701,0.339155912399292,-0.030307356268167496,0.5189325213432312,0.29615873098373413,-0.03748242184519768,0.4970729351043701,0.26267167925834656,-0.042922042310237885,0.5700874328613281,0.42002439498901367,-0.03065127693116665,0.5227011442184448,0.4034089744091034,-0.033197708427906036,0.5291350483894348,0.4269123375415802,-0.022824907675385475,0.5454685688018799,0.4424491226673126,-0.01779802143573761,0.5513537526130676,0.4525528848171234,-0.04182431846857071,0.5115744471549988,0.4393484890460968,-0.03960012272000313,0.5175831317901611,0.45875340700149536,-0.025751663371920586,0.5327874422073364,0.46884751319885254,-0.020296741276979446,0.5387102365493774,0.4879288971424103,-0.05338917672634125,0.5078396797180176,0.4728686213493347,-0.05060213431715965,0.5131142139434814,0.48924458026885986,-0.040936823934316635,0.5247319936752319,0.5008352994918823,-0.0359756164252758
finally,0.48206591606140137,0.25448644161224365,-0.8251498937606812,0.5069609880447388,0.21002763509750366,-0.7940080165863037,0.5237464904785156,0.21153420209884644,-0.7935740947723389,0.5375767946243286,0.21345581114292145,-0.7929608225822449,0.46003350615501404,0.2077280431985855,-0.7777929902076721,0.4477422833442688,0.2081507295370102,-0.77825528383255,0.4369813799858093,0.2089441865682602,-0.7782171368598938,0.5594894886016846,0.2362251877784729,-0.5444146990776062,0.4231134057044983,0.23776496946811676,-0.4717370867729187,0.515495240688324,0.3120177090167999,-0.7306778430938721,0.4536772668361664,0.3098527789115906,-0.7103627920150757,0.6669560074806213,0.5094206929206848,-0.3748401999473572,0.3317722678184509,0.517318069934845,-0.2301134169101715,0.7255555987358093,0.9519234299659729,-0.7422608733177185,0.23651787638664246,0.9286394715309143,-0.46344080567359924,0.7070814371109009,0.6609128713607788,-1.3495807647705078,0.23902997374534607,0.6082316637039185,-1.038317084312439,0.7206804752349854,0.5732609629631042,-1.4342466592788696,0.22191181778907776,0.5307745933532715,-1.109189748764038,0.713266909122467,0.5366492867469788,-1.3635367155075073,0.23481246829032898,0.4906919598579407,-1.058672547340393,0.6971637010574341,0.5660504102706909,-1.3320281505584717,0.24944038689136505,0.5195202231407166,-1.033921718597412,0.5782712697982788,1.0543298721313477,-0.041993532329797745,0.3819619119167328,1.0345367193222046,0.04511968418955803,0.590695858001709,1.536208987236023,0.1468062549829483,0.37880703806877136,1.5339878797531128,0.30433759093284607,0.5935901403427124,1.9042818546295166,0.7285481691360474,0.38107311725616455,1.8951040506362915,0.7723539471626282,0.601370096206665,1.9683475494384766,0.76902836561203,0.3743731379508972,1.9556889533996582,0.8133128881454468,0.5638854503631592,2.043208360671997,0.4182087779045105,0.40842288732528687,2.040722370147705,0.4430091381072998,0.7172074913978577,0.665932834148407,0.0,0.6838911175727844,0.6250538229942322,-0.015405367128551006,0.6747896671295166,0.5596624612808228,-0.021020492538809776,0.6970258355140686,0.5023177862167358,-0.027611369267106056,0.7271808981895447,0.4846028685569763,-0.031112637370824814,0.6866764426231384,0.527999997138977,0.01263254415243864,0.6895565390586853,0.4937308728694916,0.0008786964463070035,0.688798189163208,0.5202085971832275,-0.004241056740283966,0.690281093120575,0.5319704413414001,-0.005784591194242239,0.7146872878074646,0.5290626883506775,0.013142174109816551,0.7192909717559814,0.49210721254348755,0.00026022546808235347,0.7130113840103149,0.5257358551025391,-0.003385863034054637,0.7111650109291077,0.5302513241767883,-0.001668808632530272,0.739015519618988,0.538814902305603,0.008166610263288021,0.7452446818351746,0.5054042339324951,-0.005765088368207216,0.7336446642875671,0.5439443588256836,-0.004603303503245115,0.7315931916236877,0.559253990650177,0.0014021580573171377,0.7655977606773376,0.5509669780731201,0.0006598494946956635,0.7635793685913086,0.5232457518577576,-0.006274248939007521,0.7577435970306396,0.5480274558067322,-0.00473201647400856,0.7598011493682861,0.5592872500419617,0.000593911565374583
finally,0.503547728061676,0.25573474168777466,-0.531855583190918,0.5026986002922058,0.202420175075531,-0.596813440322876,0.503295361995697,0.2008097767829895,-0.5968925356864929,0.5039254426956177,0.19932371377944946,-0.5971131324768066,0.5055332183837891,0.20709532499313354,-0.5868462324142456,0.52200847864151,0.15671075880527496,-0.5870816111564636,0.507175862789154,0.21063226461410522,-0.5876792669296265,0.46370595693588257,0.20886832475662231,-0.743437647819519,0.5178253650665283,0.23867136240005493,-0.7006057500839233,0.4933238625526428,0.2563594579696655,-0.5666872262954712,0.505713701248169,0.29964324831962585,-0.5546073317527771,0.5466428995132446,0.4797314405441284,-0.6462960243225098,0.4716842770576477,0.4813171327114105,-0.6263223886489868,0.5714417099952698,0.8187918066978455,-0.4277114272117615,0.42797812819480896,0.7847878336906433,-0.26814913749694824,0.5366389751434326,0.9500519633293152,-0.26946350932121277,0.379984974861145,0.8925984501838684,0.0007944796234369278,0.5332915782928467,0.9900335073471069,-0.2970055639743805,0.3732512891292572,0.9277248382568359,0.01102733239531517,0.5280269980430603,0.9674001336097717,-0.3131767213344574,0.37056320905685425,0.9074453711509705,-0.041921358555555344,0.5248851776123047,0.9530724883079529,-0.27251774072647095,0.3766137361526489,0.8980173468589783,-0.017455145716667175,0.5447973608970642,0.935376763343811,0.024709638208150864,0.49334853887557983,0.9335806369781494,-0.02368844486773014,0.5847184658050537,1.1606451272964478,0.5690988302230835,0.5032294392585754,1.1823192834854126,0.4932677745819092,0.5685487389564514,1.4109690189361572,1.2625880241394043,0.492849737405777,1.4581371545791626,1.1055693626403809,0.5662429928779602,1.4332103729248047,1.3240967988967896,0.4830552637577057,1.4889614582061768,1.1653412580490112,0.5695933699607849,1.5141270160675049,1.18422269821167,0.526187002658844,1.5623908042907715,0.9961045384407043,0.23058003187179565,0.7138159275054932,0.0,0.2739757299423218,0.6533035635948181,-0.008609125390648842,0.2896794080734253,0.5828311443328857,-0.013926278799772263,0.27546826004981995,0.5276012420654297,-0.021607331931591034,0.24843041598796844,0.5006276369094849,-0.02864259108901024,0.2524240016937256,0.5390792489051819,-0.0025242604315280914,0.24120163917541504,0.483767032623291,-0.01855258084833622,0.23628711700439453,0.44711267948150635,-0.02858000621199608,0.23210547864437103,0.4196941554546356,-0.03415805101394653,0.22007285058498383,0.5505929589271545,-0.010199660435318947,0.20145131647586823,0.49029916524887085,-0.02646769769489765,0.19757843017578125,0.46182385087013245,-0.033486492931842804,0.1945854276418686,0.440833181142807,-0.037208929657936096,0.19217105209827423,0.5770177245140076,-0.020866500213742256,0.1729985773563385,0.5251966118812561,-0.03786250203847885,0.18561643362045288,0.5363986492156982,-0.03589487820863724,0.19520139694213867,0.5550243854522705,-0.03161761164665222,0.16594336926937103,0.6126710772514343,-0.03401174396276474,0.15265509486198425,0.5750636458396912,-0.04747903347015381,0.1646323800086975,0.5838253498077393,-0.04572342336177826,0.17553091049194336,0.6014716029167175,-0.04111794754862785
finally,0.38527020812034607,0.2859078049659729,-0.4679342210292816,0.39999035000801086,0.24126291275024414,-0.44916296005249023,0.4105660021305084,0.2442847639322281,-0.44884052872657776,0.4209628701210022,0.24840402603149414,-0.448582261800766,0.3699732720851898,0.24218422174453735,-0.45974045991897583,0.3584039807319641,0.24702852964401245,-0.4602588713169098,0.3465134799480438,0.25327587127685547,-0.4603712558746338,0.43494659662246704,0.277438759803772,-0.3181777596473694,0.325568288564682,0.2805963158607483,-0.36292964220046997,0.40398579835891724,0.3343505859375,-0.41812992095947266,0.36715418100357056,0.33881568908691406,-0.43192917108535767,0.5260522365570068,0.5411602258682251,-0.1671472191810608,0.24153952300548553,0.5824530124664307,-0.26928380131721497,0.6428776383399963,0.9100478887557983,-0.15099607408046722,0.15245288610458374,0.9548393487930298,-0.4467887282371521,0.5864647626876831,0.6611273884773254,-0.21710209548473358,0.17129123210906982,0.6434403657913208,-0.8116046786308289,0.5642685890197754,0.6011667251586914,-0.21467068791389465,0.1539548933506012,0.5553230047225952,-0.8597567677497864,0.5694001913070679,0.5470297336578369,-0.15785637497901917,0.17175522446632385,0.5223023295402527,-0.8254681825637817,0.550009548664093,0.5980962514877319,-0.1923346221446991,0.19060535728931427,0.5464897751808167,-0.8070794343948364,0.4985995888710022,1.0065042972564697,0.04592480883002281,0.3289705514907837,1.0496222972869873,-0.04357754811644554,0.5317074060440063,1.374829888343811,0.2741208076477051,0.3669458031654358,1.3990975618362427,0.17321835458278656,0.5430088043212891,1.6600215435028076,0.8196511268615723,0.3752274811267853,1.6812732219696045,0.5874395966529846,0.5430660843849182,1.7137482166290283,0.8589532971382141,0.36785125732421875,1.7364447116851807,0.6201001405715942,0.5437120199203491,1.779090166091919,0.6188271641731262,0.4088096618652344,1.7891923189163208,0.34305956959724426,0.5947620868682861,0.6412773728370667,0.0,0.5612307786941528,0.6010716557502747,-0.0023537345696240664,0.5390302538871765,0.555415689945221,-0.00624149851500988,0.5398799777030945,0.5154342651367188,-0.013450105674564838,0.5633111000061035,0.5032170414924622,-0.017357470467686653,0.5676084160804749,0.5134613513946533,0.010415914468467236,0.5539271831512451,0.48446351289749146,-0.002614489058032632,0.5519062876701355,0.5204761624336243,-0.005703916773200035,0.5587747097015381,0.5345026254653931,-0.005567595828324556,0.5876320004463196,0.5153048038482666,0.0026328498497605324,0.5752358436584473,0.48623189330101013,-0.011216302402317524,0.5705417990684509,0.5281963348388672,-0.010359803214669228,0.5777040123939514,0.5369464159011841,-0.005683491937816143,0.6068062782287598,0.5242421627044678,-0.008892100304365158,0.5968285799026489,0.5001435875892639,-0.022197745740413666,0.5895252227783203,0.5378037691116333,-0.01694265939295292,0.5962842106819153,0.5475422143936157,-0.009066745638847351,0.6277116537094116,0.5361460447311401,-0.02184595912694931,0.616117537021637,0.5174453854560852,-0.026775280013680458,0.609252393245697,0.5435032844543457,-0.02201716974377632,0.6148470640182495,0.5528550744056702,-0.015665285289287567
finally,0.4657953381538391,0.246282160282135,-0.8085017204284668,0.48235028982162476,0.1878746598958969,-0.7858577370643616,0.4967137277126312,0.1877571940422058,-0.7855448722839355,0.5101225972175598,0.18866123259067535,-0.78505939245224,0.44314447045326233,0.1926223188638687,-0.7716150283813477,0.43083056807518005,0.19607561826705933,-0.7721088528633118,0.4192203879356384,0.19975191354751587,-0.7721213102340698,0.5310479402542114,0.2097575068473816,-0.5589249134063721,0.4016033113002777,0.225436270236969,-0.49313172698020935,0.493245929479599,0.29563289880752563,-0.7185397148132324,0.44177931547164917,0.29849594831466675,-0.7009677886962891,0.6500229835510254,0.489652156829834,-0.37658560276031494,0.3198426365852356,0.5059248208999634,-0.26739099621772766,0.7406929731369019,0.9170995354652405,-0.6585443019866943,0.2420942336320877,0.923596203327179,-0.48036670684814453,0.7060599327087402,0.6652033925056458,-1.1726270914077759,0.221783846616745,0.63545823097229,-1.0575833320617676,0.6981514096260071,0.578677237033844,-1.2357333898544312,0.18991675972938538,0.5589935779571533,-1.1240290403366089,0.6965551376342773,0.5303699970245361,-1.1756548881530762,0.19730043411254883,0.5129048824310303,-1.0875999927520752,0.6875471472740173,0.5594890117645264,-1.1550498008728027,0.21838612854480743,0.5382559299468994,-1.057936191558838,0.5835666060447693,1.0180473327636719,-0.021387426182627678,0.3903954327106476,1.0136208534240723,0.024104967713356018,0.5997459888458252,1.4798836708068848,0.11366976797580719,0.3880986273288727,1.4878506660461426,0.276607871055603,0.5999916791915894,1.8317945003509521,0.7283260822296143,0.39298030734062195,1.837159276008606,0.8106105923652649,0.6054496169090271,1.8919589519500732,0.7737762928009033,0.38865241408348083,1.896498203277588,0.8572839498519897,0.5705959796905518,1.979017734527588,0.4478314518928528,0.4197767376899719,1.98454749584198,0.5043331980705261,0.720605194568634,0.6266733407974243,0.0,0.6914917230606079,0.5941470861434937,-0.011603482998907566,0.6742401123046875,0.5365689992904663,-0.016804112121462822,0.6862839460372925,0.4943068027496338,-0.023973383009433746,0.716861367225647,0.49327364563941956,-0.028153860941529274,0.7029303908348083,0.49725541472435,0.006554541178047657,0.7000900506973267,0.46334564685821533,-0.009458503685891628,0.6928740739822388,0.4989684522151947,-0.013777189888060093,0.6951746940612793,0.5155457854270935,-0.01418211031705141,0.7266169190406799,0.5019212365150452,0.0026383919175714254,0.7231935262680054,0.4637009799480438,-0.015897175297141075,0.7125772833824158,0.5106815099716187,-0.016121376305818558,0.7165828943252563,0.5237089991569519,-0.010358092375099659,0.7481762766838074,0.5146993398666382,-0.00640616612508893,0.7451239824295044,0.48305097222328186,-0.025348663330078125,0.7306708693504333,0.5278724431991577,-0.021191347390413284,0.7325754761695862,0.5434851050376892,-0.011852852068841457,0.7714133262634277,0.5316498875617981,-0.0177632924169302,0.7640770673751831,0.5078057050704956,-0.027062097564339638,0.7537434697151184,0.5352931618690491,-0.023917820304632187,0.7570137977600098,0.5464995503425598,-0.017096804454922676
finally,0.4831535220146179,0.23256736993789673,-0.9096274375915527,0.503862202167511,0.17869877815246582,-0.8846935033798218,0.5190544724464417,0.1789373755455017,-0.884527862071991,0.5332388281822205,0.1801624298095703,-0.8840631246566772,0.4633936882019043,0.18182311952114105,-0.8630036115646362,0.45131778717041016,0.18408894538879395,-0.8634012341499329,0.4402467608451843,0.186451256275177,-0.863538920879364,0.5548526644706726,0.20385956764221191,-0.6243791580200195,0.4255126118659973,0.21280132234096527,-0.5212271213531494,0.5120940208435059,0.2830580472946167,-0.8078959584236145,0.4586368203163147,0.2824711203575134,-0.7795094847679138,0.6725819110870361,0.4855937957763672,-0.4227304458618164,0.3358566462993622,0.4972071647644043,-0.24788852035999298,0.74946129322052,0.9123789668083191,-0.7815794944763184,0.2645321786403656,0.9082772731781006,-0.5017911195755005,0.7234906554222107,0.6839481592178345,-1.4629273414611816,0.25306984782218933,0.6278113126754761,-1.2058898210525513,0.7124147415161133,0.6012190580368042,-1.5609272718429565,0.23362767696380615,0.5512515306472778,-1.2959794998168945,0.7136194109916687,0.5509893894195557,-1.5109816789627075,0.24260313808918,0.5064536333084106,-1.2681243419647217,0.7009339332580566,0.5733388662338257,-1.4521205425262451,0.2571429908275604,0.5357939004898071,-1.2106285095214844,0.5860365033149719,1.0346519947052002,-0.0497274324297905,0.3944736123085022,1.0187934637069702,0.052186377346515656,0.6008669137954712,1.4970461130142212,0.08238749951124191,0.3947632312774658,1.4942306280136108,0.32388195395469666,0.597069501876831,1.8532521724700928,0.8078039884567261,0.3963884115219116,1.8488987684249878,0.964624285697937,0.602025032043457,1.9121215343475342,0.8613849878311157,0.38980382680892944,1.9064602851867676,1.0216730833053589,0.5650208592414856,2.000128746032715,0.49633893370628357,0.4205527901649475,1.9984791278839111,0.6375876665115356,0.7495997548103333,0.6458397507667542,0.0,0.7166451215744019,0.6105085611343384,-0.008591045625507832,0.6988955140113831,0.5512011647224426,-0.012255698442459106,0.709304690361023,0.5039376616477966,-0.018795058131217957,0.7367975115776062,0.4958186149597168,-0.022323260083794594,0.7288991212844849,0.5137037038803101,0.011149032041430473,0.7284623980522156,0.47114044427871704,-0.005102237686514854,0.7200496792793274,0.506923496723175,-0.010528300888836384,0.7190971970558167,0.5307790040969849,-0.011641016229987144,0.7523412704467773,0.5176622271537781,0.004945574328303337,0.7510497570037842,0.4700353145599365,-0.015389966778457165,0.7390688061714172,0.513310968875885,-0.018459200859069824,0.7389077544212341,0.5343201160430908,-0.01440647803246975,0.7749333381652832,0.5301418304443359,-0.006243173498660326,0.7731584906578064,0.48873913288116455,-0.025399990379810333,0.7578437924385071,0.5328624248504639,-0.021689267829060555,0.7549237012863159,0.5572475790977478,-0.012929935939610004,0.7993489503860474,0.5479187369346619,-0.019773442298173904,0.791778028011322,0.5173145532608032,-0.028855308890342712,0.7789227366447449,0.5444165468215942,-0.025692621245980263,0.775800883769989,0.5629441738128662,-0.019138026982545853
finally,0.5498079657554626,0.285616934299469,-0.7116159796714783,0.5760601162910461,0.23809033632278442,-0.6727429032325745,0.5898561477661133,0.2381269931793213,-0.6722427010536194,0.6021207571029663,0.2377278208732605,-0.6719496250152588,0.5304996967315674,0.23271240293979645,-0.6856365203857422,0.5160160064697266,0.2319909930229187,-0.6857047080993652,0.502133309841156,0.23111289739608765,-0.6858383417129517,0.6130216121673584,0.24827159941196442,-0.40726250410079956,0.47623568773269653,0.24206386506557465,-0.4592650830745697,0.5715199112892151,0.33023035526275635,-0.6083211302757263,0.5201199650764465,0.3283229470252991,-0.624039351940155,0.6887120008468628,0.4958365261554718,-0.2456897497177124,0.357343465089798,0.4992331862449646,-0.306334912776947,0.8091705441474915,0.9486185312271118,-0.5243744254112244,0.2696928083896637,0.9309632182121277,-0.6177625060081482,0.7215712070465088,0.609338104724884,-0.9646509289741516,0.4019237160682678,0.6130880117416382,-1.0072797536849976,0.693977952003479,0.5257694721221924,-1.0265792608261108,0.4598661959171295,0.511370062828064,-1.0597865581512451,0.6872169375419617,0.4597078859806061,-0.9249868392944336,0.4450835585594177,0.46284615993499756,-0.9810968637466431,0.6818416118621826,0.48981645703315735,-0.932512640953064,0.4524521231651306,0.50487220287323,-0.9819401502609253,0.6142002940177917,0.9901049137115479,0.019763188436627388,0.40819239616394043,1.031914472579956,-0.0163290835916996,0.6195213198661804,1.442094087600708,0.12968358397483826,0.40499186515808105,1.4468891620635986,0.16478697955608368,0.6021720767021179,1.7810819149017334,0.8377660512924194,0.4019545614719391,1.7782492637634277,0.7128425240516663,0.6027035117149353,1.840250849723816,0.8899224996566772,0.3955242931842804,1.8368200063705444,0.7543882131576538,0.5874848961830139,1.928865671157837,0.5385121703147888,0.4317008852958679,1.9308226108551025,0.34905150532722473,0.7169214487075806,0.4328550100326538,0.0,0.7277776598930359,0.4560220241546631,-0.009961573407053947,0.7433249354362488,0.4893386662006378,-0.023014865815639496,0.7468307614326477,0.525413990020752,-0.0381842739880085,0.7502015829086304,0.5532532930374146,-0.053035229444503784,0.7916263341903687,0.4703275263309479,-0.02993563748896122,0.8002098798751831,0.5315463542938232,-0.05189276486635208,0.7837945818901062,0.5725715160369873,-0.06344674527645111,0.7662022113800049,0.5956771373748779,-0.06930210441350937,0.7830400466918945,0.4675210118293762,-0.037130363285541534,0.7940213680267334,0.5346762537956238,-0.06279607117176056,0.7788615226745605,0.578386127948761,-0.0705755352973938,0.7634265422821045,0.6024487018585205,-0.07335895299911499,0.7679466009140015,0.4687194526195526,-0.04475410282611847,0.7769794464111328,0.5344535112380981,-0.06823547929525375,0.7633231282234192,0.5738255977630615,-0.06823675334453583,0.749540388584137,0.5953620076179504,-0.06491302698850632,0.7487668395042419,0.47486886382102966,-0.05352313816547394,0.7546542882919312,0.5282639861106873,-0.07071257382631302,0.7490700483322144,0.5562286972999573,-0.07000107318162918,0.7412934899330139,0.5737930536270142,-0.06649619340896606
finally,0.572144627571106,0.3003872036933899,-0.8489429354667664,0.5935660004615784,0.2417290210723877,-0.8243352174758911,0.6072043776512146,0.24476522207260132,-0.8237361907958984,0.620812177658081,0.2417362779378891,-0.8233388662338257,0.5525676608085632,0.23742175102233887,-0.8258770704269409,0.5380892157554626,0.23279672861099243,-0.8257442712783813,0.5238747596740723,0.22720575332641602,-0.8258441686630249,0.6320226192474365,0.2437085509300232,-0.5765446424484253,0.4943851828575134,0.23373502492904663,-0.5741170048713684,0.5940564870834351,0.3337177634239197,-0.751753568649292,0.5490241050720215,0.32885462045669556,-0.7513445615768433,0.7341268658638,0.5189570188522339,-0.37381720542907715,0.38417816162109375,0.49660226702690125,-0.38986074924468994,0.8077669143676758,0.9546781778335571,-0.6487541198730469,0.2845571041107178,0.9274908304214478,-0.6981490850448608,0.7656869888305664,0.6915014386177063,-1.1499440670013428,0.3534896671772003,0.6613973379135132,-1.2714331150054932,0.736339271068573,0.6039739847183228,-1.2207177877426147,0.3648074269294739,0.5904175639152527,-1.3402562141418457,0.7285521030426025,0.5227375626564026,-1.1395426988601685,0.3604758381843567,0.5319468975067139,-1.294065237045288,0.7245028614997864,0.5495232343673706,-1.1249185800552368,0.37396830320358276,0.5623274445533752,-1.2620967626571655,0.6324926018714905,0.9915587902069092,0.0018914615502581,0.4326687753200531,0.9824082851409912,0.0020338643807917833,0.6219063997268677,1.4555045366287231,0.08794838190078735,0.4073111414909363,1.4424636363983154,0.16558974981307983,0.5907226204872131,1.7896842956542969,0.703002393245697,0.3769417107105255,1.7756576538085938,0.6736470460891724,0.5918518304824829,1.8485426902770996,0.7433405518531799,0.3650898337364197,1.8368420600891113,0.7114866971969604,0.557391881942749,1.930884838104248,0.3969789445400238,0.39621883630752563,1.9250757694244385,0.3192504644393921,0.8021049499511719,0.5391844511032104,0.0,0.8079676628112793,0.5008455514907837,0.008845731616020203,0.7954548001289368,0.4656335413455963,0.0077072810381650925,0.7747440934181213,0.44934117794036865,0.004516695626080036,0.7574350833892822,0.44846221804618835,0.0022998731583356857,0.791739284992218,0.45000454783439636,-0.007714415434747934,0.7577179074287415,0.4190184772014618,-0.011164113879203796,0.7521303296089172,0.42768415808677673,-0.00807675626128912,0.7560124397277832,0.43867942690849304,-0.005241467151790857,0.7790799736976624,0.4634614884853363,-0.015610949136316776,0.7478324770927429,0.4365406632423401,-0.01541995257139206,0.7488081455230713,0.44854703545570374,-0.008282814174890518,0.7570154666900635,0.4613076150417328,-0.0040745120495557785,0.7672045230865479,0.480119913816452,-0.022294851019978523,0.7424218058586121,0.45622432231903076,-0.019899414852261543,0.744824230670929,0.4662915766239166,-0.011619677767157555,0.7524542212486267,0.4764236807823181,-0.007892152294516563,0.7569838762283325,0.49774566292762756,-0.028484195470809937,0.7401303648948669,0.47530606389045715,-0.026268934831023216,0.7431762218475342,0.4807499945163727,-0.02062843181192875,0.7490183115005493,0.4898985028266907,-0.017327120527625084
finally,0.5728130340576172,0.24433940649032593,-1.0460890531539917,0.5988979935646057,0.17537212371826172,-1.0262012481689453,0.6139562726020813,0.1762651801109314,-1.025805115699768,0.6286928653717041,0.17793291807174683,-1.0252158641815186,0.552686870098114,0.17215627431869507,-1.0166033506393433,0.5360184907913208,0.17132610082626343,-1.016745686531067,0.5203635692596436,0.17050284147262573,-1.0169707536697388,0.644751787185669,0.20026546716690063,-0.7497456669807434,0.49046045541763306,0.19044345617294312,-0.6990564465522766,0.5970107913017273,0.2897520661354065,-0.934233546257019,0.5445123910903931,0.2851778268814087,-0.9206699132919312,0.7461353540420532,0.4926871657371521,-0.511450469493866,0.3803936541080475,0.46112167835235596,-0.437451034784317,0.8141980171203613,0.9512578845024109,-0.835159182548523,0.29199105501174927,0.9337466359138489,-0.7021879553794861,0.762427806854248,0.6729322075843811,-1.4681882858276367,0.3607025742530823,0.6808220148086548,-1.3653817176818848,0.7371461391448975,0.5835473537445068,-1.569254994392395,0.3733278214931488,0.6298754215240479,-1.4589437246322632,0.747405469417572,0.5277072191238403,-1.5052497386932373,0.368630051612854,0.5670983791351318,-1.4214577674865723,0.7448633909225464,0.553581953048706,-1.4531067609786987,0.37612807750701904,0.5847944021224976,-1.3639116287231445,0.6358579993247986,1.034874439239502,-0.02979164943099022,0.4280635714530945,1.0157016515731812,0.03313999995589256,0.6478410959243774,1.5427701473236084,0.1900603324174881,0.4188498854637146,1.5398216247558594,0.3170892000198364,0.6348649263381958,1.9341033697128296,0.8574405908584595,0.40910014510154724,1.92545747756958,0.9221065640449524,0.6388207077980042,2.000115394592285,0.9039090871810913,0.3991177976131439,1.9923186302185059,0.9730342626571655,0.6008869409561157,2.0881214141845703,0.5053471922874451,0.43372803926467896,2.0761003494262695,0.5399572253227234,0.8081157207489014,0.5516785979270935,0.0,0.8127567172050476,0.5106597542762756,0.009882953017950058,0.8007363080978394,0.4738325774669647,0.00934810470789671,0.7810749411582947,0.4550646245479584,0.006280009634792805,0.762727677822113,0.4508074223995209,0.004200383555144072,0.7972476482391357,0.45366817712783813,-0.002266298048198223,0.7646474838256836,0.42788252234458923,-0.0051121218129992485,0.7572026252746582,0.43186110258102417,-0.0030158967711031437,0.7579408288002014,0.43702781200408936,-0.0011553822550922632,0.7852235436439514,0.46561118960380554,-0.010955053381621838,0.7535433173179626,0.4381598234176636,-0.011135806329548359,0.7532162666320801,0.4482199251651764,-0.005576255731284618,0.7602764368057251,0.4588431715965271,-0.0021251661237329245,0.7735742926597595,0.4812747836112976,-0.01869801990687847,0.7462643384933472,0.45664724707603455,-0.016285626217722893,0.7491901516914368,0.46679365634918213,-0.008891034871339798,0.7573983073234558,0.4760560393333435,-0.005476157180964947,0.7631469964981079,0.4991336464881897,-0.026024792343378067,0.744829535484314,0.4767354726791382,-0.023227008059620857,0.7488006949424744,0.48312515020370483,-0.017880234867334366,0.7560818195343018,0.4912639558315277,-0.014796706847846508
