hello,0.5143747925758362,0.2659139633178711,-0.5876082181930542,0.5403023958206177,0.2246127724647522,-0.5746294856071472,0.5553929209709167,0.22691553831100464,-0.5745606422424316,0.568949818611145,0.23005670309066772,-0.5748850703239441,0.4957888722419739,0.2223501205444336,-0.524075984954834,0.48267215490341187,0.22426795959472656,-0.5237563252449036,0.4706527590751648,0.22721344232559204,-0.5242177844047546,0.5902276039123535,0.2643306851387024,-0.38184550404548645,0.4624234735965729,0.260215699672699,-0.13350436091423035,0.5503385066986084,0.33175361156463623,-0.5172786712646484,0.49064046144485474,0.3183195888996124,-0.4488077163696289,0.7154419422149658,0.5804380774497986,-0.3450348377227783,0.3628465235233307,0.5215148329734802,0.07153871655464172,0.7242441177368164,0.9702897667884827,-0.3425096571445465,0.06953740119934082,0.5461254119873047,-0.39112523198127747,0.7115224599838257,1.3014391660690308,-0.29380008578300476,0.29066330194473267,0.2662951350212097,-0.8730281591415405,0.7190259695053101,1.3982340097427368,-0.3152313530445099,0.37293297052383423,0.19831538200378418,-0.9726306200027466,0.6900374889373779,1.4009907245635986,-0.32020124793052673,0.3963654637336731,0.20552754402160645,-0.8182659149169922,0.6797096133232117,1.3682405948638916,-0.298738569021225,0.38676127791404724,0.24143348634243011,-0.8374937772750854,0.6212543249130249,1.2550865411758423,-0.17150646448135376,0.37324368953704834,1.2254345417022705,0.17379911243915558,0.564134955406189,1.7929046154022217,-0.007060989737510681,0.3457173705101013,1.7734248638153076,0.41553783416748047,0.5342984795570374,2.2539446353912354,0.6869022250175476,0.3116547465324402,2.2440848350524902,0.9620872735977173,0.5439013242721558,2.320096731185913,0.7292732000350952,0.30480682849884033,2.3083441257476807,1.0103660821914673,0.4599994719028473,2.405604362487793,0.2328447550535202,0.30164146423339844,2.409553289413452,0.49513787031173706,0.3634297251701355,0.21892565488815308,0.0,0.3949405252933502,0.21623878180980682,0.002350499154999852,0.42491212487220764,0.2042747586965561,-0.001971544697880745,0.4461759030818939,0.19290044903755188,-0.00876056682318449,0.46426233649253845,0.18017655611038208,-0.016490228474140167,0.4251994490623474,0.1914520263671875,-0.015005385503172874,0.4486333131790161,0.1656034290790558,-0.02733917348086834,0.45962536334991455,0.15138113498687744,-0.032106664031744,0.46908125281333923,0.1387784779071808,-0.03486316278576851,0.413775235414505,0.18522539734840393,-0.02592390403151512,0.43914082646369934,0.15075375139713287,-0.03821872919797897,0.45345455408096313,0.13050904870033264,-0.04139074310660362,0.46550676226615906,0.11312621831893921,-0.04408061131834984,0.3967735469341278,0.18241645395755768,-0.036688432097435,0.417340487241745,0.1508590579032898,-0.04958941787481308,0.43106693029403687,0.13154295086860657,-0.05245191976428032,0.44363611936569214,0.11614417284727097,-0.054659370332956314,0.3775530755519867,0.18291066586971283,-0.047315191477537155,0.3853296935558319,0.1623980849981308,-0.05866074189543724,0.39449408650398254,0.1469627320766449,-0.06173398718237877,0.4031555652618408,0.1347866952419281,-0.06377579271793365
hello,0.49974098801612854,0.2735072374343872,-0.5545284152030945,0.5265378952026367,0.22732645273208618,-0.5545275807380676,0.5431987643241882,0.22975927591323853,-0.5544018745422363,0.5582143068313599,0.23294919729232788,-0.5547451972961426,0.4822857975959778,0.22565484046936035,-0.5025784373283386,0.47060316801071167,0.22785097360610962,-0.5023462772369385,0.45957645773887634,0.230421245098114,-0.5028036832809448,0.5842537879943848,0.2689329981803894,-0.40659624338150024,0.4591517448425293,0.26113200187683105,-0.15257060527801514,0.5384294986724854,0.34273481369018555,-0.4959488809108734,0.4794667661190033,0.3302202820777893,-0.4259515404701233,0.711568295955658,0.5744516253471375,-0.36290067434310913,0.35726088285446167,0.5230250954627991,0.07501572370529175,0.727776288986206,0.9693868160247803,-0.354280024766922,0.05498749017715454,0.5564824938774109,-0.34052616357803345,0.7183975577354431,1.3029617071151733,-0.29312729835510254,0.274158775806427,0.27891796827316284,-0.7600305676460266,0.7325774431228638,1.3978705406188965,-0.31785067915916443,0.36075592041015625,0.19998478889465332,-0.8453656435012817,0.7030183672904968,1.3983478546142578,-0.32214978337287903,0.3858753740787506,0.21238666772842407,-0.689307451248169,0.6888046264648438,1.3664476871490479,-0.2991597354412079,0.37781429290771484,0.24907411634922028,-0.7226529717445374,0.6121330261230469,1.242008090019226,-0.16187576949596405,0.365598201751709,1.2110832929611206,0.1645488291978836,0.5628430247306824,1.774759292602539,-0.030351310968399048,0.34424442052841187,1.75075101852417,0.3326273560523987,0.5361253619194031,2.2274649143218994,0.6247865557670593,0.3138526976108551,2.2107245922088623,0.792974591255188,0.5469496846199036,2.2947278022766113,0.664280116558075,0.3072839379310608,2.275904417037964,0.8318864703178406,0.4620518088340759,2.378105640411377,0.20211024582386017,0.3045739233493805,2.3757264614105225,0.34979528188705444,0.29693812131881714,0.284187376499176,0.0,0.32753264904022217,0.297454833984375,-0.006441684905439615,0.3668281137943268,0.28382959961891174,-0.012133697047829628,0.39225292205810547,0.26468542218208313,-0.01932794228196144,0.40722307562828064,0.24854925274848938,-0.027204418554902077,0.3862552046775818,0.22693587839603424,-0.008538804017007351,0.41982632875442505,0.19059143960475922,-0.02180948480963707,0.43853995203971863,0.1672554314136505,-0.03039093129336834,0.45376259088516235,0.14594408869743347,-0.036237992346286774,0.3750581443309784,0.21104778349399567,-0.017448052763938904,0.4120902717113495,0.1667497158050537,-0.02866371162235737,0.4354977011680603,0.14002999663352966,-0.03673090040683746,0.4548534154891968,0.11628407984972,-0.043477728962898254,0.3577035367488861,0.20308621227741241,-0.028505919501185417,0.39113080501556396,0.16167491674423218,-0.04174112156033516,0.4135741889476776,0.1382485330104828,-0.05054783821105957,0.43366527557373047,0.11616250872612,-0.056904662400484085,0.3347433805465698,0.20171107351779938,-0.04064150154590607,0.35688233375549316,0.1698467880487442,-0.053139928728342056,0.3731313943862915,0.1509939581155777,-0.059986427426338196,0.38833630084991455,0.13263611495494843,-0.06491014361381531
hello,0.5162625312805176,0.30107754468917847,-0.7255527973175049,0.537432074546814,0.24770516157150269,-0.6900866031646729,0.5519465208053589,0.24708570539951324,-0.690025269985199,0.5640596151351929,0.24743300676345825,-0.6902865171432495,0.4917498230934143,0.25253719091415405,-0.6659250855445862,0.47764620184898376,0.2556946873664856,-0.665644109249115,0.46431678533554077,0.25869107246398926,-0.6660199165344238,0.5817809104919434,0.27098971605300903,-0.40319210290908813,0.45029741525650024,0.28124845027923584,-0.2739855945110321,0.550463855266571,0.3588718771934509,-0.6189948916435242,0.48941177129745483,0.35554391145706177,-0.5852237939834595,0.7030194401741028,0.565851628780365,-0.33396464586257935,0.35375261306762695,0.5306692123413086,-0.04075779393315315,0.7225990295410156,0.9647499322891235,-0.31480246782302856,0.054393231868743896,0.5854750871658325,-0.5112224221229553,0.7098596692085266,1.2896462678909302,-0.29937857389450073,0.24694398045539856,0.3057310879230499,-0.9933404922485352,0.7238048315048218,1.3847441673278809,-0.33125290274620056,0.3174266517162323,0.21069693565368652,-1.0952162742614746,0.6855334043502808,1.3852980136871338,-0.3323577344417572,0.3477405309677124,0.2211504578590393,-0.947949230670929,0.6714349985122681,1.3523005247116089,-0.3055596351623535,0.3413010239601135,0.2644740343093872,-0.9570997357368469,0.6154704093933105,1.223329782485962,-0.1504150629043579,0.3720872402191162,1.19849693775177,0.15301430225372314,0.5677885413169861,1.750630259513855,0.017870647832751274,0.35381758213043213,1.736933946609497,0.3602401316165924,0.5387915968894958,2.198864698410034,0.6932886242866516,0.32594430446624756,2.1883137226104736,0.8772469758987427,0.5475325584411621,2.265941858291626,0.7351480722427368,0.32002827525138855,2.2543437480926514,0.9229914546012878,0.46909451484680176,2.353585720062256,0.2575371563434601,0.3200708031654358,2.3530731201171875,0.41183799505233765,0.27091434597969055,0.28965604305267334,0.0,0.30169591307640076,0.3025081753730774,-0.00876979436725378,0.34061092138290405,0.2893590033054352,-0.015086933970451355,0.3644624650478363,0.2705283761024475,-0.02289092354476452,0.3757585287094116,0.25385570526123047,-0.03113684058189392,0.3595997095108032,0.22325190901756287,-0.007720007095485926,0.3900408148765564,0.18251602351665497,-0.020459776744246483,0.4059203863143921,0.16206607222557068,-0.02842516265809536,0.4193975329399109,0.14369255304336548,-0.033817581832408905,0.34614670276641846,0.20756766200065613,-0.01565070077776909,0.37897789478302,0.1599230319261551,-0.026331575587391853,0.39903518557548523,0.13606567680835724,-0.033550381660461426,0.41658124327659607,0.11501908302307129,-0.03946967050433159,0.326709121465683,0.20166899263858795,-0.02620023302733898,0.35578885674476624,0.15757136046886444,-0.03954828903079033,0.37505650520324707,0.1342569887638092,-0.047860488295555115,0.3932466208934784,0.11427692323923111,-0.053504884243011475,0.30251505970954895,0.20294488966464996,-0.03816394507884979,0.3217284381389618,0.17015232145786285,-0.05058493837714195,0.33605441451072693,0.150929793715477,-0.05734952166676521,0.3500997722148895,0.1339612454175949,-0.06196261942386627
hello,0.5054407119750977,0.29729998111724854,-0.7456690669059753,0.5298004150390625,0.24736863374710083,-0.7139759659767151,0.5461301803588867,0.24673353135585785,-0.7137302756309509,0.5591652989387512,0.24719476699829102,-0.7138931155204773,0.4809320569038391,0.25253719091415405,-0.6937872171401978,0.466304212808609,0.2560921311378479,-0.6935456991195679,0.45343369245529175,0.25939345359802246,-0.6938855648040771,0.5793864130973816,0.27329280972480774,-0.443946897983551,0.44071945548057556,0.2853136658668518,-0.33554375171661377,0.5454500913619995,0.3581557273864746,-0.6437318921089172,0.47862276434898376,0.35503923892974854,-0.6151551008224487,0.6992988586425781,0.5669084191322327,-0.3313339352607727,0.3458007574081421,0.5319863557815552,-0.11703743040561676,0.7196986675262451,0.9632707238197327,-0.2861793339252472,0.05163624882698059,0.6171517968177795,-0.5403723120689392,0.7125359773635864,1.265716552734375,-0.28204968571662903,0.1985894739627838,0.3347775340080261,-1.014954924583435,0.725936770439148,1.3501732349395752,-0.30914101004600525,0.25945717096328735,0.23038917779922485,-1.1152594089508057,0.6902754306793213,1.3459144830703735,-0.313607782125473,0.29609963297843933,0.2225325107574463,-0.9844114184379578,0.6753740310668945,1.3178048133850098,-0.29047033190727234,0.2883898615837097,0.27065330743789673,-0.9835506677627563,0.6115208268165588,1.2071938514709473,-0.10458482801914215,0.3661397695541382,1.1797186136245728,0.1075967401266098,0.5681056976318359,1.7268965244293213,0.04115846008062363,0.3475327491760254,1.708319067955017,0.2242600917816162,0.5364246368408203,2.1694328784942627,0.6947623491287231,0.31937354803085327,2.1520028114318848,0.6662247180938721,0.5429034233093262,2.2334673404693604,0.7350860834121704,0.3134222626686096,2.213697910308838,0.7033984661102295,0.4733904004096985,2.325143337249756,0.27946335077285767,0.3226761817932129,2.3211333751678467,0.19923004508018494,0.31040623784065247,0.21470347046852112,0.0,0.3294055759906769,0.22418074309825897,-0.007039752788841724,0.34436336159706116,0.2355225831270218,-0.01532099861651659,0.3514815866947174,0.24356794357299805,-0.02481798641383648,0.355359822511673,0.24019429087638855,-0.03469662368297577,0.35719650983810425,0.1800439953804016,-0.01666099578142166,0.3722115159034729,0.15303204953670502,-0.02751198783516884,0.37889283895492554,0.14198948442935944,-0.0327792726457119,0.384811669588089,0.13130371272563934,-0.03568679839372635,0.3439920246601105,0.16893208026885986,-0.022133197635412216,0.3597089946269989,0.13831987977027893,-0.03067062795162201,0.36876893043518066,0.12147247791290283,-0.032798342406749725,0.3748362958431244,0.10524343699216843,-0.03493838384747505,0.3275585472583771,0.16638065874576569,-0.028573602437973022,0.3359347879886627,0.14109963178634644,-0.03846023604273796,0.3446705639362335,0.12178803235292435,-0.04231942445039749,0.3520248532295227,0.10510491579771042,-0.04512915387749672,0.3097985088825226,0.16951823234558105,-0.03606385737657547,0.3079565763473511,0.1542070060968399,-0.045286595821380615,0.31115707755088806,0.1407138556241989,-0.04899219796061516,0.31461217999458313,0.1304910033941269,-0.05134999752044678
hello,0.5042644739151001,0.29445579648017883,-0.9029650688171387,0.5311226844787598,0.2454572319984436,-0.8692981004714966,0.5485870242118835,0.24573040008544922,-0.8690457344055176,0.5629372000694275,0.2471887469291687,-0.8690518140792847,0.4781213700771332,0.24863849580287933,-0.8524619340896606,0.4627888798713684,0.25160568952560425,-0.8523868322372437,0.4506758749485016,0.25497233867645264,-0.8527321815490723,0.5831955671310425,0.27412813901901245,-0.5880855917930603,0.4374803900718689,0.2809416651725769,-0.49548524618148804,0.5436822175979614,0.35648202896118164,-0.7969958186149597,0.4737688899040222,0.3502613306045532,-0.7733020782470703,0.6951618194580078,0.56366366147995,-0.4400004744529724,0.3383062779903412,0.5359579920768738,-0.25931471586227417,0.716423749923706,0.968733549118042,-0.3848327100276947,0.0435161292552948,0.6503545641899109,-0.6558587551116943,0.6983736753463745,1.2496814727783203,-0.4028639793395996,0.19193747639656067,0.33331960439682007,-1.1265528202056885,0.7060064077377319,1.3319605588912964,-0.431986004114151,0.23904511332511902,0.23382776975631714,-1.2259596586227417,0.6723600029945374,1.3242039680480957,-0.43669071793556213,0.2742663323879242,0.21779531240463257,-1.1040512323379517,0.6597014665603638,1.295921802520752,-0.4109863340854645,0.2729482054710388,0.26913535594940186,-1.0976145267486572,0.6001731753349304,1.1797358989715576,-0.08142270892858505,0.35635867714881897,1.1590656042099,0.08428790420293808,0.5729144811630249,1.6782310009002686,0.0368482731282711,0.35242682695388794,1.6677014827728271,0.256854772567749,0.5530703663825989,2.1095829010009766,0.6780556440353394,0.3402561843395233,2.0960850715637207,0.733069658279419,0.5574762225151062,2.1759109497070312,0.7176260352134705,0.33502233028411865,2.158916473388672,0.7729874849319458,0.503829836845398,2.263350248336792,0.25646162033081055,0.3532751202583313,2.2594034671783447,0.2768285870552063,0.22400307655334473,0.29135918617248535,0.0,0.25796324014663696,0.2999613583087921,-0.0133315809071064,0.2931593954563141,0.28302788734436035,-0.02062174864113331,0.31337034702301025,0.2566906809806824,-0.028235604986548424,0.319714218378067,0.23202325403690338,-0.036302074790000916,0.29972031712532043,0.21273094415664673,-0.014495939016342163,0.3241909444332123,0.16630932688713074,-0.02783166617155075,0.3364652097225189,0.14130431413650513,-0.035457681864500046,0.34586042165756226,0.11868373304605484,-0.040396831929683685,0.28492867946624756,0.19968682527542114,-0.019911302253603935,0.3103579878807068,0.14341461658477783,-0.030807100236415863,0.3253670632839203,0.11301056295633316,-0.03737690672278404,0.33736157417297363,0.08753253519535065,-0.04301391914486885,0.2650926113128662,0.19648614525794983,-0.028025174513459206,0.2853308618068695,0.14618584513664246,-0.04147215560078621,0.2991355061531067,0.11590789258480072,-0.04970107972621918,0.3116653263568878,0.08999589830636978,-0.05541718751192093,0.24139504134655,0.20056232810020447,-0.03792981430888176,0.2538195848464966,0.16465076804161072,-0.05112350732088089,0.26468512415885925,0.14101730287075043,-0.05832470953464508,0.27500754594802856,0.11968153715133667,-0.06301877647638321
