hello,0.5143747925758362,0.2659139633178711,-0.5876082181930542,0.5403023958206177,0.2246127724647522,-0.5746294856071472,0.5553929209709167,0.22691553831100464,-0.5745606422424316,0.568949818611145,0.23005670309066772,-0.5748850703239441,0.4957888722419739,0.2223501205444336,-0.524075984954834,0.48267215490341187,0.22426795959472656,-0.5237563252449036,0.4706527590751648,0.22721344232559204,-0.5242177844047546,0.5902276039123535,0.2643306851387024,-0.38184550404548645,0.4624234735965729,0.260215699672699,-0.13350436091423035,0.5503385066986084,0.33175361156463623,-0.5172786712646484,0.49064046144485474,0.3183195888996124,-0.4488077163696289,0.7154419422149658,0.5804380774497986,-0.3450348377227783,0.3628465235233307,0.5215148329734802,0.07153871655464172,0.7242441177368164,0.9702897667884827,-0.3425096571445465,0.06953740119934082,0.5461254119873047,-0.39112523198127747,0.7115224599838257,1.3014391660690308,-0.29380008578300476,0.29066330194473267,0.2662951350212097,-0.8730281591415405,0.7190259695053101,1.3982340097427368,-0.3152313530445099,0.37293297052383423,0.19831538200378418,-0.9726306200027466,0.6900374889373779,1.4009907245635986,-0.32020124793052673,0.3963654637336731,0.20552754402160645,-0.8182659149169922,0.6797096133232117,1.3682405948638916,-0.298738569021225,0.38676127791404724,0.24143348634243011,-0.8374937772750854,0.6212543249130249,1.2550865411758423,-0.17150646448135376,0.37324368953704834,1.2254345417022705,0.17379911243915558,0.564134955406189,1.7929046154022217,-0.007060989737510681,0.3457173705101013,1.7734248638153076,0.41553783416748047,0.5342984795570374,2.2539446353912354,0.6869022250175476,0.3116547465324402,2.2440848350524902,0.9620872735977173,0.5439013242721558,2.320096731185913,0.7292732000350952,0.30480682849884033,2.3083441257476807,1.0103660821914673,0.4599994719028473,2.405604362487793,0.2328447550535202,0.30164146423339844,2.409553289413452,0.49513787031173706,0.3634297251701355,0.21892565488815308,0.0,0.3949405252933502,0.21623878180980682,0.002350499154999852,0.42491212487220764,0.2042747586965561,-0.001971544697880745,0.4461759030818939,0.19290044903755188,-0.00876056682318449,0.46426233649253845,0.18017655611038208,-0.016490228474140167,0.4251994490623474,0.1914520263671875,-0.015005385503172874,0.4486333131790161,0.1656034290790558,-0.02733917348086834,0.45962536334991455,0.15138113498687744,-0.032106664031744,0.46908125281333923,0.1387784779071808,-0.03486316278576851,0.413775235414505,0.18522539734840393,-0.02592390403151512,0.43914082646369934,0.15075375139713287,-0.03821872919797897,0.45345455408096313,0.13050904870033264,-0.04139074310660362,0.46550676226615906,0.11312621831893921,-0.04408061131834984,0.3967735469341278,0.18241645395755768,-0.036688432097435,0.417340487241745,0.1508590579032898,-0.04958941787481308,0.43106693029403687,0.13154295086860657,-0.05245191976428032,0.44363611936569214,0.11614417284727097,-0.054659370332956314,0.3775530755519867,0.18291066586971283,-0.047315191477537155,0.3853296935558319,0.1623980849981308,-0.05866074189543724,0.39449408650398254,0.1469627320766449,-0.06173398718237877,0.4031555652618408,0.1347866952419281,-0.06377579271793365
hello,0.4978117048740387,0.3036460280418396,-1.058009147644043,0.5226542949676514,0.25379276275634766,-1.0239263772964478,0.5396952629089355,0.25395309925079346,-1.023687481880188,0.5534929037094116,0.2549893856048584,-1.0238531827926636,0.47368860244750977,0.2578747868537903,-1.00823175907135,0.45942196249961853,0.2609928846359253,-1.0083063840866089,0.44746047258377075,0.26432961225509644,-1.0087469816207886,0.5751122832298279,0.2816101312637329,-0.719847559928894,0.4376845359802246,0.2885916829109192,-0.632880449295044,0.5372185111045837,0.36415359377861023,-0.941615104675293,0.4700298309326172,0.358723908662796,-0.9195669889450073,0.6926590800285339,0.5690052509307861,-0.5523236393928528,0.33263397216796875,0.5444192886352539,-0.3718284070491791,0.712837815284729,0.9735277891159058,-0.5156269669532776,0.0336364209651947,0.6679959893226624,-0.7968185544013977,0.7122540473937988,1.2601345777511597,-0.5394241809844971,0.17024162411689758,0.3417714834213257,-1.2950958013534546,0.719653308391571,1.3433709144592285,-0.5741294026374817,0.21260985732078552,0.23910021781921387,-1.4055496454238892,0.6846238374710083,1.3364866971969604,-0.5753200054168701,0.24404680728912354,0.222162663936615,-1.2857341766357422,0.6721709370613098,1.307084321975708,-0.5457109212875366,0.23699450492858887,0.2745010256767273,-1.268096923828125,0.5982529520988464,1.1940321922302246,-0.08536908775568008,0.3531011641025543,1.1781926155090332,0.0878354161977768,0.5798871517181396,1.6914513111114502,0.1813018023967743,0.3536069393157959,1.6797547340393066,0.36958587169647217,0.5652579665184021,2.11104154586792,0.9434157609939575,0.3437795042991638,2.0965092182159424,0.985846221446991,0.5706472992897034,2.1796793937683105,0.9968904256820679,0.338657945394516,2.162036895751953,1.041967511177063,0.5150089263916016,2.2720658779144287,0.5384964346885681,0.3613808751106262,2.266465663909912,0.5459693074226379,0.21068629622459412,0.29128870368003845,0.0,0.2399156540632248,0.29922884702682495,-0.015144290402531624,0.273052453994751,0.28394126892089844,-0.022973118349909782,0.29217907786369324,0.2581690847873688,-0.03032734803855419,0.300074964761734,0.23268431425094604,-0.03818991407752037,0.277456670999527,0.2161135971546173,-0.01580006442964077,0.29945769906044006,0.1666174829006195,-0.02818935550749302,0.3105561137199402,0.13969671726226807,-0.03605838492512703,0.31980592012405396,0.11519274115562439,-0.04141386225819588,0.26167821884155273,0.2031189650297165,-0.019187811762094498,0.28442931175231934,0.14708760380744934,-0.029289105907082558,0.2969190180301666,0.1153641939163208,-0.03615865856409073,0.3063434362411499,0.08812835067510605,-0.04197438061237335,0.24238088726997375,0.19992157816886902,-0.02515481226146221,0.26062747836112976,0.15025582909584045,-0.03769898787140846,0.27228647470474243,0.12035834789276123,-0.046094268560409546,0.282889187335968,0.09496984630823135,-0.05203411728143692,0.21959182620048523,0.20383132994174957,-0.03293900191783905,0.23056137561798096,0.16831594705581665,-0.04557023197412491,0.24025939404964447,0.14512553811073303,-0.052807264029979706,0.24959875643253326,0.12474518269300461,-0.05760696530342102
hello,0.4884079098701477,0.3003740906715393,-1.1504746675491333,0.5156426429748535,0.2541389465332031,-1.1233720779418945,0.5344228744506836,0.254314124584198,-1.1230895519256592,0.549907922744751,0.2549107074737549,-1.1230350732803345,0.4653921127319336,0.255463182926178,-1.1038503646850586,0.45198899507522583,0.2576606273651123,-1.1039222478866577,0.44084882736206055,0.2602052092552185,-1.1042073965072632,0.5736120939254761,0.2799435257911682,-0.835706353187561,0.4329281747341156,0.2882630228996277,-0.7304933667182922,0.5275471210479736,0.35729914903640747,-1.0398720502853394,0.4621545672416687,0.3510720431804657,-1.0118340253829956,0.6917374730110168,0.5701997876167297,-0.6678681969642639,0.33200299739837646,0.5402882099151611,-0.47690725326538086,0.7137056589126587,0.9770056009292603,-0.635859489440918,0.044058531522750854,0.7204967737197876,-0.8706651926040649,0.7182065844535828,1.2634197473526,-0.7065228819847107,0.1375264823436737,0.3571745753288269,-1.4460980892181396,0.7323120832443237,1.3562806844711304,-0.7484092712402344,0.15578272938728333,0.21639657020568848,-1.5590764284133911,0.6939724683761597,1.3489117622375488,-0.7785757184028625,0.1855785846710205,0.2104412466287613,-1.4913336038589478,0.6793695688247681,1.315833568572998,-0.7243738174438477,0.19215068221092224,0.2702820599079132,-1.4398014545440674,0.5962342619895935,1.1671169996261597,-0.06921552121639252,0.35541611909866333,1.146995186805725,0.07210427522659302,0.5783798098564148,1.6433396339416504,0.13735301792621613,0.3595392107963562,1.6329495906829834,0.3003050684928894,0.5634129047393799,2.053145170211792,0.8507523536682129,0.3495330214500427,2.0352301597595215,0.818408191204071,0.567985475063324,2.1239686012268066,0.8983985781669617,0.3442736864089966,2.0986974239349365,0.8614581823348999,0.5167797207832336,2.1986329555511475,0.45745739340782166,0.36424535512924194,2.198334217071533,0.38297730684280396,0.16034145653247833,0.3120921552181244,0.0,0.19527998566627502,0.30664777755737305,-0.010695874691009521,0.22325992584228516,0.27457195520401,-0.016460362821817398,0.23296131193637848,0.24027235805988312,-0.02312014438211918,0.2277068942785263,0.22088149189949036,-0.030231794342398643,0.2142212688922882,0.20585638284683228,-0.008676376193761826,0.22710701823234558,0.15330880880355835,-0.02093631401658058,0.23410621285438538,0.12465129047632217,-0.028479237109422684,0.2396773397922516,0.09860975295305252,-0.03331724926829338,0.1964602917432785,0.198125958442688,-0.014648704789578915,0.20886166393756866,0.13656087219715118,-0.024313271045684814,0.21556119620800018,0.10277070105075836,-0.03030192106962204,0.2210109978914261,0.07425105571746826,-0.03523154929280281,0.17679905891418457,0.2016429305076599,-0.023425886407494545,0.1864887773990631,0.1456279456615448,-0.03600440174341202,0.1932666003704071,0.11118463426828384,-0.043677810579538345,0.19979023933410645,0.08312932401895523,-0.04874657094478607,0.1552935689687729,0.2144276648759842,-0.03388068079948425,0.15959671139717102,0.17456305027008057,-0.04582783207297325,0.16515514254570007,0.14863260090351105,-0.05214628577232361,0.1710105836391449,0.12693777680397034,-0.05615827068686485
hello,0.48904791474342346,0.3101506233215332,-1.12403404712677,0.5156445503234863,0.2648478150367737,-1.0943868160247803,0.5332708358764648,0.2646784782409668,-1.0941200256347656,0.5462824702262878,0.2644873857498169,-1.0940555334091187,0.4645773768424988,0.2649799585342407,-1.075308084487915,0.4518299102783203,0.26624923944473267,-1.0753675699234009,0.4409489035606384,0.26807576417922974,-1.0757074356079102,0.5698331594467163,0.28433144092559814,-0.8010651469230652,0.429546058177948,0.29488086700439453,-0.6980447173118591,0.525562584400177,0.36709052324295044,-1.0123367309570312,0.46159592270851135,0.3638932406902313,-0.9848572015762329,0.6913727521896362,0.5767290592193604,-0.6438184380531311,0.3266531825065613,0.5532433390617371,-0.4232315421104431,0.7138146162033081,0.9736820459365845,-0.6353922486305237,0.04376634955406189,0.7601315975189209,-0.7850421071052551,0.691604495048523,1.2715182304382324,-0.7076515555381775,0.1033477783203125,0.38757193088531494,-1.327711582183838,0.6936391592025757,1.3650315999984741,-0.7556508183479309,0.11343967914581299,0.2519230842590332,-1.4390910863876343,0.6536886692047119,1.3533121347427368,-0.7721343636512756,0.1440185308456421,0.24202924966812134,-1.370355248451233,0.6426486372947693,1.3195195198059082,-0.7196581363677979,0.15444326400756836,0.29981309175491333,-1.3217967748641968,0.5945241451263428,1.17258620262146,-0.07895056903362274,0.3613950312137604,1.1568995714187622,0.08136507868766785,0.5830123424530029,1.6418788433074951,0.1387142390012741,0.36608317494392395,1.6285854578018188,0.30090710520744324,0.5746906399726868,2.037527561187744,0.8412714004516602,0.3638220727443695,2.019749402999878,0.8330267667770386,0.5814220309257507,2.100496292114258,0.8877398371696472,0.3604319989681244,2.0796380043029785,0.878514289855957,0.5285335183143616,2.1873931884765625,0.4459685683250427,0.37970513105392456,2.1792521476745605,0.4012436270713806,0.1222134679555893,0.33128049969673157,0.0,0.15183579921722412,0.32369861006736755,-0.01744525507092476,0.1811113953590393,0.2855977416038513,-0.025514699518680573,0.18851971626281738,0.24308547377586365,-0.03253467008471489,0.17914442718029022,0.2169010490179062,-0.04038562253117561,0.16552481055259705,0.2241968810558319,-0.018430469557642937,0.1731865108013153,0.16607698798179626,-0.03226287290453911,0.17629046738147736,0.12968319654464722,-0.04134772717952728,0.17770250141620636,0.09821444749832153,-0.047605857253074646,0.1430678367614746,0.21587210893630981,-0.0212410856038332,0.15073087811470032,0.14915135502815247,-0.03269832953810692,0.15494124591350555,0.10596929490566254,-0.04122301563620567,0.15813829004764557,0.0702735185623169,-0.048484914004802704,0.12150652706623077,0.21902456879615784,-0.026823654770851135,0.12768355011940002,0.15871405601501465,-0.04105589538812637,0.13168646395206451,0.11903408169746399,-0.0516078919172287,0.13560384511947632,0.08543998003005981,-0.05911502614617348,0.09903143346309662,0.23169483244419098,-0.03426375985145569,0.10172128677368164,0.18956327438354492,-0.048197191208601,0.10430336743593216,0.1614077240228653,-0.05643779784440994,0.10735192894935608,0.13635802268981934,-0.06209012120962143
hello,0.49837738275527954,0.3076264262199402,-1.1243947744369507,0.525009036064148,0.26060980558395386,-1.0881277322769165,0.5413356423377991,0.25990915298461914,-1.0878772735595703,0.5535967350006104,0.25980597734451294,-1.0878065824508667,0.47359949350357056,0.26335740089416504,-1.0715482234954834,0.45959538221359253,0.2653310298919678,-1.0716251134872437,0.44885125756263733,0.268016517162323,-1.0719972848892212,0.5774348974227905,0.2829766273498535,-0.773658037185669,0.43298038840293884,0.29447299242019653,-0.6829944849014282,0.5344515442848206,0.3649095892906189,-1.0068199634552002,0.47008389234542847,0.3622550368309021,-0.982894778251648,0.6935486793518066,0.5776222348213196,-0.6056027412414551,0.3269575238227844,0.5535650849342346,-0.42517441511154175,0.7126232385635376,0.9777612686157227,-0.5742291212081909,0.04549023509025574,0.7631815671920776,-0.8225884437561035,0.6875485181808472,1.2751482725143433,-0.6412158608436584,0.09883630275726318,0.38266175985336304,-1.4105572700500488,0.6854690909385681,1.3699641227722168,-0.6837700605392456,0.1045282855629921,0.2496510148048401,-1.5345916748046875,0.6474499106407166,1.355437994003296,-0.705556333065033,0.1350385546684265,0.2368423342704773,-1.4661166667938232,0.6381944417953491,1.3211723566055298,-0.6552963256835938,0.1449037790298462,0.2945401072502136,-1.406721591949463,0.5983968377113342,1.1900180578231812,-0.06586886197328568,0.3600868284702301,1.1741095781326294,0.06835856288671494,0.5857661366462708,1.6712318658828735,0.1549682468175888,0.3647468686103821,1.6590752601623535,0.28751155734062195,0.580167293548584,2.077946901321411,0.8635827898979187,0.36703726649284363,2.0617644786834717,0.834662914276123,0.5863645076751709,2.142465114593506,0.9099815487861633,0.36413902044296265,2.1213021278381348,0.880588173866272,0.5379531979560852,2.228990077972412,0.4522183835506439,0.3848745822906494,2.2245702743530273,0.3809857964515686,0.1169477254152298,0.3389853239059448,0.0,0.1471036970615387,0.32058048248291016,-0.01457841508090496,0.17300447821617126,0.27593985199928284,-0.021453475579619408,0.17826825380325317,0.23193307220935822,-0.028145235031843185,0.16985958814620972,0.20967546105384827,-0.035610295832157135,0.15978282690048218,0.21579775214195251,-0.01422408688813448,0.16505590081214905,0.15590891242027283,-0.027926800772547722,0.16723158955574036,0.11943051218986511,-0.03687400370836258,0.1688133031129837,0.08756206929683685,-0.04281110689043999,0.1364571899175644,0.20924042165279388,-0.01855294033885002,0.14166149497032166,0.13926485180854797,-0.029601728543639183,0.14425557851791382,0.09562656283378601,-0.03779346123337746,0.1466502696275711,0.059395432472229004,-0.04458896443247795,0.11443029344081879,0.21468135714530945,-0.025644227862358093,0.1176057755947113,0.151598259806633,-0.0398118756711483,0.12022116780281067,0.11115753650665283,-0.04973277449607849,0.12343233823776245,0.07779987156391144,-0.056331124156713486,0.0918913334608078,0.22921068966388702,-0.03451116755604744,0.0930086076259613,0.18471209704875946,-0.048407696187496185,0.095439612865448,0.15460389852523804,-0.05589768663048744,0.09854283928871155,0.12797917425632477,-0.060599520802497864
hello,0.4991198480129242,0.3134848475456238,-1.1022582054138184,0.5267835855484009,0.2671234905719757,-1.073284387588501,0.5432799458503723,0.26644521951675415,-1.0730098485946655,0.5560078024864197,0.2659257650375366,-1.072961449623108,0.47465863823890686,0.2688843011856079,-1.054937481880188,0.4610074460506439,0.2703602910041809,-1.0549931526184082,0.4499132037162781,0.27238166332244873,-1.0553205013275146,0.5787099003791809,0.28558212518692017,-0.784722626209259,0.4364013075828552,0.2979741096496582,-0.6853699088096619,0.5353016257286072,0.36964648962020874,-0.9924677014350891,0.4713672697544098,0.36602312326431274,-0.9658764004707336,0.6976416110992432,0.5773985385894775,-0.6238374710083008,0.3304183781147003,0.5558324456214905,-0.4189280867576599,0.7137347459793091,0.970673143863678,-0.5947645902633667,0.04214513301849365,0.7643919587135315,-0.7661659717559814,0.685047447681427,1.2547600269317627,-0.6438264846801758,0.09057587385177612,0.39831894636154175,-1.2940826416015625,0.6828736066818237,1.346585988998413,-0.6835489273071289,0.09479039907455444,0.2640986442565918,-1.4003162384033203,0.6435622572898865,1.3327596187591553,-0.6966394782066345,0.132178395986557,0.25451141595840454,-1.3325493335723877,0.635407030582428,1.2990219593048096,-0.653527021408081,0.14096948504447937,0.30948084592819214,-1.2879301309585571,0.5986709594726562,1.1695998907089233,-0.06763987988233566,0.3632497191429138,1.1486471891403198,0.070118747651577,0.5788127183914185,1.6399955749511719,0.16070236265659332,0.3613855242729187,1.6244162321090698,0.2916105091571808,0.5652210712432861,2.035771131515503,0.8665142059326172,0.3518421947956085,2.018097400665283,0.8257104754447937,0.5707446336746216,2.098716974258423,0.9135969281196594,0.34659212827682495,2.0763959884643555,0.8710414171218872,0.5206438302993774,2.185434579849243,0.47928386926651,0.37010011076927185,2.182481050491333,0.38773080706596375,0.11644093692302704,0.3396632671356201,0.0,0.1465146392583847,0.3221006989479065,-0.015045576728880405,0.17262999713420868,0.2785939574241638,-0.021518034860491753,0.17888526618480682,0.23605957627296448,-0.027885859832167625,0.17187447845935822,0.2110239863395691,-0.03490454703569412,0.15928353369235992,0.21415665745735168,-0.011318746022880077,0.1644078642129898,0.15460726618766785,-0.02446822263300419,0.16680173575878143,0.11872045695781708,-0.03321646898984909,0.1682628095149994,0.08749111741781235,-0.03895876556634903,0.13624295592308044,0.20681026577949524,-0.015360107645392418,0.14141523838043213,0.13623696565628052,-0.02551894448697567,0.14373673498630524,0.09262700378894806,-0.033814653754234314,0.14583373069763184,0.05651514232158661,-0.040700241923332214,0.114167720079422,0.21240104734897614,-0.022511471062898636,0.11799822747707367,0.14873886108398438,-0.03641146793961525,0.12018832564353943,0.10885488241910934,-0.046948470175266266,0.12326182425022125,0.07580149173736572,-0.05382128432393074,0.09145618975162506,0.2275124192237854,-0.03154578059911728,0.09280794858932495,0.18316319584846497,-0.045281462371349335,0.0950339287519455,0.15368768572807312,-0.05318367853760719,0.0983705073595047,0.12783217430114746,-0.0581144280731678
hello,0.5023987293243408,0.3037979006767273,-1.1705366373062134,0.5292632579803467,0.2582448720932007,-1.1207815408706665,0.54405277967453,0.2574436664581299,-1.1208910942077637,0.5562683343887329,0.2572704553604126,-1.1209731101989746,0.4787639081478119,0.2628846764564514,-1.1263991594314575,0.4631503224372864,0.26546645164489746,-1.1264728307724,0.4519163966178894,0.26803117990493774,-1.126968264579773,0.5779858231544495,0.2810239791870117,-0.7623223662376404,0.4376552700996399,0.29314184188842773,-0.7798876762390137,0.5380567908287048,0.35833507776260376,-1.031532883644104,0.4738209843635559,0.35819321870803833,-1.037089228630066,0.6899855732917786,0.5801808834075928,-0.5073850154876709,0.32238245010375977,0.5621508359909058,-0.5259523987770081,0.7035490274429321,0.9701123833656311,-0.42204204201698303,0.21075031161308289,0.8781081438064575,-0.45552748441696167,0.6815153360366821,1.2722054719924927,-0.7172054052352905,0.15632563829421997,1.1601108312606812,-0.819294810295105,0.691243052482605,1.3705087900161743,-0.8120773434638977,0.14063051342964172,1.2493300437927246,-0.921971321105957,0.6589513421058655,1.3579127788543701,-0.884196937084198,0.1663164496421814,1.2388553619384766,-1.014090657234192,0.6469119787216187,1.3162171840667725,-0.7595376968383789,0.18036755919456482,1.2083086967468262,-0.8706923723220825,0.5910269021987915,1.2251611948013306,-0.03840603306889534,0.35201185941696167,1.2110522985458374,0.04231866076588631,0.5671755075454712,1.7240989208221436,-0.030450379475951195,0.3485264778137207,1.7043596506118774,-0.036858394742012024,0.5430036187171936,2.158057928085327,0.5523810386657715,0.32645145058631897,2.1481451988220215,0.37938597798347473,0.546127200126648,2.2342336177825928,0.5793415307998657,0.32086503505706787,2.2287988662719727,0.40286606550216675,0.4989251494407654,2.307295799255371,0.0841464102268219,0.34495997428894043,2.2980566024780273,-0.1472918838262558,0.14351357519626617,0.9491589665412903,0.0,0.21044933795928955,0.9200026988983154,-0.021601829677820206,0.26885315775871277,0.8507702350616455,-0.050940390676259995,0.29924094676971436,0.8019199371337891,-0.0851929634809494,0.30546456575393677,0.7557700276374817,-0.11675627529621124,0.22775143384933472,0.738429069519043,-0.07225880026817322,0.23697198927402496,0.6574895977973938,-0.11609569936990738,0.24957484006881714,0.7319868206977844,-0.1275896281003952,0.2553297281265259,0.7934327125549316,-0.1299557387828827,0.1699417233467102,0.7471577525138855,-0.08781833201646805,0.1907249242067337,0.713122546672821,-0.133374884724617,0.20870999991893768,0.8157238364219666,-0.12807610630989075,0.21506540477275848,0.893241286277771,-0.11698371171951294,0.11536779999732971,0.7765938639640808,-0.10455355793237686,0.13704529404640198,0.7416132688522339,-0.14302527904510498,0.16142773628234863,0.8388258814811707,-0.12167195230722427,0.1711750626564026,0.909293532371521,-0.10255783796310425,0.06321877986192703,0.8162344694137573,-0.12488232553005219,0.08658203482627869,0.7886666059494019,-0.1470131278038025,0.11101359874010086,0.8531341552734375,-0.13195540010929108,0.12308734655380249,0.9046542644500732,-0.11617548763751984
