hello,0.5143747925758362,0.2659139633178711,-0.5876082181930542,0.5403023958206177,0.2246127724647522,-0.5746294856071472,0.5553929209709167,0.22691553831100464,-0.5745606422424316,0.568949818611145,0.23005670309066772,-0.5748850703239441,0.4957888722419739,0.2223501205444336,-0.524075984954834,0.48267215490341187,0.22426795959472656,-0.5237563252449036,0.4706527590751648,0.22721344232559204,-0.5242177844047546,0.5902276039123535,0.2643306851387024,-0.38184550404548645,0.4624234735965729,0.260215699672699,-0.13350436091423035,0.5503385066986084,0.33175361156463623,-0.5172786712646484,0.49064046144485474,0.3183195888996124,-0.4488077163696289,0.7154419422149658,0.5804380774497986,-0.3450348377227783,0.3628465235233307,0.5215148329734802,0.07153871655464172,0.7242441177368164,0.9702897667884827,-0.3425096571445465,0.06953740119934082,0.5461254119873047,-0.39112523198127747,0.7115224599838257,1.3014391660690308,-0.29380008578300476,0.29066330194473267,0.2662951350212097,-0.8730281591415405,0.7190259695053101,1.3982340097427368,-0.3152313530445099,0.37293297052383423,0.19831538200378418,-0.9726306200027466,0.6900374889373779,1.4009907245635986,-0.32020124793052673,0.3963654637336731,0.20552754402160645,-0.8182659149169922,0.6797096133232117,1.3682405948638916,-0.298738569021225,0.38676127791404724,0.24143348634243011,-0.8374937772750854,0.6212543249130249,1.2550865411758423,-0.17150646448135376,0.37324368953704834,1.2254345417022705,0.17379911243915558,0.564134955406189,1.7929046154022217,-0.007060989737510681,0.3457173705101013,1.7734248638153076,0.41553783416748047,0.5342984795570374,2.2539446353912354,0.6869022250175476,0.3116547465324402,2.2440848350524902,0.9620872735977173,0.5439013242721558,2.320096731185913,0.7292732000350952,0.30480682849884033,2.3083441257476807,1.0103660821914673,0.4599994719028473,2.405604362487793,0.2328447550535202,0.30164146423339844,2.409553289413452,0.49513787031173706,0.3634297251701355,0.21892565488815308,0.0,0.3949405252933502,0.21623878180980682,0.002350499154999852,0.42491212487220764,0.2042747586965561,-0.001971544697880745,0.4461759030818939,0.19290044903755188,-0.00876056682318449,0.46426233649253845,0.18017655611038208,-0.016490228474140167,0.4251994490623474,0.1914520263671875,-0.015005385503172874,0.4486333131790161,0.1656034290790558,-0.02733917348086834,0.45962536334991455,0.15138113498687744,-0.032106664031744,0.46908125281333923,0.1387784779071808,-0.03486316278576851,0.413775235414505,0.18522539734840393,-0.02592390403151512,0.43914082646369934,0.15075375139713287,-0.03821872919797897,0.45345455408096313,0.13050904870033264,-0.04139074310660362,0.46550676226615906,0.11312621831893921,-0.04408061131834984,0.3967735469341278,0.18241645395755768,-0.036688432097435,0.417340487241745,0.1508590579032898,-0.04958941787481308,0.43106693029403687,0.13154295086860657,-0.05245191976428032,0.44363611936569214,0.11614417284727097,-0.054659370332956314,0.3775530755519867,0.18291066586971283,-0.047315191477537155,0.3853296935558319,0.1623980849981308,-0.05866074189543724,0.39449408650398254,0.1469627320766449,-0.06173398718237877,0.4031555652618408,0.1347866952419281,-0.06377579271793365
hello,0.6512128114700317,0.39051559567451477,-1.4413114786148071,0.678270697593689,0.31463634967803955,-1.415812373161316,0.7011917233467102,0.3104724884033203,-1.4156842231750488,0.7223577499389648,0.30749061703681946,-1.4158000946044922,0.6224429607391357,0.3231792449951172,-1.3734757900238037,0.6079915761947632,0.3253615200519562,-1.373790979385376,0.593375563621521,0.32725679874420166,-1.3744430541992188,0.7656685709953308,0.321047306060791,-1.0514936447143555,0.5935369729995728,0.33546650409698486,-0.851335883140564,0.7046661972999573,0.45962631702423096,-1.2959316968917847,0.631463885307312,0.4600270092487335,-1.241093635559082,0.920301616191864,0.6663594841957092,-0.7002182006835938,0.49415531754493713,0.590878427028656,-0.4574173092842102,1.0847668647766113,1.1191953420639038,-1.125253677368164,0.16606295108795166,0.792514979839325,-1.127023696899414,1.0139509439468384,1.080848217010498,-1.6002328395843506,0.3720381259918213,0.4229293465614319,-1.9372265338897705,0.9998758435249329,1.0734928846359253,-1.6989872455596924,0.45181578397750854,0.32446372509002686,-2.0895068645477295,0.9866630434989929,1.0262200832366943,-1.6081291437149048,0.4825904965400696,0.3269544839859009,-1.9114404916763306,0.9776362180709839,1.0364856719970703,-1.5818653106689453,0.4722762703895569,0.37025880813598633,-1.8950550556182861,0.7991562485694885,1.4159048795700073,-0.1833110898733139,0.5174731016159058,1.3911430835723877,0.1863643378019333,0.7658559679985046,1.9748306274414062,-0.33169975876808167,0.4981667399406433,1.956856369972229,0.23783281445503235,0.7717370390892029,2.544527769088745,0.24297066032886505,0.5027480125427246,2.5258383750915527,0.6351435780525208,0.785247802734375,2.6343398094177246,0.26352787017822266,0.5019500255584717,2.6131324768066406,0.6599260568618774,0.7185971140861511,2.7208518981933594,-0.37139835953712463,0.5188518166542053,2.713231086730957,0.04494798183441162,0.39593738317489624,0.4283393323421478,0.0,0.4308184087276459,0.4323931634426117,-0.009689557366073132,0.473104327917099,0.41019636392593384,-0.01769583486020565,0.4989502429962158,0.38281184434890747,-0.027108602225780487,0.506646454334259,0.3556404709815979,-0.03734354302287102,0.4870244562625885,0.32517769932746887,-0.011148244142532349,0.5172314643859863,0.2745476961135864,-0.026479128748178482,0.5381937026977539,0.24151352047920227,-0.03772425279021263,0.554879903793335,0.21321289241313934,-0.04578954726457596,0.4707699418067932,0.31104591488838196,-0.020734352990984917,0.5063661932945251,0.2558201849460602,-0.03304710611701012,0.5315919518470764,0.22038644552230835,-0.043134719133377075,0.5526401996612549,0.1893085092306137,-0.052058082073926926,0.4488297700881958,0.3099110424518585,-0.03297439590096474,0.4813977777957916,0.2572416663169861,-0.04744604974985123,0.5044828057289124,0.22334186732769012,-0.05830242112278938,0.5254756808280945,0.19355982542037964,-0.06678152829408646,0.42181798815727234,0.318866103887558,-0.04675893485546112,0.4426216185092926,0.27887991070747375,-0.06079605221748352,0.4574796259403229,0.25034940242767334,-0.06892561912536621,0.47246745228767395,0.22420111298561096,-0.07518943399190903
hello,0.633857011795044,0.36737358570098877,-1.1959556341171265,0.6692939400672913,0.2939866781234741,-1.1638587713241577,0.6943737268447876,0.2914120852947235,-1.1637176275253296,0.7165730595588684,0.290718674659729,-1.1638151407241821,0.6074045896530151,0.29958879947662354,-1.1190258264541626,0.5925579071044922,0.30100762844085693,-1.1190507411956787,0.578292965888977,0.30240535736083984,-1.1198198795318604,0.7621020078659058,0.3220810890197754,-0.8178468942642212,0.5809693932533264,0.32296276092529297,-0.6064740419387817,0.6918419599533081,0.44959908723831177,-1.0647199153900146,0.613823413848877,0.4417709708213806,-1.0075374841690063,0.9201799631118774,0.6764547824859619,-0.529373049736023,0.4765562117099762,0.6008647680282593,-0.30422380566596985,1.042099952697754,1.1684136390686035,-0.5794175863265991,0.14974969625473022,0.795246422290802,-0.9314905405044556,1.0181721448898315,1.3974534273147583,-0.7027885913848877,0.37167176604270935,0.40237510204315186,-1.6975408792495728,1.03364098072052,1.4746989011764526,-0.7580647468566895,0.45394715666770935,0.30926549434661865,-1.8626095056533813,0.9962931871414185,1.4560688734054565,-0.73935866355896,0.48637986183166504,0.3155663311481476,-1.6873384714126587,0.975112795829773,1.4280171394348145,-0.7071804404258728,0.48245519399642944,0.3569517135620117,-1.6612532138824463,0.8046573400497437,1.456940770149231,-0.15100112557411194,0.49620604515075684,1.432917833328247,0.15497618913650513,0.7747659087181091,2.1078414916992188,-0.2858894467353821,0.4874950349330902,2.0743298530578613,0.11821600049734116,0.7643864750862122,2.688875675201416,0.2910051941871643,0.47461891174316406,2.6647727489471436,0.5238730907440186,0.7741265296936035,2.779632091522217,0.3098036050796509,0.4674322009086609,2.7574148178100586,0.549999475479126,0.7067837715148926,2.8811697959899902,-0.3730306029319763,0.5027125477790833,2.8601250648498535,-0.14130373299121857,0.39907175302505493,0.41719192266464233,0.0,0.4276142120361328,0.4262264668941498,-0.016431346535682678,0.4663842022418976,0.4063231945037842,-0.027091065421700478,0.4895179867744446,0.3790743947029114,-0.037381697446107864,0.49948257207870483,0.3510831594467163,-0.04880599305033684,0.47736793756484985,0.32740095257759094,-0.02175542339682579,0.507125198841095,0.2746294140815735,-0.03836166486144066,0.5269195437431335,0.2400207221508026,-0.050486404448747635,0.5429769158363342,0.20896030962467194,-0.05923045799136162,0.46115490794181824,0.31229159235954285,-0.027409328147768974,0.4955335855484009,0.258405476808548,-0.04231838136911392,0.5193079710006714,0.21949002146720886,-0.05432981625199318,0.5383795499801636,0.18481625616550446,-0.0641728937625885,0.4400137960910797,0.309137761592865,-0.03542952239513397,0.47165051102638245,0.25829511880874634,-0.05267253518104553,0.4933011531829834,0.22262513637542725,-0.06605961173772812,0.5118396878242493,0.1904774010181427,-0.07569032162427902,0.41410914063453674,0.3147698640823364,-0.045083604753017426,0.43581971526145935,0.27693846821784973,-0.06155060604214668,0.4511326551437378,0.24842533469200134,-0.07185734808444977,0.46469199657440186,0.22158880531787872,-0.07931548357009888
hello,0.44463056325912476,0.3419705033302307,-0.8678015470504761,0.4705255627632141,0.3043654263019562,-0.8337455987930298,0.4855737090110779,0.3056146502494812,-0.8337108492851257,0.49717363715171814,0.3072440028190613,-0.8337900042533875,0.42629098892211914,0.30277156829833984,-0.8213275671005249,0.41343894600868225,0.30340832471847534,-0.821416974067688,0.403131902217865,0.3041217029094696,-0.8217843770980835,0.5152038335800171,0.3303826153278351,-0.55967116355896,0.3910374343395233,0.32536041736602783,-0.4883924126625061,0.4739517271518707,0.3932940661907196,-0.7655726075172424,0.4158409535884857,0.3881572484970093,-0.7476153373718262,0.6165671348571777,0.5830660462379456,-0.4650701582431793,0.29074952006340027,0.5594605207443237,-0.2732769548892975,0.6786227822303772,0.9260645508766174,-0.49833184480667114,0.03698289394378662,0.6787747740745544,-0.7029052376747131,0.696094274520874,1.121687650680542,-0.655210018157959,0.16078749299049377,0.37292835116386414,-1.2694437503814697,0.7135022878646851,1.198089361190796,-0.7136898636817932,0.19480225443840027,0.2763371467590332,-1.385164737701416,0.6882723569869995,1.182034969329834,-0.7441070079803467,0.2213822603225708,0.2605830430984497,-1.3039189577102661,0.6741453409194946,1.1598292589187622,-0.6751517653465271,0.22363248467445374,0.3037334680557251,-1.257203221321106,0.5355863571166992,1.119308352470398,-0.07285896688699722,0.31912270188331604,1.104889154434204,0.07538285851478577,0.5175293684005737,1.5350934267044067,0.10064961761236191,0.31082090735435486,1.5254676342010498,0.3718048334121704,0.5043009519577026,1.8955949544906616,0.7754139304161072,0.30887916684150696,1.8768153190612793,0.9259817004203796,0.5093568563461304,1.9585120677947998,0.8239415884017944,0.3061670660972595,1.9317340850830078,0.9742633700370789,0.46155673265457153,2.028075933456421,0.4298431873321533,0.3227497935295105,2.027255058288574,0.5643324851989746,0.18510644137859344,0.345121294260025,0.0,0.21486113965511322,0.3522284924983978,-0.00975831039249897,0.24646170437335968,0.3394996225833893,-0.01406015269458294,0.2643335163593292,0.31563326716423035,-0.01863006316125393,0.26682448387145996,0.2909548282623291,-0.02207127958536148,0.2440405786037445,0.3005842864513397,-0.0019515273161232471,0.2590886354446411,0.2786494791507721,-0.011020091362297535,0.2625029385089874,0.2825024425983429,-0.015298008918762207,0.2622096538543701,0.2896413505077362,-0.016766950488090515,0.23077569901943207,0.284695565700531,-0.0030005357693880796,0.2458212822675705,0.2628431022167206,-0.012179100885987282,0.25144776701927185,0.26289835572242737,-0.016588425263762474,0.2539635896682739,0.264444500207901,-0.01820330135524273,0.21487359702587128,0.27312999963760376,-0.006603413727134466,0.22933730483055115,0.2490176260471344,-0.015949539840221405,0.23538759350776672,0.24942196905612946,-0.018584134057164192,0.2384425550699234,0.2526816427707672,-0.01882472261786461,0.19716742634773254,0.264590322971344,-0.011692441068589687,0.2083687037229538,0.23857474327087402,-0.019566360861063004,0.2154938131570816,0.22340956330299377,-0.02278226613998413,0.22137261927127838,0.2113659381866455,-0.023581216111779213
hello,0.4436472952365875,0.34757184982299805,-0.8558593988418579,0.46889519691467285,0.31153804063796997,-0.8285945057868958,0.48348182439804077,0.31326085329055786,-0.8287212252616882,0.49556589126586914,0.31509333848953247,-0.8287116885185242,0.4273349642753601,0.30792877078056335,-0.8047245144844055,0.41512709856033325,0.3077027201652527,-0.8048614263534546,0.40485697984695435,0.3079158663749695,-0.8052524328231812,0.51276695728302,0.33612775802612305,-0.5829895734786987,0.39253032207489014,0.3303063213825226,-0.45944923162460327,0.4695674479007721,0.39950037002563477,-0.7650612592697144,0.4145279824733734,0.3931903839111328,-0.7321261167526245,0.6122325658798218,0.583722710609436,-0.5229297280311584,0.2904116213321686,0.5667816400527954,-0.22743448615074158,0.6751511096954346,0.9204671382904053,-0.6563255190849304,0.037044405937194824,0.7389914989471436,-0.6589177250862122,0.6895806193351746,1.1246098279953003,-0.9238721132278442,0.12482621520757675,0.41973257064819336,-1.3521825075149536,0.7054105401039124,1.198557734489441,-1.0111873149871826,0.1435631811618805,0.3034897446632385,-1.4811592102050781,0.6788637042045593,1.1799988746643066,-1.039250373840332,0.1749567985534668,0.2939097583293915,-1.4293736219406128,0.6637202501296997,1.1586861610412598,-0.9450119733810425,0.18049602210521698,0.34948375821113586,-1.3555759191513062,0.5343455076217651,1.1246743202209473,-0.09751726686954498,0.3186091482639313,1.1092404127120972,0.10022212564945221,0.5141057372093201,1.5387535095214844,-0.03439544141292572,0.3087838590145111,1.5223268270492554,0.36455807089805603,0.5080094933509827,1.9038500785827637,0.6526685953140259,0.3110917806625366,1.8703460693359375,0.938154399394989,0.5140137672424316,1.9705172777175903,0.6997538805007935,0.308189332485199,1.9242733716964722,0.9873760342597961,0.46763038635253906,2.0244462490081787,0.28819653391838074,0.3276621699333191,2.0152766704559326,0.5766158699989319,0.14289122819900513,0.3899526596069336,0.0,0.17438626289367676,0.3816344141960144,-0.002589512150734663,0.20222720503807068,0.36234280467033386,-0.0034014598932117224,0.21781128644943237,0.3402547240257263,-0.005901608616113663,0.22126033902168274,0.31932276487350464,-0.007720508147031069,0.19369001686573029,0.32452642917633057,0.008900563232600689,0.20594251155853271,0.3040289282798767,0.002211247105151415,0.21199117600917816,0.2993190884590149,-0.002722343895584345,0.21442362666130066,0.3031712770462036,-0.004520365968346596,0.17941385507583618,0.31438907980918884,0.005289217922836542,0.19099286198616028,0.2937621772289276,-0.002615741454064846,0.19818663597106934,0.2887168228626251,-0.008645893074572086,0.20232728123664856,0.2927834987640381,-0.010968840681016445,0.16294319927692413,0.3069862425327301,-0.00041822862112894654,0.1731293797492981,0.2864231467247009,-0.007380327209830284,0.18175910413265228,0.2800939679145813,-0.01063242182135582,0.18782579898834229,0.2816307842731476,-0.011243365705013275,0.1445951759815216,0.3032943904399872,-0.007300382945686579,0.15145142376422882,0.2792433202266693,-0.012871897779405117,0.15897886455059052,0.26659804582595825,-0.01545447763055563,0.16616716980934143,0.25865426659584045,-0.01594703085720539
hello,0.5513156056404114,0.29842185974121094,-0.8995050191879272,0.5651850700378418,0.24709051847457886,-0.9178444147109985,0.5808469653129578,0.24308079481124878,-0.9178553819656372,0.5973268747329712,0.24063076078891754,-0.917905330657959,0.5267466902732849,0.2593218684196472,-0.8597418069839478,0.5146235823631287,0.2637963891029358,-0.85992830991745,0.5040964484214783,0.26752936840057373,-0.8603729009628296,0.6384554505348206,0.2623612880706787,-0.8010586500167847,0.509682834148407,0.29044973850250244,-0.5148271918296814,0.5896917581558228,0.34539324045181274,-0.8457525968551636,0.5404602885246277,0.3516203761100769,-0.7644163966178894,0.7765557765960693,0.5304926633834839,-0.6450948119163513,0.44533371925354004,0.5242809057235718,-0.2805781066417694,0.7867839336395264,0.9259006381034851,-0.6937311291694641,0.19911834597587585,0.7218191623687744,-0.6323171257972717,0.7110387682914734,1.0879666805267334,-0.8398281335830688,0.20359516143798828,0.4116417169570923,-1.360944390296936,0.6978023648262024,1.164002537727356,-0.883368968963623,0.17864450812339783,0.2975301146507263,-1.4726910591125488,0.6698565483093262,1.1371296644210815,-0.8928872346878052,0.20550930500030518,0.2715265154838562,-1.4419091939926147,0.6669306755065918,1.1081784963607788,-0.8430954217910767,0.22229322791099548,0.3107351064682007,-1.3697251081466675,0.6694124937057495,1.0777145624160767,-0.0823332890868187,0.4567102789878845,1.0198742151260376,0.08427130430936813,0.6366463303565979,1.486765742301941,-0.0019612926989793777,0.42183756828308105,1.4557393789291382,0.33294907212257385,0.6132144927978516,1.8653056621551514,0.554896891117096,0.40287643671035767,1.8359249830245972,0.8160806894302368,0.6203562617301941,1.93169105052948,0.5915683507919312,0.399245023727417,1.8983023166656494,0.8573233485221863,0.5586948394775391,1.995248556137085,0.19001758098602295,0.40674299001693726,1.9866493940353394,0.45587173104286194,0.20803970098495483,0.3496987819671631,0.0,0.23235228657722473,0.32825106382369995,-0.012733113951981068,0.24459153413772583,0.29246729612350464,-0.01874529756605625,0.2358597368001938,0.2612040638923645,-0.024258427321910858,0.22193589806556702,0.24735035002231598,-0.030437638983130455,0.22732581198215485,0.24899592995643616,-0.013893691822886467,0.22530770301818848,0.2002694308757782,-0.024888454005122185,0.22149008512496948,0.1707315742969513,-0.03217411786317825,0.21634648740291595,0.14585183560848236,-0.03686695918440819,0.20722047984600067,0.24632491171360016,-0.01632791943848133,0.20230886340141296,0.1919289231300354,-0.025493718683719635,0.19710572063922882,0.15688872337341309,-0.031939052045345306,0.19336789846420288,0.12776222825050354,-0.03718268498778343,0.18952979147434235,0.25172075629234314,-0.02087493985891342,0.18415191769599915,0.20028358697891235,-0.030972907319664955,0.1803596019744873,0.16662102937698364,-0.038200393319129944,0.1782914102077484,0.13966496288776398,-0.04350707307457924,0.17240871489048004,0.2653762102127075,-0.02697836607694626,0.1672009527683258,0.22604969143867493,-0.036099571734666824,0.16487832367420197,0.2010032832622528,-0.04121873527765274,0.16406387090682983,0.18120846152305603,-0.044990770518779755
hello,0.5576385855674744,0.3008013963699341,-0.8674057126045227,0.5732524394989014,0.2504684329032898,-0.8596170544624329,0.589523434638977,0.24851876497268677,-0.8593667149543762,0.6063836216926575,0.24782949686050415,-0.8593252897262573,0.5378214120864868,0.2595434784889221,-0.8240677118301392,0.5263031721115112,0.2634533643722534,-0.8240795135498047,0.5153194069862366,0.26718246936798096,-0.8244417309761047,0.6422675848007202,0.2701186537742615,-0.6682040095329285,0.5170301795005798,0.2921416163444519,-0.4899483621120453,0.5949102640151978,0.35149043798446655,-0.792275607585907,0.54422926902771,0.35886162519454956,-0.7418400645256042,0.7811757326126099,0.5409265756607056,-0.5198798179626465,0.44352102279663086,0.5300601720809937,-0.27084454894065857,0.7891039848327637,0.9249457120895386,-0.6062062978744507,0.1957017183303833,0.7218707799911499,-0.5680440068244934,0.6838286519050598,1.0854003429412842,-0.7879287004470825,0.2116653025150299,0.3810212016105652,-1.1418161392211914,0.6537908911705017,1.1517242193222046,-0.8464540243148804,0.18050366640090942,0.25365936756134033,-1.2457292079925537,0.6198058128356934,1.109732747077942,-0.828241229057312,0.20851019024848938,0.24333013594150543,-1.1914517879486084,0.6224545240402222,1.083890676498413,-0.7841767072677612,0.2260718047618866,0.28563445806503296,-1.1405408382415771,0.6701869368553162,1.0565603971481323,-0.05317097157239914,0.45879000425338745,1.0229462385177612,0.05563775449991226,0.6368741393089294,1.5247938632965088,0.07833122462034225,0.41748470067977905,1.4956895112991333,0.19587817788124084,0.6206409931182861,1.9001284837722778,0.6285643577575684,0.408562570810318,1.8726876974105835,0.5975382328033447,0.6297153234481812,1.9586116075515747,0.6635270714759827,0.4062140882015228,1.9264025688171387,0.6284232139587402,0.5768103003501892,2.036092758178711,0.2724344730377197,0.4244930148124695,2.0289788246154785,0.19728264212608337,0.20319990813732147,0.3545493483543396,0.0,0.22717012465000153,0.33690640330314636,-0.01712227426469326,0.24004121124744415,0.3018682301044464,-0.025285573676228523,0.23265133798122406,0.2693493068218231,-0.03199299797415733,0.21696533262729645,0.25230616331100464,-0.03943082317709923,0.22202637791633606,0.2549704313278198,-0.02013399824500084,0.2184285670518875,0.2074098289012909,-0.03232092410326004,0.21361756324768066,0.17708146572113037,-0.04048553481698036,0.2078901082277298,0.1514415740966797,-0.04572445899248123,0.2010742574930191,0.251699835062027,-0.020446021109819412,0.19291909039020538,0.19865509867668152,-0.030841074883937836,0.1857558935880661,0.1629883348941803,-0.03830205649137497,0.18097566068172455,0.13303691148757935,-0.0442560613155365,0.18329904973506927,0.25688064098358154,-0.02296791784465313,0.1752098649740219,0.206753209233284,-0.03406960889697075,0.17052635550498962,0.17298981547355652,-0.04253397509455681,0.16805177927017212,0.1458197385072708,-0.04865461587905884,0.16656142473220825,0.2703455686569214,-0.027259046211838722,0.1597696840763092,0.23163031041622162,-0.03697291016578674,0.15728116035461426,0.2070252150297165,-0.04286956787109375,0.15690384805202484,0.18751078844070435,-0.047281455248594284
hello,0.6344904899597168,0.2756898105144501,-1.1723450422286987,0.65675288438797,0.21594232320785522,-1.2002520561218262,0.6774237751960754,0.21599769592285156,-1.1998364925384521,0.699276328086853,0.21650665998458862,-1.2000117301940918,0.6127244830131531,0.22119086980819702,-1.1416716575622559,0.5986883640289307,0.22456592321395874,-1.141904592514038,0.5852982401847839,0.22771114110946655,-1.1423331499099731,0.743715763092041,0.24030989408493042,-1.0747178792953491,0.589458167552948,0.255699098110199,-0.7888746857643127,0.6752540469169617,0.33313554525375366,-1.110806941986084,0.6160430312156677,0.3396349549293518,-1.0294874906539917,0.8883056640625,0.5580307841300964,-0.8095329403877258,0.5021146535873413,0.5031580328941345,-0.5087460279464722,0.8963449597358704,0.9521672129631042,-0.6441159248352051,0.23504149913787842,0.7224472761154175,-0.8601206541061401,0.8544316291809082,1.2270570993423462,-0.558394193649292,0.29063788056373596,0.3486438989639282,-1.4880067110061646,0.8505538702011108,1.3211612701416016,-0.5662525296211243,0.27709490060806274,0.2174869179725647,-1.5964231491088867,0.8186378479003906,1.3043850660324097,-0.5821563601493835,0.3090517818927765,0.1973695158958435,-1.5334547758102417,0.8068302273750305,1.2685648202896118,-0.5617327094078064,0.3278290331363678,0.25211840867996216,-1.4843313694000244,0.7366260886192322,1.1302621364593506,-0.08463455736637115,0.5123407244682312,1.00083327293396,0.08617348968982697,0.6964126229286194,1.5812829732894897,0.030754778534173965,0.45274433493614197,1.5348551273345947,0.389943391084671,0.6625542640686035,2.0018911361694336,0.6733033657073975,0.41540902853012085,1.952324628829956,0.9567316770553589,0.6648387908935547,2.072049140930176,0.714486837387085,0.4079933762550354,2.0188848972320557,1.0068249702453613,0.6109244227409363,2.1481995582580566,0.2669331729412079,0.4200159013271332,2.1167151927948,0.5594272017478943,0.2874056100845337,0.32935842871665955,0.0,0.28009486198425293,0.2933785915374756,0.0016014231368899345,0.2818247079849243,0.253720760345459,-0.0003995034203398973,0.2830963134765625,0.2242538332939148,-0.005693239159882069,0.28430959582328796,0.20103596150875092,-0.010381552390754223,0.3164439797401428,0.24298715591430664,0.008774934336543083,0.32676461338996887,0.21762874722480774,0.0007147595169954002,0.32088661193847656,0.20147740840911865,-0.005033345427364111,0.3121565878391266,0.19125708937644958,-0.008063492365181446,0.32691776752471924,0.2543504238128662,0.0005330060375854373,0.336197167634964,0.2258777767419815,-0.009262720122933388,0.326884388923645,0.21020658314228058,-0.015168456360697746,0.31507575511932373,0.20239949226379395,-0.01776682399213314,0.3361371159553528,0.26947635412216187,-0.009415728971362114,0.3452446162700653,0.24087893962860107,-0.017474954947829247,0.33425408601760864,0.22524604201316833,-0.018251296132802963,0.32121342420578003,0.21740934252738953,-0.017726929858326912,0.3435046374797821,0.2887585461139679,-0.020311681553721428,0.3536457419395447,0.26339051127433777,-0.024608302861452103,0.3468640446662903,0.24775643646717072,-0.024113409221172333,0.33654361963272095,0.23841196298599243,-0.023237671703100204
