hot,0.5377528667449951,0.26261287927627563,-0.5586838722229004,0.5688536763191223,0.2097495198249817,-0.5362659692764282,0.5841503143310547,0.21084266901016235,-0.5362540483474731,0.597220778465271,0.21257764101028442,-0.5362111330032349,0.5234451293945312,0.207967147231102,-0.5122295022010803,0.5099384188652039,0.20748819410800934,-0.5120507478713989,0.4987986087799072,0.2074294090270996,-0.5123172998428345,0.6109246611595154,0.23816639184951782,-0.3392733633518219,0.48527097702026367,0.2308908849954605,-0.19920484721660614,0.5691690444946289,0.3223723769187927,-0.48552602529525757,0.5086144208908081,0.3154512047767639,-0.4468856453895569,0.7116458415985107,0.5524247884750366,-0.2635749578475952,0.35700997710227966,0.5301629900932312,-0.07931561768054962,0.7614532709121704,0.9592283368110657,-0.298157274723053,0.2007845640182495,0.9279133677482605,-0.4111754298210144,0.7635331749916077,1.2185423374176025,-0.5428890585899353,0.3562418222427368,0.535024881362915,-1.041977882385254,0.777504563331604,1.3189152479171753,-0.6199517846107483,0.43294399976730347,0.45902299880981445,-1.1581155061721802,0.7455612421035767,1.3043720722198486,-0.6556281447410583,0.4462296962738037,0.43271082639694214,-1.1174978017807007,0.7306618094444275,1.2675832509994507,-0.5663614869117737,0.43339547514915466,0.4571475386619568,-1.041921615600586,0.6158813238143921,1.1804934740066528,-0.06529296189546585,0.37798741459846497,1.16218900680542,0.0681561678647995,0.6089822053909302,1.640856385231018,0.08158526569604874,0.3822678327560425,1.6396536827087402,0.2902072072029114,0.5991002321243286,2.0568296909332275,0.7302401065826416,0.3836342692375183,2.0497589111328125,0.7748055458068848,0.6037206649780273,2.1222376823425293,0.7708912491798401,0.3793511986732483,2.1121363639831543,0.8161588907241821,0.5629370212554932,2.2007384300231934,0.3722905218601227,0.3995051681995392,2.2034530639648438,0.3981170058250427,0.3646889925003052,0.4846176505088806,0.0,0.36911076307296753,0.45283469557762146,0.006958176381886005,0.3803911805152893,0.4268159568309784,0.002381965285167098,0.3790414035320282,0.41297367215156555,-0.005059187766164541,0.3656730651855469,0.4048992097377777,-0.013679489493370056,0.424564003944397,0.4102083146572113,-0.007929629646241665,0.458920419216156,0.37642502784729004,-0.018405182287096977,0.47619882225990295,0.35224223136901855,-0.024086330085992813,0.4863307774066925,0.33225947618484497,-0.02804628573358059,0.4361802637577057,0.4282086491584778,-0.020533844828605652,0.48960602283477783,0.4016176760196686,-0.029107410460710526,0.5200099945068359,0.38423043489456177,-0.03265761956572533,0.5419241786003113,0.3685680031776428,-0.0367758609354496,0.4424685835838318,0.45618849992752075,-0.03275603801012039,0.49210765957832336,0.43708136677742004,-0.042914774268865585,0.5227540135383606,0.4247731566429138,-0.04735049232840538,0.5456465482711792,0.41294431686401367,-0.050938356667757034,0.4423310160636902,0.4896433353424072,-0.044488273561000824,0.4778234362602234,0.48283010721206665,-0.055206459015607834,0.49919185042381287,0.47688689827919006,-0.058880578726530075,0.5172271132469177,0.470222145318985,-0.06137991324067116
hot,0.526264488697052,0.2629603147506714,-0.5437902212142944,0.5579028129577637,0.21059125661849976,-0.5340173840522766,0.5738710165023804,0.21242433786392212,-0.5340421795845032,0.5880122780799866,0.21483898162841797,-0.5340102910995483,0.5129185914993286,0.20745187997817993,-0.4995478093624115,0.5007086396217346,0.20732861757278442,-0.49952253699302673,0.4893098771572113,0.2070806622505188,-0.49987465143203735,0.6067996025085449,0.2428966909646988,-0.381091833114624,0.4795762896537781,0.22958773374557495,-0.19590558111667633,0.5589563846588135,0.3259825110435486,-0.4855542778968811,0.5004265308380127,0.3145277798175812,-0.4340018332004547,0.7116857767105103,0.5542881488800049,-0.30709415674209595,0.3593948483467102,0.5353383421897888,-0.06039009243249893,0.760372519493103,0.962355375289917,-0.34455376863479614,0.20154094696044922,0.9247369766235352,-0.3877771496772766,0.772277295589447,1.2204947471618652,-0.5699185729026794,0.3429945707321167,0.5365440249443054,-1.0481771230697632,0.7893646359443665,1.3176230192184448,-0.6390070915222168,0.4208899438381195,0.46692711114883423,-1.161165475845337,0.7611490488052368,1.3068783283233643,-0.6768332719802856,0.43731823563575745,0.43850940465927124,-1.1144572496414185,0.74514240026474,1.2706681489944458,-0.5928938984870911,0.4204549193382263,0.45902019739151,-1.0470800399780273,0.614988386631012,1.1761870384216309,-0.07971277832984924,0.3809477984905243,1.159119725227356,0.08254532516002655,0.6169520616531372,1.6298577785491943,0.07030847668647766,0.39598754048347473,1.630792260169983,0.32692402601242065,0.6138938665390015,2.0368330478668213,0.713649332523346,0.4019492268562317,2.0297913551330566,0.8374689817428589,0.6190150380134583,2.1013519763946533,0.7536227107048035,0.39744648337364197,2.090151786804199,0.8810247182846069,0.5745936036109924,2.175813913345337,0.35706624388694763,0.4168075621128082,2.1791861057281494,0.47696059942245483,0.35676586627960205,0.4891839027404785,0.0,0.359632670879364,0.4581276774406433,0.009009995497763157,0.3716897964477539,0.43228214979171753,0.00495544821023941,0.37084072828292847,0.41612744331359863,-0.0023015495389699936,0.35906893014907837,0.4076841473579407,-0.010952359065413475,0.41865605115890503,0.4129026532173157,-0.007948596030473709,0.4556041359901428,0.3783862888813019,-0.01880691759288311,0.47506242990493774,0.35660046339035034,-0.02448597364127636,0.4873902499675751,0.33895012736320496,-0.02838035114109516,0.42897793650627136,0.43011075258255005,-0.021815191954374313,0.485721617937088,0.40284600853919983,-0.03101530112326145,0.5168710947036743,0.38621413707733154,-0.03409333527088165,0.5392018556594849,0.3717261254787445,-0.0377485454082489,0.43404465913772583,0.4566635191440582,-0.03504607826471329,0.4864836037158966,0.4365425109863281,-0.04594632238149643,0.5173144936561584,0.4248722791671753,-0.04966059699654579,0.540553867816925,0.414155513048172,-0.05267199128866196,0.4334265887737274,0.4878368377685547,-0.04763081297278404,0.4699314534664154,0.481503427028656,-0.05919012799859047,0.4922638237476349,0.47592872381210327,-0.06271407008171082,0.5113007426261902,0.470217764377594,-0.06492680311203003
hot,0.5305604934692383,0.258500337600708,-0.5026546716690063,0.5582829117774963,0.2091667652130127,-0.47774869203567505,0.5748795866966248,0.2104150652885437,-0.47760456800460815,0.5896490812301636,0.2126391977071762,-0.47744256258010864,0.5130913853645325,0.20930761098861694,-0.451651394367218,0.5006899833679199,0.21077190339565277,-0.4516511559486389,0.4888914227485657,0.21214008331298828,-0.4520047605037689,0.6088482141494751,0.24284964799880981,-0.3042064607143402,0.47828346490859985,0.24328023195266724,-0.16278032958507538,0.5653112530708313,0.3226724863052368,-0.4424894452095032,0.5023300647735596,0.31865012645721436,-0.40356454253196716,0.7181493043899536,0.5633112192153931,-0.24420997500419617,0.3533216714859009,0.5613791346549988,-0.034346263855695724,0.7701004147529602,0.9759798645973206,-0.2804420590400696,0.16681012511253357,0.9381447434425354,-0.333930104970932,0.7744711637496948,1.2394745349884033,-0.4780825972557068,0.29558220505714417,0.5622198581695557,-0.9221407175064087,0.7889313697814941,1.3324100971221924,-0.5362966060638428,0.3608090877532959,0.5029153227806091,-1.0240148305892944,0.7536011338233948,1.3174468278884888,-0.562728226184845,0.3874113857746124,0.47084540128707886,-0.9688974618911743,0.7369949817657471,1.2836343050003052,-0.4978981912136078,0.36998844146728516,0.49671876430511475,-0.9197841882705688,0.643265426158905,1.1969538927078247,-0.06534746289253235,0.3965081572532654,1.1825391054153442,0.06879879534244537,0.6228705644607544,1.662659764289856,0.03208601474761963,0.39255625009536743,1.6531802415847778,0.1766614019870758,0.6092032194137573,2.072894334793091,0.6055590510368347,0.39447224140167236,2.0527358055114746,0.5301964282989502,0.6158415079116821,2.1395013332366943,0.6358634233474731,0.3915483355522156,2.113257884979248,0.5554870963096619,0.5672588348388672,2.210825204849243,0.2351798266172409,0.4138229787349701,2.208479404449463,0.13968338072299957,0.29214203357696533,0.5176014304161072,0.0,0.3155403733253479,0.48253825306892395,0.010221187956631184,0.345773309469223,0.46583884954452515,0.005444719921797514,0.3695733845233917,0.4611243009567261,-0.002934620250016451,0.38634058833122253,0.46035236120224,-0.012826311402022839,0.36662521958351135,0.44825059175491333,-0.015962256118655205,0.4147399663925171,0.43351829051971436,-0.031931549310684204,0.4471919536590576,0.4194513261318207,-0.04375316947698593,0.474723219871521,0.4051892161369324,-0.05205867066979408,0.36825910210609436,0.4660954177379608,-0.03190527483820915,0.4208778142929077,0.4467170536518097,-0.04751892015337944,0.4579664468765259,0.43230074644088745,-0.05843798816204071,0.49021923542022705,0.41759181022644043,-0.06780286133289337,0.3665516972541809,0.4935699999332428,-0.04627158120274544,0.41530948877334595,0.4761897325515747,-0.06105046346783638,0.4508034884929657,0.4660395681858063,-0.07134795188903809,0.48073697090148926,0.4550093412399292,-0.07984492182731628,0.3616749346256256,0.5275356769561768,-0.059267688542604446,0.39357221126556396,0.5220825672149658,-0.07081898301839828,0.4155631959438324,0.5166523456573486,-0.07664351165294647,0.4365721344947815,0.5109301209449768,-0.08225555717945099
hot,0.5347962379455566,0.24562406539916992,-0.6639024019241333,0.5608917474746704,0.19789385795593262,-0.6329113245010376,0.5771301984786987,0.19906020164489746,-0.6328449845314026,0.590957760810852,0.20126599073410034,-0.6326622366905212,0.5145103931427002,0.1980983167886734,-0.6055276989936829,0.5017034411430359,0.19968396425247192,-0.6054722666740417,0.49028053879737854,0.20122045278549194,-0.6058568954467773,0.6112929582595825,0.23461736738681793,-0.41381844878196716,0.476752370595932,0.23389822244644165,-0.2704343795776367,0.5670201182365417,0.3096267580986023,-0.587863028049469,0.5041756629943848,0.30880171060562134,-0.548172116279602,0.7177553176879883,0.5623598098754883,-0.3457099497318268,0.3503987789154053,0.558284342288971,-0.11329568922519684,0.7686856985092163,0.9779029488563538,-0.39907294511795044,0.16387206315994263,0.9335451126098633,-0.459984689950943,0.7809802293777466,1.2422682046890259,-0.6552983522415161,0.2978816628456116,0.5616230368614197,-1.1455403566360474,0.7945539951324463,1.3342368602752686,-0.7354848384857178,0.3653968274593353,0.4976986050605774,-1.269195318222046,0.7621386647224426,1.314409852027893,-0.768165647983551,0.39415228366851807,0.46123722195625305,-1.221278190612793,0.7467892169952393,1.2810040712356567,-0.6787902116775513,0.37822508811950684,0.48777347803115845,-1.1466890573501587,0.6518598794937134,1.1959584951400757,-0.07590131461620331,0.40322762727737427,1.1874542236328125,0.07948095351457596,0.6423160433769226,1.6703307628631592,0.09887275099754333,0.41139405965805054,1.6686217784881592,0.27088913321495056,0.6357576847076416,2.0823585987091064,0.7986370325088501,0.4185482859611511,2.0680809020996094,0.7848228812217712,0.6415119767189026,2.1502010822296143,0.8420635461807251,0.41512376070022583,2.1299943923950195,0.8264278173446655,0.598501980304718,2.2233707904815674,0.4054419994354248,0.43678656220436096,2.2191121578216553,0.3707816004753113,0.38656049966812134,0.45902299880981445,0.0,0.38430333137512207,0.48719730973243713,-0.023969389498233795,0.3952215313911438,0.5082637071609497,-0.03860295191407204,0.4132191240787506,0.5122295618057251,-0.04916321113705635,0.4306847155094147,0.5101596117019653,-0.05934859439730644,0.42012646794319153,0.47379589080810547,-0.0446278415620327,0.4454897940158844,0.4731515347957611,-0.0580761581659317,0.4609036147594452,0.4689217209815979,-0.06336843222379684,0.4749945104122162,0.4616367816925049,-0.06634242832660675,0.43098053336143494,0.44620755314826965,-0.03876485303044319,0.45986974239349365,0.4394524097442627,-0.053224824368953705,0.4782276451587677,0.43187567591667175,-0.05865700542926788,0.4932493567466736,0.42244604229927063,-0.06267648935317993,0.43781614303588867,0.4250808656215668,-0.03278189152479172,0.46181222796440125,0.413827121257782,-0.04633741080760956,0.4774840176105499,0.4072325825691223,-0.05261983722448349,0.49166354537010193,0.3996542990207672,-0.056855764240026474,0.4417022466659546,0.4090682566165924,-0.028271306306123734,0.4595905542373657,0.39495453238487244,-0.03880440816283226,0.47109922766685486,0.38547927141189575,-0.04475321248173714,0.48135626316070557,0.3771560490131378,-0.049007877707481384
hot,0.5567330718040466,0.2627274990081787,-0.8960102200508118,0.5865871906280518,0.2182067483663559,-0.8584766387939453,0.6019309759140015,0.21971678733825684,-0.8584378957748413,0.6149976253509521,0.22172397375106812,-0.8581693768501282,0.5344619750976562,0.21348176896572113,-0.8429548144340515,0.5180394649505615,0.21264348924160004,-0.8428807258605957,0.5056211948394775,0.21281695365905762,-0.84321129322052,0.6327425241470337,0.24744606018066406,-0.5693995952606201,0.48801809549331665,0.2371407151222229,-0.4833851456642151,0.5883210897445679,0.3235747516155243,-0.7891433238983154,0.5209035277366638,0.3167533874511719,-0.765466570854187,0.7362598776817322,0.5693971514701843,-0.43620458245277405,0.37134668231010437,0.5393543839454651,-0.26871219277381897,0.7759296894073486,0.9846009612083435,-0.49640554189682007,0.2109685242176056,0.9562054872512817,-0.5810623168945312,0.7698431015014648,1.192994475364685,-0.8506420850753784,0.19211694598197937,0.6909645199775696,-1.4146534204483032,0.7736355066299438,1.266822099685669,-0.9387460947036743,0.1382002830505371,0.6229738593101501,-1.5528346300125122,0.7509958744049072,1.2365925312042236,-0.978533923625946,0.16434139013290405,0.6017788648605347,-1.567337989807129,0.7385218739509583,1.2079542875289917,-0.876378059387207,0.19390544295310974,0.6201508045196533,-1.4435558319091797,0.6585251092910767,1.1966105699539185,-0.050968240946531296,0.4155154228210449,1.1865277290344238,0.05400220677256584,0.6476249694824219,1.6580522060394287,0.18389388918876648,0.4108935296535492,1.6627991199493408,0.3488955497741699,0.647316575050354,2.0741662979125977,0.8755477666854858,0.41950950026512146,2.0722086429595947,0.9344193339347839,0.6523351073265076,2.143338203430176,0.9209548830986023,0.41746634244918823,2.1360771656036377,0.9811956286430359,0.6147487759590149,2.222106456756592,0.4913210868835449,0.4408126473426819,2.2209386825561523,0.5237054824829102,0.23059429228305817,0.5925319194793701,0.0,0.2023717612028122,0.5904968976974487,0.011197321116924286,0.1705477386713028,0.5986440777778625,0.0075173405930399895,0.14712215960025787,0.6077153086662292,0.0003091293328907341,0.12947458028793335,0.6106868386268616,-0.008956469595432281,0.1427667886018753,0.5946596264839172,-0.01857791095972061,0.0994652509689331,0.6092858910560608,-0.034634705632925034,0.07272078841924667,0.6162028908729553,-0.04476044699549675,0.050386980175971985,0.6195008754730225,-0.05151966214179993,0.14892107248306274,0.5963000059127808,-0.03302367776632309,0.09997529536485672,0.6121202707290649,-0.05125757306814194,0.06641340255737305,0.6192773580551147,-0.060816485434770584,0.03957720845937729,0.6239864230155945,-0.06817379593849182,0.16147089004516602,0.6032478213310242,-0.04542567580938339,0.11965245008468628,0.6198842525482178,-0.062330979853868484,0.0915604680776596,0.6292150616645813,-0.06993625313043594,0.06748341023921967,0.6361835598945618,-0.07559017091989517,0.17812903225421906,0.6124715805053711,-0.05613074451684952,0.15821635723114014,0.6245396137237549,-0.06918203085660934,0.14638034999370575,0.6249643564224243,-0.07316948473453522,0.1360238641500473,0.6234733462333679,-0.0765107274055481
hot,0.5537519454956055,0.25853264331817627,-0.8394756317138672,0.5837633609771729,0.21605873107910156,-0.8002429008483887,0.5996955633163452,0.21774142980575562,-0.8001624345779419,0.6136766672134399,0.2198936939239502,-0.7999071478843689,0.5309117436408997,0.21089577674865723,-0.7855240702629089,0.5150760412216187,0.21011918783187866,-0.7854069471359253,0.5033261775970459,0.21058392524719238,-0.7857304811477661,0.6342158317565918,0.24764996767044067,-0.5097153186798096,0.48839235305786133,0.23726439476013184,-0.4281071722507477,0.5876343250274658,0.3200714886188507,-0.733246386051178,0.5207709074020386,0.3128196597099304,-0.7106828689575195,0.7369736433029175,0.5711382627487183,-0.3813322186470032,0.37179526686668396,0.5401027202606201,-0.23910875618457794,0.7755982279777527,0.9794865250587463,-0.4377688765525818,0.21260294318199158,0.94920814037323,-0.5668704509735107,0.7786986231803894,1.20218825340271,-0.788984477519989,0.18633708357810974,0.6873176693916321,-1.4104567766189575,0.7853686809539795,1.2800350189208984,-0.8714963793754578,0.12888765335083008,0.6218649744987488,-1.5516889095306396,0.7629733085632324,1.2540010213851929,-0.9160791635513306,0.15103980898857117,0.5994478464126587,-1.5683884620666504,0.7501317858695984,1.2240651845932007,-0.817470371723175,0.18581944704055786,0.6174787282943726,-1.4414676427841187,0.6592085957527161,1.2013088464736938,-0.039683081209659576,0.41313618421554565,1.1910449266433716,0.04268534854054451,0.6491219997406006,1.6620776653289795,0.20809955894947052,0.4131472110748291,1.6681740283966064,0.30376702547073364,0.6488584876060486,2.0754282474517822,0.911119282245636,0.4208613336086273,2.074605703353882,0.8770251274108887,0.6541411876678467,2.144211769104004,0.9573839902877808,0.41825801134109497,2.1369128227233887,0.9220312833786011,0.6161608695983887,2.221940517425537,0.5282741189002991,0.44524961709976196,2.2251837253570557,0.45396241545677185,0.22304494678974152,0.5915387272834778,0.0,0.19102486968040466,0.5889600515365601,0.012564865872263908,0.15825867652893066,0.5970200300216675,0.0105639873072505,0.1353316605091095,0.6065506935119629,0.004675697535276413,0.11927363276481628,0.609138548374176,-0.0034829548094421625,0.13710644841194153,0.5987144708633423,-0.014886017888784409,0.09499920159578323,0.6131855845451355,-0.029949648305773735,0.06794283539056778,0.6190392374992371,-0.03998148441314697,0.04510249197483063,0.6215436458587646,-0.04711627960205078,0.14266932010650635,0.6015242338180542,-0.030163707211613655,0.0957980751991272,0.6143644452095032,-0.046517860144376755,0.06304281949996948,0.6196184754371643,-0.056253138929605484,0.03700312227010727,0.6221780776977539,-0.06451095640659332,0.15606454014778137,0.6105270981788635,-0.04356265068054199,0.11735974997282028,0.623144805431366,-0.05962443724274635,0.09167516976594925,0.6294683218002319,-0.06882518529891968,0.07016254961490631,0.6338781714439392,-0.0760660469532013,0.17497354745864868,0.6222673654556274,-0.055231060832738876,0.15943369269371033,0.6288496255874634,-0.06846611201763153,0.1495879739522934,0.6249783635139465,-0.07415096461772919,0.14060096442699432,0.6210578680038452,-0.07904578000307083
