hot,0.5377528667449951,0.26261287927627563,-0.5586838722229004,0.5688536763191223,0.2097495198249817,-0.5362659692764282,0.5841503143310547,0.21084266901016235,-0.5362540483474731,0.597220778465271,0.21257764101028442,-0.5362111330032349,0.5234451293945312,0.207967147231102,-0.5122295022010803,0.5099384188652039,0.20748819410800934,-0.5120507478713989,0.4987986087799072,0.2074294090270996,-0.5123172998428345,0.6109246611595154,0.23816639184951782,-0.3392733633518219,0.48527097702026367,0.2308908849954605,-0.19920484721660614,0.5691690444946289,0.3223723769187927,-0.48552602529525757,0.5086144208908081,0.3154512047767639,-0.4468856453895569,0.7116458415985107,0.5524247884750366,-0.2635749578475952,0.35700997710227966,0.5301629900932312,-0.07931561768054962,0.7614532709121704,0.9592283368110657,-0.298157274723053,0.2007845640182495,0.9279133677482605,-0.4111754298210144,0.7635331749916077,1.2185423374176025,-0.5428890585899353,0.3562418222427368,0.535024881362915,-1.041977882385254,0.777504563331604,1.3189152479171753,-0.6199517846107483,0.43294399976730347,0.45902299880981445,-1.1581155061721802,0.7455612421035767,1.3043720722198486,-0.6556281447410583,0.4462296962738037,0.43271082639694214,-1.1174978017807007,0.7306618094444275,1.2675832509994507,-0.5663614869117737,0.43339547514915466,0.4571475386619568,-1.041921615600586,0.6158813238143921,1.1804934740066528,-0.06529296189546585,0.37798741459846497,1.16218900680542,0.0681561678647995,0.6089822053909302,1.640856385231018,0.08158526569604874,0.3822678327560425,1.6396536827087402,0.2902072072029114,0.5991002321243286,2.0568296909332275,0.7302401065826416,0.3836342692375183,2.0497589111328125,0.7748055458068848,0.6037206649780273,2.1222376823425293,0.7708912491798401,0.3793511986732483,2.1121363639831543,0.8161588907241821,0.5629370212554932,2.2007384300231934,0.3722905218601227,0.3995051681995392,2.2034530639648438,0.3981170058250427,0.3646889925003052,0.4846176505088806,0.0,0.36911076307296753,0.45283469557762146,0.006958176381886005,0.3803911805152893,0.4268159568309784,0.002381965285167098,0.3790414035320282,0.41297367215156555,-0.005059187766164541,0.3656730651855469,0.4048992097377777,-0.013679489493370056,0.424564003944397,0.4102083146572113,-0.007929629646241665,0.458920419216156,0.37642502784729004,-0.018405182287096977,0.47619882225990295,0.35224223136901855,-0.024086330085992813,0.4863307774066925,0.33225947618484497,-0.02804628573358059,0.4361802637577057,0.4282086491584778,-0.020533844828605652,0.48960602283477783,0.4016176760196686,-0.029107410460710526,0.5200099945068359,0.38423043489456177,-0.03265761956572533,0.5419241786003113,0.3685680031776428,-0.0367758609354496,0.4424685835838318,0.45618849992752075,-0.03275603801012039,0.49210765957832336,0.43708136677742004,-0.042914774268865585,0.5227540135383606,0.4247731566429138,-0.04735049232840538,0.5456465482711792,0.41294431686401367,-0.050938356667757034,0.4423310160636902,0.4896433353424072,-0.044488273561000824,0.4778234362602234,0.48283010721206665,-0.055206459015607834,0.49919185042381287,0.47688689827919006,-0.058880578726530075,0.5172271132469177,0.470222145318985,-0.06137991324067116
hot,0.5864495038986206,0.3100752830505371,-0.5881690382957458,0.6140002608299255,0.2671610713005066,-0.6019972562789917,0.6254456043243408,0.26854193210601807,-0.6020958423614502,0.636867105960846,0.27000749111175537,-0.6025418639183044,0.5911496877670288,0.2627803087234497,-0.5698659420013428,0.584111213684082,0.26028692722320557,-0.5698966383934021,0.5769837498664856,0.25787216424942017,-0.5701358318328857,0.6708213090896606,0.28452205657958984,-0.5429689288139343,0.5902751088142395,0.26702266931533813,-0.393539696931839,0.611897349357605,0.3491379916667938,-0.5563832521438599,0.5800559520721436,0.34207168221473694,-0.5134975910186768,0.7709671258926392,0.4856201410293579,-0.4729030728340149,0.529658854007721,0.3912900686264038,-0.24126586318016052,0.8050438165664673,0.7423647046089172,-0.4921417832374573,0.42128539085388184,0.5712447762489319,-0.29314517974853516,0.7953027486801147,0.9427950978279114,-0.596440851688385,0.4161338210105896,0.6233367323875427,-0.5802158713340759,0.801485538482666,1.0049593448638916,-0.6474225521087646,0.4059191644191742,0.6532140374183655,-0.6267692446708679,0.7832741141319275,0.9882635474205017,-0.6934887766838074,0.4176582396030426,0.6271174550056458,-0.6512058973312378,0.772550642490387,0.9658181071281433,-0.6148366928100586,0.4312816560268402,0.6269066333770752,-0.5968431830406189,0.6394124627113342,0.8422253131866455,-0.06505601853132248,0.5217705368995667,0.7660561203956604,0.0646694079041481,0.57390958070755,0.8602346777915955,-0.028974156826734543,0.39775151014328003,0.673346757888794,0.10572695732116699,0.5978289246559143,0.9517202377319336,0.587655782699585,0.41300854086875916,0.8900343179702759,0.4827573299407959,0.6128302812576294,0.9603198170661926,0.6535610556602478,0.4399961531162262,0.923778772354126,0.5248926281929016,0.5557262897491455,1.0289418697357178,0.6149743795394897,0.33679911494255066,0.993088960647583,0.44379085302352905,0.44932591915130615,0.5481840968132019,0.0,0.4442152976989746,0.4916437268257141,0.004769880324602127,0.4549415707588196,0.4405137896537781,-0.002607758855447173,0.4542742371559143,0.40514129400253296,-0.013211873359978199,0.4316437244415283,0.37803512811660767,-0.024874204769730568,0.5150396823883057,0.412623792886734,-0.010591663420200348,0.5624081492424011,0.3578900396823883,-0.022367767989635468,0.589023232460022,0.3225971460342407,-0.027475997805595398,0.6050240397453308,0.2933364808559418,-0.030686279758810997,0.5369994640350342,0.43954503536224365,-0.024134179577231407,0.6049169898033142,0.3886270523071289,-0.03342495858669281,0.6400195360183716,0.36074593663215637,-0.03564164415001869,0.6644034385681152,0.3376992344856262,-0.03817659988999367,0.5521945953369141,0.47574934363365173,-0.03752114623785019,0.6111001372337341,0.43012315034866333,-0.048286739736795425,0.6459909081459045,0.4020175039768219,-0.05164118856191635,0.6705896854400635,0.3794440031051636,-0.05407373607158661,0.5594782829284668,0.5190826654434204,-0.051006216555833817,0.6067531108856201,0.4951593577861786,-0.061052095144987106,0.6352471113204956,0.4838842451572418,-0.0635453462600708,0.658351480960846,0.47356849908828735,-0.06496021896600723
hot,0.6084885597229004,0.24655479192733765,-0.39508023858070374,0.6257540583610535,0.22041267156600952,-0.3890516757965088,0.6350698471069336,0.22246867418289185,-0.38916558027267456,0.6444025635719299,0.22458332777023315,-0.3894663453102112,0.6032411456108093,0.2155599594116211,-0.38707002997398376,0.5948976874351501,0.21431618928909302,-0.3871208727359772,0.5865459442138672,0.21311956644058228,-0.3873010575771332,0.6575577855110168,0.24813924729824066,-0.299151748418808,0.577872633934021,0.23270291090011597,-0.2900577187538147,0.6207176446914673,0.28549206256866455,-0.35665735602378845,0.5912142992019653,0.27998635172843933,-0.3541468381881714,0.7130412459373474,0.3987475335597992,-0.2689472436904907,0.5081875324249268,0.35400620102882385,-0.2013777792453766,0.7522949576377869,0.5766171813011169,-0.24966511130332947,0.4663808345794678,0.4892435371875763,-0.3062168061733246,0.7392848134040833,0.7235265374183655,-0.2802928388118744,0.5238723158836365,0.4205686151981354,-0.4746445119380951,0.7512029409408569,0.7696329355239868,-0.3071075975894928,0.5342007875442505,0.4071286618709564,-0.5113482475280762,0.7288681268692017,0.760765790939331,-0.33136722445487976,0.5441170930862427,0.39242470264434814,-0.4929937720298767,0.7177847623825073,0.7456037402153015,-0.2900766432285309,0.5491983890533447,0.4033776521682739,-0.47144168615341187,0.6712926030158997,0.7495054006576538,-0.03830893710255623,0.5545624494552612,0.7089424133300781,0.03791321814060211,0.6901863813400269,0.8293317556381226,0.14833573997020721,0.4102844297885895,0.6133497357368469,0.34370848536491394,0.67387855052948,0.8130943775177002,0.5953794717788696,0.49511927366256714,0.694844126701355,0.6484286785125732,0.6746483445167542,0.8054301142692566,0.647060215473175,0.5262588262557983,0.7028129696846008,0.6869891285896301,0.6370351910591125,0.8453580141067505,0.6737754940986633,0.4665343165397644,0.7582968473434448,0.7031919956207275,0.4330008924007416,0.5184817314147949,0.0,0.43969017267227173,0.46656331419944763,0.0016888761892914772,0.4548497498035431,0.4253135621547699,-0.008388947695493698,0.4612236022949219,0.3995543122291565,-0.021321846172213554,0.45767608284950256,0.3846866190433502,-0.03507187217473984,0.5058330297470093,0.40475401282310486,-0.026447555050253868,0.5585379004478455,0.36093851923942566,-0.045062433928251266,0.5831577777862549,0.3358970880508423,-0.051904842257499695,0.5968214869499207,0.314391553401947,-0.0553581640124321,0.5170238018035889,0.43031755089759827,-0.041388969868421555,0.5906229615211487,0.39578190445899963,-0.05806085467338562,0.6283438205718994,0.3784637451171875,-0.06083879619836807,0.653362512588501,0.3640560209751129,-0.06359108537435532,0.522283673286438,0.4666895866394043,-0.05590430647134781,0.5883321762084961,0.44106167554855347,-0.07315991818904877,0.6261228322982788,0.42299601435661316,-0.07704899460077286,0.6531447768211365,0.40619444847106934,-0.07972581684589386,0.5213981866836548,0.5081794857978821,-0.07047207653522491,0.5686079263687134,0.5014342069625854,-0.08575259894132614,0.5959617495536804,0.4925304651260376,-0.08945246785879135,0.6173964738845825,0.4822438359260559,-0.09149035811424255
hot,0.6287497282028198,0.18408918380737305,-1.3771668672561646,0.6559886336326599,0.11997926235198975,-1.3353694677352905,0.673789381980896,0.12239408493041992,-1.335011601448059,0.6896471977233887,0.12571346759796143,-1.3351048231124878,0.6001169085502625,0.11802029609680176,-1.3302363157272339,0.5817025303840637,0.11912667751312256,-1.3299747705459595,0.5651296973228455,0.1198357343673706,-1.3301891088485718,0.7093123197555542,0.17437921464443207,-0.9762184023857117,0.5443792343139648,0.1626429557800293,-0.9302483797073364,0.6656283736228943,0.27614545822143555,-1.2375867366790771,0.5922940969467163,0.2612681984901428,-1.2240945100784302,0.8343268632888794,0.5569375157356262,-0.7191369533538818,0.4099356532096863,0.5363528728485107,-0.692609429359436,0.8528639078140259,0.981209933757782,-0.6352328062057495,0.28947317600250244,0.9139106273651123,-0.5709609389305115,0.8303461074829102,1.2913600206375122,-0.9729753732681274,0.21597008407115936,1.1899136304855347,-0.9513211250305176,0.8500422239303589,1.3881523609161377,-1.0832027196884155,0.18420860171318054,1.2623499631881714,-1.0516235828399658,0.8045090436935425,1.3847124576568604,-1.1391746997833252,0.20920224487781525,1.2533572912216187,-1.1461659669876099,0.7913277745246887,1.3441708087921143,-1.0101146697998047,0.22825750708580017,1.2281543016433716,-1.0032321214675903,0.7289533019065857,1.266438603401184,-0.06534089893102646,0.4419093132019043,1.2524389028549194,0.06939255446195602,0.6991136074066162,1.8443529605865479,0.35073405504226685,0.4398100972175598,1.849292516708374,0.48730048537254333,0.6821383833885193,2.338545560836792,1.3870235681533813,0.430222749710083,2.3412857055664062,1.3422850370407104,0.6871890425682068,2.4289650917053223,1.4625754356384277,0.42320767045021057,2.4263341426849365,1.4179043769836426,0.6288976669311523,2.518153667449951,0.9162991642951965,0.4584070146083832,2.5322670936584473,0.7983689904212952,0.1904524862766266,0.7233670949935913,0.0,0.2257615178823471,0.7237004637718201,-0.031977057456970215,0.26066553592681885,0.7155064940452576,-0.055039774626493454,0.28785064816474915,0.702407717704773,-0.07652363181114197,0.3173258900642395,0.6827379465103149,-0.09755481034517288,0.2097310721874237,0.6528816819190979,-0.054888635873794556,0.16813963651657104,0.6872739195823669,-0.08155941963195801,0.13429312407970428,0.7209447622299194,-0.09527850151062012,0.10405808687210083,0.7444175481796265,-0.1022704690694809,0.1690831035375595,0.649367094039917,-0.0541280135512352,0.12442799657583237,0.6861000061035156,-0.07714398205280304,0.08831658959388733,0.7163723707199097,-0.08333716541528702,0.05743563175201416,0.7386581301689148,-0.08909044414758682,0.1386202573776245,0.6524933576583862,-0.05460816249251366,0.09724175184965134,0.678909420967102,-0.07646983116865158,0.06265786290168762,0.7078834772109985,-0.07805057615041733,0.03442133963108063,0.7314640879631042,-0.07939240336418152,0.11572621762752533,0.6633082628250122,-0.058258622884750366,0.08513391762971878,0.6762292981147766,-0.07578583806753159,0.0640239268541336,0.7014153003692627,-0.07746224105358124,0.045361921191215515,0.7266824841499329,-0.0774267390370369
hot,0.5488644242286682,0.278408408164978,-0.45877140760421753,0.5703065395355225,0.24520736932754517,-0.4201790392398834,0.5813288688659668,0.24725914001464844,-0.42003852128982544,0.5914510488510132,0.2501586675643921,-0.419889360666275,0.5364935398101807,0.24556666612625122,-0.4006362557411194,0.5249262452125549,0.24748407304286957,-0.40038785338401794,0.5148481726646423,0.2498610019683838,-0.4006498456001282,0.6020318865776062,0.28708887100219727,-0.2085120975971222,0.4994186460971832,0.2842469811439514,-0.09879565238952637,0.5718874931335449,0.33525264263153076,-0.3880144953727722,0.5211706161499023,0.33288824558258057,-0.35760870575904846,0.7050961256027222,0.5731518268585205,-0.17722323536872864,0.3909936249256134,0.5645502805709839,-0.028630252927541733,0.7580854892730713,0.9582582116127014,-0.2611820697784424,0.2666061520576477,0.9029181599617004,-0.36797377467155457,0.6631991267204285,1.1760684251785278,-0.42844754457473755,0.39155858755111694,0.5740457773208618,-0.9123585820198059,0.6556035280227661,1.2698967456817627,-0.4977652430534363,0.4478070139884949,0.48516178131103516,-1.0276297330856323,0.6117368936538696,1.2468187808990479,-0.5072635412216187,0.4672641158103943,0.45634257793426514,-0.9756290316581726,0.6081559062004089,1.2132729291915894,-0.4399418234825134,0.4513331949710846,0.48919057846069336,-0.9095989465713501,0.6412373185157776,1.174689769744873,-0.06364280730485916,0.4235699772834778,1.1620068550109863,0.06699363887310028,0.6158847212791443,1.6307318210601807,-0.015541081316769123,0.4161601960659027,1.6194239854812622,0.09248948097229004,0.5907216668128967,2.028856039047241,0.4986182749271393,0.4061882495880127,2.0120739936828613,0.3954819142818451,0.5952087640762329,2.08624267578125,0.5238732695579529,0.4025564193725586,2.0662765502929688,0.41588282585144043,0.5492752194404602,2.1570076942443848,0.12615226209163666,0.41573768854141235,2.15255069732666,-0.002175537869334221,0.4275919795036316,0.5144246220588684,0.0,0.4343786835670471,0.4743312895298004,0.006156109273433685,0.4547359049320221,0.4479465186595917,0.0033008670434355736,0.4742966890335083,0.43385571241378784,-0.0011684976052492857,0.48897746205329895,0.4207422435283661,-0.006446405313909054,0.4616353213787079,0.44502875208854675,-0.01480106357485056,0.48452094197273254,0.4082396626472473,-0.0250365249812603,0.49786579608917236,0.383476197719574,-0.02915094420313835,0.5067413449287415,0.3622291684150696,-0.03165543079376221,0.4708247184753418,0.4637298882007599,-0.02516915090382099,0.5047513246536255,0.42854365706443787,-0.03584052622318268,0.5273233652114868,0.4024117887020111,-0.03952125459909439,0.5433973073959351,0.3790351152420044,-0.04279343783855438,0.47760704159736633,0.48682063817977905,-0.034413356333971024,0.5147643089294434,0.46102216839790344,-0.045220375061035156,0.539834201335907,0.4412108063697815,-0.04936516284942627,0.5578269958496094,0.4227372407913208,-0.052630797028541565,0.48068109154701233,0.5122716426849365,-0.042659416794776917,0.5085957050323486,0.4995705485343933,-0.05200425535440445,0.5265421271324158,0.488779753446579,-0.05530144274234772,0.5407667756080627,0.47772181034088135,-0.057949505746364594
hot,0.553950309753418,0.27544867992401123,-0.4218234121799469,0.5751962661743164,0.24039870500564575,-0.3777245879173279,0.5869566798210144,0.24217373132705688,-0.3775522708892822,0.5973321199417114,0.24476800858974457,-0.37738001346588135,0.537157416343689,0.24044173955917358,-0.3621790409088135,0.5247983932495117,0.2418636679649353,-0.36195656657218933,0.5143077373504639,0.243733748793602,-0.36224326491355896,0.608513355255127,0.2795855700969696,-0.16049142181873322,0.49727338552474976,0.2787363827228546,-0.06710809469223022,0.5785616636276245,0.3343442678451538,-0.3494805097579956,0.5245742797851562,0.3323780298233032,-0.32427772879600525,0.7113414406776428,0.5797194242477417,-0.13299623131752014,0.38642582297325134,0.5704607367515564,-0.004013675730675459,0.766544759273529,0.9679404497146606,-0.2533727288246155,0.25996464490890503,0.9043489098548889,-0.35941576957702637,0.6721912622451782,1.1564838886260986,-0.45202797651290894,0.39555683732032776,0.565198540687561,-0.9031639099121094,0.658068060874939,1.245347261428833,-0.5209609866142273,0.4508184492588043,0.48832178115844727,-1.0195826292037964,0.6138169765472412,1.2173011302947998,-0.5189181566238403,0.4643426835536957,0.4589112401008606,-0.957901656627655,0.6125603914260864,1.1857541799545288,-0.4585394859313965,0.45219507813453674,0.48778337240219116,-0.8974054455757141,0.6415954828262329,1.1745654344558716,-0.04783182963728905,0.42136096954345703,1.158659815788269,0.05139932036399841,0.6086395978927612,1.6116809844970703,0.02661304734647274,0.39808404445648193,1.5929266214370728,0.11147774755954742,0.5778629779815674,1.9912772178649902,0.5416594743728638,0.38848620653152466,1.9672529697418213,0.4193834662437439,0.5822569727897644,2.0494813919067383,0.5682828426361084,0.3852853775024414,2.020723342895508,0.4400060772895813,0.5354578495025635,2.118227958679199,0.18414521217346191,0.40716099739074707,2.1173946857452393,0.04339108616113663,0.4246473014354706,0.5096246004104614,0.0,0.43584510684013367,0.47171637415885925,0.00849683117121458,0.45860522985458374,0.44850701093673706,0.005696936044842005,0.47983318567276,0.43802741169929504,0.00038176574162207544,0.4953588843345642,0.42868614196777344,-0.006173279602080584,0.4623124301433563,0.4429675340652466,-0.01644572988152504,0.4868626892566681,0.409117192029953,-0.028564389795064926,0.5002773404121399,0.38849833607673645,-0.03390052542090416,0.5096685886383057,0.3702317178249359,-0.03753073513507843,0.46861812472343445,0.46196508407592773,-0.029833128675818443,0.5056896805763245,0.4282747805118561,-0.04278319701552391,0.5291246771812439,0.40737250447273254,-0.047633662819862366,0.54631507396698,0.38881781697273254,-0.052046895027160645,0.47200971841812134,0.486491322517395,-0.04185161739587784,0.5097859501838684,0.4610286355018616,-0.05433306470513344,0.5337790250778198,0.44369828701019287,-0.05889694392681122,0.5518758296966553,0.4276430606842041,-0.06287264823913574,0.47225338220596313,0.5139158368110657,-0.052718985825777054,0.49911028146743774,0.504287600517273,-0.06366276741027832,0.5162977576255798,0.4941643476486206,-0.06764397025108337,0.5308650732040405,0.4828421175479889,-0.07101432979106903
hot,0.5652531385421753,0.3031500577926636,-0.6377788782119751,0.5886600017547607,0.2705491781234741,-0.6008824706077576,0.6026207208633423,0.272044837474823,-0.6007870435714722,0.6142294406890869,0.2742271423339844,-0.6005164980888367,0.547252357006073,0.26912206411361694,-0.5825165510177612,0.5347368717193604,0.2700674831867218,-0.5819746255874634,0.524483323097229,0.2721754312515259,-0.5820788741111755,0.629976212978363,0.2996487617492676,-0.34823077917099,0.5132665038108826,0.2982199788093567,-0.2451786994934082,0.5944816470146179,0.3563944101333618,-0.5484324097633362,0.5383273959159851,0.3506200909614563,-0.5205667614936829,0.7315009832382202,0.587626039981842,-0.2820560336112976,0.41248878836631775,0.5628149509429932,-0.0884765163064003,0.774616539478302,0.9712480902671814,-0.37911456823349,0.26161909103393555,0.8882730007171631,-0.42223986983299255,0.671131432056427,1.0983803272247314,-0.6430752873420715,0.3148730397224426,0.6410958766937256,-1.142590045928955,0.6413663625717163,1.1551477909088135,-0.7211233973503113,0.3072492480278015,0.6003869771957397,-1.2656500339508057,0.6170489192008972,1.1120152473449707,-0.7065327167510986,0.3437134027481079,0.576873242855072,-1.2365957498550415,0.6209901571273804,1.092636227607727,-0.6423984169960022,0.3517038822174072,0.5930078625679016,-1.1518187522888184,0.6577615141868591,1.1788166761398315,-0.05684768036007881,0.42963355779647827,1.1533782482147217,0.06002353876829147,0.6259689331054688,1.6231420040130615,0.17946280539035797,0.4048047661781311,1.6092305183410645,0.3136611878871918,0.6046925187110901,2.0141701698303223,0.841502845287323,0.3937467336654663,2.0024280548095703,0.8163193464279175,0.6096466779708862,2.0704593658447266,0.8839868307113647,0.3897136449813843,2.0549800395965576,0.8575407266616821,0.563541054725647,2.1503472328186035,0.46181613206863403,0.4067540764808655,2.1521925926208496,0.40817537903785706,0.322002649307251,0.6246140003204346,0.0,0.34011298418045044,0.6326645016670227,-0.035991448909044266,0.3507395088672638,0.6320832371711731,-0.05929846689105034,0.36215582489967346,0.619220495223999,-0.07637223601341248,0.3746233284473419,0.6014275550842285,-0.09304141253232956,0.30663448572158813,0.598466694355011,-0.06167874112725258,0.27443763613700867,0.6134161949157715,-0.07995688915252686,0.2519552707672119,0.6291823983192444,-0.09007281064987183,0.23348934948444366,0.6413078904151917,-0.09579576551914215,0.29069942235946655,0.585546612739563,-0.05073349550366402,0.25918054580688477,0.5981939435005188,-0.06709444522857666,0.2377834916114807,0.6157934069633484,-0.07399658858776093,0.2228357195854187,0.6318397521972656,-0.07934574037790298,0.27947700023651123,0.5808519124984741,-0.04028218612074852,0.2512756288051605,0.5904427170753479,-0.053846560418605804,0.23269358277320862,0.6071557402610779,-0.06027569994330406,0.21827958524227142,0.6232770681381226,-0.0650399848818779,0.2709287405014038,0.5819175243377686,-0.03221195191144943,0.24946221709251404,0.5879240036010742,-0.04206574335694313,0.23429328203201294,0.599977433681488,-0.0474112406373024,0.22285020351409912,0.6131569743156433,-0.05156763270497322
