hot,0.5377528667449951,0.26261287927627563,-0.5586838722229004,0.5688536763191223,0.2097495198249817,-0.5362659692764282,0.5841503143310547,0.21084266901016235,-0.5362540483474731,0.597220778465271,0.21257764101028442,-0.5362111330032349,0.5234451293945312,0.207967147231102,-0.5122295022010803,0.5099384188652039,0.20748819410800934,-0.5120507478713989,0.4987986087799072,0.2074294090270996,-0.5123172998428345,0.6109246611595154,0.23816639184951782,-0.3392733633518219,0.48527097702026367,0.2308908849954605,-0.19920484721660614,0.5691690444946289,0.3223723769187927,-0.48552602529525757,0.5086144208908081,0.3154512047767639,-0.4468856453895569,0.7116458415985107,0.5524247884750366,-0.2635749578475952,0.35700997710227966,0.5301629900932312,-0.07931561768054962,0.7614532709121704,0.9592283368110657,-0.298157274723053,0.2007845640182495,0.9279133677482605,-0.4111754298210144,0.7635331749916077,1.2185423374176025,-0.5428890585899353,0.3562418222427368,0.535024881362915,-1.041977882385254,0.777504563331604,1.3189152479171753,-0.6199517846107483,0.43294399976730347,0.45902299880981445,-1.1581155061721802,0.7455612421035767,1.3043720722198486,-0.6556281447410583,0.4462296962738037,0.43271082639694214,-1.1174978017807007,0.7306618094444275,1.2675832509994507,-0.5663614869117737,0.43339547514915466,0.4571475386619568,-1.041921615600586,0.6158813238143921,1.1804934740066528,-0.06529296189546585,0.37798741459846497,1.16218900680542,0.0681561678647995,0.6089822053909302,1.640856385231018,0.08158526569604874,0.3822678327560425,1.6396536827087402,0.2902072072029114,0.5991002321243286,2.0568296909332275,0.7302401065826416,0.3836342692375183,2.0497589111328125,0.7748055458068848,0.6037206649780273,2.1222376823425293,0.7708912491798401,0.3793511986732483,2.1121363639831543,0.8161588907241821,0.5629370212554932,2.2007384300231934,0.3722905218601227,0.3995051681995392,2.2034530639648438,0.3981170058250427,0.3646889925003052,0.4846176505088806,0.0,0.36911076307296753,0.45283469557762146,0.006958176381886005,0.3803911805152893,0.4268159568309784,0.002381965285167098,0.3790414035320282,0.41297367215156555,-0.005059187766164541,0.3656730651855469,0.4048992097377777,-0.013679489493370056,0.424564003944397,0.4102083146572113,-0.007929629646241665,0.458920419216156,0.37642502784729004,-0.018405182287096977,0.47619882225990295,0.35224223136901855,-0.024086330085992813,0.4863307774066925,0.33225947618484497,-0.02804628573358059,0.4361802637577057,0.4282086491584778,-0.020533844828605652,0.48960602283477783,0.4016176760196686,-0.029107410460710526,0.5200099945068359,0.38423043489456177,-0.03265761956572533,0.5419241786003113,0.3685680031776428,-0.0367758609354496,0.4424685835838318,0.45618849992752075,-0.03275603801012039,0.49210765957832336,0.43708136677742004,-0.042914774268865585,0.5227540135383606,0.4247731566429138,-0.04735049232840538,0.5456465482711792,0.41294431686401367,-0.050938356667757034,0.4423310160636902,0.4896433353424072,-0.044488273561000824,0.4778234362602234,0.48283010721206665,-0.055206459015607834,0.49919185042381287,0.47688689827919006,-0.058880578726530075,0.5172271132469177,0.470222145318985,-0.06137991324067116
hot,0.5692397952079773,0.30328524112701416,-0.6538060307502747,0.594718873500824,0.27082157135009766,-0.6146842241287231,0.6086670160293579,0.27204781770706177,-0.6147486567497253,0.6204171180725098,0.27388495206832886,-0.61452716588974,0.5506876111030579,0.26889514923095703,-0.5965130925178528,0.5372353196144104,0.2698512077331543,-0.5959826111793518,0.5267584323883057,0.27184608578681946,-0.5961896181106567,0.6363332867622375,0.30021435022354126,-0.3436391055583954,0.5154233574867249,0.2974536120891571,-0.23875167965888977,0.599420964717865,0.35714560747146606,-0.5573890209197998,0.5421110391616821,0.3508332371711731,-0.5296607613563538,0.7371023893356323,0.5916036367416382,-0.27093690633773804,0.41250839829444885,0.5630975961685181,-0.07937943935394287,0.7771457433700562,0.9719255566596985,-0.4200785160064697,0.26288434863090515,0.893741250038147,-0.470998615026474,0.6580564379692078,1.065286636352539,-0.7302663922309875,0.32052481174468994,0.6314258575439453,-1.2516469955444336,0.6180315613746643,1.112220048904419,-0.8158294558525085,0.3219982981681824,0.5852910876274109,-1.387545108795166,0.5988291501998901,1.0594819784164429,-0.7886260747909546,0.3501392602920532,0.5619646906852722,-1.3500949144363403,0.6053643226623535,1.0441195964813232,-0.7250615954399109,0.3538437485694885,0.5836401581764221,-1.2595547437667847,0.6607999801635742,1.1836392879486084,-0.060436517000198364,0.4298279881477356,1.1577895879745483,0.06360846012830734,0.6322916746139526,1.6321907043457031,0.15059705078601837,0.40661534667015076,1.6137471199035645,0.381396621465683,0.6148520708084106,2.0300917625427246,0.7715181112289429,0.4000113904476166,2.0123884677886963,0.9341745376586914,0.6209394335746765,2.0858635902404785,0.8096266984939575,0.39571118354797363,2.0637476444244385,0.9811250567436218,0.5719477534294128,2.1677041053771973,0.36233845353126526,0.4167076051235199,2.1648497581481934,0.5253916382789612,0.2895512282848358,0.6698918342590332,0.0,0.3176421523094177,0.6592320203781128,-0.007070175837725401,0.3392697274684906,0.635415256023407,-0.012831886298954487,0.3523668348789215,0.6172934174537659,-0.0203008521348238,0.36950281262397766,0.6025371551513672,-0.02750851772725582,0.3131657838821411,0.5844534635543823,-0.0047304341569542885,0.2782692611217499,0.6022316813468933,-0.01651051640510559,0.25071045756340027,0.6204234957695007,-0.02462010830640793,0.2272544503211975,0.6355467438697815,-0.028752539306879044,0.2908678650856018,0.5787656307220459,-0.009721487760543823,0.2554374635219574,0.5989779233932495,-0.019745392724871635,0.22894257307052612,0.6188754439353943,-0.025136273354291916,0.20660480856895447,0.6395423412322998,-0.02963186241686344,0.27061888575553894,0.5818210244178772,-0.01619497314095497,0.24045568704605103,0.5989551544189453,-0.026787294074892998,0.21721188724040985,0.6192641854286194,-0.028660783544182777,0.19777259230613708,0.6393054723739624,-0.029591776430606842,0.25266680121421814,0.5923827886581421,-0.024138804525136948,0.23219017684459686,0.5998895168304443,-0.0332433246076107,0.21781109273433685,0.6171266436576843,-0.034135859459638596,0.20387333631515503,0.6351020932197571,-0.033372022211551666
hot,0.5705684423446655,0.3004269599914551,-0.8063145875930786,0.5972119569778442,0.26336681842803955,-0.7646701335906982,0.6109421849250793,0.26511257886886597,-0.7646039128303528,0.6234101057052612,0.26670515537261963,-0.7642616033554077,0.5541191101074219,0.26090240478515625,-0.7576934099197388,0.54095059633255,0.2618287205696106,-0.7573267221450806,0.528876781463623,0.26291054487228394,-0.7575830817222595,0.6403706073760986,0.2917380928993225,-0.4608995020389557,0.5168513655662537,0.2843225598335266,-0.41732901334762573,0.5982652306556702,0.35408782958984375,-0.6946590542793274,0.5425509810447693,0.34781450033187866,-0.6837950348854065,0.7401057481765747,0.5822684168815613,-0.3166373372077942,0.41436219215393066,0.5521368384361267,-0.2497270554304123,0.7793158292770386,0.967411994934082,-0.33249980211257935,0.2888287603855133,0.8679076433181763,-0.6014212965965271,0.6956661343574524,1.151950716972351,-0.5988317728042603,0.2803328335285187,0.7361156940460205,-1.405164361000061,0.6734544038772583,1.2253326177597046,-0.6734858155250549,0.29040002822875977,0.7004085779190063,-1.547100305557251,0.6506168842315674,1.1869564056396484,-0.6936055421829224,0.3158732056617737,0.6544369459152222,-1.546533465385437,0.6506442427635193,1.160284161567688,-0.6135909557342529,0.32874590158462524,0.6605994701385498,-1.4278333187103271,0.6724101901054382,1.1839041709899902,-0.03579118475317955,0.4356690049171448,1.163526177406311,0.039274442940950394,0.6431980133056641,1.6453274488449097,0.15027853846549988,0.41711559891700745,1.6307868957519531,0.25488463044166565,0.6192359328269958,2.0537586212158203,0.7751172780990601,0.4079173505306244,2.0387325286865234,0.7743900418281555,0.6227399110794067,2.1112215518951416,0.8109261393547058,0.40478047728538513,2.094329833984375,0.8143671154975891,0.5768090486526489,2.195301055908203,0.3566921353340149,0.42255330085754395,2.186357021331787,0.33219805359840393,0.3072287440299988,0.7371392250061035,0.0,0.3428175747394562,0.7207438349723816,-0.01750589720904827,0.3808099031448364,0.6779516935348511,-0.038947366178035736,0.4024580717086792,0.6488443613052368,-0.05998630449175835,0.39321961998939514,0.6404233574867249,-0.07935821264982224,0.3434619903564453,0.6067818999290466,-0.0535254143178463,0.36889466643333435,0.6501842737197876,-0.08218167722225189,0.376878023147583,0.6990253925323486,-0.09392066299915314,0.3702106177806854,0.7221754193305969,-0.10004666447639465,0.3111843764781952,0.6121581792831421,-0.061110466718673706,0.34213441610336304,0.6775567531585693,-0.08777248114347458,0.34838953614234924,0.7212666869163513,-0.08647572994232178,0.34046322107315063,0.7424193024635315,-0.08610562980175018,0.28309112787246704,0.6351131200790405,-0.06896693259477615,0.31176385283470154,0.6953437328338623,-0.08947045356035233,0.32099801301956177,0.7361371517181396,-0.08007242530584335,0.31843385100364685,0.75560462474823,-0.07434181869029999,0.25787353515625,0.6652804613113403,-0.07921025902032852,0.2815089225769043,0.713431179523468,-0.0905497595667839,0.29406270384788513,0.7479555010795593,-0.08465378731489182,0.296586811542511,0.7651969194412231,-0.07999109476804733
hot,0.670969545841217,0.28387415409088135,-0.9565716981887817,0.7017090916633606,0.1921001821756363,-0.9784368276596069,0.7195459604263306,0.19147294759750366,-0.9782916903495789,0.7365915179252625,0.19257718324661255,-0.9783771634101868,0.6532439589500427,0.2027154564857483,-0.9354275465011597,0.6391509771347046,0.20751380920410156,-0.9354050755500793,0.6249949932098389,0.2103659063577652,-0.9357431530952454,0.7545633316040039,0.22551792860031128,-0.8377588987350464,0.614657998085022,0.2337471842765808,-0.6233113408088684,0.7094132304191589,0.34849363565444946,-0.8873955011367798,0.6452483534812927,0.3403046727180481,-0.8265681266784668,0.8886618614196777,0.5476511716842651,-0.6523268818855286,0.49982452392578125,0.521578311920166,-0.39468687772750854,0.9094058871269226,0.9874086380004883,-0.5957932472229004,0.30907291173934937,0.922756016254425,-0.7597255110740662,0.9353046417236328,1.3340426683425903,-0.7350364923477173,0.4321556091308594,0.563431441783905,-1.5069825649261475,0.9645103216171265,1.4417730569839478,-0.8003095388412476,0.4967421591281891,0.5014070272445679,-1.6344951391220093,0.9318233728408813,1.4432508945465088,-0.8558093309402466,0.5192558765411377,0.4603821933269501,-1.601494550704956,0.9090606570243835,1.4011479616165161,-0.7620847821235657,0.5033717155456543,0.48592936992645264,-1.5120221376419067,0.7675031423568726,1.1824802160263062,-0.07016327977180481,0.5175225734710693,1.1429195404052734,0.07298096269369125,0.7388699054718018,1.6667730808258057,0.19326739013195038,0.5116595029830933,1.6432489156723022,0.32651862502098083,0.7138497233390808,2.085192918777466,1.0616997480392456,0.49554234743118286,2.0612096786499023,0.9870275259017944,0.7149855494499207,2.152034282684326,1.1232695579528809,0.488943487405777,2.1256470680236816,1.0448426008224487,0.6634572148323059,2.2445859909057617,0.6867068409919739,0.5030035972595215,2.2327427864074707,0.5745512843132019,0.40856218338012695,0.5427917838096619,0.0,0.44796374440193176,0.47836318612098694,0.022260377183556557,0.47766420245170593,0.435130774974823,0.025653285905718803,0.4931681752204895,0.4060651361942291,0.02225010097026825,0.4976555109024048,0.3870939016342163,0.019696785137057304,0.5154022574424744,0.4197345972061157,0.014972292818129063,0.567523717880249,0.3888776898384094,0.011103819124400616,0.5916658639907837,0.3745137155056,0.013261538930237293,0.6069748401641846,0.3572905659675598,0.015822559595108032,0.5156278014183044,0.4415911138057709,-0.004095724783837795,0.5788102149963379,0.4140893518924713,-0.005960038397461176,0.6032361388206482,0.39854514598846436,4.540928784990683e-05,0.6206765174865723,0.3756565749645233,0.003993677441030741,0.5116862058639526,0.47417211532592773,-0.022675389423966408,0.5618942379951477,0.4557519555091858,-0.02658064104616642,0.5843234658241272,0.44072988629341125,-0.023003730922937393,0.598834753036499,0.4221368134021759,-0.020406465977430344,0.5044408440589905,0.514525294303894,-0.04041758179664612,0.537222146987915,0.5133426189422607,-0.04373142495751381,0.5488452315330505,0.5073107481002808,-0.04083036631345749,0.5551885962486267,0.49604910612106323,-0.038105305284261703
hot,0.632716953754425,0.3030274510383606,-0.9935781359672546,0.6768559813499451,0.2492084503173828,-0.9900411367416382,0.6940402984619141,0.25054579973220825,-0.9900213479995728,0.7166085243225098,0.2271241545677185,-0.9904211163520813,0.6243690252304077,0.23777538537979126,-0.9631364941596985,0.612720787525177,0.24015603959560394,-0.9634073376655579,0.6044930219650269,0.24198395013809204,-0.9635750651359558,0.7383807897567749,0.26158958673477173,-0.8561955690383911,0.6006985902786255,0.2746378183364868,-0.7311688661575317,0.6782103180885315,0.35983970761299133,-0.9346061944961548,0.6180158853530884,0.34927552938461304,-0.8979896306991577,0.8469176292419434,0.5291221141815186,-0.7398878931999207,0.5128867030143738,0.47530344128608704,-0.5362750291824341,0.8949252367019653,0.8398758769035339,-0.7856908440589905,0.41290053725242615,0.7037614583969116,-0.8936210870742798,0.8833149671554565,1.1301120519638062,-0.9064871072769165,0.46503233909606934,0.5191760063171387,-1.4922244548797607,0.8975809216499329,1.221067190170288,-0.9749295115470886,0.49649038910865784,0.5024716854095459,-1.594535231590271,0.860339343547821,1.2084017992019653,-1.0006722211837769,0.5048156380653381,0.4399279057979584,-1.5598973035812378,0.843151867389679,1.176485538482666,-0.9175612330436707,0.505494236946106,0.451710045337677,-1.4920228719711304,0.7338632941246033,0.9430109858512878,-0.04473302885890007,0.5783640742301941,0.8961654901504517,0.045046791434288025,0.7490271329879761,1.1256884336471558,-0.027324285358190536,0.5231554508209229,1.048905611038208,0.23790474236011505,0.7191914916038513,1.2643299102783203,0.9365194439888,0.5352185368537903,1.2763144969940186,0.9807851910591125,0.7113873958587646,1.2770867347717285,1.0279760360717773,0.5494699478149414,1.316308856010437,1.0547888278961182,0.7044791579246521,1.4084689617156982,0.9059208035469055,0.5088002681732178,1.4190106391906738,0.9077356457710266,0.456787109375,0.5107710361480713,0.0,0.47093915939331055,0.45612114667892456,0.01374784205108881,0.5003419518470764,0.42178991436958313,0.01173595990985632,0.5278322696685791,0.40529555082321167,0.00542907789349556,0.5460774302482605,0.39441463351249695,-0.0017320973565801978,0.5154874324798584,0.4054732918739319,-0.016846194863319397,0.5502324104309082,0.35050949454307556,-0.03222014009952545,0.5665419101715088,0.3193895220756531,-0.037394799292087555,0.5765095353126526,0.2924225330352783,-0.040504030883312225,0.5216606259346008,0.42749983072280884,-0.035675156861543655,0.5757981538772583,0.3800696134567261,-0.05130152031779289,0.6049953699111938,0.35346001386642456,-0.054177846759557724,0.6260742545127869,0.3290920853614807,-0.05729999393224716,0.5237929224967957,0.4590543508529663,-0.05305076763033867,0.5767540335655212,0.43221381306648254,-0.06883654743432999,0.6100853681564331,0.41656631231307983,-0.07245245575904846,0.6357479095458984,0.4003787636756897,-0.07552321255207062,0.5215317606925964,0.49621614813804626,-0.0691506415605545,0.5580257773399353,0.4896666407585144,-0.08270502835512161,0.5807177424430847,0.4829161465167999,-0.0864817276597023,0.6010663509368896,0.4730641841888428,-0.08932233601808548
hot,0.6403855681419373,0.3313412070274353,-1.244159460067749,0.6640313863754272,0.28220245242118835,-1.2614949941635132,0.6753479242324829,0.2713664174079895,-1.2614538669586182,0.6882888078689575,0.27196770906448364,-1.2621889114379883,0.6325425505638123,0.2858903110027313,-1.2274267673492432,0.624997079372406,0.28500479459762573,-1.2280949354171753,0.6162343621253967,0.2842264175415039,-1.2286555767059326,0.7166893482208252,0.27890390157699585,-1.1481945514678955,0.6193752288818359,0.2854979634284973,-0.9843860864639282,0.6628690361976624,0.3757525086402893,-1.1846610307693481,0.6276657581329346,0.37688976526260376,-1.138757586479187,0.868179202079773,0.5473474264144897,-0.9343928098678589,0.5454452037811279,0.5049104690551758,-0.7675278186798096,0.9011048078536987,0.9047291278839111,-0.8849027752876282,0.3468213677406311,0.9016717672348022,-1.2797073125839233,0.9137625694274902,1.2012200355529785,-0.892168402671814,0.4453626573085785,0.5378493070602417,-2.063601493835449,0.9301053881645203,1.277947187423706,-0.9326894879341125,0.49409669637680054,0.478077232837677,-2.198629140853882,0.9063659906387329,1.27943754196167,-0.9510437250137329,0.501642644405365,0.43976879119873047,-2.154853105545044,0.8888885378837585,1.253419041633606,-0.8969302177429199,0.4871983528137207,0.46086034178733826,-2.0630626678466797,0.7414069175720215,0.9993200898170471,-0.06962402909994125,0.5786279439926147,0.9703717827796936,0.0695849284529686,0.7488479614257812,1.3169529438018799,0.39833182096481323,0.5727187991142273,1.2849020957946777,0.5787079334259033,0.7155386805534363,1.6005915403366089,1.3911995887756348,0.532594621181488,1.589548110961914,1.4391206502914429,0.7181313633918762,1.6397684812545776,1.4780373573303223,0.5331053137779236,1.6440012454986572,1.5224926471710205,0.6631757020950317,1.7521030902862549,1.1888128519058228,0.5123388767242432,1.7294857501983643,1.222430944442749,0.44165968894958496,0.5092108249664307,0.0,0.44918766617774963,0.46432560682296753,0.013287638314068317,0.47155535221099854,0.4343688189983368,0.010406481102108955,0.4883615970611572,0.4174613356590271,0.0030828239396214485,0.4973311722278595,0.40395456552505493,-0.005747578106820583,0.5045976042747498,0.40635642409324646,-0.013702230527997017,0.5451231598854065,0.3596575856208801,-0.0275478083640337,0.5655601620674133,0.3305586576461792,-0.0351201556622982,0.5800650119781494,0.3061198592185974,-0.04071672260761261,0.510751485824585,0.42690229415893555,-0.03213183581829071,0.5653578042984009,0.38385576009750366,-0.04592100530862808,0.5985382795333862,0.35738974809646606,-0.052804525941610336,0.6238619685173035,0.33619868755340576,-0.059396691620349884,0.5141506791114807,0.4579254686832428,-0.048898037523031235,0.5670880079269409,0.4299312233924866,-0.06306220591068268,0.6009882092475891,0.41516730189323425,-0.06990981847047806,0.6267099976539612,0.4017502963542938,-0.0758579894900322,0.5128501057624817,0.4948744475841522,-0.06439246237277985,0.5505803823471069,0.4863530099391937,-0.07785243541002274,0.5740288496017456,0.4771883487701416,-0.08337276428937912,0.59431391954422,0.4661845266819,-0.08796244859695435
hot,0.6680623888969421,0.21112142503261566,-0.8813258409500122,0.6906626224517822,0.13750410079956055,-0.8653944134712219,0.7094569802284241,0.13896393775939941,-0.8654540777206421,0.7268645167350769,0.14142179489135742,-0.8655416369438171,0.6425220966339111,0.14073443412780762,-0.8310812711715698,0.6287167072296143,0.14484238624572754,-0.83043372631073,0.6153569221496582,0.1483057588338852,-0.8307170867919922,0.751289427280426,0.18526887893676758,-0.5986985564231873,0.6117905974388123,0.18767380714416504,-0.4130006432533264,0.7097402811050415,0.2831735610961914,-0.7758776545524597,0.6415985226631165,0.27767688035964966,-0.7237313389778137,0.8910800218582153,0.5326196551322937,-0.4744730591773987,0.49578166007995605,0.5301384925842285,-0.2083679735660553,0.8922390937805176,0.9715570211410522,-0.5172561407089233,0.32928499579429626,0.9301429986953735,-0.674601674079895,0.8714041709899902,1.2790578603744507,-0.7300590872764587,0.37287405133247375,0.6232205629348755,-1.620659589767456,0.8774795532226562,1.377600908279419,-0.8079124689102173,0.3913379907608032,0.5595487356185913,-1.7781999111175537,0.8474322557449341,1.3616414070129395,-0.8277890086174011,0.4101389944553375,0.5218911170959473,-1.756359338760376,0.8339866399765015,1.3237407207489014,-0.7469421029090881,0.40494924783706665,0.5592967867851257,-1.6421724557876587,0.7913559675216675,1.2643545866012573,-0.11675107479095459,0.5105084776878357,1.2381991147994995,0.12060876190662384,0.7516739964485168,1.8234798908233643,0.10994615405797958,0.4915136396884918,1.8146395683288574,0.47990626096725464,0.7302064895629883,2.3204896450042725,0.92174232006073,0.48024940490722656,2.3092122077941895,1.233701467514038,0.7365837693214417,2.391770601272583,0.970537006855011,0.47753578424453735,2.379485845565796,1.3005141019821167,0.6754262447357178,2.4895668029785156,0.4064757823944092,0.4880552291870117,2.487063407897949,0.7138562202453613,0.3739641606807709,0.5261679887771606,0.0,0.41858533024787903,0.5124732255935669,0.004666599445044994,0.4569368362426758,0.48665866255760193,-0.005850878544151783,0.48704993724823,0.4692545235157013,-0.01787753775715828,0.5144503712654114,0.45099955797195435,-0.03136906027793884,0.44374191761016846,0.4588243365287781,-0.04191099479794502,0.4855293035507202,0.4371654987335205,-0.06766524910926819,0.5173927545547485,0.4198762774467468,-0.08350882679224014,0.5428640246391296,0.4062712788581848,-0.09433383494615555,0.433463990688324,0.472996324300766,-0.05740001052618027,0.4771116077899933,0.4523988664150238,-0.08573911339044571,0.5111404657363892,0.4345692992210388,-0.09947282820940018,0.5381929874420166,0.4207625985145569,-0.11007345467805862,0.4225279986858368,0.4965131878852844,-0.07032045722007751,0.4583849608898163,0.4843405783176422,-0.09607915580272675,0.48603054881095886,0.47270166873931885,-0.1063116118311882,0.5096303820610046,0.46267396211624146,-0.11363478749990463,0.4107956290245056,0.5309286117553711,-0.08165469765663147,0.4344002902507782,0.5266216397285461,-0.10323513299226761,0.45258060097694397,0.5200441479682922,-0.11155475676059723,0.4692695140838623,0.513318657875061,-0.11783374845981598
hot,0.641032874584198,0.15411758422851562,-0.8438801765441895,0.6730837821960449,0.11147696524858475,-0.8622013926506042,0.6891592144966125,0.1151266098022461,-0.8620060086250305,0.7076807022094727,0.12047863006591797,-0.8618677258491516,0.6337253451347351,0.10715825110673904,-0.8055011034011841,0.6225658059120178,0.10844838619232178,-0.8055621981620789,0.6102554798126221,0.10963457077741623,-0.8059266209602356,0.7338889837265015,0.17412620782852173,-0.7624913454055786,0.6230506300926208,0.1820068359375,-0.4890223443508148,0.6762964725494385,0.23253941535949707,-0.7984629273414612,0.6176432967185974,0.22300559282302856,-0.7200469970703125,0.8870557546615601,0.550180971622467,-0.5788648724555969,0.49268093705177307,0.5239042043685913,-0.2926138639450073,0.9169477224349976,0.972732663154602,-0.600191056728363,0.3178889751434326,0.9065530300140381,-0.5429086685180664,0.9300600290298462,1.1352964639663696,-0.8721789121627808,0.33993759751319885,0.6217374205589294,-1.373388648033142,0.9427091479301453,1.1931759119033813,-0.9563382863998413,0.3072618842124939,0.5602476000785828,-1.5080862045288086,0.9224174618721008,1.1656413078308105,-0.9857428669929504,0.33409690856933594,0.5312541723251343,-1.5125079154968262,0.9062322378158569,1.14003324508667,-0.8929973840713501,0.3546670079231262,0.5570849180221558,-1.4014707803726196,0.7737302184104919,1.176175832748413,-0.06462080031633377,0.5241015553474426,1.1476114988327026,0.06768759340047836,0.7547075152397156,1.6457302570343018,0.24375732243061066,0.5218619108200073,1.6330101490020752,0.37136372923851013,0.7398415803909302,2.0687429904937744,1.1234095096588135,0.5133335590362549,2.050544023513794,1.0824707746505737,0.7424761056900024,2.1387035846710205,1.1866530179977417,0.5094728469848633,2.114987850189209,1.1433868408203125,0.7014034390449524,2.208065986633301,0.7511464357376099,0.5298622250556946,2.2022464275360107,0.6707488298416138,0.3670736849308014,0.5623915195465088,0.0,0.333615779876709,0.576745331287384,-0.00540580227971077,0.29715386033058167,0.5737665891647339,-0.011709523387253284,0.27336737513542175,0.5676299929618835,-0.018403982743620872,0.2553297281265259,0.5643395185470581,-0.026097014546394348,0.3035055994987488,0.5604208111763,-0.024913158267736435,0.2759331464767456,0.5564758777618408,-0.03839906305074692,0.26164382696151733,0.5513811707496643,-0.04509562626481056,0.24798446893692017,0.5479244589805603,-0.05011564493179321,0.3187125027179718,0.5468833446502686,-0.03172721713781357,0.2924101650714874,0.5319568514823914,-0.047422800213098526,0.27699610590934753,0.5237689018249512,-0.05347238481044769,0.2623029053211212,0.5169285535812378,-0.05851665884256363,0.33915072679519653,0.5336681604385376,-0.03800243139266968,0.32134056091308594,0.5116025805473328,-0.05452810227870941,0.311248242855072,0.496061772108078,-0.05969374626874924,0.29865404963493347,0.48027899861335754,-0.06296484917402267,0.36170393228530884,0.5224456191062927,-0.044397324323654175,0.36066821217536926,0.49409955739974976,-0.05955424904823303,0.3609524071216583,0.47272035479545593,-0.06409957259893417,0.3567759394645691,0.4519544839859009,-0.06647134572267532
