hot,0.5377528667449951,0.26261287927627563,-0.5586838722229004,0.5688536763191223,0.2097495198249817,-0.5362659692764282,0.5841503143310547,0.21084266901016235,-0.5362540483474731,0.597220778465271,0.21257764101028442,-0.5362111330032349,0.5234451293945312,0.207967147231102,-0.5122295022010803,0.5099384188652039,0.20748819410800934,-0.5120507478713989,0.4987986087799072,0.2074294090270996,-0.5123172998428345,0.6109246611595154,0.23816639184951782,-0.3392733633518219,0.48527097702026367,0.2308908849954605,-0.19920484721660614,0.5691690444946289,0.3223723769187927,-0.48552602529525757,0.5086144208908081,0.3154512047767639,-0.4468856453895569,0.7116458415985107,0.5524247884750366,-0.2635749578475952,0.35700997710227966,0.5301629900932312,-0.07931561768054962,0.7614532709121704,0.9592283368110657,-0.298157274723053,0.2007845640182495,0.9279133677482605,-0.4111754298210144,0.7635331749916077,1.2185423374176025,-0.5428890585899353,0.3562418222427368,0.535024881362915,-1.041977882385254,0.777504563331604,1.3189152479171753,-0.6199517846107483,0.43294399976730347,0.45902299880981445,-1.1581155061721802,0.7455612421035767,1.3043720722198486,-0.6556281447410583,0.4462296962738037,0.43271082639694214,-1.1174978017807007,0.7306618094444275,1.2675832509994507,-0.5663614869117737,0.43339547514915466,0.4571475386619568,-1.041921615600586,0.6158813238143921,1.1804934740066528,-0.06529296189546585,0.37798741459846497,1.16218900680542,0.0681561678647995,0.6089822053909302,1.640856385231018,0.08158526569604874,0.3822678327560425,1.6396536827087402,0.2902072072029114,0.5991002321243286,2.0568296909332275,0.7302401065826416,0.3836342692375183,2.0497589111328125,0.7748055458068848,0.6037206649780273,2.1222376823425293,0.7708912491798401,0.3793511986732483,2.1121363639831543,0.8161588907241821,0.5629370212554932,2.2007384300231934,0.3722905218601227,0.3995051681995392,2.2034530639648438,0.3981170058250427,0.3646889925003052,0.4846176505088806,0.0,0.36911076307296753,0.45283469557762146,0.006958176381886005,0.3803911805152893,0.4268159568309784,0.002381965285167098,0.3790414035320282,0.41297367215156555,-0.005059187766164541,0.3656730651855469,0.4048992097377777,-0.013679489493370056,0.424564003944397,0.4102083146572113,-0.007929629646241665,0.458920419216156,0.37642502784729004,-0.018405182287096977,0.47619882225990295,0.35224223136901855,-0.024086330085992813,0.4863307774066925,0.33225947618484497,-0.02804628573358059,0.4361802637577057,0.4282086491584778,-0.020533844828605652,0.48960602283477783,0.4016176760196686,-0.029107410460710526,0.5200099945068359,0.38423043489456177,-0.03265761956572533,0.5419241786003113,0.3685680031776428,-0.0367758609354496,0.4424685835838318,0.45618849992752075,-0.03275603801012039,0.49210765957832336,0.43708136677742004,-0.042914774268865585,0.5227540135383606,0.4247731566429138,-0.04735049232840538,0.5456465482711792,0.41294431686401367,-0.050938356667757034,0.4423310160636902,0.4896433353424072,-0.044488273561000824,0.4778234362602234,0.48283010721206665,-0.055206459015607834,0.49919185042381287,0.47688689827919006,-0.058880578726530075,0.5172271132469177,0.470222145318985,-0.06137991324067116
hot,0.4716818928718567,0.2422376275062561,-1.126341462135315,0.498582661151886,0.19936460256576538,-1.0863810777664185,0.5128052830696106,0.20051322877407074,-1.086321234703064,0.525143563747406,0.20263618230819702,-1.0859929323196411,0.4506019949913025,0.19974380731582642,-1.0773890018463135,0.4344758987426758,0.20120447874069214,-1.0771796703338623,0.42143186926841736,0.20339727401733398,-1.077542781829834,0.5423762202262878,0.2337929606437683,-0.7826942205429077,0.40426453948020935,0.23300409317016602,-0.7255744934082031,0.5020660758018494,0.2989963889122009,-1.0123716592788696,0.44016188383102417,0.3001258969306946,-0.9969488382339478,0.6491975784301758,0.5272196531295776,-0.6017804145812988,0.300357460975647,0.5535746812820435,-0.4932437837123871,0.701138973236084,0.9372547268867493,-0.6384689211845398,0.23857572674751282,0.9425540566444397,-0.67768794298172,0.6463990211486816,1.0821647644042969,-1.0121124982833862,0.2990724444389343,0.912119448184967,-1.3464996814727783,0.6399789452552795,1.1544629335403442,-1.1309800148010254,0.3332872986793518,0.9287611842155457,-1.4771932363510132,0.6061937808990479,1.117465853691101,-1.1537296772003174,0.3545905649662018,0.8674408197402954,-1.4879193305969238,0.600907564163208,1.0872949361801147,-1.030990719795227,0.348580539226532,0.8570371866226196,-1.3655775785446167,0.5793832540512085,1.0591408014297485,-0.07294958084821701,0.36713558435440063,1.1149150133132935,0.07678769528865814,0.5930755734443665,1.5434744358062744,0.11652777343988419,0.37831103801727295,1.5536847114562988,0.3954639434814453,0.5907583832740784,1.9194897413253784,0.819405734539032,0.3886953592300415,1.9190375804901123,1.0567327737808228,0.599838376045227,1.9845256805419922,0.8615326881408691,0.3848226070404053,1.9843844175338745,1.112062931060791,0.5468133687973022,2.070828437805176,0.40004295110702515,0.41289982199668884,2.0644326210021973,0.6511464715003967,0.3325519263744354,0.9008513689041138,0.0,0.35934412479400635,0.8777428269386292,-0.010195349343121052,0.3887704312801361,0.861676812171936,-0.025768307968974113,0.4141707420349121,0.8487560749053955,-0.040947698056697845,0.43246912956237793,0.8248201012611389,-0.0570751428604126,0.34870076179504395,0.8651738166809082,-0.0534774586558342,0.35708174109458923,0.8850586414337158,-0.07144404202699661,0.36580193042755127,0.9054075479507446,-0.07740086317062378,0.37352922558784485,0.9202738404273987,-0.08022628724575043,0.3258972465991974,0.8917094469070435,-0.05763110890984535,0.33469337224960327,0.9245021343231201,-0.07668048143386841,0.3415244221687317,0.9440463781356812,-0.07666798681020737,0.3456793427467346,0.9588744044303894,-0.0768069177865982,0.31048280000686646,0.9208571910858154,-0.058433983474969864,0.31788450479507446,0.959332287311554,-0.07487248629331589,0.32465559244155884,0.9795677065849304,-0.06948868185281754,0.3268308937549591,0.9941529631614685,-0.06562434136867523,0.3015379309654236,0.9481672644615173,-0.059237271547317505,0.302452951669693,0.9849702715873718,-0.06996050477027893,0.3044429421424866,1.0066702365875244,-0.06657060980796814,0.3027396500110626,1.022689938545227,-0.0636662095785141
hot,0.4739501476287842,0.24282771348953247,-0.7375043630599976,0.5036987066268921,0.19891439378261566,-0.7255687117576599,0.5189411640167236,0.20099514722824097,-0.7256232500076294,0.5330653786659241,0.20425666868686676,-0.7254281044006348,0.462821900844574,0.19900774955749512,-0.6846521496772766,0.4520307183265686,0.20060515403747559,-0.6843059659004211,0.4419797956943512,0.20215624570846558,-0.684639036655426,0.5523858666419983,0.24158596992492676,-0.5267528295516968,0.43737244606018066,0.23419488966464996,-0.3161734640598297,0.5061232447624207,0.30843162536621094,-0.6625751852989197,0.44926247000694275,0.3014254570007324,-0.6031466126441956,0.6638293266296387,0.5262905359268188,-0.45700159668922424,0.34345459938049316,0.5289482474327087,-0.18019647896289825,0.7127932906150818,0.9360476732254028,-0.549412727355957,0.25526344776153564,0.9132311344146729,-0.6148325800895691,0.6350800395011902,1.167823314666748,-0.7429455518722534,0.3408776521682739,0.5848706364631653,-1.3554984331130981,0.6289341449737549,1.2564494609832764,-0.8189586400985718,0.38462647795677185,0.5124009251594543,-1.4886690378189087,0.5991677045822144,1.2357696294784546,-0.8264007568359375,0.3998486399650574,0.4770144820213318,-1.4507642984390259,0.5924385786056519,1.2036113739013672,-0.7511543035507202,0.38905400037765503,0.5027704834938049,-1.3621225357055664,0.6155061721801758,1.1574963331222534,-0.11569547653198242,0.3837577998638153,1.1508506536483765,0.11869637668132782,0.5989863276481628,1.629863977432251,0.10814432799816132,0.39124780893325806,1.6340680122375488,0.4147682785987854,0.5946947336196899,2.044489622116089,0.8546449542045593,0.39722952246665955,2.0438661575317383,1.0418778657913208,0.6030614376068115,2.1050801277160645,0.9018696546554565,0.3974297344684601,2.103358268737793,1.0973814725875854,0.5489716529846191,2.1823089122772217,0.43328896164894104,0.3945048451423645,2.181131601333618,0.6235460042953491,0.35752612352371216,0.5299274325370789,0.0,0.35837069153785706,0.48733997344970703,0.005887779872864485,0.37807726860046387,0.45204851031303406,0.0032071885652840137,0.40110334753990173,0.4306604266166687,-0.0007358808652497828,0.4186175465583801,0.41421276330947876,-0.0055720447562634945,0.38783523440361023,0.44557860493659973,-0.02039721980690956,0.4108979403972626,0.39640992879867554,-0.03169669955968857,0.4250151813030243,0.3670825958251953,-0.03509199991822243,0.4347757399082184,0.3423110842704773,-0.037213534116744995,0.4021395146846771,0.4666144847869873,-0.030443642288446426,0.44200992584228516,0.4227255582809448,-0.04244743287563324,0.46823063492774963,0.39426037669181824,-0.04609597846865654,0.4868573546409607,0.37084105610847473,-0.04963380843400955,0.4132682681083679,0.4936358332633972,-0.03893345221877098,0.4554978609085083,0.46302083134651184,-0.051629941910505295,0.4825754165649414,0.4416884183883667,-0.0570027232170105,0.5022430419921875,0.42265480756759644,-0.061159420758485794,0.42043760418891907,0.5235980153083801,-0.04615144431591034,0.45289063453674316,0.5101504325866699,-0.05762419104576111,0.47346752882003784,0.4998379349708557,-0.06286311894655228,0.49095645546913147,0.48803025484085083,-0.06687770783901215
hot,0.47809475660324097,0.24174636602401733,-0.8099949955940247,0.507446825504303,0.20213399827480316,-0.7914620041847229,0.5226587057113647,0.20445238053798676,-0.7915042042732239,0.5367206335067749,0.20766359567642212,-0.7913548350334167,0.4658604562282562,0.19965988397598267,-0.7523203492164612,0.4549090266227722,0.20049530267715454,-0.75179123878479,0.4448964595794678,0.20122623443603516,-0.7519915103912354,0.555081307888031,0.24130624532699585,-0.5557878613471985,0.44030386209487915,0.23411355912685394,-0.3498842716217041,0.5089255571365356,0.30752384662628174,-0.7217575907707214,0.4517379403114319,0.2984454333782196,-0.6637635231018066,0.6681009531021118,0.5338135361671448,-0.46342355012893677,0.34633195400238037,0.532085657119751,-0.1985221803188324,0.7147724032402039,0.9441920518875122,-0.5648683905601501,0.25394243001937866,0.9236804246902466,-0.6230184435844421,0.625662088394165,1.1847480535507202,-0.7978073358535767,0.33137422800064087,0.6026598215103149,-1.4100390672683716,0.6145322918891907,1.2722179889678955,-0.8863731622695923,0.37312233448028564,0.5345255732536316,-1.5534555912017822,0.5820784568786621,1.2512390613555908,-0.8884609341621399,0.3891289532184601,0.48984724283218384,-1.5275611877441406,0.5766262412071228,1.2183308601379395,-0.8053494691848755,0.37693989276885986,0.5168222784996033,-1.4225335121154785,0.6147105097770691,1.1665629148483276,-0.11738045513629913,0.3861869275569916,1.158892035484314,0.12028683722019196,0.5987477898597717,1.6484205722808838,0.1453050822019577,0.39369580149650574,1.6552557945251465,0.4665890336036682,0.5957704782485962,2.0712342262268066,0.9316450953483582,0.39824020862579346,2.0777809619903564,1.1493759155273438,0.6036160588264465,2.1322684288024902,0.9822689294815063,0.39861053228378296,2.139050006866455,1.2105910778045654,0.5524272918701172,2.2118477821350098,0.49000486731529236,0.3953799605369568,2.2168989181518555,0.7058024406433105,0.3588518500328064,0.5302402973175049,0.0,0.3627948462963104,0.48695361614227295,0.00849283579736948,0.3840692937374115,0.45414796471595764,0.006275080610066652,0.40794703364372253,0.43646296858787537,0.0025146559346467257,0.42680275440216064,0.42504313588142395,-0.002337512793019414,0.3915254771709442,0.447624146938324,-0.020514043048024178,0.41412830352783203,0.4008307456970215,-0.031562142074108124,0.4305250644683838,0.3729487359523773,-0.035103216767311096,0.4421558976173401,0.34936055541038513,-0.03750426322221756,0.4037742614746094,0.4703485071659088,-0.031691424548625946,0.44222044944763184,0.42704543471336365,-0.043745189905166626,0.4690677225589752,0.3997155725955963,-0.0472264364361763,0.4877837002277374,0.377639502286911,-0.05066842958331108,0.41322189569473267,0.4984268546104431,-0.04079105705022812,0.4548172950744629,0.4686923623085022,-0.05290092155337334,0.4821389615535736,0.4483951926231384,-0.057401832193136215,0.5015211701393127,0.43073317408561707,-0.06115211546421051,0.4189383387565613,0.5286456942558289,-0.0483337864279747,0.45174095034599304,0.5160108804702759,-0.05920354649424553,0.471495658159256,0.5053327679634094,-0.06355314701795578,0.48792019486427307,0.4933052659034729,-0.06707804650068283
hot,0.5073053240776062,0.25740885734558105,-0.9713370203971863,0.5327290892601013,0.21791768074035645,-0.9277623295783997,0.5476129055023193,0.21948552131652832,-0.92784184217453,0.5608940720558167,0.2215786576271057,-0.92743980884552,0.4861554503440857,0.21466946601867676,-0.9086268544197083,0.4726584851741791,0.21459192037582397,-0.9081519842147827,0.4611423909664154,0.2156689167022705,-0.9083380699157715,0.5775899887084961,0.24775443971157074,-0.5937474966049194,0.44477683305740356,0.24289709329605103,-0.4830962121486664,0.5390904545783997,0.31759339570999146,-0.8499702215194702,0.47658592462539673,0.3107993006706238,-0.8195538520812988,0.6774762868881226,0.5414333939552307,-0.4550817608833313,0.33919909596443176,0.5540412068367004,-0.26030293107032776,0.7209622263908386,0.952306866645813,-0.5223032236099243,0.22731921076774597,0.943998396396637,-0.6882352232933044,0.6602169871330261,1.1526120901107788,-0.8489669561386108,0.2794850170612335,0.63114333152771,-1.5701154470443726,0.65079665184021,1.2311761379241943,-0.949992299079895,0.3078693747520447,0.5752999186515808,-1.7264997959136963,0.6230518817901611,1.2008304595947266,-0.9614979028701782,0.3259267807006836,0.5408784747123718,-1.707342505455017,0.616003155708313,1.1734553575515747,-0.8629053831100464,0.3217628300189972,0.5606629252433777,-1.5856832265853882,0.6297030448913574,1.1803704500198364,-0.09173019230365753,0.3848035931587219,1.1747373342514038,0.09521318972110748,0.612229585647583,1.6569130420684814,0.18192750215530396,0.385248601436615,1.661077618598938,0.4637517035007477,0.6040734052658081,2.065396785736084,0.9814597964286804,0.3881714344024658,2.06677508354187,1.1776659488677979,0.6115410327911377,2.1259841918945312,1.030884027481079,0.38459309935569763,2.12577486038208,1.2399345636367798,0.5617084503173828,2.211538791656494,0.5213273763656616,0.40230733156204224,2.2169950008392334,0.710302472114563,0.24952420592308044,0.6149141192436218,0.0,0.2860841155052185,0.5985962152481079,0.0004519341164268553,0.3147822916507721,0.5723076462745667,-0.01000479981303215,0.337274432182312,0.5539349913597107,-0.022947832942008972,0.358714759349823,0.5395592451095581,-0.03745699301362038,0.3039152920246124,0.5435635447502136,-0.031369809061288834,0.3359750509262085,0.5240105986595154,-0.05317850410938263,0.3597230613231659,0.5127123594284058,-0.06688299030065536,0.38070181012153625,0.5036122798919678,-0.0761156678199768,0.2907281816005707,0.5488395094871521,-0.044233933091163635,0.32530009746551514,0.5324448347091675,-0.0680413693189621,0.34916651248931885,0.5229628682136536,-0.07951796054840088,0.3693406283855438,0.514909029006958,-0.08781706541776657,0.27586624026298523,0.5628631711006165,-0.05605018511414528,0.3037712275981903,0.5533220171928406,-0.0784105435013771,0.3244587481021881,0.5515066981315613,-0.08654612302780151,0.3436911106109619,0.5492849349975586,-0.09169801324605942,0.26282402873039246,0.5854317545890808,-0.06724482774734497,0.2777726650238037,0.5878934264183044,-0.08457965403795242,0.28919312357902527,0.5916851162910461,-0.08947016298770905,0.30110183358192444,0.5937209725379944,-0.09280595928430557
hot,0.5072160363197327,0.24539732933044434,-0.7447031736373901,0.5349242687225342,0.21244782209396362,-0.7096410393714905,0.5507323741912842,0.21567058563232422,-0.7094954252243042,0.5638266801834106,0.21907907724380493,-0.7095801830291748,0.4878524839878082,0.20604930818080902,-0.701288640499115,0.4750218987464905,0.205305814743042,-0.7009239792823792,0.46430104970932007,0.20493775606155396,-0.7010524868965149,0.5803124904632568,0.24929748475551605,-0.48569875955581665,0.45109763741493225,0.23415197432041168,-0.42611241340637207,0.5390878319740295,0.3030815124511719,-0.6617770791053772,0.474604070186615,0.2939600944519043,-0.6447708010673523,0.6828913688659668,0.5445933938026428,-0.41026005148887634,0.33850863575935364,0.5466567277908325,-0.32218626141548157,0.7159041166305542,0.9427217841148376,-0.39762458205223083,0.27084654569625854,0.9219999313354492,-0.20986731350421906,0.6611294746398926,1.2133209705352783,-0.5692780613899231,0.26009953022003174,1.1710093021392822,-0.4298436641693115,0.6675444841384888,1.3092175722122192,-0.6505981683731079,0.23937277495861053,1.2455857992172241,-0.49370044469833374,0.6198456287384033,1.3019849061965942,-0.6789670586585999,0.26264524459838867,1.2465684413909912,-0.5625126957893372,0.6150822043418884,1.2619012594223022,-0.5888487100601196,0.2769783139228821,1.2152317762374878,-0.4686086177825928,0.6167522072792053,1.1666215658187866,-0.06474114209413528,0.38444462418556213,1.161644458770752,0.06852074712514877,0.5910099744796753,1.652156949043274,0.11945207417011261,0.3846498727798462,1.6581401824951172,0.28046974539756775,0.5750471949577332,2.0703039169311523,0.8020265698432922,0.37423035502433777,2.0696208477020264,0.7689457535743713,0.5802791118621826,2.147103786468506,0.8494385480880737,0.3676552176475525,2.1431164741516113,0.8096944689750671,0.5285834074020386,2.216261386871338,0.45867639780044556,0.39363864064216614,2.223583221435547,0.38697341084480286,0.22398823499679565,0.6758651733398438,0.0,0.24907660484313965,0.6728630065917969,-0.02525007538497448,0.2675406038761139,0.6544844508171082,-0.03960251435637474,0.28069400787353516,0.6328902244567871,-0.051302600651979446,0.2989217936992645,0.6123606562614441,-0.06219032034277916,0.23093679547309875,0.6083683967590332,-0.031829774379730225,0.18828627467155457,0.6349128484725952,-0.04591851681470871,0.16058331727981567,0.6598686575889587,-0.053635552525520325,0.1373922973871231,0.6778664588928223,-0.057682543992996216,0.203663170337677,0.6045961380004883,-0.027238432317972183,0.16406549513339996,0.6374949812889099,-0.03895892575383186,0.14107850193977356,0.6635435223579407,-0.04329419136047363,0.12326860427856445,0.685476541519165,-0.04735790193080902,0.18319924175739288,0.6091351509094238,-0.024145623669028282,0.14860020577907562,0.6368951201438904,-0.03710813447833061,0.12749937176704407,0.6612532138824463,-0.04094308614730835,0.1109398752450943,0.6820193529129028,-0.04337714985013008,0.16686475276947021,0.6205703616142273,-0.02336028404533863,0.14364001154899597,0.6375128030776978,-0.03468330577015877,0.13065077364444733,0.6576359868049622,-0.03820215165615082,0.11936387419700623,0.6765316724777222,-0.039551131427288055
hot,0.5171422958374023,0.2441093921661377,-0.6488873958587646,0.5423938632011414,0.20971570909023285,-0.6070152521133423,0.5569864511489868,0.2123330682516098,-0.6068969368934631,0.5690416097640991,0.2152712345123291,-0.6069583892822266,0.49654561281204224,0.20492826402187347,-0.6049293279647827,0.4832748472690582,0.2048688530921936,-0.6045955419540405,0.4721333086490631,0.2053208351135254,-0.604796290397644,0.5838233232498169,0.24419277906417847,-0.3738057017326355,0.4559343457221985,0.2343384176492691,-0.34444060921669006,0.5466077327728271,0.3022359013557434,-0.5646782517433167,0.4843268394470215,0.29576295614242554,-0.5562660694122314,0.6839615106582642,0.5431369543075562,-0.3010486662387848,0.3412535488605499,0.5483785271644592,-0.26372191309928894,0.7178966999053955,0.9348505139350891,-0.30126357078552246,0.26316744089126587,0.9181725382804871,-0.22204656898975372,0.654589831829071,1.1691880226135254,-0.5147260427474976,0.2516486942768097,1.1334866285324097,-0.5248042941093445,0.6574850678443909,1.2593234777450562,-0.600098729133606,0.23085443675518036,1.206054925918579,-0.6010163426399231,0.6146905422210693,1.24388587474823,-0.6277918815612793,0.2560209631919861,1.1951794624328613,-0.6663348078727722,0.610268771648407,1.2080681324005127,-0.5351377725601196,0.27134960889816284,1.1664255857467651,-0.563313364982605,0.6140540838241577,1.1613255739212036,-0.04524713382124901,0.3837054371833801,1.1526122093200684,0.04901810735464096,0.5816226601600647,1.6333552598953247,0.11109266430139542,0.37409907579421997,1.6313230991363525,0.2096497267484665,0.5562182664871216,2.039097547531128,0.7211838364601135,0.35896819829940796,2.029475688934326,0.6415008306503296,0.5597854852676392,2.111910104751587,0.7606849074363708,0.35150542855262756,2.0995006561279297,0.6760693192481995,0.50966477394104,2.1835756301879883,0.38505470752716064,0.38066285848617554,2.183469295501709,0.2685621678829193,0.2286299169063568,0.6789646148681641,0.0,0.25344178080558777,0.6702292561531067,-0.026679715141654015,0.2706228196620941,0.649272084236145,-0.042324602603912354,0.27983197569847107,0.6285812258720398,-0.05353991314768791,0.2926448583602905,0.6064984202384949,-0.06349079310894012,0.22125543653964996,0.6057941317558289,-0.04019567742943764,0.18024830520153046,0.6400551795959473,-0.053067032247781754,0.15102019906044006,0.6609421968460083,-0.05988225340843201,0.12376651167869568,0.6789379715919495,-0.06338120996952057,0.19430029392242432,0.6015814542770386,-0.033380601555109024,0.15904220938682556,0.6381951570510864,-0.04279327392578125,0.1343301683664322,0.663543701171875,-0.044659052044153214,0.11250224709510803,0.685765266418457,-0.04760739579796791,0.17553791403770447,0.6065740585327148,-0.027506526559591293,0.14434024691581726,0.6374636292457581,-0.03708769008517265,0.12170104682445526,0.6622462272644043,-0.039797525852918625,0.1020050197839737,0.6834907531738281,-0.04237635061144829,0.16085556149482727,0.6212844848632812,-0.023956650868058205,0.13853834569454193,0.640877902507782,-0.03285057470202446,0.12250913679599762,0.658743143081665,-0.0356079526245594,0.1093253493309021,0.6749944686889648,-0.037048615515232086
hot,0.5552965998649597,0.24785518646240234,-0.7980813384056091,0.5848484635353088,0.1670611947774887,-0.7965746521949768,0.6020944118499756,0.1687026023864746,-0.7964106798171997,0.6183822751045227,0.17185711860656738,-0.7963435649871826,0.541640043258667,0.1720406413078308,-0.7611662149429321,0.5282394289970398,0.17636853456497192,-0.7611013650894165,0.5152813196182251,0.17990773916244507,-0.7614425420761108,0.6435882449150085,0.21301406621932983,-0.6277781128883362,0.5062026977539062,0.21604885160923004,-0.44734081625938416,0.5929674506187439,0.31099188327789307,-0.7286449074745178,0.5326987504959106,0.31495875120162964,-0.6775192022323608,0.7836156487464905,0.5358791351318359,-0.4841884970664978,0.4088137745857239,0.5248550772666931,-0.28598353266716003,0.8160589337348938,0.9580928683280945,-0.43953514099121094,0.27445098757743835,0.944823682308197,-0.5997193455696106,0.8305579423904419,1.2504596710205078,-0.5875744223594666,0.35909271240234375,0.5445126295089722,-1.230913519859314,0.852672278881073,1.3501609563827515,-0.6481269001960754,0.41263455152511597,0.468619167804718,-1.3523679971694946,0.8186323046684265,1.349904179573059,-0.6919122934341431,0.429945170879364,0.432026743888855,-1.314329743385315,0.7993102073669434,1.3106276988983154,-0.6116948127746582,0.4206980764865875,0.461079865694046,-1.2335134744644165,0.6799397468566895,1.086101770401001,-0.05725749582052231,0.46374455094337463,1.0634346008300781,0.06001212075352669,0.6744546294212341,1.5976827144622803,0.1977899819612503,0.45527592301368713,1.5968533754348755,0.3093957304954529,0.6674087047576904,1.991241693496704,1.0515518188476562,0.4599752426147461,1.9876734018325806,0.9524699449539185,0.6725622415542603,2.0548815727233887,1.114242672920227,0.4596782326698303,2.046886920928955,1.009152889251709,0.6288461685180664,2.1400649547576904,0.7050004601478577,0.4732804298400879,2.1509134769439697,0.5543309450149536,0.38470545411109924,0.4833628535270691,0.0,0.3982696533203125,0.44140782952308655,0.005345609039068222,0.42649737000465393,0.4139062166213989,-0.00408547418192029,0.45232948660850525,0.3993384838104248,-0.01450166292488575,0.472460001707077,0.3865741789340973,-0.026871711015701294,0.4236590266227722,0.4029957950115204,-0.04123286157846451,0.45872005820274353,0.3672252893447876,-0.06367997080087662,0.4837709069252014,0.34010711312294006,-0.07766318321228027,0.5043583512306213,0.3143129348754883,-0.08761380612850189,0.425779789686203,0.42885151505470276,-0.05606086924672127,0.4738752245903015,0.39682403206825256,-0.07877851277589798,0.5082083344459534,0.3757745325565338,-0.09063888341188431,0.536247968673706,0.3546006679534912,-0.10095925629138947,0.4275979697704315,0.4613875448703766,-0.06810145825147629,0.4732380509376526,0.4336596131324768,-0.08926266431808472,0.5046995282173157,0.41505229473114014,-0.09968868643045425,0.5298200845718384,0.39583030343055725,-0.10826493799686432,0.4273909330368042,0.4967869520187378,-0.07812522351741791,0.4578731060028076,0.48517099022865295,-0.09636326879262924,0.4786525368690491,0.47486695647239685,-0.10401677340269089,0.4971042573451996,0.46296271681785583,-0.11064936965703964
hot,0.5564179420471191,0.19259309768676758,-0.959549069404602,0.5794814825057983,0.13195645809173584,-0.9421148300170898,0.5975893139839172,0.13390588760375977,-0.9419783353805542,0.615363597869873,0.13662052154541016,-0.9417873620986938,0.5362471342086792,0.13258302211761475,-0.9068055152893066,0.5233920812606812,0.13567137718200684,-0.9066838026046753,0.5104108452796936,0.13861536979675293,-0.9071367383003235,0.6435211896896362,0.1822386384010315,-0.6953465342521667,0.5021923184394836,0.18621383607387543,-0.5151734948158264,0.5969863533973694,0.2748981714248657,-0.86555415391922,0.5357582569122314,0.2662002444267273,-0.8144887685775757,0.7900234460830688,0.5370548367500305,-0.5311123728752136,0.40578287839889526,0.5244753956794739,-0.33460408449172974,0.8084373474121094,0.9718552231788635,-0.48243847489356995,0.275192528963089,0.9429864883422852,-0.7553698420524597,0.7958271503448486,1.2805629968643188,-0.6547027230262756,0.32909131050109863,0.5709104537963867,-1.5464129447937012,0.8037971258163452,1.3781791925430298,-0.7198067903518677,0.3882859945297241,0.503539502620697,-1.69510018825531,0.7742125391960144,1.3667389154434204,-0.7562777996063232,0.4070112705230713,0.46458327770233154,-1.6581676006317139,0.7595902681350708,1.326470971107483,-0.6758671402931213,0.3942680358886719,0.48610085248947144,-1.5538614988327026,0.7204391956329346,1.2103304862976074,-0.08094338327646255,0.46263423562049866,1.2050923109054565,0.08343891054391861,0.7055100798606873,1.720321774482727,0.18543466925621033,0.47143954038619995,1.7270374298095703,0.31528428196907043,0.699356198310852,2.172136068344116,1.048972725868225,0.47688406705856323,2.1735284328460693,0.9874399900436401,0.706916093826294,2.236849784851074,1.1057347059249878,0.47803622484207153,2.236194133758545,1.0444841384887695,0.6558910012245178,2.330867290496826,0.602043628692627,0.48045793175697327,2.334158420562744,0.4998498558998108,0.34354180097579956,0.5136430263519287,0.0,0.3729686141014099,0.4634762406349182,0.012369516305625439,0.41072267293930054,0.43329715728759766,0.011882970109581947,0.43911057710647583,0.4194214940071106,0.0065950145944952965,0.4611258804798126,0.4056548774242401,0.0006972693954594433,0.42534640431404114,0.43316736817359924,0.0009765218710526824,0.4566885530948639,0.4079706072807312,-0.010744028724730015,0.4742913544178009,0.3912130892276764,-0.017457816749811172,0.4867887496948242,0.3741607069969177,-0.021938515827059746,0.4253977835178375,0.4541743993759155,-0.015948470681905746,0.464282363653183,0.43236303329467773,-0.027509570121765137,0.48621562123298645,0.4167743921279907,-0.03309120237827301,0.503123939037323,0.3980356454849243,-0.03817852586507797,0.41856303811073303,0.48252421617507935,-0.032834332436323166,0.451905757188797,0.4673156440258026,-0.045634299516677856,0.472879022359848,0.45561012625694275,-0.050511185079813004,0.4907715916633606,0.44162774085998535,-0.054495591670274734,0.4053972363471985,0.5162492394447327,-0.04894835874438286,0.42190834879875183,0.5096195340156555,-0.05986936762928963,0.4291648864746094,0.5037309527397156,-0.06280845403671265,0.436428427696228,0.49647635221481323,-0.06522306799888611
