my,0.4896722733974457,0.21503394842147827,-1.3549400568008423,0.5170469880104065,0.16095107793807983,-1.3046478033065796,0.534774899482727,0.16016966104507446,-1.3044029474258423,0.5487275719642639,0.1602799892425537,-1.304175853729248,0.46141403913497925,0.16649460792541504,-1.2982184886932373,0.4462967813014984,0.1685461401939392,-1.2982687950134277,0.4343236982822418,0.16945958137512207,-1.298525333404541,0.5717065334320068,0.18075357377529144,-0.9112104177474976,0.4185801148414612,0.19176006317138672,-0.8647750616073608,0.526038408279419,0.2752831280231476,-1.2070000171661377,0.45692873001098633,0.2758179306983948,-1.1939805746078491,0.6898868083953857,0.5000001192092896,-0.6517321467399597,0.3078102469444275,0.48845359683036804,-0.6487839818000793,0.7390295267105103,0.9368284344673157,-0.6054661273956299,0.1640293300151825,0.9289444088935852,-1.0971077680587769,0.7512840032577515,1.2591793537139893,-0.8721839189529419,0.38740041851997375,0.6603437662124634,-1.8025484085083008,0.7744684219360352,1.3584799766540527,-0.9547024965286255,0.4734833836555481,0.5932870507240295,-1.9525983333587646,0.7391332387924194,1.3524569272994995,-1.00210440158844,0.4715058207511902,0.5421427488327026,-1.8928741216659546,0.7194005250930786,1.3152709007263184,-0.8996270895004272,0.453730046749115,0.5571793913841248,-1.7907183170318604,0.6206874847412109,1.1513665914535522,-0.04632452130317688,0.35948944091796875,1.1525713205337524,0.04889377951622009,0.6163248419761658,1.6658720970153809,0.3293857276439667,0.3809509575366974,1.672889232635498,0.396531343460083,0.6206344962120056,2.097339153289795,1.2636358737945557,0.4026365280151367,2.1007516384124756,1.1430729627609253,0.6278306245803833,2.1683425903320312,1.326563835144043,0.4011922776699066,2.1671829223632812,1.2071936130523682,0.591278612613678,2.26017689704895,0.8051251173019409,0.42663612961769104,2.2724337577819824,0.6371930241584778,0.39149463176727295,0.6289985179901123,0.0,0.392278790473938,0.5682237148284912,0.002311715856194496,0.4145991802215576,0.5220150947570801,-0.0008578946581110358,0.4380013942718506,0.48703908920288086,-0.005683188326656818,0.45320695638656616,0.46276402473449707,-0.01065993495285511,0.47535786032676697,0.5312182903289795,-0.00811698380857706,0.526863157749176,0.5105829238891602,-0.01614985242486,0.5542013049125671,0.5022983551025391,-0.019483229145407677,0.5747527480125427,0.4994909465312958,-0.02170540764927864,0.48722726106643677,0.5623344779014587,-0.017482124269008636,0.5430845618247986,0.5388768911361694,-0.025080246850848198,0.5749403834342957,0.5273085236549377,-0.02807445265352726,0.598590075969696,0.5222616791725159,-0.03114067018032074,0.49203479290008545,0.5955000519752502,-0.02663760632276535,0.5420762300491333,0.5749651789665222,-0.03586103022098541,0.5712728500366211,0.5624822974205017,-0.039502616971731186,0.5927889347076416,0.5534008145332336,-0.04244495555758476,0.48982366919517517,0.6300115585327148,-0.03593483939766884,0.5285362005233765,0.6213931441307068,-0.045624736696481705,0.5499728918075562,0.6138644218444824,-0.04897545278072357,0.5675771832466125,0.6072424650192261,-0.050928324460983276
my,0.49324703216552734,0.21190541982650757,-1.3392611742019653,0.5232962965965271,0.15663033723831177,-1.2890578508377075,0.5406688451766968,0.15664124488830566,-1.2889156341552734,0.5533590912818909,0.1576572060585022,-1.2886825799942017,0.4648210108280182,0.15890663862228394,-1.2797961235046387,0.44702261686325073,0.1603410243988037,-1.2797590494155884,0.43455809354782104,0.16182027757167816,-1.2799818515777588,0.5762587785720825,0.17908257246017456,-0.8862758874893188,0.4154251515865326,0.18248973786830902,-0.8250898122787476,0.5283374190330505,0.27599668502807617,-1.1887949705123901,0.45647144317626953,0.2748008370399475,-1.171799659729004,0.6888908743858337,0.4999728798866272,-0.6399231553077698,0.3028268814086914,0.4923165440559387,-0.5769445896148682,0.7386608123779297,0.9526737332344055,-0.6326026320457458,0.15776586532592773,0.9407400488853455,-1.0259311199188232,0.7267063856124878,1.2661796808242798,-0.9877063035964966,0.3703792989253998,0.6715108156204224,-1.8216218948364258,0.7436082363128662,1.368077039718628,-1.0928784608840942,0.450704425573349,0.5858933329582214,-1.9806568622589111,0.7090498805046082,1.3526692390441895,-1.1392344236373901,0.4521452784538269,0.5342312455177307,-1.9315102100372314,0.6905402541160583,1.314652919769287,-1.0171436071395874,0.4358590245246887,0.5541520714759827,-1.8159453868865967,0.6246315836906433,1.1705060005187988,-0.06823254376649857,0.36122381687164307,1.1717063188552856,0.07116901129484177,0.6179304718971252,1.70623779296875,0.20941396057605743,0.37559351325035095,1.7147679328918457,0.38145795464515686,0.6198583841323853,2.159517765045166,1.0960233211517334,0.39504125714302063,2.1617937088012695,1.0980981588363647,0.6298027038574219,2.2294204235076904,1.1504696607589722,0.39179956912994385,2.2265374660491943,1.1575933694839478,0.583584725856781,2.3235630989074707,0.5898910760879517,0.4206361770629883,2.336883544921875,0.5556651949882507,0.3883218765258789,0.6282980442047119,0.0,0.3889067769050598,0.5691185593605042,0.0052775368094444275,0.41070452332496643,0.5217390060424805,0.0034752110950648785,0.43444016575813293,0.4864994287490845,-7.242599531309679e-05,0.45128536224365234,0.4615050256252289,-0.0032744721975177526,0.4713658392429352,0.5249936580657959,-0.005255566909909248,0.5243847370147705,0.505612313747406,-0.01104029268026352,0.5512014627456665,0.4993065893650055,-0.012022345326840878,0.5707162618637085,0.4980791211128235,-0.01248775701969862,0.48271554708480835,0.5537826418876648,-0.014674856327474117,0.5401437282562256,0.5352336764335632,-0.02014879696071148,0.573032796382904,0.5265973210334778,-0.02052006684243679,0.5973835587501526,0.5243708491325378,-0.021704625338315964,0.48730456829071045,0.5860337018966675,-0.02351788617670536,0.5380153059959412,0.5674896240234375,-0.03109968639910221,0.5683645009994507,0.5569064021110535,-0.032732561230659485,0.5907469391822815,0.5497223138809204,-0.034139472991228104,0.4860362112522125,0.6184705495834351,-0.032174840569496155,0.5229460000991821,0.6075736284255981,-0.040642209351062775,0.5429772138595581,0.597795844078064,-0.042747218161821365,0.5594626069068909,0.5889307856559753,-0.0436411127448082
my,0.4939344525337219,0.215465247631073,-1.246976375579834,0.5213072299957275,0.16280494630336761,-1.2007898092269897,0.5376945734024048,0.16267715394496918,-1.2005391120910645,0.5518538951873779,0.16367000341415405,-1.200246810913086,0.4657747149467468,0.1635153889656067,-1.1988954544067383,0.44786468148231506,0.16451896727085114,-1.1989825963974,0.4357939660549164,0.1660388559103012,-1.1993156671524048,0.5730307698249817,0.18501915037631989,-0.8416174054145813,0.41650524735450745,0.1897398829460144,-0.8210638761520386,0.5272903442382812,0.2773418426513672,-1.1108412742614746,0.46019238233566284,0.2780684232711792,-1.1054737567901611,0.6868058443069458,0.5058559775352478,-0.6031321883201599,0.30296897888183594,0.4955083131790161,-0.6295021772384644,0.7347215414047241,0.948806643486023,-0.5585364103317261,0.15435528755187988,0.9288966059684753,-1.022257685661316,0.7372901439666748,1.2606269121170044,-0.7956928014755249,0.3866969347000122,0.662125825881958,-1.596922755241394,0.757554829120636,1.3586784601211548,-0.8665958642959595,0.47318655252456665,0.5881928205490112,-1.725655198097229,0.7231006026268005,1.3520054817199707,-0.9076116681098938,0.47215136885643005,0.5371484756469727,-1.6535927057266235,0.7048298120498657,1.3135573863983154,-0.8201271295547485,0.45350223779678345,0.5564177632331848,-1.5769317150115967,0.6146621704101562,1.1552883386611938,-0.020975086838006973,0.3568154573440552,1.155438780784607,0.02349856309592724,0.6069289445877075,1.6641957759857178,0.2954613268375397,0.36963897943496704,1.671293020248413,0.2976354658603668,0.6068641543388367,2.0942535400390625,1.148969054222107,0.38832980394363403,2.097130537033081,0.951419472694397,0.6122181415557861,2.1623101234436035,1.206992745399475,0.3868635296821594,2.1601691246032715,1.0065038204193115,0.5793321132659912,2.262672185897827,0.7249966263771057,0.41659536957740784,2.2726783752441406,0.47178372740745544,0.3852910101413727,0.6233459711074829,0.0,0.38561567664146423,0.565654993057251,0.004570806864649057,0.40790778398513794,0.5175846219062805,0.0019296384416520596,0.4309050440788269,0.48260298371315,-0.0022588586434721947,0.44721129536628723,0.456911563873291,-0.006450721062719822,0.4650208353996277,0.5254726409912109,-0.009836111217737198,0.519314169883728,0.5076758861541748,-0.01754353754222393,0.5487241148948669,0.5004149079322815,-0.01970255747437477,0.5715420842170715,0.4974210858345032,-0.021062621846795082,0.47601914405822754,0.5537971258163452,-0.019450481981039047,0.5363517999649048,0.5358823537826538,-0.027789050713181496,0.570842981338501,0.5271339416503906,-0.029139667749404907,0.5973587036132812,0.5239890813827515,-0.030890727415680885,0.48002374172210693,0.5849459171295166,-0.028268087655305862,0.5337257385253906,0.5668632388114929,-0.037881702184677124,0.5674381256103516,0.5566695928573608,-0.04020408168435097,0.5933769941329956,0.5492031574249268,-0.042091548442840576,0.4781058728694916,0.6153005957603455,-0.03674321249127388,0.516806423664093,0.6053004264831543,-0.04632987454533577,0.5391023755073547,0.5950019359588623,-0.04918302595615387,0.5580472350120544,0.5849592089653015,-0.05080470070242882
my,0.47989916801452637,0.21022099256515503,-1.31287682056427,0.5086984634399414,0.15904535353183746,-1.258646845817566,0.5270854830741882,0.15921670198440552,-1.2584784030914307,0.5412662029266357,0.1602933406829834,-1.2582135200500488,0.4525079131126404,0.1597578525543213,-1.2534292936325073,0.4380071759223938,0.16104573011398315,-1.253638744354248,0.4257493019104004,0.16241216659545898,-1.2540959119796753,0.5656659603118896,0.18363863229751587,-0.8612144589424133,0.41200023889541626,0.1876792311668396,-0.8277780413627625,0.5185233950614929,0.2752561569213867,-1.1636109352111816,0.448127806186676,0.27319639921188354,-1.1548285484313965,0.6844042539596558,0.5071530342102051,-0.5983608961105347,0.30264967679977417,0.5000739097595215,-0.6112420558929443,0.7349166870117188,0.9429792761802673,-0.5554951429367065,0.15862888097763062,0.9255640506744385,-1.083004117012024,0.7343393564224243,1.2749587297439575,-0.8421904444694519,0.375729501247406,0.6601701378822327,-1.8084170818328857,0.7513195276260376,1.3804700374603271,-0.9214030504226685,0.45279544591903687,0.578102171421051,-1.9646291732788086,0.7174991369247437,1.3697125911712646,-0.9740908741950989,0.4534234404563904,0.5314637422561646,-1.8977466821670532,0.699528694152832,1.328858494758606,-0.8708096742630005,0.43789738416671753,0.5522511601448059,-1.7950645685195923,0.6139812469482422,1.1689351797103882,-0.026409130543470383,0.357977956533432,1.1639901399612427,0.028928980231285095,0.6025061011314392,1.6784919500350952,0.24595114588737488,0.3644620180130005,1.6769793033599854,0.2734682857990265,0.6031834483146667,2.0936367511749268,1.1436083316802979,0.37716183066368103,2.099712371826172,0.9611989259719849,0.608399510383606,2.158388376235962,1.2038072347640991,0.37529563903808594,2.161956787109375,1.0166529417037964,0.5766745209693909,2.2557079792022705,0.6970143914222717,0.4027366042137146,2.2692370414733887,0.4624687731266022,0.3879691958427429,0.6280383467674255,0.0,0.3875643312931061,0.5684632658958435,0.0028698882088065147,0.4106252193450928,0.5223435759544373,-0.00037777575198560953,0.435185968875885,0.4890454411506653,-0.0048812516033649445,0.45151790976524353,0.4642234444618225,-0.009067154489457607,0.47000691294670105,0.5274057984352112,-0.011524843983352184,0.5250537991523743,0.5069037675857544,-0.019134771078824997,0.5511472225189209,0.5006064772605896,-0.02035733312368393,0.5699388980865479,0.4993115961551666,-0.020915552973747253,0.4810931384563446,0.559130847454071,-0.02058149315416813,0.5394697189331055,0.537520170211792,-0.02861153893172741,0.5711482167243958,0.5278598070144653,-0.029081720858812332,0.5947675704956055,0.5250852704048157,-0.030076133087277412,0.4852323532104492,0.5921711921691895,-0.028993457555770874,0.5366091728210449,0.5708938837051392,-0.038617093116045,0.5668758749961853,0.5586936473846436,-0.04015200212597847,0.589706540107727,0.5506680011749268,-0.04128675535321236,0.48362967371940613,0.6241265535354614,-0.0373058095574379,0.5216570496559143,0.6094800233840942,-0.04737693816423416,0.5421212911605835,0.5965360999107361,-0.05001973360776901,0.5594083070755005,0.585588812828064,-0.05112418159842491
my,0.4820338785648346,0.21587878465652466,-1.3539518117904663,0.5101310014724731,0.16093474626541138,-1.2999266386032104,0.5283569097518921,0.1607346534729004,-1.2997384071350098,0.542025089263916,0.16142845153808594,-1.299471378326416,0.45325785875320435,0.16356205940246582,-1.2932922840118408,0.4380243718624115,0.16469478607177734,-1.2934739589691162,0.42575424909591675,0.16539035737514496,-1.2938374280929565,0.5659292340278625,0.18155254423618317,-0.8936797976493835,0.4098443388938904,0.18509787321090698,-0.852394700050354,0.5190292000770569,0.2777678668498993,-1.2013089656829834,0.4492587447166443,0.27670586109161377,-1.190037488937378,0.6866427659988403,0.50465989112854,-0.6200327277183533,0.3018992841243744,0.4935479760169983,-0.6213017702102661,0.7365577220916748,0.953628659248352,-0.5668292045593262,0.1565544307231903,0.934301495552063,-1.0771183967590332,0.7276159524917603,1.286574125289917,-0.8669329881668091,0.37486761808395386,0.6548888683319092,-1.813201904296875,0.7444937229156494,1.3926522731781006,-0.9550246000289917,0.4524608254432678,0.5787753462791443,-1.974120855331421,0.70915687084198,1.3817007541656494,-1.007706642150879,0.4527565836906433,0.5280392169952393,-1.9129841327667236,0.6908130645751953,1.340302586555481,-0.8965795636177063,0.4374772012233734,0.5460396409034729,-1.8024814128875732,0.6170263290405273,1.1706167459487915,-0.03287206590175629,0.35914403200149536,1.1683446168899536,0.03546833619475365,0.6069318056106567,1.6906427145004272,0.2837732136249542,0.3655282258987427,1.6925995349884033,0.3306593894958496,0.6096864342689514,2.1214780807495117,1.2210254669189453,0.3859063386917114,2.126898765563965,1.0558218955993652,0.6161472201347351,2.190795421600342,1.2844527959823608,0.3852446377277374,2.1918296813964844,1.1157991886138916,0.5833864808082581,2.286196231842041,0.7605495452880859,0.4127230644226074,2.3030290603637695,0.5393932461738586,0.37912726402282715,0.6207611560821533,0.0,0.3844068646430969,0.562505841255188,0.009457919746637344,0.40757790207862854,0.5152738094329834,0.008895086124539375,0.4303869307041168,0.4810206890106201,0.005873069167137146,0.44748279452323914,0.4575692415237427,0.003362267278134823,0.4636450409889221,0.5210005640983582,-0.004752109758555889,0.5210880041122437,0.5044334530830383,-0.010756926611065865,0.5489528179168701,0.4987267255783081,-0.010520818643271923,0.5691278576850891,0.49765756726264954,-0.01014747191220522,0.47412773966789246,0.549374520778656,-0.016764478757977486,0.5383453965187073,0.5353483557701111,-0.023273974657058716,0.5703715682029724,0.5293868780136108,-0.02128513902425766,0.5942561626434326,0.5279873609542847,-0.020732562988996506,0.47812768816947937,0.581567108631134,-0.027775121852755547,0.5344989895820618,0.5672512650489807,-0.036002058535814285,0.5657215118408203,0.5578792691230774,-0.03467743471264839,0.5890836119651794,0.5510449409484863,-0.034119244664907455,0.4768684506416321,0.6137106418609619,-0.038256190717220306,0.5161263346672058,0.6037467122077942,-0.04699237272143364,0.5373749732971191,0.593627393245697,-0.04758361354470253,0.5552636384963989,0.5844639539718628,-0.04735928401350975
my,0.4805889129638672,0.214813232421875,-1.2791002988815308,0.5088855028152466,0.15995317697525024,-1.2281138896942139,0.5262848138809204,0.15959525108337402,-1.2279267311096191,0.5392656326293945,0.16035223007202148,-1.2276455163955688,0.451526939868927,0.16213852167129517,-1.2243891954421997,0.43533188104629517,0.16321730613708496,-1.2245286703109741,0.42196518182754517,0.16424769163131714,-1.2248589992523193,0.5622885823249817,0.18206220865249634,-0.8473949432373047,0.4041646122932434,0.18985611200332642,-0.8174518346786499,0.516560971736908,0.27684450149536133,-1.1356465816497803,0.4451751112937927,0.27780991792678833,-1.1277693510055542,0.678575336933136,0.502481997013092,-0.599368691444397,0.29563117027282715,0.49840742349624634,-0.617915153503418,0.7314432859420776,0.9319762587547302,-0.547734797000885,0.15742835402488708,0.9233338832855225,-1.057025671005249,0.7597126960754395,1.2578418254852295,-0.7750294208526611,0.3775530457496643,0.6542431116104126,-1.7122371196746826,0.7834916114807129,1.3573423624038696,-0.8455178141593933,0.4630734324455261,0.5731602311134338,-1.8560075759887695,0.7513839602470398,1.3532657623291016,-0.8937400579452515,0.46304455399513245,0.5226294994354248,-1.7904167175292969,0.7313692569732666,1.3161678314208984,-0.8019221425056458,0.4423893094062805,0.5425344109535217,-1.6979219913482666,0.6106581091880798,1.1578434705734253,-0.028490925207734108,0.3529624342918396,1.1596516370773315,0.03098062239587307,0.6055957078933716,1.6597590446472168,0.3261581361293793,0.36847570538520813,1.6670880317687988,0.35419249534606934,0.6042938828468323,2.077141284942627,1.2741481065750122,0.38691431283950806,2.080406427383423,1.095948338508606,0.6083138585090637,2.1449625492095947,1.3419088125228882,0.38593119382858276,2.1439690589904785,1.1605709791183472,0.5784825682640076,2.2443652153015137,0.8536650538444519,0.4155518412590027,2.253385305404663,0.6227530241012573,0.37773942947387695,0.6269174814224243,0.0,0.38001707196235657,0.5689787268638611,0.0046759978868067265,0.40143564343452454,0.5202891230583191,0.0016826650826260448,0.4234340488910675,0.48482850193977356,-0.003213424701243639,0.44048625230789185,0.45919838547706604,-0.007827721536159515,0.4591549336910248,0.5265508890151978,-0.009078795090317726,0.5141845941543579,0.5074926018714905,-0.01774469017982483,0.5432664752006531,0.49937865138053894,-0.020196838304400444,0.5660402774810791,0.4957255423069,-0.02169267274439335,0.46955326199531555,0.5551642179489136,-0.019796468317508698,0.5313521027565002,0.5366039872169495,-0.02962229773402214,0.5656458139419556,0.528062641620636,-0.030908415094017982,0.5925884246826172,0.5245704054832458,-0.03241407498717308,0.4732751250267029,0.5871611833572388,-0.02993900701403618,0.5277397632598877,0.5689982771873474,-0.04105076193809509,0.5613413453102112,0.5586629509925842,-0.042690470814704895,0.5875877141952515,0.5508208274841309,-0.043788813054561615,0.47149771451950073,0.6190122365951538,-0.03984919562935829,0.5107817649841309,0.607841432094574,-0.05036317557096481,0.5331554412841797,0.597123920917511,-0.05279494449496269,0.5521782040596008,0.5868839025497437,-0.05393138527870178
