my,0.4896722733974457,0.21503394842147827,-1.3549400568008423,0.5170469880104065,0.16095107793807983,-1.3046478033065796,0.534774899482727,0.16016966104507446,-1.3044029474258423,0.5487275719642639,0.1602799892425537,-1.304175853729248,0.46141403913497925,0.16649460792541504,-1.2982184886932373,0.4462967813014984,0.1685461401939392,-1.2982687950134277,0.4343236982822418,0.16945958137512207,-1.298525333404541,0.5717065334320068,0.18075357377529144,-0.9112104177474976,0.4185801148414612,0.19176006317138672,-0.8647750616073608,0.526038408279419,0.2752831280231476,-1.2070000171661377,0.45692873001098633,0.2758179306983948,-1.1939805746078491,0.6898868083953857,0.5000001192092896,-0.6517321467399597,0.3078102469444275,0.48845359683036804,-0.6487839818000793,0.7390295267105103,0.9368284344673157,-0.6054661273956299,0.1640293300151825,0.9289444088935852,-1.0971077680587769,0.7512840032577515,1.2591793537139893,-0.8721839189529419,0.38740041851997375,0.6603437662124634,-1.8025484085083008,0.7744684219360352,1.3584799766540527,-0.9547024965286255,0.4734833836555481,0.5932870507240295,-1.9525983333587646,0.7391332387924194,1.3524569272994995,-1.00210440158844,0.4715058207511902,0.5421427488327026,-1.8928741216659546,0.7194005250930786,1.3152709007263184,-0.8996270895004272,0.453730046749115,0.5571793913841248,-1.7907183170318604,0.6206874847412109,1.1513665914535522,-0.04632452130317688,0.35948944091796875,1.1525713205337524,0.04889377951622009,0.6163248419761658,1.6658720970153809,0.3293857276439667,0.3809509575366974,1.672889232635498,0.396531343460083,0.6206344962120056,2.097339153289795,1.2636358737945557,0.4026365280151367,2.1007516384124756,1.1430729627609253,0.6278306245803833,2.1683425903320312,1.326563835144043,0.4011922776699066,2.1671829223632812,1.2071936130523682,0.591278612613678,2.26017689704895,0.8051251173019409,0.42663612961769104,2.2724337577819824,0.6371930241584778,0.39149463176727295,0.6289985179901123,0.0,0.392278790473938,0.5682237148284912,0.002311715856194496,0.4145991802215576,0.5220150947570801,-0.0008578946581110358,0.4380013942718506,0.48703908920288086,-0.005683188326656818,0.45320695638656616,0.46276402473449707,-0.01065993495285511,0.47535786032676697,0.5312182903289795,-0.00811698380857706,0.526863157749176,0.5105829238891602,-0.01614985242486,0.5542013049125671,0.5022983551025391,-0.019483229145407677,0.5747527480125427,0.4994909465312958,-0.02170540764927864,0.48722726106643677,0.5623344779014587,-0.017482124269008636,0.5430845618247986,0.5388768911361694,-0.025080246850848198,0.5749403834342957,0.5273085236549377,-0.02807445265352726,0.598590075969696,0.5222616791725159,-0.03114067018032074,0.49203479290008545,0.5955000519752502,-0.02663760632276535,0.5420762300491333,0.5749651789665222,-0.03586103022098541,0.5712728500366211,0.5624822974205017,-0.039502616971731186,0.5927889347076416,0.5534008145332336,-0.04244495555758476,0.48982366919517517,0.6300115585327148,-0.03593483939766884,0.5285362005233765,0.6213931441307068,-0.045624736696481705,0.5499728918075562,0.6138644218444824,-0.04897545278072357,0.5675771832466125,0.6072424650192261,-0.050928324460983276
my,0.5193375945091248,0.16085638105869293,-1.229557991027832,0.5494681000709534,0.11089427024126053,-1.1752718687057495,0.5665340423583984,0.11303979903459549,-1.1750319004058838,0.581399142742157,0.1152733564376831,-1.1747643947601318,0.4917551577091217,0.10496681183576584,-1.1758644580841064,0.4723106324672699,0.10410761833190918,-1.175883173942566,0.4568288326263428,0.1042209342122078,-1.1761242151260376,0.6030288934707642,0.14964355528354645,-0.8061214685440063,0.4328363835811615,0.13831168413162231,-0.7922692894935608,0.5527355074882507,0.23677171766757965,-1.0924540758132935,0.47973594069480896,0.22812972962856293,-1.0893373489379883,0.7029119729995728,0.4961492419242859,-0.6280112266540527,0.29286623001098633,0.471054345369339,-0.5913552045822144,0.7538392543792725,0.9436859488487244,-0.6526814103126526,0.1387062668800354,0.9310019612312317,-0.9856714010238647,0.7762532830238342,1.2666981220245361,-0.9142149090766907,0.3837680220603943,0.6347291469573975,-1.569250464439392,0.8054798245429993,1.3657264709472656,-1.0022281408309937,0.46926766633987427,0.5535462498664856,-1.6959669589996338,0.7621912360191345,1.364937663078308,-1.0376979112625122,0.46562233567237854,0.5032479763031006,-1.6260179281234741,0.7407884001731873,1.328014850616455,-0.9386183023452759,0.4464520812034607,0.5258123874664307,-1.5504415035247803,0.5964708924293518,1.0887633562088013,-0.05085065960884094,0.3634200692176819,1.076138973236084,0.05409250408411026,0.6051846742630005,1.6616270542144775,0.2963842451572418,0.3656834065914154,1.664060115814209,0.37476205825805664,0.5926339030265808,2.0913658142089844,1.2308436632156372,0.3737526834011078,2.085498332977295,1.0964699983596802,0.5943021178245544,2.162058115005493,1.2969484329223633,0.3702581524848938,2.152413845062256,1.1582545042037964,0.5618823766708374,2.2608087062835693,0.8174340128898621,0.3965137004852295,2.2607810497283936,0.6275004744529724,0.3724111020565033,0.626925528049469,0.0,0.38246989250183105,0.5583853125572205,0.010182167403399944,0.41099813580513,0.5074142813682556,0.010667921043932438,0.4398702085018158,0.47063156962394714,0.008562177419662476,0.4594763517379761,0.44327884912490845,0.0077735912054777145,0.47508901357650757,0.5116535425186157,-0.0013995299814268947,0.5409941077232361,0.4922976493835449,-0.0051161376759409904,0.5697974562644958,0.48678988218307495,-0.0031979491468518972,0.5913341045379639,0.48420432209968567,-0.0020334948785603046,0.48597314953804016,0.5455465316772461,-0.013561620377004147,0.558734655380249,0.531597912311554,-0.017545724287629128,0.5914820432662964,0.5272409915924072,-0.013442829251289368,0.6162781119346619,0.5243791341781616,-0.012057415209710598,0.4898538887500763,0.5822133421897888,-0.02473323419690132,0.5526905655860901,0.5686349868774414,-0.030722426250576973,0.5858608484268188,0.559893786907196,-0.02757781185209751,0.6110507249832153,0.5519825220108032,-0.026501452550292015,0.48856058716773987,0.6184402704238892,-0.03557612746953964,0.5316308736801147,0.6073863506317139,-0.04290739819407463,0.5542230010032654,0.5979889631271362,-0.042303942143917084,0.5733891725540161,0.5883884429931641,-0.041443485766649246
my,0.5351446270942688,0.14485645294189453,-1.474363923072815,0.5648013353347778,0.07904546707868576,-1.4100918769836426,0.5828208923339844,0.08392470329999924,-1.4097293615341187,0.5995447039604187,0.09002220630645752,-1.40969717502594,0.5111669301986694,0.0768929198384285,-1.422353744506836,0.49210017919540405,0.08024537563323975,-1.4226874113082886,0.47430890798568726,0.08413469791412354,-1.423116683959961,0.6189881563186646,0.13972467184066772,-0.9858771562576294,0.4400683343410492,0.1317771077156067,-1.034311294555664,0.5711475610733032,0.2492842674255371,-1.3144606351852417,0.5011358857154846,0.22884154319763184,-1.3298231363296509,0.7319507598876953,0.491916298866272,-0.7764992117881775,0.2919718623161316,0.4683140516281128,-0.8367303013801575,0.775119423866272,0.945755660533905,-0.7520639896392822,0.11978662014007568,0.9336072206497192,-1.3805056810379028,0.81708824634552,1.2968776226043701,-0.9450627565383911,0.3844287693500519,0.6209667921066284,-2.0158140659332275,0.852941632270813,1.3952206373214722,-1.015434980392456,0.4637565612792969,0.5228722095489502,-2.1544525623321533,0.8177818059921265,1.3959754705429077,-1.0599089860916138,0.4875703454017639,0.47224199771881104,-2.074828624725342,0.7951527833938599,1.3596850633621216,-0.9695962071418762,0.4446640610694885,0.5072187185287476,-1.9959293603897095,0.6345642805099487,1.1299777030944824,-0.009916983544826508,0.36220112442970276,1.1348873376846313,0.012404195964336395,0.6168954372406006,1.638958215713501,0.29419970512390137,0.3566615879535675,1.6423557996749878,0.3367893695831299,0.5968722105026245,2.061190605163574,1.4325587749481201,0.35538679361343384,2.0566444396972656,1.224492073059082,0.5959124565124512,2.132927179336548,1.5219942331314087,0.35118943452835083,2.1263177394866943,1.303454041481018,0.574609637260437,2.244006633758545,1.0498981475830078,0.39177078008651733,2.2368390560150146,0.757865846157074,0.3857942819595337,0.6296955943107605,0.0,0.3869643211364746,0.5588202476501465,0.0017227892531082034,0.4157254099845886,0.5004639625549316,-0.0022586898412555456,0.44592714309692383,0.45995569229125977,-0.007228593807667494,0.46945542097091675,0.4304056167602539,-0.011083857156336308,0.4820442199707031,0.506536602973938,-0.01302473433315754,0.5466079711914062,0.4875847399234772,-0.02180933952331543,0.5790190100669861,0.48190510272979736,-0.023119410499930382,0.6046300530433655,0.4768608808517456,-0.023977793753147125,0.4946834444999695,0.5449385643005371,-0.02297070436179638,0.5670633912086487,0.5289168357849121,-0.03362288698554039,0.6048212051391602,0.520089864730835,-0.03334490954875946,0.6352488994598389,0.5135102868080139,-0.034211814403533936,0.4989837110042572,0.5866854190826416,-0.032334938645362854,0.5609728693962097,0.5687142610549927,-0.044653430581092834,0.5983670353889465,0.5563274025917053,-0.04424821212887764,0.6282448768615723,0.5455098748207092,-0.04405740648508072,0.4979257881641388,0.6290830373764038,-0.04178265482187271,0.542601466178894,0.6134324073791504,-0.054688967764377594,0.5687505602836609,0.5994559526443481,-0.05668220669031143,0.5916961431503296,0.5864314436912537,-0.05695666745305061
my,0.5201612710952759,0.14734506607055664,-1.6435467004776,0.5426198840141296,0.09738939255475998,-1.6113455295562744,0.5572640299797058,0.10142898559570312,-1.6109730005264282,0.5722500681877136,0.10641837120056152,-1.6112016439437866,0.4999156892299652,0.0915645882487297,-1.6237733364105225,0.484243780374527,0.09232306480407715,-1.6242889165878296,0.46872276067733765,0.09404737502336502,-1.624828577041626,0.598220705986023,0.1385502815246582,-1.282027244567871,0.4322599768638611,0.13513916730880737,-1.326635718345642,0.547858715057373,0.2216818928718567,-1.5082865953445435,0.4925304055213928,0.21785002946853638,-1.5218044519424438,0.7373800277709961,0.4792051315307617,-0.9748284220695496,0.27672863006591797,0.4692436456680298,-1.089857578277588,0.7714798450469971,0.9221582412719727,-0.8411034345626831,0.24380484223365784,0.9064334034919739,-0.9418899416923523,0.7665362358093262,1.2396517992019653,-1.1228430271148682,0.24633464217185974,1.2422009706497192,-1.1821411848068237,0.790429949760437,1.3381038904190063,-1.2295866012573242,0.22914958000183105,1.3458353281021118,-1.288163185119629,0.7512577772140503,1.3470180034637451,-1.2998592853546143,0.2592226266860962,1.3336658477783203,-1.3756297826766968,0.7315075397491455,1.305224061012268,-1.1617481708526611,0.27557307481765747,1.293107271194458,-1.224241018295288,0.6284021139144897,1.112210750579834,-0.0046251146122813225,0.367951899766922,1.1260724067687988,0.006655565463006496,0.6024197340011597,1.648009181022644,0.37478554248809814,0.3630196452140808,1.6601264476776123,0.333793580532074,0.5770680904388428,2.102506160736084,1.3395216464996338,0.3578123450279236,2.106914758682251,1.1492643356323242,0.5730525255203247,2.1842868328094482,1.4115487337112427,0.356836199760437,2.1851625442504883,1.2141084671020508,0.5602337718009949,2.2740564346313477,0.9591425061225891,0.3945070505142212,2.278989553451538,0.6810624003410339,0.8136844038963318,0.8693848848342896,0.0,0.8213171362876892,0.9190430641174316,0.0050774528644979,0.8135847449302673,0.9639673829078674,0.0015443202573806047,0.7970868945121765,0.9908555746078491,-0.005044437944889069,0.782066822052002,1.0018970966339111,-0.010884867049753666,0.823390781879425,0.975370466709137,-0.009352521039545536,0.7869658470153809,0.994526743888855,-0.019843554124236107,0.7622117400169373,0.9943559169769287,-0.02430196851491928,0.7468675374984741,0.9949893951416016,-0.026310468092560768,0.8139510154724121,0.9536744356155396,-0.019195424392819405,0.7760671973228455,0.9715492725372314,-0.030984360724687576,0.7500901222229004,0.9760597944259644,-0.03166762739419937,0.7322931289672852,0.9788382053375244,-0.03173522651195526,0.8023786544799805,0.9279186725616455,-0.028146419674158096,0.7668569684028625,0.9455944299697876,-0.037891045212745667,0.7447676062583923,0.9524894952774048,-0.03327634930610657,0.731105625629425,0.9553741812705994,-0.02963581681251526,0.7903010845184326,0.9028171300888062,-0.0371343195438385,0.7625811100006104,0.9187566637992859,-0.04384949430823326,0.7480993270874023,0.9279385209083557,-0.03996267914772034,0.7388771772384644,0.9330193400382996,-0.03607699275016785
my,0.48524370789527893,0.2565465569496155,-1.0085015296936035,0.5101985931396484,0.20401416718959808,-0.967494785785675,0.523956298828125,0.20543092489242554,-0.9673673510551453,0.5356720089912415,0.20795761048793793,-0.9672127962112427,0.4642654061317444,0.2069607377052307,-0.9649446606636047,0.4483690857887268,0.21015077829360962,-0.9650963544845581,0.43415698409080505,0.21387869119644165,-0.965467631816864,0.5481677055358887,0.23641973733901978,-0.6629995107650757,0.40848320722579956,0.24323248863220215,-0.6374207139015198,0.5115193128585815,0.31191790103912354,-0.8943099975585938,0.45719200372695923,0.31255680322647095,-0.8877555131912231,0.6459075808525085,0.5121360421180725,-0.5154691934585571,0.3041992485523224,0.5094537734985352,-0.4812939763069153,0.6942010521888733,0.9059039354324341,-0.541327178478241,0.16206395626068115,0.8979167938232422,-0.8765612840652466,0.6953458786010742,1.1518503427505493,-0.7476414442062378,0.3767555356025696,0.6375957131385803,-1.3961220979690552,0.7082048654556274,1.2364453077316284,-0.8127824664115906,0.4486704468727112,0.5536245107650757,-1.506435751914978,0.6786956787109375,1.228581190109253,-0.8405858874320984,0.45153704285621643,0.5159319043159485,-1.441512107849121,0.6661525964736938,1.1996012926101685,-0.7637239098548889,0.4367995262145996,0.5433694124221802,-1.3792247772216797,0.5780937671661377,1.0360066890716553,-0.018369432538747787,0.38237234950065613,1.0327720642089844,0.020395446568727493,0.6050143241882324,1.499607801437378,0.25869089365005493,0.39529651403427124,1.5123437643051147,0.30075886845588684,0.610447347164154,1.8560662269592285,1.0946378707885742,0.4111221432685852,1.8658232688903809,0.9508621096611023,0.6141010522842407,1.9155867099761963,1.157465934753418,0.40833911299705505,1.923992395401001,1.008885383605957,0.5901623964309692,2.006225824356079,0.769120454788208,0.4404367506504059,2.012662887573242,0.5791246891021729,0.2551499009132385,0.6015233397483826,0.0,0.29477137327194214,0.5834861397743225,0.004195559304207563,0.32579392194747925,0.5433081388473511,0.0005894296336919069,0.3402741253376007,0.5081722140312195,-0.008597024716436863,0.34932753443717957,0.4809347093105316,-0.01736474595963955,0.3304755687713623,0.47626689076423645,0.006709406152367592,0.3628237247467041,0.4621032774448395,-0.008608551695942879,0.38556107878685,0.4588719308376312,-0.019007669761776924,0.40291768312454224,0.45574843883514404,-0.024284401908516884,0.31179365515708923,0.4669994115829468,-0.005768598057329655,0.34438782930374146,0.4647689163684845,-0.02278854511678219,0.34914153814315796,0.5013656616210938,-0.026615791022777557,0.34603065252304077,0.5303051471710205,-0.02529839612543583,0.2896310091018677,0.4663005471229553,-0.02027604915201664,0.32263195514678955,0.478371262550354,-0.035899944603443146,0.3224777281284332,0.5213276147842407,-0.03165578469634056,0.31799060106277466,0.5529977083206177,-0.024891287088394165,0.2661750912666321,0.4754173457622528,-0.03641056269407272,0.2976565361022949,0.4853890836238861,-0.0453125536441803,0.3033429980278015,0.5207059979438782,-0.04067094251513481,0.3020567297935486,0.5484834313392639,-0.0342085100710392
my,0.5341461896896362,0.1535099595785141,-0.9523814916610718,0.5520355105400085,0.1095198392868042,-0.9181641340255737,0.5674446821212769,0.11350786685943604,-0.9176546931266785,0.5831603407859802,0.11880666762590408,-0.9178624153137207,0.5099090337753296,0.10791397094726562,-0.9375729560852051,0.4942139983177185,0.11102426052093506,-0.9375802874565125,0.47815245389938354,0.11522490531206131,-0.9378207921981812,0.6052718162536621,0.1604359745979309,-0.6621056795120239,0.43504589796066284,0.16466045379638672,-0.7440645694732666,0.5632925629615784,0.2243306040763855,-0.8531964421272278,0.5089965462684631,0.22941464185714722,-0.8754311800003052,0.7222527861595154,0.48798227310180664,-0.4783654808998108,0.2985058128833771,0.4865724444389343,-0.636890172958374,0.7544447779655457,0.873519778251648,-0.2918469309806824,0.2421543300151825,0.8931835293769836,-0.489138662815094,0.7466319799423218,1.1754276752471924,-0.3704380691051483,0.22994482517242432,1.2375432252883911,-0.6054551005363464,0.7684884667396545,1.2720426321029663,-0.4185090661048889,0.2027914822101593,1.338213562965393,-0.6529083251953125,0.727963924407959,1.273769497871399,-0.4627307057380676,0.2425561249256134,1.3408939838409424,-0.7317436933517456,0.7121065855026245,1.2356479167938232,-0.3945499658584595,0.2621324360370636,1.3006263971328735,-0.6410335302352905,0.6289659738540649,1.0631909370422363,0.005275582894682884,0.3769535422325134,1.1329463720321655,-0.003046595025807619,0.6082552671432495,1.648345947265625,0.1645217388868332,0.37713971734046936,1.6564524173736572,0.12972354888916016,0.5956602096557617,2.107285499572754,0.7889309525489807,0.38564980030059814,2.1021029949188232,0.5908657312393188,0.592968225479126,2.1839823722839355,0.8296224474906921,0.3853607773780823,2.172402858734131,0.6236040592193604,0.5869842767715454,2.270824432373047,0.4680125117301941,0.41877827048301697,2.269853115081787,0.16257724165916443,0.8011191487312317,0.8574271202087402,0.0,0.8032929301261902,0.9101660847663879,0.002924175700172782,0.7904360294342041,0.9570920467376709,-0.0030368808656930923,0.7704324722290039,0.9839812517166138,-0.010981542989611626,0.7518750429153442,0.9952954053878784,-0.017873162403702736,0.8068212270736694,0.9732319116592407,-0.016142679378390312,0.7666547894477844,0.9877192974090576,-0.027975767850875854,0.7350214123725891,0.9877140522003174,-0.03281111270189285,0.7140069007873535,0.987432599067688,-0.03471195697784424,0.8024621605873108,0.9470386505126953,-0.02444329299032688,0.7625901103019714,0.9622058868408203,-0.03822207450866699,0.7346518635749817,0.9656206965446472,-0.03869546577334404,0.7158585786819458,0.9663940072059631,-0.03786745294928551,0.794000506401062,0.9165266752243042,-0.031537119299173355,0.7574681639671326,0.9329034090042114,-0.04242239519953728,0.7319512963294983,0.9385486245155334,-0.036524780094623566,0.7165724635124207,0.9405403137207031,-0.03134985268115997,0.7835444808006287,0.8883339166641235,-0.03859506547451019,0.7550361752510071,0.9052509069442749,-0.04590765759348869,0.7354762554168701,0.9159281253814697,-0.04119889438152313,0.7222046852111816,0.9237150549888611,-0.036303531378507614
my,0.5442200899124146,0.1534060835838318,-1.1397349834442139,0.5654450058937073,0.10745561122894287,-1.1026670932769775,0.5807787179946899,0.11146170645952225,-1.1021728515625,0.5962340831756592,0.11693399399518967,-1.1023800373077393,0.5220274329185486,0.10507719963788986,-1.1249052286148071,0.50553297996521,0.10787851363420486,-1.1250441074371338,0.4890232980251312,0.11142861843109131,-1.1253786087036133,0.6172776222229004,0.1594783216714859,-0.8237624168395996,0.44399118423461914,0.15817928314208984,-0.9182916879653931,0.5738406777381897,0.2244897484779358,-1.0311903953552246,0.5139485001564026,0.22522538900375366,-1.0574860572814941,0.7345209121704102,0.49272769689559937,-0.6060651540756226,0.3020360469818115,0.4836309552192688,-0.8050795793533325,0.7658523917198181,0.8967649936676025,-0.4677124619483948,0.25061482191085815,0.8900216817855835,-0.6761532425880432,0.7629576921463013,1.1969982385635376,-0.6076135635375977,0.22484132647514343,1.2457441091537476,-0.8136380910873413,0.7838923335075378,1.2938930988311768,-0.6717017292976379,0.1935632824897766,1.346801519393921,-0.8805960416793823,0.7402769327163696,1.298032283782959,-0.7169948220252991,0.2347067892551422,1.3535507917404175,-0.9622474908828735,0.7245761752128601,1.2601748704910278,-0.6342633962631226,0.25559186935424805,1.3147437572479248,-0.8506719470024109,0.6395535469055176,1.0541540384292603,0.011170054785907269,0.3853224813938141,1.123667597770691,-0.008924013003706932,0.600670337677002,1.63886559009552,0.28793996572494507,0.3648451268672943,1.637548804283142,0.21375398337841034,0.5739054083824158,2.0816426277160645,1.0216729640960693,0.36297550797462463,2.0686357021331787,0.800765872001648,0.5693460702896118,2.1591315269470215,1.0726760625839233,0.36143237352371216,2.138598918914795,0.8447518348693848,0.5606269836425781,2.2457079887390137,0.6887845396995544,0.4000689387321472,2.2408597469329834,0.3660227954387665,0.8083899021148682,0.8622122406959534,0.0,0.8130659461021423,0.9158121943473816,0.003444535192102194,0.7992083430290222,0.9614158868789673,-0.002575684105977416,0.7741524577140808,0.9861285090446472,-0.010799386538565159,0.7522686719894409,0.9932247400283813,-0.018172666430473328,0.8147172331809998,0.9750087261199951,-0.01674005389213562,0.7703543305397034,0.9911364912986755,-0.02831612154841423,0.7407104969024658,0.9901617765426636,-0.03288203105330467,0.7233121991157532,0.989017128944397,-0.03468966484069824,0.8064380288124084,0.9477014541625977,-0.025819167494773865,0.7618556618690491,0.964226245880127,-0.038813404738903046,0.735222339630127,0.968974769115448,-0.03854332119226456,0.7185293436050415,0.9709714651107788,-0.03765921667218208,0.7944234609603882,0.9169342517852783,-0.03356122225522995,0.7539929151535034,0.9362823963165283,-0.043787918984889984,0.7312734723091125,0.9455429315567017,-0.03745429590344429,0.7187581658363342,0.9496524930000305,-0.03248050808906555,0.7809330224990845,0.8891679048538208,-0.041269827634096146,0.7506998181343079,0.9081881642341614,-0.04826447740197182,0.7356869578361511,0.9202873706817627,-0.043052077293395996,0.7272610068321228,0.9277748465538025,-0.03801650181412697
my,0.5178073644638062,0.24282068014144897,-1.283627986907959,0.5461363196372986,0.19419533014297485,-1.2373942136764526,0.5605462193489075,0.19712954759597778,-1.2372372150421143,0.57414710521698,0.20017467439174652,-1.2373147010803223,0.5003973245620728,0.1883040815591812,-1.2461754083633423,0.4843011498451233,0.18793024122714996,-1.2459250688552856,0.46848732233047485,0.18803459405899048,-1.2460904121398926,0.5892884731292725,0.22426067292690277,-0.8619307279586792,0.43044513463974,0.21297866106033325,-0.8827792406082153,0.5402641892433167,0.3050391376018524,-1.138407826423645,0.4774264395236969,0.3043658137321472,-1.1439341306686401,0.6832546591758728,0.5167534351348877,-0.6024652123451233,0.290658175945282,0.5180029273033142,-0.6519321799278259,0.7104874849319458,0.9254547357559204,-0.5228132009506226,0.2792651057243347,0.9345451593399048,-0.482694149017334,0.6949270963668823,1.1870616674423218,-0.9260220527648926,0.31059661507606506,1.2754747867584229,-0.8128306269645691,0.7142108082771301,1.278400182723999,-1.0652669668197632,0.30499714612960815,1.3779362440109253,-0.9170759916305542,0.6756188273429871,1.269844651222229,-1.12543785572052,0.33657196164131165,1.3667253255844116,-1.0105626583099365,0.6616795063018799,1.2320398092269897,-0.9679809808731079,0.3466985523700714,1.3247816562652588,-0.8568031191825867,0.6296567916870117,1.1862990856170654,-0.055419277399778366,0.375286728143692,1.193069577217102,0.059105098247528076,0.6132509112358093,1.719355821609497,0.1958269327878952,0.3904361426830292,1.739464282989502,0.4024273455142975,0.5993126630783081,2.1752114295959473,1.0255423784255981,0.3869610130786896,2.1867308616638184,1.146172285079956,0.6033673882484436,2.252720355987549,1.0805126428604126,0.37954413890838623,2.259890556335449,1.2100971937179565,0.5562071800231934,2.3448269367218018,0.5690159797668457,0.4213992953300476,2.3609018325805664,0.6435381174087524,0.7507789134979248,0.8670128583908081,0.0,0.7539257407188416,0.9163150191307068,0.0017672620015218854,0.7436436414718628,0.9633581042289734,-0.00537591939792037,0.7250973582267761,0.9917989373207092,-0.014344288036227226,0.7070181965827942,1.0050084590911865,-0.02217516116797924,0.7589447498321533,0.9796826243400574,-0.01820085383951664,0.7168843150138855,0.995868980884552,-0.030385304242372513,0.6880287528038025,0.996440052986145,-0.03557773679494858,0.6700899600982666,0.9982044696807861,-0.03813202306628227,0.7545440793037415,0.9539464712142944,-0.02665167674422264,0.7103610634803772,0.9679410457611084,-0.04043488949537277,0.6835842728614807,0.9732156991958618,-0.04104533791542053,0.6654430031776428,0.9770758748054504,-0.04115074872970581,0.7450801730155945,0.9249514937400818,-0.03393394872546196,0.7040448188781738,0.941004753112793,-0.0449330136179924,0.6796780824661255,0.9497784972190857,-0.03995642438530922,0.6647621393203735,0.9548730254173279,-0.03615610674023628,0.7327578067779541,0.8983007073402405,-0.041188374161720276,0.700888454914093,0.9151394367218018,-0.04883605241775513,0.6825271248817444,0.9262108206748962,-0.04475926607847214,0.6703548431396484,0.9342820644378662,-0.040856752544641495
my,0.5125814080238342,0.24229635298252106,-1.4281699657440186,0.5426682829856873,0.19147028028964996,-1.3792003393173218,0.5580494403839111,0.19404464960098267,-1.3790919780731201,0.5725774168968201,0.1968592256307602,-1.379194736480713,0.4927758276462555,0.18608535826206207,-1.3860865831375122,0.4758499562740326,0.18545585870742798,-1.3859093189239502,0.46041107177734375,0.18504081666469574,-1.3860561847686768,0.5892531871795654,0.22112859785556793,-0.985146164894104,0.42698144912719727,0.20535355806350708,-0.9946358799934387,0.5372810363769531,0.3046149015426636,-1.275485873222351,0.4738898277282715,0.301432728767395,-1.2782518863677979,0.6858929395675659,0.5219544768333435,-0.7076651453971863,0.2905658483505249,0.521935224533081,-0.7276403903961182,0.7100351452827454,0.9484441876411438,-0.6330865621566772,0.27461329102516174,0.9390043020248413,-0.5476894974708557,0.6951661109924316,1.2184630632400513,-1.0447570085525513,0.3104071021080017,1.2516262531280518,-0.9030601382255554,0.7128439545631409,1.3133468627929688,-1.1921666860580444,0.3101028800010681,1.3490439653396606,-1.0149568319320679,0.6709549427032471,1.306761384010315,-1.2529313564300537,0.34116458892822266,1.3306686878204346,-1.1089539527893066,0.6577694416046143,1.2669094800949097,-1.0869940519332886,0.3483203947544098,1.2911489009857178,-0.9484890103340149,0.6275718808174133,1.1843410730361938,-0.07043959200382233,0.37273335456848145,1.192672610282898,0.0742214098572731,0.6128252744674683,1.7100188732147217,0.26167598366737366,0.39003002643585205,1.7308299541473389,0.47479599714279175,0.6012932658195496,2.149205207824707,1.2051641941070557,0.3883001208305359,2.160836696624756,1.304640769958496,0.6063811779022217,2.228635549545288,1.269880771636963,0.38245829939842224,2.2362959384918213,1.3772763013839722,0.5547578930854797,2.3183865547180176,0.7364574670791626,0.42012038826942444,2.3366825580596924,0.7957072854042053,0.7530254125595093,0.8738660216331482,0.0,0.7549877762794495,0.9253288507461548,0.0025783402379602194,0.7420859932899475,0.9673815965652466,-0.003374772612005472,0.7215181589126587,0.9888190031051636,-0.011175563558936119,0.7038485407829285,0.995657205581665,-0.018221382051706314,0.7571848630905151,0.9816879630088806,-0.016933754086494446,0.7157652974128723,0.9913398027420044,-0.02820499613881111,0.6872949600219727,0.9901066422462463,-0.03309711068868637,0.6680178642272949,0.9905519485473633,-0.03545404598116875,0.7545595169067383,0.9551542401313782,-0.02573786862194538,0.7102194428443909,0.9661732912063599,-0.038305800408124924,0.6828763484954834,0.9691330194473267,-0.03916383534669876,0.6629196405410767,0.9716392755508423,-0.039549801498651505,0.7474287748336792,0.9249581098556519,-0.03330029174685478,0.7054073214530945,0.9380835890769958,-0.04325752332806587,0.6798837184906006,0.9452927112579346,-0.03899018466472626,0.662932813167572,0.9502609968185425,-0.03588389232754707,0.7374477386474609,0.8973862528800964,-0.040753357112407684,0.703912615776062,0.9113125205039978,-0.04802670702338219,0.6834530234336853,0.9220621585845947,-0.04451287165284157,0.6688691973686218,0.9306297302246094,-0.041166529059410095
