name,0.47517210245132446,0.15386629104614258,-0.9803739786148071,0.5026021599769592,0.1058080866932869,-0.9295194745063782,0.5204628109931946,0.1060604378581047,-0.9290614128112793,0.5363084077835083,0.10607296973466873,-0.9282776117324829,0.4480411410331726,0.1044243574142456,-0.9231284260749817,0.43267861008644104,0.10515463352203369,-0.9237052798271179,0.419956773519516,0.1060745045542717,-0.9236065745353699,0.5624022483825684,0.12752526998519897,-0.6177924871444702,0.4021199345588684,0.1347970962524414,-0.5828927755355835,0.5108444690704346,0.2142164707183838,-0.862895131111145,0.4457431435585022,0.21455377340316772,-0.8544124364852905,0.6801847815513611,0.4480355381965637,-0.4769362509250641,0.28068220615386963,0.4527016282081604,-0.3618524670600891,0.7507672309875488,0.9496194124221802,-0.7386401891708374,0.12036869674921036,0.9358007907867432,-0.7039612531661987,0.6014396548271179,0.7092045545578003,-1.1921788454055786,0.3148473799228668,0.6300210952758789,-1.3451348543167114,0.5453335642814636,0.6469663381576538,-1.2736704349517822,0.37331628799438477,0.5624583959579468,-1.4331629276275635,0.5473690032958984,0.5807103514671326,-1.1877902746200562,0.39489132165908813,0.5255125164985657,-1.3520309925079346,0.5546197891235352,0.5966599583625793,-1.1607887744903564,0.3902576267719269,0.544289231300354,-1.3263415098190308,0.6053072214126587,1.039307713508606,-0.023001214489340782,0.36831456422805786,1.0301151275634766,0.02699214778840542,0.6254656314849854,1.5441690683364868,0.1982598453760147,0.37868738174438477,1.5587960481643677,0.41429275274276733,0.6313350200653076,1.928164005279541,0.8796623945236206,0.39834627509117126,1.9367746114730835,1.0311576128005981,0.6396602392196655,2.0004820823669434,0.9269573092460632,0.39495354890823364,2.010875701904297,1.0856995582580566,0.5997430682182312,2.099289655685425,0.5176642537117004,0.42806801199913025,2.0995359420776367,0.6592317223548889,0.6288347840309143,0.665549099445343,0.0,0.6066194772720337,0.593302845954895,0.0027783485129475594,0.57341068983078,0.5359230637550354,-0.009626802988350391,0.5453173518180847,0.5035807490348816,-0.025453666225075722,0.5223009586334229,0.48529088497161865,-0.040998779237270355,0.5710189342498779,0.5317902565002441,-0.03504018858075142,0.5234061479568481,0.5095290541648865,-0.06002979353070259,0.5000529885292053,0.5036138892173767,-0.06979268044233322,0.48239389061927795,0.4937419295310974,-0.0752582922577858,0.5738059282302856,0.5698868632316589,-0.05244230106472969,0.5191302299499512,0.5529178977012634,-0.08078290522098541,0.48973023891448975,0.5433246493339539,-0.08453010022640228,0.46758002042770386,0.5323129296302795,-0.08635783195495605,0.575442910194397,0.6154953837394714,-0.0684465616941452,0.519199013710022,0.6144227385520935,-0.09248669445514679,0.49511444568634033,0.6257585287094116,-0.0838601216673851,0.4810579717159271,0.63288414478302,-0.07631859928369522,0.5767675638198853,0.6610270738601685,-0.08476866781711578,0.5288825631141663,0.6645015478134155,-0.10318014025688171,0.5050486922264099,0.6678214073181152,-0.09854866564273834,0.48874446749687195,0.6689785718917847,-0.09281107783317566
name,0.4709039628505707,0.15733684599399567,-0.8516660928726196,0.498532235622406,0.10508472472429276,-0.8022176027297974,0.515845000743866,0.10442841053009033,-0.8019886016845703,0.5298499464988708,0.10407155007123947,-0.8013622164726257,0.4440789818763733,0.10597717761993408,-0.7971623539924622,0.4278538227081299,0.10655736923217773,-0.7976584434509277,0.41408663988113403,0.10683482140302658,-0.7976341843605042,0.5489778518676758,0.12347495555877686,-0.49893277883529663,0.3902202844619751,0.129094660282135,-0.4662052094936371,0.5022444128990173,0.2185344696044922,-0.7366250157356262,0.4371194839477539,0.21450519561767578,-0.7284126281738281,0.6619203090667725,0.4423601031303406,-0.3524927496910095,0.27287566661834717,0.4501439929008484,-0.24808743596076965,0.7351317405700684,0.9416331052780151,-0.6080687642097473,0.10706520080566406,0.9201486110687256,-0.6031367778778076,0.5874204635620117,0.6980108618736267,-1.087746262550354,0.3024902939796448,0.6182435750961304,-1.2756577730178833,0.5255210995674133,0.618669331073761,-1.1700518131256104,0.36675122380256653,0.5526726245880127,-1.3670519590377808,0.5340090990066528,0.552792489528656,-1.0834920406341553,0.3901309669017792,0.5273597240447998,-1.2857122421264648,0.5447385907173157,0.5745151042938232,-1.0565299987792969,0.3851940929889679,0.5486848950386047,-1.2571617364883423,0.5856969356536865,1.0498989820480347,-0.022425400093197823,0.34319305419921875,1.0496597290039062,0.0256175734102726,0.5880599617958069,1.5730563402175903,0.22032813727855682,0.3467608690261841,1.5765522718429565,0.38497039675712585,0.5897176265716553,1.9688746929168701,0.8804519772529602,0.359041303396225,1.9639761447906494,0.9313570857048035,0.5964195728302002,2.0425591468811035,0.9278002977371216,0.35315701365470886,2.0362794399261475,0.9819608926773071,0.5589784979820251,2.1295957565307617,0.5501306653022766,0.38838517665863037,2.1207027435302734,0.5921335816383362,0.28152748942375183,0.506510853767395,0.0,0.3112730085849762,0.4538663625717163,0.0006276576314121485,0.35988694429397583,0.42939141392707825,-0.012052156962454319,0.39925137162208557,0.4323723316192627,-0.026242755353450775,0.42348307371139526,0.44748175144195557,-0.040528323501348495,0.3954753875732422,0.4387850761413574,-0.0416581816971302,0.46526622772216797,0.43160226941108704,-0.06236620992422104,0.5100566744804382,0.4239257872104645,-0.07269633561372757,0.5451550483703613,0.41693222522735596,-0.07945438474416733,0.39780300855636597,0.4810490608215332,-0.05248074233531952,0.4695312976837158,0.4831703305244446,-0.07202822715044022,0.5135936141014099,0.48073655366897583,-0.07443595677614212,0.5468716621398926,0.47758749127388,-0.0765133798122406,0.39129647612571716,0.5281790494918823,-0.06079708784818649,0.43990111351013184,0.5365253686904907,-0.07192176580429077,0.4305264949798584,0.5415933132171631,-0.05904535949230194,0.41745418310165405,0.543856680393219,-0.05019187554717064,0.3801485002040863,0.5690683126449585,-0.07033627480268478,0.4107985198497772,0.5753202438354492,-0.07908698171377182,0.4018065929412842,0.5757802724838257,-0.07171911746263504,0.391989529132843,0.5779482126235962,-0.06471317261457443
name,0.4732434153556824,0.14856399595737457,-0.9640223383903503,0.49835580587387085,0.0971517562866211,-0.9164854884147644,0.5147321224212646,0.09641020745038986,-0.9162017703056335,0.5284861326217651,0.09559488296508789,-0.9153688549995422,0.4449945092201233,0.09625077247619629,-0.9137250185012817,0.42795243859291077,0.09597104042768478,-0.9140421152114868,0.41287127137184143,0.09533292800188065,-0.9141790270805359,0.5468024611473083,0.11320936679840088,-0.590025007724762,0.39126721024513245,0.11419957131147385,-0.5692307949066162,0.5047102570533752,0.2094634622335434,-0.841360867023468,0.4381335377693176,0.20257353782653809,-0.8363034129142761,0.6626443862915039,0.4389875531196594,-0.4210592210292816,0.2632213234901428,0.44233930110931396,-0.3280768096446991,0.7328698635101318,0.9379854798316956,-0.761185348033905,0.11210491508245468,0.9183140993118286,-0.6823616623878479,0.5772677659988403,0.6900289058685303,-1.3708405494689941,0.29208099842071533,0.5761358141899109,-1.3417103290557861,0.5143121480941772,0.6152294874191284,-1.4707409143447876,0.35628601908683777,0.5249843001365662,-1.437564492225647,0.5228850841522217,0.550503134727478,-1.3828344345092773,0.38183093070983887,0.48861217498779297,-1.3528515100479126,0.532791256904602,0.5732641816139221,-1.3421763181686401,0.3734768331050873,0.5060681104660034,-1.3199065923690796,0.5863871574401855,1.0450427532196045,-0.023372692987322807,0.32594847679138184,1.122167944908142,0.026855308562517166,0.6119152903556824,1.61021089553833,0.21190328896045685,0.3506639897823334,1.6295719146728516,0.35928285121917725,0.6218228936195374,2.0516469478607178,0.9121898412704468,0.37161195278167725,2.0557162761688232,0.953374981880188,0.6287106275558472,2.131425380706787,0.9601939916610718,0.3652971386909485,2.1296091079711914,1.0048125982284546,0.5992000699043274,2.215249538421631,0.5279639363288879,0.4077203869819641,2.216153383255005,0.5532336235046387,0.27334511280059814,0.5102636218070984,0.0,0.30599159002304077,0.4573151171207428,0.003275108989328146,0.3595418334007263,0.44391706585884094,-0.006653078831732273,0.4073221683502197,0.4751647710800171,-0.018619118258357048,0.4403112530708313,0.5160388350486755,-0.02999730408191681,0.39441242814064026,0.43823331594467163,-0.03286568820476532,0.4657193720340729,0.42680618166923523,-0.052321746945381165,0.5098171234130859,0.4176144599914551,-0.06195885315537453,0.5439959764480591,0.41004228591918945,-0.06807287782430649,0.39724624156951904,0.4783024191856384,-0.045268915593624115,0.47420746088027954,0.47049814462661743,-0.06373956054449081,0.5236362218856812,0.46504339575767517,-0.06596016883850098,0.5606890916824341,0.4614698588848114,-0.0676787793636322,0.3919703960418701,0.5228761434555054,-0.055904559791088104,0.4447542726993561,0.5270328521728516,-0.06382434070110321,0.4323764741420746,0.5354638695716858,-0.04947107657790184,0.41556406021118164,0.5418407917022705,-0.03991808742284775,0.3817291259765625,0.5639790296554565,-0.06824648380279541,0.40977585315704346,0.559461772441864,-0.07259605079889297,0.39739879965782166,0.5596163272857666,-0.06394936889410019,0.38336312770843506,0.5624340772628784,-0.05667905509471893
name,0.4799169898033142,0.15566033124923706,-0.9443219304084778,0.5043443441390991,0.09832644462585449,-0.8922451138496399,0.5184490084648132,0.09640777111053467,-0.891983687877655,0.5310630798339844,0.09480774402618408,-0.8910847902297974,0.45416006445884705,0.10068333148956299,-0.8912783861160278,0.43342241644859314,0.10044384002685547,-0.8913171887397766,0.41392427682876587,0.10029840469360352,-0.8914155960083008,0.5451937317848206,0.10808610916137695,-0.5373055338859558,0.38098734617233276,0.1176801398396492,-0.527726411819458,0.5039671659469604,0.21349507570266724,-0.8132427930831909,0.442962646484375,0.2148372083902359,-0.8113384246826172,0.6522116661071777,0.4296691119670868,-0.36563992500305176,0.2517271339893341,0.43343544006347656,-0.2495919167995453,0.7196406722068787,0.9316735863685608,-0.7073900699615479,0.10667338222265244,0.9255056381225586,-0.5979732275009155,0.577987015247345,0.6877152919769287,-1.363594651222229,0.27347487211227417,0.5731925368309021,-1.3196285963058472,0.5183589458465576,0.6065449118614197,-1.4730455875396729,0.33717548847198486,0.5344613790512085,-1.4284249544143677,0.5196017622947693,0.5461023449897766,-1.400432825088501,0.36232277750968933,0.48997247219085693,-1.3478401899337769,0.5283064246177673,0.5691408514976501,-1.3430179357528687,0.35252267122268677,0.4993542432785034,-1.3020331859588623,0.576310932636261,1.0470467805862427,-0.038884010165929794,0.3344656527042389,1.0621036291122437,0.04272543266415596,0.6102705597877502,1.6187002658843994,0.11950203031301498,0.35089078545570374,1.6383610963821411,0.30412960052490234,0.6117485761642456,2.0686185359954834,0.7667564749717712,0.3678929805755615,2.0746047496795654,0.8497437238693237,0.6182095408439636,2.141385793685913,0.8052552938461304,0.36051318049430847,2.144551992416382,0.8948715925216675,0.5877388119697571,2.2356672286987305,0.3338523507118225,0.4016047418117523,2.2352144718170166,0.40451470017433167,0.24291174113750458,0.5006576776504517,0.0,0.2737618088722229,0.4301884174346924,0.010463462211191654,0.3243323564529419,0.409444659948349,0.007795481011271477,0.3716413676738739,0.43445998430252075,0.0017876963829621673,0.4007469415664673,0.47567078471183777,-0.0033010097686201334,0.37886330485343933,0.42630821466445923,-0.011170233599841595,0.45546290278434753,0.42018064856529236,-0.0206899493932724,0.5012677907943726,0.4130321741104126,-0.024411628022789955,0.53633713722229,0.40829330682754517,-0.026581134647130966,0.38753557205200195,0.4678201973438263,-0.023128803819417953,0.4633588194847107,0.47539907693862915,-0.02920212596654892,0.5012462735176086,0.4735804498195648,-0.02558990940451622,0.5276848077774048,0.4703969359397888,-0.02422810159623623,0.3850170969963074,0.5127801299095154,-0.03364384174346924,0.43467462062835693,0.5203110575675964,-0.032822418957948685,0.426172137260437,0.5232781767845154,-0.019744835793972015,0.41182079911231995,0.5250263214111328,-0.012061424553394318,0.37570345401763916,0.5525599122047424,-0.04545530304312706,0.40230175852775574,0.5535990595817566,-0.04412645474076271,0.3929000198841095,0.55352783203125,-0.036396339535713196,0.3801078200340271,0.5534954071044922,-0.03031916543841362
name,0.4555094242095947,0.1707509607076645,-0.6961613893508911,0.4818229675292969,0.11601543426513672,-0.6472793817520142,0.49848565459251404,0.115336112678051,-0.6469707489013672,0.5130312442779541,0.11459582298994064,-0.6463373899459839,0.4296204149723053,0.1145826056599617,-0.6437638401985168,0.41282734274864197,0.11406248062849045,-0.6440915465354919,0.3987973630428314,0.1138262078166008,-0.6441857218742371,0.5342762470245361,0.13334816694259644,-0.3622399568557739,0.3731367290019989,0.13645339012145996,-0.3326583504676819,0.4844343662261963,0.22795873880386353,-0.5899640917778015,0.4261914789676666,0.22709907591342926,-0.5830408930778503,0.6432927250862122,0.4488201141357422,-0.24465878307819366,0.2559722661972046,0.4618973135948181,-0.17367185652256012,0.7200947999954224,0.9297798871994019,-0.4941607415676117,0.10194327682256699,0.9502106308937073,-0.5602473616600037,0.5623198747634888,0.7005186080932617,-0.9038783311843872,0.2792239785194397,0.612105667591095,-1.1946629285812378,0.506909191608429,0.6167007088661194,-0.9711222648620605,0.32297778129577637,0.5358846187591553,-1.2747673988342285,0.5120991468429565,0.5483449101448059,-0.8786343336105347,0.3485063314437866,0.5089197158813477,-1.1938904523849487,0.5209431052207947,0.5737146735191345,-0.8699077367782593,0.3455614447593689,0.5325371026992798,-1.1756994724273682,0.5822773575782776,1.0453801155090332,-0.01243522111326456,0.3529297709465027,1.0431960821151733,0.01641254313290119,0.603328287601471,1.5246446132659912,0.04678314924240112,0.3594513535499573,1.5380833148956299,0.2989449203014374,0.6095582246780396,1.9036362171173096,0.6571248173713684,0.38024917244911194,1.9046268463134766,0.85564124584198,0.6178185939788818,1.9735221862792969,0.6972377896308899,0.3737373650074005,1.9751638174057007,0.9044753313064575,0.5809931755065918,2.0668182373046875,0.31673428416252136,0.41934943199157715,2.0607385635375977,0.5080543756484985,0.2389124482870102,0.5104110240936279,0.0,0.2722145915031433,0.43915340304374695,0.013742007315158844,0.3299069404602051,0.41804391145706177,0.011852971278131008,0.382591187953949,0.44753700494766235,0.00572823453694582,0.4148380756378174,0.4919792413711548,0.00021592783741652966,0.37426769733428955,0.42815497517585754,-0.011336678639054298,0.4513455927371979,0.41918015480041504,-0.0207656417042017,0.4960085153579712,0.41061532497406006,-0.02271987870335579,0.5299042463302612,0.4043930172920227,-0.02410455420613289,0.38454362750053406,0.4709325134754181,-0.0272554699331522,0.46658462285995483,0.4600300192832947,-0.037281788885593414,0.5111660957336426,0.44898882508277893,-0.034960582852363586,0.542554497718811,0.4391200840473175,-0.03373058885335922,0.3852100074291229,0.5178470015525818,-0.04128769785165787,0.44542860984802246,0.5115635395050049,-0.04277850687503815,0.42948925495147705,0.5183039307594299,-0.027228502556681633,0.40850138664245605,0.5230712294578552,-0.017419785261154175,0.3784761428833008,0.5619173049926758,-0.05640082061290741,0.4135671854019165,0.5479295253753662,-0.05561826005578041,0.40129372477531433,0.5481557250022888,-0.045954424887895584,0.38464075326919556,0.5517828464508057,-0.038537777960300446
name,0.4660194516181946,0.15947259962558746,-1.0596266984939575,0.4923055171966553,0.10475575923919678,-1.0189284086227417,0.5087493658065796,0.10307104140520096,-1.0186952352523804,0.5234347581863403,0.10126321762800217,-1.0180541276931763,0.44007110595703125,0.10541987419128418,-1.0188469886779785,0.42052769660949707,0.10460364818572998,-1.0191394090652466,0.4045560359954834,0.10374128818511963,-1.0193055868148804,0.542392909526825,0.11510193347930908,-0.7003258466720581,0.3760868012905121,0.11999011039733887,-0.6933674812316895,0.49403172731399536,0.2180551141500473,-0.9377004504203796,0.43309855461120605,0.216913640499115,-0.9366762042045593,0.6486175060272217,0.43320924043655396,-0.5046918392181396,0.25182223320007324,0.44534265995025635,-0.4152575433254242,0.7173758745193481,0.9277855157852173,-0.7471875548362732,0.10844741016626358,0.9364228844642639,-0.7203408479690552,0.5690363645553589,0.6947877407073975,-1.2618104219436646,0.2773659825325012,0.5901153087615967,-1.3610684871673584,0.5103290677070618,0.6198869347572327,-1.3494964838027954,0.3380994200706482,0.5344523191452026,-1.4479421377182007,0.5145434737205505,0.5533369779586792,-1.2700681686401367,0.36210206151008606,0.5036133527755737,-1.3687572479248047,0.5236761569976807,0.5763938426971436,-1.2331795692443848,0.356617271900177,0.52001953125,-1.3385519981384277,0.5825300216674805,1.0435597896575928,-0.021371990442276,0.34479618072509766,1.0482118129730225,0.024811606854200363,0.6227888464927673,1.572655200958252,0.19474656879901886,0.3735656142234802,1.5979171991348267,0.35897377133369446,0.6346014738082886,1.9889380931854248,0.8966938257217407,0.397691011428833,1.9990057945251465,0.9897821545600891,0.6421378254890442,2.063858985900879,0.9452850222587585,0.39180272817611694,2.0716514587402344,1.0450626611709595,0.6148713827133179,2.1545028686523438,0.538478672504425,0.4337293207645416,2.156777858734131,0.6200522184371948,0.24622058868408203,0.520172655582428,0.0,0.28431522846221924,0.44446465373039246,0.011611569672822952,0.3408520221710205,0.42333969473838806,0.007657545153051615,0.388849675655365,0.45056867599487305,0.0013532780576497316,0.4167979657649994,0.48934757709503174,-0.004251815844327211,0.3823116719722748,0.43549832701683044,-0.023255767300724983,0.45816341042518616,0.4228324592113495,-0.03278888016939163,0.501099705696106,0.41429582238197327,-0.03331811726093292,0.5345247983932495,0.4080854654312134,-0.03242676705121994,0.3901156187057495,0.48682084679603577,-0.0349508598446846,0.462178111076355,0.4737083315849304,-0.03996992111206055,0.47745874524116516,0.46721553802490234,-0.029302138835191727,0.4830688536167145,0.4647769331932068,-0.02196786180138588,0.388386070728302,0.5363388061523438,-0.04428568482398987,0.43743035197257996,0.5194447636604309,-0.04162811115384102,0.42043834924697876,0.5156789422035217,-0.023140283301472664,0.4005923867225647,0.5183930397033691,-0.011864879168570042,0.37990814447402954,0.5778990983963013,-0.05444343015551567,0.4105767011642456,0.5521052479743958,-0.0505925677716732,0.39713844656944275,0.5455410480499268,-0.0392548032104969,0.38153064250946045,0.5497851967811584,-0.030776912346482277
name,0.4522187113761902,0.1513940691947937,-1.1189323663711548,0.47946614027023315,0.10443985462188721,-1.0711344480514526,0.4961342215538025,0.10535366088151932,-1.0707849264144897,0.512304425239563,0.10587120056152344,-1.0701522827148438,0.42509347200393677,0.10062486678361893,-1.0682939291000366,0.4057613015174866,0.09983188658952713,-1.0687512159347534,0.390694260597229,0.09988100081682205,-1.0687108039855957,0.5332317352294922,0.1299266815185547,-0.7395384311676025,0.3611488342285156,0.12773287296295166,-0.7230325937271118,0.48232394456863403,0.21413058042526245,-0.9932090044021606,0.41960033774375916,0.2166966050863266,-0.9904859662055969,0.63290935754776,0.44331347942352295,-0.5858739018440247,0.23973944783210754,0.4608074724674225,-0.44156938791275024,0.7043201327323914,0.9296513199806213,-0.8851554989814758,0.09741994738578796,0.9411933422088623,-0.7672846913337708,0.5519994497299194,0.6859275102615356,-1.353739857673645,0.26875022053718567,0.5973163843154907,-1.3715676069259644,0.4925755560398102,0.6281415820121765,-1.440819501876831,0.32415661215782166,0.534024178981781,-1.4457281827926636,0.4957067370414734,0.5633629560470581,-1.34418785572052,0.3467846214771271,0.5028728246688843,-1.3638101816177368,0.5042027235031128,0.5784154534339905,-1.3185011148452759,0.342703640460968,0.5204338431358337,-1.3488374948501587,0.5664463639259338,1.03216552734375,-0.05427387356758118,0.33903566002845764,1.035171389579773,0.05836641043424606,0.584088921546936,1.521981954574585,0.1925641894340515,0.3332791328430176,1.5300381183624268,0.44123464822769165,0.5903778672218323,1.9012229442596436,0.9705926775932312,0.3598301410675049,1.896695613861084,1.1529303789138794,0.5977513194084167,1.9732167720794678,1.02550208568573,0.3563501834869385,1.968298316001892,1.2147083282470703,0.5632987022399902,2.0683531761169434,0.6035756468772888,0.38945895433425903,2.0614333152770996,0.7708260416984558,0.2508072257041931,0.5308043956756592,0.0,0.2899399399757385,0.46591275930404663,0.007047140505164862,0.3461461663246155,0.4458065629005432,0.00023158758995123208,0.3927551209926605,0.47127100825309753,-0.007964889518916607,0.4209962487220764,0.5029429793357849,-0.015130480751395226,0.37484005093574524,0.4473741352558136,-0.03203848376870155,0.45154231786727905,0.42789146304130554,-0.04558385908603668,0.49359846115112305,0.4182949960231781,-0.04716196656227112,0.5261872410774231,0.41236263513565063,-0.04651782661676407,0.38284146785736084,0.49454787373542786,-0.042973704636096954,0.45443329215049744,0.47201260924339294,-0.05208570137619972,0.4698200523853302,0.46375977993011475,-0.04124026373028755,0.47594311833381653,0.4602813124656677,-0.033097248524427414,0.38204988837242126,0.5414485335350037,-0.05202983692288399,0.4292723834514618,0.5215888023376465,-0.05317297205328941,0.41148582100868225,0.5232465863227844,-0.03375229611992836,0.39101481437683105,0.5298507809638977,-0.02083323895931244,0.37523186206817627,0.5821403861045837,-0.0622556172311306,0.40420329570770264,0.5557862520217896,-0.06133276969194412,0.3923851549625397,0.5495597124099731,-0.05037117376923561,0.37837085127830505,0.553821325302124,-0.04153459519147873
name,0.40462297201156616,0.16589194536209106,-1.2628167867660522,0.43289655447006226,0.11218350380659103,-1.205797553062439,0.44996482133865356,0.11171228438615799,-1.2058151960372925,0.46472781896591187,0.11146938800811768,-1.2053229808807373,0.37594684958457947,0.11216527968645096,-1.197922945022583,0.3584369421005249,0.11265737563371658,-1.1981455087661743,0.34474992752075195,0.11334282904863358,-1.1985247135162354,0.48854905366897583,0.13086622953414917,-0.811797022819519,0.3200722932815552,0.13395439088344574,-0.7723965048789978,0.4377232491970062,0.22461523115634918,-1.1163541078567505,0.3725290298461914,0.22882305085659027,-1.107764720916748,0.6011441349983215,0.43831539154052734,-0.632585346698761,0.20569908618927002,0.46409714221954346,-0.40880322456359863,0.6820658445358276,0.9106305241584778,-1.078829050064087,0.06057935953140259,0.9092618227005005,-0.7120635509490967,0.5193979144096375,0.7102864980697632,-1.8089125156402588,0.23357203602790833,0.6222604513168335,-1.4270051717758179,0.4555177092552185,0.6540526151657104,-1.943975806236267,0.291008859872818,0.5759718418121338,-1.5320756435394287,0.459568589925766,0.5855047702789307,-1.8615808486938477,0.31813713908195496,0.5367023944854736,-1.4523481130599976,0.469198077917099,0.5982359647750854,-1.7845289707183838,0.30960187315940857,0.5439090728759766,-1.4073989391326904,0.5488394498825073,1.0203282833099365,-0.08234178274869919,0.33160585165023804,1.0384210348129272,0.08619881421327591,0.575299859046936,1.5625582933425903,0.16635756194591522,0.3278370201587677,1.5794003009796143,0.3158986270427704,0.5782012939453125,1.9523473978042603,1.0989575386047363,0.3533562421798706,1.9622279405593872,1.081032395362854,0.585323691368103,2.019845962524414,1.1648292541503906,0.35023778676986694,2.0298194885253906,1.1419048309326172,0.5485997200012207,2.1240222454071045,0.677194356918335,0.38955771923065186,2.128814697265625,0.6300807595252991,0.23318995535373688,0.5470380783081055,0.0,0.273032546043396,0.5022809505462646,0.003180915489792824,0.3302045464515686,0.4839600920677185,-0.002747342688962817,0.3765130341053009,0.5040922164916992,-0.011902708560228348,0.4055556654930115,0.5285603404045105,-0.02020174078643322,0.3518345057964325,0.4565431773662567,-0.020178204402327538,0.4268578290939331,0.4422726631164551,-0.03475363180041313,0.4685816764831543,0.43572548031806946,-0.0387369804084301,0.5002695918083191,0.42947918176651,-0.04065169394016266,0.353973388671875,0.4863877594470978,-0.03237824887037277,0.4369979202747345,0.4689018726348877,-0.04792403057217598,0.47778084874153137,0.4599945545196533,-0.04727744683623314,0.5047049522399902,0.4465729594230652,-0.04580738767981529,0.3536621332168579,0.5254387855529785,-0.043970659375190735,0.4193335473537445,0.5223109722137451,-0.05403430759906769,0.40659844875335693,0.5370027422904968,-0.04116329923272133,0.38680359721183777,0.545760989189148,-0.030620507895946503,0.34983354806900024,0.56917804479599,-0.057223159819841385,0.3930084705352783,0.5634804964065552,-0.06292910873889923,0.3831946551799774,0.5672428607940674,-0.054724715650081635,0.365398108959198,0.5724849104881287,-0.04688006266951561
