name,0.47517210245132446,0.15386629104614258,-0.9803739786148071,0.5026021599769592,0.1058080866932869,-0.9295194745063782,0.5204628109931946,0.1060604378581047,-0.9290614128112793,0.5363084077835083,0.10607296973466873,-0.9282776117324829,0.4480411410331726,0.1044243574142456,-0.9231284260749817,0.43267861008644104,0.10515463352203369,-0.9237052798271179,0.419956773519516,0.1060745045542717,-0.9236065745353699,0.5624022483825684,0.12752526998519897,-0.6177924871444702,0.4021199345588684,0.1347970962524414,-0.5828927755355835,0.5108444690704346,0.2142164707183838,-0.862895131111145,0.4457431435585022,0.21455377340316772,-0.8544124364852905,0.6801847815513611,0.4480355381965637,-0.4769362509250641,0.28068220615386963,0.4527016282081604,-0.3618524670600891,0.7507672309875488,0.9496194124221802,-0.7386401891708374,0.12036869674921036,0.9358007907867432,-0.7039612531661987,0.6014396548271179,0.7092045545578003,-1.1921788454055786,0.3148473799228668,0.6300210952758789,-1.3451348543167114,0.5453335642814636,0.6469663381576538,-1.2736704349517822,0.37331628799438477,0.5624583959579468,-1.4331629276275635,0.5473690032958984,0.5807103514671326,-1.1877902746200562,0.39489132165908813,0.5255125164985657,-1.3520309925079346,0.5546197891235352,0.5966599583625793,-1.1607887744903564,0.3902576267719269,0.544289231300354,-1.3263415098190308,0.6053072214126587,1.039307713508606,-0.023001214489340782,0.36831456422805786,1.0301151275634766,0.02699214778840542,0.6254656314849854,1.5441690683364868,0.1982598453760147,0.37868738174438477,1.5587960481643677,0.41429275274276733,0.6313350200653076,1.928164005279541,0.8796623945236206,0.39834627509117126,1.9367746114730835,1.0311576128005981,0.6396602392196655,2.0004820823669434,0.9269573092460632,0.39495354890823364,2.010875701904297,1.0856995582580566,0.5997430682182312,2.099289655685425,0.5176642537117004,0.42806801199913025,2.0995359420776367,0.6592317223548889,0.6288347840309143,0.665549099445343,0.0,0.6066194772720337,0.593302845954895,0.0027783485129475594,0.57341068983078,0.5359230637550354,-0.009626802988350391,0.5453173518180847,0.5035807490348816,-0.025453666225075722,0.5223009586334229,0.48529088497161865,-0.040998779237270355,0.5710189342498779,0.5317902565002441,-0.03504018858075142,0.5234061479568481,0.5095290541648865,-0.06002979353070259,0.5000529885292053,0.5036138892173767,-0.06979268044233322,0.48239389061927795,0.4937419295310974,-0.0752582922577858,0.5738059282302856,0.5698868632316589,-0.05244230106472969,0.5191302299499512,0.5529178977012634,-0.08078290522098541,0.48973023891448975,0.5433246493339539,-0.08453010022640228,0.46758002042770386,0.5323129296302795,-0.08635783195495605,0.575442910194397,0.6154953837394714,-0.0684465616941452,0.519199013710022,0.6144227385520935,-0.09248669445514679,0.49511444568634033,0.6257585287094116,-0.0838601216673851,0.4810579717159271,0.63288414478302,-0.07631859928369522,0.5767675638198853,0.6610270738601685,-0.08476866781711578,0.5288825631141663,0.6645015478134155,-0.10318014025688171,0.5050486922264099,0.6678214073181152,-0.09854866564273834,0.48874446749687195,0.6689785718917847,-0.09281107783317566
name,0.3783947825431824,0.1563521772623062,-0.8634887933731079,0.4046207368373871,0.10835659503936768,-0.8171188235282898,0.4216984808444977,0.1080254316329956,-0.8168765902519226,0.43860799074172974,0.10742943733930588,-0.8163180351257324,0.34947502613067627,0.10923588275909424,-0.8172305822372437,0.3301309645175934,0.11023569107055664,-0.8174816370010376,0.3138718903064728,0.11148326843976974,-0.8175830841064453,0.4579586386680603,0.13216102123260498,-0.5210055112838745,0.2851148247718811,0.14582198858261108,-0.5148758292198181,0.4140683114528656,0.21918922662734985,-0.7525205016136169,0.3490060269832611,0.22542411088943481,-0.752153754234314,0.5753095149993896,0.42956769466400146,-0.39355140924453735,0.17594633996486664,0.46564409136772156,-0.29738351702690125,0.6725449562072754,0.9073718190193176,-0.6062889099121094,0.052808910608291626,0.9134190678596497,-0.5816927552223206,0.5385430455207825,0.6930515766143799,-1.057136058807373,0.2313595712184906,0.6510639190673828,-1.210868000984192,0.4901091456413269,0.6447345018386841,-1.1497950553894043,0.2741968631744385,0.6105076670646667,-1.2978688478469849,0.4876612722873688,0.5812162160873413,-1.081438422203064,0.27466046810150146,0.5486166477203369,-1.2522380352020264,0.49220579862594604,0.5937138795852661,-1.036125898361206,0.26809608936309814,0.5638277530670166,-1.2061173915863037,0.547848105430603,0.9987833499908447,-0.033405985683202744,0.3262544572353363,1.0295648574829102,0.03722456097602844,0.5707892179489136,1.4746452569961548,0.19882884621620178,0.32857856154441833,1.5141737461090088,0.3691615164279938,0.585984468460083,1.859735131263733,0.8875867128372192,0.36312633752822876,1.8768160343170166,0.9852412343025208,0.5961838960647583,1.928051233291626,0.9355865716934204,0.3619258999824524,1.9425861835479736,1.038383960723877,0.5679163932800293,2.0191657543182373,0.5412139892578125,0.40772563219070435,2.029850959777832,0.6144871115684509,0.19704852998256683,0.5561202168464661,0.0,0.2344852238893509,0.4770847260951996,0.007669756654649973,0.28433287143707275,0.44852155447006226,0.0028057992458343506,0.32133474946022034,0.45159822702407837,-0.004203553311526775,0.3387046456336975,0.4656810164451599,-0.01021507941186428,0.3351399302482605,0.47955694794654846,-0.023545226082205772,0.4142024517059326,0.46913060545921326,-0.03187325969338417,0.45784565806388855,0.461426317691803,-0.032773979008197784,0.4918391704559326,0.45694753527641296,-0.03347768634557724,0.3417530059814453,0.5309796333312988,-0.035370051860809326,0.4252546727657318,0.523058295249939,-0.04349273443222046,0.4695383310317993,0.510256290435791,-0.0404793955385685,0.4990786015987396,0.5037634968757629,-0.039332013577222824,0.33889713883399963,0.5828813314437866,-0.04453938081860542,0.3916414678096771,0.5774127840995789,-0.04300905764102936,0.3778238892555237,0.5647352933883667,-0.028170814737677574,0.35951730608940125,0.55875164270401,-0.0197183545678854,0.3288399577140808,0.6251633167266846,-0.055135928094387054,0.3628886938095093,0.6075358390808105,-0.052469443529844284,0.35110265016555786,0.5934116840362549,-0.04328843951225281,0.33614522218704224,0.5891730785369873,-0.036755021661520004
name,0.3782899081707001,0.15973486006259918,-0.9994818568229675,0.4024316370487213,0.11721008270978928,-0.94916170835495,0.42047828435897827,0.11860387772321701,-0.9487964510917664,0.43749159574508667,0.11892950534820557,-0.9482914209365845,0.35064876079559326,0.11168622970581055,-0.953128457069397,0.3328714370727539,0.11088544875383377,-0.9531682133674622,0.31675100326538086,0.11075074225664139,-0.9532840847969055,0.4564369320869446,0.14003270864486694,-0.6217588186264038,0.2853834629058838,0.14163555204868317,-0.6384269595146179,0.41610461473464966,0.22040210664272308,-0.8778507113456726,0.3511141836643219,0.22216826677322388,-0.8837436437606812,0.570733904838562,0.4349208474159241,-0.4740382730960846,0.17048493027687073,0.4657985270023346,-0.3854954242706299,0.6734923720359802,0.9066388010978699,-0.6774332523345947,0.05043342709541321,0.925577700138092,-0.6980704069137573,0.5328689217567444,0.7060571908950806,-1.1187862157821655,0.22191491723060608,0.6488052606582642,-1.3478628396987915,0.47829049825668335,0.6645324230194092,-1.2143511772155762,0.2613922953605652,0.6032441258430481,-1.4419795274734497,0.47902289032936096,0.5959417223930359,-1.1446716785430908,0.2809022068977356,0.5584965944290161,-1.3874620199203491,0.48788100481033325,0.6067251563072205,-1.0965780019760132,0.27202582359313965,0.5685787200927734,-1.3377914428710938,0.5426570773124695,0.9996042847633362,-0.03334888070821762,0.3217720091342926,1.0330148935317993,0.03751708194613457,0.5658484101295471,1.4909825325012207,0.19060096144676208,0.3235049843788147,1.5294277667999268,0.29659178853034973,0.5764361023902893,1.8764668703079224,0.9250098466873169,0.35119014978408813,1.895209550857544,0.9290227890014648,0.586107075214386,1.9453068971633911,0.9747759699821472,0.34898048639297485,1.9636657238006592,0.9794248342514038,0.5585212111473083,2.0380942821502686,0.5549713373184204,0.3904498219490051,2.0507912635803223,0.5240088701248169,0.23698681592941284,0.5683293342590332,0.0,0.25786450505256653,0.5137782692909241,-0.008973971009254456,0.3050485849380493,0.4955848455429077,-0.024200208485126495,0.35040897130966187,0.5253955125808716,-0.03732949495315552,0.3820852041244507,0.5598031878471375,-0.04977976158261299,0.3300555944442749,0.4969841241836548,-0.05224201828241348,0.3996250331401825,0.4821583926677704,-0.07392372190952301,0.44362014532089233,0.4688042402267456,-0.08451095223426819,0.4794829189777374,0.45687171816825867,-0.09166444838047028,0.3359009027481079,0.5404554009437561,-0.057531800121068954,0.4073052704334259,0.5232844352722168,-0.08129226416349411,0.45329177379608154,0.5031347274780273,-0.08680305629968643,0.48858267068862915,0.4884708821773529,-0.09052105993032455,0.3357711732387543,0.5871436595916748,-0.06046954542398453,0.38087964057922363,0.578944206237793,-0.07274699211120605,0.3665139079093933,0.5736169815063477,-0.06107169762253761,0.35086753964424133,0.57023686170578,-0.05296800658106804,0.3313996493816376,0.6283049583435059,-0.065422922372818,0.35503721237182617,0.6106875538825989,-0.07372331619262695,0.34030821919441223,0.60112065076828,-0.06745397299528122,0.32754093408584595,0.5983392596244812,-0.061723850667476654
name,0.37158897519111633,0.1602090448141098,-0.9119618535041809,0.39846253395080566,0.11769645661115646,-0.865799605846405,0.4162662923336029,0.11851603537797928,-0.8658679723739624,0.432752788066864,0.11908180266618729,-0.8657923936843872,0.34554293751716614,0.11342918872833252,-0.8665090799331665,0.32826733589172363,0.11293745040893555,-0.8664714097976685,0.3131501078605652,0.11332786083221436,-0.8668510317802429,0.45340585708618164,0.14500945806503296,-0.5706217288970947,0.28267306089401245,0.1483597755432129,-0.5610042214393616,0.40842634439468384,0.22317522764205933,-0.803292453289032,0.3447694182395935,0.2249709516763687,-0.8024662137031555,0.5665761232376099,0.43324020504951477,-0.4491701126098633,0.17931854724884033,0.4669171869754791,-0.3328770399093628,0.6691415905952454,0.9069133996963501,-0.6078067421913147,0.06270405650138855,0.9120241403579712,-0.5757323503494263,0.5268052816390991,0.7174569368362427,-0.9557425379753113,0.22283141314983368,0.6703907251358032,-1.1457306146621704,0.4669581353664398,0.6636520028114319,-1.0322620868682861,0.26257753372192383,0.6343249082565308,-1.221096396446228,0.4716573655605316,0.5942332744598389,-0.963959813117981,0.2586277723312378,0.5620912313461304,-1.1875249147415161,0.4821769595146179,0.6088531017303467,-0.9291955828666687,0.25431472063064575,0.5833419561386108,-1.1415643692016602,0.5400595664978027,0.9719361066818237,-0.04773245006799698,0.3245640695095062,0.9885924458503723,0.05112867429852486,0.542312502861023,1.4310328960418701,0.10779993236064911,0.3089606761932373,1.456883192062378,0.400942862033844,0.5456548929214478,1.7793787717819214,0.9428104162216187,0.3373708128929138,1.782090425491333,1.2135465145111084,0.5525915026664734,1.8411273956298828,1.0042866468429565,0.3358236849308014,1.8400071859359741,1.28471040725708,0.529455304145813,1.9336769580841064,0.6029658913612366,0.3815673589706421,1.937894582748413,0.8643200993537903,0.21664491295814514,0.5728961229324341,0.0,0.24655160307884216,0.5055047273635864,-0.001751786912791431,0.2891300320625305,0.4512798488140106,-0.01476535014808178,0.31457245349884033,0.40635210275650024,-0.02807370014488697,0.3255191445350647,0.36720484495162964,-0.04128287360072136,0.3281773626804352,0.4932670295238495,-0.046250972896814346,0.4023711681365967,0.47898152470588684,-0.06297145783901215,0.44532620906829834,0.4672708809375763,-0.06816773116588593,0.47850075364112854,0.4589160978794098,-0.07170852273702621,0.33101388812065125,0.5424605011940002,-0.055866874754428864,0.4086487293243408,0.5234903693199158,-0.07404505461454391,0.45476412773132324,0.5025924444198608,-0.07518310099840164,0.48677220940589905,0.4917435348033905,-0.07630264759063721,0.3272024393081665,0.5925477147102356,-0.06227220594882965,0.3774281442165375,0.5774596929550171,-0.06996867060661316,0.3632349371910095,0.5691415071487427,-0.05406532064080238,0.3449764549732208,0.5687309503555298,-0.04384809732437134,0.31839072704315186,0.6341549158096313,-0.07023961842060089,0.3496221899986267,0.6123615503311157,-0.07439015805721283,0.3356974422931671,0.6017001867294312,-0.0643053650856018,0.32086509466171265,0.6037238836288452,-0.05646011605858803
name,0.39028361439704895,0.157639741897583,-1.2378891706466675,0.41359367966651917,0.10830163955688477,-1.1827224493026733,0.4304896295070648,0.10858702659606934,-1.1825917959213257,0.4469941258430481,0.10858481377363205,-1.1821218729019165,0.36468076705932617,0.10457491874694824,-1.1904057264328003,0.34490934014320374,0.10349547863006592,-1.1906273365020752,0.3269328474998474,0.10295963287353516,-1.1909644603729248,0.46597546339035034,0.13137418031692505,-0.807350754737854,0.28907492756843567,0.12501877546310425,-0.8424909710884094,0.42047804594039917,0.22038143873214722,-1.0961915254592896,0.3568325936794281,0.2197851538658142,-1.1078600883483887,0.5744748115539551,0.4332520663738251,-0.5740119218826294,0.17492957413196564,0.4701131582260132,-0.4913144111633301,0.6682848334312439,0.9128042459487915,-0.8575838804244995,0.05027878284454346,0.9274572730064392,-0.47247180342674255,0.5356953144073486,0.7152373790740967,-1.5840169191360474,0.12686392664909363,0.9608672857284546,-0.9728755950927734,0.48667970299720764,0.6660770177841187,-1.7259266376495361,0.15748313069343567,1.0084738731384277,-1.0536924600601196,0.48298779129981995,0.5967901349067688,-1.672255516052246,0.16880469024181366,0.9298467636108398,-1.0584509372711182,0.48969417810440063,0.6063758134841919,-1.5744373798370361,0.17005228996276855,0.9148891568183899,-0.9811447262763977,0.5387876629829407,1.0133217573165894,-0.04258417710661888,0.3153366148471832,1.045486330986023,0.04657065123319626,0.5855114459991455,1.5578044652938843,0.18818296492099762,0.3413066565990448,1.5932409763336182,0.2195749282836914,0.5992777347564697,1.9650208950042725,1.0084052085876465,0.3771202564239502,1.9831068515777588,0.8905768394470215,0.6079626083374023,2.0375866889953613,1.064324975013733,0.3749842345714569,2.053514003753662,0.9420619010925293,0.5769284963607788,2.1377968788146973,0.6091369986534119,0.42590051889419556,2.151294231414795,0.44517308473587036,0.22110196948051453,0.5674073100090027,0.0,0.24160903692245483,0.5157722234725952,-0.007632564753293991,0.29040491580963135,0.49500513076782227,-0.018412457779049873,0.33823537826538086,0.5147318840026855,-0.026898592710494995,0.3703936040401459,0.5454114079475403,-0.03478357940912247,0.32172563672065735,0.4930013418197632,-0.0414627306163311,0.38651859760284424,0.48227831721305847,-0.0576450414955616,0.4281494617462158,0.4713766276836395,-0.06538639962673187,0.46145308017730713,0.45980218052864075,-0.07006591558456421,0.3277566134929657,0.5308021306991577,-0.04367389157414436,0.39241912961006165,0.5180547833442688,-0.05684254691004753,0.43128275871276855,0.5003502368927002,-0.05767102912068367,0.46067512035369873,0.4872618615627289,-0.05921168252825737,0.3258149325847626,0.5739240646362305,-0.04449575021862984,0.36844462156295776,0.57085120677948,-0.052117809653282166,0.36001893877983093,0.5661091208457947,-0.04358511418104172,0.35034608840942383,0.5625354647636414,-0.03779565170407295,0.31973153352737427,0.6120255589485168,-0.0468035526573658,0.3391593098640442,0.6057050824165344,-0.054343558847904205,0.3275724947452545,0.6005669832229614,-0.05056217685341835,0.3180110454559326,0.5989605784416199,-0.04608774185180664
name,0.3838881552219391,0.1669061779975891,-1.3005295991897583,0.41007646918296814,0.11813855171203613,-1.2458316087722778,0.4263288378715515,0.11852085590362549,-1.2458010911941528,0.44269055128097534,0.11851555854082108,-1.2454407215118408,0.35627812147140503,0.1164240837097168,-1.2485734224319458,0.3375677466392517,0.1166759729385376,-1.2490248680114746,0.322252482175827,0.11746370792388916,-1.2493771314620972,0.46436721086502075,0.140035018324852,-0.8640440106391907,0.29474273324012756,0.14636296033859253,-0.8699714541435242,0.415785014629364,0.2291342169046402,-1.1555533409118652,0.35313892364501953,0.23060832917690277,-1.1591511964797974,0.5738129019737244,0.4352211356163025,-0.6409414410591125,0.1790107935667038,0.4798843264579773,-0.5497962832450867,0.6697263717651367,0.9188161492347717,-0.9986246228218079,0.05847623944282532,0.9471315741539001,-0.8240467309951782,0.5245715379714966,0.7116986513137817,-1.7053687572479248,0.2411513775587082,0.6731890439987183,-1.5012279748916626,0.47203755378723145,0.6612706780433655,-1.8381963968276978,0.29723596572875977,0.6293871998786926,-1.609001874923706,0.4750548005104065,0.5920360088348389,-1.7692168951034546,0.3034133017063141,0.5714877843856812,-1.5435254573822021,0.48226428031921387,0.6027603149414062,-1.6865332126617432,0.29725170135498047,0.5831274390220642,-1.484757661819458,0.5429844856262207,1.0792977809906006,-0.041750628501176834,0.27885961532592773,1.1015262603759766,0.04536135122179985,0.550472617149353,1.5481226444244385,0.18110284209251404,0.30337536334991455,1.5613964796066284,0.21844279766082764,0.5506038069725037,1.9348572492599487,1.1389857530593872,0.3208647072315216,1.937520980834961,0.99528568983078,0.5577342510223389,2.0063223838806152,1.2105737924575806,0.31745845079421997,2.0079123973846436,1.0593039989471436,0.5249696969985962,2.1083757877349854,0.7741970419883728,0.3626862168312073,2.1086044311523438,0.582493245601654,0.20979943871498108,0.5772934556007385,0.0,0.24809589982032776,0.5181791186332703,0.001500035054050386,0.3032071590423584,0.49469441175460815,-0.007365947589278221,0.34800049662590027,0.5128173828125,-0.016993297263979912,0.3786719739437103,0.5430558919906616,-0.02541033737361431,0.3347761034965515,0.5020940899848938,-0.03668205067515373,0.4127854108810425,0.48346710205078125,-0.0505976676940918,0.45398688316345215,0.47339391708374023,-0.05337550491094589,0.4862503111362457,0.46745264530181885,-0.054493390023708344,0.3375175893306732,0.5472083687782288,-0.04617462307214737,0.42366719245910645,0.5392107367515564,-0.06075247377157211,0.4627815783023834,0.5367476940155029,-0.05689989775419235,0.4885484278202057,0.5385826826095581,-0.053605932742357254,0.3344898521900177,0.5938319563865662,-0.05322723090648651,0.3971804678440094,0.5825918912887573,-0.05715467035770416,0.3906771242618561,0.5787244439125061,-0.04059185832738876,0.3775447905063629,0.578757643699646,-0.030196210369467735,0.32671281695365906,0.6350846290588379,-0.061829328536987305,0.36744263768196106,0.6134747266769409,-0.062111612409353256,0.3627646565437317,0.6025465130805969,-0.052110422402620316,0.35166633129119873,0.6013069152832031,-0.044603075832128525
name,0.38914433121681213,0.16431760787963867,-1.1731549501419067,0.41276416182518005,0.11713087558746338,-1.1204066276550293,0.4303959906101227,0.11729228496551514,-1.1203545331954956,0.44776687026023865,0.11695892363786697,-1.1200129985809326,0.3592941164970398,0.11415904015302658,-1.1245373487472534,0.33960121870040894,0.11362869292497635,-1.124767541885376,0.32237595319747925,0.11401820182800293,-1.1251627206802368,0.47028249502182007,0.14049625396728516,-0.7625239491462708,0.2902601361274719,0.1442728042602539,-0.7771674394607544,0.4212942123413086,0.2276046872138977,-1.0391262769699097,0.3588114380836487,0.23232364654541016,-1.045014500617981,0.5768539309501648,0.43604522943496704,-0.5535994172096252,0.1829778552055359,0.46958014369010925,-0.4665536880493164,0.6694552898406982,0.9207342267036438,-0.7689363956451416,0.05869719386100769,0.9310678839683533,-0.6594870686531067,0.5364142060279846,0.7242259383201599,-1.3577210903167725,0.16442856192588806,0.7525070309638977,-1.3864482641220093,0.4795912802219391,0.6823701858520508,-1.4801942110061646,0.16040873527526855,0.8384124636650085,-1.4981428384780884,0.4782874584197998,0.60743248462677,-1.4338515996932983,0.1603558212518692,0.7585650682449341,-1.4960391521453857,0.48580384254455566,0.6150161027908325,-1.346934199333191,0.16320641338825226,0.7600000500679016,-1.3991388082504272,0.5435638427734375,1.0017144680023193,-0.03170241042971611,0.3214205205440521,1.0252944231033325,0.03560560941696167,0.5712631344795227,1.4914515018463135,0.2330724000930786,0.3241952657699585,1.516409158706665,0.27517783641815186,0.580098569393158,1.8638066053390503,1.1555328369140625,0.35353484749794006,1.8688678741455078,1.0491831302642822,0.5882167816162109,1.9368984699249268,1.2219719886779785,0.3518320322036743,1.9372481107711792,1.1114941835403442,0.5593066215515137,2.0269434452056885,0.7807981967926025,0.40139704942703247,2.030700206756592,0.6244463324546814,0.23374834656715393,0.5859814882278442,0.0,0.26124390959739685,0.5322966575622559,-0.0012268301798030734,0.3116949200630188,0.5108640789985657,-0.011076729744672775,0.35722070932388306,0.5337272882461548,-0.020464414730668068,0.38553595542907715,0.5611159801483154,-0.029217038303613663,0.3361361026763916,0.5159278512001038,-0.0451529361307621,0.409797340631485,0.49576953053474426,-0.06328697502613068,0.4514925479888916,0.4835726022720337,-0.06840863078832626,0.4834915101528168,0.47531622648239136,-0.07057078182697296,0.3389870524406433,0.5593507289886475,-0.05181509256362915,0.42055755853652954,0.5458817481994629,-0.06911463290452957,0.463061660528183,0.5353114008903503,-0.06585878133773804,0.4930950999259949,0.528008222579956,-0.06305747479200363,0.33679836988449097,0.6022161245346069,-0.0560729093849659,0.39427998661994934,0.5892220139503479,-0.06382107734680176,0.3849194347858429,0.5851492881774902,-0.0471818707883358,0.37089383602142334,0.5854454040527344,-0.03552485629916191,0.33078911900520325,0.6401312947273254,-0.06156754121184349,0.3682582378387451,0.6170639991760254,-0.06606755405664444,0.36263468861579895,0.6074231863021851,-0.05696108564734459,0.3526502549648285,0.6069347858428955,-0.04896802827715874
name,0.5517786145210266,0.2697245478630066,-0.8326689004898071,0.572075605392456,0.22869239747524261,-0.8251102566719055,0.5823891758918762,0.226992666721344,-0.8251346349716187,0.5875557661056519,0.23871499300003052,-0.8256360292434692,0.53713059425354,0.21709537506103516,-0.824090301990509,0.524928867816925,0.23286157846450806,-0.8242769241333008,0.5138299465179443,0.23132146894931793,-0.8247493505477905,0.6013464331626892,0.25301748514175415,-0.6644490361213684,0.5013692378997803,0.24338263273239136,-0.6590195298194885,0.5657262802124023,0.3326103985309601,-0.7585973739624023,0.5263070464134216,0.32900455594062805,-0.7582632899284363,0.6956702470779419,0.45760634541511536,-0.5449405312538147,0.3892037272453308,0.4375002086162567,-0.45234060287475586,0.8226190805435181,0.8152350783348083,-0.7960052490234375,0.32501286268234253,0.7524064779281616,-0.6759921312332153,0.665444016456604,0.6521486639976501,-1.1044491529464722,0.4161522388458252,0.6797834634780884,-1.0084809064865112,0.612632155418396,0.6691423058509827,-1.157286286354065,0.44979128241539,0.6706152558326721,-1.038026213645935,0.6153424978256226,0.6003450751304626,-1.0653287172317505,0.4401385188102722,0.6245272159576416,-0.9962290525436401,0.6136358380317688,0.5975106954574585,-1.0624351501464844,0.44132494926452637,0.6344203948974609,-0.9930388331413269,0.6177053451538086,0.9063400626182556,-0.04616064578294754,0.45007437467575073,0.900748610496521,0.046846963465213776,0.659803569316864,1.0725750923156738,-0.6105020642280579,0.3519231677055359,1.1173111200332642,-0.3436524271965027,0.6147878766059875,1.354297399520874,0.32437053322792053,0.44332653284072876,1.430705189704895,0.319071888923645,0.6032434105873108,1.3737945556640625,0.4130231440067291,0.4659082889556885,1.4627015590667725,0.38222092390060425,0.6132403612136841,1.55171799659729,0.2450442761182785,0.440815269947052,1.6087733507156372,0.1801334172487259,0.34708964824676514,0.5771415829658508,0.0,0.37931180000305176,0.5029257535934448,8.146029722411186e-05,0.4464397728443146,0.4827198088169098,-0.016611993312835693,0.5016908049583435,0.5186722874641418,-0.03368072956800461,0.5379888415336609,0.5588913559913635,-0.0481070950627327,0.43687495589256287,0.4343980550765991,-0.06862813234329224,0.5348132252693176,0.41552093625068665,-0.09718603640794754,0.5634825825691223,0.4426855742931366,-0.09934654086828232,0.5673256516456604,0.4714892506599426,-0.09722823649644852,0.43372637033462524,0.4977463185787201,-0.08534116297960281,0.5410823822021484,0.46486276388168335,-0.1198791116476059,0.5626620650291443,0.48382359743118286,-0.11373724788427353,0.5598008632659912,0.5033214688301086,-0.10340207815170288,0.4303719699382782,0.5662446618080139,-0.09835901856422424,0.5351423025131226,0.5725108981132507,-0.11941675841808319,0.5254588723182678,0.582679808139801,-0.09519491344690323,0.500521183013916,0.5785552859306335,-0.07578868418931961,0.4277718961238861,0.6332861185073853,-0.11191821098327637,0.5078750848770142,0.6353159546852112,-0.12309391051530838,0.5017980933189392,0.6306523084640503,-0.1077185571193695,0.4825248122215271,0.6189058423042297,-0.09384805709123611
name,0.545876681804657,0.3056897521018982,-1.2136636972427368,0.5629633069038391,0.2556192874908447,-1.2219374179840088,0.5745692253112793,0.2547874450683594,-1.2219399213790894,0.5862452387809753,0.2541043758392334,-1.2225292921066284,0.5352486371994019,0.25432491302490234,-1.2195842266082764,0.5248605012893677,0.25287294387817383,-1.2200140953063965,0.5144065618515015,0.25152653455734253,-1.2205018997192383,0.6017407178878784,0.25914931297302246,-1.064592957496643,0.5031355619430542,0.2559159994125366,-1.0583513975143433,0.563652753829956,0.34358274936676025,-1.1362662315368652,0.5262080430984497,0.3420969843864441,-1.1357495784759521,0.6960766315460205,0.4442380368709564,-0.8737081289291382,0.3892199397087097,0.4432980716228485,-0.8033755421638489,0.8303943872451782,0.7996528744697571,-1.2383757829666138,0.3176127076148987,0.7647278308868408,-1.0750377178192139,0.6842523813247681,0.6731312870979309,-1.67522394657135,0.3792310655117035,0.6962117552757263,-1.5247387886047363,0.6248272061347961,0.64714515209198,-1.7609065771102905,0.39773714542388916,0.6804776787757874,-1.5900518894195557,0.6269038915634155,0.5847849249839783,-1.6663520336151123,0.39982590079307556,0.6414415240287781,-1.544264316558838,0.634142279624939,0.6023105382919312,-1.6384446620941162,0.4063315987586975,0.6500108242034912,-1.5123679637908936,0.6290809512138367,0.8873108625411987,-0.017056679353117943,0.46348658204078674,0.8886940479278564,0.017713870853185654,0.6003005504608154,1.1396620273590088,-0.15481480956077576,0.4214419424533844,1.1304905414581299,-0.09203542768955231,0.6170060038566589,1.3028591871261597,0.9944646954536438,0.49925392866134644,1.3548740148544312,0.8653610348701477,0.6178167462348938,1.3114585876464844,1.1055893898010254,0.5159558653831482,1.377522349357605,0.9588848352432251,0.6191166043281555,1.4703468084335327,0.9506502151489258,0.5105269551277161,1.5151313543319702,0.751380205154419,0.34252798557281494,0.5588577389717102,0.0,0.3776516914367676,0.4841634929180145,-0.0008726633386686444,0.4485728144645691,0.4646812677383423,-0.02213054522871971,0.5057609677314758,0.5071694850921631,-0.044697415083646774,0.5377641916275024,0.5416626334190369,-0.06581152975559235,0.4398084878921509,0.40828078985214233,-0.0778849720954895,0.5453749895095825,0.3714544475078583,-0.11175978183746338,0.6064256429672241,0.3617340326309204,-0.123077392578125,0.6492069959640503,0.36085087060928345,-0.12912219762802124,0.42569607496261597,0.4637303650379181,-0.09760992228984833,0.5433924198150635,0.430079847574234,-0.14029470086097717,0.5871129631996155,0.46389535069465637,-0.14063769578933716,0.6084845066070557,0.49819430708885193,-0.13447678089141846,0.41751039028167725,0.5306127667427063,-0.11271005868911743,0.5311921238899231,0.5385802388191223,-0.1388867050409317,0.524840235710144,0.5613462924957275,-0.1145746260881424,0.4998611807823181,0.5652034282684326,-0.09496478736400604,0.41350072622299194,0.6013070344924927,-0.12888315320014954,0.5045499205589294,0.6044635772705078,-0.14128945767879486,0.49932098388671875,0.6050608158111572,-0.12404265999794006,0.473712682723999,0.5976488590240479,-0.10919344425201416
name,0.5627548694610596,0.3076082468032837,-0.8979633450508118,0.5789954662322998,0.2656717896461487,-0.9095131754875183,0.5888205766677856,0.26540136337280273,-0.9095698595046997,0.5987012386322021,0.2652466893196106,-0.9100707173347473,0.5554054975509644,0.2643169164657593,-0.9085646867752075,0.546635091304779,0.2631463408470154,-0.9087187647819519,0.537813127040863,0.2619970440864563,-0.9091434478759766,0.6136702299118042,0.27080094814300537,-0.790009617805481,0.5289688110351562,0.2674883008003235,-0.7853015661239624,0.5775191783905029,0.3414883017539978,-0.8346650004386902,0.5463507771492004,0.33999699354171753,-0.8343237638473511,0.6986044645309448,0.43206068873405457,-0.6605249643325806,0.4283371865749359,0.4108392298221588,-0.6238202452659607,0.7949056625366211,0.7589182257652283,-0.943294882774353,0.3818596303462982,0.7049074172973633,-0.8744856119155884,0.6655195355415344,0.6304270029067993,-1.3204447031021118,0.4981774389743805,0.5954818725585938,-1.1920135021209717,0.6300117373466492,0.627698540687561,-1.4025360345840454,0.5326630473136902,0.570592999458313,-1.2466760873794556,0.6259426474571228,0.5685533285140991,-1.3369951248168945,0.531640887260437,0.5310807228088379,-1.2087212800979614,0.6283615827560425,0.5825594663619995,-1.2972118854522705,0.5295891761779785,0.5466045141220093,-1.1797043085098267,0.630456268787384,0.8535532355308533,-0.01937907189130783,0.4827974736690521,0.8417249321937561,0.019534122198820114,0.6448695063591003,0.9058166146278381,-0.42463797330856323,0.3836197257041931,0.8949405550956726,-0.2761198878288269,0.636565625667572,0.9974106550216675,0.39389196038246155,0.5475727319717407,1.069870114326477,0.36062419414520264,0.6329594850540161,0.9848933815956116,0.48340684175491333,0.5772408246994019,1.0704606771469116,0.434375137090683,0.6401506662368774,1.1171889305114746,0.43870216608047485,0.5756939053535461,1.2014120817184448,0.3668748736381531,0.7406553626060486,0.548871636390686,0.0,0.6941116452217102,0.5345019102096558,-0.0036273160949349403,0.6493468880653381,0.47801679372787476,-0.013579213060438633,0.6221710443496704,0.43337950110435486,-0.026725344359874725,0.5953881144523621,0.40750351548194885,-0.03824614733457565,0.6679999828338623,0.39465808868408203,-0.009896335192024708,0.6476962566375732,0.3578222095966339,-0.03325207903981209,0.6233770847320557,0.3509085774421692,-0.04604799672961235,0.6032106876373291,0.36612316966056824,-0.0527055487036705,0.7031916975975037,0.3810746371746063,-0.0228059533983469,0.6765332221984863,0.40332305431365967,-0.04991040378808975,0.6669443249702454,0.46260401606559753,-0.05284149944782257,0.6641162633895874,0.5137752294540405,-0.05065968632698059,0.7401447296142578,0.3874073624610901,-0.03840182349085808,0.708899736404419,0.4415861666202545,-0.06227731332182884,0.7012750506401062,0.5046593546867371,-0.05564852058887482,0.69898921251297,0.5532341599464417,-0.046994730830192566,0.7769234776496887,0.40896108746528625,-0.05622069165110588,0.7437372207641602,0.45929789543151855,-0.07117617875337601,0.7311083078384399,0.5123087167739868,-0.06664260476827621,0.7260324954986572,0.5511096715927124,-0.060001928359270096
