name,0.47517210245132446,0.15386629104614258,-0.9803739786148071,0.5026021599769592,0.1058080866932869,-0.9295194745063782,0.5204628109931946,0.1060604378581047,-0.9290614128112793,0.5363084077835083,0.10607296973466873,-0.9282776117324829,0.4480411410331726,0.1044243574142456,-0.9231284260749817,0.43267861008644104,0.10515463352203369,-0.9237052798271179,0.419956773519516,0.1060745045542717,-0.9236065745353699,0.5624022483825684,0.12752526998519897,-0.6177924871444702,0.4021199345588684,0.1347970962524414,-0.5828927755355835,0.5108444690704346,0.2142164707183838,-0.862895131111145,0.4457431435585022,0.21455377340316772,-0.8544124364852905,0.6801847815513611,0.4480355381965637,-0.4769362509250641,0.28068220615386963,0.4527016282081604,-0.3618524670600891,0.7507672309875488,0.9496194124221802,-0.7386401891708374,0.12036869674921036,0.9358007907867432,-0.7039612531661987,0.6014396548271179,0.7092045545578003,-1.1921788454055786,0.3148473799228668,0.6300210952758789,-1.3451348543167114,0.5453335642814636,0.6469663381576538,-1.2736704349517822,0.37331628799438477,0.5624583959579468,-1.4331629276275635,0.5473690032958984,0.5807103514671326,-1.1877902746200562,0.39489132165908813,0.5255125164985657,-1.3520309925079346,0.5546197891235352,0.5966599583625793,-1.1607887744903564,0.3902576267719269,0.544289231300354,-1.3263415098190308,0.6053072214126587,1.039307713508606,-0.023001214489340782,0.36831456422805786,1.0301151275634766,0.02699214778840542,0.6254656314849854,1.5441690683364868,0.1982598453760147,0.37868738174438477,1.5587960481643677,0.41429275274276733,0.6313350200653076,1.928164005279541,0.8796623945236206,0.39834627509117126,1.9367746114730835,1.0311576128005981,0.6396602392196655,2.0004820823669434,0.9269573092460632,0.39495354890823364,2.010875701904297,1.0856995582580566,0.5997430682182312,2.099289655685425,0.5176642537117004,0.42806801199913025,2.0995359420776367,0.6592317223548889,0.6288347840309143,0.665549099445343,0.0,0.6066194772720337,0.593302845954895,0.0027783485129475594,0.57341068983078,0.5359230637550354,-0.009626802988350391,0.5453173518180847,0.5035807490348816,-0.025453666225075722,0.5223009586334229,0.48529088497161865,-0.040998779237270355,0.5710189342498779,0.5317902565002441,-0.03504018858075142,0.5234061479568481,0.5095290541648865,-0.06002979353070259,0.5000529885292053,0.5036138892173767,-0.06979268044233322,0.48239389061927795,0.4937419295310974,-0.0752582922577858,0.5738059282302856,0.5698868632316589,-0.05244230106472969,0.5191302299499512,0.5529178977012634,-0.08078290522098541,0.48973023891448975,0.5433246493339539,-0.08453010022640228,0.46758002042770386,0.5323129296302795,-0.08635783195495605,0.575442910194397,0.6154953837394714,-0.0684465616941452,0.519199013710022,0.6144227385520935,-0.09248669445514679,0.49511444568634033,0.6257585287094116,-0.0838601216673851,0.4810579717159271,0.63288414478302,-0.07631859928369522,0.5767675638198853,0.6610270738601685,-0.08476866781711578,0.5288825631141663,0.6645015478134155,-0.10318014025688171,0.5050486922264099,0.6678214073181152,-0.09854866564273834,0.48874446749687195,0.6689785718917847,-0.09281107783317566
name,0.540395975112915,0.2402154803276062,-1.1045509576797485,0.5636510252952576,0.18797367811203003,-1.088106632232666,0.5783891081809998,0.18936055898666382,-1.0881398916244507,0.5931321382522583,0.1908321976661682,-1.0886110067367554,0.5285962224006653,0.18361228704452515,-1.0809650421142578,0.5154977440834045,0.18171095848083496,-1.081290602684021,0.5023804903030396,0.17988872528076172,-1.0817128419876099,0.615784764289856,0.2151123434305191,-0.8737229108810425,0.49391311407089233,0.19995123147964478,-0.8475341796875,0.5671137571334839,0.29158979654312134,-1.0133705139160156,0.5165215730667114,0.2863800823688507,-1.0066189765930176,0.7130995392799377,0.4574999213218689,-0.6755309700965881,0.3686131238937378,0.459075391292572,-0.6083804368972778,0.7959532737731934,0.8221017718315125,-0.8973286747932434,0.29562562704086304,0.7059193849563599,-0.6925638914108276,0.6833401322364807,0.6411944627761841,-1.293017864227295,0.3481910526752472,0.7693650722503662,-0.997347354888916,0.6387361288070679,0.6479056477546692,-1.371973991394043,0.36620181798934937,0.7973502278327942,-1.0416529178619385,0.6494516134262085,0.5851517915725708,-1.303960919380188,0.37139809131622314,0.7559335827827454,-1.0255593061447144,0.6492782235145569,0.6000348329544067,-1.2653716802597046,0.3772401809692383,0.7520390748977661,-0.9927598237991333,0.6067782640457153,0.9061075448989868,-0.018116869032382965,0.4436187744140625,0.8869714736938477,0.01824612356722355,0.6239532232284546,1.110741138458252,0.014171743765473366,0.4115542471408844,1.0956257581710815,0.08027079701423645,0.597115695476532,1.2746623754501343,1.1288009881973267,0.46982041001319885,1.321541428565979,1.0476781129837036,0.5918576121330261,1.2905361652374268,1.2367053031921387,0.4812641739845276,1.3447996377944946,1.1444759368896484,0.5870110988616943,1.4275057315826416,1.0892541408538818,0.47055625915527344,1.4841386079788208,0.9676912426948547,0.3196774125099182,0.5613138675689697,0.0,0.3492644429206848,0.4729152023792267,-0.007644591853022575,0.418046236038208,0.42405247688293457,-0.027150601148605347,0.48422932624816895,0.4408372938632965,-0.0450991690158844,0.5282936096191406,0.4694198966026306,-0.06255795061588287,0.4192252457141876,0.4163917005062103,-0.08058237284421921,0.5300124883651733,0.378110408782959,-0.11084435135126114,0.5942066311836243,0.3524627685546875,-0.12004170566797256,0.6431843042373657,0.33502840995788574,-0.12469250708818436,0.4261128008365631,0.48172661662101746,-0.0920574888586998,0.5395025014877319,0.4348180890083313,-0.12734881043434143,0.5854240655899048,0.4030095040798187,-0.12561148405075073,0.609786868095398,0.3862130641937256,-0.12098553776741028,0.43258893489837646,0.5492478609085083,-0.0996086522936821,0.5234904885292053,0.5217419862747192,-0.11920762807130814,0.5035423636436462,0.516319990158081,-0.09315875917673111,0.4726290702819824,0.5185014009475708,-0.07380673289299011,0.438616544008255,0.610297441482544,-0.10927918553352356,0.5087753534317017,0.5759410858154297,-0.12005222588777542,0.49348559975624084,0.5657138228416443,-0.10471470654010773,0.4680422842502594,0.5672966837882996,-0.0916559100151062
name,0.5397385954856873,0.30792930722236633,-1.1533254384994507,0.5655813813209534,0.2553890347480774,-1.153045654296875,0.5800885558128357,0.2562422752380371,-1.1529678106307983,0.5946189165115356,0.25724005699157715,-1.1534230709075928,0.5319258570671082,0.24928903579711914,-1.144037127494812,0.5198783874511719,0.24585318565368652,-1.144382119178772,0.507793128490448,0.24252796173095703,-1.1447513103485107,0.618923544883728,0.26429104804992676,-0.9554664492607117,0.5010212659835815,0.24362407624721527,-0.9179336428642273,0.5632064938545227,0.347984254360199,-1.0608365535736084,0.5174105167388916,0.3407207131385803,-1.0513391494750977,0.6955596804618835,0.4615384340286255,-0.7387102842330933,0.3707424998283386,0.444889098405838,-0.6619377136230469,0.7897176146507263,0.7829707860946655,-0.9852513074874878,0.3032883107662201,0.6966649293899536,-0.8758365511894226,0.6754695773124695,0.671892523765564,-1.3023391962051392,0.4033799171447754,0.617095410823822,-1.1915103197097778,0.6325309872627258,0.6498509645462036,-1.356184959411621,0.43570274114608765,0.595056414604187,-1.2273043394088745,0.6376322507858276,0.598022997379303,-1.27508544921875,0.4354768395423889,0.5642430782318115,-1.1611453294754028,0.6392802000045776,0.6121036410331726,-1.2663336992263794,0.4372205138206482,0.5795730352401733,-1.1650288105010986,0.601028561592102,0.8993247151374817,-0.019497137516736984,0.4410608410835266,0.879944384098053,0.019850794225931168,0.5895265936851501,1.1463996171951294,-0.0780615285038948,0.40977174043655396,1.1413666009902954,0.025538235902786255,0.5886845588684082,1.3166835308074951,1.042223334312439,0.4632328152656555,1.3715224266052246,0.9545007944107056,0.5884717106819153,1.3272156715393066,1.1523504257202148,0.47053638100624084,1.3914151191711426,1.0479928255081177,0.5768820643424988,1.4802366495132446,1.0159568786621094,0.48502737283706665,1.5368880033493042,0.8730699419975281,0.7438328266143799,0.5534072518348694,0.0,0.6912501454353333,0.5338860154151917,0.002582956338301301,0.6419017910957336,0.4878503382205963,-0.006698989309370518,0.6156149506568909,0.4463621973991394,-0.020708343014121056,0.5986029505729675,0.419393926858902,-0.03269224613904953,0.6451402306556702,0.3946176767349243,-0.006589541211724281,0.6007499694824219,0.374428927898407,-0.031099941581487656,0.5706440210342407,0.3821577727794647,-0.04260019585490227,0.5485821962356567,0.39628759026527405,-0.04744691774249077,0.67577064037323,0.3759649097919464,-0.023912010714411736,0.6301308870315552,0.37143293023109436,-0.04952923581004143,0.6004616022109985,0.3918166756629944,-0.05572604760527611,0.579683780670166,0.41498395800590515,-0.057781606912612915,0.7113816142082214,0.37315815687179565,-0.043247289955616,0.6729576587677002,0.42523688077926636,-0.06299331039190292,0.6708859801292419,0.4895048141479492,-0.055924057960510254,0.6731833815574646,0.5364090204238892,-0.047249116003513336,0.74880051612854,0.3876323103904724,-0.06467042863368988,0.7111184597015381,0.4433042109012604,-0.07428078353404999,0.7021111249923706,0.49677518010139465,-0.06835906952619553,0.7015365362167358,0.5359758734703064,-0.06146734952926636
name,0.5428054928779602,0.3159208595752716,-0.7155105471611023,0.5695615410804749,0.27738091349601746,-0.7384068965911865,0.5831202268600464,0.27751535177230835,-0.7383707761764526,0.5966554880142212,0.27775809168815613,-0.7386658787727356,0.5357406139373779,0.2738868296146393,-0.7330982089042664,0.5239521861076355,0.27128058671951294,-0.7331172227859497,0.5122047066688538,0.26869189739227295,-0.7332649827003479,0.6223457455635071,0.27972185611724854,-0.6513354778289795,0.5003374218940735,0.2657194137573242,-0.6269090175628662,0.5619792938232422,0.3479290008544922,-0.6623851656913757,0.5214747190475464,0.34291866421699524,-0.6553159952163696,0.6874700784683228,0.39851781725883484,-0.5049470067024231,0.4178484082221985,0.3730615973472595,-0.4351971745491028,0.756401777267456,0.6486256122589111,-0.5038058161735535,0.3555237650871277,0.599242627620697,-0.4796451926231384,0.6831940412521362,0.5824588537216187,-0.5912448763847351,0.41737136244773865,0.6071723699569702,-0.7466403245925903,0.6663615703582764,0.5724936723709106,-0.6056904792785645,0.42553025484085083,0.6143505573272705,-0.7810457944869995,0.6573561429977417,0.5310144424438477,-0.599987268447876,0.4414885640144348,0.5839765071868896,-0.7762816548347473,0.6547556519508362,0.535201370716095,-0.5821804404258728,0.45039018988609314,0.5835270285606384,-0.7464542388916016,0.6027321815490723,0.7273210883140564,-0.023501044139266014,0.4569076895713806,0.7162075638771057,0.023104989901185036,0.652529239654541,0.6959178447723389,-0.08561955392360687,0.34132760763168335,0.6280831098556519,-0.10115368664264679,0.6303738355636597,0.6520453691482544,0.20006516575813293,0.5357133746147156,0.6494570374488831,0.21832528710365295,0.6244480609893799,0.6417068243026733,0.24393728375434875,0.5774517059326172,0.6447669267654419,0.26813632249832153,0.6167222261428833,0.6652108430862427,0.2810331881046295,0.5576933026313782,0.6909288167953491,0.3378213942050934,0.7463411092758179,0.5597301721572876,0.0,0.6941536068916321,0.5333973169326782,-0.0007629257161170244,0.651136040687561,0.4747551679611206,-0.0120614068582654,0.6284914612770081,0.43194255232810974,-0.027985716238617897,0.6056311130523682,0.41005396842956543,-0.041587844491004944,0.6671008467674255,0.38200581073760986,-0.013993904925882816,0.6285377740859985,0.33231619000434875,-0.03784529119729996,0.5998603701591492,0.3395359218120575,-0.048748552799224854,0.5791643857955933,0.361043244600296,-0.053162481635808945,0.7009825110435486,0.370048850774765,-0.027773050591349602,0.6692461371421814,0.3994511365890503,-0.04768757149577141,0.663291871547699,0.4662383794784546,-0.04603978618979454,0.6633997559547424,0.5211105346679688,-0.042728934437036514,0.7369487285614014,0.3788969814777374,-0.04341726750135422,0.7045129537582397,0.4302501082420349,-0.058938220143318176,0.7000301480293274,0.4958311915397644,-0.04965054988861084,0.6989759206771851,0.5450239181518555,-0.04213378578424454,0.7719886898994446,0.3993563652038574,-0.06128421798348427,0.7392961382865906,0.438618004322052,-0.06823889911174774,0.7266404628753662,0.48968425393104553,-0.06054720655083656,0.7204391360282898,0.5296081304550171,-0.05361300706863403
name,0.5453296899795532,0.35592159628868103,-0.6642524600028992,0.5690892934799194,0.3269805908203125,-0.6838651299476624,0.5796760320663452,0.3273169696331024,-0.6839582920074463,0.5902740359306335,0.3277195990085602,-0.6844002604484558,0.5416469573974609,0.3239766061306,-0.6825310587882996,0.532832682132721,0.3225128948688507,-0.6827709674835205,0.5239483118057251,0.3211219906806946,-0.6830750703811646,0.610592782497406,0.3313324749469757,-0.6426482796669006,0.5151620507240295,0.32438504695892334,-0.6402243375778198,0.5591500997543335,0.38232117891311646,-0.6313750743865967,0.5279757976531982,0.3786737322807312,-0.6311683058738708,0.6782684326171875,0.4299411475658417,-0.5281017422676086,0.4204989969730377,0.3978772461414337,-0.4634864926338196,0.771539568901062,0.6321964263916016,-0.3495121896266937,0.3078416883945465,0.5089312791824341,-0.26886290311813354,0.681972324848175,0.6585243940353394,-0.23809337615966797,0.3707279562950134,0.537067174911499,-0.1745523065328598,0.6654037833213806,0.6598936319351196,-0.22851023077964783,0.3767636716365814,0.5449405312538147,-0.14823557436466217,0.650174617767334,0.6255850195884705,-0.21407894790172577,0.39240580797195435,0.525601863861084,-0.14459815621376038,0.6479415893554688,0.6221752166748047,-0.2232690155506134,0.3970450162887573,0.524471640586853,-0.16419130563735962,0.6404285430908203,0.6905535459518433,-0.03136935830116272,0.5011882781982422,0.6620731949806213,0.031123584136366844,0.6584980487823486,0.7834848165512085,0.13440237939357758,0.4345451295375824,0.5512493848800659,0.31418147683143616,0.5892457365989685,0.5785682201385498,0.6632411479949951,0.4774719178676605,0.550876259803772,0.7210845947265625,0.573787271976471,0.5332390069961548,0.7322626113891602,0.49263882637023926,0.5370800495147705,0.7757148742675781,0.5678406953811646,0.5595002770423889,0.8268278241157532,0.4689221978187561,0.5913037061691284,0.8626121282577515,0.7261188626289368,0.5204622149467468,0.0,0.6879108548164368,0.505561351776123,-0.011974126100540161,0.6502158641815186,0.468829870223999,-0.024316608905792236,0.6271412372589111,0.43794405460357666,-0.03755740076303482,0.6043634414672852,0.41954362392425537,-0.04974285513162613,0.656493067741394,0.389666348695755,-0.0230797678232193,0.631501317024231,0.3775244355201721,-0.04769187793135643,0.616089940071106,0.3954887092113495,-0.05964174494147301,0.6047598719596863,0.42038494348526,-0.0652957633137703,0.6919938921928406,0.37706056237220764,-0.0320730097591877,0.6654307246208191,0.38111886382102966,-0.061109643429517746,0.6521406769752502,0.4300960898399353,-0.06747566163539886,0.6450545191764832,0.4795965552330017,-0.06765233725309372,0.7285717725753784,0.38261833786964417,-0.04331936314702034,0.7026776671409607,0.42453643679618835,-0.06999598443508148,0.6936352849006653,0.48651644587516785,-0.06726135313510895,0.6881805062294006,0.5330983996391296,-0.06016075238585472,0.76409912109375,0.4049288034439087,-0.05689990147948265,0.7379715442657471,0.4495920240879059,-0.07529646903276443,0.7229518890380859,0.499779611825943,-0.07391905039548874,0.7127812504768372,0.5368860363960266,-0.068766288459301
name,0.5228481292724609,0.3632146418094635,-0.17560391128063202,0.5135030150413513,0.360371470451355,-0.22511668503284454,0.5099633932113647,0.36360225081443787,-0.22520765662193298,0.5063856840133667,0.36697691679000854,-0.22547569870948792,0.5271017551422119,0.3543761670589447,-0.23128513991832733,0.531899094581604,0.3537871539592743,-0.23126885294914246,0.5367677807807922,0.3531384766101837,-0.23156686127185822,0.5048023462295532,0.3919597864151001,-0.32618260383605957,0.5485073924064636,0.37520208954811096,-0.3561972379684448,0.5219351053237915,0.3862897753715515,-0.1968579739332199,0.5365769267082214,0.3798094689846039,-0.2059963047504425,0.5144088268280029,0.498581200838089,-0.29364094138145447,0.5822635293006897,0.45865508913993835,-0.32863569259643555,0.5082314014434814,0.6803821325302124,-0.20686626434326172,0.6176320314407349,0.6373040676116943,-0.3283259868621826,0.5076043009757996,0.48535382747650146,-0.021434077993035316,0.5907376408576965,0.5102003812789917,-0.26223015785217285,0.4943925738334656,0.43143215775489807,-0.0019294607918709517,0.5801533460617065,0.4682944118976593,-0.24900677800178528,0.5175448060035706,0.41257917881011963,0.007113412953913212,0.5689977407455444,0.46757668256759644,-0.23292961716651917,0.5221807360649109,0.43384960293769836,-0.011573689989745617,0.5784702301025391,0.4844900369644165,-0.251892626285553,0.5269920825958252,0.7758329510688782,-0.005735411308705807,0.5218905210494995,0.7451722025871277,0.006028214935213327,0.45728006958961487,0.7575190663337708,-0.2185901701450348,0.3969823122024536,0.6863654255867004,-0.10971256345510483,0.48319950699806213,0.6942625045776367,0.2675701081752777,0.47651416063308716,0.7457256317138672,0.138833686709404,0.5034307837486267,0.6924424767494202,0.3326410949230194,0.5019856095314026,0.7693895697593689,0.1784563511610031,0.44203513860702515,0.646020233631134,0.4735109210014343,0.4690411686897278,0.736270546913147,0.30278852581977844,0.32902175188064575,0.46805763244628906,0.0,0.32944154739379883,0.44245973229408264,-0.01768767461180687,0.32057008147239685,0.42690420150756836,-0.030632315203547478,0.32013824582099915,0.4394409656524658,-0.04303837940096855,0.32719188928604126,0.4586172103881836,-0.054106440395116806,0.27854612469673157,0.44621512293815613,-0.024662936106324196,0.2722255289554596,0.4629885256290436,-0.04086775705218315,0.28853586316108704,0.4849810302257538,-0.04815678671002388,0.3036794662475586,0.4988831877708435,-0.050966642796993256,0.26811155676841736,0.47677668929100037,-0.023853735998272896,0.2615532875061035,0.4966592490673065,-0.03784159570932388,0.28251051902770996,0.5144181251525879,-0.040586914867162704,0.3011360764503479,0.5224503874778748,-0.04136865586042404,0.2648780345916748,0.5036678910255432,-0.02491587959229946,0.2586788833141327,0.5223760008811951,-0.03732047230005264,0.2788267433643341,0.5348513126373291,-0.03620092198252678,0.2969893515110016,0.5404287576675415,-0.03416889160871506,0.2668035328388214,0.5279364585876465,-0.0280296728014946,0.25917723774909973,0.5436360239982605,-0.035740647464990616,0.2718040943145752,0.5525907278060913,-0.034974176436662674,0.28548070788383484,0.5572027564048767,-0.03323822468519211
name,0.48471957445144653,0.2584148049354553,-0.423727810382843,0.5057856440544128,0.20794939994812012,-0.3974170684814453,0.5192164182662964,0.20840658247470856,-0.39702877402305603,0.5329153537750244,0.20973116159439087,-0.397038072347641,0.4692170023918152,0.21120977401733398,-0.40282994508743286,0.45587357878685,0.21412140130996704,-0.4029625356197357,0.4418618083000183,0.2177734375,-0.4031822085380554,0.5485126376152039,0.23830336332321167,-0.23080773651599884,0.4085717797279358,0.24795818328857422,-0.24407920241355896,0.5056575536727905,0.3111375570297241,-0.3600156605243683,0.4605807662010193,0.3154292106628418,-0.3645417094230652,0.635345995426178,0.5098509192466736,-0.14000098407268524,0.3069666028022766,0.5159468650817871,-0.14763043820858002,0.7348076701164246,0.922678530216217,-0.30435237288475037,0.1835656762123108,0.9153984785079956,-0.4112544059753418,0.6186371445655823,0.6662355661392212,-0.5447086095809937,0.32070428133010864,0.5981664657592773,-0.7694910764694214,0.5764026641845703,0.6100156903266907,-0.5817674994468689,0.36798417568206787,0.5397512912750244,-0.810200035572052,0.5727925300598145,0.5574172139167786,-0.5020197629928589,0.3641577363014221,0.4940720498561859,-0.7547959089279175,0.5703022480010986,0.5889769196510315,-0.5146057605743408,0.36940035223960876,0.5300340056419373,-0.7559173703193665,0.5652176141738892,0.9867804646492004,0.022775467485189438,0.3751395344734192,0.9874868392944336,-0.01974894292652607,0.571566104888916,1.4018467664718628,0.1077347844839096,0.3718714118003845,1.4088118076324463,0.13325457274913788,0.5605838894844055,1.7151118516921997,0.5529776811599731,0.38089102506637573,1.7169034481048584,0.43380650877952576,0.5661525726318359,1.7736445665359497,0.5790501832962036,0.3736378252506256,1.7747029066085815,0.4514610171318054,0.5399762988090515,1.850513219833374,0.28578197956085205,0.4027213454246521,1.84993314743042,0.13384246826171875,0.29128605127334595,0.4697231948375702,0.0,0.2994222640991211,0.4454284906387329,-0.027973739430308342,0.2953067719936371,0.42852213978767395,-0.046380624175071716,0.29357048869132996,0.4355764389038086,-0.061252497136592865,0.29307153820991516,0.4501059353351593,-0.07464282214641571,0.24937988817691803,0.4380558133125305,-0.04094580188393593,0.23896756768226624,0.45461156964302063,-0.06071149930357933,0.2489273101091385,0.4803578853607178,-0.07094188034534454,0.2589641213417053,0.49923649430274963,-0.0758662074804306,0.2371491938829422,0.46627458930015564,-0.03578077629208565,0.22690638899803162,0.48242971301078796,-0.05585414543747902,0.24325595796108246,0.5065951347351074,-0.06273641437292099,0.25878238677978516,0.5227171182632446,-0.06573690474033356,0.23209455609321594,0.49253344535827637,-0.03254994377493858,0.22232478857040405,0.5059159994125366,-0.04947512596845627,0.23824024200439453,0.5254586935043335,-0.051987458020448685,0.2535867989063263,0.5392754077911377,-0.05216046795248985,0.2327813357114792,0.5176681280136108,-0.03178126737475395,0.22442138195037842,0.5277975797653198,-0.04279201477766037,0.23535843193531036,0.5407441854476929,-0.04496639221906662,0.24670088291168213,0.5512834191322327,-0.045449234545230865
name,0.4736061692237854,0.2575186491012573,-0.35453489422798157,0.4954330325126648,0.20950466394424438,-0.33419322967529297,0.5096027851104736,0.2109571099281311,-0.33373305201530457,0.5233978033065796,0.21309822797775269,-0.33392012119293213,0.4575151801109314,0.20997680723667145,-0.33718231320381165,0.44372278451919556,0.21193218231201172,-0.3373303711414337,0.4298272728919983,0.2145506739616394,-0.3376482129096985,0.5401864647865295,0.240074023604393,-0.20583376288414001,0.39684951305389404,0.24150538444519043,-0.2093324363231659,0.4968263506889343,0.3120686709880829,-0.303555428981781,0.4495389461517334,0.3153180480003357,-0.3053811192512512,0.6268595457077026,0.5196793079376221,-0.13370971381664276,0.2952289879322052,0.5244739055633545,-0.13682934641838074,0.7286592125892639,0.9258867502212524,-0.29159578680992126,0.17215898633003235,0.9189224243164062,-0.36364006996154785,0.5963233113288879,0.6496178507804871,-0.5020142197608948,0.31149205565452576,0.606032133102417,-0.6955342888832092,0.5483628511428833,0.5820943117141724,-0.5327283143997192,0.3603232204914093,0.549622118473053,-0.7289423942565918,0.5521293878555298,0.5402137041091919,-0.4563376307487488,0.3583792448043823,0.5048919916152954,-0.6825648546218872,0.550089418888092,0.5781556367874146,-0.47292131185531616,0.3642808198928833,0.5430113077163696,-0.6851984262466431,0.5626983642578125,0.9970267415046692,0.028200674802064896,0.3695567846298218,0.9899118542671204,-0.02521757408976555,0.5756862163543701,1.4144994020462036,0.141397163271904,0.3606416881084442,1.4260609149932861,0.18181945383548737,0.5537934899330139,1.7097508907318115,0.5708730220794678,0.3750472962856293,1.717803716659546,0.45857304334640503,0.5631258487701416,1.7736471891403198,0.5960761904716492,0.3641403913497925,1.7750848531723022,0.4715080261230469,0.5266808867454529,1.8617780208587646,0.32341912388801575,0.3949902355670929,1.865591049194336,0.17002160847187042,0.2993813157081604,0.455469012260437,0.0,0.3008216321468353,0.4344118535518646,-0.030587973073124886,0.2930547893047333,0.42273229360580444,-0.049528587609529495,0.28886833786964417,0.4359588027000427,-0.06381832808256149,0.2881229519844055,0.4555225372314453,-0.07611871510744095,0.24542975425720215,0.43389254808425903,-0.04217220097780228,0.2355644851922989,0.45835965871810913,-0.06130680814385414,0.24453112483024597,0.48683464527130127,-0.07152287662029266,0.2554117441177368,0.5078312158584595,-0.07632963359355927,0.23465275764465332,0.46027499437332153,-0.03479372337460518,0.22514763474464417,0.4838511645793915,-0.05410781502723694,0.2386620044708252,0.5105768442153931,-0.061912331730127335,0.2529769539833069,0.527507483959198,-0.06574016809463501,0.23116014897823334,0.4837343096733093,-0.029499847441911697,0.2229086309671402,0.5027636289596558,-0.04586615413427353,0.2356436848640442,0.5247803926467896,-0.04991699755191803,0.24964462220668793,0.5397724509239197,-0.05110965296626091,0.23299650847911835,0.505711555480957,-0.02682013064622879,0.2249341458082199,0.5186060667037964,-0.03738212585449219,0.23337022960186005,0.5332571864128113,-0.04051601514220238,0.24267971515655518,0.544205367565155,-0.04178565740585327
name,0.47347694635391235,0.25868964195251465,-0.4326058328151703,0.49737414717674255,0.2095353603363037,-0.4109858572483063,0.5114591121673584,0.21114343404769897,-0.4105915129184723,0.5252857804298401,0.21383680403232574,-0.41036921739578247,0.45975542068481445,0.211106538772583,-0.4037128984928131,0.4467926621437073,0.21332526206970215,-0.4038533568382263,0.4329668879508972,0.2163376808166504,-0.40402358770370483,0.5434972047805786,0.24365507066249847,-0.2564382255077362,0.4017154574394226,0.24871744215488434,-0.21120789647102356,0.4942828118801117,0.31369954347610474,-0.37408608198165894,0.44601327180862427,0.3190310299396515,-0.3621923625469208,0.6411199569702148,0.508284330368042,-0.17442545294761658,0.3017633855342865,0.5087313652038574,-0.10442064702510834,0.7350648045539856,0.9200242161750793,-0.3744228482246399,0.1795363426208496,0.9161834716796875,-0.3971734046936035,0.6109388470649719,0.6569356918334961,-0.6293830275535583,0.30220019817352295,0.5972317457199097,-0.8554866909980774,0.5643291473388672,0.597802460193634,-0.6693446636199951,0.3444965183734894,0.5397114157676697,-0.9112929105758667,0.5604168176651001,0.5410301089286804,-0.5862237811088562,0.3442070782184601,0.49542731046676636,-0.8505339622497559,0.55943763256073,0.5714088678359985,-0.5970954298973083,0.3531201481819153,0.5321807861328125,-0.8441057205200195,0.5657224655151367,0.9973304271697998,-0.005168259609490633,0.3746876120567322,0.9916524291038513,0.008531888946890831,0.5708403587341309,1.4151798486709595,0.06715794652700424,0.36345863342285156,1.4265011548995972,0.18870365619659424,0.5621383190155029,1.741650104522705,0.4815208315849304,0.3706108331680298,1.747156023979187,0.48432350158691406,0.568803071975708,1.8034121990203857,0.5034050941467285,0.3643081486225128,1.8064284324645996,0.5029745101928711,0.5371094942092896,1.8771830797195435,0.1988673210144043,0.3937315344810486,1.8856500387191772,0.18304599821567535,0.2940066456794739,0.46286603808403015,0.0,0.2962866723537445,0.45060399174690247,-0.018270090222358704,0.28716814517974854,0.44033482670783997,-0.03029543347656727,0.28342971205711365,0.44928327202796936,-0.04205342382192612,0.2871757745742798,0.46320971846580505,-0.05202857777476311,0.23378200829029083,0.45873555541038513,-0.015170198865234852,0.2256341576576233,0.4829239547252655,-0.02936844527721405,0.23853234946727753,0.5063692331314087,-0.03645165264606476,0.248519167304039,0.5191081762313843,-0.03930739685893059,0.22514468431472778,0.47837087512016296,-0.01400374248623848,0.21768158674240112,0.5021010041236877,-0.02576329931616783,0.23507647216320038,0.5237441658973694,-0.028637804090976715,0.24575360119342804,0.5350496768951416,-0.0292636938393116,0.22320719063282013,0.4978979527950287,-0.015794696286320686,0.21705889701843262,0.5187661647796631,-0.027406863868236542,0.23411981761455536,0.5347244143486023,-0.02736796997487545,0.2454502284526825,0.5413784384727478,-0.025503749027848244,0.22642165422439575,0.5166894793510437,-0.01988860033452511,0.2190380096435547,0.5340356230735779,-0.027135636657476425,0.2291814535856247,0.5466786623001099,-0.02688569575548172,0.23719744384288788,0.5531535744667053,-0.02513568475842476
name,0.5830320715904236,0.24900692701339722,-1.0220710039138794,0.6035594940185547,0.19085663557052612,-1.0035115480422974,0.6169115900993347,0.18932121992111206,-1.003283143043518,0.6295865178108215,0.1885107159614563,-1.0030370950698853,0.5635172128677368,0.1959296613931656,-0.9837342500686646,0.5491911768913269,0.19830764830112457,-0.9839385151863098,0.5354230403900146,0.2006503939628601,-0.9843144416809082,0.6500554084777832,0.20964418351650238,-0.7425148487091064,0.5146827101707458,0.22219806909561157,-0.6396843194961548,0.6068556308746338,0.2986724078655243,-0.9162009358406067,0.5575985312461853,0.300939679145813,-0.8884940147399902,0.7794712781906128,0.49300405383110046,-0.5529949069023132,0.4074324667453766,0.47258198261260986,-0.3677928149700165,0.824400782585144,0.9604372382164001,-0.8268459439277649,0.1828317642211914,0.8384510278701782,-0.7340831756591797,0.6637873649597168,0.700241208076477,-1.207911729812622,0.3443599343299866,0.5461374521255493,-1.368711233139038,0.605943500995636,0.6016702651977539,-1.2740710973739624,0.3653212785720825,0.4648361802101135,-1.4562427997589111,0.6176261305809021,0.5397753119468689,-1.1861178874969482,0.3759619891643524,0.43273574113845825,-1.3814384937286377,0.6192957162857056,0.5673261284828186,-1.1718946695327759,0.38609635829925537,0.47700268030166626,-1.352587342262268,0.6673235297203064,1.0261831283569336,-0.03021087311208248,0.43964529037475586,1.0106664896011353,0.03322400152683258,0.6635030508041382,1.5015705823898315,0.15795503556728363,0.4250526428222656,1.4893947839736938,0.39242908358573914,0.6542608141899109,1.8719375133514404,0.9194172024726868,0.42617908120155334,1.8640369176864624,1.0998783111572266,0.6571236848831177,1.9393219947814941,0.9779976010322571,0.42063626646995544,1.929131031036377,1.161569356918335,0.6211532354354858,2.0258288383483887,0.5776321291923523,0.44509559869766235,2.0239222049713135,0.7384788393974304,0.761062741279602,0.6430830955505371,0.0,0.6982184052467346,0.6040288805961609,0.009993838146328926,0.6485573053359985,0.5409246683120728,0.009260141290724277,0.6287853717803955,0.4862574636936188,0.0011157969711348414,0.6287984848022461,0.45363882184028625,-0.004388963337987661,0.688658595085144,0.44432514905929565,0.02292885072529316,0.6639269590377808,0.40841713547706604,0.010039035230875015,0.6530965566635132,0.43279173970222473,0.004240651614964008,0.649167537689209,0.4598173499107361,0.0027310396544635296,0.7234315276145935,0.43478164076805115,0.006341169588267803,0.6970562934875488,0.4133165180683136,-0.006664908025413752,0.6881360411643982,0.45875120162963867,-0.00971686840057373,0.6872015595436096,0.5053005218505859,-0.008159012533724308,0.7604286670684814,0.43879079818725586,-0.012867797166109085,0.7334588766098022,0.4373917877674103,-0.025977712124586105,0.7242941856384277,0.49569371342658997,-0.02097739838063717,0.7224053740501404,0.5451692342758179,-0.01349467784166336,0.7963341474533081,0.4568425416946411,-0.03321415185928345,0.770876407623291,0.4582385718822479,-0.03869403898715973,0.7592090964317322,0.5077651739120483,-0.03146890178322792,0.7545781135559082,0.5530564785003662,-0.023101475089788437
