never,0.49112850427627563,0.2923944592475891,-1.1968878507614136,0.5159781575202942,0.24820870161056519,-1.1474037170410156,0.5306569337844849,0.24740518629550934,-1.1471915245056152,0.5431009531021118,0.2480311393737793,-1.1467713117599487,0.46444541215896606,0.25287896394729614,-1.1522717475891113,0.44798898696899414,0.25549888610839844,-1.15236234664917,0.4328269362449646,0.25784075260162354,-1.1529319286346436,0.56098473072052,0.2700217068195343,-0.7837239503860474,0.41661080718040466,0.28407466411590576,-0.7964965105056763,0.5249897241592407,0.3462584614753723,-1.0599318742752075,0.45872241258621216,0.3520094156265259,-1.0637240409851074,0.6798683404922485,0.5858517289161682,-0.5010122060775757,0.3101380467414856,0.5759368538856506,-0.6304667592048645,0.7143900990486145,0.9989545345306396,-0.4546428322792053,0.2199389934539795,0.9688534140586853,-0.9802882075309753,0.704941987991333,1.2849055528640747,-0.772293210029602,0.45531949400901794,0.8090360164642334,-1.532636284828186,0.7227512001991272,1.3705284595489502,-0.8428990244865417,0.5407878160476685,0.7729176878929138,-1.651984453201294,0.6960898637771606,1.3543733358383179,-0.8848646283149719,0.547508180141449,0.7263556718826294,-1.595898151397705,0.6775287389755249,1.3172130584716797,-0.7988041043281555,0.5234532952308655,0.7310968637466431,-1.514833688735962,0.5945188999176025,1.2072409391403198,-0.00440239068120718,0.3424414396286011,1.1925557851791382,0.007115168962627649,0.5717833042144775,1.7003605365753174,0.10792795568704605,0.33358603715896606,1.68119215965271,0.1054149642586708,0.5629743337631226,2.127598285675049,0.7341234087944031,0.3382911682128906,2.1088414192199707,0.5688539147377014,0.5684195756912231,2.19095516204834,0.765766978263855,0.3318467140197754,2.170884132385254,0.6000003218650818,0.5305648446083069,2.285886526107788,0.2799431383609772,0.3668982684612274,2.2697362899780273,0.07306614518165588,0.4898747205734253,0.7758026719093323,0.0,0.5071249604225159,0.7271051406860352,0.0025260504335165024,0.5414965748786926,0.7012201547622681,-0.006995010655373335,0.575893759727478,0.6977204084396362,-0.016055388376116753,0.600856363773346,0.6943382620811462,-0.025849658995866776,0.5370122194290161,0.6877385973930359,-0.045212484896183014,0.596620500087738,0.6728684902191162,-0.06176318600773811,0.6282632946968079,0.6645514369010925,-0.06535987555980682,0.6497001051902771,0.655920147895813,-0.06683030724525452,0.5363161563873291,0.7223349213600159,-0.05651778727769852,0.6054145097732544,0.7063248157501221,-0.0765242949128151,0.6460628509521484,0.6965716481208801,-0.0788363665342331,0.6749837398529053,0.6859418749809265,-0.0802282765507698,0.5364349484443665,0.761673629283905,-0.06455375254154205,0.6014870405197144,0.7451978921890259,-0.08188605308532715,0.6403435468673706,0.7331972718238831,-0.08281932026147842,0.6664473414421082,0.7197860479354858,-0.08347943425178528,0.5376637578010559,0.7969525456428528,-0.07110154628753662,0.5841326117515564,0.7867765426635742,-0.08418840169906616,0.6114628911018372,0.7737846374511719,-0.08594553172588348,0.630744993686676,0.7601286172866821,-0.08739995211362839
never,0.4744637906551361,0.28985631465911865,-0.8291465640068054,0.5020052790641785,0.2471594214439392,-0.7783463597297668,0.5169999599456787,0.24730849266052246,-0.7783197164535522,0.5301370620727539,0.24799953401088715,-0.7779824137687683,0.4491400718688965,0.2504124045372009,-0.7728837132453918,0.43280544877052307,0.2518373727798462,-0.7728265523910522,0.4198766350746155,0.2539166212081909,-0.773265540599823,0.5517066717147827,0.27368873357772827,-0.4637410640716553,0.40501850843429565,0.2841600179672241,-0.42744144797325134,0.5135612487792969,0.34557369351387024,-0.7155077457427979,0.441641241312027,0.34762704372406006,-0.7066874504089355,0.673140287399292,0.5848786234855652,-0.3197966516017914,0.29290837049484253,0.5982514023780823,-0.2781485319137573,0.7095450162887573,0.9849069714546204,-0.3552151024341583,0.22675073146820068,0.9978816509246826,-0.6840547323226929,0.6905838251113892,1.2770792245864868,-0.6128122210502625,0.19061121344566345,0.6536120772361755,-1.4815051555633545,0.7002748250961304,1.3653795719146729,-0.6725397109985352,0.15114864706993103,0.5202783942222595,-1.6243165731430054,0.6649471521377563,1.3413609266281128,-0.6948530673980713,0.162967711687088,0.47482824325561523,-1.6046888828277588,0.6497092247009277,1.3058902025222778,-0.6338701248168945,0.19051218032836914,0.5365419387817383,-1.498557209968567,0.6188989281654358,1.2313543558120728,-0.021458525210618973,0.3708369731903076,1.234893798828125,0.02521245740354061,0.6113295555114746,1.7154682874679565,-0.0022163218818604946,0.38563263416290283,1.7110474109649658,-0.07560496032238007,0.6051544547080994,2.145174741744995,0.5719091892242432,0.3760172128677368,2.145188570022583,0.31900426745414734,0.6103231310844421,2.2116456031799316,0.6016454696655273,0.3739144206047058,2.2142655849456787,0.3447023630142212,0.569315493106842,2.296391248703003,0.15075738728046417,0.3964715301990509,2.290969133377075,-0.16723959147930145,0.17923691868782043,0.5933310985565186,0.0,0.2001405656337738,0.5348462462425232,0.0008195231785066426,0.1891774833202362,0.4657450318336487,-0.002306404523551464,0.1747439205646515,0.4176625907421112,-0.009400187991559505,0.16640426218509674,0.3764343857765198,-0.01751822605729103,0.14152568578720093,0.42303726077079773,0.003138907952234149,0.12217451632022858,0.3512915074825287,-0.011623753234744072,0.10924762487411499,0.3041003942489624,-0.02276303991675377,0.09711072593927383,0.2639705538749695,-0.03024987131357193,0.1267501264810562,0.4326920807361603,-0.011536821722984314,0.10272339731454849,0.3534875512123108,-0.024187203496694565,0.08535692095756531,0.29792118072509766,-0.0352621003985405,0.06972070038318634,0.250429630279541,-0.0442139133810997,0.11548443138599396,0.45177361369132996,-0.02847052365541458,0.09224723279476166,0.37762850522994995,-0.042745329439640045,0.07684154808521271,0.32628133893013,-0.05260070785880089,0.0627000480890274,0.28235605359077454,-0.05998394265770912,0.10820818692445755,0.48112863302230835,-0.04642500728368759,0.09121812880039215,0.42835381627082825,-0.0592183880507946,0.07939644157886505,0.39013010263442993,-0.06552862375974655,0.06859013438224792,0.35597100853919983,-0.07035591453313828
never,0.47992151975631714,0.2907889187335968,-1.165008783340454,0.5070319175720215,0.249592125415802,-1.1058645248413086,0.5213812589645386,0.24934619665145874,-1.1058481931686401,0.5339550971984863,0.24937516450881958,-1.1056653261184692,0.45856180787086487,0.2535613179206848,-1.1104679107666016,0.4431053698062897,0.2558538317680359,-1.1105029582977295,0.42998284101486206,0.25842857360839844,-1.110942006111145,0.5536003112792969,0.2719659209251404,-0.7383370399475098,0.4158047139644623,0.2832772433757782,-0.7550484538078308,0.5141647458076477,0.34363964200019836,-1.0302976369857788,0.4509264826774597,0.3436909317970276,-1.0353666543960571,0.6774744391441345,0.5932713150978088,-0.5142757296562195,0.3094637393951416,0.5919748544692993,-0.5071951746940613,0.7119144797325134,0.9844209551811218,-0.4549840986728668,0.24442680180072784,0.9340097904205322,-0.5851869583129883,0.6713258624076843,1.2832984924316406,-0.787247359752655,0.20862388610839844,1.026125431060791,-1.2029842138290405,0.67880779504776,1.3765698671340942,-0.8869982957839966,0.2043294459581375,1.0596058368682861,-1.338284969329834,0.6495621204376221,1.3606147766113281,-0.9562376141548157,0.2054090052843094,1.0178375244140625,-1.4094889163970947,0.6386399865150452,1.3165900707244873,-0.8288251757621765,0.21541258692741394,1.0048952102661133,-1.2524338960647583,0.6081258654594421,1.2163794040679932,-0.04325467348098755,0.37187516689300537,1.2101978063583374,0.046578675508499146,0.580924391746521,1.722535490989685,-0.04852892458438873,0.3635396957397461,1.7138581275939941,-0.07778026163578033,0.5623080730438232,2.171694755554199,0.5175305604934692,0.34643399715423584,2.1805529594421387,0.3133036196231842,0.5666388273239136,2.2406625747680664,0.5398368835449219,0.34379297494888306,2.2576751708984375,0.3320290446281433,0.5206764340400696,2.323423147201538,0.014995159581303596,0.3606760501861572,2.324852228164673,-0.24814589321613312,0.2532983422279358,0.7459073066711426,0.0,0.3045050799846649,0.7103310227394104,-0.02008400484919548,0.3182004690170288,0.6480761170387268,-0.015361402183771133,0.31139910221099854,0.5981807112693787,-0.003327977145090699,0.30708298087120056,0.5646607279777527,0.011178453452885151,0.2619209885597229,0.6028111577033997,-0.00961732305586338,0.27781715989112854,0.543221652507782,0.003683245275169611,0.2943437993526459,0.5518056750297546,0.01798819936811924,0.2988813519477844,0.5684720873832703,0.02816065214574337,0.24125102162361145,0.6122304201126099,0.007927498780190945,0.2492019683122635,0.5419720411300659,0.026589887216687202,0.2547014653682709,0.5121594667434692,0.036110538989305496,0.2520637810230255,0.4945865273475647,0.039646878838539124,0.23118650913238525,0.6292063593864441,0.024427006021142006,0.24973665177822113,0.5754320025444031,0.038082655519247055,0.269686222076416,0.5834178924560547,0.03968086466193199,0.2822751998901367,0.5988544821739197,0.03939848020672798,0.2266833782196045,0.6502993106842041,0.039257243275642395,0.24624872207641602,0.614081859588623,0.0424928143620491,0.26324379444122314,0.6180940270423889,0.040344543755054474,0.275847464799881,0.6294620037078857,0.04067563638091087
never,0.48626941442489624,0.3055420517921448,-1.1707589626312256,0.5094814300537109,0.2577659487724304,-1.1247769594192505,0.5237383842468262,0.25674867630004883,-1.1245571374893188,0.536067008972168,0.25656718015670776,-1.1241400241851807,0.45987099409103394,0.26426416635513306,-1.1285192966461182,0.44395357370376587,0.26664412021636963,-1.128545880317688,0.42931613326072693,0.26859331130981445,-1.1289393901824951,0.5533178448677063,0.2788330316543579,-0.7929448485374451,0.41360098123550415,0.29413706064224243,-0.803082287311554,0.5189111232757568,0.3585190176963806,-1.0445314645767212,0.45409345626831055,0.3654826283454895,-1.0478615760803223,0.6761294603347778,0.5926751494407654,-0.5488777160644531,0.3038778603076935,0.6131038069725037,-0.6014860272407532,0.7167227268218994,1.0000718832015991,-0.5114079713821411,0.22513854503631592,1.0147480964660645,-0.775558352470398,0.7127511501312256,1.2759511470794678,-0.8280937075614929,0.4181055426597595,0.9760507941246033,-1.2875142097473145,0.7269139885902405,1.3606992959976196,-0.9111541509628296,0.4728270173072815,0.971460223197937,-1.3945720195770264,0.6915598511695862,1.3415366411209106,-0.9507554173469543,0.47693687677383423,0.9156398773193359,-1.3686027526855469,0.676109790802002,1.3037261962890625,-0.8554292917251587,0.46144217252731323,0.909205436706543,-1.284460425376892,0.6327707171440125,1.220567226409912,-0.04301073029637337,0.39090263843536377,1.2404757738113403,0.04624267667531967,0.632544219493866,1.7169764041900635,-0.05974728986620903,0.4073426127433777,1.7397022247314453,0.05980094149708748,0.634697675704956,2.1522371768951416,0.4969243109226227,0.4257373809814453,2.1726810932159424,0.4137829840183258,0.6411814093589783,2.2139344215393066,0.5234732627868652,0.42445772886276245,2.239169120788574,0.4342256486415863,0.6049020886421204,2.322395086288452,0.05635146051645279,0.4517351984977722,2.326968193054199,-0.06719101220369339,0.43149280548095703,0.9572055339813232,0.0,0.4554171562194824,0.9052274227142334,-0.00042214556015096605,0.483880877494812,0.8669288158416748,-0.010927249677479267,0.510886013507843,0.8509901762008667,-0.021359581500291824,0.5295737385749817,0.8453805446624756,-0.032796572893857956,0.4627388119697571,0.8758073449134827,-0.0437077060341835,0.4982053339481354,0.8562398552894592,-0.06305879354476929,0.5231161117553711,0.8470674753189087,-0.06973595172166824,0.5412941575050354,0.8392452001571655,-0.07387090474367142,0.4603426158428192,0.9137243628501892,-0.05466155707836151,0.49923425912857056,0.8951504826545715,-0.07779042422771454,0.5298101305961609,0.8838690519332886,-0.08418717980384827,0.5540317296981812,0.874434769153595,-0.08891276270151138,0.4602712094783783,0.953679084777832,-0.0629216879606247,0.49568355083465576,0.945019543170929,-0.0846070721745491,0.5286996364593506,0.9373237490653992,-0.08989284932613373,0.5573903322219849,0.9299032092094421,-0.09350369870662689,0.46156930923461914,0.991367757320404,-0.06975314021110535,0.488151878118515,0.9897591471672058,-0.0870140790939331,0.5132731795310974,0.9829517006874084,-0.09288952499628067,0.5369303226470947,0.9753186106681824,-0.09744002670049667
never,0.4773465096950531,0.2951316833496094,-1.243102788925171,0.5031700730323792,0.24799884855747223,-1.1868547201156616,0.5190830230712891,0.24791015684604645,-1.1866616010665894,0.5307005047798157,0.24979615211486816,-1.1861728429794312,0.45379799604415894,0.25265586376190186,-1.1892749071121216,0.43950581550598145,0.25686824321746826,-1.1893203258514404,0.4252210557460785,0.26059865951538086,-1.18999183177948,0.5549026131629944,0.27516430616378784,-0.7775428891181946,0.4150013327598572,0.28780442476272583,-0.7827169895172119,0.514663815498352,0.35197657346725464,-1.0883713960647583,0.45012444257736206,0.3510594367980957,-1.0900325775146484,0.6829758882522583,0.5897812247276306,-0.4311154782772064,0.3067452609539032,0.5807726383209229,-0.629692792892456,0.7213082313537598,1.002926230430603,-0.3511650264263153,0.21182875335216522,0.9668830633163452,-1.0734671354293823,0.7163439393043518,1.339972734451294,-0.6568854451179504,0.4840913414955139,0.7690755128860474,-1.696049690246582,0.7315986156463623,1.4354525804519653,-0.722958505153656,0.5785928964614868,0.7071730494499207,-1.8397953510284424,0.707705557346344,1.4230796098709106,-0.7750893831253052,0.5951762199401855,0.6577670574188232,-1.7743724584579468,0.6879925727844238,1.3829692602157593,-0.6883141398429871,0.5681254863739014,0.6776174902915955,-1.6772754192352295,0.6010075211524963,1.2500745058059692,0.010959036648273468,0.33511269092559814,1.231065273284912,-0.008095982484519482,0.5709246397018433,1.7839417457580566,0.022770069539546967,0.3283241391181946,1.75885808467865,-0.09084279090166092,0.5538085103034973,2.261070728302002,0.6165435910224915,0.31514275074005127,2.254971981048584,0.3272594213485718,0.556590735912323,2.3282060623168945,0.6412431001663208,0.30789631605148315,2.3285510540008545,0.35016435384750366,0.5176997184753418,2.421457052230835,0.09097377210855484,0.3329627513885498,2.404797315597534,-0.26064133644104004,0.5299547910690308,0.7022804617881775,0.0,0.5532044768333435,0.6693060398101807,0.002990908920764923,0.5907808542251587,0.6510611772537231,-0.0047816066071391106,0.6221885681152344,0.6502488851547241,-0.014006044715642929,0.6465160846710205,0.6472943425178528,-0.02488958090543747,0.5930652618408203,0.6489592790603638,-0.03411809727549553,0.6385530829429626,0.6365780830383301,-0.05319633334875107,0.6685710549354553,0.628574550151825,-0.06291847676038742,0.6917505860328674,0.6217682957649231,-0.06907524168491364,0.5904521942138672,0.673409640789032,-0.0467875674366951,0.6397613883018494,0.6595118045806885,-0.067781001329422,0.6757195591926575,0.6497604250907898,-0.07510454207658768,0.7038443088531494,0.6407618522644043,-0.08063651621341705,0.5849745273590088,0.7022520899772644,-0.05762861669063568,0.6308290958404541,0.6879078149795532,-0.07604803889989853,0.6651675701141357,0.6771923899650574,-0.08126352727413177,0.691787600517273,0.6671144366264343,-0.08544810116291046,0.5770904421806335,0.7335891127586365,-0.06750687956809998,0.6081153750419617,0.7263180613517761,-0.08302509039640427,0.6322834491729736,0.7178666591644287,-0.08797084540128708,0.6526135802268982,0.7106750011444092,-0.09180396795272827
never,0.49677973985671997,0.2763805389404297,-0.6613513231277466,0.5186227560043335,0.23556552827358246,-0.6083614230155945,0.5321841835975647,0.23561464250087738,-0.6082639694213867,0.5434061288833618,0.236948624253273,-0.6081395149230957,0.4677821695804596,0.24021059274673462,-0.6091789603233337,0.44971075654029846,0.24300450086593628,-0.6090415120124817,0.43395930528640747,0.24601806700229645,-0.6095636487007141,0.5617300271987915,0.2638772130012512,-0.3093111217021942,0.41234201192855835,0.2774704694747925,-0.3016558587551117,0.5308257937431335,0.3329579532146454,-0.5537742972373962,0.4603636860847473,0.3406822085380554,-0.5533134937286377,0.6800035834312439,0.5859602689743042,-0.18721970915794373,0.3017733693122864,0.5844075679779053,-0.20238681137561798,0.7177221179008484,0.9853281378746033,-0.20911474525928497,0.23953327536582947,0.9804267287254333,-0.5916570425033569,0.7012490630149841,1.269166111946106,-0.41712141036987305,0.18898728489875793,0.5876402258872986,-1.2764041423797607,0.712638795375824,1.3597779273986816,-0.4698609411716461,0.12692248821258545,0.46233266592025757,-1.4053562879562378,0.6736489534378052,1.3376840353012085,-0.48806867003440857,0.16202214360237122,0.3988577723503113,-1.3912403583526611,0.6586601138114929,1.3013170957565308,-0.4371165335178375,0.18422842025756836,0.47563254833221436,-1.2943350076675415,0.6216514706611633,1.2343145608901978,0.0019609055016189814,0.3739768862724304,1.233011245727539,0.002021661028265953,0.608435332775116,1.7157450914382935,-0.048972342163324356,0.3825586438179016,1.7106645107269287,-0.10411133617162704,0.597815990447998,2.1441125869750977,0.4591701924800873,0.3731552064418793,2.1379384994506836,0.22131049633026123,0.6027578115463257,2.2109503746032715,0.4829052984714508,0.369076132774353,2.2038278579711914,0.23838286101818085,0.5607421398162842,2.2906904220581055,0.044353410601615906,0.3980318605899811,2.286785125732422,-0.2550295293331146,0.18133947253227234,0.49837565422058105,0.0,0.20574042201042175,0.4397071301937103,0.0017616754630580544,0.19481061398983002,0.36716005206108093,-0.000501845614053309,0.18018469214439392,0.3170728087425232,-0.006785288453102112,0.17055147886276245,0.28030717372894287,-0.014270381070673466,0.14823144674301147,0.32121741771698,0.007248028181493282,0.12910455465316772,0.2510892450809479,-0.007249924819916487,0.11529577523469925,0.20127879083156586,-0.019891036674380302,0.10201798379421234,0.15916180610656738,-0.028534019365906715,0.13222052156925201,0.32902929186820984,-0.007339832838624716,0.1097651794552803,0.2523263394832611,-0.018960902467370033,0.09258329123258591,0.1939413845539093,-0.03198058530688286,0.0756576731801033,0.1417422890663147,-0.04283418506383896,0.11790575832128525,0.3449711501598358,-0.02424127794802189,0.09810135513544083,0.27141237258911133,-0.037382036447525024,0.08267354220151901,0.2145475149154663,-0.048970356583595276,0.06674593687057495,0.16462266445159912,-0.05797756835818291,0.1066092848777771,0.3716791272163391,-0.042069993913173676,0.09089124202728271,0.31434834003448486,-0.053859420120716095,0.0792873352766037,0.2739621698856354,-0.06057220697402954,0.0674450471997261,0.237521693110466,-0.0660012736916542
never,0.49038928747177124,0.27885574102401733,-0.6765528917312622,0.5151289701461792,0.23735421895980835,-0.624971330165863,0.5300169587135315,0.236527681350708,-0.6249578595161438,0.5417066812515259,0.23704767227172852,-0.6248344779014587,0.46236810088157654,0.2429448515176773,-0.6241230368614197,0.44497841596603394,0.24579381942749023,-0.6240422129631042,0.4297235906124115,0.2489144206047058,-0.6245961785316467,0.5632906556129456,0.26385486125946045,-0.3259355425834656,0.41177040338516235,0.2817160487174988,-0.31089717149734497,0.5282694101333618,0.33206456899642944,-0.5680733919143677,0.4573814868927002,0.34122249484062195,-0.5655379295349121,0.6853681206703186,0.5858240127563477,-0.19879038631916046,0.30865347385406494,0.5805691480636597,-0.20240382850170135,0.7234721183776855,0.9862841367721558,-0.2287832796573639,0.25093281269073486,0.9785102605819702,-0.5867990851402283,0.6948444247245789,1.2625597715377808,-0.4537068009376526,0.18733417987823486,0.6048811674118042,-1.307537317276001,0.7036088705062866,1.3497251272201538,-0.5068032145500183,0.14114701747894287,0.4705650210380554,-1.4411520957946777,0.665542483329773,1.3234100341796875,-0.5244312882423401,0.15141203999519348,0.41116124391555786,-1.431983470916748,0.6510672569274902,1.28822922706604,-0.4728984832763672,0.17634952068328857,0.4811682105064392,-1.3285274505615234,0.6267753839492798,1.2298033237457275,0.0014456055359914899,0.377147376537323,1.229011058807373,0.002284472109749913,0.6129357218742371,1.7190884351730347,-0.05451911687850952,0.3888009786605835,1.7079529762268066,-0.168650284409523,0.6049767732620239,2.1564245223999023,0.4274163842201233,0.37631556391716003,2.152339458465576,0.14664222300052643,0.6100696325302124,2.2217304706573486,0.4481826722621918,0.37324196100234985,2.22098708152771,0.16148784756660461,0.56534743309021,2.307433605194092,0.002270587719976902,0.3972768783569336,2.296630620956421,-0.34505996108055115,0.1799916923046112,0.513812243938446,0.0,0.20242473483085632,0.45720458030700684,0.0006843190058134496,0.19069990515708923,0.38366416096687317,-0.001057721790857613,0.1746908724308014,0.33336952328681946,-0.006765955593436956,0.1641857922077179,0.2930372357368469,-0.01344484742730856,0.14004597067832947,0.3376349210739136,0.010524164885282516,0.12011861801147461,0.2668915390968323,-0.0023019176442176104,0.10510366410017014,0.2179926186800003,-0.013513218611478806,0.09080968797206879,0.1778271347284317,-0.02126706950366497,0.12391560524702072,0.34532028436660767,-0.0035991903860121965,0.09915079921483994,0.266895055770874,-0.013191320933401585,0.08096248656511307,0.21037603914737701,-0.0248250775039196,0.06305660307407379,0.16119210422039032,-0.03468230366706848,0.11062677204608917,0.3625243008136749,-0.02049284428358078,0.08774054050445557,0.28744396567344666,-0.03283461183309555,0.07115516811609268,0.23439428210258484,-0.043290555477142334,0.05485472083091736,0.18894097208976746,-0.051234617829322815,0.10058996081352234,0.39083006978034973,-0.03856569528579712,0.08258521556854248,0.3342001736164093,-0.050394050776958466,0.07014384865760803,0.2954768240451813,-0.05676816403865814,0.05840329825878143,0.2610514163970947,-0.061597421765327454
