never,0.49112850427627563,0.2923944592475891,-1.1968878507614136,0.5159781575202942,0.24820870161056519,-1.1474037170410156,0.5306569337844849,0.24740518629550934,-1.1471915245056152,0.5431009531021118,0.2480311393737793,-1.1467713117599487,0.46444541215896606,0.25287896394729614,-1.1522717475891113,0.44798898696899414,0.25549888610839844,-1.15236234664917,0.4328269362449646,0.25784075260162354,-1.1529319286346436,0.56098473072052,0.2700217068195343,-0.7837239503860474,0.41661080718040466,0.28407466411590576,-0.7964965105056763,0.5249897241592407,0.3462584614753723,-1.0599318742752075,0.45872241258621216,0.3520094156265259,-1.0637240409851074,0.6798683404922485,0.5858517289161682,-0.5010122060775757,0.3101380467414856,0.5759368538856506,-0.6304667592048645,0.7143900990486145,0.9989545345306396,-0.4546428322792053,0.2199389934539795,0.9688534140586853,-0.9802882075309753,0.704941987991333,1.2849055528640747,-0.772293210029602,0.45531949400901794,0.8090360164642334,-1.532636284828186,0.7227512001991272,1.3705284595489502,-0.8428990244865417,0.5407878160476685,0.7729176878929138,-1.651984453201294,0.6960898637771606,1.3543733358383179,-0.8848646283149719,0.547508180141449,0.7263556718826294,-1.595898151397705,0.6775287389755249,1.3172130584716797,-0.7988041043281555,0.5234532952308655,0.7310968637466431,-1.514833688735962,0.5945188999176025,1.2072409391403198,-0.00440239068120718,0.3424414396286011,1.1925557851791382,0.007115168962627649,0.5717833042144775,1.7003605365753174,0.10792795568704605,0.33358603715896606,1.68119215965271,0.1054149642586708,0.5629743337631226,2.127598285675049,0.7341234087944031,0.3382911682128906,2.1088414192199707,0.5688539147377014,0.5684195756912231,2.19095516204834,0.765766978263855,0.3318467140197754,2.170884132385254,0.6000003218650818,0.5305648446083069,2.285886526107788,0.2799431383609772,0.3668982684612274,2.2697362899780273,0.07306614518165588,0.4898747205734253,0.7758026719093323,0.0,0.5071249604225159,0.7271051406860352,0.0025260504335165024,0.5414965748786926,0.7012201547622681,-0.006995010655373335,0.575893759727478,0.6977204084396362,-0.016055388376116753,0.600856363773346,0.6943382620811462,-0.025849658995866776,0.5370122194290161,0.6877385973930359,-0.045212484896183014,0.596620500087738,0.6728684902191162,-0.06176318600773811,0.6282632946968079,0.6645514369010925,-0.06535987555980682,0.6497001051902771,0.655920147895813,-0.06683030724525452,0.5363161563873291,0.7223349213600159,-0.05651778727769852,0.6054145097732544,0.7063248157501221,-0.0765242949128151,0.6460628509521484,0.6965716481208801,-0.0788363665342331,0.6749837398529053,0.6859418749809265,-0.0802282765507698,0.5364349484443665,0.761673629283905,-0.06455375254154205,0.6014870405197144,0.7451978921890259,-0.08188605308532715,0.6403435468673706,0.7331972718238831,-0.08281932026147842,0.6664473414421082,0.7197860479354858,-0.08347943425178528,0.5376637578010559,0.7969525456428528,-0.07110154628753662,0.5841326117515564,0.7867765426635742,-0.08418840169906616,0.6114628911018372,0.7737846374511719,-0.08594553172588348,0.630744993686676,0.7601286172866821,-0.08739995211362839
never,0.4833501875400543,0.2759520411491394,-0.8849483728408813,0.5073464512825012,0.23746943473815918,-0.8249055743217468,0.5208741426467896,0.2375485897064209,-0.8249701261520386,0.5329964756965637,0.23826217651367188,-0.8248347043991089,0.45816344022750854,0.24280677735805511,-0.8241207003593445,0.44234317541122437,0.2452683448791504,-0.8241786956787109,0.42960721254348755,0.24830716848373413,-0.8247455358505249,0.5530352592468262,0.2681800127029419,-0.4790470600128174,0.4142880439758301,0.27689701318740845,-0.4636060297489166,0.5186958909034729,0.3331413269042969,-0.7624551653862,0.4531001150608063,0.3328059911727905,-0.7596725821495056,0.6756784915924072,0.5746419429779053,-0.3140745460987091,0.3124459385871887,0.5768060088157654,-0.33840641379356384,0.7145088911056519,0.9585054516792297,-0.27646857500076294,0.20950722694396973,0.9029693007469177,-0.8161524534225464,0.6880366206169128,1.2654860019683838,-0.4776594638824463,0.153265118598938,0.49574023485183716,-1.647024393081665,0.6967138051986694,1.364109754562378,-0.5288422107696533,0.09402412176132202,0.38913244009017944,-1.807731032371521,0.6619269847869873,1.3404041528701782,-0.5691746473312378,0.1275884211063385,0.2999606132507324,-1.8041141033172607,0.6471283435821533,1.3018314838409424,-0.5045289993286133,0.14562425017356873,0.3655496835708618,-1.674795150756836,0.6237572431564331,1.2160881757736206,-0.002208433113992214,0.38366860151290894,1.2155723571777344,0.005301234778016806,0.6143242716789246,1.702032208442688,-0.01550537534058094,0.40590399503707886,1.694360375404358,-0.1275998055934906,0.6136707067489624,2.131699800491333,0.5182188749313354,0.41251078248023987,2.1290981769561768,0.2394074946641922,0.6195427179336548,2.1953225135803223,0.5414600968360901,0.4095739722251892,2.194157123565674,0.25913092494010925,0.5859114527702332,2.2693586349487305,0.06390680372714996,0.43620339035987854,2.26644229888916,-0.27715417742729187,0.1585591584444046,0.39955317974090576,0.0,0.17502731084823608,0.327445387840271,0.00738118402659893,0.15703760087490082,0.2546479105949402,0.0069647119380533695,0.13897636532783508,0.20524585247039795,0.0012171154376119375,0.1246408224105835,0.1637546718120575,-0.005295034497976303,0.10189715772867203,0.21601858735084534,0.014805302955210209,0.07415429502725601,0.14992262423038483,0.0009883021702989936,0.055961862206459045,0.09815807640552521,-0.011779699474573135,0.04006016254425049,0.05337643623352051,-0.02052442543208599,0.08940501511096954,0.22612103819847107,-0.0024508247151970863,0.06062280014157295,0.15356148779392242,-0.014290145598351955,0.03782977908849716,0.09484913945198059,-0.026666000485420227,0.017341405153274536,0.04219314455986023,-0.036785196512937546,0.07796802371740341,0.24101102352142334,-0.02193657122552395,0.051383793354034424,0.17132490873336792,-0.03388252854347229,0.03096252679824829,0.11490647494792938,-0.042633987963199615,0.012943074107170105,0.06557592749595642,-0.04982709512114525,0.07029989361763,0.26541319489479065,-0.04241776093840599,0.04770314693450928,0.20615607500076294,-0.05319266766309738,0.03330760449171066,0.16331487894058228,-0.05839109420776367,0.02142874151468277,0.12519636750221252,-0.06273330748081207
never,0.5156854391098022,0.2553759813308716,-1.2391622066497803,0.5357263684272766,0.21526867151260376,-1.1767528057098389,0.5496075749397278,0.21454262733459473,-1.1765865087509155,0.5606516599655151,0.2148730754852295,-1.1761093139648438,0.48883217573165894,0.21948999166488647,-1.1885966062545776,0.4723900854587555,0.22182005643844604,-1.1888091564178467,0.45755070447921753,0.22366833686828613,-1.189308762550354,0.5751656293869019,0.2413463592529297,-0.7900541424751282,0.4372459053993225,0.2532680034637451,-0.8374220132827759,0.5479908585548401,0.3118795156478882,-1.0959057807922363,0.48547857999801636,0.3137989044189453,-1.1101394891738892,0.6946142911911011,0.5702027678489685,-0.5065489411354065,0.3241841793060303,0.5569514036178589,-0.6494150757789612,0.7342037558555603,0.9618175029754639,-0.4353744387626648,0.257528692483902,0.9723866581916809,-0.8908373713493347,0.7249136567115784,1.226575255393982,-0.801043689250946,0.4113408625125885,0.9231739640235901,-1.50446617603302,0.7378627061843872,1.3195046186447144,-0.8903176188468933,0.44624003767967224,0.9078413248062134,-1.6375173330307007,0.7064144015312195,1.3042376041412354,-0.9496985673904419,0.44879597425460815,0.8571801781654358,-1.6366071701049805,0.6918472647666931,1.2636291980743408,-0.8361737132072449,0.4402712285518646,0.8547295928001404,-1.5142598152160645,0.6148355007171631,1.1863468885421753,-0.0017101442208513618,0.38017284870147705,1.1863263845443726,0.004546438809484243,0.5897037386894226,1.6444942951202393,0.15693283081054688,0.3687165379524231,1.6405773162841797,0.11472765356302261,0.5770918726921082,2.043696403503418,0.8177730441093445,0.37714648246765137,2.0401439666748047,0.6252251863479614,0.579171895980835,2.1106455326080322,0.8534990549087524,0.37475550174713135,2.1061882972717285,0.6592081785202026,0.552299976348877,2.1888859272003174,0.3828588128089905,0.40403372049331665,2.1859402656555176,0.14779308438301086,0.4348262548446655,0.9073395133018494,0.0,0.44376805424690247,0.8554527759552002,-0.0018197862664237618,0.4562259316444397,0.8062667846679688,-0.012218361720442772,0.4666688144207001,0.7799413800239563,-0.02426678128540516,0.468906432390213,0.7649789452552795,-0.03597262501716614,0.4585466980934143,0.8236146569252014,-0.03228931874036789,0.4699566066265106,0.785922646522522,-0.05106085538864136,0.4641156792640686,0.7713416814804077,-0.057358212769031525,0.4520071744918823,0.7613760828971863,-0.05999325215816498,0.4603559076786041,0.8530972599983215,-0.04193272814154625,0.4578946530818939,0.8279038071632385,-0.0616026446223259,0.45265865325927734,0.8033181428909302,-0.06437447667121887,0.4481203258037567,0.781183660030365,-0.06623108685016632,0.4618290364742279,0.886258065700531,-0.050328291952610016,0.4665446877479553,0.8796683549880981,-0.06796946376562119,0.4679637849330902,0.8647449016571045,-0.0662771686911583,0.4687275290489197,0.8496631383895874,-0.0649043619632721,0.46432238817214966,0.9171359539031982,-0.058574970811605453,0.47321566939353943,0.9274841547012329,-0.07074149698019028,0.4755159616470337,0.9252445101737976,-0.06893592327833176,0.47600629925727844,0.9198700785636902,-0.06717122346162796
never,0.4959171414375305,0.2698875665664673,-0.7852163910865784,0.5183196067810059,0.22535699605941772,-0.7353363633155823,0.5328367948532104,0.22590003907680511,-0.7354316711425781,0.5453560948371887,0.22735857963562012,-0.7351436018943787,0.46943384408950806,0.22936415672302246,-0.7271044254302979,0.454061895608902,0.23126758635044098,-0.7270849943161011,0.441523015499115,0.23383641242980957,-0.7276332974433899,0.5664151310920715,0.25359827280044556,-0.4263554513454437,0.4265599250793457,0.26271873712539673,-0.3719947338104248,0.5312097668647766,0.32657772302627563,-0.6737983226776123,0.46424493193626404,0.3293948769569397,-0.6603675484657288,0.6929762959480286,0.5594837665557861,-0.2837072014808655,0.3217521011829376,0.5670849680900574,-0.2362428605556488,0.7418197393417358,0.970180332660675,-0.24393102526664734,0.2593774199485779,0.9848977327346802,-0.6653500199317932,0.7074464559555054,1.229248285293579,-0.4228294789791107,0.1839843988418579,0.6234185099601746,-1.5166951417922974,0.7109599113464355,1.318580985069275,-0.463731050491333,0.14712661504745483,0.50560063123703,-1.6604242324829102,0.6811437606811523,1.2894877195358276,-0.4918530583381653,0.15171629190444946,0.4397510290145874,-1.6620447635650635,0.6675944328308105,1.2547332048416138,-0.4417772889137268,0.1738453507423401,0.4994302988052368,-1.54399836063385,0.6335394382476807,1.209115982055664,-0.0403781458735466,0.3905549943447113,1.2154655456542969,0.043570779263973236,0.6276503801345825,1.687659740447998,-0.010682561434805393,0.4012770652770996,1.696260690689087,0.04849157854914665,0.6230778694152832,2.1195080280303955,0.5755739212036133,0.4075734615325928,2.1212968826293945,0.4561671316623688,0.6288069486618042,2.1832022666931152,0.6068292856216431,0.4082927107810974,2.184678554534912,0.4854380488395691,0.5927131772041321,2.2634730339050293,0.16066700220108032,0.4257901608943939,2.2635960578918457,-0.005926030687987804,0.18837615847587585,0.5409970283508301,0.0,0.20455880463123322,0.47982847690582275,0.0017763024661689997,0.18717633187770844,0.40903380513191223,-0.000454078457551077,0.16745026409626007,0.36196181178092957,-0.0068389843218028545,0.15329375863075256,0.32291242480278015,-0.014088517986238003,0.13468746840953827,0.37097036838531494,0.009022953920066357,0.10630326718091965,0.3043051064014435,-0.0050957598723471165,0.0852552056312561,0.2560347318649292,-0.017272647470235825,0.06610453128814697,0.2165987342596054,-0.02542962320148945,0.11914974451065063,0.3815431296825409,-0.005546987522393465,0.0871710330247879,0.3086990714073181,-0.017013264819979668,0.06256337463855743,0.25322529673576355,-0.02905278652906418,0.039494045078754425,0.2047770470380783,-0.03885135054588318,0.10638297349214554,0.3988591730594635,-0.022602589800953865,0.07793812453746796,0.3275125026702881,-0.03551993891596794,0.056201569736003876,0.27464473247528076,-0.045052699744701385,0.0357377752661705,0.22984850406646729,-0.05234752222895622,0.09789171814918518,0.42531195282936096,-0.04079052060842514,0.0752761960029602,0.36766913533210754,-0.05225309357047081,0.05961497128009796,0.3274329900741577,-0.057751916348934174,0.045182324945926666,0.2923189401626587,-0.06207040324807167
never,0.492493212223053,0.25505220890045166,-1.3144328594207764,0.5185269713401794,0.21692878007888794,-1.2554570436477661,0.5332543253898621,0.21707452833652496,-1.2554950714111328,0.5452092885971069,0.21794801950454712,-1.255026936531067,0.4699752926826477,0.22231926023960114,-1.2618083953857422,0.45503130555152893,0.22433505952358246,-1.2620493173599243,0.4421162009239197,0.2269611358642578,-1.2626729011535645,0.5674803256988525,0.24674749374389648,-0.856490969657898,0.4307679533958435,0.25634557008743286,-0.8799341917037964,0.5300248861312866,0.3126837909221649,-1.1655752658843994,0.4624822735786438,0.31467533111572266,-1.1729516983032227,0.6940732002258301,0.5602025389671326,-0.5500338077545166,0.3178653120994568,0.5722452402114868,-0.6316626667976379,0.7378926277160645,0.9686093926429749,-0.44826751947402954,0.2324371039867401,0.9718415141105652,-0.8468388319015503,0.7283039093017578,1.2464544773101807,-0.8663440942764282,0.3254978060722351,0.9626466631889343,-1.5683916807174683,0.7151057720184326,1.3316762447357178,-0.968691349029541,0.34928154945373535,0.9432887434959412,-1.7197265625,0.690767765045166,1.3046090602874756,-1.0423954725265503,0.34873926639556885,0.886506199836731,-1.7395899295806885,0.6778630018234253,1.2655502557754517,-0.9073908925056458,0.34828394651412964,0.8842490911483765,-1.5905184745788574,0.6384265422821045,1.2245126962661743,-0.019045932218432426,0.38822484016418457,1.230258584022522,0.021729180589318275,0.6146487593650818,1.7183573246002197,0.15487559139728546,0.3783651888370514,1.7245163917541504,0.1553153246641159,0.6035969257354736,2.153757333755493,0.864208996295929,0.3791767954826355,2.161660671234131,0.704572319984436,0.6069362759590149,2.2183868885040283,0.90313720703125,0.3770121932029724,2.2274255752563477,0.7423416972160339,0.5723284482955933,2.309626579284668,0.4031703472137451,0.4037002623081207,2.3107147216796875,0.1971098631620407,0.3672145903110504,0.947952389717102,0.0,0.3814225494861603,0.889789879322052,0.0011946704471483827,0.3879637122154236,0.8337165713310242,-0.009532459080219269,0.38984760642051697,0.7984604239463806,-0.023648764938116074,0.38358885049819946,0.7777443528175354,-0.038399338722229004,0.35915958881378174,0.8471715450286865,-0.031709928065538406,0.3663935661315918,0.8191938996315002,-0.05533776059746742,0.37694910168647766,0.8113633394241333,-0.06735292822122574,0.3862191438674927,0.8067723512649536,-0.0748220905661583,0.3540077209472656,0.8768233060836792,-0.046883001923561096,0.3578283488750458,0.866197407245636,-0.07472331821918488,0.3705797493457794,0.8499761819839478,-0.08411970734596252,0.38245218992233276,0.8356955647468567,-0.09043262898921967,0.35146716237068176,0.9091716408729553,-0.06071146950125694,0.3595915138721466,0.9017826914787292,-0.08621259778738022,0.3755493462085724,0.8868672251701355,-0.08875925093889236,0.38975563645362854,0.873134434223175,-0.08987540006637573,0.35333406925201416,0.9415289163589478,-0.07429007440805435,0.36376041173934937,0.9356316328048706,-0.09432520717382431,0.37762880325317383,0.9207189083099365,-0.09659372270107269,0.3899010419845581,0.9064075946807861,-0.09721338748931885
never,0.4862373471260071,0.3093263506889343,-0.6613851189613342,0.5065893530845642,0.27923107147216797,-0.6119945049285889,0.5211539268493652,0.2796880006790161,-0.6118630766868591,0.5320255756378174,0.28085649013519287,-0.6116158366203308,0.4634625315666199,0.2799995541572571,-0.6005557179450989,0.4512445330619812,0.28104692697525024,-0.6004130244255066,0.4405251443386078,0.282217800617218,-0.6008090376853943,0.5513913631439209,0.30559131503105164,-0.329399973154068,0.42844685912132263,0.30879396200180054,-0.2613952159881592,0.5199346542358398,0.35966938734054565,-0.5637338757514954,0.4604899287223816,0.35771244764328003,-0.5456486344337463,0.6693605184555054,0.582616925239563,-0.22383475303649902,0.3360050916671753,0.5865655541419983,-0.17060260474681854,0.7205722332000732,0.9536135196685791,-0.2183481901884079,0.24952392280101776,0.9187865853309631,-0.5963888764381409,0.6976962685585022,1.2077594995498657,-0.38401588797569275,0.21981465816497803,0.5095545649528503,-1.3290596008300781,0.707557737827301,1.2932441234588623,-0.4262850880622864,0.19218799471855164,0.38208502531051636,-1.4665594100952148,0.6734206676483154,1.2780702114105225,-0.4532395303249359,0.19530677795410156,0.3446537256240845,-1.4526220560073853,0.6586637496948242,1.2469574213027954,-0.40352922677993774,0.20919737219810486,0.39279720187187195,-1.3485949039459229,0.6012687683105469,1.1754127740859985,-0.04162884131073952,0.3801993131637573,1.171020746231079,0.04495717212557793,0.5888676643371582,1.6099684238433838,0.026225438341498375,0.38770267367362976,1.6130213737487793,0.11989780515432358,0.5848177075386047,1.9908512830734253,0.5889496207237244,0.3891027271747589,1.9858944416046143,0.5011587142944336,0.5911027789115906,2.0501554012298584,0.6208289861679077,0.38744109869003296,2.0403504371643066,0.5272179841995239,0.5529119372367859,2.115868091583252,0.20263800024986267,0.4036084711551666,2.123382329940796,0.07246621698141098,0.22282901406288147,0.4561120867729187,0.0,0.2382948398590088,0.40345534682273865,0.009806760586798191,0.22523954510688782,0.34632790088653564,0.011879994533956051,0.21380910277366638,0.30991876125335693,0.008931200951337814,0.2086568921804428,0.2818945646286011,0.005319157149642706,0.18852593004703522,0.3080785870552063,0.018372971564531326,0.16922685503959656,0.2539304196834564,0.009371267631649971,0.15754926204681396,0.21076823770999908,-1.1766645911848173e-05,0.14697405695915222,0.17311659455299377,-0.006349383853375912,0.17904461920261383,0.3133161664009094,0.0036834869533777237,0.16130617260932922,0.25495630502700806,-0.0038083794061094522,0.14736923575401306,0.20602664351463318,-0.012876608408987522,0.13442271947860718,0.16214056313037872,-0.02014215849339962,0.1707008332014084,0.32150936126708984,-0.012582649476826191,0.15453697741031647,0.2627187967300415,-0.02059844136238098,0.14261078834533691,0.21640360355377197,-0.02626093663275242,0.13207685947418213,0.1778971552848816,-0.030946210026741028,0.16488869488239288,0.3354376554489136,-0.029414257034659386,0.1515914499759674,0.28344303369522095,-0.036647260189056396,0.14430436491966248,0.2461160272359848,-0.03948986530303955,0.1389133781194687,0.21475443243980408,-0.04203387722373009
never,0.49566611647605896,0.3037651777267456,-0.7196943759918213,0.5155236124992371,0.27287203073501587,-0.6651993989944458,0.5285575985908508,0.27370384335517883,-0.6651715636253357,0.5384129285812378,0.2749583125114441,-0.664886474609375,0.4720578193664551,0.27550071477890015,-0.6595475077629089,0.45797768235206604,0.2770017981529236,-0.6594098806381226,0.44616976380348206,0.27960675954818726,-0.6598246097564697,0.5559532642364502,0.3028084635734558,-0.36112239956855774,0.4295770525932312,0.30801957845687866,-0.3213423788547516,0.5265105366706848,0.35587817430496216,-0.6143713593482971,0.46791768074035645,0.35425376892089844,-0.6043999195098877,0.6703253984451294,0.5881429314613342,-0.2530320882797241,0.3306421637535095,0.5906893014907837,-0.21234765648841858,0.7196273803710938,0.9626685380935669,-0.26889681816101074,0.2567763924598694,0.9309397339820862,-0.6449655890464783,0.6934356093406677,1.2404963970184326,-0.5054903030395508,0.21399006247520447,0.5293149948120117,-1.4452755451202393,0.7058445811271667,1.3334197998046875,-0.5603657364845276,0.1822417974472046,0.41458553075790405,-1.5919958353042603,0.6724040508270264,1.317419409751892,-0.5999561548233032,0.18511319160461426,0.3720017075538635,-1.5920319557189941,0.6562304496765137,1.2819037437438965,-0.5319703221321106,0.2014956772327423,0.4205913543701172,-1.47115957736969,0.6106313467025757,1.1925556659698486,-0.029478853568434715,0.38662880659103394,1.1898099184036255,0.032586049288511276,0.600872814655304,1.6458408832550049,-0.02665606699883938,0.39687973260879517,1.6486988067626953,0.04380405321717262,0.6024845838546753,2.0456326007843018,0.48929399251937866,0.41088733077049255,2.0421760082244873,0.3718767464160919,0.6084961295127869,2.1052184104919434,0.5134036540985107,0.4114287793636322,2.096104145050049,0.38798511028289795,0.5761251449584961,2.168879508972168,0.0677802562713623,0.426466703414917,2.1760568618774414,-0.08727071434259415,0.21700425446033478,0.46541041135787964,0.0,0.23004195094108582,0.4163411855697632,0.009264718741178513,0.214474156498909,0.3591963052749634,0.010639769956469536,0.2008439302444458,0.32221341133117676,0.007107599638402462,0.19431613385677338,0.2908041775226593,0.002556055085733533,0.1766900271177292,0.3241603970527649,0.014031303115189075,0.15770746767520905,0.2667964696884155,0.0036537449341267347,0.14352041482925415,0.22429579496383667,-0.00602421909570694,0.12942832708358765,0.18927769362926483,-0.01255611702799797,0.1671222746372223,0.33035150170326233,-0.001028686878271401,0.1486186683177948,0.26665982604026794,-0.0095668388530612,0.13111154735088348,0.21848922967910767,-0.018905233591794968,0.11381973326206207,0.1773146241903305,-0.02649640291929245,0.15869830548763275,0.34106019139289856,-0.017463233321905136,0.14099819958209991,0.278309166431427,-0.0265848059207201,0.12680119276046753,0.2327474057674408,-0.03326110169291496,0.11276765912771225,0.19554151594638824,-0.0388343371450901,0.15236139297485352,0.35886555910110474,-0.03429599851369858,0.13955549895763397,0.30837175250053406,-0.04274887591600418,0.13090810179710388,0.27367863059043884,-0.04645625129342079,0.12288320064544678,0.24435082077980042,-0.04967612028121948
never,0.5014370679855347,0.31577327847480774,-1.0808758735656738,0.522233247756958,0.27962636947631836,-1.0356031656265259,0.5353637933731079,0.27917125821113586,-1.0354032516479492,0.5447763204574585,0.27963489294052124,-1.0350037813186646,0.478959858417511,0.28305530548095703,-1.0359938144683838,0.46473389863967896,0.2859249711036682,-1.0357950925827026,0.4521847665309906,0.2886902987957001,-1.0360389947891235,0.561858057975769,0.30233192443847656,-0.7051698565483093,0.43734484910964966,0.31430763006210327,-0.6946675181388855,0.5327035784721375,0.36600303649902344,-0.9588087797164917,0.47617998719215393,0.3646325469017029,-0.9558350443840027,0.6753568649291992,0.5895059108734131,-0.4677782952785492,0.33098453283309937,0.5870753526687622,-0.509657084941864,0.720680832862854,0.9689799547195435,-0.39535000920295715,0.22054867446422577,0.9651917219161987,-0.7807105183601379,0.7068434953689575,1.2238537073135376,-0.6651663780212402,0.34046661853790283,0.8219020366668701,-1.4099819660186768,0.7175626158714294,1.3004186153411865,-0.7338746190071106,0.3748810291290283,0.7666113376617432,-1.5384589433670044,0.6941101551055908,1.2879669666290283,-0.7800332903862,0.37440165877342224,0.7210884094238281,-1.5176552534103394,0.6799686551094055,1.2575520277023315,-0.6934230327606201,0.3707199990749359,0.736964225769043,-1.4144456386566162,0.6100430488586426,1.1781717538833618,-0.023924633860588074,0.37312406301498413,1.167745590209961,0.026819422841072083,0.5825232863426208,1.6427805423736572,0.17532315850257874,0.366728276014328,1.6408064365386963,0.18521112203598022,0.5700154304504395,2.0405385494232178,0.8667919039726257,0.36859890818595886,2.03714919090271,0.7049224972724915,0.5742378234863281,2.0978140830993652,0.9066190719604492,0.3660363554954529,2.0908660888671875,0.7444260716438293,0.5372273921966553,2.182283878326416,0.438576877117157,0.3885657489299774,2.1874170303344727,0.22686882317066193,0.3463559150695801,0.773293137550354,0.0,0.3594655394554138,0.7102717757225037,0.005644753109663725,0.37586912512779236,0.6523618102073669,-0.004028355237096548,0.39359250664711,0.6116867661476135,-0.016517341136932373,0.40394923090934753,0.5756087303161621,-0.03069411963224411,0.3556167781352997,0.6661601662635803,-0.03538110479712486,0.37926995754241943,0.6204472780227661,-0.05852637439966202,0.39467304944992065,0.5952574014663696,-0.07135918736457825,0.4062192738056183,0.5713756680488586,-0.08076522499322891,0.3569335341453552,0.6920263767242432,-0.05312814563512802,0.3818984925746918,0.6540327072143555,-0.08066640794277191,0.40008753538131714,0.6247962117195129,-0.09221084415912628,0.41555872559547424,0.5970523357391357,-0.10126286745071411,0.35910290479660034,0.7227586507797241,-0.06863772124052048,0.3818660378456116,0.6930826306343079,-0.0945841446518898,0.39967143535614014,0.6667490601539612,-0.10244688391685486,0.4158762991428375,0.6399605870246887,-0.108429454267025,0.3633066415786743,0.7567059993743896,-0.08289701491594315,0.3764060139656067,0.7455558180809021,-0.10471143573522568,0.386120080947876,0.7279728651046753,-0.11146502196788788,0.3954204320907593,0.7082210183143616,-0.1165088564157486
