never,0.49112850427627563,0.2923944592475891,-1.1968878507614136,0.5159781575202942,0.24820870161056519,-1.1474037170410156,0.5306569337844849,0.24740518629550934,-1.1471915245056152,0.5431009531021118,0.2480311393737793,-1.1467713117599487,0.46444541215896606,0.25287896394729614,-1.1522717475891113,0.44798898696899414,0.25549888610839844,-1.15236234664917,0.4328269362449646,0.25784075260162354,-1.1529319286346436,0.56098473072052,0.2700217068195343,-0.7837239503860474,0.41661080718040466,0.28407466411590576,-0.7964965105056763,0.5249897241592407,0.3462584614753723,-1.0599318742752075,0.45872241258621216,0.3520094156265259,-1.0637240409851074,0.6798683404922485,0.5858517289161682,-0.5010122060775757,0.3101380467414856,0.5759368538856506,-0.6304667592048645,0.7143900990486145,0.9989545345306396,-0.4546428322792053,0.2199389934539795,0.9688534140586853,-0.9802882075309753,0.704941987991333,1.2849055528640747,-0.772293210029602,0.45531949400901794,0.8090360164642334,-1.532636284828186,0.7227512001991272,1.3705284595489502,-0.8428990244865417,0.5407878160476685,0.7729176878929138,-1.651984453201294,0.6960898637771606,1.3543733358383179,-0.8848646283149719,0.547508180141449,0.7263556718826294,-1.595898151397705,0.6775287389755249,1.3172130584716797,-0.7988041043281555,0.5234532952308655,0.7310968637466431,-1.514833688735962,0.5945188999176025,1.2072409391403198,-0.00440239068120718,0.3424414396286011,1.1925557851791382,0.007115168962627649,0.5717833042144775,1.7003605365753174,0.10792795568704605,0.33358603715896606,1.68119215965271,0.1054149642586708,0.5629743337631226,2.127598285675049,0.7341234087944031,0.3382911682128906,2.1088414192199707,0.5688539147377014,0.5684195756912231,2.19095516204834,0.765766978263855,0.3318467140197754,2.170884132385254,0.6000003218650818,0.5305648446083069,2.285886526107788,0.2799431383609772,0.3668982684612274,2.2697362899780273,0.07306614518165588,0.4898747205734253,0.7758026719093323,0.0,0.5071249604225159,0.7271051406860352,0.0025260504335165024,0.5414965748786926,0.7012201547622681,-0.006995010655373335,0.575893759727478,0.6977204084396362,-0.016055388376116753,0.600856363773346,0.6943382620811462,-0.025849658995866776,0.5370122194290161,0.6877385973930359,-0.045212484896183014,0.596620500087738,0.6728684902191162,-0.06176318600773811,0.6282632946968079,0.6645514369010925,-0.06535987555980682,0.6497001051902771,0.655920147895813,-0.06683030724525452,0.5363161563873291,0.7223349213600159,-0.05651778727769852,0.6054145097732544,0.7063248157501221,-0.0765242949128151,0.6460628509521484,0.6965716481208801,-0.0788363665342331,0.6749837398529053,0.6859418749809265,-0.0802282765507698,0.5364349484443665,0.761673629283905,-0.06455375254154205,0.6014870405197144,0.7451978921890259,-0.08188605308532715,0.6403435468673706,0.7331972718238831,-0.08281932026147842,0.6664473414421082,0.7197860479354858,-0.08347943425178528,0.5376637578010559,0.7969525456428528,-0.07110154628753662,0.5841326117515564,0.7867765426635742,-0.08418840169906616,0.6114628911018372,0.7737846374511719,-0.08594553172588348,0.630744993686676,0.7601286172866821,-0.08739995211362839
never,0.4986315369606018,0.317158579826355,-1.1093157529830933,0.5196419358253479,0.2812786102294922,-1.0651040077209473,0.5334981679916382,0.2806307077407837,-1.064983606338501,0.5431145429611206,0.2809625267982483,-1.0647410154342651,0.47661566734313965,0.2840304970741272,-1.061968207359314,0.462158203125,0.28623485565185547,-1.061614751815796,0.4500001072883606,0.288803368806839,-1.0617033243179321,0.5590361952781677,0.3025349974632263,-0.7323037981987,0.4355379641056061,0.31349390745162964,-0.7013711929321289,0.5297921895980835,0.36649882793426514,-0.9862016439437866,0.47207802534103394,0.36546891927719116,-0.9773818254470825,0.6705042123794556,0.5833691358566284,-0.511143684387207,0.3281160593032837,0.5879976749420166,-0.49249857664108276,0.7155230045318604,0.9608214497566223,-0.45745667815208435,0.22396059334278107,0.9700925946235657,-0.7590356469154358,0.7314927577972412,1.2595202922821045,-0.7497026920318604,0.3396140933036804,0.8337781429290771,-1.4343150854110718,0.755286455154419,1.3452414274215698,-0.8377538919448853,0.37433212995529175,0.7789762616157532,-1.5732471942901611,0.7259392738342285,1.3435146808624268,-0.8951484560966492,0.3723078966140747,0.7335107326507568,-1.5652093887329102,0.7065741419792175,1.311113953590393,-0.7847914695739746,0.36831575632095337,0.7499912977218628,-1.4461488723754883,0.6124802827835083,1.1782033443450928,-0.05088435858488083,0.37760818004608154,1.1751316785812378,0.05411834269762039,0.5935486555099487,1.6556674242019653,0.14131908118724823,0.38100695610046387,1.6630916595458984,0.272742360830307,0.5862523317337036,2.0657670497894287,0.8608345985412598,0.3879316747188568,2.0697219371795654,0.8561081886291504,0.5924956202507019,2.1269326210021973,0.9008172750473022,0.38543593883514404,2.1278345584869385,0.9024707078933716,0.5509424805641174,2.207380771636963,0.4017859101295471,0.4092145562171936,2.220802068710327,0.36496564745903015,0.34116771817207336,0.7906756401062012,0.0,0.3548852503299713,0.7338075041770935,0.007493378594517708,0.3735135495662689,0.6775997877120972,-0.0008501234115101397,0.393269419670105,0.6375584006309509,-0.012489893473684788,0.40597155690193176,0.5996870398521423,-0.025896528735756874,0.35095688700675964,0.6809717416763306,-0.03059144876897335,0.3775511682033539,0.6285292506217957,-0.05271802842617035,0.3930220603942871,0.5987635850906372,-0.0654941126704216,0.40452298521995544,0.5708279013633728,-0.0750710591673851,0.3534950911998749,0.7024738788604736,-0.04932738468050957,0.3800044357776642,0.6500100493431091,-0.0757148489356041,0.39743754267692566,0.6187021732330322,-0.08839373290538788,0.4126572906970978,0.589637041091919,-0.0983593687415123,0.3583468794822693,0.7307332754135132,-0.0660913735628128,0.3819577395915985,0.6861076951026917,-0.09143099933862686,0.39929190278053284,0.6588718295097351,-0.10201266407966614,0.4159950017929077,0.6319997310638428,-0.10988277941942215,0.3663910925388336,0.7639622688293457,-0.08121120184659958,0.37925881147384644,0.7422130703926086,-0.10261109471321106,0.38854163885116577,0.7225444912910461,-0.11119253933429718,0.3988310992717743,0.7015588879585266,-0.11792393773794174
never,0.4913405478000641,0.3123670816421509,-0.5897253751754761,0.5149954557418823,0.2767338156700134,-0.5459749698638916,0.5299715995788574,0.2771506905555725,-0.5460388660430908,0.541355550289154,0.27790138125419617,-0.5458815097808838,0.46786460280418396,0.2773147225379944,-0.5407223105430603,0.4546690881252289,0.2783143222332001,-0.5406641364097595,0.4440292716026306,0.27959853410720825,-0.5411489009857178,0.5629936456680298,0.30127203464508057,-0.27789026498794556,0.4313283860683441,0.305984765291214,-0.23669788241386414,0.5257658362388611,0.3666152358055115,-0.4913332462310791,0.46389198303222656,0.3644724488258362,-0.4814700186252594,0.6815693378448486,0.5881699919700623,-0.17683064937591553,0.3295857310295105,0.59778892993927,-0.12072430551052094,0.727681040763855,0.970404863357544,-0.1909562647342682,0.27053630352020264,0.9730385541915894,-0.4764411449432373,0.707516074180603,1.2375603914260864,-0.4109250009059906,0.22510147094726562,0.5919049382209778,-1.1852868795394897,0.7195905447006226,1.327431082725525,-0.45941129326820374,0.18249350786209106,0.4709559679031372,-1.3061567544937134,0.6857670545578003,1.3068825006484985,-0.49229830503463745,0.18003568053245544,0.4241325259208679,-1.3055641651153564,0.6695467829704285,1.2725942134857178,-0.43354493379592896,0.20250508189201355,0.48060691356658936,-1.2071449756622314,0.613377034664154,1.1886240243911743,-0.029384683817625046,0.3877771496772766,1.1902114152908325,0.03243028745055199,0.60914546251297,1.6267868280410767,-0.045885805040597916,0.39825618267059326,1.6316379308700562,0.04793301597237587,0.6116516590118408,2.0208332538604736,0.4342542588710785,0.40549856424331665,2.0213115215301514,0.3506428003311157,0.6179755926132202,2.082021474838257,0.45936936140060425,0.4073092043399811,2.081719398498535,0.36775052547454834,0.5772926211357117,2.1557891368865967,0.06067632883787155,0.4190673828125,2.1558172702789307,-0.05655389279127121,0.23247162997722626,0.5191665291786194,0.0,0.23943021893501282,0.4618743360042572,0.008434299379587173,0.21374726295471191,0.40518301725387573,0.007986416108906269,0.19257383048534393,0.36812204122543335,0.002642267383635044,0.18117523193359375,0.33688321709632874,-0.003872891189530492,0.17114393413066864,0.37908855080604553,0.00946241244673729,0.14172446727752686,0.3297516703605652,-0.0037558721378445625,0.12164836376905441,0.2888842821121216,-0.01479695737361908,0.10332100093364716,0.2540908455848694,-0.02253088355064392,0.1627512276172638,0.3896920680999756,-0.00723313121125102,0.13098925352096558,0.33382025361061096,-0.018894530832767487,0.10740712285041809,0.28795671463012695,-0.02925531379878521,0.08525650948286057,0.2463105022907257,-0.037810638546943665,0.15652424097061157,0.40591755509376526,-0.02548344060778618,0.12656539678573608,0.35378894209861755,-0.03742486238479614,0.1042775958776474,0.3110240697860718,-0.04531673714518547,0.08441101759672165,0.2742477357387543,-0.05178729444742203,0.15392842888832092,0.4318842887878418,-0.04412516951560974,0.13044890761375427,0.3903250992298126,-0.05569159984588623,0.11448697000741959,0.35827144980430603,-0.06115472689270973,0.10058283060789108,0.33072400093078613,-0.06543518602848053
never,0.49379196763038635,0.30936044454574585,-0.6152594685554504,0.5178126692771912,0.27532222867012024,-0.5719778537750244,0.5330824255943298,0.27570682764053345,-0.5719419121742249,0.544640064239502,0.27674663066864014,-0.5716939568519592,0.47126898169517517,0.27560949325561523,-0.5642427206039429,0.4583335816860199,0.2766645550727844,-0.5640795826911926,0.4473413825035095,0.27778059244155884,-0.5644733905792236,0.5660995841026306,0.3005170226097107,-0.30788862705230713,0.4358331561088562,0.30356571078300476,-0.2547118365764618,0.5283762216567993,0.3621580898761749,-0.52031010389328,0.46655911207199097,0.35904461145401,-0.5066611766815186,0.6858958601951599,0.5898934602737427,-0.21097061038017273,0.3322344422340393,0.5951212048530579,-0.14097774028778076,0.7289588451385498,0.9716527462005615,-0.21591493487358093,0.265150249004364,0.9732400178909302,-0.49160680174827576,0.7158037424087524,1.237955093383789,-0.41309458017349243,0.22241318225860596,0.6116423010826111,-1.200635552406311,0.7322155833244324,1.3255184888839722,-0.45832449197769165,0.18903279304504395,0.5011412501335144,-1.318199634552002,0.6989036202430725,1.3109745979309082,-0.4905422627925873,0.1858176290988922,0.44981807470321655,-1.317537546157837,0.6813558340072632,1.27765953540802,-0.43588075041770935,0.2095634937286377,0.5078214406967163,-1.2229299545288086,0.6185898184776306,1.1908940076828003,-0.0360538475215435,0.39033669233322144,1.1930371522903442,0.039573654532432556,0.6167146563529968,1.6387330293655396,-0.04083942994475365,0.4040120244026184,1.6511292457580566,0.0826212465763092,0.6174090504646301,2.03839111328125,0.46716079115867615,0.4125165343284607,2.0439887046813965,0.3941255509853363,0.6247515678405762,2.0987634658813477,0.4938577115535736,0.41339007019996643,2.102095603942871,0.4128710627555847,0.5821673274040222,2.1745872497558594,0.08704148977994919,0.4286354184150696,2.1849708557128906,-0.023165272548794746,0.23594312369823456,0.5337594151496887,0.0,0.2452016919851303,0.4722782075405121,0.010566477663815022,0.22055692970752716,0.4139675796031952,0.011123951524496078,0.199642613530159,0.3751385807991028,0.006354115903377533,0.18904954195022583,0.3414060175418854,0.00045891996705904603,0.17630723118782043,0.38663366436958313,0.011882767081260681,0.14753542840480804,0.33419620990753174,-0.0009233786258846521,0.12773345410823822,0.29241105914115906,-0.01189159695059061,0.1096598207950592,0.25644099712371826,-0.019733263179659843,0.16812145709991455,0.39714813232421875,-0.005915424320846796,0.137631356716156,0.337959885597229,-0.017450563609600067,0.11397320032119751,0.2910493314266205,-0.028302423655986786,0.09174733608961105,0.24828876554965973,-0.03741972893476486,0.16202577948570251,0.4129146635532379,-0.025112470611929893,0.1324346363544464,0.3592630624771118,-0.037089575082063675,0.11018858104944229,0.31596696376800537,-0.04553208872675896,0.09043462574481964,0.27795910835266113,-0.05256771668791771,0.15976524353027344,0.4384274184703827,-0.044466063380241394,0.13718929886817932,0.3968384861946106,-0.05589572340250015,0.12217388302087784,0.36532530188560486,-0.06157729774713516,0.10930019617080688,0.33756595849990845,-0.06630127876996994
never,0.5021864175796509,0.32650578022003174,-1.0566967725753784,0.5266327857971191,0.28219074010849,-1.0145232677459717,0.5408702492713928,0.280636191368103,-1.0143606662750244,0.552661120891571,0.2797039747238159,-1.0139778852462769,0.47781604528427124,0.2892197370529175,-1.0169438123703003,0.4625764787197113,0.29176443815231323,-1.0169904232025146,0.44951218366622925,0.2949870824813843,-1.0173816680908203,0.5713900327682495,0.3007426857948303,-0.7142610549926758,0.4366850256919861,0.3190292716026306,-0.7184014916419983,0.5345935821533203,0.3748489022254944,-0.9447898864746094,0.47236937284469604,0.3821824789047241,-0.946304440498352,0.6858941912651062,0.5975787043571472,-0.4947456419467926,0.33870190382003784,0.5964238047599792,-0.5351735353469849,0.7283997535705566,0.9816113114356995,-0.45075806975364685,0.26912441849708557,0.995622992515564,-0.761647641658783,0.7103636860847473,1.2429054975509644,-0.7209513187408447,0.4023495316505432,0.8834154605865479,-1.2882229089736938,0.7206041812896729,1.3240100145339966,-0.7855260372161865,0.4250304102897644,0.8242019414901733,-1.393242359161377,0.6936343908309937,1.3064446449279785,-0.8241380453109741,0.4215278625488281,0.7746080756187439,-1.3667322397232056,0.6784899830818176,1.2714264392852783,-0.74439936876297,0.41887301206588745,0.7889958620071411,-1.2852590084075928,0.6187551021575928,1.168006181716919,-0.0267177764326334,0.3954024910926819,1.1626670360565186,0.029083961620926857,0.5983933210372925,1.616973876953125,-0.00642062583938241,0.3900783061981201,1.611975073814392,0.053100019693374634,0.5877538323402405,2.0088324546813965,0.5070006251335144,0.397588312625885,1.9988327026367188,0.39011213183403015,0.5920743942260742,2.0647850036621094,0.5299889445304871,0.39341574907302856,2.05249285697937,0.40901970863342285,0.5618243217468262,2.1506781578063965,0.1017284169793129,0.4206116199493408,2.146555185317993,-0.054387204349040985,0.4205436706542969,0.7778523564338684,0.0,0.4215572476387024,0.7104360461235046,0.013996034860610962,0.4241865873336792,0.667414128780365,0.014001904055476189,0.42618608474731445,0.6387009620666504,0.009442050941288471,0.4259750247001648,0.625473141670227,0.004164291545748711,0.4160972833633423,0.7095636129379272,-0.0028186433482915163,0.417054682970047,0.6994318962097168,-0.007421619258821011,0.42297422885894775,0.6916860938072205,-0.008324014954268932,0.4292497932910919,0.6826201677322388,-0.008886503055691719,0.41997402906417847,0.7357133030891418,-0.016597550362348557,0.42680034041404724,0.7235060334205627,-0.020245246589183807,0.4366307258605957,0.7096186876296997,-0.019587920978665352,0.4454430341720581,0.6964641809463501,-0.020955970510840416,0.4248732328414917,0.7613555192947388,-0.0279359370470047,0.4347195029258728,0.749750018119812,-0.030336199328303337,0.44537198543548584,0.7317690849304199,-0.027062183246016502,0.4531107246875763,0.7146519422531128,-0.0276662465184927,0.43063026666641235,0.7841177582740784,-0.03824469819664955,0.44573065638542175,0.777890682220459,-0.039351943880319595,0.45663824677467346,0.7656209468841553,-0.035720281302928925,0.46274784207344055,0.755569577217102,-0.03438662365078926
never,0.4979109764099121,0.3251803517341614,-1.1427510976791382,0.5227569937705994,0.28229743242263794,-1.095990777015686,0.5366265177726746,0.28120356798171997,-1.095860242843628,0.5490085482597351,0.2801049053668976,-1.0954923629760742,0.4759804606437683,0.2879641652107239,-1.1003865003585815,0.4607073664665222,0.29048216342926025,-1.1004916429519653,0.44795599579811096,0.29332154989242554,-1.1009212732315063,0.5689631104469299,0.30048757791519165,-0.7644525170326233,0.43482065200805664,0.31577956676483154,-0.7764106392860413,0.5306451916694641,0.3750806450843811,-1.0191600322723389,0.4708079695701599,0.3776147961616516,-1.0233045816421509,0.6858296990394592,0.5929998755455017,-0.5202153921127319,0.33890432119369507,0.5929086208343506,-0.5777580142021179,0.7271770238876343,0.9782872796058655,-0.4659368097782135,0.2766874432563782,0.9905188679695129,-0.8550704717636108,0.705186665058136,1.2372523546218872,-0.7523675560951233,0.39214780926704407,0.8532131910324097,-1.470333218574524,0.713285505771637,1.3195724487304688,-0.8185027837753296,0.4163815975189209,0.7928219437599182,-1.5895627737045288,0.689039945602417,1.3004401922225952,-0.8628953695297241,0.4116658568382263,0.7435230612754822,-1.5726871490478516,0.6748989224433899,1.265521764755249,-0.7784972786903381,0.4081176817417145,0.7566168308258057,-1.4739972352981567,0.6185659766197205,1.1668896675109863,-0.028944220393896103,0.39447224140167236,1.1593273878097534,0.03128035366535187,0.5966261625289917,1.6191420555114746,0.012139778584241867,0.38903915882110596,1.612011432647705,0.08056460320949554,0.5830003023147583,2.0139718055725098,0.564606249332428,0.39244720339775085,2.0068297386169434,0.4576566815376282,0.5865216851234436,2.0696969032287598,0.5899097919464111,0.388197124004364,2.0614657402038574,0.47976166009902954,0.555959939956665,2.1534130573272705,0.13257159292697906,0.41338086128234863,2.153014659881592,-0.009235327132046223,0.40754997730255127,0.8349608182907104,0.0,0.41570115089416504,0.7687894701957703,0.005360806826502085,0.41995710134506226,0.7053507566452026,-0.0026400028727948666,0.42505383491516113,0.6601014733314514,-0.013268757611513138,0.4243909418582916,0.6206416487693787,-0.024904713034629822,0.40001219511032104,0.7216442227363586,-0.029817432165145874,0.4158194363117218,0.6768112778663635,-0.050859346985816956,0.42564889788627625,0.6503621935844421,-0.06177219748497009,0.4328787624835968,0.6260441541671753,-0.0697028636932373,0.40274155139923096,0.7475415468215942,-0.04638722166419029,0.42330309748649597,0.7075122594833374,-0.07185319811105728,0.4391302466392517,0.6803959012031555,-0.08205784857273102,0.45313575863838196,0.654392421245575,-0.08978050947189331,0.40941059589385986,0.7778581976890564,-0.06118032708764076,0.4283551275730133,0.7452178001403809,-0.08529093116521835,0.444825679063797,0.720298707485199,-0.09209394454956055,0.46020299196243286,0.6944135427474976,-0.09698280692100525,0.41987699270248413,0.8117891550064087,-0.07491301745176315,0.43206125497817993,0.7958186268806458,-0.09508255869150162,0.4403533935546875,0.7771406173706055,-0.1012067049741745,0.44838660955429077,0.7549378871917725,-0.10554003715515137
never,0.48878175020217896,0.3224502205848694,-0.5887989401817322,0.5128422379493713,0.2827141582965851,-0.54686039686203,0.5275115966796875,0.28201723098754883,-0.5470187664031982,0.539599597454071,0.2822542190551758,-0.5469579100608826,0.46425262093544006,0.2861483693122864,-0.5355117321014404,0.45083242654800415,0.2877093553543091,-0.5355360507965088,0.4397285580635071,0.2897227108478546,-0.536059558391571,0.5608232021331787,0.3042299151420593,-0.2846393585205078,0.4291447699069977,0.31814318895339966,-0.216570645570755,0.5240737795829773,0.37461185455322266,-0.49201613664627075,0.4615229666233063,0.3769475817680359,-0.4747553765773773,0.6860088109970093,0.5916605591773987,-0.19902655482292175,0.33904051780700684,0.5969504714012146,-0.08530130237340927,0.7310333251953125,0.9738442301750183,-0.22135142982006073,0.2673841714859009,0.9687597751617432,-0.46614870429039,0.6972827911376953,1.246796727180481,-0.4234928488731384,0.1983303427696228,0.60820072889328,-1.22383451461792,0.7054122090339661,1.342968463897705,-0.47150030732154846,0.15515610575675964,0.4890388250350952,-1.3538955450057983,0.6684885025024414,1.3193944692611694,-0.5051581263542175,0.16394737362861633,0.43570491671562195,-1.3532594442367554,0.6545684933662415,1.2811883687973022,-0.4445381760597229,0.18641284108161926,0.49488651752471924,-1.24818754196167,0.615463376045227,1.1881572008132935,-0.045909397304058075,0.39140427112579346,1.1882272958755493,0.04872232675552368,0.6089985966682434,1.6274727582931519,-0.11594267189502716,0.4052709639072418,1.6238406896591187,-0.037580251693725586,0.615890622138977,2.0322089195251465,0.30648788809776306,0.4158593714237213,2.0296971797943115,0.219944566488266,0.6237128376960754,2.0959513187408447,0.325077623128891,0.4185717701911926,2.094409465789795,0.23209266364574432,0.5810664892196655,2.165017604827881,-0.08417821675539017,0.4276403784751892,2.160533905029297,-0.2039308249950409,0.20840732753276825,0.5292421579360962,0.0,0.2196851670742035,0.4708162546157837,0.005647305399179459,0.19736416637897491,0.408068984746933,0.004919089376926422,0.17577259242534637,0.36646994948387146,-0.0005461876280605793,0.16249564290046692,0.3345085382461548,-0.0070969644002616405,0.15199768543243408,0.3753832280635834,0.011553367599844933,0.12284037470817566,0.32134559750556946,-0.0011416214983910322,0.10379650443792343,0.27868226170539856,-0.012481776997447014,0.0867169052362442,0.24222363531589508,-0.020510083064436913,0.14005054533481598,0.3830903172492981,-0.004075753968209028,0.10858388990163803,0.32189318537712097,-0.014415649697184563,0.08647555857896805,0.2724449336528778,-0.02599630318582058,0.06605052947998047,0.2279808074235916,-0.03580545261502266,0.13057073950767517,0.39850300550460815,-0.021730929613113403,0.10060635954141617,0.3411833643913269,-0.0331338495016098,0.07945633679628372,0.29612135887145996,-0.04297110065817833,0.060485757887363434,0.2568226158618927,-0.05088327080011368,0.12480024993419647,0.425079882144928,-0.04012559726834297,0.1016300618648529,0.38140571117401123,-0.050921253859996796,0.08586340397596359,0.3504987061023712,-0.05688047781586647,0.07174591720104218,0.32291775941848755,-0.06165391951799393
never,0.4877183437347412,0.31738710403442383,-0.5466033816337585,0.5110217928886414,0.2775980234146118,-0.5065925121307373,0.526943027973175,0.2765893340110779,-0.5067260265350342,0.5387835502624512,0.2768988609313965,-0.5066352486610413,0.4625914692878723,0.28147637844085693,-0.49482545256614685,0.45001155138015747,0.2825794816017151,-0.49475184082984924,0.4396572709083557,0.2839571237564087,-0.4952082633972168,0.5608744621276855,0.30037444829940796,-0.26267939805984497,0.4319069981575012,0.3134666085243225,-0.19212892651557922,0.5248525738716125,0.36935126781463623,-0.457943856716156,0.4618367552757263,0.37291812896728516,-0.4398745894432068,0.6882621049880981,0.5901174545288086,-0.1902635395526886,0.34126198291778564,0.59624183177948,-0.07622254639863968,0.7344168424606323,0.9696041345596313,-0.23156476020812988,0.27101993560791016,0.9716290235519409,-0.4239422678947449,0.7053552865982056,1.2327438592910767,-0.43836504220962524,0.20135144889354706,0.6103756427764893,-1.137123942375183,0.7169795036315918,1.3225582838058472,-0.49154871702194214,0.15770995616912842,0.49114158749580383,-1.258976936340332,0.6789610385894775,1.3002437353134155,-0.52174973487854,0.16640999913215637,0.4361610412597656,-1.2601544857025146,0.6638035774230957,1.265549898147583,-0.4594389796257019,0.18981313705444336,0.4986022114753723,-1.1616084575653076,0.621624231338501,1.183377742767334,-0.03996327891945839,0.39730894565582275,1.1861165761947632,0.04315972700715065,0.6202406883239746,1.6269700527191162,-0.13517704606056213,0.4131105840206146,1.6280089616775513,-0.04349977523088455,0.6296656131744385,2.033546209335327,0.27441439032554626,0.4255661964416504,2.0297985076904297,0.19141964614391327,0.638721764087677,2.0956544876098633,0.29033607244491577,0.42772427201271057,2.0904390811920166,0.2012571543455124,0.5922385454177856,2.1670799255371094,-0.1235879436135292,0.4437025189399719,2.165905237197876,-0.2338571846485138,0.211625337600708,0.5342580080032349,0.0,0.22283323109149933,0.47611361742019653,0.005335752386599779,0.2010558545589447,0.4128105938434601,0.0036710775457322598,0.17963017523288727,0.3709608316421509,-0.002734855283051729,0.1648065149784088,0.33882567286491394,-0.010001936927437782,0.1527594029903412,0.3793165385723114,0.009531049989163876,0.12378959357738495,0.3212653696537018,-0.0038974680937826633,0.10399658977985382,0.2778034806251526,-0.015004456974565983,0.08642156422138214,0.24124063551425934,-0.022752903401851654,0.1422310471534729,0.38860994577407837,-0.0065798512659966946,0.11099959909915924,0.32148489356040955,-0.0173931997269392,0.08782971650362015,0.27166229486465454,-0.028198985382914543,0.06646264344453812,0.2277018278837204,-0.03731193020939827,0.13406220078468323,0.4055836796760559,-0.02476196549832821,0.10281780362129211,0.34399187564849854,-0.03662358224391937,0.07962469756603241,0.2988303005695343,-0.04541745409369469,0.0594387948513031,0.25929751992225647,-0.052525267004966736,0.12959685921669006,0.4331532418727875,-0.0437040813267231,0.10578356683254242,0.3876016139984131,-0.05469093471765518,0.08974893391132355,0.35473939776420593,-0.06003575399518013,0.07626820355653763,0.3250655233860016,-0.06432387977838516
never,0.49956169724464417,0.33131134510040283,-1.050357699394226,0.5266540050506592,0.2872886657714844,-1.0114378929138184,0.5407695174217224,0.2861863970756531,-1.01127290725708,0.5533350110054016,0.2854456901550293,-1.0108805894851685,0.4778258204460144,0.2925405502319336,-1.0118588209152222,0.462669312953949,0.2944788932800293,-1.011820912361145,0.45043158531188965,0.2966262102127075,-1.0122326612472534,0.5748878717422485,0.303226113319397,-0.7082775235176086,0.44135910272598267,0.3167403042316437,-0.7026211023330688,0.533652126789093,0.37794172763824463,-0.9353535771369934,0.4714663624763489,0.381991982460022,-0.9341766238212585,0.6891951560974121,0.5926103591918945,-0.48945045471191406,0.3404373526573181,0.5964820384979248,-0.5057187080383301,0.7341314554214478,0.9772739410400391,-0.44149845838546753,0.2600848376750946,0.9904970526695251,-0.735263466835022,0.7234009504318237,1.2544026374816895,-0.7073532342910767,0.3831574320793152,0.8867514133453369,-1.296403169631958,0.7373561263084412,1.3367518186569214,-0.7749556303024292,0.4093000292778015,0.8515384793281555,-1.4094111919403076,0.7099160552024841,1.3225305080413818,-0.817797839641571,0.4117342531681061,0.8009928464889526,-1.3848644495010376,0.6937220096588135,1.2877638339996338,-0.7329018115997314,0.4095703065395355,0.8031724095344543,-1.2961736917495728,0.6294382810592651,1.1827499866485596,-0.0350990854203701,0.39883869886398315,1.1836978197097778,0.0378682017326355,0.6150184869766235,1.6433383226394653,0.012090248987078667,0.39918282628059387,1.6472644805908203,0.11197961866855621,0.6089581847190857,2.0477070808410645,0.5605644583702087,0.4106671214103699,2.0442678928375244,0.5130664706230164,0.6147999167442322,2.105814218521118,0.5868242383003235,0.40745753049850464,2.099247694015503,0.5395909547805786,0.5793435573577881,2.1958346366882324,0.137853741645813,0.43773213028907776,2.1956441402435303,0.057468198239803314,0.4035807251930237,0.8787777423858643,0.0,0.4176335632801056,0.8153979182243347,0.004170489963144064,0.426458477973938,0.7581449747085571,-0.0046068038791418076,0.43498122692108154,0.7183845043182373,-0.016364291310310364,0.4390188455581665,0.6855425834655762,-0.02952035516500473,0.4012939929962158,0.7697678804397583,-0.031654663383960724,0.4258016347885132,0.7338632941246033,-0.052804458886384964,0.4412497878074646,0.7161868214607239,-0.06346558034420013,0.45202726125717163,0.7012837529182434,-0.07070690393447876,0.40058961510658264,0.7989528775215149,-0.047273024916648865,0.42755255103111267,0.7702429890632629,-0.07305033504962921,0.44822531938552856,0.7499201893806458,-0.08285238593816757,0.464913010597229,0.7320309281349182,-0.08981254696846008,0.4027138352394104,0.8322286605834961,-0.06089695170521736,0.4261440336704254,0.8107916116714478,-0.08517562597990036,0.4476792812347412,0.7915738821029663,-0.09062649309635162,0.46599194407463074,0.7739439606666565,-0.09419775754213333,0.40886786580085754,0.8670611381530762,-0.07366255670785904,0.42212146520614624,0.8608533143997192,-0.09350914508104324,0.4319777488708496,0.8469487428665161,-0.09807240962982178,0.441093385219574,0.8322609066963196,-0.10084091871976852
