never,0.49112850427627563,0.2923944592475891,-1.1968878507614136,0.5159781575202942,0.24820870161056519,-1.1474037170410156,0.5306569337844849,0.24740518629550934,-1.1471915245056152,0.5431009531021118,0.2480311393737793,-1.1467713117599487,0.46444541215896606,0.25287896394729614,-1.1522717475891113,0.44798898696899414,0.25549888610839844,-1.15236234664917,0.4328269362449646,0.25784075260162354,-1.1529319286346436,0.56098473072052,0.2700217068195343,-0.7837239503860474,0.41661080718040466,0.28407466411590576,-0.7964965105056763,0.5249897241592407,0.3462584614753723,-1.0599318742752075,0.45872241258621216,0.3520094156265259,-1.0637240409851074,0.6798683404922485,0.5858517289161682,-0.5010122060775757,0.3101380467414856,0.5759368538856506,-0.6304667592048645,0.7143900990486145,0.9989545345306396,-0.4546428322792053,0.2199389934539795,0.9688534140586853,-0.9802882075309753,0.704941987991333,1.2849055528640747,-0.772293210029602,0.45531949400901794,0.8090360164642334,-1.532636284828186,0.7227512001991272,1.3705284595489502,-0.8428990244865417,0.5407878160476685,0.7729176878929138,-1.651984453201294,0.6960898637771606,1.3543733358383179,-0.8848646283149719,0.547508180141449,0.7263556718826294,-1.595898151397705,0.6775287389755249,1.3172130584716797,-0.7988041043281555,0.5234532952308655,0.7310968637466431,-1.514833688735962,0.5945188999176025,1.2072409391403198,-0.00440239068120718,0.3424414396286011,1.1925557851791382,0.007115168962627649,0.5717833042144775,1.7003605365753174,0.10792795568704605,0.33358603715896606,1.68119215965271,0.1054149642586708,0.5629743337631226,2.127598285675049,0.7341234087944031,0.3382911682128906,2.1088414192199707,0.5688539147377014,0.5684195756912231,2.19095516204834,0.765766978263855,0.3318467140197754,2.170884132385254,0.6000003218650818,0.5305648446083069,2.285886526107788,0.2799431383609772,0.3668982684612274,2.2697362899780273,0.07306614518165588,0.4898747205734253,0.7758026719093323,0.0,0.5071249604225159,0.7271051406860352,0.0025260504335165024,0.5414965748786926,0.7012201547622681,-0.006995010655373335,0.575893759727478,0.6977204084396362,-0.016055388376116753,0.600856363773346,0.6943382620811462,-0.025849658995866776,0.5370122194290161,0.6877385973930359,-0.045212484896183014,0.596620500087738,0.6728684902191162,-0.06176318600773811,0.6282632946968079,0.6645514369010925,-0.06535987555980682,0.6497001051902771,0.655920147895813,-0.06683030724525452,0.5363161563873291,0.7223349213600159,-0.05651778727769852,0.6054145097732544,0.7063248157501221,-0.0765242949128151,0.6460628509521484,0.6965716481208801,-0.0788363665342331,0.6749837398529053,0.6859418749809265,-0.0802282765507698,0.5364349484443665,0.761673629283905,-0.06455375254154205,0.6014870405197144,0.7451978921890259,-0.08188605308532715,0.6403435468673706,0.7331972718238831,-0.08281932026147842,0.6664473414421082,0.7197860479354858,-0.08347943425178528,0.5376637578010559,0.7969525456428528,-0.07110154628753662,0.5841326117515564,0.7867765426635742,-0.08418840169906616,0.6114628911018372,0.7737846374511719,-0.08594553172588348,0.630744993686676,0.7601286172866821,-0.08739995211362839
never,0.36670947074890137,0.339942991733551,-0.8433475494384766,0.3920062780380249,0.2906874418258667,-0.8010880351066589,0.4067772328853607,0.2883162498474121,-0.8013190031051636,0.42043933272361755,0.28750449419021606,-0.8014682531356812,0.34981754422187805,0.2961927652359009,-0.7818467020988464,0.33870577812194824,0.2973390221595764,-0.781633198261261,0.3296750783920288,0.2982524633407593,-0.7818590402603149,0.43983811140060425,0.30539798736572266,-0.47845545411109924,0.3216843008995056,0.31904137134552,-0.36934810876846313,0.400172621011734,0.39119428396224976,-0.7264280319213867,0.3443372845649719,0.39434289932250977,-0.6976756453514099,0.5661020278930664,0.560217559337616,-0.3708859086036682,0.23467007279396057,0.5759420394897461,-0.13302308320999146,0.653326153755188,0.9458406567573547,-0.3801151514053345,0.026614785194396973,0.8600997924804688,-0.6125190258026123,0.6660770177841187,1.2415122985839844,-0.5042995810508728,0.20497861504554749,0.6144440174102783,-1.3440660238265991,0.6863126754760742,1.3360072374343872,-0.5706455111503601,0.24951425194740295,0.4938444495201111,-1.4804762601852417,0.6516944766044617,1.3392729759216309,-0.5958621501922607,0.2653496265411377,0.4822602868080139,-1.4038643836975098,0.6338822841644287,1.3088237047195435,-0.5213107466697693,0.26660582423210144,0.5211146473884583,-1.3357404470443726,0.5383795499801636,1.199169635772705,-0.15116555988788605,0.3159855604171753,1.217164397239685,0.15365546941757202,0.5360854864120483,1.701762080192566,-0.13766469061374664,0.32631948590278625,1.7248250246047974,0.4460899829864502,0.5386989116668701,2.155999183654785,0.4270969331264496,0.34353822469711304,2.1604249477386475,1.0190507173538208,0.5531281232833862,2.219916582107544,0.45180806517601013,0.34449684619903564,2.2187957763671875,1.0679740905761719,0.48855966329574585,2.2930045127868652,-0.0703049972653389,0.35342052578926086,2.3087472915649414,0.5589611530303955,0.20889833569526672,0.557470440864563,0.0,0.2446691393852234,0.5201672911643982,0.01041644997894764,0.2684859335422516,0.477958619594574,0.006782574579119682,0.2865481376647949,0.44905444979667664,-0.0017005054978653789,0.30193570256233215,0.42501601576805115,-0.011907611042261124,0.2556486427783966,0.4456186294555664,-0.01099091675132513,0.2853057384490967,0.4025673270225525,-0.02828998677432537,0.3056965470314026,0.3796621561050415,-0.03944244235754013,0.32286396622657776,0.36317265033721924,-0.04724380001425743,0.24960525333881378,0.45458564162254333,-0.028996992856264114,0.28117215633392334,0.4121492803096771,-0.049301695078611374,0.3035072684288025,0.389615923166275,-0.06092867627739906,0.3220452666282654,0.3708565831184387,-0.06964005529880524,0.2416575402021408,0.4746333956718445,-0.04644465073943138,0.27050867676734924,0.4383779764175415,-0.06685855239629745,0.2913142442703247,0.4179072380065918,-0.0775473341345787,0.30936500430107117,0.3997728228569031,-0.08504776656627655,0.23517416417598724,0.5028052926063538,-0.06266660243272781,0.25243186950683594,0.4831937551498413,-0.0798727422952652,0.2657209038734436,0.4662313759326935,-0.08820570260286331,0.2783316373825073,0.4494461715221405,-0.0947229266166687
never,0.37048301100730896,0.3035639524459839,-0.8411620855331421,0.3939329981803894,0.2623773217201233,-0.7907576560974121,0.40840378403663635,0.2620559334754944,-0.790668249130249,0.42047983407974243,0.2629375457763672,-0.7905608415603638,0.34712663292884827,0.26823002099990845,-0.7757267355918884,0.33153632283210754,0.2710409164428711,-0.7755085229873657,0.3188092112541199,0.27392780780792236,-0.7758850455284119,0.4454723000526428,0.2890782356262207,-0.4771190583705902,0.30676940083503723,0.3016091585159302,-0.39706259965896606,0.40767258405685425,0.353354275226593,-0.7321001291275024,0.34387651085853577,0.3616688847541809,-0.7112617492675781,0.5670903325080872,0.567170262336731,-0.34241342544555664,0.22604326903820038,0.5797518491744995,-0.2414046823978424,0.6394343376159668,0.9581100940704346,-0.3216899335384369,0.04666319489479065,0.8696825504302979,-0.7086645364761353,0.6312721371650696,1.2283406257629395,-0.4343581795692444,0.04558175802230835,0.49807363748550415,-1.432281255722046,0.6298272609710693,1.3136729001998901,-0.4868050217628479,0.0206262469291687,0.34113746881484985,-1.577677845954895,0.5859342813491821,1.2939741611480713,-0.49427860975265503,0.05493110418319702,0.3082195520401001,-1.5321763753890991,0.5756439566612244,1.2611368894577026,-0.44638791680336,0.07421281933784485,0.3686180114746094,-1.442413568496704,0.5604656338691711,1.2037088871002197,-0.06036127731204033,0.3185628652572632,1.2229483127593994,0.06393524259328842,0.5644587278366089,1.6945250034332275,-0.004945466760545969,0.3438430428504944,1.719014286994934,0.21240019798278809,0.5731961727142334,2.126842498779297,0.6014268398284912,0.3566235899925232,2.141942024230957,0.667170524597168,0.5837104916572571,2.19754695892334,0.6357232332229614,0.35376864671707153,2.2074484825134277,0.7035099864006042,0.540563702583313,2.2736053466796875,0.16649340093135834,0.3926827609539032,2.2975661754608154,0.19393517076969147,0.07290239632129669,0.4393637776374817,0.0,0.0942055806517601,0.39748454093933105,0.0035781962797045708,0.09238342940807343,0.33257582783699036,0.004759097471833229,0.08451975882053375,0.2878232002258301,0.002063568215817213,0.08004038035869598,0.25112730264663696,-0.0011304451618343592,0.06416931003332138,0.29029250144958496,0.017880022525787354,0.057102020829916,0.23806428909301758,0.00964178703725338,0.0545509047806263,0.1983271986246109,0.0019928677938878536,0.05208905413746834,0.16655106842517853,-0.002896529156714678,0.050705116242170334,0.29228270053863525,0.006265349220484495,0.04473395645618439,0.2349962443113327,0.0004965917905792594,0.04067506641149521,0.1885252445936203,-0.006593312136828899,0.03654440492391586,0.1474705934524536,-0.012401171959936619,0.03651580214500427,0.300207257270813,-0.008033153600990772,0.03210301697254181,0.24237388372421265,-0.015772398561239243,0.028828445822000504,0.19727714359760284,-0.021032236516475677,0.025293029844760895,0.15841419994831085,-0.024916715919971466,0.02250494807958603,0.3178022801876068,-0.023490920662879944,0.01646418496966362,0.2682667672634125,-0.03134088218212128,0.010832227766513824,0.23317307233810425,-0.034620776772499084,0.005890507251024246,0.20238395035266876,-0.03672342747449875
never,0.3811335563659668,0.3085942268371582,-0.7952669262886047,0.40502601861953735,0.26783573627471924,-0.7453823685646057,0.4192965030670166,0.267333984375,-0.7454845309257507,0.43149933218955994,0.26839351654052734,-0.745327889919281,0.35739460587501526,0.2724253535270691,-0.7278373837471008,0.3427738547325134,0.2739444971084595,-0.7276557087898254,0.33089369535446167,0.27603769302368164,-0.7281005382537842,0.45430904626846313,0.29138845205307007,-0.4220491051673889,0.3190962076187134,0.30325889587402344,-0.3263993263244629,0.4177704453468323,0.36180251836776733,-0.6820154786109924,0.3520980775356293,0.3687249422073364,-0.6570641994476318,0.5758293867111206,0.5739994645118713,-0.30060315132141113,0.23340408504009247,0.5844131708145142,-0.1507406234741211,0.6517845392227173,0.9529421329498291,-0.32029592990875244,0.049769967794418335,0.8763712644577026,-0.6427875757217407,0.6512370705604553,1.2042275667190552,-0.5260378122329712,0.05306634306907654,0.4972410202026367,-1.4490526914596558,0.658395528793335,1.2931652069091797,-0.5930917263031006,0.02960526943206787,0.3357107937335968,-1.6053390502929688,0.6229254007339478,1.273424506187439,-0.6176067590713501,0.06562289595603943,0.31294023990631104,-1.5616668462753296,0.609712541103363,1.2426656484603882,-0.5464985370635986,0.08474376797676086,0.3741146922111511,-1.4604958295822144,0.5630926489830017,1.2146137952804565,-0.0858047604560852,0.3216196298599243,1.2342276573181152,0.08934404700994492,0.5668591856956482,1.6986231803894043,-0.10623939335346222,0.3411298394203186,1.7258930206298828,0.29627513885498047,0.5802632570266724,2.139045238494873,0.4388035237789154,0.36253586411476135,2.148163318634033,0.777247965335846,0.5912024974822998,2.2111244201660156,0.46540603041648865,0.362091600894928,2.211207389831543,0.8151489496231079,0.5445712804794312,2.2779994010925293,-0.03108564019203186,0.39304473996162415,2.2987802028656006,0.309889018535614,0.07938923686742783,0.44549116492271423,0.0,0.10016793012619019,0.39823833107948303,0.004359408747404814,0.09624964743852615,0.33336198329925537,0.003586577484384179,0.08925292640924454,0.28765353560447693,-0.0013212008634582162,0.0857912003993988,0.24763813614845276,-0.00715089775621891,0.06242986395955086,0.28688639402389526,0.01167482789605856,0.053472936153411865,0.2295590043067932,0.0005048165912739933,0.04831307381391525,0.18469573557376862,-0.009620215743780136,0.04325916990637779,0.14713656902313232,-0.016676707193255424,0.0497879683971405,0.291119247674942,-0.0021011107601225376,0.03982404246926308,0.22791190445423126,-0.011205777525901794,0.03206566348671913,0.17677807807922363,-0.021211452782154083,0.024206683039665222,0.13120441138744354,-0.029574576765298843,0.03713253140449524,0.3012973368167877,-0.017982229590415955,0.02762780338525772,0.23933982849121094,-0.02855297550559044,0.020405422896146774,0.19011563062667847,-0.03696798160672188,0.013165012001991272,0.1466227024793625,-0.04359306022524834,0.025388114154338837,0.32189515233039856,-0.03467096760869026,0.01645122841000557,0.27155253291130066,-0.04493417963385582,0.009349483996629715,0.23553863167762756,-0.05035876855254173,0.0025465115904808044,0.2028941661119461,-0.0545378103852272
never,0.41706687211990356,0.3320963978767395,-1.0829654932022095,0.4414004385471344,0.2872401475906372,-1.0356202125549316,0.4575570523738861,0.2877310514450073,-1.0355442762374878,0.4708326756954193,0.28848594427108765,-1.0352880954742432,0.39568570256233215,0.2892742156982422,-1.0314170122146606,0.38292062282562256,0.29127246141433716,-1.031175971031189,0.3730347752571106,0.2939532995223999,-1.031423568725586,0.49272680282592773,0.3070361018180847,-0.6931858658790588,0.3616673946380615,0.31713688373565674,-0.6588755249977112,0.4556228518486023,0.3892807960510254,-0.9553409814834595,0.3921760022640228,0.38466930389404297,-0.9462930560112,0.6149687767028809,0.5951346158981323,-0.4638988971710205,0.2600705027580261,0.596967339515686,-0.4659823775291443,0.6650935411453247,0.9842886328697205,-0.45458918809890747,0.11838167905807495,0.9696652889251709,-0.8094313740730286,0.6744065284729004,1.268750548362732,-0.7446413040161133,0.2768293619155884,0.8240187168121338,-1.4823135137557983,0.6920299530029297,1.3471815586090088,-0.8238996267318726,0.3182460367679596,0.7555927634239197,-1.6178758144378662,0.6597691774368286,1.3376574516296387,-0.8580095171928406,0.3258419334888458,0.7049933075904846,-1.5770903825759888,0.6422679424285889,1.308744192123413,-0.7700110077857971,0.3198501467704773,0.7176447510719299,-1.4803082942962646,0.552963376045227,1.1997971534729004,-0.05042242258787155,0.3136789798736572,1.2017134428024292,0.0539487823843956,0.5379082560539246,1.681182861328125,0.13234713673591614,0.31997689604759216,1.688355565071106,0.23368236422538757,0.5301206707954407,2.0880722999572754,0.8606573343276978,0.32930833101272583,2.094177007675171,0.7991670370101929,0.5353758335113525,2.149784564971924,0.9027388691902161,0.3286064565181732,2.1531174182891846,0.8437386751174927,0.4959186017513275,2.234037160873413,0.4116066098213196,0.3518259525299072,2.2486157417297363,0.3111352324485779,0.2788712680339813,0.7545279264450073,0.0,0.3010962903499603,0.7035326957702637,0.0015922499587759376,0.33112090826034546,0.6585432291030884,-0.01065880712121725,0.35929831862449646,0.6304449439048767,-0.02468324638903141,0.3791138529777527,0.6026942729949951,-0.04078587889671326,0.30741894245147705,0.6684789061546326,-0.04361366108059883,0.3395131826400757,0.6380162835121155,-0.06749171018600464,0.3627925217151642,0.6216316819190979,-0.08101771771907806,0.382550448179245,0.6042986512184143,-0.09105100482702255,0.3041808605194092,0.6974053978919983,-0.05913745239377022,0.3382536768913269,0.6726316809654236,-0.08742428570985794,0.3658062517642975,0.6551843285560608,-0.09978324174880981,0.3910161554813385,0.6394444704055786,-0.10943370312452316,0.30211272835731506,0.7314676642417908,-0.07208078354597092,0.3323376178741455,0.7109131813049316,-0.09852467477321625,0.3574281930923462,0.6949464678764343,-0.10704366862773895,0.38089239597320557,0.6798580884933472,-0.11353915929794312,0.30090150237083435,0.7673444747924805,-0.08371397107839584,0.31905561685562134,0.761309027671814,-0.10630352050065994,0.3335469961166382,0.7494553923606873,-0.11345531046390533,0.34827321767807007,0.7364550828933716,-0.11875664442777634
never,0.4175814986228943,0.3331444561481476,-1.0141929388046265,0.4435880780220032,0.28906261920928955,-0.9668515920639038,0.45982712507247925,0.28979676961898804,-0.9667404890060425,0.4728389382362366,0.29075831174850464,-0.9664533734321594,0.39776551723480225,0.2885953187942505,-0.9596956968307495,0.3848543167114258,0.2894866168498993,-0.9594262838363647,0.37558597326278687,0.2907118797302246,-0.9596920013427734,0.4964393973350525,0.31099939346313477,-0.6388389468193054,0.3669584393501282,0.3132759928703308,-0.5919468998908997,0.45490074157714844,0.389771044254303,-0.8935230374336243,0.3930392265319824,0.3839592933654785,-0.8809317350387573,0.6189000606536865,0.600953221321106,-0.4336329400539398,0.2633829712867737,0.5956060290336609,-0.4139830470085144,0.6704765558242798,0.9867152571678162,-0.4311825633049011,0.12223011255264282,0.9695573449134827,-0.7648714780807495,0.6691046357154846,1.2920926809310913,-0.6987705826759338,0.2823328971862793,0.8135364651679993,-1.4228225946426392,0.6858868598937988,1.3757379055023193,-0.7720775604248047,0.32708966732025146,0.7424428462982178,-1.55563485622406,0.6503028869628906,1.367726445198059,-0.8023844957351685,0.33195918798446655,0.6977216005325317,-1.5050289630889893,0.6330361366271973,1.3360426425933838,-0.7216817736625671,0.32476773858070374,0.7101981043815613,-1.4168176651000977,0.5476195812225342,1.204321026802063,-0.053351812064647675,0.31175094842910767,1.202321171760559,0.05679120868444443,0.5294713377952576,1.6849216222763062,0.10122259706258774,0.31627026200294495,1.6881152391433716,0.19670923054218292,0.5181767344474792,2.0889892578125,0.8046404719352722,0.3221658170223236,2.0914549827575684,0.7256858348846436,0.5232239961624146,2.150082588195801,0.8446213006973267,0.3213537931442261,2.1492552757263184,0.7664339542388916,0.4838324189186096,2.2320191860198975,0.36312371492385864,0.340570867061615,2.244818925857544,0.24196287989616394,0.286259263753891,0.7537582516670227,0.0,0.30978867411613464,0.7080779671669006,-0.0006763188866898417,0.33951884508132935,0.6631909012794495,-0.014161053113639355,0.36771461367607117,0.6347677707672119,-0.028819072991609573,0.3910941481590271,0.6078514456748962,-0.04577511548995972,0.3145626187324524,0.6634715795516968,-0.04954422637820244,0.34827712178230286,0.6288102269172668,-0.0754886046051979,0.37143445014953613,0.6101034879684448,-0.09025207906961441,0.39050549268722534,0.5908498764038086,-0.10121452808380127,0.31049227714538574,0.6901645660400391,-0.06477926671504974,0.3467322289943695,0.6624261736869812,-0.09595324844121933,0.3748844563961029,0.6439136862754822,-0.1101120337843895,0.4001857340335846,0.6262080669403076,-0.12115433067083359,0.3084068298339844,0.7234934568405151,-0.07746008783578873,0.3397323489189148,0.7015478610992432,-0.10708899796009064,0.365588515996933,0.684783399105072,-0.11853326857089996,0.3896164298057556,0.6675872206687927,-0.12681493163108826,0.30797088146209717,0.7593719959259033,-0.0886862576007843,0.32636916637420654,0.7525122165679932,-0.1141696646809578,0.3417273163795471,0.7405205368995667,-0.12383018434047699,0.35780957341194153,0.7263269424438477,-0.13097243010997772
never,0.5879001617431641,0.3066101670265198,-1.1141422986984253,0.6115105748176575,0.26252269744873047,-1.0677374601364136,0.6245968341827393,0.26159846782684326,-1.0674570798873901,0.6348201632499695,0.2619090676307678,-1.0670666694641113,0.565080463886261,0.26968055963516235,-1.0711095333099365,0.5496770143508911,0.2745264768600464,-1.0709517002105713,0.5362634062767029,0.27865245938301086,-1.0713523626327515,0.6543745994567871,0.2826412320137024,-0.7218203544616699,0.523293137550354,0.30236852169036865,-0.7245425581932068,0.6208699941635132,0.3580222725868225,-0.9856603741645813,0.561296284198761,0.3590885400772095,-0.9865957498550415,0.7603793144226074,0.595676064491272,-0.48209506273269653,0.4183000922203064,0.558491587638855,-0.59661465883255,0.7911545038223267,1.0063241720199585,-0.44499149918556213,0.31782662868499756,0.9459227919578552,-1.0086742639541626,0.7929612398147583,1.3535445928573608,-0.6566759943962097,0.562684178352356,0.730885922908783,-1.5189998149871826,0.8145834803581238,1.455344557762146,-0.7130230069160461,0.632968008518219,0.6542332172393799,-1.6343193054199219,0.7825779914855957,1.4593710899353027,-0.7474364638328552,0.6398370862007141,0.6059528589248657,-1.5672688484191895,0.7614802122116089,1.4184165000915527,-0.6790424585342407,0.6222277879714966,0.624076247215271,-1.4983985424041748,0.6700298190116882,1.2027394771575928,-0.01986638829112053,0.4269675314426422,1.179017186164856,0.02260884828865528,0.6329424977302551,1.7063151597976685,0.0837273821234703,0.40832051634788513,1.685801386833191,0.11490242183208466,0.6077380180358887,2.1383204460144043,0.7178251147270203,0.39696747064590454,2.119863510131836,0.5729912519454956,0.6112507581710815,2.1989996433258057,0.7494158744812012,0.3898756206035614,2.178743600845337,0.606040358543396,0.5737103223800659,2.2879464626312256,0.2621971368789673,0.4183160662651062,2.2807414531707764,0.06441419571638107,0.5654207468032837,0.6730298399925232,0.0,0.5777004957199097,0.6275521516799927,-0.0006364085129462183,0.6096757054328918,0.5918375849723816,-0.010919577442109585,0.6452070474624634,0.5768794417381287,-0.021135834977030754,0.6719176173210144,0.564169704914093,-0.031783007085323334,0.5963788032531738,0.5595115423202515,-0.03688296675682068,0.6444607377052307,0.5200783610343933,-0.054759446531534195,0.6761676669120789,0.4927351176738739,-0.06384561210870743,0.7003685235977173,0.4705677926540375,-0.06976805627346039,0.6000809669494629,0.5829222202301025,-0.04703572764992714,0.6502593159675598,0.5387641787528992,-0.06646593660116196,0.686641275882721,0.5063490867614746,-0.07382504642009735,0.7145530581474304,0.4789603352546692,-0.07974064350128174,0.6070523858070374,0.6145175695419312,-0.05530377849936485,0.6534569263458252,0.5722746253013611,-0.07190395891666412,0.6873140931129456,0.5397830605506897,-0.0778365507721901,0.7131921052932739,0.5111318826675415,-0.0829399973154068,0.6160762310028076,0.6499483585357666,-0.06282909214496613,0.648921012878418,0.6200504899024963,-0.07626016438007355,0.6716132164001465,0.5957483053207397,-0.081352099776268,0.6913979649543762,0.573815643787384,-0.08592624962329865
never,0.5964488387107849,0.30594703555107117,-1.0110830068588257,0.6188286542892456,0.2595021724700928,-0.966661810874939,0.6319394707679749,0.25868725776672363,-0.966442883014679,0.6442824006080627,0.25890785455703735,-0.9661334753036499,0.5725868940353394,0.26660168170928955,-0.972392737865448,0.557731568813324,0.27134424448013306,-0.9723984003067017,0.5440618991851807,0.27583789825439453,-0.9728953242301941,0.6640586853027344,0.2795974612236023,-0.6378393769264221,0.5291603207588196,0.30123621225357056,-0.6561183929443359,0.6287229061126709,0.35814762115478516,-0.8868914842605591,0.5711978673934937,0.35842716693878174,-0.8921367526054382,0.766173243522644,0.5754883885383606,-0.392326682806015,0.42263007164001465,0.5583542585372925,-0.534153938293457,0.7991843223571777,0.9733811020851135,-0.335598886013031,0.32085558772087097,0.943654477596283,-0.9006755948066711,0.8066846132278442,1.3173329830169678,-0.5739356279373169,0.5792738199234009,0.7274664044380188,-1.367502212524414,0.8296710252761841,1.4183779954910278,-0.6302071809768677,0.6491367220878601,0.6606408953666687,-1.475426197052002,0.7992212772369385,1.4189826250076294,-0.67384272813797,0.6553483009338379,0.6075274348258972,-1.4125162363052368,0.777899444103241,1.3770402669906616,-0.6003113389015198,0.6352973580360413,0.6255704760551453,-1.3461321592330933,0.6773210763931274,1.1786786317825317,0.003363862168043852,0.4415227472782135,1.1582380533218384,-0.0010261075804010034,0.6502782106399536,1.6679126024246216,-0.004981072153896093,0.4323612153530121,1.648324966430664,-0.010902141220867634,0.6285954713821411,2.1031970977783203,0.5076167583465576,0.41610807180404663,2.0875988006591797,0.3145998418331146,0.6305890083312988,2.1638288497924805,0.5299777388572693,0.4070530831813812,2.150545597076416,0.3317070007324219,0.5972579717636108,2.2522711753845215,0.07438807189464569,0.4323195517063141,2.2357306480407715,-0.17431527376174927,0.5895068049430847,0.668971061706543,0.0,0.5960209369659424,0.6219826936721802,-0.0011428215075284243,0.6212324500083923,0.5784335136413574,-0.009879713878035545,0.6514864563941956,0.5534064173698425,-0.017670927569270134,0.6763479113578796,0.5368185639381409,-0.02541947178542614,0.6160239577293396,0.5603803992271423,-0.03557182103395462,0.6622426509857178,0.5248970985412598,-0.048529867082834244,0.691232442855835,0.5012193322181702,-0.052107151597738266,0.7123056650161743,0.4818311929702759,-0.053878460079431534,0.621916651725769,0.5841274857521057,-0.042007118463516235,0.6688774824142456,0.5470118522644043,-0.05612136796116829,0.6996386647224426,0.5236903429031372,-0.05661119148135185,0.7208968997001648,0.5055857300758362,-0.056815631687641144,0.6308754086494446,0.6142174601554871,-0.046312831342220306,0.6749892234802246,0.5790427327156067,-0.057681936770677567,0.7016704082489014,0.5557360053062439,-0.056231237947940826,0.7184770107269287,0.5357373356819153,-0.05562203750014305,0.6412823796272278,0.6459874510765076,-0.050126731395721436,0.6779388189315796,0.6170105934143066,-0.059469591826200485,0.6987738609313965,0.5951496362686157,-0.06010882928967476,0.7136166095733643,0.5744548439979553,-0.06050888076424599
never,0.5966803431510925,0.30692434310913086,-0.7353043556213379,0.619152307510376,0.26408129930496216,-0.6850965023040771,0.6327207684516907,0.2629373073577881,-0.6850516200065613,0.6441425681114197,0.26323044300079346,-0.6846784949302673,0.5719152688980103,0.27220475673675537,-0.6751074194908142,0.5556502938270569,0.27672117948532104,-0.6746525764465332,0.5416238903999329,0.2805356979370117,-0.6749855279922485,0.6649240255355835,0.2874617576599121,-0.36595216393470764,0.5223249197006226,0.30825281143188477,-0.2986784875392914,0.6294431686401367,0.35995012521743774,-0.6225512623786926,0.5685873627662659,0.3645029664039612,-0.60481858253479,0.7788997888565063,0.6067987084388733,-0.2222466766834259,0.42939653992652893,0.5814151763916016,-0.20245306193828583,0.7998384237289429,0.9796416759490967,-0.2019372433423996,0.327836811542511,0.9589584469795227,-0.688144862651825,0.800824761390686,1.2480107545852661,-0.428129106760025,0.3834424614906311,0.5553904175758362,-1.5287134647369385,0.8120871782302856,1.3392361402511597,-0.48482322692871094,0.37245145440101624,0.4155389070510864,-1.6852738857269287,0.7860474586486816,1.3219910860061646,-0.5094624757766724,0.3816782236099243,0.38157451152801514,-1.6650902032852173,0.7679800391197205,1.2871311902999878,-0.45000362396240234,0.39270317554473877,0.4567728042602539,-1.54537034034729,0.7040687203407288,1.2279956340789795,-0.06308665126562119,0.4661270081996918,1.222119688987732,0.06662680953741074,0.6905984878540039,1.709113597869873,0.012807562947273254,0.47764164209365845,1.7196590900421143,0.22892649471759796,0.6807564496994019,2.1410562992095947,0.6271222233772278,0.48232030868530273,2.1438186168670654,0.7396252751350403,0.6866738200187683,2.2000863552093506,0.6588417887687683,0.4803991913795471,2.200427770614624,0.7816277146339417,0.647308349609375,2.2856712341308594,0.18016275763511658,0.4973224103450775,2.2954111099243164,0.26034143567085266,0.39757803082466125,0.4722583293914795,0.0,0.41927921772003174,0.41054344177246094,-4.455421367310919e-05,0.4087494909763336,0.34689778089523315,-0.006971435621380806,0.39873066544532776,0.30290040373802185,-0.01610937900841236,0.39338386058807373,0.26276445388793945,-0.026283537968993187,0.35757261514663696,0.32523584365844727,-0.013932221569120884,0.3539544641971588,0.2608082890510559,-0.03340033441781998,0.3537953794002533,0.20673143863677979,-0.04742728918790817,0.35546380281448364,0.16047878563404083,-0.05686945840716362,0.34927767515182495,0.33821895718574524,-0.02721039392054081,0.34845802187919617,0.26491186022758484,-0.04821029677987099,0.35024526715278625,0.20113323628902435,-0.062009040266275406,0.35309934616088867,0.1451648771762848,-0.07201482355594635,0.3474017381668091,0.35503727197647095,-0.04119229316711426,0.34749945998191833,0.2859755754470825,-0.061162691563367844,0.349087655544281,0.2262333333492279,-0.07207024097442627,0.3511790633201599,0.17497575283050537,-0.07971324026584625,0.3546602427959442,0.37816762924194336,-0.05542798712849617,0.3534483313560486,0.3260252773761749,-0.07198228687047958,0.35327666997909546,0.2833128273487091,-0.07988681644201279,0.35478299856185913,0.24504977464675903,-0.08592285960912704
never,0.5798027515411377,0.3182722330093384,-1.1011215448379517,0.6051071882247925,0.27269279956817627,-1.0456243753433228,0.6202100515365601,0.2713594436645508,-1.045492172241211,0.6331191062927246,0.27081823348999023,-1.0450981855392456,0.5547475218772888,0.2808363735675812,-1.0541404485702515,0.5391963720321655,0.285064160823822,-1.0542439222335815,0.5278549194335938,0.2888057827949524,-1.0548391342163086,0.6563935875892639,0.29255133867263794,-0.6704865097999573,0.5179881453514099,0.3153288960456848,-0.7007627487182617,0.6174812912940979,0.3708900213241577,-0.9608171582221985,0.5543848276138306,0.37281614542007446,-0.9696131944656372,0.77822345495224,0.6083614826202393,-0.36797407269477844,0.42251119017601013,0.5917216539382935,-0.5499268174171448,0.8054448366165161,0.9981593489646912,-0.28745418787002563,0.33247891068458557,0.9872367978096008,-0.8648251295089722,0.8113687634468079,1.3090630769729614,-0.6195213794708252,0.5340205430984497,0.8440496921539307,-1.4457910060882568,0.8293358087539673,1.4022501707077026,-0.6932602524757385,0.592113196849823,0.7918998599052429,-1.5732139348983765,0.8008219003677368,1.3933088779449463,-0.7487178444862366,0.5887937545776367,0.7397179007530212,-1.544149398803711,0.7820524573326111,1.3531494140625,-0.6533732414245605,0.5712628960609436,0.7462481260299683,-1.4414681196212769,0.6961654424667358,1.2081153392791748,0.009078826755285263,0.4593670964241028,1.1947343349456787,-0.0063998945988714695,0.6724441647529602,1.6949195861816406,0.031113166362047195,0.4472242295742035,1.6796491146087646,0.01728215627372265,0.662395715713501,2.120645046234131,0.6098105907440186,0.4493115544319153,2.109076738357544,0.42273038625717163,0.6665568351745605,2.1825966835021973,0.6360321044921875,0.4439222812652588,2.1703872680664062,0.44528913497924805,0.6333511471748352,2.2620434761047363,0.1431567519903183,0.47259998321533203,2.2536215782165527,-0.09230709075927734,0.5431396961212158,0.8213030695915222,0.0,0.5656747221946716,0.7574789524078369,0.004721359815448523,0.5970008969306946,0.70270174741745,-0.00472078425809741,0.6269514560699463,0.6678289771080017,-0.01564786396920681,0.6510289907455444,0.6418833136558533,-0.02709878981113434,0.5686340928077698,0.7047163248062134,-0.03916690871119499,0.6059564352035522,0.6622867584228516,-0.058684296905994415,0.6314412355422974,0.6447097659111023,-0.06577276438474655,0.651242196559906,0.6298702359199524,-0.07042600214481354,0.5677324533462524,0.7361302375793457,-0.05366820842027664,0.6101239919662476,0.6957084536552429,-0.07699359208345413,0.6429170370101929,0.6770232915878296,-0.08283259719610214,0.6702612042427063,0.663177490234375,-0.08713873475790024,0.5703151226043701,0.7741080522537231,-0.06532356142997742,0.6116323471069336,0.7434602975845337,-0.08706451952457428,0.6465730667114258,0.7268311381340027,-0.09116414189338684,0.6771885752677917,0.7117927670478821,-0.0941464975476265,0.5745396614074707,0.8138198256492615,-0.07534509897232056,0.6027482151985168,0.7989062666893005,-0.09284413605928421,0.6266821622848511,0.7847157716751099,-0.09712626039981842,0.6489001512527466,0.7703189253807068,-0.10023289173841476
