notyet,0.5696339011192322,0.1997320055961609,-0.9528278112411499,0.6023890972137451,0.14917278289794922,-0.933631420135498,0.6258765459060669,0.150223970413208,-0.9333443641662598,0.6459931135177612,0.1509355902671814,-0.9331709742546082,0.550771951675415,0.14600127935409546,-0.8944071531295776,0.5379971265792847,0.14593583345413208,-0.8942204713821411,0.5258141756057739,0.14565406739711761,-0.8946186304092407,0.6839596033096313,0.1743178367614746,-0.6831916570663452,0.5394160151481628,0.1784154325723648,-0.4988470673561096,0.6130245923995972,0.2651215195655823,-0.8576532602310181,0.5549759268760681,0.26591557264328003,-0.8062027096748352,0.8135956525802612,0.5175506472587585,-0.521877646446228,0.4473869204521179,0.4351898431777954,-0.3169611096382141,0.8474084734916687,0.9186272025108337,-0.5038313269615173,0.24354156851768494,0.5311459302902222,-0.8757697939872742,0.8637058138847351,1.202081561088562,-0.5638857483863831,0.21786312758922577,0.39163845777511597,-1.7347157001495361,0.8788912892341614,1.3035565614700317,-0.5950472354888916,0.2057640105485916,0.3469715714454651,-1.871437430381775,0.8425537943840027,1.296305537223816,-0.6059231758117676,0.23657789826393127,0.3280578851699829,-1.8334276676177979,0.8241723775863647,1.2552529573440552,-0.5713170766830444,0.24763157963752747,0.35074615478515625,-1.7502704858779907,0.6964279413223267,1.0566059350967407,-0.0920003205537796,0.4924447536468506,1.0179985761642456,0.09502221643924713,0.6644654273986816,1.575697660446167,-0.04017080366611481,0.44052037596702576,1.5472321510314941,0.4191926121711731,0.6354540586471558,1.9843535423278809,0.5941371321678162,0.4063740670681,1.9523533582687378,1.0313674211502075,0.6436216235160828,2.056859016418457,0.6334528923034668,0.39984065294265747,2.0216660499572754,1.0835411548614502,0.5796585083007812,2.127131462097168,0.15880559384822845,0.4152824878692627,2.108366012573242,0.6088712215423584,0.2438773214817047,0.24272684752941132,0.0,0.2726859450340271,0.25075972080230713,0.003875681897625327,0.2907926142215729,0.2767883241176605,-0.010256029665470123,0.3037460446357727,0.28619247674942017,-0.029928576201200485,0.3128964304924011,0.2764117121696472,-0.049336988478899,0.25162917375564575,0.25414013862609863,-0.040574684739112854,0.26167383790016174,0.3320212960243225,-0.06650916486978531,0.26375526189804077,0.3831325173377991,-0.07962622493505478,0.2626502811908722,0.4189738631248474,-0.08644147962331772,0.22573688626289368,0.2673195004463196,-0.05801834166049957,0.23477979004383087,0.35608240962028503,-0.0837254747748375,0.24172046780586243,0.4163191318511963,-0.08575808256864548,0.24625152349472046,0.45946136116981506,-0.08810379356145859,0.20636248588562012,0.2748514711856842,-0.07103604823350906,0.2150484174489975,0.3628650903701782,-0.08832520991563797,0.2241901308298111,0.4139244556427002,-0.07582638412714005,0.2286275327205658,0.4503995180130005,-0.06943103671073914,0.19151413440704346,0.2789385914802551,-0.08450285345315933,0.19675312936306,0.350394606590271,-0.09247484058141708,0.20237696170806885,0.3864506483078003,-0.08068826049566269,0.20615339279174805,0.4144385755062103,-0.07246929407119751
notyet,0.5701886415481567,0.20067185163497925,-1.054946780204773,0.6057347655296326,0.15131068229675293,-1.034081220626831,0.6289262175559998,0.15131402015686035,-1.0335347652435303,0.6479513049125671,0.151509627699852,-1.0333465337753296,0.5490542054176331,0.1490466594696045,-0.9969961047172546,0.5360173583030701,0.14770054817199707,-0.9968500137329102,0.523764967918396,0.14598751068115234,-0.9971548914909363,0.6838284730911255,0.17711162567138672,-0.7909085154533386,0.5332227349281311,0.17162656784057617,-0.6205234527587891,0.6160503625869751,0.2635517716407776,-0.9662238955497742,0.5560624003410339,0.2650657296180725,-0.9180923700332642,0.8103009462356567,0.5142964124679565,-0.6313075423240662,0.44494447112083435,0.43723738193511963,-0.4346238076686859,0.8470880389213562,0.9191613793373108,-0.5850302577018738,0.2331688404083252,0.5331478118896484,-0.9194903373718262,0.8726291656494141,1.1870591640472412,-0.5975221991539001,0.23157522082328796,0.32304829359054565,-1.6005357503890991,0.8937653303146362,1.2845755815505981,-0.629452645778656,0.2307041585445404,0.27901536226272583,-1.7304623126983643,0.8562207221984863,1.281303882598877,-0.6497244238853455,0.27567777037620544,0.26304715871810913,-1.6706584692001343,0.836574912071228,1.2441247701644897,-0.6087854504585266,0.28120869398117065,0.28977102041244507,-1.6046979427337646,0.711402416229248,1.0456552505493164,-0.04926183074712753,0.5035303831100464,1.011565923690796,0.05190909653902054,0.6898280382156372,1.5522329807281494,0.13944093883037567,0.4603019654750824,1.5176448822021484,0.2229008972644806,0.6586824655532837,1.9294414520263672,0.9866124391555786,0.43477195501327515,1.8997538089752197,0.8940704464912415,0.6649869084358215,1.9898967742919922,1.0468465089797974,0.4283614158630371,1.959437608718872,0.9523452520370483,0.6154396533966064,2.088810443878174,0.6028636693954468,0.46077293157577515,2.069526433944702,0.45262080430984497,0.1943483054637909,0.2577928304672241,0.0,0.24244211614131927,0.23847052454948425,0.0023848549462854862,0.2935876250267029,0.2439289093017578,-0.0017521687550470233,0.3283021152019501,0.2496846318244934,-0.007038196083158255,0.33575916290283203,0.2389431595802307,-0.011376663111150265,0.28722110390663147,0.2647842764854431,-0.01751827262341976,0.31081071496009827,0.3433520793914795,-0.027103716507554054,0.3232493996620178,0.38700050115585327,-0.030318057164549828,0.3378162682056427,0.4209551215171814,-0.032404955476522446,0.2655586302280426,0.28239303827285767,-0.02704060822725296,0.29679691791534424,0.37070125341415405,-0.037134360522031784,0.31298884749412537,0.41431331634521484,-0.03751679137349129,0.3270791172981262,0.44727951288223267,-0.039813585579395294,0.2429000437259674,0.30142560601234436,-0.03498625010251999,0.2737107574939728,0.37970125675201416,-0.04337531700730324,0.29277941584587097,0.41795533895492554,-0.04022647440433502,0.3069917559623718,0.44850829243659973,-0.03974878787994385,0.22228997945785522,0.3210213780403137,-0.04287269338965416,0.2473241686820984,0.3792332112789154,-0.050057072192430496,0.26212143898010254,0.40899425745010376,-0.04697665199637413,0.2732585072517395,0.43498456478118896,-0.044724054634571075
notyet,0.5680461525917053,0.21437107026576996,-1.0792185068130493,0.6021793484687805,0.16019922494888306,-1.0549652576446533,0.6254748702049255,0.16059862077236176,-1.0545066595077515,0.6453749537467957,0.16107477247714996,-1.054340124130249,0.5497691631317139,0.1576935201883316,-1.0168476104736328,0.5355511903762817,0.15683788061141968,-1.016775131225586,0.5211372971534729,0.15544849634170532,-1.0171616077423096,0.684238076210022,0.19105733931064606,-0.7917289137840271,0.5316625833511353,0.1853032112121582,-0.6166884303092957,0.6103090047836304,0.2798357605934143,-0.982430100440979,0.5550738573074341,0.28233814239501953,-0.9331855773925781,0.8095490336418152,0.5169634222984314,-0.6178057193756104,0.4471469521522522,0.43340784311294556,-0.44412460923194885,0.8475549817085266,0.9152231216430664,-0.555759608745575,0.22398841381072998,0.526520848274231,-1.0210164785385132,0.8687116503715515,1.1916700601577759,-0.5469183921813965,0.220378115773201,0.36343610286712646,-1.8082170486450195,0.8865653872489929,1.2900983095169067,-0.5710865259170532,0.2047753632068634,0.31772130727767944,-1.9526939392089844,0.8509466052055359,1.2876496315002441,-0.586211621761322,0.24463911354541779,0.30596286058425903,-1.8990894556045532,0.8313766717910767,1.2514081001281738,-0.5536953806877136,0.260318398475647,0.3237501382827759,-1.8162572383880615,0.7063374519348145,1.0404900312423706,-0.056082457304000854,0.501092791557312,1.0012500286102295,0.05844823271036148,0.6840547919273376,1.5345690250396729,0.10625879466533661,0.4623635411262512,1.4991679191589355,0.3328186273574829,0.659542977809906,1.8958760499954224,1.0306428670883179,0.4366793632507324,1.8697285652160645,1.136479377746582,0.6652148365974426,1.9565454721450806,1.1014063358306885,0.4299202859401703,1.9313724040985107,1.2104339599609375,0.6193020939826965,2.054138660430908,0.6627010703086853,0.4608856737613678,2.033430814743042,0.7271630167961121,0.23087087273597717,0.2326255738735199,0.0,0.25330740213394165,0.2572251558303833,-0.010111851617693901,0.2688761353492737,0.2817710041999817,-0.028029073029756546,0.2721090316772461,0.30420440435409546,-0.04658377915620804,0.27460533380508423,0.3112409710884094,-0.06512384861707687,0.25982558727264404,0.2625226378440857,-0.050986502319574356,0.24172034859657288,0.3199733793735504,-0.07426128536462784,0.23366650938987732,0.3444332480430603,-0.08300235122442245,0.2319992482662201,0.36252331733703613,-0.08656460046768188,0.22931551933288574,0.25743699073791504,-0.05848319083452225,0.2124236673116684,0.32241737842559814,-0.07762598246335983,0.20520254969596863,0.36652758717536926,-0.07242638617753983,0.20390819013118744,0.39840102195739746,-0.06950442492961884,0.20360557734966278,0.2560708820819855,-0.06344036012887955,0.18835324048995972,0.3218444585800171,-0.07477600872516632,0.18637940287590027,0.3624308705329895,-0.059890639036893845,0.18834194540977478,0.3880336880683899,-0.051423873752355576,0.1821957528591156,0.2581680715084076,-0.07016171514987946,0.17208252847194672,0.31466084718704224,-0.07470792531967163,0.17368632555007935,0.34926337003707886,-0.06502959132194519,0.17806288599967957,0.37155526876449585,-0.05828169360756874
notyet,0.5626396536827087,0.20442771911621094,-0.9948804974555969,0.5980390310287476,0.14522892236709595,-0.9740673899650574,0.6219173669815063,0.14443355798721313,-0.9736357927322388,0.6415319442749023,0.14391684532165527,-0.9734439849853516,0.541431188583374,0.14610403776168823,-0.9343246221542358,0.5289390087127686,0.14642320573329926,-0.9341638684272766,0.5177501440048218,0.14673791825771332,-0.9344226121902466,0.6803673505783081,0.16888922452926636,-0.7260545492172241,0.5327329635620117,0.17793859541416168,-0.5377621650695801,0.6087157130241394,0.2658769488334656,-0.9034649729728699,0.5468704700469971,0.27379703521728516,-0.8499807119369507,0.808050811290741,0.5128337144851685,-0.5692061185836792,0.44488444924354553,0.4369710683822632,-0.35343998670578003,0.8452568054199219,0.9083463549613953,-0.5587502717971802,0.23034346103668213,0.5362694263458252,-0.8355028033256531,0.8557313680648804,1.1709107160568237,-0.6309276819229126,0.24656763672828674,0.33649206161499023,-1.5526304244995117,0.874485194683075,1.2671226263046265,-0.6810840964317322,0.24812082946300507,0.2780335545539856,-1.6852203607559204,0.8316728472709656,1.2610880136489868,-0.689408540725708,0.2937668561935425,0.27112388610839844,-1.6272876262664795,0.8129802942276001,1.2229892015457153,-0.6401068568229675,0.3014695942401886,0.30364370346069336,-1.5570324659347534,0.7041674852371216,1.0480637550354004,-0.0801616981625557,0.4972841143608093,1.0176345109939575,0.08301832526922226,0.6814063787460327,1.5752674341201782,0.10024068504571915,0.4544031023979187,1.5427238941192627,0.3494656980037689,0.6562444567680359,1.9724078178405762,0.8929545283317566,0.43167203664779663,1.9401822090148926,1.0243676900863647,0.6647635698318481,2.039673089981079,0.9472163319587708,0.4258735775947571,2.006072998046875,1.0840084552764893,0.6058326363563538,2.130145311355591,0.48248058557510376,0.4525429606437683,2.108429431915283,0.5844583511352539,0.20098352432250977,0.24690093100070953,0.0,0.25005221366882324,0.23456068336963654,0.0035154917277395725,0.3004719316959381,0.24754585325717926,-0.0010189074091613293,0.3366575241088867,0.25102919340133667,-0.0077078575268387794,0.3501145541667938,0.23120756447315216,-0.012742665596306324,0.3045828640460968,0.25076279044151306,-0.011220193468034267,0.3324316740036011,0.3272048234939575,-0.02041996456682682,0.345475435256958,0.3716263771057129,-0.02399153634905815,0.3611457049846649,0.4010483920574188,-0.025940462946891785,0.28484418988227844,0.2605594992637634,-0.02070579119026661,0.3133637607097626,0.3386373519897461,-0.028884422034025192,0.3252585232257843,0.38159167766571045,-0.02632926031947136,0.3367394208908081,0.410921573638916,-0.02585212141275406,0.2597441077232361,0.2713318169116974,-0.029217824339866638,0.28520330786705017,0.3474563956260681,-0.03343682363629341,0.29748907685279846,0.37818461656570435,-0.025011060759425163,0.30448830127716064,0.39883312582969666,-0.02130543254315853,0.2345348745584488,0.28235504031181335,-0.038312409073114395,0.25385063886642456,0.33874043822288513,-0.041093748062849045,0.26401084661483765,0.36256006360054016,-0.034157585352659225,0.2687050402164459,0.3781171441078186,-0.029266558587551117
