notyet,0.5696339011192322,0.1997320055961609,-0.9528278112411499,0.6023890972137451,0.14917278289794922,-0.933631420135498,0.6258765459060669,0.150223970413208,-0.9333443641662598,0.6459931135177612,0.1509355902671814,-0.9331709742546082,0.550771951675415,0.14600127935409546,-0.8944071531295776,0.5379971265792847,0.14593583345413208,-0.8942204713821411,0.5258141756057739,0.14565406739711761,-0.8946186304092407,0.6839596033096313,0.1743178367614746,-0.6831916570663452,0.5394160151481628,0.1784154325723648,-0.4988470673561096,0.6130245923995972,0.2651215195655823,-0.8576532602310181,0.5549759268760681,0.26591557264328003,-0.8062027096748352,0.8135956525802612,0.5175506472587585,-0.521877646446228,0.4473869204521179,0.4351898431777954,-0.3169611096382141,0.8474084734916687,0.9186272025108337,-0.5038313269615173,0.24354156851768494,0.5311459302902222,-0.8757697939872742,0.8637058138847351,1.202081561088562,-0.5638857483863831,0.21786312758922577,0.39163845777511597,-1.7347157001495361,0.8788912892341614,1.3035565614700317,-0.5950472354888916,0.2057640105485916,0.3469715714454651,-1.871437430381775,0.8425537943840027,1.296305537223816,-0.6059231758117676,0.23657789826393127,0.3280578851699829,-1.8334276676177979,0.8241723775863647,1.2552529573440552,-0.5713170766830444,0.24763157963752747,0.35074615478515625,-1.7502704858779907,0.6964279413223267,1.0566059350967407,-0.0920003205537796,0.4924447536468506,1.0179985761642456,0.09502221643924713,0.6644654273986816,1.575697660446167,-0.04017080366611481,0.44052037596702576,1.5472321510314941,0.4191926121711731,0.6354540586471558,1.9843535423278809,0.5941371321678162,0.4063740670681,1.9523533582687378,1.0313674211502075,0.6436216235160828,2.056859016418457,0.6334528923034668,0.39984065294265747,2.0216660499572754,1.0835411548614502,0.5796585083007812,2.127131462097168,0.15880559384822845,0.4152824878692627,2.108366012573242,0.6088712215423584,0.2438773214817047,0.24272684752941132,0.0,0.2726859450340271,0.25075972080230713,0.003875681897625327,0.2907926142215729,0.2767883241176605,-0.010256029665470123,0.3037460446357727,0.28619247674942017,-0.029928576201200485,0.3128964304924011,0.2764117121696472,-0.049336988478899,0.25162917375564575,0.25414013862609863,-0.040574684739112854,0.26167383790016174,0.3320212960243225,-0.06650916486978531,0.26375526189804077,0.3831325173377991,-0.07962622493505478,0.2626502811908722,0.4189738631248474,-0.08644147962331772,0.22573688626289368,0.2673195004463196,-0.05801834166049957,0.23477979004383087,0.35608240962028503,-0.0837254747748375,0.24172046780586243,0.4163191318511963,-0.08575808256864548,0.24625152349472046,0.45946136116981506,-0.08810379356145859,0.20636248588562012,0.2748514711856842,-0.07103604823350906,0.2150484174489975,0.3628650903701782,-0.08832520991563797,0.2241901308298111,0.4139244556427002,-0.07582638412714005,0.2286275327205658,0.4503995180130005,-0.06943103671073914,0.19151413440704346,0.2789385914802551,-0.08450285345315933,0.19675312936306,0.350394606590271,-0.09247484058141708,0.20237696170806885,0.3864506483078003,-0.08068826049566269,0.20615339279174805,0.4144385755062103,-0.07246929407119751
notyet,0.5611758828163147,0.2253515124320984,-0.9221293330192566,0.5903429985046387,0.16308599710464478,-0.9239280819892883,0.6119627952575684,0.16187797486782074,-0.9235249757766724,0.6317463517189026,0.1610822081565857,-0.9233506917953491,0.5429779887199402,0.16741813719272614,-0.8717725872993469,0.5300145745277405,0.1693354994058609,-0.8715484738349915,0.5175216794013977,0.17121624946594238,-0.871874213218689,0.6713067293167114,0.18202222883701324,-0.7425731420516968,0.5303593873977661,0.19799131155014038,-0.497393935918808,0.600717306137085,0.2862004041671753,-0.8503488302230835,0.5478033423423767,0.2956891655921936,-0.7807356119155884,0.8126540184020996,0.5173667073249817,-0.5840108394622803,0.4385410249233246,0.4429585635662079,-0.28629279136657715,0.847201943397522,0.9311155676841736,-0.5876054167747498,0.2303331345319748,0.5407321453094482,-0.7259150147438049,0.8621008992195129,1.212692379951477,-0.6700363755226135,0.23270192742347717,0.34746354818344116,-1.4286648035049438,0.8783780336380005,1.3052926063537598,-0.7150181531906128,0.23567858338356018,0.2981222867965698,-1.5445420742034912,0.8418647646903992,1.2943248748779297,-0.7236918807029724,0.2771882116794586,0.28320008516311646,-1.480776309967041,0.822724461555481,1.2568535804748535,-0.6789961457252502,0.2805594503879547,0.3081754446029663,-1.430652379989624,0.7015453577041626,1.064231276512146,-0.10971276462078094,0.49755993485450745,1.0323470830917358,0.1129189282655716,0.6772361397743225,1.594894289970398,-0.10053052753210068,0.4503644108772278,1.566080093383789,0.33662736415863037,0.6531447768211365,2.0210647583007812,0.4521768093109131,0.426779180765152,1.983116626739502,0.8237932920455933,0.6646430492401123,2.0920138359069824,0.4802616536617279,0.4208816885948181,2.049701452255249,0.8627930879592896,0.5954842567443848,2.1618173122406006,-0.004397982265800238,0.4342764914035797,2.141423463821411,0.37729737162590027,0.22254417836666107,0.3464736044406891,0.0,0.266186386346817,0.32044604420661926,0.00021611215197481215,0.3007746934890747,0.28875988721847534,-0.01262823585420847,0.3209070861339569,0.2630188763141632,-0.03109956718981266,0.3352798819541931,0.2301800698041916,-0.04860424995422363,0.26600149273872375,0.23197604715824127,-0.02707000821828842,0.30177041888237,0.2956770062446594,-0.05178244784474373,0.316151887178421,0.35847291350364685,-0.061858613044023514,0.32203757762908936,0.4020642042160034,-0.06625837087631226,0.24093087017536163,0.24136626720428467,-0.043610502034425735,0.2831000089645386,0.3193839192390442,-0.07041602581739426,0.30490416288375854,0.37924090027809143,-0.07104451209306717,0.3196977376937866,0.4247477054595947,-0.07054201513528824,0.21738892793655396,0.2634665369987488,-0.05915001034736633,0.25993475317955017,0.3353453576564789,-0.08057728409767151,0.2829335033893585,0.3869037926197052,-0.0691756084561348,0.29846879839897156,0.42642074823379517,-0.06054312363266945,0.19761019945144653,0.2911819517612457,-0.07627452909946442,0.23080113530158997,0.34077149629592896,-0.08876288682222366,0.24990861117839813,0.3746017515659332,-0.07965952903032303,0.2644525468349457,0.40408986806869507,-0.07107013463973999
notyet,0.5540999174118042,0.20890522003173828,-0.9925397634506226,0.587677001953125,0.14896267652511597,-0.9865173101425171,0.6123109459877014,0.147352933883667,-0.9861049652099609,0.6326913833618164,0.14602912962436676,-0.9859210252761841,0.5340750217437744,0.15193110704421997,-0.9345018267631531,0.5210249423980713,0.15337008237838745,-0.9343105554580688,0.5082907676696777,0.15473389625549316,-0.9346674084663391,0.6715527772903442,0.168968066573143,-0.7880900502204895,0.524543046951294,0.185890331864357,-0.5439938306808472,0.5992558002471924,0.270233690738678,-0.9180523157119751,0.5405409932136536,0.2803519368171692,-0.8488308191299438,0.8103480339050293,0.5112302303314209,-0.6275211572647095,0.43938693404197693,0.4381658434867859,-0.35790497064590454,0.8522087335586548,0.9214379787445068,-0.5985857844352722,0.22682170569896698,0.5463086366653442,-0.8690549731254578,0.8695079684257507,1.1889126300811768,-0.6361035704612732,0.23206564784049988,0.3323202133178711,-1.6175864934921265,0.8885003924369812,1.2883193492889404,-0.675159752368927,0.23472973704338074,0.27775347232818604,-1.7520424127578735,0.8511595726013184,1.2839521169662476,-0.6921387910842896,0.27784720063209534,0.2646103501319885,-1.6888973712921143,0.8313894271850586,1.2465006113052368,-0.6455779075622559,0.28276482224464417,0.28944194316864014,-1.6213877201080322,0.6982514262199402,1.0526585578918457,-0.08170520514249802,0.491818368434906,1.0118852853775024,0.08457279950380325,0.674902081489563,1.5659431219100952,0.0029320567846298218,0.447150856256485,1.5335743427276611,0.3779178559780121,0.6478107571601868,1.9478058815002441,0.8431717157363892,0.4203844666481018,1.9189789295196533,1.1027758121490479,0.6563845872879028,2.010237216949463,0.9030619859695435,0.4136222004890442,1.9803085327148438,1.1673986911773682,0.5948991179466248,2.1041252613067627,0.43820056319236755,0.43939656019210815,2.0891499519348145,0.6797670722007751,0.23373878002166748,0.2659064531326294,0.0,0.27198246121406555,0.2649330794811249,-0.0003104952920693904,0.3010278046131134,0.2625519633293152,-0.016680166125297546,0.31981733441352844,0.2529201805591583,-0.03841644898056984,0.3353438079357147,0.22804053127765656,-0.060681357979774475,0.2660368084907532,0.23183131217956543,-0.04108152538537979,0.2931094765663147,0.28736984729766846,-0.0729186087846756,0.3057054281234741,0.3315669298171997,-0.08972147107124329,0.3121635913848877,0.365830659866333,-0.0986865982413292,0.23944461345672607,0.24728915095329285,-0.059909820556640625,0.2670234441757202,0.31209081411361694,-0.09614498913288116,0.28800737857818604,0.367992103099823,-0.10274801403284073,0.30306369066238403,0.412838339805603,-0.10531418770551682,0.21628397703170776,0.26383253931999207,-0.07619164884090424,0.24619227647781372,0.3319297432899475,-0.10507553070783615,0.2682703137397766,0.3805668354034424,-0.09532983601093292,0.2839515209197998,0.4202460050582886,-0.08715590089559555,0.197010338306427,0.28301602602005005,-0.09357321262359619,0.2185368835926056,0.34129899740219116,-0.11245523393154144,0.23511508107185364,0.3745241165161133,-0.10411708056926727,0.24881941080093384,0.4039459228515625,-0.09574118256568909
notyet,0.5677528381347656,0.22530990839004517,-0.9657890200614929,0.5936187505722046,0.16597729921340942,-0.9662014245986938,0.6141716837882996,0.16397660970687866,-0.9658279418945312,0.6330872774124146,0.1627405732870102,-0.9656856656074524,0.5479851365089417,0.17364467680454254,-0.9111404418945312,0.5359466075897217,0.17684555053710938,-0.9111343622207642,0.5248507857322693,0.17983603477478027,-0.9115551114082336,0.67229825258255,0.1800161749124527,-0.7784048914909363,0.535161018371582,0.20398586988449097,-0.5218366980552673,0.6089538931846619,0.281025230884552,-0.8908597826957703,0.5533048510551453,0.29233473539352417,-0.8182743191719055,0.8183364868164062,0.5156261324882507,-0.6136079430580139,0.44216418266296387,0.4385431408882141,-0.2857224643230438,0.8537387847900391,0.9302310943603516,-0.6339929699897766,0.22891950607299805,0.5420681238174438,-0.7673973441123962,0.8630284070968628,1.2326548099517822,-0.7121440172195435,0.22599688172340393,0.3485071063041687,-1.5280739068984985,0.8782401084899902,1.3282157182693481,-0.7552168965339661,0.22174172103405,0.3044363856315613,-1.658046007156372,0.8433739542961121,1.3215248584747314,-0.768910825252533,0.25737065076828003,0.2834164500236511,-1.5926964282989502,0.8243237733840942,1.2818489074707031,-0.7222300171852112,0.2636585831642151,0.3059294819831848,-1.5330511331558228,0.7033340334892273,1.0656187534332275,-0.11274871975183487,0.494035005569458,1.0303223133087158,0.11548612266778946,0.6725061535835266,1.6002540588378906,-0.09948774427175522,0.4480448365211487,1.5594099760055542,0.25053298473358154,0.6485123038291931,2.0286190509796143,0.452751100063324,0.4214232563972473,1.9852087497711182,0.6999817490577698,0.6574923396110535,2.1024980545043945,0.48117774724960327,0.41646599769592285,2.056596279144287,0.7330191135406494,0.5945625901222229,2.1666293144226074,-0.009557712823152542,0.42473793029785156,2.135542154312134,0.2438543289899826,0.23667488992214203,0.25699958205223083,0.0,0.26755276322364807,0.2478325217962265,-0.00632484769448638,0.2922361493110657,0.2493044137954712,-0.023857733234763145,0.3062504529953003,0.23831585049629211,-0.04448181018233299,0.3153146207332611,0.20695355534553528,-0.06481043249368668,0.26391613483428955,0.2523914873600006,-0.04788951948285103,0.278396338224411,0.307731568813324,-0.08034364134073257,0.283706933259964,0.3611641824245453,-0.0962822213768959,0.2855021357536316,0.39996641874313354,-0.10426561534404755,0.23785006999969482,0.2719464898109436,-0.061794478446245193,0.24992813169956207,0.3330816626548767,-0.09652407467365265,0.26506417989730835,0.39044082164764404,-0.10191190242767334,0.27799829840660095,0.43151289224624634,-0.1045885905623436,0.21497753262519836,0.28314095735549927,-0.0733601301908493,0.22507451474666595,0.3449019491672516,-0.10210555046796799,0.24163317680358887,0.3924753665924072,-0.0931684821844101,0.25591811537742615,0.4273245930671692,-0.0861125960946083,0.19425873458385468,0.2894296646118164,-0.08599403500556946,0.19764572381973267,0.3438594937324524,-0.10451015084981918,0.20885279774665833,0.3788711130619049,-0.09715764224529266,0.22034266591072083,0.40575823187828064,-0.09000151604413986
notyet,0.5586699843406677,0.2269832044839859,-0.8680189847946167,0.5871433615684509,0.16384267807006836,-0.8699566125869751,0.6088353395462036,0.16190385818481445,-0.8695544004440308,0.6287509799003601,0.16087783873081207,-0.8693856000900269,0.5406480431556702,0.17053288221359253,-0.8160188794136047,0.5283759236335754,0.173231303691864,-0.815677285194397,0.5166165828704834,0.17588573694229126,-0.8159850239753723,0.6690175533294678,0.1805133819580078,-0.6962430477142334,0.529343843460083,0.20086663961410522,-0.4433557987213135,0.6009563207626343,0.28569915890693665,-0.8003161549568176,0.5464205741882324,0.29473501443862915,-0.728614330291748,0.8115477561950684,0.5152119994163513,-0.5491652488708496,0.4429573118686676,0.43787986040115356,-0.2368762493133545,0.8475295305252075,0.930229127407074,-0.5438241362571716,0.22630348801612854,0.5522110462188721,-0.6714862585067749,0.8555901646614075,1.2352319955825806,-0.5888500213623047,0.22234049439430237,0.3702649474143982,-1.3679322004318237,0.8717770576477051,1.3315627574920654,-0.6211024522781372,0.2162245810031891,0.3153427839279175,-1.479927897453308,0.8340999484062195,1.3256694078445435,-0.6336515545845032,0.2534257769584656,0.29548394680023193,-1.4154906272888184,0.815014660358429,1.2862093448638916,-0.5975546836853027,0.26205378770828247,0.32256126403808594,-1.3709722757339478,0.7005178332328796,1.0686203241348267,-0.10372085869312286,0.49377718567848206,1.0212146043777466,0.10714344680309296,0.6731943488121033,1.6031126976013184,-0.18018850684165955,0.4471819996833801,1.5707099437713623,0.29229313135147095,0.6445820927619934,2.036911964416504,0.2942691445350647,0.4186874032020569,1.9950839281082153,0.723051905632019,0.6561223864555359,2.108323335647583,0.31416553258895874,0.4108414053916931,2.062361240386963,0.7549055814743042,0.582284152507782,2.175096035003662,-0.1822754144668579,0.4264022707939148,2.1516776084899902,0.2648753225803375,0.22254180908203125,0.2545747756958008,0.0,0.25563502311706543,0.24121832847595215,-0.005639971233904362,0.2865188419818878,0.24810276925563812,-0.022605324164032936,0.30413323640823364,0.23660330474376678,-0.041706010699272156,0.31218791007995605,0.2047431319952011,-0.05961984023451805,0.2568080425262451,0.2700226902961731,-0.05049734562635422,0.2784392535686493,0.32181453704833984,-0.08225233852863312,0.2907264232635498,0.3630305826663971,-0.09739524126052856,0.30019527673721313,0.39450255036354065,-0.10465869307518005,0.23195390403270721,0.28911343216896057,-0.062203411012887955,0.24830110371112823,0.34640902280807495,-0.09387301653623581,0.2639099359512329,0.3936416208744049,-0.09650364518165588,0.2790001928806305,0.42798882722854614,-0.0977277159690857,0.20841002464294434,0.2956560254096985,-0.07099033147096634,0.2215375304222107,0.35374581813812256,-0.09700574725866318,0.23635172843933105,0.39329004287719727,-0.08597803115844727,0.25077229738235474,0.42382490634918213,-0.07767573744058609,0.184735506772995,0.2967171370983124,-0.08061634749174118,0.18751052021980286,0.3395986557006836,-0.09673375636339188,0.19562333822250366,0.3661194145679474,-0.08808115124702454,0.20570756494998932,0.3893766701221466,-0.0801784098148346
notyet,0.5540441870689392,0.2109306901693344,-0.9272428750991821,0.5846763849258423,0.15194720029830933,-0.9327676892280579,0.6072062849998474,0.1510276198387146,-0.9323992729187012,0.6278026700019836,0.15018302202224731,-0.9322162866592407,0.5351949334144592,0.15543903410434723,-0.8737629652023315,0.5226202011108398,0.15754932165145874,-0.87358158826828,0.5108328461647034,0.16000676155090332,-0.873929500579834,0.6664299368858337,0.17492413520812988,-0.7821937799453735,0.5277320146560669,0.18925529718399048,-0.5063211917877197,0.5971850156784058,0.27427440881729126,-0.8685728907585144,0.5409514904022217,0.2815014123916626,-0.79029381275177,0.8092840909957886,0.5169271230697632,-0.6535817980766296,0.4368468225002289,0.442344069480896,-0.2687622606754303,0.8490034341812134,0.9312155842781067,-0.6808193922042847,0.19478198885917664,0.5531690120697021,-0.6660640239715576,0.8586627840995789,1.2044293880462646,-0.7428154945373535,0.2269907295703888,0.3280382752418518,-1.3039867877960205,0.8769373893737793,1.2965763807296753,-0.7970935702323914,0.23422077298164368,0.2828023135662079,-1.4152244329452515,0.838557243347168,1.2878971099853516,-0.8033972978591919,0.28036144375801086,0.2645280361175537,-1.3395923376083374,0.8202861547470093,1.2526800632476807,-0.7514520883560181,0.2829265296459198,0.2893564999103546,-1.3003456592559814,0.6962053775787354,1.0570881366729736,-0.12870542705059052,0.49573731422424316,1.03125,0.1320536881685257,0.6805366277694702,1.5940303802490234,-0.10755278170108795,0.4615543484687805,1.5588130950927734,0.1883503943681717,0.6582013368606567,2.0220465660095215,0.4799656271934509,0.43606775999069214,1.9844943284988403,0.6117844581604004,0.6700048446655273,2.09517765045166,0.5078950524330139,0.43033695220947266,2.0571866035461426,0.6437932848930359,0.600153386592865,2.1606669425964355,0.020190007984638214,0.4393293261528015,2.136115789413452,0.141635462641716,0.22190359234809875,0.2559201717376709,0.0,0.2626980245113373,0.24684058129787445,-0.004713893868029118,0.2965277433395386,0.23829561471939087,-0.01622665859758854,0.3179616332054138,0.21823127567768097,-0.030254598706960678,0.32592615485191345,0.18611083924770355,-0.04426853358745575,0.25630247592926025,0.22410593926906586,-0.034453295171260834,0.28352200984954834,0.2908027172088623,-0.05488237366080284,0.2988939881324768,0.33124151825904846,-0.06613123416900635,0.3096354901790619,0.35181504487991333,-0.0730852484703064,0.23121297359466553,0.24406810104846954,-0.0457998663187027,0.26480478048324585,0.31712105870246887,-0.06944302469491959,0.2849283814430237,0.36093124747276306,-0.0740429237484932,0.2981160879135132,0.39075613021850586,-0.07773745805025101,0.2111026495695114,0.263040691614151,-0.054570551961660385,0.2478674203157425,0.3360893428325653,-0.0728493481874466,0.2653280198574066,0.3726136088371277,-0.065886490046978,0.2761076092720032,0.3983726501464844,-0.062056977301836014,0.1946178376674652,0.2821592092514038,-0.0641155019402504,0.2269963026046753,0.34193944931030273,-0.07770717144012451,0.24445930123329163,0.3702787160873413,-0.071588896214962,0.2558577358722687,0.3928230404853821,-0.06610620021820068
notyet,0.5737110376358032,0.1777021884918213,-1.2212450504302979,0.6079249978065491,0.1276770830154419,-1.1883325576782227,0.6281506419181824,0.12757182121276855,-1.1881587505340576,0.6451932191848755,0.12768959999084473,-1.1881186962127686,0.5519874691963196,0.12824606895446777,-1.1734668016433716,0.5371464490890503,0.1289547085762024,-1.1735585927963257,0.5236728191375732,0.12935340404510498,-1.1740304231643677,0.6759032011032104,0.16075819730758667,-0.9033500552177429,0.5107042193412781,0.1592153161764145,-0.8199566602706909,0.6158157587051392,0.2523343563079834,-1.110611915588379,0.5475372076034546,0.2501904368400574,-1.0873074531555176,0.8031954765319824,0.5080215930938721,-0.6950218677520752,0.40226173400878906,0.48419612646102905,-0.6275299787521362,0.8260656595230103,0.9104122519493103,-0.658822774887085,0.3838754892349243,0.9000204205513,-0.5774621367454529,0.8086497187614441,1.141095519065857,-0.9602095484733582,0.4361496865749359,1.1578799486160278,-0.9544268846511841,0.8224235773086548,1.228776216506958,-1.0695490837097168,0.4400080740451813,1.2551243305206299,-1.0609052181243896,0.7860535383224487,1.2283704280853271,-1.112352728843689,0.4660519063472748,1.2311441898345947,-1.1183679103851318,0.7736807465553284,1.188440203666687,-0.9866817593574524,0.4715266227722168,1.19195556640625,-0.9871490597724915,0.7048746943473816,1.0521794557571411,-0.05999377369880676,0.4891887605190277,1.0369938611984253,0.06294374167919159,0.6916735768318176,1.58021879196167,0.17344383895397186,0.46620407700538635,1.5885765552520752,0.35617801547050476,0.6780238747596741,1.968248963356018,1.173607349395752,0.4659085273742676,1.9677932262420654,1.18926203250885,0.6839256882667542,2.044823408126831,1.2506855726242065,0.46513327956199646,2.0417306423187256,1.2585475444793701,0.6399555802345276,2.129873752593994,0.8062478303909302,0.4949466288089752,2.124763011932373,0.7717034816741943,0.5591726899147034,-0.0470488965511322,0.0,0.5242438316345215,0.031669870018959045,-0.030197186395525932,0.5196557641029358,0.1109878197312355,-0.04358012601733208,0.5394102334976196,0.15910756587982178,-0.05184600129723549,0.5677871108055115,0.14867658913135529,-0.0540449395775795,0.6547802090644836,0.09923616051673889,-0.03822785243391991,0.6834120154380798,0.1846318244934082,-0.042177557945251465,0.6413536667823792,0.18130239844322205,-0.03447785973548889,0.6153028607368469,0.1474519968032837,-0.027215206995606422,0.6787508130073547,0.08441004902124405,-0.02699405513703823,0.6988692879676819,0.1737467646598816,-0.0272675771266222,0.6542482972145081,0.17374302446842194,-0.016858963295817375,0.6298099756240845,0.14418020844459534,-0.009422977454960346,0.6865591406822205,0.07613900303840637,-0.01716921105980873,0.7015460729598999,0.16028928756713867,-0.017508449032902718,0.6601735949516296,0.1599385291337967,-0.010477370582520962,0.6359142661094666,0.1347718983888626,-0.006619814783334732,0.6840366125106812,0.07107332348823547,-0.010229031555354595,0.6963180303573608,0.14591409265995026,-0.011253904551267624,0.6658651828765869,0.15472903847694397,-0.007823646068572998,0.6405497193336487,0.14131301641464233,-0.0037423972971737385
