sorry,0.47321444749832153,0.24793237447738647,-1.1502041816711426,0.4976003170013428,0.2021378129720688,-1.1102150678634644,0.5145002603530884,0.20244210958480835,-1.1101245880126953,0.5288667678833008,0.2036018967628479,-1.109842300415039,0.44973617792129517,0.20472043752670288,-1.096572756767273,0.4372028708457947,0.2069200873374939,-1.096284031867981,0.424691766500473,0.20852845907211304,-1.0964913368225098,0.5493637919425964,0.22599655389785767,-0.7609124183654785,0.4123021066188812,0.23473674058914185,-0.6766366362571716,0.5108383893966675,0.3085496127605438,-1.0192021131515503,0.4450477957725525,0.3062138557434082,-0.9959758520126343,0.6690978407859802,0.5097373723983765,-0.5690391063690186,0.3190007209777832,0.5153504014015198,-0.4594899117946625,0.700395941734314,0.9316639304161072,-0.6044853925704956,0.2129519283771515,0.9106001257896423,-0.901288628578186,0.6494344472885132,1.1779568195343018,-0.8754329681396484,0.3673878014087677,0.6128628253936768,-1.646622896194458,0.6505194902420044,1.2619426250457764,-0.9660419225692749,0.41839081048965454,0.5483713746070862,-1.7913450002670288,0.6210185289382935,1.2434157133102417,-0.9828055500984192,0.4217168688774109,0.5072144865989685,-1.7482017278671265,0.609625518321991,1.2125815153121948,-0.8910056352615356,0.4157935082912445,0.5288986563682556,-1.645532250404358,0.588517427444458,1.0706835985183716,-0.08485707640647888,0.37145084142684937,1.1401214599609375,0.08789349347352982,0.6024086475372314,1.630598545074463,0.14050444960594177,0.3856007158756256,1.6425271034240723,0.4003576338291168,0.6038655042648315,2.052431583404541,0.9020434617996216,0.4020175039768219,2.063797950744629,1.0572115182876587,0.6139836311340332,2.111670970916748,0.946988582611084,0.40118807554244995,2.1228389739990234,1.1128926277160645,0.5634251832962036,2.2042644023895264,0.42826706171035767,0.4161887764930725,2.2196202278137207,0.5669106245040894,0.39141225814819336,0.5844902992248535,0.0,0.3928486406803131,0.5287562608718872,0.009190870448946953,0.4105543792247772,0.4881909191608429,0.006590814329683781,0.43810367584228516,0.4719697833061218,0.0018566848011687398,0.4582087993621826,0.47782808542251587,-0.00042349850991740823,0.4253811538219452,0.4618232548236847,-0.011523491702973843,0.4650983214378357,0.46579185128211975,-0.014698411338031292,0.4649490416049957,0.4849213659763336,-0.010373312048614025,0.4562810957431793,0.4931274652481079,-0.007012729998677969,0.44024190306663513,0.4819154143333435,-0.02049180492758751,0.4742804765701294,0.4993278682231903,-0.020022952929139137,0.46757233142852783,0.5181629657745361,-0.009500275366008282,0.4547231197357178,0.5253562927246094,-0.0037782415747642517,0.45246249437332153,0.5108342170715332,-0.02757035754621029,0.47754713892936707,0.5310868620872498,-0.02442258782684803,0.4695611000061035,0.5446085929870605,-0.013778113760054111,0.45671969652175903,0.5471734404563904,-0.00875926949083805,0.4625891149044037,0.5419029593467712,-0.03461761400103569,0.479012668132782,0.5579687356948853,-0.03100268542766571,0.4714275896549225,0.5681692957878113,-0.024115676060318947,0.46126773953437805,0.5695788860321045,-0.01985897310078144
sorry,0.48273009061813354,0.25162672996520996,-1.112648844718933,0.5063266754150391,0.20438432693481445,-1.0730303525924683,0.5231602787971497,0.20412302017211914,-1.0729237794876099,0.5367075204849243,0.20487922430038452,-1.0726070404052734,0.4569247364997864,0.206827774643898,-1.0620157718658447,0.443858802318573,0.20930522680282593,-1.0618647336959839,0.4320562481880188,0.21119464933872223,-1.0621014833450317,0.5569940805435181,0.22757019102573395,-0.7444111704826355,0.4163694381713867,0.23945079743862152,-0.6740986108779907,0.5195387601852417,0.3109806180000305,-0.989733874797821,0.45316535234451294,0.3115558624267578,-0.9702690243721008,0.6724503636360168,0.5176287889480591,-0.5687075257301331,0.32282453775405884,0.5182160139083862,-0.46096307039260864,0.704010546207428,0.9420686960220337,-0.628034770488739,0.2099820375442505,0.9136333465576172,-0.8517958521842957,0.6324982047080994,1.1634458303451538,-0.9041416049003601,0.37022215127944946,0.6382733583450317,-1.523627519607544,0.6284112930297852,1.2444192171096802,-0.9923863410949707,0.42329463362693787,0.5727885961532593,-1.6564233303070068,0.5960687398910522,1.2198323011398315,-1.0022344589233398,0.421389639377594,0.5203993320465088,-1.603747010231018,0.5877170562744141,1.1891131401062012,-0.9163206219673157,0.4139094948768616,0.545373797416687,-1.5159491300582886,0.6065264344215393,1.1325700283050537,-0.07523206621408463,0.37034791707992554,1.129825234413147,0.07801344245672226,0.5906597971916199,1.6190944910049438,0.14485254883766174,0.3733196258544922,1.6201308965682983,0.30661168694496155,0.5872986316680908,2.0309884548187256,0.8750417828559875,0.3850496709346771,2.027647018432617,0.8714004755020142,0.5968788862228394,2.088597059249878,0.9178670644760132,0.3837953507900238,2.083146810531616,0.9175783395767212,0.5482794046401978,2.181811809539795,0.42495211958885193,0.401868999004364,2.1855597496032715,0.3961542844772339,0.3820447325706482,0.6045247316360474,0.0,0.387977659702301,0.5365974307060242,0.017462747171521187,0.4072108566761017,0.4963403344154358,0.01869087852537632,0.43239033222198486,0.4827471375465393,0.015632664784789085,0.451282262802124,0.4877999424934387,0.015018904581665993,0.42258647084236145,0.46379783749580383,0.0026602917350828648,0.46460312604904175,0.46965885162353516,0.0019205682910978794,0.46325069665908813,0.49087557196617126,0.005497695878148079,0.45327186584472656,0.5003806948661804,0.008382740430533886,0.4381307363510132,0.48193639516830444,-0.009835335426032543,0.4741324186325073,0.49776700139045715,-0.006580036133527756,0.4686838984489441,0.5167584419250488,0.002120286226272583,0.45694780349731445,0.5251635909080505,0.006275477819144726,0.4519250690937042,0.5097956657409668,-0.02043524943292141,0.479694128036499,0.5289505124092102,-0.013685385696589947,0.4718262553215027,0.5438891053199768,-0.004615945741534233,0.4595460593700409,0.5476464033126831,-0.0012982107000425458,0.46372145414352417,0.5404364466667175,-0.030676113441586494,0.48157715797424316,0.5572264194488525,-0.023249398916959763,0.4725925624370575,0.5682463049888611,-0.016343850642442703,0.46201398968696594,0.5699635148048401,-0.01287310291081667
sorry,0.4818788170814514,0.2445501685142517,-1.1168125867843628,0.5073902010917664,0.20046210289001465,-1.0731518268585205,0.5246944427490234,0.20132003724575043,-1.0731401443481445,0.5387711524963379,0.2029792219400406,-1.0727908611297607,0.45929139852523804,0.2005835920572281,-1.0584800243377686,0.44706717133522034,0.20224547386169434,-1.0583642721176147,0.4347323477268219,0.20355278253555298,-1.0586119890213013,0.5599414110183716,0.227189838886261,-0.731012761592865,0.4203490614891052,0.23058456182479858,-0.6413194537162781,0.5177174806594849,0.30618715286254883,-0.9896262288093567,0.45370301604270935,0.3012239336967468,-0.9649383425712585,0.6735017895698547,0.5170252919197083,-0.5511943697929382,0.32276099920272827,0.5144420862197876,-0.42129531502723694,0.7121997475624084,0.9463777542114258,-0.6329213976860046,0.21302786469459534,0.9081434607505798,-0.8144663572311401,0.640515923500061,1.159807801246643,-0.935528576374054,0.36964163184165955,0.6337540149688721,-1.5209050178527832,0.6378729343414307,1.2409348487854004,-1.0328905582427979,0.418447881937027,0.5617666840553284,-1.6648051738739014,0.6019397974014282,1.2180085182189941,-1.0451325178146362,0.41759005188941956,0.5127846002578735,-1.6129560470581055,0.5931345224380493,1.1885342597961426,-0.9499708414077759,0.4133238196372986,0.5384029150009155,-1.5151573419570923,0.60756915807724,1.1434015035629272,-0.08983754366636276,0.3705424666404724,1.1392385959625244,0.09276887774467468,0.586855411529541,1.6332876682281494,0.1316860020160675,0.37060749530792236,1.631411075592041,0.3094031810760498,0.5827022790908813,2.037088394165039,0.9313393831253052,0.38403087854385376,2.034420967102051,0.9192166328430176,0.5904786586761475,2.094874620437622,0.9797831773757935,0.3849179446697235,2.0896432399749756,0.9691871404647827,0.5463427901268005,2.183912992477417,0.4717569947242737,0.39921754598617554,2.1907994747161865,0.43241196870803833,0.3661041259765625,0.5990990996360779,0.0,0.3739854097366333,0.5333622694015503,0.021267259493470192,0.40029752254486084,0.49475938081741333,0.025563150644302368,0.4310493469238281,0.48339787125587463,0.024820799008011818,0.4535023868083954,0.48817944526672363,0.026247486472129822,0.42351552844047546,0.45955076813697815,0.012291599996387959,0.46185192465782166,0.46626603603363037,0.013460829854011536,0.4613327085971832,0.48735058307647705,0.017055824398994446,0.45107805728912354,0.4981842339038849,0.020085103809833527,0.44028136134147644,0.4788382351398468,-0.0017222596798092127,0.47420647740364075,0.4920473098754883,0.0031044224742799997,0.46938779950141907,0.5108515620231628,0.011399023234844208,0.45713379979133606,0.5189995765686035,0.015378857031464577,0.45327457785606384,0.5079771876335144,-0.014277026057243347,0.48025572299957275,0.522650957107544,-0.007188820280134678,0.4735350012779236,0.538121223449707,0.0022200304083526134,0.4612275958061218,0.5435857772827148,0.006079674232751131,0.46262699365615845,0.5405464172363281,-0.026304369792342186,0.4806690216064453,0.5527093410491943,-0.0194690003991127,0.4721907675266266,0.5648247599601746,-0.012327156960964203,0.4613577723503113,0.5694899559020996,-0.008050206117331982
sorry,0.4897519052028656,0.2440970540046692,-1.207919716835022,0.5154809951782227,0.2011367231607437,-1.1646190881729126,0.5320932865142822,0.20128875970840454,-1.1645262241363525,0.5451562404632568,0.20268011093139648,-1.1642107963562012,0.4672231078147888,0.2019994854927063,-1.1534180641174316,0.4529317021369934,0.20404940843582153,-1.1533100605010986,0.44305387139320374,0.20690692961215973,-1.1535841226577759,0.5670456290245056,0.22470106184482574,-0.7977759838104248,0.43268483877182007,0.22997575998306274,-0.7264955639839172,0.5242577791213989,0.30240219831466675,-1.070281982421875,0.4614134728908539,0.297874391078949,-1.0506788492202759,0.6807681322097778,0.5115830898284912,-0.5802614092826843,0.3342767357826233,0.5043686628341675,-0.5075100660324097,0.7181909084320068,0.9475497603416443,-0.5978929996490479,0.21828384697437286,0.8806944489479065,-0.9549099802970886,0.6673259139060974,1.2000731229782104,-0.8673980832099915,0.43458786606788635,0.632792592048645,-1.6709506511688232,0.6704434156417847,1.2940716743469238,-0.9569233059883118,0.49825507402420044,0.5755516290664673,-1.8184716701507568,0.6395254731178284,1.2761341333389282,-0.9879525303840637,0.49944525957107544,0.5283332467079163,-1.7684800624847412,0.6266694068908691,1.2408769130706787,-0.8881275057792664,0.48852530121803284,0.5492944121360779,-1.6655433177947998,0.6130823493003845,1.1507309675216675,-0.07605736702680588,0.3749198019504547,1.1396732330322266,0.07888694107532501,0.5869801640510559,1.6520650386810303,0.11387302726507187,0.3719013035297394,1.6477161645889282,0.32081568241119385,0.5692246556282043,2.0739707946777344,0.8521652221679688,0.36793777346611023,2.0712761878967285,0.926650881767273,0.5757920742034912,2.13191294670105,0.8923298716545105,0.36463460326194763,2.12788724899292,0.9749871492385864,0.529436469078064,2.222764015197754,0.35960012674331665,0.3789163827896118,2.230051279067993,0.4150773882865906,0.42759206891059875,0.5879625082015991,0.0,0.44293665885925293,0.5234487652778625,0.01578010804951191,0.4697965383529663,0.49201515316963196,0.017089974135160446,0.49867311120033264,0.48963508009910583,0.01437506265938282,0.517987847328186,0.5058561563491821,0.01373121328651905,0.5034735798835754,0.46749797463417053,0.0019163088873028755,0.5368810892105103,0.48391032218933105,0.0009503092151135206,0.5330894589424133,0.5038707256317139,0.003751508193090558,0.5219229459762573,0.5111409425735474,0.0061750225722789764,0.5184450745582581,0.49606382846832275,-0.009575944393873215,0.5404680967330933,0.5181497931480408,-0.007852473296225071,0.5319127440452576,0.5336688756942749,0.0007270640344358981,0.517874538898468,0.5388132333755493,0.005283004138618708,0.527293860912323,0.5322275161743164,-0.019232885912060738,0.5406047105789185,0.5524479150772095,-0.01441160961985588,0.5305613279342651,0.5643883943557739,-0.005256231874227524,0.5163602232933044,0.5666207075119019,-0.0009335372014902532,0.530637800693512,0.5664962530136108,-0.028826890513300896,0.5377622246742249,0.583271861076355,-0.023487690836191177,0.5270799398422241,0.5921121835708618,-0.016977079212665558,0.51553875207901,0.5941067934036255,-0.012930252589285374
sorry,0.49043217301368713,0.24828515946865082,-1.2448886632919312,0.5157867670059204,0.2036423683166504,-1.2031816244125366,0.5320611596107483,0.2028576284646988,-1.2031192779541016,0.5451522469520569,0.20313572883605957,-1.2028592824935913,0.4668242335319519,0.20609068870544434,-1.192712664604187,0.45187926292419434,0.20795029401779175,-1.192610502243042,0.44178515672683716,0.21043968200683594,-1.1929802894592285,0.5667367577552795,0.22193533182144165,-0.8397405743598938,0.43238821625709534,0.2304784655570984,-0.7720565795898438,0.5250619053840637,0.3037821650505066,-1.1072195768356323,0.46199169754981995,0.3020365834236145,-1.0889573097229004,0.6826621294021606,0.5116538405418396,-0.624208927154541,0.337397962808609,0.5002047419548035,-0.5365030765533447,0.7212005853652954,0.9495018720626831,-0.646074652671814,0.21779486536979675,0.8889604806900024,-0.9705003499984741,0.6706991195678711,1.227661371231079,-0.9044770002365112,0.44537654519081116,0.6439411640167236,-1.6470237970352173,0.6781256794929504,1.3245866298675537,-0.9955375790596008,0.5217697024345398,0.6015108823776245,-1.790045976638794,0.6446248292922974,1.3108574151992798,-1.025112509727478,0.5215258002281189,0.5498794913291931,-1.7313687801361084,0.630137026309967,1.273364782333374,-0.9242686033248901,0.5083506107330322,0.5682691931724548,-1.6365845203399658,0.6128417253494263,1.1416739225387573,-0.08389667421579361,0.3741527795791626,1.1312719583511353,0.08658584952354431,0.5901836156845093,1.6354701519012451,0.12852932512760162,0.3685876131057739,1.629343867301941,0.36756783723831177,0.5814293622970581,2.0507349967956543,0.8628093004226685,0.3720446228981018,2.045001745223999,0.9880911111831665,0.58957439661026,2.107884407043457,0.9030555486679077,0.3697127401828766,2.100546360015869,1.0385160446166992,0.5416966676712036,2.2013425827026367,0.37455490231513977,0.38483908772468567,2.2032551765441895,0.4938947558403015,0.42655444145202637,0.6145128011703491,0.0,0.4461974799633026,0.5440664887428284,0.01776375062763691,0.4781858026981354,0.5081098675727844,0.02038533054292202,0.5103223919868469,0.5055955648422241,0.018379515036940575,0.5322751998901367,0.5271229147911072,0.018426034599542618,0.5146363973617554,0.48912784457206726,0.008518609218299389,0.5438516139984131,0.5003600716590881,0.007754956837743521,0.5413917899131775,0.5230669975280762,0.00996713899075985,0.532287061214447,0.5342819094657898,0.01236217562109232,0.5290555357933044,0.5177237391471863,-0.004220110829919577,0.548640251159668,0.5347539186477661,-0.0018143623601645231,0.5422012209892273,0.5531799793243408,0.005637149326503277,0.5302141904830933,0.5609594583511353,0.009615663439035416,0.5363650321960449,0.5538017749786377,-0.01576758176088333,0.548064649105072,0.5698620676994324,-0.010947976261377335,0.5394123196601868,0.5831972360610962,-0.0029151057824492455,0.5265057682991028,0.5868106484413147,0.0009383527794852853,0.5376610159873962,0.5895785093307495,-0.02719034254550934,0.5417508482933044,0.6036041975021362,-0.021754050627350807,0.5315155982971191,0.6123882532119751,-0.015628648921847343,0.5208049416542053,0.6153727173805237,-0.011556454002857208
sorry,0.4800676703453064,0.2544229030609131,-1.0400686264038086,0.5055357217788696,0.2071881890296936,-1.0039554834365845,0.5228779911994934,0.20694488286972046,-1.0038069486618042,0.5380779504776001,0.20739489793777466,-1.0035679340362549,0.4573203921318054,0.2095828652381897,-0.9919257164001465,0.44528260827064514,0.21103543043136597,-0.9917656779289246,0.43239957094192505,0.21210765838623047,-0.9920876622200012,0.5615652203559875,0.22812789678573608,-0.6871911883354187,0.4252137541770935,0.23638500273227692,-0.6138875484466553,0.5199317336082458,0.31241893768310547,-0.919482409954071,0.45506685972213745,0.30852365493774414,-0.8990286588668823,0.6830307245254517,0.5171710848808289,-0.5116674304008484,0.32723182439804077,0.5016794204711914,-0.4405898451805115,0.7219192385673523,0.9478824734687805,-0.5281703472137451,0.1811499297618866,0.882568359375,-0.8375922441482544,0.7023978233337402,1.2239267826080322,-0.7618217468261719,0.4414038062095642,0.7103031873703003,-1.4080933332443237,0.7135984301567078,1.3184131383895874,-0.8435813188552856,0.5162179470062256,0.664466142654419,-1.5293759107589722,0.6784683465957642,1.3052605390548706,-0.8718324899673462,0.5206770896911621,0.6241217255592346,-1.4627768993377686,0.6648669838905334,1.2703064680099487,-0.7801786065101624,0.5043953657150269,0.636784017086029,-1.3897135257720947,0.6080700159072876,1.1486523151397705,-0.06582003831863403,0.37050241231918335,1.1430108547210693,0.06861415505409241,0.5980612635612488,1.626993179321289,0.17139631509780884,0.38073667883872986,1.6270651817321777,0.31608083844184875,0.5932261943817139,2.034459114074707,0.9274157285690308,0.39544129371643066,2.0328197479248047,0.8986198306083679,0.6008810997009277,2.094646453857422,0.9751678705215454,0.3944271206855774,2.092787504196167,0.9474525451660156,0.5543314814567566,2.1904187202453613,0.5055848360061646,0.4074358344078064,2.191059112548828,0.44629988074302673,0.43714603781700134,0.66785728931427,0.0,0.45729416608810425,0.6113917827606201,0.010551245883107185,0.48393937945365906,0.5807223916053772,0.007443724665790796,0.5100353956222534,0.5775905847549438,0.00017817027401179075,0.5264045596122742,0.5955658555030823,-0.004759814124554396,0.524297833442688,0.5718226432800293,-0.008326404727995396,0.5590693354606628,0.5840975642204285,-0.01530789490789175,0.5485262870788574,0.6020838022232056,-0.01327195018529892,0.5319005250930786,0.6062310934066772,-0.010787774808704853,0.5340595245361328,0.6050450801849365,-0.02066553197801113,0.5585956573486328,0.6210612058639526,-0.02572166919708252,0.5459862351417542,0.6373430490493774,-0.016083598136901855,0.5288479328155518,0.6413217186927795,-0.009611030109226704,0.5354650616645813,0.6422155499458313,-0.03166823834180832,0.550154983997345,0.6597844362258911,-0.03347495198249817,0.537850022315979,0.6691892743110657,-0.021568788215517998,0.5218945145606995,0.6687235832214355,-0.014103440567851067,0.5322537422180176,0.6774175763130188,-0.043020810931921005,0.5389638543128967,0.6919520497322083,-0.04197625443339348,0.5278986692428589,0.6974982023239136,-0.03397822752594948,0.5150254368782043,0.6973612308502197,-0.027884185314178467
sorry,0.47577351331710815,0.25284820795059204,-1.1977131366729736,0.5014405846595764,0.20678210258483887,-1.1586202383041382,0.5179280638694763,0.2067815214395523,-1.1584792137145996,0.5329176187515259,0.20736390352249146,-1.158189058303833,0.45364493131637573,0.2091735452413559,-1.1473920345306396,0.4417690336704254,0.21071086823940277,-1.147455096244812,0.4292469024658203,0.21187514066696167,-1.1478791236877441,0.5572066903114319,0.22908085584640503,-0.8118265867233276,0.4233824610710144,0.23637467622756958,-0.7468947768211365,0.5163894891738892,0.3100845217704773,-1.0644755363464355,0.45205792784690857,0.3053337335586548,-1.0467145442962646,0.6792662739753723,0.5154175162315369,-0.5881701111793518,0.3216908574104309,0.5064293146133423,-0.531793475151062,0.7197240591049194,0.9431496858596802,-0.5717549920082092,0.16947200894355774,0.8764292001724243,-0.9270728230476379,0.6987159252166748,1.237935185432434,-0.8522550463676453,0.4246520400047302,0.7106567621231079,-1.5742675065994263,0.708884596824646,1.3371739387512207,-0.9430147409439087,0.4996657371520996,0.6843059062957764,-1.7089849710464478,0.6753481030464172,1.3225784301757812,-0.9831633567810059,0.5044510960578918,0.6459168195724487,-1.6566280126571655,0.6611040830612183,1.2839161157608032,-0.875715434551239,0.4861528277397156,0.6494745016098022,-1.5622508525848389,0.6152636408805847,1.1451939344406128,-0.0645112544298172,0.3817138075828552,1.1425895690917969,0.06696075946092606,0.6137737035751343,1.624398946762085,0.20001845061779022,0.4009542465209961,1.624126672744751,0.3195323944091797,0.6178596615791321,2.0287766456604004,0.9879867434501648,0.4208906292915344,2.0328662395477295,0.9284616708755493,0.624412477016449,2.0865085124969482,1.0373393297195435,0.42046141624450684,2.0916502475738525,0.9776633977890015,0.5872588157653809,2.1838719844818115,0.5511218309402466,0.43415480852127075,2.185940742492676,0.45947909355163574,0.42117631435394287,0.686275839805603,0.0,0.44822457432746887,0.6331232190132141,0.00861960370093584,0.48318400979042053,0.6052611470222473,0.005763769615441561,0.5151546597480774,0.6046167612075806,-3.9135389670263976e-05,0.5327807068824768,0.6210579872131348,-0.003035217523574829,0.5113515853881836,0.6048177480697632,-0.009251374751329422,0.5480799078941345,0.6164143085479736,-0.016169041395187378,0.5355522036552429,0.6342898011207581,-0.01420493796467781,0.5181033611297607,0.6346627473831177,-0.011965741403400898,0.5157933831214905,0.6407720446586609,-0.020016495138406754,0.5455142855644226,0.658125638961792,-0.02594926208257675,0.5313534736633301,0.6694611310958862,-0.01780087687075138,0.5144184231758118,0.6671677827835083,-0.012369822710752487,0.5144093632698059,0.6773738265037537,-0.029610948637127876,0.5352572202682495,0.6944802403450012,-0.033071696758270264,0.5219471454620361,0.6998264789581299,-0.022601058706641197,0.5064641833305359,0.6952141523361206,-0.015746507793664932,0.5100080966949463,0.711260199546814,-0.039441876113414764,0.5244399309158325,0.7241502404212952,-0.04044871777296066,0.5123669505119324,0.727107584476471,-0.03361921384930611,0.49910375475883484,0.7239148616790771,-0.028099605813622475
