sorry,0.47321444749832153,0.24793237447738647,-1.1502041816711426,0.4976003170013428,0.2021378129720688,-1.1102150678634644,0.5145002603530884,0.20244210958480835,-1.1101245880126953,0.5288667678833008,0.2036018967628479,-1.109842300415039,0.44973617792129517,0.20472043752670288,-1.096572756767273,0.4372028708457947,0.2069200873374939,-1.096284031867981,0.424691766500473,0.20852845907211304,-1.0964913368225098,0.5493637919425964,0.22599655389785767,-0.7609124183654785,0.4123021066188812,0.23473674058914185,-0.6766366362571716,0.5108383893966675,0.3085496127605438,-1.0192021131515503,0.4450477957725525,0.3062138557434082,-0.9959758520126343,0.6690978407859802,0.5097373723983765,-0.5690391063690186,0.3190007209777832,0.5153504014015198,-0.4594899117946625,0.700395941734314,0.9316639304161072,-0.6044853925704956,0.2129519283771515,0.9106001257896423,-0.901288628578186,0.6494344472885132,1.1779568195343018,-0.8754329681396484,0.3673878014087677,0.6128628253936768,-1.646622896194458,0.6505194902420044,1.2619426250457764,-0.9660419225692749,0.41839081048965454,0.5483713746070862,-1.7913450002670288,0.6210185289382935,1.2434157133102417,-0.9828055500984192,0.4217168688774109,0.5072144865989685,-1.7482017278671265,0.609625518321991,1.2125815153121948,-0.8910056352615356,0.4157935082912445,0.5288986563682556,-1.645532250404358,0.588517427444458,1.0706835985183716,-0.08485707640647888,0.37145084142684937,1.1401214599609375,0.08789349347352982,0.6024086475372314,1.630598545074463,0.14050444960594177,0.3856007158756256,1.6425271034240723,0.4003576338291168,0.6038655042648315,2.052431583404541,0.9020434617996216,0.4020175039768219,2.063797950744629,1.0572115182876587,0.6139836311340332,2.111670970916748,0.946988582611084,0.40118807554244995,2.1228389739990234,1.1128926277160645,0.5634251832962036,2.2042644023895264,0.42826706171035767,0.4161887764930725,2.2196202278137207,0.5669106245040894,0.39141225814819336,0.5844902992248535,0.0,0.3928486406803131,0.5287562608718872,0.009190870448946953,0.4105543792247772,0.4881909191608429,0.006590814329683781,0.43810367584228516,0.4719697833061218,0.0018566848011687398,0.4582087993621826,0.47782808542251587,-0.00042349850991740823,0.4253811538219452,0.4618232548236847,-0.011523491702973843,0.4650983214378357,0.46579185128211975,-0.014698411338031292,0.4649490416049957,0.4849213659763336,-0.010373312048614025,0.4562810957431793,0.4931274652481079,-0.007012729998677969,0.44024190306663513,0.4819154143333435,-0.02049180492758751,0.4742804765701294,0.4993278682231903,-0.020022952929139137,0.46757233142852783,0.5181629657745361,-0.009500275366008282,0.4547231197357178,0.5253562927246094,-0.0037782415747642517,0.45246249437332153,0.5108342170715332,-0.02757035754621029,0.47754713892936707,0.5310868620872498,-0.02442258782684803,0.4695611000061035,0.5446085929870605,-0.013778113760054111,0.45671969652175903,0.5471734404563904,-0.00875926949083805,0.4625891149044037,0.5419029593467712,-0.03461761400103569,0.479012668132782,0.5579687356948853,-0.03100268542766571,0.4714275896549225,0.5681692957878113,-0.024115676060318947,0.46126773953437805,0.5695788860321045,-0.01985897310078144
sorry,0.47394973039627075,0.24179607629776,-1.168601393699646,0.4998456835746765,0.19797199964523315,-1.1289793252944946,0.5172298550605774,0.1973065733909607,-1.12889564037323,0.5327321290969849,0.1972535252571106,-1.1286054849624634,0.4513677656650543,0.1988702416419983,-1.1145226955413818,0.43927496671676636,0.19934600591659546,-1.1145234107971191,0.4268506169319153,0.19956956803798676,-1.114896535873413,0.5572292804718018,0.21940749883651733,-0.7926760911941528,0.42180031538009644,0.2267666459083557,-0.7140152454376221,0.5143962502479553,0.3016054928302765,-1.0402387380599976,0.45082736015319824,0.29982900619506836,-1.0187647342681885,0.6804400682449341,0.5121757984161377,-0.5913630127906799,0.32055824995040894,0.5087305903434753,-0.46909064054489136,0.7208973169326782,0.9376798272132874,-0.5783582925796509,0.15323495864868164,0.8751327991485596,-0.8229392766952515,0.6943023204803467,1.2358318567276,-0.8564117550849915,0.3822188675403595,0.7293070554733276,-1.4924343824386597,0.7032687067985535,1.3327827453613281,-0.9512340426445007,0.45424023270606995,0.712265133857727,-1.6240408420562744,0.6671099066734314,1.3144408464431763,-0.9868424534797668,0.4645560681819916,0.6701452732086182,-1.5802216529846191,0.6528671979904175,1.2774897813796997,-0.8769797086715698,0.4447759687900543,0.6686344146728516,-1.4849658012390137,0.6051970720291138,1.131045937538147,-0.08624713867902756,0.3774603009223938,1.1282200813293457,0.08890137076377869,0.6014072895050049,1.5981905460357666,0.15225112438201904,0.39271390438079834,1.5952365398406982,0.361651211977005,0.6036199331283569,1.9945651292800903,0.9164974093437195,0.408665269613266,1.9933669567108154,0.9756996035575867,0.6121804714202881,2.0533833503723145,0.9634572863578796,0.40812787413597107,2.054659843444824,1.0266517400741577,0.5658231973648071,2.1476707458496094,0.488567978143692,0.41680461168289185,2.1423699855804443,0.5313363671302795,0.40048331022262573,0.7136857509613037,0.0,0.42597854137420654,0.6567255854606628,0.0079641817137599,0.46449869871139526,0.6273512840270996,0.00634096609428525,0.49960780143737793,0.6229929327964783,0.0028343170415610075,0.5178487300872803,0.6343757510185242,0.001962300157174468,0.48523208498954773,0.6282151341438293,-0.008005145005881786,0.5218442678451538,0.6480303406715393,-0.011595400050282478,0.5108639597892761,0.6624084711074829,-0.006653496064245701,0.4966794550418854,0.6583639979362488,-0.002240440109744668,0.49064961075782776,0.665052056312561,-0.016301456838846207,0.5225594639778137,0.6826705932617188,-0.016848281025886536,0.5091735124588013,0.6935938596725464,-0.006184130907058716,0.49373921751976013,0.6911816000938416,0.0006990977562963963,0.49064207077026367,0.7021191716194153,-0.023603545501828194,0.512931227684021,0.7177422046661377,-0.023645568639039993,0.5001530647277832,0.7245888710021973,-0.013588708825409412,0.48616090416908264,0.7205206155776978,-0.007076517678797245,0.4871606230735779,0.7366150617599487,-0.030904091894626617,0.5014987587928772,0.7476941347122192,-0.030756773427128792,0.4893486499786377,0.7517207264900208,-0.024639137089252472,0.47787854075431824,0.7489821314811707,-0.019288314506411552
sorry,0.47642722725868225,0.2568112015724182,-1.0903347730636597,0.5017920136451721,0.21133381128311157,-1.0579595565795898,0.5195356011390686,0.21132677793502808,-1.0579088926315308,0.535359263420105,0.21176351606845856,-1.057686448097229,0.4544544219970703,0.2124028205871582,-1.0416074991226196,0.44318467378616333,0.21357297897338867,-1.0415940284729004,0.4311752915382385,0.21407800912857056,-1.042007565498352,0.5603867769241333,0.23293709754943848,-0.7436408400535583,0.42638713121414185,0.23955100774765015,-0.6546673774719238,0.5165762305259705,0.3157612681388855,-0.9695676565170288,0.45260852575302124,0.3126196265220642,-0.9447668194770813,0.6833677887916565,0.5212184190750122,-0.5572255253791809,0.323801726102829,0.5127642154693604,-0.4223068356513977,0.7238491773605347,0.9559459090232849,-0.5398090481758118,0.14786645770072937,0.8767358660697937,-0.7701430320739746,0.6980571746826172,1.2471957206726074,-0.7902306318283081,0.3711335062980652,0.7411749362945557,-1.4142546653747559,0.7059793472290039,1.3431668281555176,-0.879095196723938,0.4455490708351135,0.7254780530929565,-1.5391576290130615,0.6715142726898193,1.3249043226242065,-0.9147742986679077,0.4567660391330719,0.6815640926361084,-1.4927682876586914,0.65732741355896,1.2883580923080444,-0.8101261854171753,0.4397219717502594,0.6813564300537109,-1.404712438583374,0.607002854347229,1.1503441333770752,-0.08750158548355103,0.3742828667163849,1.1404547691345215,0.09007732570171356,0.5910550951957703,1.6290745735168457,0.0985775887966156,0.3743499517440796,1.6203196048736572,0.35955843329429626,0.588362455368042,2.0380747318267822,0.7984828352928162,0.386222243309021,2.028658151626587,0.9506579637527466,0.5980315208435059,2.0959091186523438,0.8394798040390015,0.38410526514053345,2.0865912437438965,0.9999966621398926,0.5438334941864014,2.1925997734069824,0.3666679263114929,0.39382821321487427,2.1852049827575684,0.5100064277648926,0.3874753415584564,0.7158988118171692,0.0,0.4131171703338623,0.6619066596031189,0.007896879687905312,0.4525243937969208,0.6326091289520264,0.006311106029897928,0.4884868860244751,0.6283332705497742,0.0027505233883857727,0.5081183314323425,0.6413683295249939,0.0018577328883111477,0.4734934866428375,0.6344373226165771,-0.006834582891315222,0.5113316774368286,0.6547558307647705,-0.010773743502795696,0.5001867413520813,0.6692890524864197,-0.006590039934962988,0.48497575521469116,0.6652788519859314,-0.002707603620365262,0.47854694724082947,0.6710154414176941,-0.015204137191176414,0.5114678144454956,0.6896056532859802,-0.016994891688227654,0.4981989562511444,0.7000718116760254,-0.007335099391639233,0.48236364126205444,0.6979875564575195,-0.0007905302918516099,0.47814878821372986,0.7075514793395996,-0.022657547146081924,0.5011431574821472,0.7231560945510864,-0.023432239890098572,0.48904579877853394,0.7292121052742004,-0.013565008528530598,0.47510668635368347,0.7252232432365417,-0.006971042137593031,0.4744710922241211,0.7411786317825317,-0.03016335517168045,0.4880700409412384,0.7520039081573486,-0.030323926359415054,0.47695183753967285,0.7557376623153687,-0.024365553632378578,0.4662353992462158,0.7533998489379883,-0.019019348546862602
sorry,0.48038825392723083,0.26105934381484985,-1.2008237838745117,0.5053481459617615,0.2140796184539795,-1.1622662544250488,0.5225951075553894,0.2137259840965271,-1.1622052192687988,0.5376439094543457,0.21370349824428558,-1.1619365215301514,0.4576919972896576,0.21537351608276367,-1.1480340957641602,0.4461708068847656,0.2165040373802185,-1.1480510234832764,0.43394336104393005,0.21679462492465973,-1.1484880447387695,0.5606536865234375,0.2314649224281311,-0.8077520132064819,0.4270085394382477,0.23925775289535522,-0.7288348078727722,0.5191696882247925,0.3180663287639618,-1.0648932456970215,0.45575469732284546,0.315605103969574,-1.0431580543518066,0.681995689868927,0.5150251388549805,-0.5594160556793213,0.3229142427444458,0.5115557312965393,-0.47375765442848206,0.7241775989532471,0.9522278308868408,-0.5346670746803284,0.14612236618995667,0.8749837875366211,-0.8563634753227234,0.6950119137763977,1.2016270160675049,-0.8449050188064575,0.3616780638694763,0.7409800291061401,-1.6003010272979736,0.6958199143409729,1.2880851030349731,-0.9378817677497864,0.4376140236854553,0.7235367298126221,-1.7437366247177124,0.666718065738678,1.2603977918624878,-0.9725125432014465,0.44801896810531616,0.6765973567962646,-1.7020132541656494,0.6549173593521118,1.2285816669464111,-0.8653915524482727,0.43181586265563965,0.6768248677253723,-1.5950117111206055,0.6147289276123047,1.1416618824005127,-0.07526274025440216,0.37724217772483826,1.1356747150421143,0.07811281830072403,0.6068160533905029,1.6200201511383057,0.1428268998861313,0.38238662481307983,1.6127480268478394,0.34880927205085754,0.607658326625824,2.0274581909179688,0.887548565864563,0.39744389057159424,2.0209455490112305,0.9695405960083008,0.6168185472488403,2.086716413497925,0.931015133857727,0.3951704800128937,2.080566883087158,1.0205860137939453,0.5675526857376099,2.1818106174468994,0.4273242950439453,0.41302719712257385,2.1769216060638428,0.4966122508049011,0.3791186809539795,0.7096142172813416,0.0,0.40461230278015137,0.655803918838501,0.007381921634078026,0.44611087441444397,0.627028226852417,0.005834269803017378,0.4839377999305725,0.6232405304908752,0.0022032205015420914,0.5066615343093872,0.6368653178215027,0.0008644440677016973,0.4667288064956665,0.632278561592102,-0.004467747174203396,0.5000098347663879,0.648991048336029,-0.007988720200955868,0.4898507297039032,0.6629425883293152,-0.004215735476464033,0.4765479266643524,0.6603358387947083,-0.0008230735547840595,0.4721372723579407,0.6679952144622803,-0.012566021643579006,0.501772403717041,0.6827558875083923,-0.013911494985222816,0.4892271161079407,0.6935301423072815,-0.005341994110494852,0.4751298427581787,0.6913736462593079,0.00028059486066922545,0.47195979952812195,0.7042362093925476,-0.0199977345764637,0.49387940764427185,0.7163819074630737,-0.02111194282770157,0.48135337233543396,0.7237831950187683,-0.012132730334997177,0.46764782071113586,0.7201911807060242,-0.006091340910643339,0.4683776795864105,0.7381522059440613,-0.02746909111738205,0.48226839303970337,0.7477821111679077,-0.02833889238536358,0.4698644280433655,0.7526028752326965,-0.02290632203221321,0.4584897458553314,0.7502487301826477,-0.017788773402571678
sorry,0.4737113416194916,0.2513920068740845,-1.1775141954421997,0.4987424910068512,0.20690959692001343,-1.1295921802520752,0.516074001789093,0.20646566152572632,-1.1296614408493042,0.5315417647361755,0.20639961957931519,-1.129406213760376,0.45148521661758423,0.2073380947113037,-1.1174730062484741,0.4404011368751526,0.20777630805969238,-1.1177113056182861,0.4290398955345154,0.2081025242805481,-1.11829674243927,0.5573026537895203,0.22622980177402496,-0.7613754272460938,0.42533308267593384,0.2322157472372055,-0.6987536549568176,0.513795018196106,0.30984026193618774,-1.03627347946167,0.45147615671157837,0.30822208523750305,-1.0201555490493774,0.6790817975997925,0.5186349749565125,-0.47832241654396057,0.3220595121383667,0.5180423855781555,-0.4362703263759613,0.7250144481658936,0.9482899904251099,-0.4631844162940979,0.11933574825525284,0.863737165927887,-0.8387151956558228,0.6850173473358154,1.1804622411727905,-0.7762517333030701,0.3429773449897766,0.7124779224395752,-1.5811740159988403,0.6760122776031494,1.2604117393493652,-0.8546697497367859,0.4151149392127991,0.6941419839859009,-1.717146873474121,0.6477358937263489,1.225514531135559,-0.8735092282295227,0.4227343201637268,0.647903561592102,-1.6590486764907837,0.6400516629219055,1.1945024728775024,-0.7890347242355347,0.4119158685207367,0.6515089273452759,-1.5691660642623901,0.6209126710891724,1.1444742679595947,-0.06258225440979004,0.3966464102268219,1.1423972845077515,0.06489886343479156,0.6152722835540771,1.6080241203308105,0.04407849162817001,0.40873056650161743,1.602621078491211,0.19432280957698822,0.6198001503944397,2.004286050796509,0.726373553276062,0.431244432926178,2.0056569576263428,0.6966513395309448,0.6258572936058044,2.0651767253875732,0.7651375532150269,0.43290334939956665,2.0682973861694336,0.734148383140564,0.5911337733268738,2.148719310760498,0.29412856698036194,0.44657963514328003,2.14632511138916,0.2482239305973053,0.35275381803512573,0.6894530057907104,0.0,0.37864890694618225,0.6399674415588379,0.007900027558207512,0.4187164008617401,0.613560140132904,0.0049462513998150826,0.4546054005622864,0.6099296808242798,-0.00011394568718969822,0.4763256311416626,0.617627739906311,-0.002157519105821848,0.4353053569793701,0.609152615070343,-0.011709022335708141,0.4780753552913666,0.6299999356269836,-0.018361171707510948,0.4666953682899475,0.6475966572761536,-0.014821908436715603,0.45046764612197876,0.6450929641723633,-0.011272995732724667,0.4388040602207184,0.6422220468521118,-0.02123219333589077,0.4760305881500244,0.6668877005577087,-0.02614051103591919,0.46201494336128235,0.6782812476158142,-0.016337940469384193,0.44623303413391113,0.6733181476593018,-0.009767448529601097,0.4377530813217163,0.6772323250770569,-0.029652632772922516,0.4645003378391266,0.7013648748397827,-0.03341272473335266,0.45086824893951416,0.7074663043022156,-0.022987691685557365,0.43656882643699646,0.7002185583114624,-0.015973500907421112,0.4343191385269165,0.7115249633789062,-0.03798158839344978,0.45129427313804626,0.7300152778625488,-0.040420014411211014,0.43851542472839355,0.7333436608314514,-0.03434307128190994,0.42612412571907043,0.7275325655937195,-0.028948543593287468
sorry,0.47057294845581055,0.2530596852302551,-1.1952036619186401,0.4966188371181488,0.2063511461019516,-1.1504473686218262,0.5137017369270325,0.20575731992721558,-1.150543451309204,0.5296252965927124,0.20565778017044067,-1.1503751277923584,0.45031800866127014,0.20945078134536743,-1.1347426176071167,0.43913736939430237,0.2106381058692932,-1.1349340677261353,0.42722195386886597,0.211356982588768,-1.1355525255203247,0.556257426738739,0.22741860151290894,-0.7877704501152039,0.4248805046081543,0.23557628691196442,-0.7076537013053894,0.510820746421814,0.3091356158256531,-1.055986762046814,0.45002537965774536,0.3087345361709595,-1.0351930856704712,0.6814011931419373,0.5192579627037048,-0.5292984843254089,0.3234842121601105,0.5159761905670166,-0.41990819573402405,0.7253337502479553,0.9428855180740356,-0.5309356451034546,0.12125581502914429,0.8599225282669067,-0.8606348037719727,0.6861986517906189,1.2074819803237915,-0.8125895261764526,0.33313214778900146,0.696005642414093,-1.6233574151992798,0.6788326501846313,1.2935434579849243,-0.896295428276062,0.403235524892807,0.6816535592079163,-1.762049913406372,0.6489956378936768,1.2647002935409546,-0.9113608598709106,0.41549983620643616,0.633299708366394,-1.7027485370635986,0.6390398144721985,1.231750249862671,-0.8242160677909851,0.40326881408691406,0.6391484141349792,-1.6134843826293945,0.6047901511192322,1.1460577249526978,-0.10360787808895111,0.3809884190559387,1.13090980052948,0.10585115849971771,0.5840041041374207,1.6162998676300049,-0.04276985675096512,0.37138891220092773,1.5981899499893188,0.2624739706516266,0.5812858939170837,2.0308525562286377,0.563264012336731,0.386848509311676,2.0065882205963135,0.7298112511634827,0.5891399383544922,2.0958340167999268,0.59138023853302,0.3889049291610718,2.0673646926879883,0.7633164525032043,0.5486450791358948,2.161473274230957,0.09064134955406189,0.39108699560165405,2.1469736099243164,0.2681936025619507,0.34891149401664734,0.6771962642669678,0.0,0.37391746044158936,0.6295196413993835,0.0068150293081998825,0.41395238041877747,0.6029722690582275,0.00357554922811687,0.4496653378009796,0.5990597605705261,-0.0016782331513240933,0.4715273380279541,0.6067832708358765,-0.004050367046147585,0.43044784665107727,0.6008226275444031,-0.011913901194930077,0.47228169441223145,0.6224697232246399,-0.019063588231801987,0.4604950249195099,0.6384897232055664,-0.016214534640312195,0.4436345398426056,0.6346538066864014,-0.013174965977668762,0.43296363949775696,0.6338176131248474,-0.02099924348294735,0.4689723551273346,0.6586195230484009,-0.02697383426129818,0.45487314462661743,0.6686497926712036,-0.018246738240122795,0.43911662697792053,0.6627283096313477,-0.012207508087158203,0.4309733510017395,0.6683037877082825,-0.029094038531184196,0.4575226604938507,0.6917247176170349,-0.03403490409255028,0.44410040974617004,0.6968343257904053,-0.024122444912791252,0.4297868013381958,0.6894645094871521,-0.017200149595737457,0.4266310930252075,0.7018376588821411,-0.03714868426322937,0.4437004029750824,0.7194292545318604,-0.040569499135017395,0.4312763214111328,0.7225672006607056,-0.03474032133817673,0.419038325548172,0.717368483543396,-0.029340388253331184
sorry,0.4785352349281311,0.258755624294281,-1.132594108581543,0.5049940347671509,0.21071690320968628,-1.092776894569397,0.5221161246299744,0.2106282114982605,-1.0929572582244873,0.5372169017791748,0.21070623397827148,-1.0928914546966553,0.45795148611068726,0.2130187600851059,-1.0756810903549194,0.44662386178970337,0.21538347005844116,-1.0757073163986206,0.4363253712654114,0.21731358766555786,-1.0763039588928223,0.560816764831543,0.22937417030334473,-0.7410380840301514,0.43108922243118286,0.2388523668050766,-0.648737370967865,0.5165912508964539,0.31396162509918213,-0.9981876611709595,0.45532673597335815,0.31285804510116577,-0.9738985300064087,0.6811929941177368,0.5148979425430298,-0.5199331641197205,0.3320174217224121,0.5058472156524658,-0.3736073672771454,0.726676881313324,0.9391711950302124,-0.5151458382606506,0.12360477447509766,0.8527117967605591,-0.8290117979049683,0.7000340819358826,1.2140473127365112,-0.7743732333183289,0.3259662985801697,0.6697646379470825,-1.6177711486816406,0.696697473526001,1.307676076889038,-0.8618105053901672,0.4041063189506531,0.6583544015884399,-1.7656116485595703,0.6667342185974121,1.2813937664031982,-0.8868597149848938,0.4146042764186859,0.6110318899154663,-1.7115058898925781,0.655340313911438,1.247776746749878,-0.7894492745399475,0.40225276350975037,0.6129701137542725,-1.6113111972808838,0.6133911609649658,1.1397459506988525,-0.10389828681945801,0.38285544514656067,1.1309629678726196,0.10627772659063339,0.6026921272277832,1.616915225982666,0.024243922904133797,0.3782050609588623,1.6044474840164185,0.3902267813682556,0.6045616865158081,2.0368995666503906,0.6715365648269653,0.39459890127182007,2.017874240875244,0.9869706034660339,0.6142776012420654,2.097885847091675,0.7039783596992493,0.3945873975753784,2.076397657394409,1.0361275672912598,0.5647634267807007,2.180417060852051,0.1915770322084427,0.4058886468410492,2.16668701171875,0.5322932004928589,0.3391605615615845,0.6619130373001099,0.0,0.3642160892486572,0.6143082976341248,0.007404351606965065,0.4022596478462219,0.5856670141220093,0.003869366366416216,0.4374410808086395,0.5792858004570007,-0.001969409640878439,0.4612751603126526,0.5851080417633057,-0.005030559841543436,0.41872745752334595,0.5763707756996155,-0.012847437523305416,0.45992156863212585,0.5934708714485168,-0.020453499630093575,0.44905930757522583,0.6126977801322937,-0.017998354509472847,0.43272215127944946,0.6127667427062988,-0.015410393476486206,0.4211157262325287,0.6074897050857544,-0.022788332775235176,0.45828598737716675,0.6318621039390564,-0.02966173179447651,0.44414547085762024,0.6447467803955078,-0.021414192393422127,0.4281941056251526,0.6405714154243469,-0.015707777813076973,0.41992682218551636,0.6422947645187378,-0.03150394558906555,0.44937828183174133,0.665887176990509,-0.03706055134534836,0.43535956740379333,0.6732874512672424,-0.026648180559277534,0.42057564854621887,0.6671540141105652,-0.019525285810232162,0.41668403148651123,0.6773232221603394,-0.040119510143995285,0.4380917251110077,0.6947764158248901,-0.04387831687927246,0.4251512587070465,0.699291467666626,-0.03742533549666405,0.4116261601448059,0.6948276162147522,-0.03170628100633621
sorry,0.47557568550109863,0.2578570246696472,-0.804012656211853,0.5017338991165161,0.209644615650177,-0.7693350911140442,0.5193616151809692,0.2086503505706787,-0.7694191336631775,0.5359258651733398,0.20818877220153809,-0.7693211436271667,0.457064151763916,0.21394044160842896,-0.7463672757148743,0.4461652338504791,0.21598590910434723,-0.7461469769477844,0.4342948794364929,0.21826529502868652,-0.7466320395469666,0.5626856684684753,0.22785109281539917,-0.4856891632080078,0.43194645643234253,0.24134016036987305,-0.36204928159713745,0.5160374641418457,0.3134618401527405,-0.6977713704109192,0.45650655031204224,0.31282472610473633,-0.6643089652061462,0.6831459403038025,0.5206689238548279,-0.3825540244579315,0.33516597747802734,0.5118088126182556,-0.15735244750976562,0.7329208850860596,0.9562474489212036,-0.4752015471458435,0.11995520442724228,0.8428716659545898,-0.5806465744972229,0.6857495307922363,1.1900473833084106,-0.699752926826477,0.3291041851043701,0.6390397548675537,-1.2294318675994873,0.6820200681686401,1.2730700969696045,-0.7842780351638794,0.4000386595726013,0.6195261478424072,-1.3516850471496582,0.6457923650741577,1.2466695308685303,-0.7843835353851318,0.4097309112548828,0.5746897459030151,-1.277542233467102,0.6359410285949707,1.2176225185394287,-0.7057197093963623,0.39914631843566895,0.5838188529014587,-1.2139642238616943,0.6104134321212769,1.1493968963623047,-0.11592431366443634,0.3793099522590637,1.1355512142181396,0.11882474273443222,0.5903890132904053,1.615718126296997,0.0031610135920345783,0.36995866894721985,1.6018011569976807,0.3449152708053589,0.5896868109703064,2.025824546813965,0.5921401381492615,0.3841278553009033,2.000369071960449,0.8374792337417603,0.6024096012115479,2.0869946479797363,0.6224469542503357,0.3849772810935974,2.0567355155944824,0.8779203295707703,0.5413271188735962,2.1657986640930176,0.15902532637119293,0.3884439170360565,2.1507058143615723,0.42609524726867676,0.3364299535751343,0.6373208165168762,0.0,0.36113572120666504,0.5898192524909973,0.008168553933501244,0.3979705274105072,0.5600640177726746,0.0048933736979961395,0.43204817175865173,0.5516269207000732,-0.0007222852436825633,0.4550083875656128,0.5566208958625793,-0.003509223461151123,0.41366448998451233,0.5485972166061401,-0.011581458151340485,0.45370346307754517,0.5671091675758362,-0.018530884757637978,0.4446046054363251,0.5868426561355591,-0.01615813933312893,0.4296322464942932,0.587195098400116,-0.013757273554801941,0.4171443581581116,0.5774189233779907,-0.021638043224811554,0.45357194542884827,0.6038539409637451,-0.027680909261107445,0.44083356857299805,0.6177012324333191,-0.01926911622285843,0.4258907735347748,0.6144893765449524,-0.01374741643667221,0.4171980321407318,0.6113545298576355,-0.03040236420929432,0.4460473954677582,0.6374344229698181,-0.034583017230033875,0.43314000964164734,0.645908772945404,-0.02421020343899727,0.419146329164505,0.6407966613769531,-0.017510926350951195,0.41541823744773865,0.6462653279304504,-0.03908739238977432,0.43569129705429077,0.6661887764930725,-0.041442494839429855,0.4237288534641266,0.6717128157615662,-0.03501985967159271,0.41147318482398987,0.668068528175354,-0.02969416417181492
