sorry,0.47321444749832153,0.24793237447738647,-1.1502041816711426,0.4976003170013428,0.2021378129720688,-1.1102150678634644,0.5145002603530884,0.20244210958480835,-1.1101245880126953,0.5288667678833008,0.2036018967628479,-1.109842300415039,0.44973617792129517,0.20472043752670288,-1.096572756767273,0.4372028708457947,0.2069200873374939,-1.096284031867981,0.424691766500473,0.20852845907211304,-1.0964913368225098,0.5493637919425964,0.22599655389785767,-0.7609124183654785,0.4123021066188812,0.23473674058914185,-0.6766366362571716,0.5108383893966675,0.3085496127605438,-1.0192021131515503,0.4450477957725525,0.3062138557434082,-0.9959758520126343,0.6690978407859802,0.5097373723983765,-0.5690391063690186,0.3190007209777832,0.5153504014015198,-0.4594899117946625,0.700395941734314,0.9316639304161072,-0.6044853925704956,0.2129519283771515,0.9106001257896423,-0.901288628578186,0.6494344472885132,1.1779568195343018,-0.8754329681396484,0.3673878014087677,0.6128628253936768,-1.646622896194458,0.6505194902420044,1.2619426250457764,-0.9660419225692749,0.41839081048965454,0.5483713746070862,-1.7913450002670288,0.6210185289382935,1.2434157133102417,-0.9828055500984192,0.4217168688774109,0.5072144865989685,-1.7482017278671265,0.609625518321991,1.2125815153121948,-0.8910056352615356,0.4157935082912445,0.5288986563682556,-1.645532250404358,0.588517427444458,1.0706835985183716,-0.08485707640647888,0.37145084142684937,1.1401214599609375,0.08789349347352982,0.6024086475372314,1.630598545074463,0.14050444960594177,0.3856007158756256,1.6425271034240723,0.4003576338291168,0.6038655042648315,2.052431583404541,0.9020434617996216,0.4020175039768219,2.063797950744629,1.0572115182876587,0.6139836311340332,2.111670970916748,0.946988582611084,0.40118807554244995,2.1228389739990234,1.1128926277160645,0.5634251832962036,2.2042644023895264,0.42826706171035767,0.4161887764930725,2.2196202278137207,0.5669106245040894,0.39141225814819336,0.5844902992248535,0.0,0.3928486406803131,0.5287562608718872,0.009190870448946953,0.4105543792247772,0.4881909191608429,0.006590814329683781,0.43810367584228516,0.4719697833061218,0.0018566848011687398,0.4582087993621826,0.47782808542251587,-0.00042349850991740823,0.4253811538219452,0.4618232548236847,-0.011523491702973843,0.4650983214378357,0.46579185128211975,-0.014698411338031292,0.4649490416049957,0.4849213659763336,-0.010373312048614025,0.4562810957431793,0.4931274652481079,-0.007012729998677969,0.44024190306663513,0.4819154143333435,-0.02049180492758751,0.4742804765701294,0.4993278682231903,-0.020022952929139137,0.46757233142852783,0.5181629657745361,-0.009500275366008282,0.4547231197357178,0.5253562927246094,-0.0037782415747642517,0.45246249437332153,0.5108342170715332,-0.02757035754621029,0.47754713892936707,0.5310868620872498,-0.02442258782684803,0.4695611000061035,0.5446085929870605,-0.013778113760054111,0.45671969652175903,0.5471734404563904,-0.00875926949083805,0.4625891149044037,0.5419029593467712,-0.03461761400103569,0.479012668132782,0.5579687356948853,-0.03100268542766571,0.4714275896549225,0.5681692957878113,-0.024115676060318947,0.46126773953437805,0.5695788860321045,-0.01985897310078144
sorry,0.4832645356655121,0.26566553115844727,-0.9707273244857788,0.5088948011398315,0.21731239557266235,-0.9345020055770874,0.5257760882377625,0.21721744537353516,-0.9344950914382935,0.5414565205574036,0.21722637116909027,-0.9343191385269165,0.46358412504196167,0.219126358628273,-0.9169743657112122,0.45190587639808655,0.22046464681625366,-0.916896641254425,0.4394283890724182,0.2217208296060562,-0.9173489809036255,0.565055251121521,0.23518139123916626,-0.6226659417152405,0.4317499101161957,0.24089723825454712,-0.5252470374107361,0.5217369794845581,0.32160961627960205,-0.8524149060249329,0.46095043420791626,0.3200957477092743,-0.8261200189590454,0.6839951276779175,0.5163419246673584,-0.4599502980709076,0.33094727993011475,0.5050791501998901,-0.303484708070755,0.731094479560852,0.9441431760787964,-0.5531092286109924,0.1248716339468956,0.8506845831871033,-0.7293506264686584,0.6749386191368103,1.1444275379180908,-0.8139628171920776,0.3351443111896515,0.6114732027053833,-1.3902767896652222,0.6660539507865906,1.2148493528366089,-0.8961297869682312,0.4021238386631012,0.587634265422821,-1.5178302526474,0.6364930868148804,1.1843081712722778,-0.8909120559692383,0.4182986617088318,0.5534032583236694,-1.44325852394104,0.6283224821090698,1.159688949584961,-0.8179685473442078,0.4097021222114563,0.562886655330658,-1.3745352029800415,0.6130848526954651,1.1369729042053223,-0.08253580331802368,0.37898609042167664,1.1290497779846191,0.08524557203054428,0.6025123596191406,1.5954844951629639,0.12619851529598236,0.37638479471206665,1.586567997932434,0.3557690680027008,0.6031458377838135,1.9926438331604004,0.7945424914360046,0.38997817039489746,1.9776804447174072,0.9212448000907898,0.6121381521224976,2.0526139736175537,0.8345605731010437,0.3886254131793976,2.0348281860351562,0.9687643051147461,0.5654284954071045,2.1399683952331543,0.36865824460983276,0.40631207823753357,2.1302714347839355,0.5029950141906738,0.3501266837120056,0.6050768494606018,0.0,0.3743433356285095,0.5541849136352539,0.008787887170910835,0.4086598753929138,0.5265082120895386,0.005744213704019785,0.44041404128074646,0.5232027769088745,-7.51125771785155e-05,0.46042734384536743,0.5336260795593262,-0.0032725383061915636,0.42288294434547424,0.5181229710578918,-0.011566069908440113,0.4662848114967346,0.5291152596473694,-0.019430721178650856,0.45797449350357056,0.5471481680870056,-0.017557017505168915,0.44164228439331055,0.5481124520301819,-0.015118435025215149,0.42771047353744507,0.5474569201469421,-0.022313307970762253,0.46811217069625854,0.5606261491775513,-0.028836175799369812,0.4580526351928711,0.5737610459327698,-0.020781338214874268,0.44311612844467163,0.5729042291641235,-0.015290123410522938,0.4292626678943634,0.5797877907752991,-0.031944531947374344,0.46197059750556946,0.5953036546707153,-0.036295086145401,0.45065364241600037,0.6037803292274475,-0.025868313387036324,0.43619051575660706,0.6011900901794434,-0.019042817875742912,0.4289076328277588,0.6119502782821655,-0.041531071066856384,0.4528236389160156,0.624559760093689,-0.043884530663490295,0.4419870674610138,0.6292573809623718,-0.0373259000480175,0.42901352047920227,0.6267235279083252,-0.031920719891786575
sorry,0.480482280254364,0.2578009366989136,-0.9896954298019409,0.5056044459342957,0.20714706182479858,-0.9502747654914856,0.5230599045753479,0.2061854749917984,-0.9502954483032227,0.5396696329116821,0.20644837617874146,-0.9500721096992493,0.4605177342891693,0.2121543288230896,-0.9306041598320007,0.44760721921920776,0.21395426988601685,-0.9304662942886353,0.4362231194972992,0.21634262800216675,-0.9308247566223145,0.5659714341163635,0.22886759042739868,-0.6284462809562683,0.4298838973045349,0.23862123489379883,-0.520646333694458,0.5209578275680542,0.31773126125335693,-0.870047390460968,0.4607141613960266,0.3160170912742615,-0.8405354619026184,0.6855546832084656,0.5202122926712036,-0.48761850595474243,0.3360673487186432,0.5057921409606934,-0.3103344440460205,0.7319478988647461,0.945627748966217,-0.5572788119316101,0.14482074975967407,0.8552982807159424,-0.7591224908828735,0.6854407787322998,1.2222245931625366,-0.7918499708175659,0.356620192527771,0.5985625386238098,-1.4258460998535156,0.689076840877533,1.3169524669647217,-0.8802675008773804,0.4246814250946045,0.5703737735748291,-1.5632054805755615,0.6522861123085022,1.3006093502044678,-0.8997905850410461,0.437432199716568,0.5279290676116943,-1.4955036640167236,0.6401033401489258,1.2672274112701416,-0.8067666292190552,0.4274749755859375,0.5415457487106323,-1.4142698049545288,0.6179852485656738,1.1400235891342163,-0.08963977545499802,0.3849948048591614,1.132434368133545,0.09237387776374817,0.6042333841323853,1.6122914552688599,0.1328117847442627,0.38863956928253174,1.603113055229187,0.3198237717151642,0.5983291268348694,2.0099058151245117,0.8632766008377075,0.3965967893600464,2.0026252269744873,0.8841284513473511,0.6062623262405396,2.066979169845581,0.9071532487869263,0.3954690098762512,2.060361385345459,0.9301912188529968,0.5579125285148621,2.157158374786377,0.4261701703071594,0.40463942289352417,2.1517062187194824,0.431818425655365,0.3720654249191284,0.5869773030281067,0.0,0.393146276473999,0.5354720950126648,0.00921112671494484,0.42392653226852417,0.5077854990959167,0.006072464864701033,0.45429280400276184,0.5065956711769104,0.00039185999776236713,0.4715663492679596,0.5190287828445435,-0.0025758373085409403,0.441567987203598,0.49304234981536865,-0.01279157493263483,0.48362913727760315,0.5096665620803833,-0.020341651514172554,0.47438645362854004,0.528164267539978,-0.018318820744752884,0.458121120929718,0.5293577313423157,-0.015884585678577423,0.44939762353897095,0.520901620388031,-0.0236282367259264,0.4871876835823059,0.5468144416809082,-0.02925611101090908,0.47549131512641907,0.560124397277832,-0.020149560645222664,0.46061617136001587,0.5577009320259094,-0.0145197669044137,0.4529758095741272,0.5534561276435852,-0.0331796370446682,0.48196709156036377,0.5804347991943359,-0.03609265014529228,0.46953263878822327,0.589176595211029,-0.025522425770759583,0.455951452255249,0.5843082666397095,-0.01923033967614174,0.45438745617866516,0.5863975286483765,-0.04273616895079613,0.472326397895813,0.6074129343032837,-0.04362308233976364,0.4609753489494324,0.6134777069091797,-0.03711096569895744,0.44992050528526306,0.6102867722511292,-0.0322057381272316
sorry,0.48510852456092834,0.25849419832229614,-1.1022517681121826,0.509513795375824,0.2108377069234848,-1.0632222890853882,0.5265064835548401,0.21011747419834137,-1.0631216764450073,0.5418654680252075,0.21011795103549957,-1.0628740787506104,0.4632928967475891,0.21415424346923828,-1.0481353998184204,0.45139560103416443,0.21586786210536957,-1.0480777025222778,0.43892794847488403,0.21749339997768402,-1.0484635829925537,0.5658789277076721,0.22984856367111206,-0.7288846969604492,0.43214160203933716,0.23966091871261597,-0.6445054411888123,0.5246513485908508,0.3155727982521057,-0.9758081436157227,0.4629783034324646,0.31348270177841187,-0.9524161219596863,0.68543940782547,0.5171616673469543,-0.5361496806144714,0.3396320939064026,0.5055262446403503,-0.4351828694343567,0.7256258726119995,0.9428598284721375,-0.5657583475112915,0.17638066411018372,0.8719061017036438,-0.8614717721939087,0.6931500434875488,1.207731008529663,-0.8080743551254272,0.38536152243614197,0.6160296201705933,-1.4951343536376953,0.7004066109657288,1.2987700700759888,-0.8897299766540527,0.4646816849708557,0.5805155038833618,-1.630022644996643,0.6676312685012817,1.2846544981002808,-0.9180740118026733,0.47256380319595337,0.5352087616920471,-1.5659469366073608,0.6541677117347717,1.2507376670837402,-0.8266042470932007,0.4632071554660797,0.5507228374481201,-1.4826184511184692,0.6123852133750916,1.1342066526412964,-0.06960717588663101,0.38093388080596924,1.122589111328125,0.07218623906373978,0.5902682542800903,1.6021654605865479,0.17894451320171356,0.37182459235191345,1.5909960269927979,0.29317671060562134,0.5802968740463257,1.9971535205841064,0.9208357930183411,0.37802979350090027,1.9871903657913208,0.8551512956619263,0.5871446132659912,2.0540237426757812,0.9662054181098938,0.3775063753128052,2.042510747909546,0.9003546833992004,0.54248046875,2.1442980766296387,0.4839836061000824,0.38868051767349243,2.1408803462982178,0.38948243856430054,0.38661670684814453,0.595276415348053,0.0,0.40891721844673157,0.5382413864135742,0.014269924722611904,0.43769755959510803,0.5101860761642456,0.014543033204972744,0.4660472571849823,0.5087153911590576,0.010616311803460121,0.48308536410331726,0.5222008228302002,0.009082158096134663,0.46419718861579895,0.49001044034957886,0.0012174086878076196,0.5038355588912964,0.5060514211654663,-0.0025604513939470053,0.4975639879703522,0.525334894657135,-0.0006879947613924742,0.4847815930843353,0.5296738147735596,0.0012816735543310642,0.47377118468284607,0.5146223306655884,-0.01099823135882616,0.5078328847885132,0.5379695296287537,-0.012137138284742832,0.4980465769767761,0.5534740090370178,-0.004615225829184055,0.4853011965751648,0.5544469952583313,-0.000314051634632051,0.4789397120475769,0.5462818741798401,-0.022108741104602814,0.5052632093429565,0.5712465643882751,-0.02053835429251194,0.49382323026657104,0.5827603936195374,-0.011752503924071789,0.48087313771247864,0.5808430314064026,-0.00720125762745738,0.4811018705368042,0.5793280005455017,-0.033208273351192474,0.4976375699043274,0.6001236438751221,-0.030160238966345787,0.48624247312545776,0.6080054044723511,-0.02386690489947796,0.47494232654571533,0.6058719158172607,-0.01971244253218174
sorry,0.4786195158958435,0.2529447674751282,-1.2920480966567993,0.5047763586044312,0.20713001489639282,-1.2510805130004883,0.5220180153846741,0.20696896314620972,-1.2510288953781128,0.5370193123817444,0.2074689269065857,-1.2508633136749268,0.4563263952732086,0.20978093147277832,-1.241068720817566,0.44427648186683655,0.21135640144348145,-1.241265058517456,0.43155375123023987,0.21237832307815552,-1.2418252229690552,0.5623964071273804,0.22958225011825562,-0.8877774477005005,0.4259503483772278,0.23678630590438843,-0.8314863443374634,0.5188305377960205,0.3107118606567383,-1.1505141258239746,0.4547140598297119,0.3077765107154846,-1.1356558799743652,0.6830598711967468,0.5158252120018005,-0.6029632091522217,0.32982438802719116,0.5060645937919617,-0.582121729850769,0.7249370217323303,0.9443855285644531,-0.5426339507102966,0.16426226496696472,0.8783198595046997,-0.9829155802726746,0.695838212966919,1.2370370626449585,-0.7882058024406433,0.4086201786994934,0.6945182085037231,-1.659986138343811,0.7019903659820557,1.33400297164917,-0.8600349426269531,0.49081167578697205,0.6640486121177673,-1.7936251163482666,0.670944333076477,1.3189746141433716,-0.8984972238540649,0.49604353308677673,0.6208306550979614,-1.7404206991195679,0.6568949222564697,1.2803465127944946,-0.8079136610031128,0.47496479749679565,0.6271957159042358,-1.6472752094268799,0.6041362285614014,1.1271897554397583,-0.05988181382417679,0.37823331356048584,1.1169755458831787,0.06194544583559036,0.5933351516723633,1.6017779111862183,0.1343468278646469,0.38263964653015137,1.588317632675171,0.2528078556060791,0.5911909341812134,2.001051425933838,0.8523985743522644,0.3971129059791565,1.9945846796035767,0.8103069067001343,0.5954036712646484,2.0579333305358887,0.8939598798751831,0.3964904546737671,2.0519931316375732,0.8533405065536499,0.5629003643989563,2.1511244773864746,0.4026328921318054,0.4121008515357971,2.1452245712280273,0.3366161584854126,0.4085225462913513,0.6723598837852478,0.0,0.4351857006549835,0.6164630651473999,0.009499914012849331,0.4717065095901489,0.5882818698883057,0.008175118826329708,0.504972517490387,0.5869672298431396,0.004211923573166132,0.5243294835090637,0.601768434047699,0.002861181739717722,0.49585866928100586,0.5897870063781738,-0.004252031445503235,0.5324341058731079,0.6019905209541321,-0.007945985533297062,0.5237799286842346,0.6164756417274475,-0.004197710193693638,0.5084761381149292,0.6160961389541626,-0.000685311621055007,0.5030596852302551,0.6247620582580566,-0.013770485296845436,0.5335556864738464,0.6369612812995911,-0.015046765096485615,0.5223217010498047,0.6480565071105957,-0.0056249890476465225,0.5069573521614075,0.6486377716064453,0.00042374240001663566,0.5042855739593506,0.660234808921814,-0.022360999137163162,0.524289608001709,0.6711769104003906,-0.022025784477591515,0.5130047798156738,0.6779239773750305,-0.012202270328998566,0.49916359782218933,0.6764216423034668,-0.006025116425007582,0.5015265345573425,0.6932485103607178,-0.031106583774089813,0.5132135152816772,0.7005395293235779,-0.030089091509580612,0.5027776956558228,0.7048190236091614,-0.024059167131781578,0.49191856384277344,0.7044254541397095,-0.01906616799533367
sorry,0.48235416412353516,0.2530309557914734,-1.1093590259552002,0.5081466436386108,0.2068271040916443,-1.0656613111495972,0.5252369046211243,0.20571774244308472,-1.065580129623413,0.5398474931716919,0.20529824495315552,-1.0653516054153442,0.4579680860042572,0.20954245328903198,-1.0561423301696777,0.4461330473423004,0.21036124229431152,-1.0562255382537842,0.4340232014656067,0.2108725905418396,-1.056692123413086,0.5643023252487183,0.22594928741455078,-0.7225019335746765,0.4268729090690613,0.23540359735488892,-0.6698142290115356,0.5220807790756226,0.3110774755477905,-0.9786631464958191,0.4585047662258148,0.3107401728630066,-0.9646025896072388,0.683147668838501,0.51936274766922,-0.4903448522090912,0.3256855010986328,0.5109501481056213,-0.4500819146633148,0.7262338995933533,0.9475288987159729,-0.4719175398349762,0.1410181224346161,0.8757259845733643,-0.8329027891159058,0.6887075304985046,1.218508243560791,-0.744964599609375,0.37047961354255676,0.715237557888031,-1.4900118112564087,0.6900450587272644,1.3079127073287964,-0.8264516592025757,0.44689932465553284,0.7026666402816772,-1.6215136051177979,0.6557676196098328,1.2843091487884521,-0.8534935712814331,0.45645007491111755,0.6600595116615295,-1.565841555595398,0.6435983180999756,1.2500563859939575,-0.7615158557891846,0.44291505217552185,0.660291850566864,-1.47721266746521,0.6081546545028687,1.1383590698242188,-0.04939275607466698,0.381904274225235,1.1303746700286865,0.05191166326403618,0.5992502570152283,1.5995218753814697,0.18099069595336914,0.3848201632499695,1.5881047248840332,0.2766743302345276,0.6020599603652954,1.988125205039978,0.8892654180526733,0.3995745778083801,1.981646180152893,0.8385259509086609,0.6079168915748596,2.046123504638672,0.9331623315811157,0.3987619876861572,2.039984703063965,0.8835193514823914,0.5702388882637024,2.1405720710754395,0.4777718484401703,0.41500526666641235,2.133969306945801,0.4026756286621094,0.38685131072998047,0.6898658275604248,0.0,0.41661038994789124,0.6356319189071655,0.008717893622815609,0.45593157410621643,0.6099465489387512,0.0068899113684892654,0.49087515473365784,0.6090562343597412,0.0025396556593477726,0.5117729902267456,0.621320366859436,0.000960337114520371,0.47604086995124817,0.6113344430923462,-0.006178389769047499,0.5138686895370483,0.6260796785354614,-0.010944065637886524,0.5034646391868591,0.6419247984886169,-0.006853783968836069,0.487635999917984,0.6410865783691406,-0.0027672124560922384,0.48030996322631836,0.6483924388885498,-0.01538014318794012,0.5129998922348022,0.661674439907074,-0.017545506358146667,0.49995866417884827,0.6729384064674377,-0.00793437846004963,0.48385125398635864,0.671667218208313,-0.0012684252578765154,0.47905680537223816,0.6853427886962891,-0.023747652769088745,0.5016177892684937,0.6969058513641357,-0.02504858747124672,0.48888906836509705,0.7033305168151855,-0.015112794004380703,0.4747377932071686,0.7001014351844788,-0.008294889703392982,0.47427067160606384,0.719378650188446,-0.03214853256940842,0.48860442638397217,0.7269291281700134,-0.032600779086351395,0.47724834084510803,0.7301226854324341,-0.026419632136821747,0.4658219814300537,0.7281790375709534,-0.02083444409072399
sorry,0.4737014174461365,0.2617719769477844,-1.1795331239700317,0.4985729157924652,0.21394695341587067,-1.1388928890228271,0.5158550143241882,0.21324409544467926,-1.1387701034545898,0.5314888954162598,0.2129460722208023,-1.1385409832000732,0.45335453748703003,0.21481019258499146,-1.12433660030365,0.4419988989830017,0.21516908705234528,-1.1244056224822998,0.4302956461906433,0.21522468328475952,-1.1248596906661987,0.5575113296508789,0.2328348159790039,-0.8011085391044617,0.42649421095848083,0.2374781221151352,-0.724784255027771,0.5109254717826843,0.31911319494247437,-1.0501327514648438,0.4526147246360779,0.3173872232437134,-1.0298877954483032,0.6823582649230957,0.5248412489891052,-0.5698729753494263,0.3249652087688446,0.5161120295524597,-0.4689199924468994,0.7313591241836548,0.9475678205490112,-0.5471159815788269,0.12430918216705322,0.8665330410003662,-0.8644009828567505,0.694632887840271,1.23452889919281,-0.7664885520935059,0.34955787658691406,0.7086951732635498,-1.5138376951217651,0.6946501135826111,1.3255730867385864,-0.8405248522758484,0.42550382018089294,0.694210410118103,-1.639910340309143,0.6590002775192261,1.306138277053833,-0.8594219088554382,0.4325546622276306,0.6452600955963135,-1.575056791305542,0.6471563577651978,1.2721960544586182,-0.7774989008903503,0.4207751750946045,0.6471141576766968,-1.4982719421386719,0.6038628220558167,1.1338433027267456,-0.07545190304517746,0.38104012608528137,1.126577615737915,0.07784812897443771,0.5939380526542664,1.5893287658691406,0.12072266638278961,0.3843082785606384,1.5795515775680542,0.3274928033351898,0.5969387292861938,1.9775927066802979,0.8075315356254578,0.39897406101226807,1.970008373260498,0.8854351043701172,0.6047834157943726,2.037067413330078,0.8485236167907715,0.39938223361968994,2.029853343963623,0.930554986000061,0.5602799654006958,2.124499797821045,0.3848299980163574,0.40835314989089966,2.116164207458496,0.4600280225276947,0.3676159977912903,0.6788330674171448,0.0,0.3954509496688843,0.6255433559417725,0.008509532548487186,0.43472275137901306,0.6001678705215454,0.0059707858599722385,0.4695636034011841,0.6003347635269165,0.001204431988298893,0.49040403962135315,0.6136506795883179,-0.0008200402953661978,0.45562538504600525,0.5970844626426697,-0.009953559376299381,0.49050989747047424,0.6152061820030212,-0.01543633732944727,0.4770704209804535,0.6327224969863892,-0.011963333003222942,0.4597179591655731,0.6310368776321411,-0.008426808752119541,0.4603657126426697,0.6341283321380615,-0.019077077507972717,0.48670679330825806,0.6535698175430298,-0.02182271145284176,0.4721274673938751,0.6643701791763306,-0.012283168733119965,0.4556354582309723,0.661331295967102,-0.006130909081548452,0.45944079756736755,0.6725569367408752,-0.0269685760140419,0.47724616527557373,0.6895825862884521,-0.028458774089813232,0.46349072456359863,0.695120632648468,-0.01858372613787651,0.4483744502067566,0.6904662847518921,-0.012251855805516243,0.45523518323898315,0.7080888152122498,-0.034831587225198746,0.4652527868747711,0.7206252217292786,-0.035495005548000336,0.45201799273490906,0.7233846187591553,-0.029413562268018723,0.4394454061985016,0.7198576927185059,-0.024215416982769966
sorry,0.4758496880531311,0.2592065930366516,-1.2226048707962036,0.5015625953674316,0.2118787169456482,-1.1807047128677368,0.5189711451530457,0.21162289381027222,-1.1806714534759521,0.5348449349403381,0.21182680130004883,-1.1805317401885986,0.4552627205848694,0.21323442459106445,-1.1640052795410156,0.44397592544555664,0.21415895223617554,-1.1641111373901367,0.432289183139801,0.21465934813022614,-1.1646133661270142,0.5608882904052734,0.23263120651245117,-0.8290769457817078,0.43051934242248535,0.2376760095357895,-0.7423906922340393,0.5157088041305542,0.31797486543655396,-1.0877859592437744,0.4552941918373108,0.3161388039588928,-1.0647962093353271,0.6846073865890503,0.5247410535812378,-0.588108241558075,0.3322514593601227,0.5118477940559387,-0.4741208553314209,0.7302324771881104,0.9477722644805908,-0.5652987957000732,0.13581153750419617,0.8620708584785461,-0.9137815237045288,0.7008700966835022,1.2424647808074951,-0.801444411277771,0.353915810585022,0.6937113404273987,-1.6414906978607178,0.7021444439888,1.3364297151565552,-0.8811343312263489,0.42855745553970337,0.6763210892677307,-1.781715750694275,0.6682284474372864,1.317176103591919,-0.9069894552230835,0.4411691725254059,0.6260776519775391,-1.7210108041763306,0.6557483673095703,1.2818107604980469,-0.8158198595046997,0.428025484085083,0.6316667795181274,-1.630377173423767,0.6085498332977295,1.1412835121154785,-0.08543787151575089,0.38385704159736633,1.1302505731582642,0.08767005801200867,0.598461389541626,1.6075739860534668,0.09569349139928818,0.3884645104408264,1.595112681388855,0.3372461199760437,0.604552149772644,2.00417160987854,0.8085800409317017,0.40663427114486694,1.9932868480682373,0.9226678609848022,0.6128029227256775,2.065621852874756,0.8496492505073547,0.407929003238678,2.053408622741699,0.969272792339325,0.570416271686554,2.1459646224975586,0.3609318435192108,0.4147179126739502,2.1380536556243896,0.4753969609737396,0.36501383781433105,0.669355034828186,0.0,0.38756468892097473,0.6160967946052551,0.008761676959693432,0.4221054017543793,0.5879274606704712,0.007042332552373409,0.45457857847213745,0.5861192345619202,0.002582680666819215,0.47327107191085815,0.6028887629508972,0.0005418862565420568,0.4525551497936249,0.5864734053611755,-0.005977633874863386,0.48793289065361023,0.5986080765724182,-0.011250804178416729,0.4763856828212738,0.6147362589836121,-0.008541818708181381,0.45953187346458435,0.6156195402145386,-0.005646347533911467,0.4601424038410187,0.6199336051940918,-0.015609078109264374,0.4882476329803467,0.6336087584495544,-0.019497975707054138,0.4747260510921478,0.6463237404823303,-0.01073843240737915,0.45862841606140137,0.6475235223770142,-0.004538123030215502,0.46082571148872375,0.6554272174835205,-0.024361472576856613,0.4795781373977661,0.6676133275032043,-0.026672188192605972,0.46742016077041626,0.6753954887390137,-0.016945049166679382,0.4531886577606201,0.6745564937591553,-0.010186483152210712,0.45707884430885315,0.688185453414917,-0.033333905041217804,0.4660763442516327,0.6985872387886047,-0.03409567475318909,0.45527976751327515,0.7046657204627991,-0.028132785111665726,0.444701224565506,0.7060880661010742,-0.022789426147937775
sorry,0.48180752992630005,0.2588915228843689,-1.2152577638626099,0.5074923038482666,0.20970487594604492,-1.172318696975708,0.5249889492988586,0.20912617444992065,-1.1722867488861084,0.5406517386436462,0.20931094884872437,-1.1721700429916382,0.45931291580200195,0.21075540781021118,-1.1585469245910645,0.4473051130771637,0.21131831407546997,-1.1586703062057495,0.43473511934280396,0.21148933470249176,-1.1591378450393677,0.5663866996765137,0.23064817488193512,-0.8173543214797974,0.4281995892524719,0.23294442892074585,-0.7443395256996155,0.5194604396820068,0.3174057602882385,-1.0788050889968872,0.4582805633544922,0.31599128246307373,-1.0596213340759277,0.6857622861862183,0.5214349031448364,-0.5659095644950867,0.32901954650878906,0.5110217332839966,-0.4754352569580078,0.7288622260093689,0.9438461065292358,-0.5436479449272156,0.13439786434173584,0.8629347085952759,-0.9006537199020386,0.7085977792739868,1.2243422269821167,-0.8005703687667847,0.3490290343761444,0.698125958442688,-1.6376014947891235,0.7100217342376709,1.3133398294448853,-0.8821294903755188,0.4202476143836975,0.6788824200630188,-1.776521921157837,0.6767711043357849,1.2911319732666016,-0.9027079343795776,0.42791256308555603,0.6272033452987671,-1.718461275100708,0.6636075973510742,1.2580400705337524,-0.8135613203048706,0.41710734367370605,0.6332886219024658,-1.626702904701233,0.6072760224342346,1.1334244012832642,-0.08023958653211594,0.3823332190513611,1.1240520477294922,0.08257945626974106,0.5915987491607666,1.591257929801941,0.09465690702199936,0.3754369020462036,1.5799051523208618,0.3624664545059204,0.5916162729263306,1.9832024574279785,0.8075700998306274,0.3917476534843445,1.9680262804031372,0.973954975605011,0.598386824131012,2.045797824859619,0.8498257398605347,0.39225685596466064,2.0276074409484863,1.024296522140503,0.5587680339813232,2.1255836486816406,0.3662990629673004,0.4059882164001465,2.1156888008117676,0.5376553535461426,0.362602561712265,0.6637790203094482,0.0,0.3845082223415375,0.6131227612495422,0.0097718620672822,0.4189732074737549,0.5853644013404846,0.008589892648160458,0.4519737660884857,0.5835543870925903,0.004375011660158634,0.47143206000328064,0.5987513661384583,0.002658531768247485,0.44994717836380005,0.5808141231536865,-0.004302998539060354,0.4869529604911804,0.5939883589744568,-0.01020309142768383,0.4754604697227478,0.6114551424980164,-0.007928220555186272,0.4586370289325714,0.6137422919273376,-0.00524838687852025,0.4572369158267975,0.6122435927391052,-0.014613729901611805,0.49010974168777466,0.6290022730827332,-0.01923481933772564,0.4763762950897217,0.6432688236236572,-0.010837871581315994,0.4601348340511322,0.644373893737793,-0.0047749667428433895,0.45786991715431213,0.6466803550720215,-0.02414943464100361,0.48182088136672974,0.6646095514297485,-0.027542561292648315,0.46896472573280334,0.6733229160308838,-0.017713647335767746,0.4544034004211426,0.6715199947357178,-0.010606677271425724,0.4546964764595032,0.6794174313545227,-0.03382342308759689,0.4677463173866272,0.695249080657959,-0.035513099282979965,0.4561731517314911,0.7010691165924072,-0.029621396213769913,0.4446740746498108,0.700179934501648,-0.024106526747345924
