thankyou,0.49990612268447876,0.2522966265678406,-1.0593785047531128,0.5270965695381165,0.19758974015712738,-1.0006321668624878,0.5410799384117126,0.197923481464386,-1.0005773305892944,0.5540561079978943,0.19930826127529144,-1.0003981590270996,0.4786842465400696,0.1997450441122055,-1.0109483003616333,0.4609423279762268,0.2014288306236267,-1.010803461074829,0.44349318742752075,0.20300418138504028,-1.011279582977295,0.5717797875404358,0.22973667085170746,-0.6111679673194885,0.41639795899391174,0.2313845157623291,-0.6474981904029846,0.5285531878471375,0.31612730026245117,-0.9120837450027466,0.4629836082458496,0.31390780210494995,-0.9233499765396118,0.6838661432266235,0.5482783913612366,-0.3692341148853302,0.2975099980831146,0.5504063367843628,-0.49846428632736206,0.7294700145721436,0.975850522518158,-0.3701498508453369,0.2566449046134949,1.0008137226104736,-0.9325366020202637,0.7229236364364624,1.306870937347412,-0.6275390982627869,0.3893147110939026,0.6753190159797668,-1.5507032871246338,0.7433703541755676,1.4054983854293823,-0.690819263458252,0.42590099573135376,0.5540938973426819,-1.683201551437378,0.7043304443359375,1.3978759050369263,-0.7167434692382812,0.419245183467865,0.5073394179344177,-1.6320232152938843,0.6837161183357239,1.3575328588485718,-0.6503309011459351,0.4136649966239929,0.5405733585357666,-1.5437796115875244,0.623119056224823,1.234425663948059,-0.02403470315039158,0.3663918375968933,1.2320992946624756,0.027732813730835915,0.6022234559059143,1.7772364616394043,-0.06326563656330109,0.3727322220802307,1.7805473804473877,0.018174953758716583,0.575448751449585,2.2464468479156494,0.547427773475647,0.3626996874809265,2.2512850761413574,0.3967657685279846,0.5766648650169373,2.316274404525757,0.5771288275718689,0.35832127928733826,2.321979284286499,0.41789665818214417,0.5400911569595337,2.4096031188964844,0.06063269451260567,0.3764914274215698,2.4147772789001465,-0.14149029552936554,0.4009162187576294,0.626259982585907,0.0,0.3662153482437134,0.584356963634491,-0.0066083259880542755,0.3545893430709839,0.5290955305099487,-0.016088970005512238,0.346699059009552,0.48584118485450745,-0.0250641368329525,0.3274478316307068,0.4589728116989136,-0.03470379114151001,0.4058055579662323,0.4917457699775696,-0.02398166060447693,0.43654221296310425,0.4305558502674103,-0.03442190960049629,0.4535628855228424,0.3960360884666443,-0.03865218162536621,0.4665561616420746,0.37101057171821594,-0.04147978872060776,0.43427637219429016,0.5067000985145569,-0.02852344512939453,0.46596789360046387,0.4376016855239868,-0.037463728338479996,0.4834959805011749,0.39622896909713745,-0.04106082767248154,0.4960576295852661,0.3670947849750519,-0.04457411170005798,0.4554828703403473,0.5284762978553772,-0.032515183091163635,0.4831719994544983,0.465644508600235,-0.042777977883815765,0.4990929663181305,0.42707839608192444,-0.04841940850019455,0.5093778371810913,0.39914989471435547,-0.05248778685927391,0.4702398180961609,0.5541785955429077,-0.03686673566699028,0.49301645159721375,0.5127189755439758,-0.04669204354286194,0.5042804479598999,0.48550093173980713,-0.05135020986199379,0.5118973851203918,0.46363547444343567,-0.054396823048591614
thankyou,0.4927946925163269,0.2482454776763916,-0.9163901209831238,0.5188309550285339,0.19674372673034668,-0.8696564435958862,0.5330900549888611,0.19681984186172485,-0.8694806098937988,0.5463917851448059,0.19769054651260376,-0.8693187832832336,0.47211623191833496,0.1987420916557312,-0.8731063604354858,0.4559105336666107,0.19973278045654297,-0.872846782207489,0.44005250930786133,0.20041412115097046,-0.8732794523239136,0.5656536817550659,0.2253870964050293,-0.5407264232635498,0.4160090386867523,0.22868037223815918,-0.5416122078895569,0.5259319543838501,0.30847781896591187,-0.7933778166770935,0.46091657876968384,0.30898088216781616,-0.7939150929450989,0.679384708404541,0.5352672338485718,-0.35708338022232056,0.30625906586647034,0.5399377942085266,-0.4149854779243469,0.7287359237670898,0.9759406447410583,-0.3563670217990875,0.2622860074043274,0.9886348247528076,-0.8056424856185913,0.7494764924049377,1.2882342338562012,-0.6091834902763367,0.3857196569442749,0.6566944122314453,-1.3915655612945557,0.7777261137962341,1.3862230777740479,-0.6775488257408142,0.42362266778945923,0.5542480945587158,-1.5167876482009888,0.7398300766944885,1.387519121170044,-0.7052072286605835,0.42258530855178833,0.504814624786377,-1.4663758277893066,0.7157348394393921,1.348595142364502,-0.6321371793746948,0.417562872171402,0.5294082164764404,-1.3828123807907104,0.6183959245681763,1.191296100616455,-0.02889375016093254,0.3679470419883728,1.1928964853286743,0.03230944275856018,0.6052036285400391,1.703951358795166,0.0662347599864006,0.37889349460601807,1.7073441743850708,0.13986393809318542,0.5872776508331299,2.1447038650512695,0.7055184245109558,0.3710285425186157,2.146674156188965,0.6312330365180969,0.5905768275260925,2.2061147689819336,0.7400604486465454,0.3642067313194275,2.2084107398986816,0.6681860685348511,0.554576575756073,2.308603048324585,0.2706514298915863,0.3958682417869568,2.3149893283843994,0.1462586373090744,0.39932239055633545,0.6185654401779175,0.0,0.3652050197124481,0.5832793712615967,-0.008939839899539948,0.3531239628791809,0.5319634675979614,-0.01996564492583275,0.3453993797302246,0.49026596546173096,-0.02964877337217331,0.3264915943145752,0.461534708738327,-0.0401526615023613,0.4009450078010559,0.4944029748439789,-0.030002156272530556,0.43226003646850586,0.43464288115501404,-0.04065876454114914,0.44922301173210144,0.39834946393966675,-0.04509357735514641,0.4615885019302368,0.3725704550743103,-0.04819827154278755,0.42938104271888733,0.5097477436065674,-0.03310312330722809,0.46137526631355286,0.4425196051597595,-0.04267336428165436,0.47894570231437683,0.3995041251182556,-0.046719059348106384,0.49199554324150085,0.36930227279663086,-0.05062209814786911,0.45157116651535034,0.5315732359886169,-0.035319987684488297,0.4799555242061615,0.4700019061565399,-0.04548252001404762,0.495272159576416,0.43091881275177,-0.051138486713171005,0.5052571296691895,0.40233898162841797,-0.05556322634220123,0.46779176592826843,0.5567915439605713,-0.03786732256412506,0.49072274565696716,0.5143573880195618,-0.047675833106040955,0.5015559792518616,0.48565399646759033,-0.05246765911579132,0.5087435841560364,0.4624030888080597,-0.055859729647636414
thankyou,0.5051122307777405,0.25153547525405884,-1.2093623876571655,0.5296428203582764,0.19307313859462738,-1.1499147415161133,0.5430026054382324,0.19234323501586914,-1.1499747037887573,0.5553386807441711,0.19290746748447418,-1.149741530418396,0.48163074254989624,0.19956684112548828,-1.1627848148345947,0.4638613164424896,0.2021423727273941,-1.1628587245941162,0.44718313217163086,0.20425640046596527,-1.1634647846221924,0.5694029927253723,0.22189182043075562,-0.7093464732170105,0.41928035020828247,0.2282751202583313,-0.7549569606781006,0.5342877507209778,0.31538963317871094,-1.0405362844467163,0.4716354012489319,0.3143109679222107,-1.054523229598999,0.6867722272872925,0.5369006991386414,-0.381528377532959,0.30186325311660767,0.5412294268608093,-0.5580828189849854,0.7305048704147339,0.9717631936073303,-0.32915571331977844,0.2541033625602722,1.0032156705856323,-1.0186315774917603,0.6978211998939514,1.253954529762268,-0.6831109523773193,0.37932777404785156,0.6607615947723389,-1.7950931787490845,0.7021732330322266,1.3509109020233154,-0.7619915008544922,0.4130520224571228,0.5505978465080261,-1.9612257480621338,0.6746762990951538,1.3277509212493896,-0.802817165851593,0.4078659415245056,0.5063083171844482,-1.93020761013031,0.6579822301864624,1.290425419807434,-0.7126789093017578,0.4029667377471924,0.5304681658744812,-1.7983086109161377,0.6236876249313354,1.2439846992492676,-0.020054802298545837,0.36031073331832886,1.2472976446151733,0.02329615317285061,0.6087555289268494,1.799299716949463,-0.01924816332757473,0.3752243220806122,1.8091766834259033,0.03344986215233803,0.5881149172782898,2.286538600921631,0.6262922286987305,0.3773953318595886,2.2968201637268066,0.4706975817680359,0.5888112783432007,2.3549036979675293,0.655970573425293,0.3742958903312683,2.364938974380493,0.49717655777931213,0.5602970123291016,2.4482007026672363,0.09855338931083679,0.39605140686035156,2.4613099098205566,-0.11368265002965927,0.39811328053474426,0.6246127486228943,0.0,0.36356276273727417,0.5851845145225525,-0.008887474425137043,0.3518626391887665,0.5333582162857056,-0.0199116263538599,0.34430789947509766,0.4911555051803589,-0.0300134290009737,0.3275505602359772,0.46113988757133484,-0.04099660739302635,0.40364959836006165,0.4951256215572357,-0.027996832504868507,0.43452489376068115,0.4334478974342346,-0.039115652441978455,0.4516756534576416,0.39921092987060547,-0.04366711899638176,0.4651864469051361,0.3736599087715149,-0.04673592746257782,0.4319626986980438,0.5107604265213013,-0.03179590031504631,0.46531206369400024,0.4403321146965027,-0.04131171852350235,0.4821789860725403,0.399312287569046,-0.04499976709485054,0.49414899945259094,0.3690747320652008,-0.04854447767138481,0.45301520824432373,0.5328757762908936,-0.03510264679789543,0.48230019211769104,0.4690665900707245,-0.04577260836958885,0.49809008836746216,0.42993998527526855,-0.051574092358350754,0.5087151527404785,0.4010296165943146,-0.05587689206004143,0.4675959348678589,0.5590807199478149,-0.038924869149923325,0.4911281168460846,0.5170674920082092,-0.04911376163363457,0.5019845962524414,0.4883405864238739,-0.054177120327949524,0.5095332264900208,0.464830219745636,-0.05761565640568733
thankyou,0.5162528157234192,0.24510031938552856,-1.3815226554870605,0.5373944044113159,0.19281768798828125,-1.3342211246490479,0.5509012937545776,0.19151002168655396,-1.3341139554977417,0.5641264915466309,0.1909911036491394,-1.3337210416793823,0.4875226616859436,0.19821351766586304,-1.3427456617355347,0.46923667192459106,0.2004496455192566,-1.3428987264633179,0.4508205056190491,0.20233911275863647,-1.3433542251586914,0.577387809753418,0.2166515737771988,-0.9591047167778015,0.41815003752708435,0.23260389268398285,-0.9874178767204285,0.5433362126350403,0.3056288957595825,-1.2371727228164673,0.4799472689628601,0.3101779818534851,-1.2456977367401123,0.6831324696540833,0.5360592603683472,-0.6633212566375732,0.2915651202201843,0.549685537815094,-0.7347376346588135,0.728251039981842,0.9673436880111694,-0.6164138317108154,0.2520734369754791,1.0185612440109253,-0.999782919883728,0.7152832746505737,1.1985152959823608,-1.0482988357543945,0.34115350246429443,0.8755209445953369,-1.740332841873169,0.724912166595459,1.2798465490341187,-1.1559146642684937,0.38830116391181946,0.8137239813804626,-1.8913824558258057,0.6977874636650085,1.2477762699127197,-1.2087572813034058,0.3758945167064667,0.7471092939376831,-1.8850529193878174,0.6815425157546997,1.2118356227874756,-1.0834823846817017,0.36702027916908264,0.759587287902832,-1.75190007686615,0.6215040683746338,1.181916356086731,-0.03619209676980972,0.36225834488868713,1.183498501777649,0.03943682834506035,0.5982574820518494,1.6792291402816772,0.1559673547744751,0.3571476340293884,1.6848920583724976,0.2227310836315155,0.5871743559837341,2.1116583347320557,0.9157613515853882,0.36512163281440735,2.105802297592163,0.8288413882255554,0.5917354226112366,2.178715229034424,0.9598342180252075,0.3608412742614746,2.169081687927246,0.8742204904556274,0.5561888813972473,2.278867483139038,0.46968013048171997,0.3942257761955261,2.275352716445923,0.3366394639015198,0.3424891531467438,0.855147123336792,0.0,0.3199123442173004,0.7898245453834534,-0.009915987960994244,0.3146057724952698,0.7093622088432312,-0.027415525168180466,0.3061440587043762,0.6505041122436523,-0.0417926162481308,0.27751046419143677,0.6213054060935974,-0.05599192529916763,0.34295982122421265,0.7381846308708191,-0.0648840069770813,0.38604679703712463,0.684325635433197,-0.08467166870832443,0.4099738597869873,0.652592122554779,-0.08514817804098129,0.4300919473171234,0.6284608840942383,-0.08383075147867203,0.37288767099380493,0.7710524797439575,-0.07093314826488495,0.42336365580558777,0.7051025032997131,-0.09010276943445206,0.4474959969520569,0.668317973613739,-0.08446251600980759,0.46594223380088806,0.6407552361488342,-0.08109264075756073,0.39845728874206543,0.8012773990631104,-0.07436314970254898,0.4441291093826294,0.7386713027954102,-0.09214486181735992,0.46725186705589294,0.7013259530067444,-0.08760952949523926,0.4826125204563141,0.6736397743225098,-0.08428344875574112,0.41840219497680664,0.8279682993888855,-0.0772368311882019,0.4546363353729248,0.7809739708900452,-0.09027567505836487,0.4740336239337921,0.7543566226959229,-0.0899902954697609,0.4888986349105835,0.7337920069694519,-0.08950898796319962
thankyou,0.5156577825546265,0.2531673312187195,-1.3960278034210205,0.5354548096656799,0.19782795011997223,-1.3471972942352295,0.5491325259208679,0.19642513990402222,-1.3470698595046997,0.5620766878128052,0.1959894746541977,-1.3466790914535522,0.485163152217865,0.20351539552211761,-1.3592172861099243,0.46606898307800293,0.2062012106180191,-1.3593900203704834,0.44788986444473267,0.208690345287323,-1.3598414659500122,0.5764032602310181,0.22131143510341644,-0.9694198369979858,0.41785135865211487,0.23824132978916168,-1.0130915641784668,0.5423339009284973,0.31506139039993286,-1.2504851818084717,0.4803996980190277,0.31752723455429077,-1.2635635137557983,0.682681679725647,0.5342309474945068,-0.6606858372688293,0.292624294757843,0.5535465478897095,-0.7765742540359497,0.7333887815475464,0.965789258480072,-0.5800639390945435,0.2593042254447937,1.0318207740783691,-1.0429679155349731,0.7380341291427612,1.2217522859573364,-0.960934042930603,0.3516747057437897,0.8701716661453247,-1.7384828329086304,0.7525458335876465,1.3060059547424316,-1.0512914657592773,0.39993399381637573,0.8094345331192017,-1.8819202184677124,0.7267951965332031,1.2820992469787598,-1.109370231628418,0.38836801052093506,0.7434306740760803,-1.872368574142456,0.708899736404419,1.2456330060958862,-0.997210681438446,0.37765637040138245,0.7548211812973022,-1.7475831508636475,0.6299073696136475,1.1823385953903198,-0.02489495649933815,0.37185755372047424,1.1882069110870361,0.02790498174726963,0.6064437031745911,1.6825034618377686,0.17171229422092438,0.3663909137248993,1.6934489011764526,0.19480890035629272,0.5981891751289368,2.1131391525268555,0.9253233671188354,0.3800787925720215,2.113842725753784,0.7733955979347229,0.6014348268508911,2.1804428100585938,0.9695898294448853,0.37774181365966797,2.1764309406280518,0.8165383338928223,0.5742077827453613,2.275624990463257,0.4889538884162903,0.4088614583015442,2.280181884765625,0.28400304913520813,0.34588393568992615,0.8647042512893677,0.0,0.32339486479759216,0.7997784614562988,-0.009667512029409409,0.31749242544174194,0.7184144258499146,-0.025384478271007538,0.3093876242637634,0.6579654216766357,-0.03824211284518242,0.28053683042526245,0.6286778450012207,-0.05084891617298126,0.3447684943675995,0.7458450794219971,-0.057373691350221634,0.38455140590667725,0.6950317025184631,-0.07488612085580826,0.40827640891075134,0.663188636302948,-0.07560086995363235,0.42884013056755066,0.6366651058197021,-0.07486898452043533,0.3748513162136078,0.7758501768112183,-0.062364548444747925,0.423109233379364,0.7147848606109619,-0.08002262562513351,0.4481266438961029,0.6780751347541809,-0.07637523859739304,0.4681538939476013,0.6490892767906189,-0.07448923587799072,0.4010520279407501,0.8036608099937439,-0.06489824503660202,0.4447636604309082,0.7455819249153137,-0.08154386281967163,0.4686596691608429,0.7102222442626953,-0.07871494442224503,0.4852965474128723,0.6826576590538025,-0.07651695609092712,0.42161843180656433,0.8279187083244324,-0.06698884814977646,0.456315279006958,0.7840407490730286,-0.078785240650177,0.4754642844200134,0.7594013214111328,-0.07908596098423004,0.49052026867866516,0.7388013601303101,-0.07913438230752945
thankyou,0.511704683303833,0.2590285539627075,-1.622510552406311,0.5327739119529724,0.2014627456665039,-1.5618135929107666,0.5469183921813965,0.20001477003097534,-1.5619128942489624,0.5603290796279907,0.19965481758117676,-1.561825156211853,0.4811157286167145,0.20765699446201324,-1.5792088508605957,0.46151232719421387,0.21037602424621582,-1.5797228813171387,0.44320058822631836,0.2126060128211975,-1.580320954322815,0.5770711302757263,0.22609615325927734,-1.1380558013916016,0.4145123362541199,0.2405477911233902,-1.208725929260254,0.5392382144927979,0.31951963901519775,-1.4595491886138916,0.47666460275650024,0.32371604442596436,-1.4814494848251343,0.6882701516151428,0.5468312501907349,-0.7881066799163818,0.2914983034133911,0.5567031502723694,-0.9253503680229187,0.7373255491256714,0.973173201084137,-0.7451683282852173,0.25494182109832764,1.02013099193573,-1.2101380825042725,0.741753101348877,1.2221226692199707,-1.1530052423477173,0.34492555260658264,0.8779442310333252,-1.9464142322540283,0.7557532787322998,1.3028870820999146,-1.2514023780822754,0.3907397985458374,0.8171504139900208,-2.1079347133636475,0.7329022884368896,1.27727210521698,-1.3166213035583496,0.3802456557750702,0.7510513067245483,-2.094662666320801,0.7155960202217102,1.2419155836105347,-1.1923308372497559,0.3686310052871704,0.7609974145889282,-1.95590078830719,0.6156888008117676,1.1797531843185425,-0.022425362840294838,0.36367353796958923,1.178361415863037,0.025035103783011436,0.58592289686203,1.6752971410751343,0.07888265699148178,0.3525936007499695,1.6609829664230347,-0.010962107218801975,0.5697641372680664,2.10239315032959,0.8323589563369751,0.35698091983795166,2.0904576778411865,0.5849244594573975,0.5695053339004517,2.170665740966797,0.8734689950942993,0.35713955760002136,2.16023588180542,0.6254264712333679,0.5432916879653931,2.261178493499756,0.3597181737422943,0.38019609451293945,2.2465639114379883,0.05833440274000168,0.34525367617607117,0.8601123094558716,0.0,0.3222041130065918,0.7961485385894775,-0.009898117743432522,0.3162142038345337,0.715061604976654,-0.02558036893606186,0.3069148361682892,0.6543440222740173,-0.03826121985912323,0.277480810880661,0.6253870129585266,-0.050697654485702515,0.34432440996170044,0.7407736778259277,-0.057917676866054535,0.38406920433044434,0.6901422142982483,-0.07537368685007095,0.4075356721878052,0.6583015322685242,-0.07563607394695282,0.4279789626598358,0.6325166821479797,-0.07446739077568054,0.3747211992740631,0.7706320881843567,-0.06280902773141861,0.4234757125377655,0.7089916467666626,-0.07950242608785629,0.4473208487033844,0.6722686886787415,-0.07470984011888504,0.4661438465118408,0.643997311592102,-0.07218500971794128,0.40081986784935,0.7985517978668213,-0.06538552045822144,0.44450461864471436,0.73942631483078,-0.08143972605466843,0.46737542748451233,0.7038022875785828,-0.07806942611932755,0.48333483934402466,0.6765798330307007,-0.07559990137815475,0.42122578620910645,0.8234755396842957,-0.06758159399032593,0.45568743348121643,0.7791560292243958,-0.07945360988378525,0.4751356244087219,0.7543202638626099,-0.07970703393220901,0.4908733665943146,0.7339916825294495,-0.07962203025817871
thankyou,0.33025357127189636,0.24012023210525513,-0.6182146668434143,0.36234912276268005,0.19822454452514648,-0.5568723678588867,0.3781839907169342,0.19908565282821655,-0.5568770170211792,0.39153194427490234,0.20082443952560425,-0.5566959977149963,0.31241676211357117,0.1993095874786377,-0.5574015974998474,0.2979598045349121,0.2014654278755188,-0.5571856498718262,0.28526267409324646,0.20459747314453125,-0.5577719807624817,0.41079291701316833,0.23559433221817017,-0.21983034908771515,0.2762542963027954,0.24183470010757446,-0.2068813294172287,0.3680810332298279,0.304257333278656,-0.4982089400291443,0.29859185218811035,0.3071269989013672,-0.49571067094802856,0.5363175272941589,0.5136984586715698,-0.07815361768007278,0.1761031597852707,0.5521498918533325,-0.17125746607780457,0.6373335123062134,0.9207687973976135,-0.18265345692634583,0.12796416878700256,0.9890077710151672,-0.7080129981040955,0.5921118259429932,1.1238727569580078,-0.4530141353607178,0.23700042068958282,0.6313847899436951,-1.4258043766021729,0.5907796621322632,1.2104357481002808,-0.5139650702476501,0.25878459215164185,0.5257590413093567,-1.5661596059799194,0.5507667660713196,1.184019923210144,-0.5110577940940857,0.26248449087142944,0.4849967956542969,-1.509835958480835,0.5412211418151855,1.155786395072937,-0.4617649018764496,0.26146870851516724,0.5149288773536682,-1.4204059839248657,0.5160677433013916,1.2051794528961182,-0.018789730966091156,0.26379939913749695,1.2286219596862793,0.022592121735215187,0.5225181579589844,1.7120099067687988,-0.12761276960372925,0.29591813683509827,1.7377440929412842,-0.015875522047281265,0.5141244530677795,2.161515235900879,0.337882399559021,0.3011872470378876,2.1822381019592285,0.2810337245464325,0.519716739654541,2.2246415615081787,0.355135053396225,0.29657039046287537,2.245790958404541,0.2963346242904663,0.48595303297042847,2.31229305267334,-0.1192355751991272,0.32315123081207275,2.331831693649292,-0.20539596676826477,0.2484472543001175,0.581694483757019,0.0,0.2184901386499405,0.5490517616271973,-0.010944997891783714,0.2050110548734665,0.5072391629219055,-0.02495965175330639,0.19878900051116943,0.4709550142288208,-0.03643478453159332,0.1855383813381195,0.4424716830253601,-0.0485260933637619,0.2511783242225647,0.4782619774341583,-0.04469897225499153,0.2825591266155243,0.41755160689353943,-0.057668063789606094,0.2997038662433624,0.38691645860671997,-0.06056224927306175,0.311210960149765,0.3650781512260437,-0.06193748116493225,0.27594733238220215,0.49466392397880554,-0.04679502919316292,0.3090047240257263,0.4258454144001007,-0.05768687650561333,0.3248957097530365,0.3889353573322296,-0.05796878784894943,0.3351009488105774,0.36315035820007324,-0.05915740877389908,0.29575255513191223,0.5150384902954102,-0.04730188101530075,0.32496243715286255,0.45360276103019714,-0.05797016993165016,0.3391038775444031,0.4182872176170349,-0.059736836701631546,0.3473500609397888,0.3938141167163849,-0.06156373769044876,0.31139954924583435,0.5366257429122925,-0.04798285663127899,0.3333960771560669,0.49459779262542725,-0.0584702342748642,0.34293854236602783,0.46830934286117554,-0.061655450612306595,0.34925198554992676,0.4480634927749634,-0.06361409276723862
thankyou,0.34017038345336914,0.23129057884216309,-0.6068211793899536,0.3684152662754059,0.19176125526428223,-0.5422752499580383,0.38260218501091003,0.19350160658359528,-0.5422370433807373,0.39610880613327026,0.19596494734287262,-0.5420811772346497,0.32040873169898987,0.19036470353603363,-0.5439996123313904,0.30514535307884216,0.1917804330587387,-0.5436051487922668,0.2921128571033478,0.19427789747714996,-0.5440571904182434,0.41766372323036194,0.23055635392665863,-0.19781377911567688,0.2796477973461151,0.23073850572109222,-0.18958230316638947,0.3754608631134033,0.2947882413864136,-0.48519930243492126,0.3083428144454956,0.29828548431396484,-0.4839685559272766,0.5374833345413208,0.506799578666687,-0.08376646786928177,0.1767713576555252,0.5531367063522339,-0.1654685139656067,0.6385782957077026,0.9252223372459412,-0.20903344452381134,0.13893887400627136,0.9897148609161377,-0.7048623561859131,0.5933669805526733,1.1591306924819946,-0.4881029725074768,0.2366848886013031,0.6330274939537048,-1.4116854667663574,0.5964269042015076,1.2511861324310303,-0.5622729659080505,0.2641703486442566,0.5206621289253235,-1.5590260028839111,0.5538538098335266,1.229295253753662,-0.5651164054870605,0.26886287331581116,0.4758010506629944,-1.5100116729736328,0.542648196220398,1.1991702318191528,-0.5017926096916199,0.2669917643070221,0.5064771175384521,-1.4107035398483276,0.5178582668304443,1.223393201828003,-0.0273435078561306,0.25969454646110535,1.2467732429504395,0.03151718154549599,0.5208725333213806,1.7538918256759644,-0.16365209221839905,0.2894384264945984,1.7820829153060913,-0.03228200227022171,0.5133056044578552,2.238354206085205,0.2886717915534973,0.2950725257396698,2.256455421447754,0.20965179800987244,0.5193804502487183,2.305500030517578,0.3038425147533417,0.2888191342353821,2.3239517211914062,0.219448059797287,0.48303717374801636,2.3945295810699463,-0.1902361512184143,0.32134735584259033,2.4101500511169434,-0.3023603558540344,0.24247582256793976,0.6082906723022461,0.0,0.20818877220153809,0.5686967372894287,-0.005031128413975239,0.19376631081104279,0.5165193676948547,-0.01426706463098526,0.18436011672019958,0.47564178705215454,-0.022467216476798058,0.16340819001197815,0.45337775349617004,-0.03112112171947956,0.2425997108221054,0.4846736490726471,-0.02662082388997078,0.2763391435146332,0.42382729053497314,-0.03535890951752663,0.29430273175239563,0.38957521319389343,-0.03757351264357567,0.30730196833610535,0.36525505781173706,-0.03887127339839935,0.2707272171974182,0.49843937158584595,-0.030191605910658836,0.30463749170303345,0.4311447739601135,-0.03736955299973488,0.32207268476486206,0.391651451587677,-0.038124434649944305,0.3347691595554352,0.3638727068901062,-0.039588335901498795,0.2925378978252411,0.5167930126190186,-0.0325520858168602,0.32129383087158203,0.45477384328842163,-0.040375206619501114,0.3374248147010803,0.4171394109725952,-0.04319910332560539,0.3486464023590088,0.3897974491119385,-0.045602504163980484,0.30900487303733826,0.537469744682312,-0.034878622740507126,0.3307669460773468,0.49435293674468994,-0.042196717113256454,0.3420755863189697,0.46956926584243774,-0.0445464663207531,0.35052430629730225,0.4501090943813324,-0.04613306373357773
