thankyou,0.49990612268447876,0.2522966265678406,-1.0593785047531128,0.5270965695381165,0.19758974015712738,-1.0006321668624878,0.5410799384117126,0.197923481464386,-1.0005773305892944,0.5540561079978943,0.19930826127529144,-1.0003981590270996,0.4786842465400696,0.1997450441122055,-1.0109483003616333,0.4609423279762268,0.2014288306236267,-1.010803461074829,0.44349318742752075,0.20300418138504028,-1.011279582977295,0.5717797875404358,0.22973667085170746,-0.6111679673194885,0.41639795899391174,0.2313845157623291,-0.6474981904029846,0.5285531878471375,0.31612730026245117,-0.9120837450027466,0.4629836082458496,0.31390780210494995,-0.9233499765396118,0.6838661432266235,0.5482783913612366,-0.3692341148853302,0.2975099980831146,0.5504063367843628,-0.49846428632736206,0.7294700145721436,0.975850522518158,-0.3701498508453369,0.2566449046134949,1.0008137226104736,-0.9325366020202637,0.7229236364364624,1.306870937347412,-0.6275390982627869,0.3893147110939026,0.6753190159797668,-1.5507032871246338,0.7433703541755676,1.4054983854293823,-0.690819263458252,0.42590099573135376,0.5540938973426819,-1.683201551437378,0.7043304443359375,1.3978759050369263,-0.7167434692382812,0.419245183467865,0.5073394179344177,-1.6320232152938843,0.6837161183357239,1.3575328588485718,-0.6503309011459351,0.4136649966239929,0.5405733585357666,-1.5437796115875244,0.623119056224823,1.234425663948059,-0.02403470315039158,0.3663918375968933,1.2320992946624756,0.027732813730835915,0.6022234559059143,1.7772364616394043,-0.06326563656330109,0.3727322220802307,1.7805473804473877,0.018174953758716583,0.575448751449585,2.2464468479156494,0.547427773475647,0.3626996874809265,2.2512850761413574,0.3967657685279846,0.5766648650169373,2.316274404525757,0.5771288275718689,0.35832127928733826,2.321979284286499,0.41789665818214417,0.5400911569595337,2.4096031188964844,0.06063269451260567,0.3764914274215698,2.4147772789001465,-0.14149029552936554,0.4009162187576294,0.626259982585907,0.0,0.3662153482437134,0.584356963634491,-0.0066083259880542755,0.3545893430709839,0.5290955305099487,-0.016088970005512238,0.346699059009552,0.48584118485450745,-0.0250641368329525,0.3274478316307068,0.4589728116989136,-0.03470379114151001,0.4058055579662323,0.4917457699775696,-0.02398166060447693,0.43654221296310425,0.4305558502674103,-0.03442190960049629,0.4535628855228424,0.3960360884666443,-0.03865218162536621,0.4665561616420746,0.37101057171821594,-0.04147978872060776,0.43427637219429016,0.5067000985145569,-0.02852344512939453,0.46596789360046387,0.4376016855239868,-0.037463728338479996,0.4834959805011749,0.39622896909713745,-0.04106082767248154,0.4960576295852661,0.3670947849750519,-0.04457411170005798,0.4554828703403473,0.5284762978553772,-0.032515183091163635,0.4831719994544983,0.465644508600235,-0.042777977883815765,0.4990929663181305,0.42707839608192444,-0.04841940850019455,0.5093778371810913,0.39914989471435547,-0.05248778685927391,0.4702398180961609,0.5541785955429077,-0.03686673566699028,0.49301645159721375,0.5127189755439758,-0.04669204354286194,0.5042804479598999,0.48550093173980713,-0.05135020986199379,0.5118973851203918,0.46363547444343567,-0.054396823048591614
thankyou,0.3393838107585907,0.24458760023117065,-0.713750422000885,0.36945271492004395,0.2011702060699463,-0.6465205550193787,0.38465815782546997,0.20218157768249512,-0.6465033292770386,0.3980017304420471,0.2043384164571762,-0.6462859511375427,0.31861820816993713,0.20120644569396973,-0.6497586369514465,0.3025480806827545,0.20268893241882324,-0.6494659781455994,0.2888624966144562,0.2053813934326172,-0.6500038504600525,0.4212474822998047,0.23875504732131958,-0.2760830819606781,0.27805203199386597,0.24173903465270996,-0.27590250968933105,0.37449413537979126,0.3076004981994629,-0.5813193321228027,0.30742669105529785,0.31244713068008423,-0.5823842883110046,0.5409696102142334,0.5179387927055359,-0.11262436956167221,0.1777689903974533,0.5600671768188477,-0.22098322212696075,0.6395254135131836,0.9375107288360596,-0.22543473541736603,0.13471585512161255,0.9964891076087952,-0.7469162940979004,0.5835134387016296,1.1604390144348145,-0.54030442237854,0.23535247147083282,0.6428964734077454,-1.4739717245101929,0.5817339420318604,1.2506201267242432,-0.6145466566085815,0.2600283622741699,0.5360303521156311,-1.6249139308929443,0.5390101671218872,1.2260364294052124,-0.6167954206466675,0.26417768001556396,0.4902944564819336,-1.5746127367019653,0.5296469926834106,1.1944438219070435,-0.5534996390342712,0.2606101632118225,0.5226038694381714,-1.4721252918243408,0.5154979825019836,1.2194702625274658,-0.016082018613815308,0.25861096382141113,1.241528868675232,0.020262667909264565,0.5189344882965088,1.7419764995574951,-0.14416199922561646,0.2895805835723877,1.7655556201934814,-0.07128465175628662,0.510123074054718,2.2113325595855713,0.3413703739643097,0.2936173975467682,2.2305941581726074,0.20587733387947083,0.5159556865692139,2.278707981109619,0.35867395997047424,0.2891005277633667,2.2988054752349854,0.21686944365501404,0.4790950417518616,2.3634300231933594,-0.1486072987318039,0.31517982482910156,2.380197763442993,-0.3235936760902405,0.24615858495235443,0.6086202263832092,0.0,0.2117464393377304,0.5694900751113892,-0.008667019195854664,0.19693613052368164,0.5169535875320435,-0.019635824486613274,0.18864235281944275,0.47078654170036316,-0.02851925976574421,0.17203104496002197,0.4398821294307709,-0.03757277876138687,0.24543678760528564,0.48564615845680237,-0.03263634443283081,0.27820247411727905,0.42464685440063477,-0.041824087500572205,0.29623931646347046,0.39126551151275635,-0.04386751726269722,0.30909061431884766,0.3670414686203003,-0.04516231641173363,0.2727994918823242,0.5006999373435974,-0.03456653654575348,0.3059137463569641,0.4332256317138672,-0.0421723835170269,0.3235890567302704,0.39458250999450684,-0.043114226311445236,0.33632907271385193,0.3668331205844879,-0.04491058364510536,0.29388487339019775,0.520056962966919,-0.03526858240365982,0.32225656509399414,0.4586559236049652,-0.04328487813472748,0.33852460980415344,0.42196208238601685,-0.04657340049743652,0.3493853807449341,0.3946904242038727,-0.049562808126211166,0.30977770686149597,0.5410647988319397,-0.03611575812101364,0.3315039277076721,0.4981270730495453,-0.04428868740797043,0.34265947341918945,0.4707428812980652,-0.04782484471797943,0.35054847598075867,0.4484719932079315,-0.05030195042490959
thankyou,0.34737566113471985,0.24112939834594727,-1.0325112342834473,0.3731633722782135,0.2006325125694275,-0.968511700630188,0.3886537551879883,0.2028149962425232,-0.9687436819076538,0.4019618630409241,0.2053588479757309,-0.9684846997261047,0.324057936668396,0.19802141189575195,-0.9690676927566528,0.30875200033187866,0.19945794343948364,-0.9691027402877808,0.2957172691822052,0.2018641084432602,-0.9697321653366089,0.4171147346496582,0.2403162568807602,-0.5737676620483398,0.27691829204559326,0.24170535802841187,-0.5617388486862183,0.3788757920265198,0.306757390499115,-0.8878200650215149,0.31420016288757324,0.30304500460624695,-0.8864065408706665,0.5324584245681763,0.5161236524581909,-0.37862440943717957,0.16354864835739136,0.5792404413223267,-0.3842444121837616,0.6418390274047852,0.9230781197547913,-0.49087923765182495,0.12312009185552597,1.0036792755126953,-0.9274595379829407,0.5870596170425415,1.1260393857955933,-0.8488218188285828,0.22289149463176727,0.6944437026977539,-1.8008779287338257,0.5744306445121765,1.2193071842193604,-0.9447379112243652,0.2450125515460968,0.6039572954177856,-1.9700130224227905,0.5347123742103577,1.1845409870147705,-0.9500009417533875,0.2466852217912674,0.5490196943283081,-1.9350106716156006,0.5307760238647461,1.1517106294631958,-0.8608928918838501,0.24116988480091095,0.577721357345581,-1.8074235916137695,0.5099796056747437,1.2058769464492798,-0.059398017823696136,0.2575911283493042,1.2281913757324219,0.06294778734445572,0.501562237739563,1.6915067434310913,-0.06275640428066254,0.27759769558906555,1.7021801471710205,0.05373873561620712,0.49633073806762695,2.133542060852051,0.5679713487625122,0.2845280170440674,2.1507749557495117,0.5677931308746338,0.4973932206630707,2.2063193321228027,0.5977580547332764,0.28311362862586975,2.2262423038482666,0.6027951240539551,0.4801703989505768,2.281428337097168,0.0643875002861023,0.31140613555908203,2.2862398624420166,0.03452363982796669,0.23430320620536804,0.6462579965591431,0.0,0.2027580440044403,0.6103382110595703,-0.013739285059273243,0.18689480423927307,0.5583947896957397,-0.029793981462717056,0.17546772956848145,0.5139985084533691,-0.0428016223013401,0.15686362981796265,0.48456186056137085,-0.05633728206157684,0.23155489563941956,0.5333597660064697,-0.04981274902820587,0.26602354645729065,0.4710370898246765,-0.06592155247926712,0.28507789969444275,0.4342290759086609,-0.0718761682510376,0.2999190390110016,0.40685898065567017,-0.0757371112704277,0.25980067253112793,0.5493279099464417,-0.05193343758583069,0.2957247793674469,0.4798135757446289,-0.06872303783893585,0.31513354182243347,0.436005562543869,-0.0732288584113121,0.3296426832675934,0.40401163697242737,-0.07714026421308517,0.2827674150466919,0.5696839690208435,-0.052348554134368896,0.31290632486343384,0.5041442513465881,-0.06841792166233063,0.3318227529525757,0.46296024322509766,-0.07344800233840942,0.3453816771507263,0.4322880208492279,-0.07712667435407639,0.299890398979187,0.5900354385375977,-0.052700962871313095,0.32310205698013306,0.5451772809028625,-0.0658244714140892,0.3363829255104065,0.5167524218559265,-0.07048115879297256,0.3474918603897095,0.49382156133651733,-0.07392016798257828
thankyou,0.34754514694213867,0.23660244047641754,-0.9304803609848022,0.37257304787635803,0.19909729063510895,-0.8552659749984741,0.38667014241218567,0.2010887712240219,-0.8553865551948547,0.3988402783870697,0.20374369621276855,-0.8550757169723511,0.32551467418670654,0.19715404510498047,-0.8593093752861023,0.309817910194397,0.19858217239379883,-0.8591793775558472,0.2966076135635376,0.2004537582397461,-0.8597115278244019,0.4137796461582184,0.23590874671936035,-0.42893582582473755,0.2802949547767639,0.23775845766067505,-0.43173742294311523,0.3790085017681122,0.3020050823688507,-0.7777627110481262,0.31390073895454407,0.2987915277481079,-0.779411792755127,0.5370879769325256,0.518976628780365,-0.21550074219703674,0.1680392324924469,0.5692969560623169,-0.3124748766422272,0.6435761451721191,0.9257744550704956,-0.32466620206832886,0.1394525021314621,1.0150771141052246,-0.8478988409042358,0.5791449546813965,1.1791383028030396,-0.7238106727600098,0.22377455234527588,0.6859537959098816,-1.7066900730133057,0.5687460899353027,1.2727917432785034,-0.8155080676078796,0.24023441970348358,0.5874536037445068,-1.8789136409759521,0.5287996530532837,1.242067813873291,-0.8302203416824341,0.24522534012794495,0.5319899320602417,-1.8473262786865234,0.5215377807617188,1.210085153579712,-0.7420305609703064,0.24060729146003723,0.5622153878211975,-1.714694619178772,0.5085042715072632,1.2406444549560547,-0.036548346281051636,0.24790552258491516,1.2588468790054321,0.040243420749902725,0.5001461505889893,1.7737268209457397,-0.09473178535699844,0.27170485258102417,1.7857532501220703,-0.06882087141275406,0.48669177293777466,2.2521815299987793,0.48512035608291626,0.27791011333465576,2.263895273208618,0.310517817735672,0.48934704065322876,2.320930004119873,0.5072091221809387,0.27465856075286865,2.3347744941711426,0.32970163226127625,0.4647694528102875,2.4000744819641113,-0.038346052169799805,0.2965211868286133,2.4054336547851562,-0.26059478521347046,0.2347801923751831,0.6520036458969116,0.0,0.20445728302001953,0.6128484010696411,-0.011763299815356731,0.1871807724237442,0.5575186610221863,-0.026460150256752968,0.17474305629730225,0.5113529562950134,-0.038528405129909515,0.15616977214813232,0.4820101857185364,-0.05076264962553978,0.23117291927337646,0.5323106050491333,-0.046954426914453506,0.2645212709903717,0.4660247564315796,-0.06233103573322296,0.28422948718070984,0.4286116361618042,-0.06700142472982407,0.30008605122566223,0.4012781083583832,-0.06985726207494736,0.2588382661342621,0.547992467880249,-0.050096992403268814,0.2952090799808502,0.47545790672302246,-0.06631384789943695,0.3147410750389099,0.4316822290420532,-0.06931768357753754,0.32925665378570557,0.39904168248176575,-0.07212463021278381,0.28271928429603577,0.5683287978172302,-0.051633574068546295,0.31203776597976685,0.5012147426605225,-0.06740403920412064,0.33045628666877747,0.4593181610107422,-0.07120274007320404,0.34330374002456665,0.42679038643836975,-0.07386483252048492,0.30099713802337646,0.5888838768005371,-0.053025778383016586,0.3228010833263397,0.5418822765350342,-0.06576476246118546,0.33528679609298706,0.5141557455062866,-0.06969204545021057,0.34547460079193115,0.4907034635543823,-0.07249230146408081
thankyou,0.3477262854576111,0.2515093684196472,-1.0465714931488037,0.37122634053230286,0.20962786674499512,-0.9848238229751587,0.385682612657547,0.21085995435714722,-0.9847873449325562,0.39802685379981995,0.21225768327713013,-0.9844051599502563,0.3233070969581604,0.20853400230407715,-0.9854453206062317,0.3067525327205658,0.20950299501419067,-0.9853638410568237,0.2927528917789459,0.2111404538154602,-0.9857907295227051,0.41292256116867065,0.24038076400756836,-0.6010449528694153,0.27113381028175354,0.24798327684402466,-0.592833936214447,0.38038021326065063,0.3119555711746216,-0.90557461977005,0.31581413745880127,0.31159716844558716,-0.904651939868927,0.5347009301185608,0.5212535262107849,-0.4024712145328522,0.16296474635601044,0.5915247797966003,-0.40474042296409607,0.640398383140564,0.9347711205482483,-0.5065842866897583,0.1407078057527542,1.0317635536193848,-0.8509393930435181,0.5688494443893433,1.1560156345367432,-0.8557530641555786,0.24020278453826904,0.7300279140472412,-1.589595079421997,0.5568041801452637,1.2427853345870972,-0.9458400011062622,0.26060640811920166,0.6217369437217712,-1.7353302240371704,0.5137814283370972,1.2132905721664429,-0.9381699562072754,0.2587868571281433,0.5715535879135132,-1.686669945716858,0.5096772313117981,1.1813912391662598,-0.8631652593612671,0.2552361488342285,0.6023079752922058,-1.5858888626098633,0.5270692110061646,1.2172654867172241,-0.06389255821704865,0.2761762738227844,1.2494632005691528,0.0679604634642601,0.5265055894851685,1.7156234979629517,-0.0724392831325531,0.3050718903541565,1.7453078031539917,0.08026594668626785,0.5251109004020691,2.1601738929748535,0.5731546878814697,0.3204425573348999,2.1855247020721436,0.5300148725509644,0.528160810470581,2.2338759899139404,0.6063016057014465,0.3202274441719055,2.258042097091675,0.5587899684906006,0.5069258213043213,2.3127224445343018,0.09580592066049576,0.34611111879348755,2.3308496475219727,0.018793005496263504,0.238429993391037,0.6711736917495728,0.0,0.20575059950351715,0.6339967846870422,-0.013987055979669094,0.18849647045135498,0.5806530714035034,-0.03080051578581333,0.1762150526046753,0.5360019207000732,-0.044051576405763626,0.15369121730327606,0.5089156031608582,-0.05782762169837952,0.22939495742321014,0.5606943964958191,-0.05680905282497406,0.26373276114463806,0.49316173791885376,-0.07394945621490479,0.2829252779483795,0.45575234293937683,-0.07864242047071457,0.29797059297561646,0.42796584963798523,-0.08129001408815384,0.25920647382736206,0.5772850513458252,-0.05880803242325783,0.29504281282424927,0.5011271238327026,-0.07646630704402924,0.3144930601119995,0.4564097821712494,-0.07853996008634567,0.32918933033943176,0.4240131378173828,-0.0806351900100708,0.28380459547042847,0.5973679423332214,-0.058705106377601624,0.3138878643512726,0.5275432467460632,-0.07553499937057495,0.33217889070510864,0.4848971366882324,-0.07862511277198792,0.34494444727897644,0.4542831778526306,-0.08072767406702042,0.30243661999702454,0.6166934967041016,-0.05837233364582062,0.3255133032798767,0.5693662166595459,-0.07215843349695206,0.3375144600868225,0.5392342805862427,-0.07607647031545639,0.3469737768173218,0.5157104730606079,-0.07871829718351364
thankyou,0.3441788852214813,0.24827593564987183,-1.1078779697418213,0.3708454966545105,0.20521420240402222,-1.0400245189666748,0.38606181740760803,0.2058544158935547,-1.0401664972305298,0.39955687522888184,0.20748628675937653,-1.0397886037826538,0.31926724314689636,0.2066217064857483,-1.0404328107833862,0.3026430010795593,0.20900577306747437,-1.0404435396194458,0.28896182775497437,0.2118074893951416,-1.0409705638885498,0.4156467914581299,0.23782457411289215,-0.6218224167823792,0.2692928910255432,0.2504710555076599,-0.6122172474861145,0.3775576949119568,0.3104413151741028,-0.9545484781265259,0.3108161389827728,0.3115774989128113,-0.9530699849128723,0.5372109413146973,0.5172606706619263,-0.38488027453422546,0.16447365283966064,0.5922827124595642,-0.4060152471065521,0.6473569869995117,0.9310670495033264,-0.4919464588165283,0.14198100566864014,1.0245895385742188,-0.8967903852462769,0.5812191367149353,1.1364961862564087,-0.9022388458251953,0.22841806709766388,0.7379647493362427,-1.7663244009017944,0.5691675543785095,1.2246575355529785,-1.0043797492980957,0.2439999282360077,0.6485872268676758,-1.9408118724822998,0.5296051502227783,1.1895153522491455,-1.015020728111267,0.24163031578063965,0.5962659120559692,-1.9059877395629883,0.5244427919387817,1.1591007709503174,-0.9177011251449585,0.2398117035627365,0.6223469972610474,-1.772583246231079,0.5267658233642578,1.2197660207748413,-0.04802967980504036,0.27037695050239563,1.2453405857086182,0.05180463194847107,0.5195913910865784,1.7196391820907593,-0.08980283886194229,0.29363715648651123,1.7320529222488403,-0.08969588577747345,0.5148403644561768,2.173825263977051,0.5073719024658203,0.3040766417980194,2.187999725341797,0.32236337661743164,0.517791748046875,2.247706651687622,0.5316842198371887,0.30319395661354065,2.2634804248809814,0.34519773721694946,0.49767571687698364,2.318920135498047,-0.01526978425681591,0.33120694756507874,2.3261756896972656,-0.2386140376329422,0.25293710827827454,0.6645038723945618,0.0,0.22333618998527527,0.6266030073165894,-0.013026034459471703,0.21058496832847595,0.5835676193237305,-0.030810782685875893,0.2072257101535797,0.5472559332847595,-0.044086065143346786,0.19844505190849304,0.5214053392410278,-0.05835743993520737,0.23692592978477478,0.5764340758323669,-0.07092402875423431,0.27055004239082336,0.5084232091903687,-0.09021216630935669,0.2893560230731964,0.47093337774276733,-0.09386525303125381,0.3027438819408417,0.44402822852134705,-0.09528675675392151,0.2654076814651489,0.5971279144287109,-0.07256367057561874,0.3013290762901306,0.5210894346237183,-0.09363074600696564,0.32180386781692505,0.4759637117385864,-0.09447542577981949,0.33514919877052307,0.4443305730819702,-0.09485917538404465,0.2905389964580536,0.6176910996437073,-0.07073887437582016,0.3220869302749634,0.5482780933380127,-0.09062608331441879,0.3405071198940277,0.5034592151641846,-0.09321805834770203,0.3511336147785187,0.4715927839279175,-0.09432601928710938,0.3108096718788147,0.6342074871063232,-0.06789161264896393,0.333781898021698,0.5881953835487366,-0.0839722603559494,0.3455655574798584,0.556448221206665,-0.08800313621759415,0.3528112769126892,0.5313835144042969,-0.09037383645772934
thankyou,0.33301225304603577,0.2593325972557068,-1.0816513299942017,0.3640512228012085,0.21361064910888672,-1.0201220512390137,0.38040682673454285,0.21457868814468384,-1.0202001333236694,0.394859254360199,0.21607767045497894,-1.019791603088379,0.31210604310035706,0.21445566415786743,-1.015418291091919,0.2966384291648865,0.21627277135849,-1.0153108835220337,0.28411152958869934,0.2184121012687683,-1.015830397605896,0.41546255350112915,0.24650634825229645,-0.6116946339607239,0.2724268436431885,0.2519979476928711,-0.576887309551239,0.3690231740474701,0.3223002552986145,-0.92999666929245,0.30188891291618347,0.3238927721977234,-0.9210912585258484,0.5454477667808533,0.5287127494812012,-0.371486634016037,0.16699998080730438,0.6010974049568176,-0.38008251786231995,0.6431723833084106,0.9475067257881165,-0.4968070089817047,0.14591923356056213,1.0314502716064453,-0.872991681098938,0.568574845790863,1.161015272140503,-0.9158035516738892,0.22623316943645477,0.7508112192153931,-1.7466140985488892,0.5515574216842651,1.2488245964050293,-1.0222736597061157,0.24435023963451385,0.6623373627662659,-1.922458291053772,0.5100966095924377,1.2094095945358276,-1.0292248725891113,0.2401847541332245,0.6125301122665405,-1.8859078884124756,0.5069024562835693,1.1785420179367065,-0.9302545785903931,0.2387513816356659,0.6353666186332703,-1.7529780864715576,0.5250359177589417,1.2532390356063843,-0.057399243116378784,0.26289069652557373,1.2750835418701172,0.06146961450576782,0.5181962251663208,1.7691607475280762,-0.08414681255817413,0.2837788760662079,1.7853505611419678,-0.027468856424093246,0.5124839544296265,2.2334706783294678,0.5384973287582397,0.29423022270202637,2.249727964401245,0.39766499400138855,0.5163060426712036,2.3068456649780273,0.5655118823051453,0.2947946786880493,2.324288845062256,0.4220384657382965,0.48970451951026917,2.384814739227295,0.01121241319924593,0.31594616174697876,2.395205020904541,-0.16685542464256287,0.270438015460968,0.6270841956138611,0.0,0.2591170072555542,0.567890465259552,-0.0011821144726127386,0.27121859788894653,0.522066056728363,-0.011769593693315983,0.29530689120292664,0.49159881472587585,-0.021459706127643585,0.31368622183799744,0.4688788652420044,-0.0324590764939785,0.25960347056388855,0.5582055449485779,-0.04682258889079094,0.277788370847702,0.5145469307899475,-0.0639183297753334,0.29364344477653503,0.48524951934814453,-0.06909206509590149,0.3058004677295685,0.461431086063385,-0.07204774767160416,0.27913400530815125,0.5841715335845947,-0.05546484887599945,0.30438119173049927,0.5333942770957947,-0.07506774365901947,0.3229070007801056,0.49612462520599365,-0.07849127799272537,0.3359874486923218,0.46756795048713684,-0.08119870722293854,0.2985330820083618,0.6081556081771851,-0.06098077818751335,0.323156476020813,0.5615305304527283,-0.0787040963768959,0.3386673033237457,0.5216098427772522,-0.08077205717563629,0.3492547273635864,0.4900394678115845,-0.08256079256534576,0.31443896889686584,0.627815306186676,-0.06524981558322906,0.3357800543308258,0.6011278629302979,-0.0800614207983017,0.3455054759979248,0.5741945505142212,-0.08298927545547485,0.35158997774124146,0.5505606532096863,-0.08493471890687943
thankyou,0.35931968688964844,0.26447510719299316,-1.0440967082977295,0.38365161418914795,0.21668696403503418,-0.9853470921516418,0.39804375171661377,0.21685153245925903,-0.985448956489563,0.41163262724876404,0.21764135360717773,-0.9851528406143188,0.33556684851646423,0.2180679440498352,-0.9855658411979675,0.31884753704071045,0.21973437070846558,-0.9854506254196167,0.30349496006965637,0.22202621400356293,-0.9859308004379272,0.42713111639022827,0.24228286743164062,-0.5952834486961365,0.27693817019462585,0.2519593834877014,-0.5849946737289429,0.38847848773002625,0.3226696252822876,-0.8984311819076538,0.3262413442134857,0.32826268672943115,-0.8969792127609253,0.5406818985939026,0.5189540982246399,-0.37177562713623047,0.16931799054145813,0.5991722941398621,-0.3644569218158722,0.6399029493331909,0.9369819164276123,-0.42356181144714355,0.15356406569480896,1.0421897172927856,-0.8158022165298462,0.5975062251091003,1.1416505575180054,-0.7965329885482788,0.2305491417646408,0.7808016538619995,-1.6686208248138428,0.5908464789390564,1.2317259311676025,-0.8915461301803589,0.25146302580833435,0.6902071237564087,-1.8277931213378906,0.5528214573860168,1.199839472770691,-0.9066370725631714,0.2435269057750702,0.6373403072357178,-1.798449158668518,0.5455178618431091,1.1687090396881104,-0.8122299909591675,0.2425699532032013,0.6631197333335876,-1.6740449666976929,0.5376362800598145,1.1993978023529053,-0.05634809285402298,0.29029467701911926,1.229243516921997,0.06022243946790695,0.5343334674835205,1.6768406629562378,-0.020343806594610214,0.311137318611145,1.7003848552703857,0.15749241411685944,0.5308648347854614,2.0963199138641357,0.6144168972969055,0.32718217372894287,2.1142144203186035,0.6669576168060303,0.5337477326393127,2.1652188301086426,0.6461650133132935,0.32570743560791016,2.181213855743408,0.7021175026893616,0.5113489627838135,2.244609832763672,0.14035947620868683,0.35571712255477905,2.2574920654296875,0.17340700328350067,0.24310989677906036,0.7353457808494568,0.0,0.2116544544696808,0.692089855670929,-0.014329439960420132,0.19396331906318665,0.6372382640838623,-0.033557504415512085,0.18467910587787628,0.5921875238418579,-0.04831279441714287,0.1678180992603302,0.5646266937255859,-0.06354688853025436,0.22520685195922852,0.6315860748291016,-0.07045252621173859,0.26145485043525696,0.5584344267845154,-0.08984171599149704,0.28234249353408813,0.520187258720398,-0.09307104349136353,0.29855459928512573,0.49224311113357544,-0.09421678632497787,0.25577878952026367,0.6523435115814209,-0.07226927578449249,0.2930457890033722,0.5707340836524963,-0.09275020658969879,0.31493204832077026,0.5264801383018494,-0.09266839176416397,0.33018234372138977,0.4948267340660095,-0.09254955500364304,0.2822408378124237,0.6724865436553955,-0.0710252970457077,0.3151601254940033,0.5985997319221497,-0.09024789184331894,0.3337336778640747,0.5546216368675232,-0.09202398359775543,0.3446158170700073,0.5232768654823303,-0.09271353483200073,0.303823322057724,0.6891429424285889,-0.06901910156011581,0.3288612365722656,0.6379753351211548,-0.08377707004547119,0.34162503480911255,0.6076095700263977,-0.08686351031064987,0.35005682706832886,0.5838654637336731,-0.0888688936829567
