thankyou,0.49990612268447876,0.2522966265678406,-1.0593785047531128,0.5270965695381165,0.19758974015712738,-1.0006321668624878,0.5410799384117126,0.197923481464386,-1.0005773305892944,0.5540561079978943,0.19930826127529144,-1.0003981590270996,0.4786842465400696,0.1997450441122055,-1.0109483003616333,0.4609423279762268,0.2014288306236267,-1.010803461074829,0.44349318742752075,0.20300418138504028,-1.011279582977295,0.5717797875404358,0.22973667085170746,-0.6111679673194885,0.41639795899391174,0.2313845157623291,-0.6474981904029846,0.5285531878471375,0.31612730026245117,-0.9120837450027466,0.4629836082458496,0.31390780210494995,-0.9233499765396118,0.6838661432266235,0.5482783913612366,-0.3692341148853302,0.2975099980831146,0.5504063367843628,-0.49846428632736206,0.7294700145721436,0.975850522518158,-0.3701498508453369,0.2566449046134949,1.0008137226104736,-0.9325366020202637,0.7229236364364624,1.306870937347412,-0.6275390982627869,0.3893147110939026,0.6753190159797668,-1.5507032871246338,0.7433703541755676,1.4054983854293823,-0.690819263458252,0.42590099573135376,0.5540938973426819,-1.683201551437378,0.7043304443359375,1.3978759050369263,-0.7167434692382812,0.419245183467865,0.5073394179344177,-1.6320232152938843,0.6837161183357239,1.3575328588485718,-0.6503309011459351,0.4136649966239929,0.5405733585357666,-1.5437796115875244,0.623119056224823,1.234425663948059,-0.02403470315039158,0.3663918375968933,1.2320992946624756,0.027732813730835915,0.6022234559059143,1.7772364616394043,-0.06326563656330109,0.3727322220802307,1.7805473804473877,0.018174953758716583,0.575448751449585,2.2464468479156494,0.547427773475647,0.3626996874809265,2.2512850761413574,0.3967657685279846,0.5766648650169373,2.316274404525757,0.5771288275718689,0.35832127928733826,2.321979284286499,0.41789665818214417,0.5400911569595337,2.4096031188964844,0.06063269451260567,0.3764914274215698,2.4147772789001465,-0.14149029552936554,0.4009162187576294,0.626259982585907,0.0,0.3662153482437134,0.584356963634491,-0.0066083259880542755,0.3545893430709839,0.5290955305099487,-0.016088970005512238,0.346699059009552,0.48584118485450745,-0.0250641368329525,0.3274478316307068,0.4589728116989136,-0.03470379114151001,0.4058055579662323,0.4917457699775696,-0.02398166060447693,0.43654221296310425,0.4305558502674103,-0.03442190960049629,0.4535628855228424,0.3960360884666443,-0.03865218162536621,0.4665561616420746,0.37101057171821594,-0.04147978872060776,0.43427637219429016,0.5067000985145569,-0.02852344512939453,0.46596789360046387,0.4376016855239868,-0.037463728338479996,0.4834959805011749,0.39622896909713745,-0.04106082767248154,0.4960576295852661,0.3670947849750519,-0.04457411170005798,0.4554828703403473,0.5284762978553772,-0.032515183091163635,0.4831719994544983,0.465644508600235,-0.042777977883815765,0.4990929663181305,0.42707839608192444,-0.04841940850019455,0.5093778371810913,0.39914989471435547,-0.05248778685927391,0.4702398180961609,0.5541785955429077,-0.03686673566699028,0.49301645159721375,0.5127189755439758,-0.04669204354286194,0.5042804479598999,0.48550093173980713,-0.05135020986199379,0.5118973851203918,0.46363547444343567,-0.054396823048591614
thankyou,0.35459238290786743,0.27515870332717896,-1.0402454137802124,0.38032424449920654,0.22603029012680054,-0.9825612306594849,0.39508458971977234,0.22646445035934448,-0.9827106595039368,0.4083396792411804,0.227475106716156,-0.9823780059814453,0.3293589949607849,0.22391730546951294,-0.9820520281791687,0.3120083212852478,0.22422729432582855,-0.9817376136779785,0.2958403527736664,0.2249584197998047,-0.9820955991744995,0.4280225336551666,0.24974645674228668,-0.5772802233695984,0.2744978070259094,0.2500821352005005,-0.5556791424751282,0.3835311233997345,0.33625537157058716,-0.8883637189865112,0.31991127133369446,0.33791473507881165,-0.883726954460144,0.5418928861618042,0.5190579891204834,-0.3332141935825348,0.16847309470176697,0.5916727781295776,-0.3380568325519562,0.6496114730834961,0.9369375705718994,-0.3723338544368744,0.15898579359054565,1.054883599281311,-0.7992367148399353,0.5789915323257446,1.1647685766220093,-0.7547653317451477,0.21828646957874298,0.7701336145401001,-1.7113733291625977,0.5670045018196106,1.2589566707611084,-0.8512508273124695,0.2402234524488449,0.6954753994941711,-1.8812789916992188,0.5254904627799988,1.2252780199050903,-0.8611540794372559,0.23640398681163788,0.641286313533783,-1.855825662612915,0.5189657807350159,1.19350004196167,-0.7687309980392456,0.23331806063652039,0.6610649824142456,-1.7202762365341187,0.5430272817611694,1.218468189239502,-0.07142914831638336,0.28550782799720764,1.250484824180603,0.07565388828516006,0.546025812625885,1.735709547996521,-0.08625802397727966,0.31377893686294556,1.7697155475616455,0.25835663080215454,0.5496866106987,2.1885592937469482,0.5210803151130676,0.3341297507286072,2.2147653102874756,0.8017662763595581,0.555143415927887,2.2570512294769287,0.5472366809844971,0.3332878649234772,2.2815725803375244,0.8408071398735046,0.5252279043197632,2.345534324645996,-0.005753164645284414,0.36257416009902954,2.3695976734161377,0.276831716299057,0.23478184640407562,0.758318305015564,0.0,0.20418110489845276,0.7112607955932617,-0.013436418026685715,0.185130774974823,0.6484172940254211,-0.03212336450815201,0.1686234474182129,0.5992513298988342,-0.046568430960178375,0.14233112335205078,0.5733287334442139,-0.06106968969106674,0.21660968661308289,0.6531033515930176,-0.06788112968206406,0.2515745162963867,0.5807652473449707,-0.08662789314985275,0.2710786461830139,0.5423468947410583,-0.08884922415018082,0.28685152530670166,0.5135980248451233,-0.089244045317173,0.2475142776966095,0.674290120601654,-0.07046788930892944,0.284503310918808,0.5944691300392151,-0.09038926661014557,0.30565670132637024,0.5497275590896606,-0.08829007297754288,0.32121726870536804,0.5167132616043091,-0.08691968023777008,0.27444788813591003,0.6941765546798706,-0.07020367681980133,0.3063487410545349,0.6215934157371521,-0.08840040117502213,0.32475703954696655,0.5784453749656677,-0.08723094314336777,0.3364078998565674,0.5485623478889465,-0.08586423099040985,0.29586824774742126,0.7108250260353088,-0.06935630738735199,0.31926292181015015,0.6587572693824768,-0.08228783309459686,0.3309481739997864,0.6281612515449524,-0.08346772938966751,0.3393127918243408,0.6067700982093811,-0.0841638520359993
thankyou,0.3503355383872986,0.27532893419265747,-1.1072959899902344,0.3774136006832123,0.22442269325256348,-1.05013906955719,0.3927323520183563,0.2254132628440857,-1.0501679182052612,0.40815630555152893,0.22675639390945435,-1.0498120784759521,0.3259740471839905,0.22286677360534668,-1.0543164014816284,0.30712059140205383,0.2239246964454651,-1.0541402101516724,0.2906184792518616,0.22592490911483765,-1.0545319318771362,0.43082159757614136,0.25233232975006104,-0.6466890573501587,0.2654944062232971,0.2557888627052307,-0.6536886096000671,0.37926769256591797,0.3372584581375122,-0.9551907777786255,0.3138195872306824,0.3419910669326782,-0.9582940936088562,0.5415435433387756,0.5179147720336914,-0.3805463910102844,0.15651029348373413,0.6033328175544739,-0.4161897599697113,0.6420782804489136,0.943130612373352,-0.41861528158187866,0.16022783517837524,1.0816631317138672,-0.805306077003479,0.5863416790962219,1.1484462022781372,-0.8509681820869446,0.2230040282011032,0.8135645985603333,-1.6514915227890015,0.5757272243499756,1.2324310541152954,-0.953311562538147,0.24275216460227966,0.712977945804596,-1.8138259649276733,0.5373099446296692,1.1907914876937866,-0.9686920046806335,0.2298773229122162,0.6680499911308289,-1.7884209156036377,0.5306637287139893,1.1617826223373413,-0.8687273859977722,0.22897696495056152,0.690575361251831,-1.6581779718399048,0.5371460914611816,1.1929563283920288,-0.038228049874305725,0.2795095443725586,1.228574275970459,0.04238434508442879,0.546873152256012,1.6961193084716797,-0.026988914236426353,0.3066053092479706,1.7317225933074951,0.19252534210681915,0.5582644939422607,2.137636423110962,0.6019008755683899,0.33679139614105225,2.162994384765625,0.6957768797874451,0.5656521320343018,2.208742380142212,0.6321688890457153,0.33691203594207764,2.2286534309387207,0.7291762828826904,0.5377742648124695,2.2931065559387207,0.0990457609295845,0.37451085448265076,2.319791555404663,0.17460767924785614,0.23242218792438507,0.7858865857124329,0.0,0.2028544545173645,0.7407735586166382,-0.015344178304076195,0.18415620923042297,0.6757935285568237,-0.035365182906389236,0.16811949014663696,0.6239651441574097,-0.05037058889865875,0.14111506938934326,0.5973066687583923,-0.06528381258249283,0.20951983332633972,0.6894664168357849,-0.07562118023633957,0.24348846077919006,0.6209267377853394,-0.09540114551782608,0.26267609000205994,0.5841076374053955,-0.0968119278550148,0.27969133853912354,0.5540450215339661,-0.09672404080629349,0.24139182269573212,0.7124348878860474,-0.07786858081817627,0.2798998951911926,0.6353877186775208,-0.09832517057657242,0.2993442118167877,0.5924776792526245,-0.0946844220161438,0.31501007080078125,0.5595980286598206,-0.0929141491651535,0.26962608098983765,0.7331108450889587,-0.07703837752342224,0.3035021126270294,0.6617448925971985,-0.09569329023361206,0.32062745094299316,0.6181683540344238,-0.09377944469451904,0.3321916460990906,0.5866649150848389,-0.09260145574808121,0.29224348068237305,0.7494341731071472,-0.07549851387739182,0.31711429357528687,0.6981759071350098,-0.08871402591466904,0.32755833864212036,0.6698133945465088,-0.089845210313797,0.3350527882575989,0.6491580605506897,-0.09104398638010025
thankyou,0.34829428791999817,0.27505165338516235,-1.1304482221603394,0.37690359354019165,0.22736801207065582,-1.0758155584335327,0.3923977315425873,0.22885309159755707,-1.0758007764816284,0.406974732875824,0.23084139823913574,-1.0754112005233765,0.32336869835853577,0.22215618193149567,-1.0762600898742676,0.3052029013633728,0.22155827283859253,-1.0759522914886475,0.2890836000442505,0.22217518091201782,-1.0763176679611206,0.43012839555740356,0.2555362582206726,-0.6803314685821533,0.26737380027770996,0.24690252542495728,-0.6697193384170532,0.3784273564815521,0.3352701961994171,-0.9818145632743835,0.3114737570285797,0.33835723996162415,-0.9796453714370728,0.5406055450439453,0.5267318487167358,-0.4274972975254059,0.15655161440372467,0.600330650806427,-0.4161131978034973,0.6440585851669312,0.9476636052131653,-0.49140167236328125,0.15736499428749084,1.0668444633483887,-0.7692023515701294,0.5768384337425232,1.1183382272720337,-0.9491199254989624,0.22775296866893768,0.8597726821899414,-1.6279246807098389,0.5595702528953552,1.192150592803955,-1.063577651977539,0.25550779700279236,0.787786602973938,-1.790097951889038,0.5249031782150269,1.142860770225525,-1.0728026628494263,0.24022242426872253,0.7249957323074341,-1.7777888774871826,0.5207316875457764,1.1179708242416382,-0.9649158716201782,0.23898187279701233,0.7377501726150513,-1.6411197185516357,0.5355050563812256,1.200063943862915,-0.05346233397722244,0.27358096837997437,1.231859564781189,0.05798927694559097,0.5443471670150757,1.698504090309143,-0.0005124225281178951,0.29815733432769775,1.731256365776062,0.2644904851913452,0.5567450523376465,2.137399435043335,0.6500270962715149,0.3252308964729309,2.160262107849121,0.8145644068717957,0.5655704140663147,2.2075846195220947,0.6824198961257935,0.3234063386917114,2.2274274826049805,0.8539541959762573,0.5321836471557617,2.2997076511383057,0.14540605247020721,0.36490771174430847,2.3200411796569824,0.2998298406600952,0.235670268535614,0.8010744452476501,0.0,0.20662634074687958,0.7529100775718689,-0.01680448278784752,0.1876450926065445,0.6905891299247742,-0.04017074406147003,0.172670379281044,0.6443610191345215,-0.05832606926560402,0.14729490876197815,0.6209779381752014,-0.07632707804441452,0.20744964480400085,0.7212635278701782,-0.085612952709198,0.23956167697906494,0.6649234294891357,-0.10905173420906067,0.2602168321609497,0.6296823620796204,-0.11062837392091751,0.27768608927726746,0.6012018918991089,-0.10971704125404358,0.23922495543956757,0.747830331325531,-0.08722236752510071,0.2774592936038971,0.6759380102157593,-0.11283247917890549,0.297064870595932,0.6337478160858154,-0.10909397155046463,0.3111798167228699,0.6018024682998657,-0.10569678992033005,0.2681922912597656,0.769313395023346,-0.08473420143127441,0.30266276001930237,0.7008746862411499,-0.1074129194021225,0.3197174370288849,0.6587188839912415,-0.10288238525390625,0.3295901417732239,0.630131721496582,-0.09817036241292953,0.29188382625579834,0.784125804901123,-0.08136749267578125,0.31808391213417053,0.7321334481239319,-0.09453655034303665,0.3273809552192688,0.7040916085243225,-0.09253650158643723,0.3320022225379944,0.6872060298919678,-0.09073390811681747
thankyou,0.34798485040664673,0.2722277045249939,-1.0478159189224243,0.3746567666530609,0.22441887855529785,-0.9981189966201782,0.39020758867263794,0.22617071866989136,-0.9979813694953918,0.4054740369319916,0.228643000125885,-0.9975036382675171,0.3217650055885315,0.22222137451171875,-1.0007805824279785,0.3041045367717743,0.2222267985343933,-1.0005362033843994,0.28831785917282104,0.22313560545444489,-1.000836730003357,0.4301820397377014,0.25688207149505615,-0.6474752426147461,0.2659272849559784,0.25026631355285645,-0.6465956568717957,0.3794236183166504,0.3329077363014221,-0.9171581268310547,0.3146802484989166,0.3372250199317932,-0.9170624017715454,0.5424727201461792,0.5273537039756775,-0.44377073645591736,0.16008158028125763,0.5973975658416748,-0.43768176436424255,0.6396269202232361,0.9411592483520508,-0.5047850608825684,0.1667567640542984,1.0464951992034912,-0.7364159226417542,0.5881977677345276,1.1136589050292969,-0.9115239977836609,0.2322423905134201,0.8607804775238037,-1.473368763923645,0.5779315829277039,1.1922430992126465,-1.0176047086715698,0.25974708795547485,0.8074027299880981,-1.6139405965805054,0.538428783416748,1.1490494012832642,-1.0314546823501587,0.24457819759845734,0.735871434211731,-1.6041667461395264,0.5329506993293762,1.1209079027175903,-0.9279632568359375,0.24013757705688477,0.7433299422264099,-1.4853055477142334,0.5331461429595947,1.1846256256103516,-0.04141230508685112,0.2795255184173584,1.218078374862671,0.045832276344299316,0.5396913290023804,1.6507384777069092,0.06567651778459549,0.3000849485397339,1.6858417987823486,0.25604912638664246,0.5458691716194153,2.060255289077759,0.7225444912910461,0.3204025328159332,2.079638719558716,0.8017938733100891,0.5546449422836304,2.1274001598358154,0.7592373490333557,0.3179560899734497,2.144655466079712,0.8437774777412415,0.5230046510696411,2.2201855182647705,0.2887057363986969,0.3595510721206665,2.2353596687316895,0.3503982126712799,0.22839032113552094,0.8430658578872681,0.0,0.20078742504119873,0.7927336096763611,-0.014555282890796661,0.18419809639453888,0.7240689396858215,-0.035534389317035675,0.1683741956949234,0.6738153696060181,-0.052299920469522476,0.14141958951950073,0.6502952575683594,-0.06894675642251968,0.20654626190662384,0.7509653568267822,-0.07454556971788406,0.23940497636795044,0.6987003087997437,-0.09636778384447098,0.26012009382247925,0.6642886996269226,-0.09902068972587585,0.27816498279571533,0.6357293128967285,-0.09943357855081558,0.23851193487644196,0.7785236835479736,-0.07798992097377777,0.2779654860496521,0.713394045829773,-0.10133834928274155,0.2991410791873932,0.6726447939872742,-0.09916606545448303,0.3161301016807556,0.6401540040969849,-0.09780814498662949,0.26678213477134705,0.8024176955223083,-0.07812994718551636,0.3012794256210327,0.7390624284744263,-0.09863011538982391,0.319942831993103,0.698247492313385,-0.09638245403766632,0.33268576860427856,0.6671329736709595,-0.09429918974637985,0.28936463594436646,0.8208177089691162,-0.07768160104751587,0.3149467706680298,0.7724610567092896,-0.0911334976553917,0.3267260193824768,0.7443393468856812,-0.09171885997056961,0.33540990948677063,0.7229228615760803,-0.0921841487288475
thankyou,0.342190682888031,0.26992493867874146,-1.1275556087493896,0.3705984652042389,0.2227039337158203,-1.0758748054504395,0.38670438528060913,0.22503601014614105,-1.0758345127105713,0.40132373571395874,0.22768722474575043,-1.0754183530807495,0.31815963983535767,0.21793657541275024,-1.0798813104629517,0.3013790249824524,0.21718817949295044,-1.0797168016433716,0.2862745523452759,0.21699494123458862,-1.0801056623458862,0.427870512008667,0.2551097869873047,-0.6985376477241516,0.2669147551059723,0.2435949444770813,-0.7064205408096313,0.37364622950553894,0.3316451907157898,-0.9856442213058472,0.3089977502822876,0.3323982357978821,-0.988054096698761,0.5393921136856079,0.5263586640357971,-0.4389530122280121,0.1593039482831955,0.5965965390205383,-0.46995672583580017,0.6377664804458618,0.9335787892341614,-0.4809909462928772,0.17088957130908966,1.0447337627410889,-0.759755551815033,0.6030170917510986,1.057052493095398,-0.9571205377578735,0.23155410587787628,0.8759432435035706,-1.5629017353057861,0.5929914116859436,1.118268370628357,-1.0718997716903687,0.2587182819843292,0.8154469132423401,-1.7174651622772217,0.564535915851593,1.0665453672409058,-1.0972763299942017,0.24094244837760925,0.75013267993927,-1.7188637256622314,0.5573573708534241,1.0450043678283691,-0.9799289703369141,0.23854680359363556,0.7607473134994507,-1.5804039239883423,0.5279492735862732,1.1847141981124878,-0.033661387860774994,0.27517348527908325,1.2135332822799683,0.037762295454740524,0.5359058380126953,1.6555266380310059,0.11265046894550323,0.2944289743900299,1.6871864795684814,0.2185351550579071,0.5460965037345886,2.067838191986084,0.805873692035675,0.3208790123462677,2.086782217025757,0.7818671464920044,0.554334282875061,2.134221076965332,0.8448561429977417,0.31960994005203247,2.150723934173584,0.8229848742485046,0.5248637199401855,2.2267494201660156,0.35994771122932434,0.35867685079574585,2.239412784576416,0.30483344197273254,0.22407369315624237,0.8614625930786133,0.0,0.19863566756248474,0.8107314705848694,-0.011685919016599655,0.18101705610752106,0.7402095794677734,-0.03139325976371765,0.16131335496902466,0.6891118288040161,-0.047074124217033386,0.13099554181098938,0.6656197309494019,-0.06257692724466324,0.2013549506664276,0.7734130620956421,-0.07376228272914886,0.23398357629776,0.7194698452949524,-0.09412112087011337,0.2529239058494568,0.6844274401664734,-0.09542986750602722,0.26992738246917725,0.6540128588676453,-0.0950576514005661,0.23197041451931,0.7999290227890015,-0.07842204719781876,0.2719864547252655,0.736243486404419,-0.10002828389406204,0.29122698307037354,0.6944246292114258,-0.09607585519552231,0.3067939579486847,0.6607431173324585,-0.09407445043325424,0.25984716415405273,0.823155403137207,-0.07933606952428818,0.29430603981018066,0.7613354921340942,-0.09788388758897781,0.3130560517311096,0.7197760343551636,-0.09314659982919693,0.32604795694351196,0.6884980201721191,-0.09018542617559433,0.2820903956890106,0.8412575125694275,-0.07935035228729248,0.308736652135849,0.792399525642395,-0.09095042943954468,0.32217705249786377,0.7645021080970764,-0.08947113156318665,0.33220207691192627,0.7446648478507996,-0.08902080357074738
thankyou,0.46124035120010376,0.35693034529685974,-0.762819766998291,0.4861471652984619,0.31258925795555115,-0.7761553525924683,0.4981478154659271,0.3148755729198456,-0.7761856913566589,0.5101053714752197,0.3172992169857025,-0.7767396569252014,0.45948681235313416,0.30401962995529175,-0.7505989670753479,0.45085805654525757,0.3004395663738251,-0.7508847713470459,0.44220632314682007,0.297018826007843,-0.751129150390625,0.5442774891853333,0.3325055241584778,-0.6900961995124817,0.4509897232055664,0.30489838123321533,-0.5718070268630981,0.4879472851753235,0.39936691522598267,-0.7186877131462097,0.45238059759140015,0.3903737962245941,-0.6845176815986633,0.6598480343818665,0.529583752155304,-0.6285111904144287,0.4127013087272644,0.42689889669418335,-0.39387840032577515,0.7708476781845093,0.7944641709327698,-0.7235568165779114,0.3339976370334625,0.6324719190597534,-0.5396756529808044,0.8055931329727173,1.0319302082061768,-0.7908986210823059,0.4381358027458191,0.5622028112411499,-0.8384749293327332,0.8311899900436401,1.1032570600509644,-0.841394305229187,0.4653238356113434,0.5570487976074219,-0.8917291760444641,0.8054584264755249,1.0907680988311768,-0.90459144115448,0.4753590524196625,0.5292356014251709,-0.8802424669265747,0.7925194501876831,1.0683643817901611,-0.8166465759277344,0.476052850484848,0.54118412733078,-0.8364990949630737,0.5979495644569397,0.8849690556526184,-0.09457498043775558,0.4734486937522888,0.797107994556427,0.09425631165504456,0.507190465927124,0.7924143671989441,-0.34233275055885315,0.2506284713745117,0.5342016220092773,-0.027551915496587753,0.4509337842464447,0.8945106267929077,0.14049768447875977,0.31101498007774353,0.9271788001060486,0.10130293667316437,0.46134501695632935,0.9113380908966064,0.1996615082025528,0.3527551293373108,0.9846681952476501,0.12013638019561768,0.3693244457244873,0.9346967935562134,0.20866283774375916,0.23959219455718994,1.0621919631958008,0.0723399668931961,0.3915330767631531,0.7796890735626221,0.0,0.3500133156776428,0.6809707283973694,-0.01545720361173153,0.3360573649406433,0.5711163282394409,-0.036160267889499664,0.31470006704330444,0.49249157309532166,-0.05525682494044304,0.2680049538612366,0.45175594091415405,-0.07484151422977448,0.4171373248100281,0.5358765721321106,-0.057819612324237823,0.4705718159675598,0.42051419615745544,-0.08005937933921814,0.49769335985183716,0.35791105031967163,-0.08366543054580688,0.5154262781143188,0.31314343214035034,-0.08362399786710739,0.4624866545200348,0.5617605447769165,-0.06376533955335617,0.5242209434509277,0.42046359181404114,-0.08089745044708252,0.5460186004638672,0.3489111661911011,-0.07844769954681396,0.557285487651825,0.29773303866386414,-0.0767655149102211,0.4959390461444855,0.5937037467956543,-0.06862396001815796,0.5475471615791321,0.46678560972213745,-0.0842977836728096,0.5637978315353394,0.39988404512405396,-0.08283878117799759,0.5701749324798584,0.35263216495513916,-0.08143573254346848,0.5166646838188171,0.6269248127937317,-0.07488582283258438,0.5588280558586121,0.5368378758430481,-0.08545622229576111,0.5743405818939209,0.48394230008125305,-0.08495540171861649,0.5814187526702881,0.4429554045200348,-0.08413597196340561
thankyou,0.5403908491134644,0.17229390144348145,-1.4134726524353027,0.553300142288208,0.14118510484695435,-1.392582893371582,0.5638342499732971,0.14488625526428223,-1.3921012878417969,0.5748393535614014,0.1503809541463852,-1.3923983573913574,0.5253611207008362,0.1439494490623474,-1.4048398733139038,0.5159779191017151,0.14889812469482422,-1.4053542613983154,0.5060881972312927,0.1543281078338623,-1.4058476686477661,0.5950632691383362,0.21897369623184204,-1.1743336915969849,0.4828456938266754,0.22883939743041992,-1.2269706726074219,0.5654491782188416,0.2961946129798889,-1.3256080150604248,0.5206009149551392,0.23866496980190277,-1.340622901916504,0.7238883972167969,0.5196056962013245,-0.9718101620674133,0.3207279145717621,0.5091996192932129,-1.0594254732131958,0.7630569934844971,0.8652728199958801,-0.9077652096748352,0.2750953435897827,0.8695846199989319,-0.9909166097640991,0.7615922689437866,1.1324914693832397,-1.1051571369171143,0.2921297252178192,1.1837393045425415,-1.165550947189331,0.7834898829460144,1.2096858024597168,-1.2023743391036987,0.2704083323478699,1.26611328125,-1.259042501449585,0.7392010688781738,1.2223801612854004,-1.2474074363708496,0.3022707998752594,1.2633285522460938,-1.3330986499786377,0.7276866436004639,1.1924077272415161,-1.1303623914718628,0.3185105323791504,1.233694076538086,-1.2012474536895752,0.6307976841926575,0.9771997332572937,-0.01601163111627102,0.42539340257644653,0.9755472540855408,0.0177605040371418,0.6096869707107544,1.4481205940246582,0.42169228196144104,0.4094131588935852,1.4708845615386963,0.42028123140335083,0.6014513373374939,1.8221096992492676,1.3602547645568848,0.4106225073337555,1.8336403369903564,1.2656246423721313,0.6003115177154541,1.8927549123764038,1.4337430000305176,0.41354599595069885,1.8977885246276855,1.335117220878601,0.5919307470321655,1.9669039249420166,1.0662387609481812,0.44483810663223267,1.9754834175109863,0.901429295539856,0.7963634133338928,0.873930811882019,0.0,0.7989016771316528,0.9267453551292419,0.005374862812459469,0.7844157814979553,0.971810519695282,0.0005940584233030677,0.7621797323226929,0.9963988065719604,-0.006760898511856794,0.7447534799575806,1.00630784034729,-0.013379489071667194,0.7977889776229858,0.9800888895988464,-0.014550745487213135,0.7581085562705994,0.9942755699157715,-0.02513064444065094,0.7301228046417236,0.9910640120506287,-0.028940103948116302,0.713132381439209,0.9885721802711487,-0.030328132212162018,0.7921359539031982,0.9537723064422607,-0.02408882975578308,0.7520849108695984,0.9665769338607788,-0.0359814390540123,0.725665807723999,0.9682741165161133,-0.03570779412984848,0.7089357376098633,0.9678168296813965,-0.03492746129631996,0.7834108471870422,0.923758864402771,-0.03211280703544617,0.7460088729858398,0.9388965368270874,-0.04146613925695419,0.7215865850448608,0.945024311542511,-0.03585539758205414,0.7072532176971436,0.9479126334190369,-0.0316426120698452,0.7728551030158997,0.8968729376792908,-0.03985341638326645,0.7434397339820862,0.9121294021606445,-0.04627961665391922,0.7258583307266235,0.9229996204376221,-0.041812606155872345,0.714759886264801,0.9305629134178162,-0.03755822032690048
thankyou,0.56230628490448,0.23522935807704926,-1.2626310586929321,0.5851197242736816,0.18588179349899292,-1.2214539051055908,0.6003884077072144,0.1873539537191391,-1.2212775945663452,0.6146718263626099,0.1895148754119873,-1.2213020324707031,0.5431836843490601,0.1868998408317566,-1.2195403575897217,0.5298313498497009,0.18879753351211548,-1.2193702459335327,0.5170172452926636,0.1908286213874817,-1.219645619392395,0.6356913447380066,0.22404789924621582,-0.8690813183784485,0.49252766370773315,0.22325515747070312,-0.8411130905151367,0.5927257537841797,0.2976537346839905,-1.1256229877471924,0.5333020091056824,0.292466938495636,-1.1172691583633423,0.7537382245063782,0.5287942290306091,-0.6163731217384338,0.3726407289505005,0.5115835070610046,-0.5977704524993896,0.7681540250778198,0.9437020421028137,-0.558353841304779,0.3385608196258545,0.902968168258667,-0.4198106825351715,0.7305170297622681,1.1960095167160034,-0.9479857683181763,0.35670560598373413,1.178465485572815,-0.7322192192077637,0.742224395275116,1.2880617380142212,-1.077783465385437,0.35485774278640747,1.2811710834503174,-0.8342334628105164,0.7033663988113403,1.2781851291656494,-1.1444002389907837,0.38251781463623047,1.2690571546554565,-0.9202335476875305,0.6939881443977356,1.2374247312545776,-0.9905807375907898,0.39019423723220825,1.2301656007766724,-0.7756115198135376,0.6775951981544495,1.1660056114196777,-0.06124786660075188,0.4322947859764099,1.1575641632080078,0.06481941044330597,0.647243320941925,1.6721632480621338,0.19401687383651733,0.43014493584632874,1.6701891422271729,0.2939901649951935,0.6193729043006897,2.099827289581299,0.9975892901420593,0.4129856526851654,2.0984480381011963,0.9216411709785461,0.622460663318634,2.173388957977295,1.0500057935714722,0.4086899757385254,2.1706349849700928,0.9713312983512878,0.5709484219551086,2.256412982940674,0.5413737297058105,0.4308468699455261,2.2620139122009277,0.41397714614868164,0.3298201858997345,0.661881685256958,0.0,0.3681878447532654,0.6206438541412354,0.02513568103313446,0.38932913541793823,0.5744471549987793,0.03165169432759285,0.39757248759269714,0.5368936061859131,0.026344625279307365,0.4046526849269867,0.5062083601951599,0.022129667922854424,0.3739057183265686,0.4946533441543579,0.04369841888546944,0.3989974558353424,0.4882955253124237,0.03420019522309303,0.41176822781562805,0.5291487574577332,0.02801845595240593,0.4167286157608032,0.5704272985458374,0.02699851430952549,0.36393222212791443,0.48409000039100647,0.021523823961615562,0.39665573835372925,0.4874023199081421,0.013478207401931286,0.40711453557014465,0.5370821952819824,0.009807588532567024,0.4092664122581482,0.5809337496757507,0.010387247428297997,0.35006651282310486,0.48106566071510315,-0.003005160251632333,0.38733646273612976,0.49294018745422363,-0.012524227611720562,0.39517390727996826,0.5450661182403564,-0.00894349254667759,0.396963894367218,0.5897896885871887,-0.0030781803652644157,0.33659422397613525,0.4872528314590454,-0.028039800003170967,0.3717449903488159,0.4974072277545929,-0.032518453896045685,0.38345515727996826,0.5380836725234985,-0.026390599086880684,0.38785457611083984,0.5772759318351746,-0.018686750903725624
thankyou,0.5402328372001648,0.2657303810119629,-0.6863539814949036,0.5595474243164062,0.2136627584695816,-0.6618539094924927,0.5729947090148926,0.21574735641479492,-0.6618142127990723,0.5864672660827637,0.21935687959194183,-0.6616447567939758,0.5232062339782715,0.2166883945465088,-0.6507859230041504,0.5097140669822693,0.22031384706497192,-0.6506931781768799,0.49584347009658813,0.22409629821777344,-0.6510826349258423,0.6058222055435181,0.26041120290756226,-0.43392619490623474,0.47831493616104126,0.25685614347457886,-0.3581449091434479,0.5684221386909485,0.32426291704177856,-0.5973631143569946,0.5196585655212402,0.3112782835960388,-0.5762149095535278,0.7203006148338318,0.5397518873214722,-0.2882515490055084,0.38151150941848755,0.5487747192382812,-0.29532402753829956,0.7375662326812744,0.9214609265327454,-0.3500998616218567,0.30189523100852966,0.9517026543617249,-0.6857177019119263,0.7013683319091797,1.1202555894851685,-0.5921834707260132,0.4673171639442444,0.6953042149543762,-1.2521811723709106,0.7025423049926758,1.1943899393081665,-0.6631941199302673,0.5144680142402649,0.6426748037338257,-1.366729974746704,0.6789028644561768,1.1766375303268433,-0.6819077134132385,0.5097836256027222,0.5912219285964966,-1.3324297666549683,0.6721315979957581,1.1479740142822266,-0.6077578067779541,0.5053510665893555,0.6170671582221985,-1.253900408744812,0.6320512890815735,1.1275465488433838,0.001369955949485302,0.4006272256374359,1.1053866147994995,0.0014923311537131667,0.6084898710250854,1.5576014518737793,0.19549760222434998,0.39677876234054565,1.5548691749572754,0.2322385609149933,0.5991513729095459,1.938352108001709,0.896544337272644,0.3982635736465454,1.9370627403259277,0.7910172939300537,0.6003648638725281,2.001303195953369,0.9423643350601196,0.39482200145721436,1.9963163137435913,0.835645854473114,0.5732468366622925,2.072938919067383,0.5354437232017517,0.4126238226890564,2.0776500701904297,0.4066418707370758,0.776483416557312,0.8683654069900513,0.0,0.7722216844558716,0.9129244089126587,0.002618657425045967,0.7613006234169006,0.9526394009590149,-0.002418708289042115,0.7480928897857666,0.9758014678955078,-0.007845485582947731,0.7349649667739868,0.9877336621284485,-0.012573236599564552,0.7771666049957275,0.9629328846931458,-0.018770882859826088,0.7508951425552368,0.9805946350097656,-0.02656092494726181,0.7305114269256592,0.9865869283676147,-0.028452448546886444,0.7160869240760803,0.990220308303833,-0.028785767033696175,0.773393452167511,0.9425578117370605,-0.024373555555939674,0.7420295476913452,0.9548263549804688,-0.032972581684589386,0.7195223569869995,0.9600360989570618,-0.031792499125003815,0.7036091685295105,0.9627079367637634,-0.030916420742869377,0.7654653191566467,0.9188392162322998,-0.02808625064790249,0.7336694598197937,0.9306882619857788,-0.034534912556409836,0.713695228099823,0.9350824952125549,-0.02989969030022621,0.7014015316963196,0.9386063814163208,-0.026970384642481804,0.7558174133300781,0.8960727453231812,-0.03123110719025135,0.7284477949142456,0.9057275652885437,-0.0355825237929821,0.7123540043830872,0.9103684425354004,-0.03210044652223587,0.7011108994483948,0.9154874086380005,-0.029366623610258102
