what,0.4876726269721985,0.13679061830043793,-0.8430749773979187,0.5068996548652649,0.09962350875139236,-0.8218420147895813,0.5192751288414001,0.10211002826690674,-0.8215302228927612,0.5314441323280334,0.10451710224151611,-0.8214545249938965,0.47094473242759705,0.09512989968061447,-0.8245241045951843,0.4565674662590027,0.09448487311601639,-0.8246041536331177,0.44265204668045044,0.09360057860612869,-0.8248321413993835,0.5532864332199097,0.13841843605041504,-0.6166318655014038,0.4255942404270172,0.12845098972320557,-0.6270671486854553,0.5095665454864502,0.21029962599277496,-0.7657238245010376,0.46801644563674927,0.2055262178182602,-0.7681714296340942,0.6624466180801392,0.44874781370162964,-0.43183475732803345,0.2952650785446167,0.4408818185329437,-0.45290255546569824,0.6970365643501282,0.8563741445541382,-0.508988082408905,0.25031548738479614,0.8626867532730103,-0.6285746097564697,0.7660088539123535,0.7367759943008423,-0.898642897605896,0.21932947635650635,0.6917679905891418,-1.1709660291671753,0.7919110059738159,0.7092519402503967,-0.9655963182449341,0.2044350802898407,0.6649631261825562,-1.2486183643341064,0.7921282649040222,0.636249303817749,-0.9760333895683289,0.1918565332889557,0.6097190380096436,-1.2664813995361328,0.771736741065979,0.6371850371360779,-0.9107455015182495,0.19051575660705566,0.5908865332603455,-1.1914151906967163,0.5679557919502258,0.9704734683036804,0.013878969475626945,0.38608020544052124,0.9791654944419861,-0.010679473169147968,0.5681827664375305,1.395365595817566,0.29781121015548706,0.35950130224227905,1.4052374362945557,0.2465488463640213,0.5589079260826111,1.732663869857788,1.001695990562439,0.35358667373657227,1.7393715381622314,0.8170749545097351,0.5608514547348022,1.794871211051941,1.0527431964874268,0.3469102680683136,1.799159288406372,0.85993891954422,0.5411121845245361,1.8663066625595093,0.7370688915252686,0.3751465380191803,1.8742793798446655,0.5017051100730896,0.2567020654678345,0.6467872262001038,0.0,0.2625335156917572,0.6031792163848877,-0.004821859300136566,0.2401622235774994,0.5540964007377625,-0.010263587348163128,0.21921765804290771,0.5211943984031677,-0.017141124233603477,0.201971173286438,0.4906805455684662,-0.02551996149122715,0.18561622500419617,0.5565478205680847,-0.008588622324168682,0.14654746651649475,0.5228861570358276,-0.022845638915896416,0.12207929790019989,0.49223923683166504,-0.03373129293322563,0.10174034535884857,0.4662758708000183,-0.04144596680998802,0.17476868629455566,0.5742771029472351,-0.017902685329318047,0.13053081929683685,0.5362300276756287,-0.031198710203170776,0.10027799755334854,0.5005336999893188,-0.04204496741294861,0.07460243999958038,0.471781849861145,-0.05083737522363663,0.16891419887542725,0.5970571041107178,-0.028835680335760117,0.1278211623430252,0.559546172618866,-0.04293608292937279,0.1001482829451561,0.525248110294342,-0.05275551229715347,0.07559118419885635,0.4975573420524597,-0.06025983765721321,0.168313130736351,0.6259843707084656,-0.040693577378988266,0.13736844062805176,0.5944192409515381,-0.054736196994781494,0.11434735357761383,0.5676590800285339,-0.0626869648694992,0.09261813014745712,0.5461200475692749,-0.0685754343867302
what,0.4866752028465271,0.12895941734313965,-0.9757280349731445,0.5105079412460327,0.08975780010223389,-0.9468661546707153,0.524496853351593,0.09116625785827637,-0.9466303586959839,0.5374242067337036,0.09246766567230225,-0.9464748501777649,0.4612225890159607,0.0854383185505867,-0.9468681216239929,0.44231730699539185,0.08446209877729416,-0.9469280242919922,0.42638248205184937,0.08430039882659912,-0.94718998670578,0.5606020092964172,0.12283611297607422,-0.6883593201637268,0.4001714289188385,0.11705286055803299,-0.6833499670028687,0.5157642960548401,0.20090484619140625,-0.8767999410629272,0.4582023024559021,0.19740670919418335,-0.8753452301025391,0.6658379435539246,0.44786539673805237,-0.4693676829338074,0.2897963523864746,0.4365229904651642,-0.4818640649318695,0.7046191096305847,0.8030251860618591,-0.5356841087341309,0.2547708749771118,0.8286873698234558,-0.7037476897239685,0.7564519047737122,0.6923545598983765,-0.9263666272163391,0.2273562252521515,0.6780608892440796,-1.3022568225860596,0.8072873950004578,0.6996116638183594,-0.9870683550834656,0.2133997678756714,0.6485410928726196,-1.3876639604568481,0.8043413162231445,0.6405361890792847,-0.9960783123970032,0.17542031407356262,0.5705648064613342,-1.3957067728042603,0.7830446362495422,0.6409026980400085,-0.9377391934394836,0.2015603482723236,0.583094596862793,-1.3204357624053955,0.5701597929000854,0.9835405945777893,-0.0006555852596648037,0.38508158922195435,0.9771832823753357,0.0037368000485002995,0.5799480676651001,1.4199683666229248,0.3094404637813568,0.3741193413734436,1.4404606819152832,0.30026066303253174,0.57972252368927,1.7685421705245972,1.0404452085494995,0.37038516998291016,1.787803053855896,0.9016236066818237,0.5847574472427368,1.8310506343841553,1.094529390335083,0.3639071583747864,1.8516628742218018,0.9500523805618286,0.5512115955352783,1.9184420108795166,0.7740436792373657,0.39052340388298035,1.9274836778640747,0.5954630970954895,0.261021226644516,0.6567931771278381,0.0,0.2640381157398224,0.6066087484359741,-0.0007078850758261979,0.2390064299106598,0.5546409487724304,-0.00423305481672287,0.21761071681976318,0.5196736454963684,-0.010330687277019024,0.20021192729473114,0.4875497817993164,-0.017779463902115822,0.18187379837036133,0.5541597604751587,-0.002190046012401581,0.14178016781806946,0.5206127762794495,-0.015932530164718628,0.11620592325925827,0.4887995719909668,-0.026709401980042458,0.09443636983633041,0.4613281488418579,-0.0342697910964489,0.17153921723365784,0.5704744458198547,-0.013868976384401321,0.12637943029403687,0.5314489006996155,-0.026395468041300774,0.09559991210699081,0.4962848424911499,-0.03687233105301857,0.06900971382856369,0.4671797752380371,-0.04538092389702797,0.16562211513519287,0.5918508768081665,-0.027199994772672653,0.12361263483762741,0.553668737411499,-0.040627896785736084,0.09461124241352081,0.5214333534240723,-0.04972988739609718,0.06924252212047577,0.4941295087337494,-0.05658257007598877,0.16535866260528564,0.6202436089515686,-0.04135524481534958,0.13199584186077118,0.5883074998855591,-0.05469246953725815,0.10922153294086456,0.5640914440155029,-0.06166889891028404,0.0889461413025856,0.5434700846672058,-0.0666441023349762
what,0.4907931685447693,0.13241344690322876,-1.0329195261001587,0.51987624168396,0.08821916580200195,-0.9903842210769653,0.5354355573654175,0.08980095386505127,-0.9900659322738647,0.5494375824928284,0.09154903888702393,-0.9896557927131653,0.46348389983177185,0.08160264045000076,-0.9962130784988403,0.4440233111381531,0.07959771156311035,-0.9964925646781921,0.4283785820007324,0.07891695946455002,-0.9965567588806152,0.5714457035064697,0.12135040760040283,-0.6995075345039368,0.4010252356529236,0.11603014916181564,-0.7215246558189392,0.5202262997627258,0.2105187028646469,-0.9256542921066284,0.4572635293006897,0.2046465277671814,-0.932126522064209,0.6646465063095093,0.458558052778244,-0.4892003536224365,0.28686004877090454,0.44695520401000977,-0.5032457709312439,0.7262539267539978,0.9281280040740967,-0.7366240620613098,0.2198503315448761,0.9255831837654114,-0.7041732668876648,0.7407318949699402,0.6845291256904602,-1.3050016164779663,0.24122309684753418,0.6849101781845093,-1.27863347530365,0.7734650373458862,0.6436910629272461,-1.3866257667541504,0.23968765139579773,0.6605913043022156,-1.3493139743804932,0.7987357974052429,0.5841156244277954,-1.35700261592865,0.23242223262786865,0.5930410027503967,-1.3362938165664673,0.768373966217041,0.6054410934448242,-1.3025126457214355,0.2476133108139038,0.6125213503837585,-1.2850910425186157,0.5732420682907104,1.0127155780792236,9.683041571406648e-05,0.3776366114616394,1.0061677694320679,0.003919273614883423,0.5944623947143555,1.4941126108169556,0.3139193654060364,0.37314027547836304,1.5029473304748535,0.3436063528060913,0.5979596972465515,1.8456618785858154,1.1026126146316528,0.3763594925403595,1.8478569984436035,0.9906085133552551,0.6016815900802612,1.9144763946533203,1.16181218624115,0.36912068724632263,1.914729356765747,1.0436726808547974,0.5697211027145386,2.007227659225464,0.8320764303207397,0.40103083848953247,2.009716510772705,0.6792508363723755,0.6803609132766724,0.6487981081008911,0.0,0.7061924338340759,0.5904937386512756,0.008654272183775902,0.7448064088821411,0.5619181394577026,0.005168105009943247,0.7732558250427246,0.5467782020568848,-0.0033427521120756865,0.7932919263839722,0.5387600660324097,-0.012519430369138718,0.7912998199462891,0.5801981687545776,-0.002550634788349271,0.8384940028190613,0.5688771605491638,-0.019143177196383476,0.8622678518295288,0.5480928421020508,-0.030984779819846153,0.8772796392440796,0.5271230340003967,-0.038681793957948685,0.7870578765869141,0.5946674942970276,-0.019911382347345352,0.8367528915405273,0.588158905506134,-0.036954037845134735,0.8607067465782166,0.5644944906234741,-0.04594315588474274,0.8766355514526367,0.5388866662979126,-0.05314024165272713,0.7735916972160339,0.6113897562026978,-0.03785114362835884,0.8200441598892212,0.6067996025085449,-0.053937576711177826,0.8441959023475647,0.5838474035263062,-0.05933632329106331,0.859509289264679,0.5613458156585693,-0.06381994485855103,0.7517545819282532,0.628544807434082,-0.05592971295118332,0.7848066091537476,0.6292622089385986,-0.06878505647182465,0.8047162890434265,0.613845705986023,-0.07242091000080109,0.8182837963104248,0.59647536277771,-0.07551602274179459
what,0.4929398000240326,0.1346273422241211,-1.0093343257904053,0.5194133520126343,0.09134781360626221,-0.9690204858779907,0.535106360912323,0.09171754866838455,-0.9687700271606445,0.5504226088523865,0.09151732921600342,-0.9685171842575073,0.4676726758480072,0.08676808327436447,-0.9683955907821655,0.44752034544944763,0.08465378731489182,-0.9687327146530151,0.43057602643966675,0.0834912583231926,-0.9689372777938843,0.5739009380340576,0.12082052230834961,-0.6878584623336792,0.41112861037254333,0.10378444194793701,-0.6850242018699646,0.5248231887817383,0.2054450511932373,-0.9060632586479187,0.46411481499671936,0.20454154908657074,-0.9050770998001099,0.6692266464233398,0.4592837393283844,-0.5136420726776123,0.282304972410202,0.44997772574424744,-0.4549197554588318,0.7192027568817139,0.9041677117347717,-0.6767860651016235,0.2169031798839569,0.9231515526771545,-0.6643004417419434,0.7132703065872192,0.7696831226348877,-1.1982342004776,0.21867656707763672,0.7101094126701355,-1.352663278579712,0.7518931031227112,0.7647724151611328,-1.2888307571411133,0.1810857057571411,0.6719229221343994,-1.450455904006958,0.7576611638069153,0.6800899505615234,-1.2840673923492432,0.18225663900375366,0.5946711301803589,-1.4538418054580688,0.7338513135910034,0.6901258826255798,-1.2051979303359985,0.20233936607837677,0.6054232120513916,-1.368613362312317,0.5789874196052551,0.9824537634849548,-0.02082401141524315,0.3779001832008362,0.9834880828857422,0.023944465443491936,0.5838133692741394,1.4324290752410889,0.17240369319915771,0.3610828220844269,1.4462683200836182,0.3464919924736023,0.5758678913116455,1.7658381462097168,0.9513775706291199,0.3597371280193329,1.7701350450515747,1.052243947982788,0.5795642733573914,1.831730604171753,1.010486364364624,0.353534072637558,1.8339881896972656,1.1113433837890625,0.5503422021865845,1.9210145473480225,0.6816070675849915,0.38813516497612,1.9206165075302124,0.7499871850013733,0.6892465949058533,0.7504479289054871,0.0,0.73941969871521,0.7140014171600342,-0.0015133864944800735,0.7802410125732422,0.6679196953773499,-0.016543304547667503,0.8090242147445679,0.6353443264961243,-0.03562495484948158,0.8384702205657959,0.6120593547821045,-0.05477844178676605,0.7482540607452393,0.6363605856895447,-0.029857337474822998,0.7770890593528748,0.628940224647522,-0.054552048444747925,0.8027724027633667,0.622692346572876,-0.06900859624147415,0.8266809582710266,0.619539737701416,-0.07856842875480652,0.7200766205787659,0.648605465888977,-0.04501451179385185,0.7556617856025696,0.6879450082778931,-0.07389061152935028,0.7641552686691284,0.712223470211029,-0.0787937268614769,0.7672058939933777,0.7237211465835571,-0.08019008487462997,0.6923996210098267,0.6725395917892456,-0.05969754606485367,0.72332763671875,0.7062703967094421,-0.08395938575267792,0.730130672454834,0.725284218788147,-0.07665600627660751,0.7336003184318542,0.7366679310798645,-0.07041376829147339,0.6691239476203918,0.6993424892425537,-0.07544728368520737,0.6882482767105103,0.710435152053833,-0.09349042177200317,0.6978065967559814,0.7180010080337524,-0.0887988805770874,0.704266369342804,0.7246631979942322,-0.08325279504060745
what,0.4883491098880768,0.1277438998222351,-0.9797261357307434,0.5165683627128601,0.082802414894104,-0.937630295753479,0.5323038101196289,0.08370375633239746,-0.9375678300857544,0.5470775365829468,0.08429162949323654,-0.9374721646308899,0.4636668562889099,0.0785711482167244,-0.9330085515975952,0.44482046365737915,0.07760746031999588,-0.9332693219184875,0.4292920231819153,0.07754475623369217,-0.9337003827095032,0.5704589486122131,0.1126943826675415,-0.668579638004303,0.41186341643333435,0.10523247718811035,-0.6420983672142029,0.5187055468559265,0.20021425187587738,-0.882344126701355,0.458916574716568,0.19828714430332184,-0.8751391172409058,0.670646071434021,0.45869413018226624,-0.5118914842605591,0.27809223532676697,0.45385968685150146,-0.4333294928073883,0.7334201335906982,0.9049572348594666,-0.725849986076355,0.20703008770942688,0.9183370471000671,-0.6764672994613647,0.71296226978302,0.7953246235847473,-1.2810728549957275,0.2285403311252594,0.7492395043373108,-1.371846079826355,0.7250093817710876,0.793998658657074,-1.3795795440673828,0.203935906291008,0.7083101868629456,-1.4722235202789307,0.721987783908844,0.7060004472732544,-1.3673961162567139,0.20961955189704895,0.633672297000885,-1.4708025455474854,0.7061647176742554,0.7078580856323242,-1.2838858366012573,0.2284613847732544,0.6500875949859619,-1.3843897581100464,0.5770483016967773,0.9691723585128784,-0.02645787037909031,0.37854722142219543,0.9831762909889221,0.02952544018626213,0.6226422786712646,1.4014484882354736,-0.09008228778839111,0.3773585855960846,1.430971622467041,0.2100307196378708,0.6013795137405396,1.734413743019104,0.7492868900299072,0.3768947124481201,1.7540690898895264,0.9358056783676147,0.6002622842788696,1.7978739738464355,0.812603771686554,0.36971068382263184,1.82069993019104,0.9950081706047058,0.5778829455375671,1.9019665718078613,0.47354191541671753,0.40365758538246155,1.9030787944793701,0.6394416689872742,0.6945924758911133,0.7623684406280518,0.0,0.7098067402839661,0.7022384405136108,-0.016754331067204475,0.7375888824462891,0.6582780480384827,-0.04003487527370453,0.7631382346153259,0.6323896050453186,-0.06251001358032227,0.7837125062942505,0.6179386973381042,-0.08730193227529526,0.7482790946960449,0.6725214719772339,-0.07464826852083206,0.7803707122802734,0.6447938680648804,-0.11721287667751312,0.8088860511779785,0.626801073551178,-0.144156813621521,0.831968367099762,0.6152285933494568,-0.16293591260910034,0.7371752262115479,0.7092132568359375,-0.0878404974937439,0.7578976154327393,0.7065318822860718,-0.14122314751148224,0.7595193982124329,0.7060565948486328,-0.16049854457378387,0.7550332546234131,0.7055494785308838,-0.17065158486366272,0.7207380533218384,0.7512919902801514,-0.09962579607963562,0.7098358869552612,0.7361147999763489,-0.1498023271560669,0.6858722567558289,0.715775728225708,-0.15496931970119476,0.6643774509429932,0.7004446387290955,-0.15308497846126556,0.700803279876709,0.792564332485199,-0.11216139793395996,0.67196124792099,0.769427478313446,-0.1527620404958725,0.6446465253829956,0.7455341815948486,-0.15900371968746185,0.6244871616363525,0.7247006893157959,-0.15858498215675354
what,0.4964680075645447,0.14870773255825043,-0.631506621837616,0.5249406695365906,0.10249917954206467,-0.5862234234809875,0.5405997037887573,0.10279500484466553,-0.5856891870498657,0.5546462535858154,0.10312008857727051,-0.5851759314537048,0.46766558289527893,0.0980033203959465,-0.5893611311912537,0.4489825665950775,0.0973314568400383,-0.5899062156677246,0.4336698651313782,0.09802144020795822,-0.5897985100746155,0.5801734924316406,0.13116836547851562,-0.3660421371459961,0.4038885235786438,0.12452876567840576,-0.3743421137332916,0.5258415341377258,0.22156919538974762,-0.5549089312553406,0.4627646803855896,0.2187069058418274,-0.5572507381439209,0.6820675134658813,0.4572833478450775,-0.2739087641239166,0.29251205921173096,0.44752445816993713,-0.26739081740379333,0.7435439229011536,0.9363464713096619,-0.4535089135169983,0.1790178120136261,0.8821130394935608,-0.46184834837913513,0.7225146293640137,0.7487451434135437,-0.9129706621170044,0.22844550013542175,0.6756857633590698,-1.0191110372543335,0.7133787870407104,0.742385745048523,-0.9752690196037292,0.21277081966400146,0.6300145387649536,-1.0813275575637817,0.7258809804916382,0.6979482769966125,-0.9470174908638,0.218857079744339,0.5571272373199463,-1.0714350938796997,0.6991780996322632,0.6821497678756714,-0.9106952548027039,0.24401351809501648,0.5847154259681702,-1.0309234857559204,0.5829132795333862,0.9816939234733582,0.006398977246135473,0.38173919916152954,0.9703549742698669,-0.0023932934273034334,0.5840330719947815,1.433032512664795,0.14739495515823364,0.3714177906513214,1.4317257404327393,0.19282430410385132,0.5654314756393433,1.7618391513824463,0.6959708333015442,0.35972100496292114,1.7591923475265503,0.5649282932281494,0.5687713027000427,1.8216993808746338,0.7293185591697693,0.3532763421535492,1.8237724304199219,0.5897301435470581,0.5311866998672485,1.9066073894500732,0.42694973945617676,0.3707694113254547,1.9005115032196045,0.2524089515209198,0.41720080375671387,0.531146764755249,0.0,0.47343015670776367,0.4256822466850281,0.04823192209005356,0.5536022782325745,0.39003849029541016,0.07014228403568268,0.6065788865089417,0.4068136513233185,0.08107322454452515,0.6209507584571838,0.42691242694854736,0.09437230974435806,0.6674292683601379,0.4289947748184204,0.04580233618617058,0.7311699986457825,0.5285070538520813,0.055801890790462494,0.7266309261322021,0.5766652822494507,0.07244873046875,0.7199258804321289,0.5904110074043274,0.0847427248954773,0.6667165756225586,0.513070821762085,0.01695302128791809,0.7047703862190247,0.6221848726272583,0.025909237563610077,0.666254997253418,0.6416001319885254,0.04840119183063507,0.6357269287109375,0.6242376565933228,0.06572137773036957,0.6440394520759583,0.604568600654602,-0.009053394198417664,0.6810395121574402,0.6835031509399414,-0.002410923596471548,0.634552001953125,0.6877959370613098,0.025228779762983322,0.5968698263168335,0.662672221660614,0.044794466346502304,0.6144832968711853,0.6957474946975708,-0.033681683242321014,0.6782141923904419,0.7402163743972778,-0.039465900510549545,0.7145403623580933,0.7637666463851929,-0.029935423284769058,0.7472813725471497,0.7696971297264099,-0.017221229150891304
what,0.4981832504272461,0.13667011260986328,-0.2827511727809906,0.4883471131324768,0.10256814956665039,-0.34813812375068665,0.4775567650794983,0.10613572597503662,-0.348276287317276,0.4753354489803314,0.1351904273033142,-0.3485562205314636,0.5079203248023987,0.10524862259626389,-0.35432642698287964,0.5137665867805481,0.10931110382080078,-0.3543356657028198,0.5200163722038269,0.11385619640350342,-0.3543925881385803,0.4254589080810547,0.16453681886196136,-0.51739102602005,0.5450507402420044,0.1647181510925293,-0.5430885553359985,0.482398122549057,0.1941460222005844,-0.3200724124908447,0.5093193054199219,0.18968500196933746,-0.32744231820106506,0.32407671213150024,0.4405847489833832,-0.4904523491859436,0.6644731760025024,0.46246448159217834,-0.506397545337677,0.22390881180763245,0.6689246296882629,-0.3427298963069916,0.7859872579574585,0.719880223274231,-0.272605836391449,0.1753426194190979,0.6389901041984558,-0.17682448029518127,0.8309863209724426,0.7700918316841125,-0.012731483206152916,0.14061808586120605,0.6395759582519531,-0.20595118403434753,0.8519910573959351,0.8011858463287354,-0.03524424880743027,0.16048955917358398,0.6036708950996399,-0.19752290844917297,0.8403745889663696,0.7721154093742371,-0.04163794219493866,0.1822863519191742,0.6095285415649414,-0.16937001049518585,0.8247306942939758,0.758831799030304,-0.011069015599787235,0.4129719138145447,0.8226346373558044,-0.00331300450488925,0.5901076793670654,0.8646970391273499,0.0036541945300996304,0.27247101068496704,0.6257613301277161,0.559192419052124,0.7301026582717896,0.6976380944252014,0.6826481819152832,0.0932532250881195,0.58255934715271,1.1334223747253418,0.7625320553779602,0.6921659111976624,1.4077056646347046,0.06367003917694092,0.5997505187988281,1.198905348777771,0.7593265771865845,0.7129494547843933,1.4899882078170776,0.05832132697105408,0.4533049464225769,1.2191518545150757,0.7878289222717285,0.6327680349349976,1.5836925506591797,0.37703633308410645,0.7334115505218506,0.0,0.31525731086730957,0.5957521200180054,0.025133563205599785,0.2405972182750702,0.5293811559677124,0.019721925258636475,0.1818353682756424,0.4851106107234955,0.0027956722769886255,0.13797219097614288,0.4447413980960846,-0.015810834243893623,0.1896665394306183,0.5655418038368225,-0.008812575601041317,0.1125832349061966,0.5153847932815552,-0.03961822763085365,0.0706978589296341,0.4795582592487335,-0.05631428211927414,0.034784749150276184,0.4382791519165039,-0.06721716374158859,0.19541065394878387,0.6039857864379883,-0.04676418751478195,0.11204589903354645,0.5580599308013916,-0.0818728506565094,0.07072141766548157,0.5135255455970764,-0.09477785229682922,0.03801077604293823,0.4614960849285126,-0.10328441113233566,0.21714606881141663,0.6440796852111816,-0.08436769992113113,0.1397559642791748,0.5994572043418884,-0.11568766832351685,0.09691554307937622,0.5516809821128845,-0.12177302688360214,0.06799973547458649,0.5032298564910889,-0.12665985524654388,0.2531336843967438,0.6800083518028259,-0.12090156972408295,0.19369101524353027,0.6520576477050781,-0.14538437128067017,0.1533719301223755,0.618466854095459,-0.1508617252111435,0.12560920417308807,0.5839188098907471,-0.1552024930715561
