what,0.4876726269721985,0.13679061830043793,-0.8430749773979187,0.5068996548652649,0.09962350875139236,-0.8218420147895813,0.5192751288414001,0.10211002826690674,-0.8215302228927612,0.5314441323280334,0.10451710224151611,-0.8214545249938965,0.47094473242759705,0.09512989968061447,-0.8245241045951843,0.4565674662590027,0.09448487311601639,-0.8246041536331177,0.44265204668045044,0.09360057860612869,-0.8248321413993835,0.5532864332199097,0.13841843605041504,-0.6166318655014038,0.4255942404270172,0.12845098972320557,-0.6270671486854553,0.5095665454864502,0.21029962599277496,-0.7657238245010376,0.46801644563674927,0.2055262178182602,-0.7681714296340942,0.6624466180801392,0.44874781370162964,-0.43183475732803345,0.2952650785446167,0.4408818185329437,-0.45290255546569824,0.6970365643501282,0.8563741445541382,-0.508988082408905,0.25031548738479614,0.8626867532730103,-0.6285746097564697,0.7660088539123535,0.7367759943008423,-0.898642897605896,0.21932947635650635,0.6917679905891418,-1.1709660291671753,0.7919110059738159,0.7092519402503967,-0.9655963182449341,0.2044350802898407,0.6649631261825562,-1.2486183643341064,0.7921282649040222,0.636249303817749,-0.9760333895683289,0.1918565332889557,0.6097190380096436,-1.2664813995361328,0.771736741065979,0.6371850371360779,-0.9107455015182495,0.19051575660705566,0.5908865332603455,-1.1914151906967163,0.5679557919502258,0.9704734683036804,0.013878969475626945,0.38608020544052124,0.9791654944419861,-0.010679473169147968,0.5681827664375305,1.395365595817566,0.29781121015548706,0.35950130224227905,1.4052374362945557,0.2465488463640213,0.5589079260826111,1.732663869857788,1.001695990562439,0.35358667373657227,1.7393715381622314,0.8170749545097351,0.5608514547348022,1.794871211051941,1.0527431964874268,0.3469102680683136,1.799159288406372,0.85993891954422,0.5411121845245361,1.8663066625595093,0.7370688915252686,0.3751465380191803,1.8742793798446655,0.5017051100730896,0.2567020654678345,0.6467872262001038,0.0,0.2625335156917572,0.6031792163848877,-0.004821859300136566,0.2401622235774994,0.5540964007377625,-0.010263587348163128,0.21921765804290771,0.5211943984031677,-0.017141124233603477,0.201971173286438,0.4906805455684662,-0.02551996149122715,0.18561622500419617,0.5565478205680847,-0.008588622324168682,0.14654746651649475,0.5228861570358276,-0.022845638915896416,0.12207929790019989,0.49223923683166504,-0.03373129293322563,0.10174034535884857,0.4662758708000183,-0.04144596680998802,0.17476868629455566,0.5742771029472351,-0.017902685329318047,0.13053081929683685,0.5362300276756287,-0.031198710203170776,0.10027799755334854,0.5005336999893188,-0.04204496741294861,0.07460243999958038,0.471781849861145,-0.05083737522363663,0.16891419887542725,0.5970571041107178,-0.028835680335760117,0.1278211623430252,0.559546172618866,-0.04293608292937279,0.1001482829451561,0.525248110294342,-0.05275551229715347,0.07559118419885635,0.4975573420524597,-0.06025983765721321,0.168313130736351,0.6259843707084656,-0.040693577378988266,0.13736844062805176,0.5944192409515381,-0.054736196994781494,0.11434735357761383,0.5676590800285339,-0.0626869648694992,0.09261813014745712,0.5461200475692749,-0.0685754343867302
what,0.48684161901474,0.3211215138435364,-0.6522619724273682,0.5088503360748291,0.2814532518386841,-0.6225267052650452,0.5199180245399475,0.2827633023262024,-0.6223660707473755,0.5306129455566406,0.28417301177978516,-0.6219461560249329,0.4674600660800934,0.27596214413642883,-0.6222067475318909,0.4517776370048523,0.27370160818099976,-0.6223976612091064,0.4379778504371643,0.2723649740219116,-0.6224359273910522,0.5461171269416809,0.30142438411712646,-0.39777904748916626,0.41724318265914917,0.2865210175514221,-0.3960023820400238,0.5063680410385132,0.3710896670818329,-0.5668823719024658,0.4544185996055603,0.3685937523841858,-0.5671384334564209,0.6202586889266968,0.5539392232894897,-0.24764421582221985,0.31035953760147095,0.5456680655479431,-0.2025769203901291,0.6619560718536377,0.9376789331436157,-0.41791003942489624,0.256797730922699,0.9490426182746887,-0.3557775020599365,0.6581565141677856,0.7555774450302124,-0.9105951189994812,0.2818131148815155,0.732948899269104,-0.9017913937568665,0.6961336731910706,0.6934919357299805,-0.986561119556427,0.27197813987731934,0.701572835445404,-0.9742213487625122,0.7112327814102173,0.6618723273277283,-0.9621740579605103,0.2677958011627197,0.653564989566803,-0.9626398086547852,0.6887614727020264,0.6756830215454102,-0.9113547205924988,0.2676093280315399,0.6649593710899353,-0.9105059504508972,0.5545355081558228,1.033960223197937,-0.011893863789737225,0.368850439786911,1.0286256074905396,0.015228698961436749,0.5724000930786133,1.4591971635818481,0.14190049469470978,0.372872531414032,1.4605681896209717,0.23568300902843475,0.5639815926551819,1.7851910591125488,0.704926609992981,0.37004518508911133,1.7702667713165283,0.712098240852356,0.5690162777900696,1.842332124710083,0.7441726326942444,0.36139780282974243,1.8216713666915894,0.7518225312232971,0.534113347530365,1.9133845567703247,0.43769198656082153,0.39713552594184875,1.9068965911865234,0.41708892583847046,0.7280950546264648,0.682286262512207,0.0,0.7588639259338379,0.6591600775718689,0.011443627066910267,0.7794026136398315,0.6394767761230469,0.008033194579184055,0.7932518124580383,0.6230069398880005,0.0009135364671237767,0.8060519695281982,0.6100294589996338,-0.00819964986294508,0.7832276225090027,0.6369757056236267,-0.015593599528074265,0.7998511791229248,0.6121393442153931,-0.030428152531385422,0.811521053314209,0.5968688726425171,-0.04035797715187073,0.8216379880905151,0.5838912129402161,-0.047762706875801086,0.7760698795318604,0.6415365934371948,-0.030987605452537537,0.7918946743011475,0.6199005246162415,-0.04879066348075867,0.8038910031318665,0.6056084036827087,-0.059034232050180435,0.8153347969055176,0.5937187671661377,-0.0673762857913971,0.7633147239685059,0.6480310559272766,-0.044806573539972305,0.7778807878494263,0.6289911866188049,-0.062315817922353745,0.7892857789993286,0.6167487502098083,-0.0725821778178215,0.7999317049980164,0.6059803366661072,-0.08049090951681137,0.7473272085189819,0.6552039384841919,-0.056784577667713165,0.7521554827690125,0.6421889066696167,-0.07234062254428864,0.759074330329895,0.6318681836128235,-0.08076447248458862,0.7657685875892639,0.6215335130691528,-0.08770258724689484
what,0.4897152781486511,0.3191447854042053,-0.6065488457679749,0.5115156769752502,0.27917689085006714,-0.5724700689315796,0.52272629737854,0.2807237505912781,-0.5724337100982666,0.5329662561416626,0.28256237506866455,-0.5720531940460205,0.47071829438209534,0.27353113889694214,-0.5746640563011169,0.45492619276046753,0.2709428071975708,-0.5744934678077698,0.4402380883693695,0.26915788650512695,-0.5746950507164001,0.5453238487243652,0.2997359037399292,-0.327332466840744,0.4174319803714752,0.282476544380188,-0.33257102966308594,0.509223997592926,0.3673054575920105,-0.5158450603485107,0.4577585756778717,0.36492669582366943,-0.5181795358657837,0.6217571496963501,0.5509971976280212,-0.2000906765460968,0.3110302984714508,0.5450072884559631,-0.14888711273670197,0.6692383885383606,0.9109837412834167,-0.4474566578865051,0.26098233461380005,0.9306871891021729,-0.41320663690567017,0.6677510142326355,0.7465129494667053,-1.01400625705719,0.27684396505355835,0.7340220212936401,-1.073132038116455,0.7077724933624268,0.6905211210250854,-1.1047595739364624,0.2579633891582489,0.7007825374603271,-1.163284420967102,0.7221701145172119,0.6586448550224304,-1.077134609222412,0.24221423268318176,0.6589020490646362,-1.1539900302886963,0.7008603811264038,0.6732922792434692,-1.0162113904953003,0.25770074129104614,0.6675252914428711,-1.0867919921875,0.5671913623809814,1.0295230150222778,-0.02706575021147728,0.37633228302001953,1.087589144706726,0.03061581216752529,0.5836390256881714,1.4812188148498535,0.05198625475168228,0.3812393248081207,1.4897910356521606,0.2536189556121826,0.5758997201919556,1.8337230682373047,0.5445113182067871,0.3829844892024994,1.8191089630126953,0.7364468574523926,0.5834308862686157,1.8915339708328247,0.5729072093963623,0.3748374879360199,1.8694032430648804,0.7754455208778381,0.5408677458763123,1.9648083448410034,0.22418861091136932,0.4132062792778015,1.9601047039031982,0.41997870802879333,0.7294880151748657,0.6859968304634094,0.0,0.7604351043701172,0.6621072292327881,0.009914041496813297,0.779876172542572,0.6385139226913452,0.007437075022608042,0.791828453540802,0.6165186166763306,0.0016051011625677347,0.8014225959777832,0.6011240482330322,-0.005104976240545511,0.782332718372345,0.6407210230827332,-0.008249135687947273,0.7977115511894226,0.615207850933075,-0.018329553306102753,0.8053941130638123,0.5992904901504517,-0.024432305246591568,0.8121820688247681,0.5853761434555054,-0.028949690982699394,0.7735785245895386,0.6430781483650208,-0.020753996446728706,0.7875053286552429,0.6227797865867615,-0.031282469630241394,0.7962200045585632,0.6083444952964783,-0.03656074404716492,0.8047304749488831,0.5955017805099487,-0.041364241391420364,0.7603316307067871,0.6481930017471313,-0.032141879200935364,0.7720176577568054,0.6305941939353943,-0.04266729950904846,0.7806111574172974,0.6176868677139282,-0.047604456543922424,0.7890753746032715,0.606432318687439,-0.0519593246281147,0.7444397211074829,0.6550492644309998,-0.04236166551709175,0.7463661432266235,0.6417218446731567,-0.051729168742895126,0.7502662539482117,0.6316248178482056,-0.05522993579506874,0.7547793388366699,0.6223946213722229,-0.05830711871385574
what,0.4866343140602112,0.32575708627700806,-0.7103070020675659,0.508443295955658,0.28469640016555786,-0.679725706577301,0.5193382501602173,0.2860426902770996,-0.6795030236244202,0.5294556021690369,0.28720733523368835,-0.6790197491645813,0.46678823232650757,0.28008347749710083,-0.6764663457870483,0.4504714906215668,0.2778517007827759,-0.6765008568763733,0.43612852692604065,0.2768036127090454,-0.6765847206115723,0.5429052710533142,0.3024821877479553,-0.43685927987098694,0.41546210646629333,0.2904740571975708,-0.41875356435775757,0.5070300102233887,0.3737126588821411,-0.618238627910614,0.45428118109703064,0.37244242429733276,-0.6138572692871094,0.6264588832855225,0.5522421598434448,-0.282002717256546,0.3080298602581024,0.5482864379882812,-0.20688501000404358,0.682462215423584,0.9295656681060791,-0.5580277442932129,0.24069750308990479,0.9535138607025146,-0.4614787697792053,0.6831579804420471,0.7073396444320679,-1.1021615266799927,0.2551102042198181,0.6764881610870361,-1.07618248462677,0.7165582180023193,0.6394681930541992,-1.1829862594604492,0.2415432631969452,0.621968686580658,-1.1535195112228394,0.7385381460189819,0.6003586649894714,-1.13336181640625,0.23673498630523682,0.5749148726463318,-1.1304101943969727,0.7136930227279663,0.6249454021453857,-1.093950867652893,0.24427394568920135,0.5962768793106079,-1.0830626487731934,0.5634445548057556,1.0437403917312622,-0.03138560801744461,0.37528544664382935,1.0941108465194702,0.03488140180706978,0.5898178219795227,1.4942759275436401,0.0665869489312172,0.3891865909099579,1.502592921257019,0.28844085335731506,0.5879501104354858,1.849591612815857,0.5790911912918091,0.38996902108192444,1.8393253087997437,0.7859641313552856,0.5941339135169983,1.9097750186920166,0.6106319427490234,0.38141027092933655,1.8948993682861328,0.8277691006660461,0.5571034550666809,1.983731746673584,0.2621094286441803,0.4163482189178467,1.9768534898757935,0.4747397303581238,0.2766914665699005,0.6529205441474915,0.0,0.2792797386646271,0.6151121258735657,0.005907985381782055,0.26692473888397217,0.5821118950843811,0.0069882431998848915,0.26023125648498535,0.5605993866920471,0.005173059180378914,0.2586880624294281,0.5413360595703125,0.0035179653204977512,0.22822463512420654,0.5724602937698364,0.011438547633588314,0.2048688679933548,0.5505853891372681,0.006007072515785694,0.18848033249378204,0.5317824482917786,0.0006114771822467446,0.17481201887130737,0.5163381695747375,-0.00276867370121181,0.2228383868932724,0.5796581506729126,0.0032425099052488804,0.19966863095760345,0.5561702251434326,-0.001373637467622757,0.18275682628154755,0.5346605777740479,-0.00605969550088048,0.16743522882461548,0.5170511603355408,-0.009793917648494244,0.21985095739364624,0.5895966291427612,-0.005942251067608595,0.19775979220867157,0.5671953558921814,-0.011207155883312225,0.18306174874305725,0.5470917820930481,-0.014232166111469269,0.16984595358371735,0.5307236909866333,-0.01640702411532402,0.2196100503206253,0.6031383872032166,-0.015337485820055008,0.20149683952331543,0.5843029618263245,-0.019827445968985558,0.19025841355323792,0.5691640973091125,-0.021381227299571037,0.18062037229537964,0.5566878318786621,-0.022494832053780556
what,0.49643474817276,0.3343438506126404,-0.8249719738960266,0.5169337391853333,0.28970181941986084,-0.8022338151931763,0.5271923542022705,0.2892739474773407,-0.8019807934761047,0.5376737117767334,0.28983670473098755,-0.801446795463562,0.47581857442855835,0.2898293137550354,-0.8027542233467102,0.45725393295288086,0.28874266147613525,-0.8029071092605591,0.4421871304512024,0.2877311110496521,-0.802916407585144,0.5487195253372192,0.3047603368759155,-0.5675678253173828,0.41669225692749023,0.3005205988883972,-0.5657022595405579,0.5135813355445862,0.3815877139568329,-0.7315065860748291,0.4624255299568176,0.3799179196357727,-0.7316608428955078,0.6333470940589905,0.5489864349365234,-0.38447198271751404,0.3163701891899109,0.5505706667900085,-0.3289225995540619,0.6781931519508362,0.9463932514190674,-0.5249181985855103,0.24646858870983124,0.9483762979507446,-0.4861505627632141,0.6675471663475037,0.788945734500885,-1.006960391998291,0.2935904562473297,0.7412482500076294,-1.0633933544158936,0.676761269569397,0.7434443235397339,-1.0849336385726929,0.290654718875885,0.7159792184829712,-1.1412688493728638,0.68763267993927,0.6928930282592773,-1.059919834136963,0.28676703572273254,0.6659637093544006,-1.123922348022461,0.6764267086982727,0.7051851749420166,-1.0051759481430054,0.2945265769958496,0.6748354434967041,-1.0678287744522095,0.5649228096008301,1.0374755859375,-0.025618338957428932,0.37355029582977295,1.0431116819381714,0.02844851091504097,0.591619074344635,1.4621680974960327,0.13906818628311157,0.38980409502983093,1.4721317291259766,0.2566206753253937,0.5925129055976868,1.7921638488769531,0.6821295619010925,0.39937037229537964,1.7826321125030518,0.7344189882278442,0.5994400978088379,1.8467590808868408,0.7176903486251831,0.39505693316459656,1.8332045078277588,0.7750524878501892,0.5625638365745544,1.9274046421051025,0.3974379003047943,0.4276101589202881,1.917433500289917,0.43527859449386597,0.29028230905532837,0.697981059551239,0.0,0.26476019620895386,0.6575452089309692,0.0024899581912904978,0.23894527554512024,0.6125717759132385,-0.00678383419290185,0.22294136881828308,0.5792431831359863,-0.018234847113490105,0.20892131328582764,0.5524089336395264,-0.030312979593873024,0.2570699453353882,0.632044792175293,-0.03123459778726101,0.24095486104488373,0.6242735981941223,-0.05034550279378891,0.23321734368801117,0.6195106506347656,-0.05874035134911537,0.2239006757736206,0.611900806427002,-0.06414687633514404,0.27130842208862305,0.654282808303833,-0.04349926486611366,0.25386571884155273,0.6593887209892273,-0.06617321074008942,0.2503707706928253,0.6570886969566345,-0.06940071284770966,0.24964091181755066,0.6526878476142883,-0.07123016566038132,0.28709936141967773,0.676927924156189,-0.05401439219713211,0.27913379669189453,0.6782456636428833,-0.07665577530860901,0.2794133424758911,0.6757115125656128,-0.07377324253320694,0.27797651290893555,0.6724424958229065,-0.07036594301462173,0.30400893092155457,0.6974488496780396,-0.06377362459897995,0.30591464042663574,0.6969087719917297,-0.08246015757322311,0.30774903297424316,0.6956509351730347,-0.08205617219209671,0.30541545152664185,0.6943026185035706,-0.0796847864985466
what,0.48889875411987305,0.33531543612480164,-0.7915224432945251,0.5122259259223938,0.29036080837249756,-0.7688705325126648,0.5234784483909607,0.2902110815048218,-0.7687070965766907,0.533991277217865,0.29069453477859497,-0.7682212591171265,0.46695828437805176,0.2899824380874634,-0.7672201991081238,0.4498562216758728,0.2889717221260071,-0.7675676941871643,0.43531331419944763,0.28798943758010864,-0.7676119804382324,0.5506590604782104,0.3089641332626343,-0.5385124683380127,0.4142075181007385,0.30398231744766235,-0.5271626114845276,0.5092084407806396,0.38450735807418823,-0.6991376280784607,0.4551014006137848,0.3819003105163574,-0.6965020298957825,0.6374080777168274,0.550936758518219,-0.3583407998085022,0.31914979219436646,0.5522812604904175,-0.2963341474533081,0.6754127740859985,0.9428907036781311,-0.4748782217502594,0.2454514503479004,0.9503492116928101,-0.44791537523269653,0.6683037281036377,0.7949932813644409,-0.9415361285209656,0.2866175174713135,0.7499362826347351,-1.0314586162567139,0.6746379137039185,0.7629638910293579,-1.0143016576766968,0.27553483843803406,0.7148862481117249,-1.108710527420044,0.6850700378417969,0.7030063271522522,-0.9964014887809753,0.26916980743408203,0.6626335382461548,-1.0956192016601562,0.6756126880645752,0.7120458483695984,-0.940652072429657,0.2815493941307068,0.6777169108390808,-1.0380548238754272,0.5643748641014099,1.0431156158447266,-0.01752541773021221,0.37491756677627563,1.0455859899520874,0.019851699471473694,0.5919244885444641,1.4677990674972534,0.11397780478000641,0.39020636677742004,1.4763693809509277,0.2651463747024536,0.5937203168869019,1.790040135383606,0.7254354357719421,0.3987252712249756,1.78562331199646,0.7884562611579895,0.6008240580558777,1.8434231281280518,0.7709835171699524,0.39394766092300415,1.8373943567276,0.8355810046195984,0.5625325441360474,1.9327523708343506,0.47821149230003357,0.426226943731308,1.9230390787124634,0.5198203921318054,0.2863425314426422,0.7111102938652039,0.0,0.25356122851371765,0.6397842168807983,0.012738310731947422,0.2295352965593338,0.5902056694030762,0.013254170306026936,0.21310575306415558,0.5465090870857239,0.008714908733963966,0.2033969610929489,0.5118857622146606,0.0042035202495753765,0.24450194835662842,0.6333449482917786,0.0018586047226563096,0.22773230075836182,0.6237217783927917,-0.004053098149597645,0.2163092941045761,0.6172091960906982,-0.003767330665141344,0.2021460086107254,0.6028351783752441,-0.0028942041099071503,0.263258695602417,0.6635316610336304,-0.012091103941202164,0.25156986713409424,0.6615245938301086,-0.017135214060544968,0.24539241194725037,0.6568847298622131,-0.010623296722769737,0.2395823746919632,0.6482396721839905,-0.006276790052652359,0.2816105782985687,0.6913760304450989,-0.02479596436023712,0.2839774489402771,0.6921422481536865,-0.029377833008766174,0.28581148386001587,0.6923063397407532,-0.016430389136075974,0.28339216113090515,0.687952995300293,-0.008101742714643478,0.3008911609649658,0.7146700024604797,-0.037533484399318695,0.31203293800354004,0.7162054181098938,-0.041144926100969315,0.3173640966415405,0.7137879133224487,-0.03262803331017494,0.31858906149864197,0.710631787776947,-0.024780629202723503
what,0.4847382605075836,0.3325399160385132,-0.7583338022232056,0.5085793137550354,0.28942984342575073,-0.7338315844535828,0.5202027559280396,0.28975704312324524,-0.73356693983078,0.5313171148300171,0.290458083152771,-0.7330752611160278,0.46288377046585083,0.2863592505455017,-0.7295070290565491,0.4461405277252197,0.2846001982688904,-0.7298747301101685,0.43204641342163086,0.28370100259780884,-0.7298200726509094,0.5483123660087585,0.3071915805339813,-0.5108258724212646,0.41297346353530884,0.2970117926597595,-0.4881196916103363,0.5055611729621887,0.38393014669418335,-0.6695621609687805,0.45212870836257935,0.38225847482681274,-0.6635018587112427,0.6365571022033691,0.5512805581092834,-0.3456888198852539,0.32079440355300903,0.5535848140716553,-0.2744216322898865,0.6742354035377502,0.9498528838157654,-0.45493239164352417,0.24979153275489807,0.9455375671386719,-0.4238132834434509,0.6696467399597168,0.7941316962242126,-0.9144613146781921,0.2937745749950409,0.7518943548202515,-0.9932157397270203,0.6689826250076294,0.763606071472168,-0.990930438041687,0.29094213247299194,0.7291387319564819,-1.0720075368881226,0.6790934801101685,0.7045701742172241,-0.9735862612724304,0.29211750626564026,0.6801555752754211,-1.0578242540359497,0.6719954609870911,0.7128086090087891,-0.9145318865776062,0.2976611256599426,0.6870723962783813,-0.999605655670166,0.5665521025657654,1.0398635864257812,-0.018954740837216377,0.3771396577358246,1.035213828086853,0.021441470831632614,0.5916777849197388,1.449248194694519,0.09518814831972122,0.3925621807575226,1.455765962600708,0.25825244188308716,0.5921730995178223,1.7575099468231201,0.7163658142089844,0.40207013487815857,1.7522255182266235,0.7750539779663086,0.5998809337615967,1.8082318305969238,0.7626482248306274,0.3976188600063324,1.8033466339111328,0.8219218254089355,0.5597852468490601,1.9007489681243896,0.46924519538879395,0.4288574159145355,1.8885449171066284,0.5056338906288147,0.675299882888794,0.811668872833252,0.0,0.6887129545211792,0.7895562052726746,-0.006348702125251293,0.6953193545341492,0.7532472014427185,-0.012099861167371273,0.6946285367012024,0.7229913473129272,-0.01925705559551716,0.6931841969490051,0.6998234987258911,-0.025593550875782967,0.6879557967185974,0.721355140209198,-0.009331388399004936,0.6972146034240723,0.6866165995597839,-0.023745398968458176,0.7057512998580933,0.6882414221763611,-0.030544893816113472,0.7134707570075989,0.6988115906715393,-0.03361506015062332,0.6707914471626282,0.7194980382919312,-0.014090986922383308,0.6633690595626831,0.7042378783226013,-0.031200483441352844,0.6579166650772095,0.7174026966094971,-0.0367126390337944,0.6524286270141602,0.7290248870849609,-0.03795400634407997,0.6545208096504211,0.7231464982032776,-0.02062302455306053,0.636972188949585,0.7078964114189148,-0.03603191301226616,0.6218144297599792,0.7073290348052979,-0.03918302059173584,0.6098945736885071,0.7049683928489685,-0.039436765015125275,0.6410234570503235,0.7325482368469238,-0.0282016322016716,0.6239107251167297,0.7107232213020325,-0.03984735161066055,0.6088696122169495,0.7011172771453857,-0.04322027787566185,0.5958249568939209,0.6914340853691101,-0.044153571128845215
what,0.488737016916275,0.32809150218963623,-0.8621146082878113,0.5121454000473022,0.28567129373550415,-0.8371802568435669,0.5234761238098145,0.2863207459449768,-0.8369688987731934,0.5348448157310486,0.2877880334854126,-0.8364642858505249,0.46787405014038086,0.2825366258621216,-0.833121120929718,0.450261652469635,0.28093796968460083,-0.8333965539932251,0.43573251366615295,0.280019074678421,-0.8334878087043762,0.5533967614173889,0.3061503767967224,-0.5981541275978088,0.4148516058921814,0.29503411054611206,-0.5755911469459534,0.5094031095504761,0.3821088671684265,-0.7678322196006775,0.45403632521629333,0.382148802280426,-0.7621158957481384,0.6445133090019226,0.5548425912857056,-0.4135676920413971,0.3176356554031372,0.5569230318069458,-0.3396921753883362,0.6942954063415527,0.9530647397041321,-0.5763611793518066,0.24646945297718048,0.9464678168296814,-0.5249558091163635,0.6723533868789673,0.7929617166519165,-1.0629959106445312,0.2881087064743042,0.7585806250572205,-1.1279377937316895,0.6688624620437622,0.7612733840942383,-1.143121600151062,0.2884129285812378,0.7274028062820435,-1.209262728691101,0.6785964965820312,0.6976765394210815,-1.108354091644287,0.2873309254646301,0.6772371530532837,-1.1880803108215332,0.671310305595398,0.708438515663147,-1.0557775497436523,0.2930043041706085,0.6852613091468811,-1.1308172941207886,0.5772237181663513,1.0457375049591064,-0.03347302973270416,0.3855287432670593,1.0455011129379272,0.03633544594049454,0.6065181493759155,1.4647578001022339,0.011354556307196617,0.40272292494773865,1.4758442640304565,0.2513180673122406,0.6158379316329956,1.788366675376892,0.5771751403808594,0.418342262506485,1.7832268476486206,0.7623494267463684,0.6243320107460022,1.844346523284912,0.615443229675293,0.4139038920402527,1.8383400440216064,0.8058394193649292,0.5858787298202515,1.930328130722046,0.2908180058002472,0.4480973780155182,1.9174854755401611,0.4755955636501312,0.29525238275527954,0.6955321431159973,0.0,0.27292782068252563,0.6531739830970764,0.0007651035557501018,0.24877265095710754,0.6066101789474487,-0.006215965375304222,0.22881612181663513,0.5761359333992004,-0.014264530502259731,0.2148703932762146,0.54651939868927,-0.02336021699011326,0.2662806510925293,0.6250827312469482,-0.024737387895584106,0.24736766517162323,0.6177129745483398,-0.039444662630558014,0.23578140139579773,0.6122362017631531,-0.04575026035308838,0.22269433736801147,0.6023987531661987,-0.04982123151421547,0.27391234040260315,0.650992214679718,-0.03402535989880562,0.26125839352607727,0.6431208252906799,-0.04854642227292061,0.2491547018289566,0.6397416591644287,-0.05008465051651001,0.23722019791603088,0.6355428695678711,-0.05209939554333687,0.28407570719718933,0.6771957874298096,-0.04223460331559181,0.2771015167236328,0.670405387878418,-0.05975647270679474,0.26726439595222473,0.6670334339141846,-0.059698522090911865,0.2558821737766266,0.6610180139541626,-0.05908669903874397,0.2944681644439697,0.7020640969276428,-0.04985281825065613,0.3085956275463104,0.7066203355789185,-0.06548549234867096,0.3190480172634125,0.70768141746521,-0.0662434920668602,0.32363972067832947,0.7030952572822571,-0.06520777195692062
