what,0.4876726269721985,0.13679061830043793,-0.8430749773979187,0.5068996548652649,0.09962350875139236,-0.8218420147895813,0.5192751288414001,0.10211002826690674,-0.8215302228927612,0.5314441323280334,0.10451710224151611,-0.8214545249938965,0.47094473242759705,0.09512989968061447,-0.8245241045951843,0.4565674662590027,0.09448487311601639,-0.8246041536331177,0.44265204668045044,0.09360057860612869,-0.8248321413993835,0.5532864332199097,0.13841843605041504,-0.6166318655014038,0.4255942404270172,0.12845098972320557,-0.6270671486854553,0.5095665454864502,0.21029962599277496,-0.7657238245010376,0.46801644563674927,0.2055262178182602,-0.7681714296340942,0.6624466180801392,0.44874781370162964,-0.43183475732803345,0.2952650785446167,0.4408818185329437,-0.45290255546569824,0.6970365643501282,0.8563741445541382,-0.508988082408905,0.25031548738479614,0.8626867532730103,-0.6285746097564697,0.7660088539123535,0.7367759943008423,-0.898642897605896,0.21932947635650635,0.6917679905891418,-1.1709660291671753,0.7919110059738159,0.7092519402503967,-0.9655963182449341,0.2044350802898407,0.6649631261825562,-1.2486183643341064,0.7921282649040222,0.636249303817749,-0.9760333895683289,0.1918565332889557,0.6097190380096436,-1.2664813995361328,0.771736741065979,0.6371850371360779,-0.9107455015182495,0.19051575660705566,0.5908865332603455,-1.1914151906967163,0.5679557919502258,0.9704734683036804,0.013878969475626945,0.38608020544052124,0.9791654944419861,-0.010679473169147968,0.5681827664375305,1.395365595817566,0.29781121015548706,0.35950130224227905,1.4052374362945557,0.2465488463640213,0.5589079260826111,1.732663869857788,1.001695990562439,0.35358667373657227,1.7393715381622314,0.8170749545097351,0.5608514547348022,1.794871211051941,1.0527431964874268,0.3469102680683136,1.799159288406372,0.85993891954422,0.5411121845245361,1.8663066625595093,0.7370688915252686,0.3751465380191803,1.8742793798446655,0.5017051100730896,0.2567020654678345,0.6467872262001038,0.0,0.2625335156917572,0.6031792163848877,-0.004821859300136566,0.2401622235774994,0.5540964007377625,-0.010263587348163128,0.21921765804290771,0.5211943984031677,-0.017141124233603477,0.201971173286438,0.4906805455684662,-0.02551996149122715,0.18561622500419617,0.5565478205680847,-0.008588622324168682,0.14654746651649475,0.5228861570358276,-0.022845638915896416,0.12207929790019989,0.49223923683166504,-0.03373129293322563,0.10174034535884857,0.4662758708000183,-0.04144596680998802,0.17476868629455566,0.5742771029472351,-0.017902685329318047,0.13053081929683685,0.5362300276756287,-0.031198710203170776,0.10027799755334854,0.5005336999893188,-0.04204496741294861,0.07460243999958038,0.471781849861145,-0.05083737522363663,0.16891419887542725,0.5970571041107178,-0.028835680335760117,0.1278211623430252,0.559546172618866,-0.04293608292937279,0.1001482829451561,0.525248110294342,-0.05275551229715347,0.07559118419885635,0.4975573420524597,-0.06025983765721321,0.168313130736351,0.6259843707084656,-0.040693577378988266,0.13736844062805176,0.5944192409515381,-0.054736196994781494,0.11434735357761383,0.5676590800285339,-0.0626869648694992,0.09261813014745712,0.5461200475692749,-0.0685754343867302
what,0.5217664241790771,0.2167719006538391,-0.9449416995048523,0.5455609560012817,0.17484253644943237,-0.9082298278808594,0.5592849254608154,0.17649902403354645,-0.9081518054008484,0.5727462768554688,0.17785054445266724,-0.9076722860336304,0.49666351079940796,0.16816431283950806,-0.9039000272750854,0.4784087538719177,0.16608542203903198,-0.9039510488510132,0.4622625708580017,0.16514307260513306,-0.9041390419006348,0.5919682383537292,0.2038031965494156,-0.6130070090293884,0.4352295994758606,0.19350695610046387,-0.5878980755805969,0.5474116802215576,0.28479135036468506,-0.8358877897262573,0.48734956979751587,0.2819852828979492,-0.8285547494888306,0.6847349405288696,0.520885705947876,-0.40171369910240173,0.31603682041168213,0.5124584436416626,-0.35001763701438904,0.7050894498825073,0.8882520198822021,-0.5617848634719849,0.29436036944389343,0.8753899335861206,-0.5411041378974915,0.7925422787666321,0.8023127913475037,-1.1628121137619019,0.2166806161403656,0.7373495101928711,-1.2320239543914795,0.8628717660903931,0.7729650139808655,-1.2637646198272705,0.17314749956130981,0.7169358730316162,-1.336573600769043,0.8774316906929016,0.7436257004737854,-1.288884162902832,0.17275196313858032,0.6496039628982544,-1.3622214794158936,0.8465844988822937,0.7462594509124756,-1.1892977952957153,0.1872173249721527,0.6589576601982117,-1.262263536453247,0.6026704907417297,1.050036907196045,-0.019241251051425934,0.39332300424575806,1.0478521585464478,0.022892791777849197,0.613914966583252,1.5318336486816406,0.2541753053665161,0.39265176653862,1.5484554767608643,0.33232933282852173,0.605993390083313,1.9075614213943481,1.005234956741333,0.38875988125801086,1.9048107862472534,0.9950739145278931,0.6086908578872681,1.976563572883606,1.0567741394042969,0.3823944330215454,1.965628743171692,1.048000693321228,0.5789214372634888,2.0499725341796875,0.670283317565918,0.4198265075683594,2.052246570587158,0.6195469498634338,0.7438085079193115,0.7772985100746155,0.0,0.7887001037597656,0.7132811546325684,0.016597310081124306,0.8443689346313477,0.6960010528564453,0.01679402031004429,0.8838775753974915,0.6882233619689941,0.009763786569237709,0.9165562987327576,0.6757645606994629,0.0019522850634530187,0.8745911121368408,0.7375048995018005,0.014093075878918171,0.9181327819824219,0.7383741140365601,-0.0015052560484036803,0.9439089298248291,0.7290679812431335,-0.013648469932377338,0.9671555757522583,0.7171785831451416,-0.021817483007907867,0.8688997626304626,0.7515081763267517,-0.00786658562719822,0.9156165719032288,0.7547788619995117,-0.025149798020720482,0.9437465667724609,0.7446784377098083,-0.03531487658619881,0.9706705808639526,0.7303740382194519,-0.043105922639369965,0.8541126251220703,0.7643252015113831,-0.031008899211883545,0.9011763334274292,0.7644754648208618,-0.04774443060159683,0.9308004975318909,0.752433717250824,-0.05340982601046562,0.9563649892807007,0.7401358485221863,-0.05785725265741348,0.8317483067512512,0.774894118309021,-0.05383685231208801,0.8669655919075012,0.7769504189491272,-0.06669764965772629,0.8913174271583557,0.7693092823028564,-0.07049508392810822,0.9124255180358887,0.7599595785140991,-0.07365664094686508
what,0.5284724235534668,0.21161150932312012,-1.060191035270691,0.5528662204742432,0.16964834928512573,-1.0192140340805054,0.5672301650047302,0.17131787538528442,-1.0192500352859497,0.5821021795272827,0.1730080246925354,-1.018820881843567,0.5034080743789673,0.1625850796699524,-1.0160772800445557,0.4839182496070862,0.15948772430419922,-1.0162986516952515,0.4667694568634033,0.15712881088256836,-1.016676425933838,0.6016891598701477,0.20173706114292145,-0.6953771114349365,0.4387606978416443,0.1839378923177719,-0.6743642687797546,0.5546929836273193,0.28228288888931274,-0.9393288493156433,0.49418529868125916,0.27852773666381836,-0.9337261319160461,0.6891879439353943,0.5165455341339111,-0.45628994703292847,0.3124227821826935,0.5157326459884644,-0.4105646014213562,0.7068248391151428,0.8973910808563232,-0.662791907787323,0.28408896923065186,0.9144232869148254,-0.636502742767334,0.805393397808075,0.7804020643234253,-1.3103487491607666,0.2259558141231537,0.7353763580322266,-1.3799254894256592,0.7982109189033508,0.7639691829681396,-1.4159729480743408,0.19532224535942078,0.7159265279769897,-1.490875244140625,0.8431496620178223,0.727146565914154,-1.433275818824768,0.17756864428520203,0.6364054083824158,-1.5064724683761597,0.8080951571464539,0.7409197092056274,-1.333686351776123,0.1968879997730255,0.6446387767791748,-1.405803918838501,0.6088129878044128,1.0530718564987183,-0.023135069757699966,0.3873203992843628,1.1058269739151,0.02659156359732151,0.6199671030044556,1.543172836303711,0.25615230202674866,0.3890274167060852,1.552195429801941,0.3126124143600464,0.610802948474884,1.9241998195648193,1.0292459726333618,0.3865285813808441,1.9116730690002441,0.9946919679641724,0.6130498051643372,1.9946869611740112,1.0819673538208008,0.37961897253990173,1.9736979007720947,1.0492117404937744,0.5819709897041321,2.070094347000122,0.6742978096008301,0.41719645261764526,2.0603606700897217,0.6076372861862183,0.7589417099952698,0.7701975107192993,0.0,0.8006407022476196,0.7138043642044067,0.013369180262088776,0.8545432686805725,0.6994931697845459,0.01046783197671175,0.8930660486221313,0.6929013133049011,0.0013242046115919948,0.9260072112083435,0.6803423166275024,-0.00931300688534975,0.8853831887245178,0.7379280924797058,-0.0011635106056928635,0.9320935010910034,0.7391678690910339,-0.021444572135806084,0.9598444700241089,0.7296446561813354,-0.03635947406291962,0.9822878241539001,0.7171460390090942,-0.046685121953487396,0.8784372806549072,0.7513656616210938,-0.023610476404428482,0.9289448261260986,0.756940484046936,-0.046300120651721954,0.9579706192016602,0.7442207336425781,-0.059377271682024,0.9840585589408875,0.725619912147522,-0.06972121447324753,0.8627061247825623,0.7651491165161133,-0.046678680926561356,0.9139430522918701,0.7700639367103577,-0.06840003281831741,0.9448617100715637,0.7567185163497925,-0.07759097218513489,0.9704720973968506,0.7410941123962402,-0.08489882200956345,0.8395216464996338,0.7760735750198364,-0.069113589823246,0.8762305974960327,0.7813067436218262,-0.0867249146103859,0.9002258777618408,0.7723857164382935,-0.09361133724451065,0.9199635982513428,0.7604044675827026,-0.09953263401985168
what,0.5223430395126343,0.21854466199874878,-1.026828646659851,0.5458235740661621,0.17753630876541138,-0.9884403347969055,0.5598350763320923,0.17951852083206177,-0.9881062507629395,0.5738740563392639,0.18117094039916992,-0.9874932169914246,0.49609512090682983,0.1688132882118225,-0.998884379863739,0.4766264855861664,0.1654120832681656,-0.9990633726119995,0.4602258801460266,0.16304749250411987,-0.9991771578788757,0.5929417610168457,0.20779401063919067,-0.706868588924408,0.43111056089401245,0.19039678573608398,-0.7512410283088684,0.5465052127838135,0.28984516859054565,-0.9220021963119507,0.48656338453292847,0.2861217260360718,-0.9346121549606323,0.6806002855300903,0.5197908878326416,-0.4858906865119934,0.30318039655685425,0.512123703956604,-0.5325046181678772,0.7100368738174438,0.9092977643013,-0.5644997358322144,0.24735009670257568,0.9641237854957581,-0.6675238609313965,0.7519575357437134,0.8177064657211304,-1.0850005149841309,0.2841154932975769,0.7967752814292908,-1.2527421712875366,0.7819727063179016,0.7907587885856628,-1.1709368228912354,0.2828494906425476,0.7718507647514343,-1.3379037380218506,0.797954797744751,0.7377147078514099,-1.1806844472885132,0.277901291847229,0.7071146368980408,-1.342482089996338,0.7808218002319336,0.7406132221221924,-1.1019726991653442,0.2873448431491852,0.7146865129470825,-1.2666385173797607,0.6025831699371338,1.0347704887390137,-0.0006127022788859904,0.39377713203430176,1.0349600315093994,0.00427644420415163,0.6173669695854187,1.5015150308609009,0.2071046382188797,0.39675918221473694,1.5206369161605835,0.1983965039253235,0.610686719417572,1.8556843996047974,0.9088927507400513,0.395439088344574,1.8549749851226807,0.7612183094024658,0.6141973733901978,1.9187229871749878,0.955059826374054,0.3883556127548218,1.9146504402160645,0.803960919380188,0.5874516367912292,2.003469944000244,0.6016492247581482,0.42482513189315796,1.9974942207336426,0.4045869708061218,0.3018329441547394,0.7969081997871399,0.0,0.30529069900512695,0.7463660836219788,0.0008975930977612734,0.30713585019111633,0.7144954800605774,-0.014860843308269978,0.31780803203582764,0.7131912112236023,-0.03761207312345505,0.33523887395858765,0.7117131948471069,-0.061716821044683456,0.25834566354751587,0.6424386501312256,-0.0226654764264822,0.23109650611877441,0.5786338448524475,-0.047910235822200775,0.22213448584079742,0.5474302172660828,-0.06261111795902252,0.21281921863555908,0.5220960378646851,-0.07196348160505295,0.24814379215240479,0.66948002576828,-0.04242247715592384,0.21171805262565613,0.6374639272689819,-0.06110915169119835,0.19540071487426758,0.6284624338150024,-0.06432651728391647,0.18187209963798523,0.626431405544281,-0.06730411946773529,0.25390005111694336,0.7145748138427734,-0.06362205743789673,0.22883707284927368,0.690674901008606,-0.08633425086736679,0.21528178453445435,0.6789560914039612,-0.09036717563867569,0.20215244591236115,0.6743851900100708,-0.09194808453321457,0.27005377411842346,0.7620928287506104,-0.08578476309776306,0.2858949899673462,0.7661937475204468,-0.10215786099433899,0.30658435821533203,0.7708723545074463,-0.10243671387434006,0.3223648965358734,0.7776150703430176,-0.10187419503927231
what,0.5283328294754028,0.21901017427444458,-0.9002035856246948,0.5523557066917419,0.17509311437606812,-0.8563849329948425,0.5650098323822021,0.17722445726394653,-0.8560396432876587,0.5777985453605652,0.17931705713272095,-0.8552616238594055,0.5020252466201782,0.16643661260604858,-0.8695117831230164,0.4815698266029358,0.16332030296325684,-0.8697243928909302,0.46454232931137085,0.1616598516702652,-0.8696500658988953,0.5930966138839722,0.20921140909194946,-0.575230598449707,0.4335915446281433,0.19334226846694946,-0.6327135562896729,0.5514706373214722,0.29204386472702026,-0.7959696054458618,0.48960861563682556,0.28688758611679077,-0.8125439882278442,0.6820053458213806,0.5244455337524414,-0.3823646306991577,0.3056774139404297,0.5185227394104004,-0.4283870756626129,0.709388017654419,0.9274200797080994,-0.4472976624965668,0.24785609543323517,0.9675789475440979,-0.5463074445724487,0.7420897483825684,0.8203428983688354,-0.9403017163276672,0.28885507583618164,0.7902796268463135,-1.124969482421875,0.7694326639175415,0.798680305480957,-1.0238862037658691,0.28221040964126587,0.7658479809761047,-1.2111949920654297,0.7797703742980957,0.7293084859848022,-1.0235754251480103,0.28121110796928406,0.6974812746047974,-1.2114331722259521,0.7636740207672119,0.7386029958724976,-0.9534724950790405,0.29478543996810913,0.71084064245224,-1.140049934387207,0.6034680604934692,1.047127366065979,-0.0049658422358334064,0.38889607787132263,1.0479581356048584,0.00896606594324112,0.6103131175041199,1.5230053663253784,0.20654579997062683,0.38955166935920715,1.538992166519165,0.2286231964826584,0.600755512714386,1.8834052085876465,0.8634928464889526,0.38621705770492554,1.8794877529144287,0.7542972564697266,0.6038927435874939,1.9471263885498047,0.9061713218688965,0.37990301847457886,1.9400596618652344,0.7948544025421143,0.572313666343689,2.032912254333496,0.5627898573875427,0.4139341711997986,2.023678779602051,0.4048832952976227,0.2996489703655243,0.7612209320068359,0.0,0.2866852879524231,0.6877751350402832,0.0013986033154651523,0.26244989037513733,0.6206235289573669,-0.012747684493660927,0.2418307363986969,0.5756707191467285,-0.03130587562918663,0.2234645038843155,0.5313286185264587,-0.053581465035676956,0.25638896226882935,0.6410720944404602,-0.04253409057855606,0.22950252890586853,0.6017632484436035,-0.07190167903900146,0.21586483716964722,0.5744050145149231,-0.08756955713033676,0.20274187624454498,0.5496649146080017,-0.09895648807287216,0.25801363587379456,0.6825960874557495,-0.06426741927862167,0.2209228277206421,0.6551474928855896,-0.09642535448074341,0.20311033725738525,0.6433898210525513,-0.10702049732208252,0.1894819438457489,0.6322487592697144,-0.11477180570363998,0.26916834712028503,0.727695107460022,-0.08483322709798813,0.24235577881336212,0.7100675106048584,-0.12139803916215897,0.23156261444091797,0.7035329937934875,-0.1284119188785553,0.2212563008069992,0.6928176879882812,-0.1312113106250763,0.28888800740242004,0.7715571522712708,-0.10452922433614731,0.29004350304603577,0.7808383703231812,-0.13720332086086273,0.3033389747142792,0.7854804992675781,-0.14239299297332764,0.31224146485328674,0.7814916372299194,-0.143349289894104
what,0.5207432508468628,0.22650235891342163,-0.842788815498352,0.5446087121963501,0.182511568069458,-0.8014683723449707,0.5573997497558594,0.18499864637851715,-0.8013416528701782,0.5707945823669434,0.18733137845993042,-0.8006967306137085,0.49355751276016235,0.1726180911064148,-0.8126312494277954,0.473177045583725,0.16899710893630981,-0.8126729726791382,0.4564210772514343,0.1671101450920105,-0.8127455711364746,0.5874958634376526,0.2158425897359848,-0.5265110731124878,0.42741745710372925,0.199897900223732,-0.5710090398788452,0.5451564788818359,0.3028836250305176,-0.7412441372871399,0.4848054051399231,0.29596424102783203,-0.7539920806884766,0.6745922565460205,0.5143646597862244,-0.3528525233268738,0.3064621686935425,0.5205470323562622,-0.35820162296295166,0.7209519743919373,0.895976185798645,-0.4392569661140442,0.24539391696453094,0.9613673686981201,-0.4788747727870941,0.7346422672271729,0.8002155423164368,-0.973377525806427,0.2992178201675415,0.8023909330368042,-1.0656013488769531,0.7787343859672546,0.7719265222549438,-1.0678296089172363,0.29235970973968506,0.778895378112793,-1.1565381288528442,0.773517370223999,0.7291479706764221,-1.0726152658462524,0.29539018869400024,0.720598578453064,-1.1651395559310913,0.7562791109085083,0.7387939095497131,-0.9885643124580383,0.30696648359298706,0.7311999797821045,-1.0834013223648071,0.6133350133895874,1.0371041297912598,-0.012090438976883888,0.39622318744659424,1.0455716848373413,0.015790751203894615,0.627794086933136,1.5053651332855225,0.2444421947002411,0.4075026512145996,1.5290921926498413,0.26553669571876526,0.6226243376731873,1.8684189319610596,0.9561179876327515,0.4088684022426605,1.8679239749908447,0.8419426083564758,0.625762939453125,1.9346749782562256,1.0050917863845825,0.4030154347419739,1.928773045539856,0.8879142999649048,0.5994949340820312,2.0146892070770264,0.6615067720413208,0.44024667143821716,2.0127761363983154,0.5015271902084351,0.2782118320465088,0.7678086757659912,0.0,0.25646570324897766,0.7022475600242615,-0.004581828135997057,0.2331346720457077,0.6398710012435913,-0.02252035029232502,0.2106495201587677,0.5930121541023254,-0.04391477629542351,0.19118264317512512,0.5491013526916504,-0.06677163392305374,0.2491907924413681,0.6826227307319641,-0.045044418424367905,0.23776903748512268,0.685745894908905,-0.07445822656154633,0.23417285084724426,0.6863467693328857,-0.08927205950021744,0.2267172485589981,0.6806990504264832,-0.09860079735517502,0.2612794041633606,0.7339169979095459,-0.06127111241221428,0.25365889072418213,0.7417001724243164,-0.09463715553283691,0.25787466764450073,0.7484787702560425,-0.10127345472574234,0.26125776767730713,0.752347469329834,-0.10505720227956772,0.27124521136283875,0.779008150100708,-0.07582921534776688,0.27793043851852417,0.7917532324790955,-0.10955002158880234,0.2876763343811035,0.7974398136138916,-0.10529191792011261,0.2928193509578705,0.7988040447235107,-0.09994640946388245,0.2813713252544403,0.8180806636810303,-0.0907251387834549,0.2995891571044922,0.8311777710914612,-0.11813544481992722,0.31844663619995117,0.8318345546722412,-0.11589612066745758,0.33219602704048157,0.8277645707130432,-0.11071448028087616
what,0.517312228679657,0.22250522673130035,-1.0319584608078003,0.5404906272888184,0.18036311864852905,-0.9907857775688171,0.5541818737983704,0.18154416978359222,-0.9905643463134766,0.5684736967086792,0.18273653090000153,-0.989996612071991,0.4915405213832855,0.17409920692443848,-0.9981526136398315,0.47195595502853394,0.17138290405273438,-0.9982145428657532,0.45540323853492737,0.1698310375213623,-0.9983814358711243,0.5873844623565674,0.21112608909606934,-0.6957255005836487,0.42578887939453125,0.20166736841201782,-0.7241471409797668,0.5425489544868469,0.2926771938800812,-0.9237740635871887,0.4828554093837738,0.290946900844574,-0.9317625164985657,0.6748880743980408,0.5190728902816772,-0.5023691058158875,0.3014974594116211,0.5184299945831299,-0.48681432008743286,0.71393221616745,0.9055262207984924,-0.6152551174163818,0.23715157806873322,0.9572460055351257,-0.6231789588928223,0.739057183265686,0.830255925655365,-1.1966063976287842,0.2906784415245056,0.7987695932388306,-1.2379119396209717,0.7624101638793945,0.8171045184135437,-1.300253987312317,0.29402950406074524,0.7790044546127319,-1.3334288597106934,0.7718427181243896,0.7496915459632874,-1.3151483535766602,0.29017066955566406,0.7072007656097412,-1.3411962985992432,0.7586840391159058,0.7536185383796692,-1.2151968479156494,0.2988491356372833,0.7168924808502197,-1.2535698413848877,0.6049076318740845,1.0371251106262207,-0.015713078901171684,0.3732658326625824,1.090933918952942,0.01927032694220543,0.6203957796096802,1.5033875703811646,0.2536574900150299,0.3932526707649231,1.5166089534759521,0.2586762011051178,0.6161134243011475,1.8641773462295532,1.0178890228271484,0.39710697531700134,1.8525493144989014,0.8761619329452515,0.62038654088974,1.9317501783370972,1.0694438219070435,0.3908860981464386,1.9132647514343262,0.9241064190864563,0.5924727916717529,2.01306414604187,0.6913466453552246,0.43012672662734985,2.002016544342041,0.5082680583000183,0.744080126285553,0.8655908107757568,0.0,0.7701656818389893,0.8144583106040955,-0.015235217288136482,0.7944312691688538,0.748939037322998,-0.03527303412556648,0.8096997737884521,0.7002034783363342,-0.05547923222184181,0.825147271156311,0.6739900708198547,-0.07656706124544144,0.7902127504348755,0.7854077816009521,-0.04304807260632515,0.8042982816696167,0.7615531086921692,-0.0697093978524208,0.8195310235023499,0.7366704344749451,-0.08757682144641876,0.8350597620010376,0.717945396900177,-0.09921982884407043,0.7649736404418945,0.800339937210083,-0.047175221145153046,0.7728410363197327,0.7875080704689026,-0.07655789703130722,0.7693836688995361,0.7763789296150208,-0.08726222068071365,0.7660337090492249,0.7615331411361694,-0.0934516116976738,0.739311933517456,0.8121396899223328,-0.05133306607604027,0.7351093888282776,0.8004881739616394,-0.07628120481967926,0.7264081239700317,0.7821828722953796,-0.07915091514587402,0.7185155153274536,0.7693606615066528,-0.07972074300050735,0.7149048447608948,0.8164153099060059,-0.05680394917726517,0.6988916397094727,0.7957870364189148,-0.0752519890666008,0.685060977935791,0.7721273303031921,-0.07892215251922607,0.6707764267921448,0.7521372437477112,-0.08026611804962158
what,0.4647747874259949,0.3227528929710388,-0.7408580183982849,0.48733940720558167,0.285220742225647,-0.7088757157325745,0.4983214735984802,0.2871822714805603,-0.7089488506317139,0.508865475654602,0.28919097781181335,-0.7085418105125427,0.4451347887516022,0.2775622606277466,-0.7074571251869202,0.42809492349624634,0.27418583631515503,-0.7074778079986572,0.41341274976730347,0.27204471826553345,-0.7076597809791565,0.5232834815979004,0.308838427066803,-0.4519383907318115,0.3904404640197754,0.28561240434646606,-0.4365609288215637,0.4820111393928528,0.374969482421875,-0.6431207060813904,0.42840951681137085,0.370930552482605,-0.639798104763031,0.6036843061447144,0.5660425424575806,-0.2746908962726593,0.28031790256500244,0.552384614944458,-0.21925918757915497,0.6268719434738159,0.9146381616592407,-0.44739192724227905,0.21987399458885193,0.9416141510009766,-0.41580408811569214,0.6793107986450195,0.8000303506851196,-1.0023597478866577,0.23597171902656555,0.7584713697433472,-1.070035457611084,0.7342629432678223,0.7847986221313477,-1.0905756950378418,0.21701698005199432,0.7385324239730835,-1.1637848615646362,0.7373901605606079,0.7468109130859375,-1.0904316902160645,0.2109745293855667,0.6782349944114685,-1.1643331050872803,0.7114992737770081,0.747002363204956,-1.015079379081726,0.221913143992424,0.6873821020126343,-1.0867143869400024,0.5418771505355835,1.0441843271255493,-0.027806755155324936,0.34394174814224243,1.0474222898483276,0.03144411742687225,0.5529130697250366,1.4671083688735962,0.11663291603326797,0.34242451190948486,1.4711133241653442,0.3400905430316925,0.5454784631729126,1.800390601158142,0.7546689510345459,0.34628576040267944,1.7837932109832764,0.9755178689956665,0.5509830713272095,1.860392451286316,0.798711895942688,0.3392002582550049,1.8353381156921387,1.030670166015625,0.5095570683479309,1.9335312843322754,0.446514755487442,0.3754754662513733,1.927823781967163,0.6640910506248474,0.6588659286499023,0.7537343502044678,0.0,0.6845219731330872,0.7263892292976379,-0.0034176483750343323,0.719048261642456,0.7178393602371216,-0.012851370498538017,0.7468132972717285,0.7152222394943237,-0.023000454530119896,0.7719147801399231,0.7082748413085938,-0.03457057476043701,0.728215754032135,0.748505711555481,-0.02895643189549446,0.7581806778907776,0.7586768865585327,-0.04828887805342674,0.7794221043586731,0.7609756588935852,-0.06047438085079193,0.7983537316322327,0.7599490284919739,-0.06915529817342758,0.7180341482162476,0.7614445686340332,-0.03820181265473366,0.7452740669250488,0.7733298540115356,-0.05986695736646652,0.7637513875961304,0.7713097333908081,-0.07021133601665497,0.7810767889022827,0.7675203084945679,-0.07806951552629471,0.7028260827064514,0.7745650410652161,-0.04696086421608925,0.7254449725151062,0.785991907119751,-0.06881710886955261,0.7415624260902405,0.7841001749038696,-0.07736347615718842,0.7578162550926208,0.7811274528503418,-0.08293922245502472,0.6832714080810547,0.7885584235191345,-0.05527403950691223,0.6956133246421814,0.7984423637390137,-0.074073925614357,0.7049683332443237,0.79830402135849,-0.08099562674760818,0.7159778475761414,0.7962961792945862,-0.08564990013837814
