what,0.4876726269721985,0.13679061830043793,-0.8430749773979187,0.5068996548652649,0.09962350875139236,-0.8218420147895813,0.5192751288414001,0.10211002826690674,-0.8215302228927612,0.5314441323280334,0.10451710224151611,-0.8214545249938965,0.47094473242759705,0.09512989968061447,-0.8245241045951843,0.4565674662590027,0.09448487311601639,-0.8246041536331177,0.44265204668045044,0.09360057860612869,-0.8248321413993835,0.5532864332199097,0.13841843605041504,-0.6166318655014038,0.4255942404270172,0.12845098972320557,-0.6270671486854553,0.5095665454864502,0.21029962599277496,-0.7657238245010376,0.46801644563674927,0.2055262178182602,-0.7681714296340942,0.6624466180801392,0.44874781370162964,-0.43183475732803345,0.2952650785446167,0.4408818185329437,-0.45290255546569824,0.6970365643501282,0.8563741445541382,-0.508988082408905,0.25031548738479614,0.8626867532730103,-0.6285746097564697,0.7660088539123535,0.7367759943008423,-0.898642897605896,0.21932947635650635,0.6917679905891418,-1.1709660291671753,0.7919110059738159,0.7092519402503967,-0.9655963182449341,0.2044350802898407,0.6649631261825562,-1.2486183643341064,0.7921282649040222,0.636249303817749,-0.9760333895683289,0.1918565332889557,0.6097190380096436,-1.2664813995361328,0.771736741065979,0.6371850371360779,-0.9107455015182495,0.19051575660705566,0.5908865332603455,-1.1914151906967163,0.5679557919502258,0.9704734683036804,0.013878969475626945,0.38608020544052124,0.9791654944419861,-0.010679473169147968,0.5681827664375305,1.395365595817566,0.29781121015548706,0.35950130224227905,1.4052374362945557,0.2465488463640213,0.5589079260826111,1.732663869857788,1.001695990562439,0.35358667373657227,1.7393715381622314,0.8170749545097351,0.5608514547348022,1.794871211051941,1.0527431964874268,0.3469102680683136,1.799159288406372,0.85993891954422,0.5411121845245361,1.8663066625595093,0.7370688915252686,0.3751465380191803,1.8742793798446655,0.5017051100730896,0.2567020654678345,0.6467872262001038,0.0,0.2625335156917572,0.6031792163848877,-0.004821859300136566,0.2401622235774994,0.5540964007377625,-0.010263587348163128,0.21921765804290771,0.5211943984031677,-0.017141124233603477,0.201971173286438,0.4906805455684662,-0.02551996149122715,0.18561622500419617,0.5565478205680847,-0.008588622324168682,0.14654746651649475,0.5228861570358276,-0.022845638915896416,0.12207929790019989,0.49223923683166504,-0.03373129293322563,0.10174034535884857,0.4662758708000183,-0.04144596680998802,0.17476868629455566,0.5742771029472351,-0.017902685329318047,0.13053081929683685,0.5362300276756287,-0.031198710203170776,0.10027799755334854,0.5005336999893188,-0.04204496741294861,0.07460243999958038,0.471781849861145,-0.05083737522363663,0.16891419887542725,0.5970571041107178,-0.028835680335760117,0.1278211623430252,0.559546172618866,-0.04293608292937279,0.1001482829451561,0.525248110294342,-0.05275551229715347,0.07559118419885635,0.4975573420524597,-0.06025983765721321,0.168313130736351,0.6259843707084656,-0.040693577378988266,0.13736844062805176,0.5944192409515381,-0.054736196994781494,0.11434735357761383,0.5676590800285339,-0.0626869648694992,0.09261813014745712,0.5461200475692749,-0.0685754343867302
what,0.4712006449699402,0.314712792634964,-0.640162467956543,0.49346810579299927,0.2770835757255554,-0.6074135899543762,0.5047141313552856,0.27777326107025146,-0.6074594855308533,0.5147258043289185,0.2794033885002136,-0.6070060133934021,0.45080605149269104,0.2723761796951294,-0.6075523495674133,0.43444710969924927,0.27024751901626587,-0.6075592637062073,0.4199487566947937,0.2689898610115051,-0.6077551245689392,0.526287853717804,0.29910919070243835,-0.3685828745365143,0.3961188793182373,0.28572437167167664,-0.36031457781791687,0.4886407256126404,0.3652833104133606,-0.549340546131134,0.437542200088501,0.3631383776664734,-0.5479960441589355,0.60885089635849,0.5642955899238586,-0.22114667296409607,0.2838388979434967,0.548552930355072,-0.18556804955005646,0.6312576532363892,0.9149945974349976,-0.3770712614059448,0.22249694168567657,0.9511890411376953,-0.39776962995529175,0.6630825996398926,0.8050689697265625,-0.9030137062072754,0.2391200065612793,0.7583408355712891,-1.051012635231018,0.7145821452140808,0.7880182266235352,-0.9900625944137573,0.2268766611814499,0.7420287728309631,-1.1475237607955933,0.726799726486206,0.745109498500824,-0.9876874685287476,0.22398149967193604,0.6893646121025085,-1.149024486541748,0.6995882391929626,0.7442463040351868,-0.9148332476615906,0.2325926572084427,0.6943271160125732,-1.0694345235824585,0.5400986075401306,1.0599313974380493,-0.018295936286449432,0.3441629111766815,1.0505362749099731,0.02185833640396595,0.5422611236572266,1.470709204673767,0.10382770001888275,0.33699876070022583,1.47123384475708,0.27592018246650696,0.5327516198158264,1.8004199266433716,0.676818311214447,0.3369419574737549,1.783233642578125,0.8035734295845032,0.5382367372512817,1.858262538909912,0.7157980799674988,0.32916271686553955,1.8338227272033691,0.8491451144218445,0.4947916865348816,1.9312841892242432,0.392757385969162,0.363772988319397,1.9233753681182861,0.5120446085929871,0.6780521273612976,0.7621473073959351,0.0,0.7035868167877197,0.7293255925178528,-0.006006712559610605,0.7291100025177002,0.7154551148414612,-0.018730023875832558,0.7506122589111328,0.7044121623039246,-0.03209121152758598,0.7725363969802856,0.6941145062446594,-0.04669224098324776,0.7450453639030457,0.7544360756874084,-0.03653892129659653,0.7713137269020081,0.7566133737564087,-0.05969012528657913,0.7872304320335388,0.7530097961425781,-0.0747772678732872,0.8002776503562927,0.7470030188560486,-0.0850067287683487,0.7323442697525024,0.7647642493247986,-0.04593895375728607,0.7541620135307312,0.7747111320495605,-0.07159636914730072,0.7667884230613708,0.766533374786377,-0.08375375717878342,0.7779951095581055,0.7561519145965576,-0.09248952567577362,0.7152958512306213,0.7722634077072144,-0.05480495095252991,0.7326987385749817,0.7807028293609619,-0.08028724044561386,0.7442096471786499,0.7714527249336243,-0.08945188671350479,0.7544979453086853,0.7613742351531982,-0.09495218098163605,0.6954310536384583,0.7770764231681824,-0.06331615895032883,0.7039695382118225,0.786363959312439,-0.0841730460524559,0.7101930975914001,0.7841876745223999,-0.09105099737644196,0.7164245843887329,0.7796056270599365,-0.09555822610855103
what,0.4696853756904602,0.32390469312667847,-0.7758154273033142,0.4905495047569275,0.28312546014785767,-0.7436723113059998,0.5017153024673462,0.2847781181335449,-0.743575930595398,0.5117634534835815,0.2868098020553589,-0.7430790662765503,0.45230239629745483,0.27717578411102295,-0.7448095083236694,0.4341018795967102,0.2738468050956726,-0.7447533011436462,0.4185897707939148,0.2715712785720825,-0.7448148131370544,0.5261896848678589,0.30672556161880493,-0.47756847739219666,0.39229533076286316,0.2854738235473633,-0.47722965478897095,0.4853602945804596,0.37308865785598755,-0.6735159754753113,0.43399977684020996,0.366762638092041,-0.6742305159568787,0.6069015860557556,0.5590760111808777,-0.30010294914245605,0.27773216366767883,0.5577226281166077,-0.249118834733963,0.6597863435745239,0.9347985982894897,-0.4759162962436676,0.22591888904571533,0.9645522832870483,-0.47010841965675354,0.6622241139411926,0.7977066040039062,-1.0235859155654907,0.2522892951965332,0.7483415007591248,-1.1453933715820312,0.6906440258026123,0.7491191625595093,-1.121782898902893,0.24072358012199402,0.7094858288764954,-1.248265266418457,0.6942890882492065,0.6983354091644287,-1.103627324104309,0.23341989517211914,0.6519979238510132,-1.23880136013031,0.6781429052352905,0.7097300291061401,-1.0286672115325928,0.24587562680244446,0.6655811667442322,-1.158847451210022,0.5558238625526428,1.053254246711731,-0.023911230266094208,0.3556050956249237,1.1164132356643677,0.027456309646368027,0.5818736553192139,1.507784128189087,0.1565064787864685,0.3704594075679779,1.5292935371398926,0.30057185888290405,0.5843409299850464,1.8677537441253662,0.7526074647903442,0.3830973207950592,1.8668856620788574,0.8469456434249878,0.5910356044769287,1.9295436143875122,0.7923120260238647,0.3778609335422516,1.9218634366989136,0.8934367895126343,0.5565369129180908,2.0018844604492188,0.4381771683692932,0.4127345681190491,2.0033507347106934,0.5201491713523865,0.2651072144508362,0.7051812410354614,0.0,0.25511589646339417,0.6396154165267944,0.004861277528107166,0.2285899966955185,0.5846408009529114,-0.0034340296406298876,0.20849059522151947,0.5459088087081909,-0.01505560427904129,0.19419659674167633,0.5129230618476868,-0.027429917827248573,0.21446609497070312,0.6076009273529053,-0.024085786193609238,0.18187661468982697,0.5858497619628906,-0.04366626590490341,0.1631825566291809,0.5693351626396179,-0.05305789038538933,0.14306139945983887,0.5567108988761902,-0.05964745581150055,0.2221498191356659,0.6334323287010193,-0.040566664189100266,0.18142583966255188,0.6142140030860901,-0.06427870690822601,0.15347212553024292,0.5970165729522705,-0.07290235906839371,0.1268947720527649,0.5805602073669434,-0.07948824763298035,0.23805029690265656,0.6610264778137207,-0.05587666854262352,0.21318209171295166,0.6486082077026367,-0.08060591667890549,0.19564607739448547,0.6381548643112183,-0.08430752903223038,0.1753709465265274,0.6266420483589172,-0.08592601120471954,0.261618047952652,0.6877269744873047,-0.07045131921768188,0.26563555002212524,0.6895925998687744,-0.09201433509588242,0.27482160925865173,0.6903949975967407,-0.09446051716804504,0.27770957350730896,0.6858940124511719,-0.0944032147526741
what,0.4626995921134949,0.3202160596847534,-0.7877281308174133,0.48473984003067017,0.28321319818496704,-0.7574268579483032,0.4947778582572937,0.28503677248954773,-0.7572953104972839,0.5055930614471436,0.28729528188705444,-0.7567799687385559,0.441951185464859,0.27348387241363525,-0.7653439044952393,0.42503100633621216,0.26991987228393555,-0.7656335830688477,0.4108181595802307,0.2682288885116577,-0.7656528949737549,0.5204174518585205,0.30932724475860596,-0.5160332322120667,0.3876497447490692,0.28708940744400024,-0.5505528450012207,0.47917166352272034,0.37329190969467163,-0.6945697069168091,0.42823880910873413,0.3668968975543976,-0.7053326368331909,0.5961755514144897,0.5553404092788696,-0.31605657935142517,0.2838454842567444,0.5551306009292603,-0.3393080234527588,0.6620216965675354,0.9409779906272888,-0.447509229183197,0.2306823432445526,0.9740229845046997,-0.4881860613822937,0.6540542244911194,0.7613286972045898,-0.9236316680908203,0.2557326555252075,0.7375521063804626,-1.0295624732971191,0.6976062059402466,0.7038867473602295,-0.9976059198379517,0.24684421718120575,0.7069214582443237,-1.1015387773513794,0.6926071643829346,0.667851448059082,-0.9669245481491089,0.2427089512348175,0.6542932987213135,-1.087874174118042,0.6668821573257446,0.6824755072593689,-0.9199832677841187,0.2538662552833557,0.6668537855148315,-1.034138560295105,0.5438245534896851,1.0294700860977173,-0.0037493028212338686,0.350545734167099,1.0404560565948486,0.006592926569283009,0.5620495080947876,1.4354710578918457,0.17592327296733856,0.3654072880744934,1.4541754722595215,0.3079163730144501,0.5615024566650391,1.7507929801940918,0.7617728114128113,0.37001776695251465,1.751461148262024,0.882159411907196,0.5649511218070984,1.8087267875671387,0.8036163449287415,0.36280685663223267,1.806494951248169,0.9333971738815308,0.5401890277862549,1.883337378501892,0.5127397775650024,0.3991870880126953,1.8797454833984375,0.6167445778846741,0.2616262435913086,0.6774294376373291,0.0,0.2479110211133957,0.626708984375,0.0019177822396159172,0.22104647755622864,0.5807152390480042,-0.010000869631767273,0.2007032185792923,0.5479385256767273,-0.02373846434056759,0.18732915818691254,0.5156738758087158,-0.03883156180381775,0.21760378777980804,0.5958197116851807,-0.037927452474832535,0.19052478671073914,0.5675227642059326,-0.06267017126083374,0.17440150678157806,0.542718231678009,-0.07680914551019669,0.15803472697734833,0.5235401391983032,-0.08715096116065979,0.22417083382606506,0.6189249157905579,-0.05351569503545761,0.18598055839538574,0.5950344800949097,-0.08284992724657059,0.1585036665201187,0.5738627314567566,-0.09612000733613968,0.13330858945846558,0.5569544434547424,-0.1064356341958046,0.2379022091627121,0.6448686122894287,-0.06736023724079132,0.21173055469989777,0.627476155757904,-0.09794606268405914,0.19511978328227997,0.6219954490661621,-0.10644391179084778,0.17773665487766266,0.6189411878585815,-0.11092713475227356,0.25774216651916504,0.6693640351295471,-0.07996239513158798,0.26521018147468567,0.661505401134491,-0.10626377910375595,0.27874091267585754,0.6534138917922974,-0.11262291669845581,0.28419071435928345,0.6447988152503967,-0.11560945212841034
what,0.4623103141784668,0.3186013400554657,-0.7888804078102112,0.4833858609199524,0.2826073467731476,-0.7535355687141418,0.49320894479751587,0.28439807891845703,-0.7533997297286987,0.5048601627349854,0.2863348126411438,-0.7528382539749146,0.44199705123901367,0.27430152893066406,-0.7603306174278259,0.4247768521308899,0.2712777256965637,-0.7604069113731384,0.40995416045188904,0.2696596384048462,-0.7605174779891968,0.5197713971138,0.3075459599494934,-0.493996798992157,0.3849143385887146,0.28600358963012695,-0.5227665305137634,0.47989851236343384,0.3717818856239319,-0.6914228200912476,0.4274223744869232,0.3674972653388977,-0.7008431553840637,0.5985583066940308,0.5515385866165161,-0.3103243112564087,0.2777947187423706,0.5578271150588989,-0.31630876660346985,0.6660609245300293,0.9291749596595764,-0.5158125758171082,0.23303648829460144,0.9605908989906311,-0.5231664776802063,0.662580668926239,0.7432305812835693,-1.0577912330627441,0.2572326362133026,0.7416623830795288,-1.1039619445800781,0.7039557695388794,0.6936624646186829,-1.1395976543426514,0.24875226616859436,0.710843026638031,-1.180898666381836,0.6982008218765259,0.6539157629013062,-1.1007695198059082,0.24194660782814026,0.6545902490615845,-1.1607131958007812,0.6766862869262695,0.6686162948608398,-1.0527392625808716,0.2510656714439392,0.6647435426712036,-1.106810212135315,0.5543162226676941,1.0176634788513184,-0.019456297159194946,0.3637249767780304,1.0303086042404175,0.022718533873558044,0.5873951315879822,1.4277629852294922,0.06255365908145905,0.39069849252700806,1.4509366750717163,0.27449771761894226,0.5973477363586426,1.7442387342453003,0.6777311563491821,0.40919047594070435,1.7470009326934814,0.885114312171936,0.6035985946655273,1.8010014295578003,0.7196452021598816,0.40303462743759155,1.7999763488769531,0.9375638961791992,0.5772097110748291,1.877192735671997,0.3940938413143158,0.4436339735984802,1.876983642578125,0.5941688418388367,0.26701945066452026,0.6886228919029236,0.0,0.2519964873790741,0.6351143717765808,0.004243950825184584,0.22633658349514008,0.5882295370101929,-0.007896429859101772,0.20661191642284393,0.5561835169792175,-0.022662760689854622,0.19252565503120422,0.5308046936988831,-0.038384322077035904,0.21998001635074615,0.604243814945221,-0.03683771193027496,0.1929822564125061,0.5765446424484253,-0.062447670847177505,0.17725300788879395,0.5504862070083618,-0.07752368599176407,0.1613083928823471,0.5301359295845032,-0.08841586112976074,0.2296524941921234,0.6251603960990906,-0.0544886477291584,0.19363072514533997,0.6024718880653381,-0.08454181253910065,0.16874608397483826,0.5812541842460632,-0.09812645614147186,0.14563283324241638,0.5630642175674438,-0.10869914293289185,0.24555319547653198,0.6494970321655273,-0.07019957154989243,0.2222418338060379,0.6317378282546997,-0.09960895776748657,0.20790505409240723,0.6206770539283752,-0.10734844207763672,0.19288823008537292,0.6103599667549133,-0.11210976541042328,0.2670668959617615,0.6734837889671326,-0.08465283364057541,0.271867960691452,0.6627461910247803,-0.10914097726345062,0.2851894199848175,0.6495166420936584,-0.11460993438959122,0.2920185327529907,0.6357250213623047,-0.11769844591617584
what,0.466604083776474,0.30092257261276245,-1.0142974853515625,0.4914936423301697,0.256750226020813,-0.9798022508621216,0.5036448240280151,0.2572150230407715,-0.9797607660293579,0.5148568153381348,0.2580830454826355,-0.9793821573257446,0.4454457759857178,0.25199323892593384,-0.9774738550186157,0.42883577942848206,0.24970394372940063,-0.9776400327682495,0.4148806929588318,0.24850143492221832,-0.9777241945266724,0.5330846905708313,0.2764953374862671,-0.6892791986465454,0.3934439718723297,0.26339834928512573,-0.6705712676048279,0.48769959807395935,0.3561232388019562,-0.9025106430053711,0.4351791739463806,0.35054466128349304,-0.8981986045837402,0.6180441379547119,0.5283557772636414,-0.4640505313873291,0.2926229238510132,0.5405742526054382,-0.3914420008659363,0.6951396465301514,0.9459273219108582,-0.6559808254241943,0.23308520019054413,0.9525831341743469,-0.5870532393455505,0.6680247187614441,0.7734071612358093,-1.180957317352295,0.28675147891044617,0.7226171493530273,-1.2207080125808716,0.6814047694206238,0.7317560911178589,-1.270104169845581,0.29221075773239136,0.6802679896354675,-1.308329701423645,0.6806582808494568,0.6724853515625,-1.2436107397079468,0.28926724195480347,0.6114857196807861,-1.2906171083450317,0.6612024307250977,0.6886919736862183,-1.1771098375320435,0.2925100326538086,0.6455391645431519,-1.2260695695877075,0.5578306317329407,1.0272507667541504,-0.026147210970520973,0.3566141426563263,1.033639669418335,0.029261866584420204,0.5656591653823853,1.4621975421905518,0.2213054597377777,0.3533598780632019,1.4655460119247437,0.3222196698188782,0.5593651533126831,1.783083438873291,1.015658974647522,0.36371031403541565,1.7723941802978516,0.9966768026351929,0.5627295970916748,1.8444265127182007,1.0759626626968384,0.35838478803634644,1.8272655010223389,1.0555574893951416,0.5336513519287109,1.9208984375,0.7266419529914856,0.3949826657772064,1.920243740081787,0.6784378886222839,0.2881713807582855,0.6918233633041382,0.0,0.26995721459388733,0.6319400668144226,0.0033584439661353827,0.24570994079113007,0.5818499326705933,-0.00959288515150547,0.2232934534549713,0.5497974157333374,-0.026627128943800926,0.20520509779453278,0.5148534774780273,-0.04413512721657753,0.25336650013923645,0.6048645973205566,-0.03304498270153999,0.2268957942724228,0.585120677947998,-0.053728993982076645,0.21211284399032593,0.5715219974517822,-0.060895588248968124,0.1984717845916748,0.5594383478164673,-0.0653698593378067,0.2615565359592438,0.6435235738754272,-0.04989824444055557,0.24182985723018646,0.6363134384155273,-0.073485367000103,0.2392449527978897,0.6411526203155518,-0.07307936251163483,0.24039258062839508,0.6458770632743835,-0.0712064579129219,0.27381348609924316,0.6800679564476013,-0.06486047059297562,0.28813937306404114,0.6720753908157349,-0.08678517490625381,0.30221331119537354,0.6783580183982849,-0.0777740478515625,0.31195545196533203,0.6821049451828003,-0.06937042623758316,0.2901748716831207,0.7088110446929932,-0.08029430359601974,0.3191660940647125,0.7044544219970703,-0.09702107310295105,0.3427819609642029,0.6991376876831055,-0.09176445007324219,0.36099931597709656,0.6902941465377808,-0.08493468910455704
what,0.5068047046661377,0.22680068016052246,-1.3700233697891235,0.5322849750518799,0.18010669946670532,-1.33189857006073,0.5469955801963806,0.18061763048171997,-1.3315765857696533,0.5620141625404358,0.18126791715621948,-1.3309707641601562,0.48101577162742615,0.17333997786045074,-1.3290990591049194,0.45906633138656616,0.17005838453769684,-1.3294403553009033,0.4413989186286926,0.16792303323745728,-1.3294950723648071,0.5863307118415833,0.20219837129116058,-0.9746153950691223,0.41330426931381226,0.1850791573524475,-0.9602543711662292,0.5296068787574768,0.2906843423843384,-1.230829119682312,0.4674147665500641,0.28974029421806335,-1.2272582054138184,0.6725581884384155,0.4833837151527405,-0.6861966252326965,0.2961571216583252,0.4980100989341736,-0.6175118684768677,0.7463476061820984,0.9542421698570251,-0.9009112119674683,0.23572087287902832,0.9787397980690002,-0.7949456572532654,0.7314267158508301,0.7977635860443115,-1.62763249874115,0.2958955764770508,0.7491773962974548,-1.5137277841567993,0.735257625579834,0.7714579701423645,-1.7633554935455322,0.29383301734924316,0.7213717103004456,-1.6242244243621826,0.739041268825531,0.7078005075454712,-1.7601855993270874,0.2930297255516052,0.6667194962501526,-1.6132843494415283,0.7294316291809082,0.7105411291122437,-1.639543890953064,0.3031974136829376,0.679511308670044,-1.5211122035980225,0.6027923226356506,1.0459294319152832,-0.033412136137485504,0.3855242133140564,1.0545399188995361,0.03704661875963211,0.6316649913787842,1.5534136295318604,0.2666683495044708,0.39168408513069153,1.566660761833191,0.401790052652359,0.6292121410369873,1.918093204498291,1.2027602195739746,0.39861083030700684,1.9133895635604858,1.238330602645874,0.6366044282913208,1.9879074096679688,1.2714323997497559,0.3902527093887329,1.979377269744873,1.3122056722640991,0.5942084193229675,2.0875120162963867,0.8457837104797363,0.4383898675441742,2.081652879714966,0.8510376214981079,0.3097614645957947,0.6829066276550293,0.0,0.28647780418395996,0.6175744533538818,-0.0018054908141493797,0.2511548101902008,0.5586304068565369,-0.013269874267280102,0.22244590520858765,0.5162604451179504,-0.027875354513525963,0.20159319043159485,0.4721719026565552,-0.043461788445711136,0.24726320803165436,0.5989137887954712,-0.029200196266174316,0.21114526689052582,0.583277702331543,-0.05099037289619446,0.18850746750831604,0.5690299272537231,-0.060814011842012405,0.1700563281774521,0.5582102537155151,-0.06709807366132736,0.2547617256641388,0.6388768553733826,-0.04337243363261223,0.22375939786434174,0.6283157467842102,-0.06648534536361694,0.20254509150981903,0.6180571913719177,-0.07016772031784058,0.18642620742321014,0.6121346950531006,-0.07270431518554688,0.2688865661621094,0.677486777305603,-0.05712423473596573,0.25995561480522156,0.6806211471557617,-0.0813412070274353,0.2626383304595947,0.6843457818031311,-0.0769578292965889,0.2652145028114319,0.6853764057159424,-0.07193545997142792,0.2891196608543396,0.713003933429718,-0.07173498719930649,0.2962489724159241,0.7273070812225342,-0.09325163811445236,0.31030237674713135,0.7294982671737671,-0.09167660772800446,0.3227171003818512,0.7260566353797913,-0.08713127672672272
what,0.531379222869873,0.17736321687698364,-1.1102205514907837,0.5544275641441345,0.12527024745941162,-1.0618114471435547,0.5701757073402405,0.12602239847183228,-1.061875820159912,0.5858798623085022,0.12766432762145996,-1.0614173412322998,0.5039031505584717,0.12542283535003662,-1.0694377422332764,0.4841312766075134,0.1262040138244629,-1.0696367025375366,0.4654894471168518,0.1275038719177246,-1.0700454711914062,0.6058446764945984,0.16382312774658203,-0.7064729928970337,0.43197959661483765,0.16549354791641235,-0.7374496459960938,0.5650428533554077,0.25563663244247437,-0.9780682325363159,0.5009893178939819,0.25673288106918335,-0.9872228503227234,0.7060267925262451,0.5108633637428284,-0.48902565240859985,0.30967316031455994,0.5133141279220581,-0.4770713746547699,0.71648770570755,0.916980504989624,-0.6264811158180237,0.2698991894721985,0.9194872379302979,-0.7061383724212646,0.7270472049713135,0.8690198659896851,-1.3234506845474243,0.21852388978004456,0.8761566877365112,-1.5777246952056885,0.770368218421936,0.8853014707565308,-1.4683619737625122,0.17282211780548096,0.8732048869132996,-1.729658842086792,0.7795267105102539,0.8348666429519653,-1.5144646167755127,0.1742958426475525,0.8069460391998291,-1.7846367359161377,0.752150297164917,0.8278864622116089,-1.3603686094284058,0.19889798760414124,0.8024498224258423,-1.62478506565094,0.6356359720230103,1.1505992412567139,-0.01913612335920334,0.37252992391586304,1.1543943881988525,0.023349763825535774,0.6370431184768677,1.60586678981781,0.29149073362350464,0.37922513484954834,1.6207133531570435,0.36367687582969666,0.6265946626663208,2.017406463623047,1.1292343139648438,0.3789494037628174,2.009892463684082,1.114914059638977,0.6312439441680908,2.0919651985168457,1.1859629154205322,0.3734681308269501,2.0807459354400635,1.1748849153518677,0.589552104473114,2.181643486022949,0.7501954436302185,0.41339224576950073,2.1687796115875244,0.6997535228729248,0.3082330822944641,0.795039176940918,0.0,0.261111855506897,0.7533296346664429,0.002074184361845255,0.20890071988105774,0.740135908126831,-0.010854166001081467,0.1684003323316574,0.7299283146858215,-0.027865130454301834,0.13396191596984863,0.7116125226020813,-0.04659685865044594,0.1850382536649704,0.7841557860374451,-0.03620605543255806,0.13633756339550018,0.7962037324905396,-0.06463423371315002,0.10913517326116562,0.7982916831970215,-0.08039160817861557,0.08574237674474716,0.7989829778671265,-0.0910961925983429,0.20200754702091217,0.8052510023117065,-0.05568288266658783,0.16111651062965393,0.829023003578186,-0.08742737025022507,0.1352539211511612,0.8275761604309082,-0.09976942092180252,0.11329207569360733,0.8223035335540771,-0.10869297385215759,0.22798489034175873,0.8241815567016602,-0.07438409328460693,0.19616232812404633,0.8505463004112244,-0.10549019277095795,0.17636163532733917,0.8487573862075806,-0.11344944685697556,0.1580038070678711,0.8420766592025757,-0.11851056665182114,0.26019662618637085,0.8391821384429932,-0.09259828925132751,0.24431340396404266,0.8664812445640564,-0.11944722384214401,0.23154422640800476,0.8691860437393188,-0.12667310237884521,0.21934907138347626,0.8675572872161865,-0.13081330060958862
what,0.5271658301353455,0.18123656511306763,-0.9913166761398315,0.5517734289169312,0.1291852593421936,-0.9494847059249878,0.568057119846344,0.13043087720870972,-0.9495750665664673,0.5841120481491089,0.13211774826049805,-0.9491264224052429,0.49903741478919983,0.12624043226242065,-0.9527076482772827,0.4785988926887512,0.12587231397628784,-0.9528778791427612,0.4598463177680969,0.1264033317565918,-0.9531341791152954,0.606347918510437,0.16383422911167145,-0.6239067912101746,0.4296192526817322,0.16388994455337524,-0.6362152695655823,0.5608475208282471,0.26234906911849976,-0.8693817257881165,0.49425753951072693,0.26102012395858765,-0.8725093007087708,0.7075865864753723,0.510344386100769,-0.42229098081588745,0.3077901601791382,0.5082806348800659,-0.37209194898605347,0.7173982262611389,0.9055823683738708,-0.5434022545814514,0.2779705226421356,0.9222599864006042,-0.5345366597175598,0.7616148591041565,0.8530047535896301,-1.2453334331512451,0.22226807475090027,0.8114133477210999,-1.3383359909057617,0.8118494153022766,0.8633151650428772,-1.3864933252334595,0.17139789462089539,0.8003498911857605,-1.4812202453613281,0.8334074020385742,0.81414395570755,-1.439045786857605,0.16247031092643738,0.7240558862686157,-1.5310183763504028,0.8022222518920898,0.8026965856552124,-1.2852835655212402,0.18853309750556946,0.7314042448997498,-1.381845474243164,0.6271700859069824,1.1461108922958374,-0.01480881404131651,0.3722660541534424,1.14714515209198,0.01820858009159565,0.6244494915008545,1.5983325242996216,0.31367331743240356,0.3761961758136749,1.6126682758331299,0.3684500455856323,0.6166871786117554,2.0038130283355713,1.1663613319396973,0.3774165213108063,1.9972487688064575,1.1058542728424072,0.6207395195960999,2.076263427734375,1.228548526763916,0.372304230928421,2.0639941692352295,1.1666895151138306,0.5844812989234924,2.1646463871002197,0.8363126516342163,0.4168016314506531,2.156083106994629,0.7194177508354187,0.7320746779441833,0.7948246002197266,0.0,0.7787163257598877,0.7672363519668579,-0.001680120942182839,0.8312528133392334,0.7714823484420776,-0.015265279449522495,0.8720776438713074,0.7833997011184692,-0.03092886134982109,0.9084169864654541,0.7874879837036133,-0.0487719289958477,0.8367998600006104,0.8035967350006104,-0.038117580115795135,0.8778153657913208,0.8315005898475647,-0.06784883141517639,0.9084113240242004,0.8433510661125183,-0.08723307400941849,0.9354778528213501,0.8493539690971375,-0.10048279166221619,0.821432888507843,0.8177146315574646,-0.05360123887658119,0.8647646307945251,0.847740113735199,-0.08621606975793839,0.8972415924072266,0.8577532172203064,-0.10302531719207764,0.9274701476097107,0.8629381656646729,-0.11557483673095703,0.7978529930114746,0.8323337435722351,-0.06848985701799393,0.8356127142906189,0.8574309945106506,-0.10021422058343887,0.8609467148780823,0.8662739396095276,-0.1125333160161972,0.8850287199020386,0.8709478974342346,-0.12030534446239471,0.7674978375434875,0.8478571772575378,-0.08255834877490997,0.7903780937194824,0.8652740716934204,-0.10978709161281586,0.8082072138786316,0.8700616359710693,-0.11952394247055054,0.825363039970398,0.8716858625411987,-0.12565049529075623
