P,0.5327040553092957,0.2598112225532532,-1.1937443017959595,0.5580897331237793,0.21664005517959595,-1.1318224668502808,0.5738452076911926,0.2203773856163025,-1.131664514541626,0.5885677933692932,0.2248479276895523,-1.1318141222000122,0.512207567691803,0.2097349762916565,-1.1351603269577026,0.49814122915267944,0.2084735482931137,-1.1357775926589966,0.4860996603965759,0.20769554376602173,-1.1362828016281128,0.6098580360412598,0.2594764232635498,-0.7649206519126892,0.47017884254455566,0.2358628660440445,-0.7845179438591003,0.5657287240028381,0.33020904660224915,-1.0578089952468872,0.5072308778762817,0.32232964038848877,-1.0657730102539062,0.71532142162323,0.5697994232177734,-0.5947801470756531,0.33688661456108093,0.4995054006576538,-0.5512531399726868,0.7708408832550049,0.9448381066322327,-0.6717254519462585,0.033608853816986084,0.40326106548309326,-1.0878472328186035,0.7822554707527161,1.190708041191101,-0.8136089444160461,0.1940707564353943,0.20563936233520508,-1.579484462738037,0.8010080456733704,1.2778979539871216,-0.8647185564041138,0.22353288531303406,0.19685029983520508,-1.6880182027816772,0.7704751491546631,1.2626266479492188,-0.8751348257064819,0.26345211267471313,0.2266947627067566,-1.575810432434082,0.7538855075836182,1.2323344945907593,-0.8251849412918091,0.2587391436100006,0.23911680281162262,-1.5544813871383667,0.6315633058547974,1.1347414255142212,-0.051129698753356934,0.41836780309677124,1.1299182176589966,0.052333224564790726,0.665535569190979,1.529913306236267,-0.13972419500350952,0.39751648902893066,1.5150139331817627,-0.19401519000530243,0.6400398015975952,1.925534963607788,0.5499060750007629,0.4235127568244934,1.9371711015701294,0.31855452060699463,0.6382245421409607,1.9848346710205078,0.5991864800453186,0.42759567499160767,1.999715805053711,0.36082571744918823,0.6133352518081665,2.08931303024292,0.21014542877674103,0.436657190322876,2.0952515602111816,-0.056665968149900436,0.12672658264636993,0.2734743058681488,0.0,0.16602668166160583,0.2836073637008667,-0.0039333077147603035,0.20847980678081512,0.29035526514053345,-0.013940808363258839,0.2391308844089508,0.2963528037071228,-0.028758462518453598,0.2635285258293152,0.30622613430023193,-0.044169992208480835,0.23674947023391724,0.2510213851928711,-0.0134398452937603,0.2782178819179535,0.2690080404281616,-0.038440972566604614,0.2977640628814697,0.2966315448284149,-0.05536030977964401,0.30485472083091736,0.3225122094154358,-0.06428880989551544,0.22612033784389496,0.23222486674785614,-0.02529849484562874,0.2707325220108032,0.2530689835548401,-0.05744235962629318,0.27443140745162964,0.2970147430896759,-0.07136785238981247,0.26684001088142395,0.33069825172424316,-0.07530692219734192,0.20941314101219177,0.2166978418827057,-0.03868962824344635,0.2522161304950714,0.23325300216674805,-0.06537729501724243,0.24767513573169708,0.2755439579486847,-0.0666656494140625,0.23645442724227905,0.3069607615470886,-0.06293903291225433,0.18851825594902039,0.20503689348697662,-0.05372206121683121,0.2180974930524826,0.22191160917282104,-0.07064071297645569,0.21964582800865173,0.2540406584739685,-0.06954475492238998,0.21499188244342804,0.27932825684547424,-0.06534828245639801
P,0.5165379047393799,0.2688172459602356,-1.1955180168151855,0.5411929488182068,0.21831178665161133,-1.1319009065628052,0.5582276582717896,0.2166827768087387,-1.1317288875579834,0.5729608535766602,0.21628975868225098,-1.1318035125732422,0.4867429733276367,0.22621607780456543,-1.1332844495773315,0.4697416424751282,0.22943323850631714,-1.1337679624557495,0.4564897418022156,0.23295742273330688,-1.1342756748199463,0.5976167917251587,0.24565090239048004,-0.7500025033950806,0.4376388490200043,0.26487410068511963,-0.7600969076156616,0.5579092502593994,0.32885807752609253,-1.0557433366775513,0.4970622658729553,0.3331539034843445,-1.0616117715835571,0.7045426964759827,0.5704948902130127,-0.548739492893219,0.3481166958808899,0.5071563124656677,-0.5296272039413452,0.758525013923645,0.9491316080093384,-0.5857259631156921,0.05081963539123535,0.32000666856765747,-0.9813389778137207,0.7612303495407104,1.192380428314209,-0.6531267762184143,0.24454769492149353,0.2127876877784729,-1.2922526597976685,0.7825391292572021,1.2684963941574097,-0.6980280876159668,0.29332268238067627,0.18144382536411285,-1.395044207572937,0.7536470293998718,1.2568279504776,-0.7063405513763428,0.32614850997924805,0.20504890382289886,-1.2708079814910889,0.7351573705673218,1.2245502471923828,-0.6660711169242859,0.3107474446296692,0.2680858373641968,-1.2687736749649048,0.6482755541801453,1.1552530527114868,-0.0306687168776989,0.42681798338890076,1.1560595035552979,0.03265945240855217,0.6440151333808899,1.6280217170715332,0.06648439913988113,0.4309519827365875,1.61492919921875,-0.07125022262334824,0.629672646522522,2.031489372253418,0.6922765374183655,0.41434216499328613,2.0426313877105713,0.3705171048641205,0.6301354765892029,2.0962564945220947,0.7310686111450195,0.4112643301486969,2.1164262294769287,0.4030970633029938,0.6082135438919067,2.1935811042785645,0.29071056842803955,0.43630677461624146,2.186634063720703,-0.09059002995491028,0.15407198667526245,0.22294320166110992,0.0,0.19505608081817627,0.26625388860702515,-0.00881956610828638,0.24713149666786194,0.3034510314464569,-0.02157997339963913,0.28215736150741577,0.3318716585636139,-0.03651604801416397,0.3092094659805298,0.3531319499015808,-0.051453474909067154,0.3033907413482666,0.21287783980369568,-0.027826722711324692,0.32665830850601196,0.311088889837265,-0.05308276414871216,0.3353893458843231,0.3792755603790283,-0.0690859854221344,0.33925777673721313,0.43141692876815796,-0.0776512548327446,0.2990018129348755,0.19536642730236053,-0.03679274022579193,0.3267210125923157,0.3092798590660095,-0.06638677418231964,0.32184523344039917,0.3794986605644226,-0.07746773213148117,0.3140696585178375,0.42565208673477173,-0.0817793533205986,0.2853798568248749,0.19181078672409058,-0.04651286453008652,0.3120031952857971,0.29749712347984314,-0.07238190621137619,0.28659629821777344,0.3444831371307373,-0.07325781136751175,0.2648852467536926,0.3706386983394623,-0.07011698931455612,0.2638608515262604,0.19611987471580505,-0.05785280838608742,0.27828100323677063,0.2735465466976166,-0.07661823183298111,0.2636187970638275,0.31058040261268616,-0.07524576038122177,0.24948985874652863,0.3332621455192566,-0.07062610238790512
P,0.5072925090789795,0.2610083222389221,-1.1047563552856445,0.5318575501441956,0.20999401807785034,-1.0356618165969849,0.5493980646133423,0.2080187201499939,-1.0355292558670044,0.5640568137168884,0.207164466381073,-1.0355963706970215,0.47680363059043884,0.21832990646362305,-1.037806510925293,0.4612637162208557,0.22187620401382446,-1.0382380485534668,0.4486604332923889,0.22541457414627075,-1.0387821197509766,0.5891371369361877,0.23726963996887207,-0.6381027698516846,0.4357728362083435,0.25677478313446045,-0.6485221982002258,0.5525854825973511,0.32139724493026733,-0.9605094194412231,0.4920739531517029,0.32386329770088196,-0.9663894772529602,0.7088345289230347,0.5690494775772095,-0.4232218861579895,0.3437897562980652,0.503608226776123,-0.45704251527786255,0.7652456760406494,0.9528170824050903,-0.46423864364624023,0.05559006333351135,0.3297046422958374,-0.9686428904533386,0.770048201084137,1.205722451210022,-0.5826244950294495,0.2469186782836914,0.2094150185585022,-1.3706467151641846,0.7878350615501404,1.288333773612976,-0.6357417702674866,0.2946920692920685,0.1773645281791687,-1.5005958080291748,0.7579216957092285,1.2757744789123535,-0.6592738032341003,0.33045071363449097,0.198009192943573,-1.3739595413208008,0.7406077980995178,1.2415827512741089,-0.6034165024757385,0.31573230028152466,0.2641632556915283,-1.3489164113998413,0.6589398384094238,1.1651787757873535,-0.014741584658622742,0.43388500809669495,1.1660887002944946,0.016867484897375107,0.6568120718002319,1.647095799446106,0.0006218558992259204,0.4393143653869629,1.6278399229049683,-0.17633996903896332,0.6486389636993408,2.052243709564209,0.6392225623130798,0.42789942026138306,2.062997341156006,0.26388290524482727,0.6510409712791443,2.114206314086914,0.6779902577400208,0.4254154562950134,2.1362688541412354,0.293379008769989,0.6215254664421082,2.2144174575805664,0.21906256675720215,0.4473060667514801,2.2057762145996094,-0.21468022465705872,0.19095590710639954,0.2195688784122467,0.0,0.22809919714927673,0.27110397815704346,-0.007992802187800407,0.2667684555053711,0.32008132338523865,-0.02396547608077526,0.28930938243865967,0.354606568813324,-0.042689453810453415,0.3058023452758789,0.3809651732444763,-0.06102171912789345,0.3229464590549469,0.25615280866622925,-0.032653722912073135,0.3403141498565674,0.3308406472206116,-0.06152909994125366,0.3474317491054535,0.3876090347766876,-0.07934944331645966,0.3489214777946472,0.43694138526916504,-0.08909033238887787,0.3123069405555725,0.22370995581150055,-0.04357128590345383,0.3254157602787018,0.3132581114768982,-0.07556290179491043,0.3152165412902832,0.37441784143447876,-0.08577106893062592,0.30468374490737915,0.4175015687942505,-0.08948682248592377,0.2913815677165985,0.2014128565788269,-0.055154889822006226,0.2974035143852234,0.28527209162712097,-0.08103403449058533,0.26831504702568054,0.3185456395149231,-0.07881010323762894,0.24710945785045624,0.3369368016719818,-0.07378651946783066,0.26356545090675354,0.1864931881427765,-0.06857015192508698,0.26659315824508667,0.2548571825027466,-0.08621964603662491,0.24965016543865204,0.2842862010002136,-0.08302535861730576,0.23660248517990112,0.2994706630706787,-0.07743853330612183
P,0.5159695148468018,0.2650700807571411,-1.0014034509658813,0.5350136756896973,0.20592713356018066,-0.9226863980293274,0.548754096031189,0.2027639001607895,-0.9226126670837402,0.561147928237915,0.2013227939605713,-0.9228709936141968,0.48696160316467285,0.2210240364074707,-0.9294687509536743,0.4700579047203064,0.22721876204013824,-0.9294706583023071,0.45386114716529846,0.23313570022583008,-0.9298624992370605,0.581146776676178,0.2291630357503891,-0.4548911154270172,0.4308287501335144,0.26482993364334106,-0.48396387696266174,0.550891637802124,0.32436656951904297,-0.8345513343811035,0.49595481157302856,0.33467942476272583,-0.8444440960884094,0.7068476676940918,0.5561425089836121,-0.24611525237560272,0.34429875016212463,0.5016223788261414,-0.3281453847885132,0.7642943859100342,0.9508582353591919,-0.25561824440956116,0.04398864507675171,0.35671675205230713,-0.929247260093689,0.7620416879653931,1.2445839643478394,-0.4099307656288147,0.2221662551164627,0.2049819380044937,-1.4769660234451294,0.776585578918457,1.328722596168518,-0.4757390022277832,0.2549540400505066,0.19546246528625488,-1.637103796005249,0.7559774518013,1.3218995332717896,-0.5135771036148071,0.29125040769577026,0.23151983320713043,-1.5249325037002563,0.7371514439582825,1.2924565076828003,-0.43889132142066956,0.2870563566684723,0.2508031129837036,-1.4649300575256348,0.6818115711212158,1.2519420385360718,-0.05788193270564079,0.43740329146385193,1.2581219673156738,0.06017468124628067,0.6637995839118958,1.8185031414031982,0.17641469836235046,0.433318555355072,1.819496512413025,0.21860352158546448,0.6523329019546509,2.3080222606658936,0.909009575843811,0.42507630586624146,2.3139829635620117,0.7981541752815247,0.6562841534614563,2.372297525405884,0.9522086381912231,0.4202967584133148,2.3774871826171875,0.8436905741691589,0.6206175088882446,2.4794464111328125,0.39441928267478943,0.45065346360206604,2.4903197288513184,0.22304019331932068,0.27093377709388733,0.25705209374427795,0.0,0.29283520579338074,0.28603529930114746,-0.011199703440070152,0.3067576587200165,0.32510676980018616,-0.026186399161815643,0.310898095369339,0.35734158754348755,-0.038861457258462906,0.31487226486206055,0.3844422996044159,-0.0516323447227478,0.3030271530151367,0.2983483672142029,-0.056157905608415604,0.29780495166778564,0.3429340124130249,-0.07329303026199341,0.2901095449924469,0.37459954619407654,-0.07610823959112167,0.28561651706695557,0.40114694833755493,-0.07623853534460068,0.28223830461502075,0.2804221510887146,-0.05729545280337334,0.26957330107688904,0.3439074754714966,-0.0732840821146965,0.27657172083854675,0.3614489734172821,-0.06790715456008911,0.282728910446167,0.37265610694885254,-0.06282983720302582,0.26033616065979004,0.26743701100349426,-0.055881317704916,0.24423792958259583,0.31934216618537903,-0.06928619742393494,0.25258615612983704,0.3101903796195984,-0.05682898312807083,0.26066192984580994,0.29564040899276733,-0.04656045883893967,0.23993587493896484,0.25887244939804077,-0.05472952872514725,0.22684872150421143,0.2998402714729309,-0.06202564388513565,0.2366899847984314,0.2903974950313568,-0.05354224517941475,0.24583370983600616,0.2726896405220032,-0.04595763236284256
P,0.5230075716972351,0.2837371826171875,-0.9910274744033813,0.5514345169067383,0.24546970427036285,-0.9221774935722351,0.5662036538124084,0.2513042092323303,-0.9221874475479126,0.5794203877449036,0.25710439682006836,-0.9223989248275757,0.5078957676887512,0.22739338874816895,-0.927355945110321,0.4911317229270935,0.22095710039138794,-0.9274799227714539,0.4748048186302185,0.21607357263565063,-0.9277589917182922,0.5862278938293457,0.2854756712913513,-0.5224511623382568,0.4392159581184387,0.23947405815124512,-0.5375328063964844,0.5349594354629517,0.3492473363876343,-0.849929928779602,0.48225122690200806,0.33493608236312866,-0.8570965528488159,0.6528189182281494,0.5564102530479431,-0.40525689721107483,0.28742021322250366,0.5079733729362488,-0.3245222568511963,0.7467083930969238,0.9178682565689087,-0.4437057375907898,-0.02609732747077942,0.427234947681427,-0.9523628354072571,0.7740234136581421,1.1631300449371338,-0.6330264806747437,0.1272590458393097,0.2704020142555237,-1.6866337060928345,0.796785831451416,1.2560418844223022,-0.7081542015075684,0.16983579099178314,0.24075990915298462,-1.8363330364227295,0.769101619720459,1.2435154914855957,-0.731086254119873,0.20839819312095642,0.2573133111000061,-1.7394587993621826,0.7505888938903809,1.2186263799667358,-0.6563432216644287,0.20323288440704346,0.28622913360595703,-1.6762487888336182,0.5945059657096863,1.1840567588806152,-0.08598344027996063,0.3476071357727051,1.179287314414978,0.08842874318361282,0.5691064596176147,1.6794062852859497,0.17152035236358643,0.33284515142440796,1.6787395477294922,0.509626030921936,0.5590499639511108,2.124894142150879,0.8675764799118042,0.33584490418434143,2.098072052001953,1.1870826482772827,0.5664103031158447,2.1987719535827637,0.910753071308136,0.329858660697937,2.1578269004821777,1.2477153539657593,0.5157256722450256,2.2740838527679443,0.4074057638645172,0.3681061267852783,2.2665672302246094,0.7304859161376953,0.11233696341514587,0.3524581789970398,0.0,0.1507384479045868,0.38314929604530334,-0.005016629118472338,0.18506422638893127,0.40673381090164185,-0.020383084192872047,0.19862474501132965,0.4325794279575348,-0.04159834235906601,0.19984233379364014,0.4548097848892212,-0.06326927989721298,0.2174750417470932,0.34642294049263,-0.024700846523046494,0.24783633649349213,0.347818523645401,-0.05784215033054352,0.26544976234436035,0.3782244920730591,-0.07939434051513672,0.2736060321331024,0.41400808095932007,-0.09120924770832062,0.19930829107761383,0.3240271508693695,-0.041619788855314255,0.22938388586044312,0.310147762298584,-0.07863811403512955,0.23480573296546936,0.35025447607040405,-0.09307357668876648,0.22841553390026093,0.3911046087741852,-0.0981907844543457,0.17336593568325043,0.3052043914794922,-0.06026251241564751,0.19824674725532532,0.2917498052120209,-0.08938688039779663,0.19313940405845642,0.3258003294467926,-0.08948754519224167,0.18087616562843323,0.35937222838401794,-0.08528603613376617,0.14232516288757324,0.2915361523628235,-0.08091513812541962,0.1599295735359192,0.27632173895835876,-0.09988925606012344,0.16073858737945557,0.2964628040790558,-0.09880676865577698,0.15456333756446838,0.3204313814640045,-0.0948488712310791
P,0.5104732513427734,0.27097463607788086,-1.1111608743667603,0.5411160588264465,0.23541373014450073,-1.0407377481460571,0.5569688677787781,0.24233245849609375,-1.0408166646957397,0.5714609622955322,0.24929414689540863,-1.0410205125808716,0.498329222202301,0.21634000539779663,-1.0437482595443726,0.48335927724838257,0.21084672212600708,-1.0441033840179443,0.46931424736976624,0.20724183320999146,-1.0444973707199097,0.5815364122390747,0.28260552883148193,-0.6396675705909729,0.4377613663673401,0.23589277267456055,-0.65289705991745,0.5261070132255554,0.34086692333221436,-0.9681024551391602,0.4732822775840759,0.32323503494262695,-0.9750372171401978,0.6573289632797241,0.5629307627677917,-0.5143914222717285,0.28816038370132446,0.5115132331848145,-0.39138859510421753,0.7419434785842896,0.9412715435028076,-0.5991040468215942,-0.03023889660835266,0.4393312335014343,-1.0050634145736694,0.7464938163757324,1.199002981185913,-0.8415451049804688,0.12590354681015015,0.2712169885635376,-1.7334582805633545,0.764324426651001,1.292399287223816,-0.9299749135971069,0.15773090720176697,0.2502385973930359,-1.8772897720336914,0.7351802587509155,1.2774298191070557,-0.9459565877914429,0.19933770596981049,0.26082342863082886,-1.7872451543807983,0.7180725336074829,1.247835397720337,-0.8613501787185669,0.19837898015975952,0.2854572534561157,-1.723756194114685,0.6009180545806885,1.1643089056015015,-0.09508286416530609,0.36811333894729614,1.161286473274231,0.09705124795436859,0.5784998536109924,1.645369052886963,0.03923875093460083,0.3446178138256073,1.6420061588287354,0.402020126581192,0.5690299272537231,2.0844321250915527,0.6906763315200806,0.35098153352737427,2.057650566101074,0.9496783018112183,0.5756168365478516,2.161177158355713,0.7292446494102478,0.3475413918495178,2.1227874755859375,0.9934506416320801,0.5362682342529297,2.2217979431152344,0.24107608199119568,0.37539854645729065,2.2082648277282715,0.500427782535553,0.15494036674499512,0.27211958169937134,0.0,0.18018604815006256,0.292105495929718,-0.014652435667812824,0.20640991628170013,0.3215518891811371,-0.037981610745191574,0.21912652254104614,0.350552499294281,-0.061808809638023376,0.23100462555885315,0.3749459683895111,-0.08466634899377823,0.23153044283390045,0.29058271646499634,-0.05813371017575264,0.24760591983795166,0.34231647849082947,-0.09027622640132904,0.25763002038002014,0.3778670132160187,-0.10744576156139374,0.26024195551872253,0.4096370339393616,-0.11636680364608765,0.21025356650352478,0.26283887028694153,-0.06678222119808197,0.2120451182126999,0.32568788528442383,-0.09749113768339157,0.2046399861574173,0.3616510331630707,-0.10149887204170227,0.19097164273262024,0.3846830129623413,-0.10316938906908035,0.18320158123970032,0.24247846007347107,-0.07465066760778427,0.17963260412216187,0.28962138295173645,-0.09535331279039383,0.17196109890937805,0.30390146374702454,-0.08843926340341568,0.16226652264595032,0.3102579116821289,-0.08384633809328079,0.1547451764345169,0.22680708765983582,-0.08478127419948578,0.1506270319223404,0.2639855742454529,-0.09695380181074142,0.14785662293434143,0.2833315134048462,-0.09185641258955002,0.14486125111579895,0.2946838438510895,-0.08768036961555481
