P,0.5327040553092957,0.2598112225532532,-1.1937443017959595,0.5580897331237793,0.21664005517959595,-1.1318224668502808,0.5738452076911926,0.2203773856163025,-1.131664514541626,0.5885677933692932,0.2248479276895523,-1.1318141222000122,0.512207567691803,0.2097349762916565,-1.1351603269577026,0.49814122915267944,0.2084735482931137,-1.1357775926589966,0.4860996603965759,0.20769554376602173,-1.1362828016281128,0.6098580360412598,0.2594764232635498,-0.7649206519126892,0.47017884254455566,0.2358628660440445,-0.7845179438591003,0.5657287240028381,0.33020904660224915,-1.0578089952468872,0.5072308778762817,0.32232964038848877,-1.0657730102539062,0.71532142162323,0.5697994232177734,-0.5947801470756531,0.33688661456108093,0.4995054006576538,-0.5512531399726868,0.7708408832550049,0.9448381066322327,-0.6717254519462585,0.033608853816986084,0.40326106548309326,-1.0878472328186035,0.7822554707527161,1.190708041191101,-0.8136089444160461,0.1940707564353943,0.20563936233520508,-1.579484462738037,0.8010080456733704,1.2778979539871216,-0.8647185564041138,0.22353288531303406,0.19685029983520508,-1.6880182027816772,0.7704751491546631,1.2626266479492188,-0.8751348257064819,0.26345211267471313,0.2266947627067566,-1.575810432434082,0.7538855075836182,1.2323344945907593,-0.8251849412918091,0.2587391436100006,0.23911680281162262,-1.5544813871383667,0.6315633058547974,1.1347414255142212,-0.051129698753356934,0.41836780309677124,1.1299182176589966,0.052333224564790726,0.665535569190979,1.529913306236267,-0.13972419500350952,0.39751648902893066,1.5150139331817627,-0.19401519000530243,0.6400398015975952,1.925534963607788,0.5499060750007629,0.4235127568244934,1.9371711015701294,0.31855452060699463,0.6382245421409607,1.9848346710205078,0.5991864800453186,0.42759567499160767,1.999715805053711,0.36082571744918823,0.6133352518081665,2.08931303024292,0.21014542877674103,0.436657190322876,2.0952515602111816,-0.056665968149900436,0.12672658264636993,0.2734743058681488,0.0,0.16602668166160583,0.2836073637008667,-0.0039333077147603035,0.20847980678081512,0.29035526514053345,-0.013940808363258839,0.2391308844089508,0.2963528037071228,-0.028758462518453598,0.2635285258293152,0.30622613430023193,-0.044169992208480835,0.23674947023391724,0.2510213851928711,-0.0134398452937603,0.2782178819179535,0.2690080404281616,-0.038440972566604614,0.2977640628814697,0.2966315448284149,-0.05536030977964401,0.30485472083091736,0.3225122094154358,-0.06428880989551544,0.22612033784389496,0.23222486674785614,-0.02529849484562874,0.2707325220108032,0.2530689835548401,-0.05744235962629318,0.27443140745162964,0.2970147430896759,-0.07136785238981247,0.26684001088142395,0.33069825172424316,-0.07530692219734192,0.20941314101219177,0.2166978418827057,-0.03868962824344635,0.2522161304950714,0.23325300216674805,-0.06537729501724243,0.24767513573169708,0.2755439579486847,-0.0666656494140625,0.23645442724227905,0.3069607615470886,-0.06293903291225433,0.18851825594902039,0.20503689348697662,-0.05372206121683121,0.2180974930524826,0.22191160917282104,-0.07064071297645569,0.21964582800865173,0.2540406584739685,-0.06954475492238998,0.21499188244342804,0.27932825684547424,-0.06534828245639801
P,0.4878970682621002,0.2627979516983032,-1.0902639627456665,0.5186663269996643,0.22388309240341187,-1.015476107597351,0.5351738929748535,0.22764992713928223,-1.015454649925232,0.5512186288833618,0.23148709535598755,-1.0156008005142212,0.4686163067817688,0.21375638246536255,-1.0231642723083496,0.45287251472473145,0.2116432785987854,-1.023733139038086,0.43907028436660767,0.21054302155971527,-1.0241827964782715,0.571115255355835,0.2659922242164612,-0.6218045949935913,0.4182155728340149,0.23589128255844116,-0.6647590398788452,0.5191676616668701,0.33066362142562866,-0.9491797685623169,0.45891958475112915,0.32110241055488586,-0.9638435244560242,0.6637400984764099,0.5664116144180298,-0.46935468912124634,0.29518941044807434,0.517488420009613,-0.4371468424797058,0.7544146776199341,0.950486421585083,-0.5233866572380066,0.006061077117919922,0.3983338475227356,-0.9769355654716492,0.7740775346755981,1.1812092065811157,-0.6740419864654541,0.148574560880661,0.23040145635604858,-1.4970324039459229,0.7965070009231567,1.2637497186660767,-0.7295112013816833,0.18690341711044312,0.20019306242465973,-1.6124159097671509,0.7710548639297485,1.2445570230484009,-0.7471447587013245,0.22491617500782013,0.20465683937072754,-1.5139663219451904,0.7518066167831421,1.2152279615402222,-0.689892590045929,0.20067806541919708,0.25002849102020264,-1.481728196144104,0.6036309599876404,1.1574047803878784,-0.05633248761296272,0.3979479670524597,1.1579300165176392,0.057447414845228195,0.6343087553977966,1.5538476705551147,-0.10783235728740692,0.3741821050643921,1.5319308042526245,-0.19436334073543549,0.6173402667045593,1.9523890018463135,0.5697853565216064,0.40968209505081177,1.9679865837097168,0.3318915069103241,0.6174453496932983,2.011920213699341,0.6172677874565125,0.4173082709312439,2.0290961265563965,0.37404555082321167,0.5970427989959717,2.1059582233428955,0.22453805804252625,0.4179769456386566,2.1233880519866943,-0.04719044640660286,0.16352009773254395,0.2221156656742096,0.0,0.19330789148807526,0.26539182662963867,-0.0019984329119324684,0.212972030043602,0.3152162730693817,-0.01672985777258873,0.2111269235610962,0.3673114478588104,-0.03287775069475174,0.20251065492630005,0.40754592418670654,-0.046819236129522324,0.2477736473083496,0.30479440093040466,-0.030206361785531044,0.258655309677124,0.36514854431152344,-0.04876082390546799,0.2628077268600464,0.4061794877052307,-0.05949440225958824,0.26755449175834656,0.4449833035469055,-0.06687122583389282,0.2314663827419281,0.2868448793888092,-0.04157672077417374,0.20934343338012695,0.36511659622192383,-0.06073763594031334,0.1984301060438156,0.3887981176376343,-0.06100567430257797,0.19922761619091034,0.4054916203022003,-0.061862729489803314,0.20624634623527527,0.2730894386768341,-0.05198925361037254,0.17941176891326904,0.33973246812820435,-0.061378445476293564,0.17399965226650238,0.32178136706352234,-0.04850132763385773,0.1812414824962616,0.2985549569129944,-0.04211362823843956,0.1803419142961502,0.26534080505371094,-0.06433417648077011,0.1618378758430481,0.31935495138168335,-0.06908402591943741,0.15870848298072815,0.30499744415283203,-0.05990616977214813,0.1654745638370514,0.28454893827438354,-0.054032351821660995
P,0.5033370852470398,0.2724387049674988,-1.1875401735305786,0.5271897315979004,0.22497926652431488,-1.1095067262649536,0.5416374206542969,0.22661004960536957,-1.1094777584075928,0.5557079911231995,0.22864127159118652,-1.1096335649490356,0.47803348302841187,0.2217453569173813,-1.125141978263855,0.45900529623031616,0.2211238294839859,-1.1257303953170776,0.44194895029067993,0.2211882472038269,-1.1261810064315796,0.5690885186195374,0.25836241245269775,-0.6835234761238098,0.41313090920448303,0.2471141815185547,-0.7611016631126404,0.5315245985984802,0.3373974561691284,-1.0325555801391602,0.4744313359260559,0.33404991030693054,-1.0572932958602905,0.6674467325210571,0.56428062915802,-0.47097617387771606,0.29433441162109375,0.5203508138656616,-0.5356987714767456,0.7549110651016235,0.9498594999313354,-0.5275804400444031,-0.01725590229034424,0.39782798290252686,-1.0604655742645264,0.7790452241897583,1.1818807125091553,-0.7276977896690369,0.15376275777816772,0.2420482635498047,-1.5264064073562622,0.8024066686630249,1.2635639905929565,-0.7891244888305664,0.19580033421516418,0.2144538313150406,-1.6505199670791626,0.7758316993713379,1.2474583387374878,-0.8119179010391235,0.22481569647789001,0.2603250741958618,-1.5356462001800537,0.7561963796615601,1.2185381650924683,-0.7484527826309204,0.22092695534229279,0.2804160714149475,-1.503313422203064,0.6225981116294861,1.164665699005127,-0.01869785599410534,0.4024234712123871,1.1753629446029663,0.020230157300829887,0.6544333100318909,1.6291842460632324,-0.0861084833741188,0.3995102643966675,1.5924696922302246,-0.35291051864624023,0.6381442546844482,2.02897310256958,0.581159770488739,0.42666250467300415,2.0490365028381348,0.1668105572462082,0.635119616985321,2.0870425701141357,0.6258379220962524,0.42779573798179626,2.1171693801879883,0.20791175961494446,0.6194210052490234,2.188694715499878,0.20440129935741425,0.4541873037815094,2.199770927429199,-0.2594968378543854,0.14301536977291107,0.3149564266204834,0.0,0.183246910572052,0.34703177213668823,-0.002685959916561842,0.2177199423313141,0.37533968687057495,-0.016275834292173386,0.23580007255077362,0.4089014530181885,-0.033276863396167755,0.24749720096588135,0.44011572003364563,-0.04953276738524437,0.2441815584897995,0.3154366910457611,-0.024027163162827492,0.25692611932754517,0.3518229126930237,-0.04886864870786667,0.2656909227371216,0.3913975656032562,-0.06326882541179657,0.2673482298851013,0.42773327231407166,-0.07078913599252701,0.22141212224960327,0.2923571765422821,-0.03740433603525162,0.21658724546432495,0.3372017443180084,-0.06249329075217247,0.21188019216060638,0.37157660722732544,-0.06633803248405457,0.20423009991645813,0.39303746819496155,-0.06744992733001709,0.19009336829185486,0.27837616205215454,-0.051223523914813995,0.18741901218891144,0.31381067633628845,-0.07188663631677628,0.18428762257099152,0.33215606212615967,-0.06593766808509827,0.1810748428106308,0.34050992131233215,-0.06033116579055786,0.15687721967697144,0.27156558632850647,-0.06636498868465424,0.1579502522945404,0.2941054403781891,-0.0815974622964859,0.1606285572052002,0.30785036087036133,-0.07726159691810608,0.16163566708564758,0.31358882784843445,-0.0718500018119812
P,0.5095715522766113,0.27535581588745117,-1.1072728633880615,0.5323173999786377,0.22662299871444702,-1.0337682962417603,0.5467151999473572,0.2278090864419937,-1.0337210893630981,0.560137152671814,0.22950869798660278,-1.033820629119873,0.4835118353366852,0.2255116105079651,-1.0489367246627808,0.4637632369995117,0.2259255051612854,-1.0494451522827148,0.4459604322910309,0.22666335105895996,-1.0498473644256592,0.5701590776443481,0.2581865191459656,-0.6333167552947998,0.41518306732177734,0.2520495057106018,-0.7124775648117065,0.5349560379981995,0.3396826386451721,-0.9611099362373352,0.4799571633338928,0.3374789357185364,-0.9862743616104126,0.6690675020217896,0.5604770183563232,-0.4558294713497162,0.2946673035621643,0.5180816650390625,-0.48885098099708557,0.7575517892837524,0.9455051422119141,-0.5063991546630859,-0.009931862354278564,0.40296828746795654,-1.025073528289795,0.7770487666130066,1.1885250806808472,-0.6657825112342834,0.15642401576042175,0.23725563287734985,-1.4843635559082031,0.8016363382339478,1.2733514308929443,-0.7144503593444824,0.1973266303539276,0.21383506059646606,-1.5860406160354614,0.7739782333374023,1.2572788000106812,-0.7276259064674377,0.229160875082016,0.2584550976753235,-1.4758453369140625,0.7529414296150208,1.2265865802764893,-0.6800097227096558,0.226749449968338,0.27782487869262695,-1.460669994354248,0.6189167499542236,1.155803918838501,-0.03823808580636978,0.40854471921920776,1.164621353149414,0.039479512721300125,0.6676769852638245,1.5637694597244263,-0.24506740272045135,0.3890630304813385,1.5498822927474976,-0.3650294840335846,0.6318017244338989,1.9772160053253174,0.3096262216567993,0.43379124999046326,2.005239963531494,0.03522379323840141,0.6247117519378662,2.035550117492676,0.34507864713668823,0.4404200613498688,2.066439151763916,0.06473816931247711,0.6137566566467285,2.133425235748291,-0.056438423693180084,0.4507388472557068,2.1616287231445312,-0.35347598791122437,0.15895268321037292,0.24997469782829285,0.0,0.19661015272140503,0.274047315120697,-0.002491846214979887,0.22401589155197144,0.30580320954322815,-0.016893431544303894,0.23509129881858826,0.3362619876861572,-0.03385428711771965,0.24004071950912476,0.360360324382782,-0.05057377368211746,0.25131475925445557,0.28066202998161316,-0.03397057205438614,0.2555714249610901,0.32827091217041016,-0.06069843843579292,0.2601623833179474,0.36463093757629395,-0.07708040624856949,0.2611527144908905,0.39863014221191406,-0.0862148106098175,0.22964251041412354,0.2576630115509033,-0.046718351542949677,0.22484953701496124,0.31641238927841187,-0.07402924448251724,0.22060339152812958,0.34929901361465454,-0.08019421249628067,0.21403168141841888,0.37076231837272644,-0.08357802033424377,0.20125874876976013,0.24095089733600616,-0.05896742641925812,0.1935947835445404,0.29700222611427307,-0.08055856078863144,0.18755632638931274,0.31602323055267334,-0.0763087347149849,0.18180091679096222,0.32515397667884827,-0.07206764072179794,0.1712028831243515,0.23042815923690796,-0.07233475148677826,0.16610482335090637,0.27442535758018494,-0.0880466103553772,0.164092019200325,0.289298951625824,-0.0852711945772171,0.16167853772640228,0.29247617721557617,-0.08150207996368408
P,0.49546241760253906,0.2720932960510254,-1.1037007570266724,0.5215500593185425,0.22249378263950348,-1.0314927101135254,0.536967396736145,0.2242676168680191,-1.031435251235962,0.552096962928772,0.2269180864095688,-1.03159499168396,0.4720901548862457,0.21926671266555786,-1.0410165786743164,0.45470792055130005,0.21875691413879395,-1.0415592193603516,0.4396889805793762,0.21893787384033203,-1.0420072078704834,0.5698071122169495,0.255607008934021,-0.6412112712860107,0.41493135690689087,0.24509061872959137,-0.6915104985237122,0.5274354219436646,0.3361474275588989,-0.9626909494400024,0.4686933159828186,0.33115455508232117,-0.9796856045722961,0.6709504127502441,0.5642720460891724,-0.4707718789577484,0.30269545316696167,0.518343448638916,-0.4711107313632965,0.7579453587532043,0.9555162787437439,-0.5238848328590393,-0.01133236289024353,0.3932510018348694,-0.9921916723251343,0.7797383069992065,1.2039893865585327,-0.6671363115310669,0.1574004888534546,0.24173277616500854,-1.4365234375,0.8037505149841309,1.2865147590637207,-0.7198264598846436,0.20335760712623596,0.2212543487548828,-1.5439327955245972,0.775236964225769,1.273679256439209,-0.7317646741867065,0.23130354285240173,0.25650519132614136,-1.4318957328796387,0.754750669002533,1.2439597845077515,-0.6813033819198608,0.23052266240119934,0.2758450508117676,-1.4137121438980103,0.6217639446258545,1.1594043970108032,-0.043984927237033844,0.40899592638015747,1.1666233539581299,0.045124851167201996,0.6615257263183594,1.605005145072937,-0.18193171918392181,0.39509662985801697,1.589975357055664,-0.2844417989253998,0.6457681655883789,2.0129501819610596,0.4689768850803375,0.43537062406539917,2.0380265712738037,0.18772229552268982,0.6449116468429565,2.070150852203369,0.5133873224258423,0.4425358176231384,2.0982723236083984,0.22494342923164368,0.6245777606964111,2.17297625541687,0.10050041973590851,0.4518217146396637,2.1964898109436035,-0.21820314228534698,0.20690642297267914,0.22430434823036194,0.0,0.23519223928451538,0.2494354546070099,-0.0017289725365117192,0.2450348436832428,0.29630985856056213,-0.015124719589948654,0.23352181911468506,0.33802586793899536,-0.028621163219213486,0.22730888426303864,0.3632272481918335,-0.04104382172226906,0.25990650057792664,0.29395633935928345,-0.04458198696374893,0.2689804136753082,0.36040470004081726,-0.06401804834604263,0.27309688925743103,0.39925819635391235,-0.07414078712463379,0.2770165503025055,0.43120214343070984,-0.08102066069841385,0.23322680592536926,0.2849459648132324,-0.05389062315225601,0.21486896276474,0.3675597310066223,-0.0751151591539383,0.2021019607782364,0.406414270401001,-0.07743752002716064,0.19556504487991333,0.43336549401283264,-0.07898632436990738,0.20593073964118958,0.2760013937950134,-0.0601724311709404,0.1909908801317215,0.3373320996761322,-0.06852229684591293,0.1895638406276703,0.3250703513622284,-0.05377691984176636,0.1940445452928543,0.3065061867237091,-0.04589974507689476,0.18080416321754456,0.2706988751888275,-0.06769537180662155,0.1717371642589569,0.31876030564308167,-0.07023515552282333,0.1734350174665451,0.31015127897262573,-0.0589451938867569,0.17775216698646545,0.29378828406333923,-0.05144680663943291
P,0.506289005279541,0.26918697357177734,-1.1800214052200317,0.5310553312301636,0.22300182282924652,-1.106795072555542,0.5454769134521484,0.22407831251621246,-1.1067101955413818,0.5595083832740784,0.22563153505325317,-1.1068271398544312,0.48076558113098145,0.22138041257858276,-1.1188160181045532,0.46112126111984253,0.22093558311462402,-1.1193444728851318,0.4436364769935608,0.22104167938232422,-1.1197534799575806,0.5739346742630005,0.2545682191848755,-0.6947932839393616,0.4158194661140442,0.2467041015625,-0.7553369998931885,0.5344005823135376,0.33280378580093384,-1.0316966772079468,0.47573718428611755,0.3313451409339905,-1.052163004875183,0.6717607975006104,0.5657771825790405,-0.504459798336029,0.2953212857246399,0.5186970233917236,-0.5217275619506836,0.761475682258606,0.9618229269981384,-0.5127745866775513,-0.008765965700149536,0.40187984704971313,-1.0452635288238525,0.7779656648635864,1.2311100959777832,-0.6250329613685608,0.16308310627937317,0.23689961433410645,-1.5087224245071411,0.8035256266593933,1.323021411895752,-0.6813905239105225,0.20870943367481232,0.21750956773757935,-1.6310632228851318,0.7720794677734375,1.314500331878662,-0.7049066424369812,0.2343560755252838,0.2656117081642151,-1.5234977006912231,0.7510486841201782,1.2809803485870361,-0.6453092098236084,0.2330089509487152,0.2804861068725586,-1.4898700714111328,0.622129499912262,1.1672255992889404,-0.03845619037747383,0.3956982493400574,1.1774204969406128,0.04020269960165024,0.628807544708252,1.6533787250518799,0.029941219836473465,0.4085349440574646,1.6580383777618408,0.01699198968708515,0.6247856616973877,2.075594902038574,0.6643619537353516,0.40892916917800903,2.0871894359588623,0.44112998247146606,0.6260138154029846,2.14066743850708,0.7028895616531372,0.40515226125717163,2.1568243503570557,0.4712545871734619,0.6050108671188354,2.2348222732543945,0.24566033482551575,0.4379926323890686,2.234363079071045,-0.03439251706004143,0.2193678319454193,0.23936545848846436,0.0,0.2440284937620163,0.25919368863105774,-0.005616652313619852,0.2520116865634918,0.3014684319496155,-0.0178749430924654,0.23875826597213745,0.33701249957084656,-0.02848006598651409,0.22770315408706665,0.3608516454696655,-0.03897992521524429,0.2584598660469055,0.29903164505958557,-0.048343706876039505,0.2662307322025299,0.3632342517375946,-0.06755039840936661,0.272391676902771,0.3989473581314087,-0.07730507105588913,0.2776452600955963,0.42695632576942444,-0.08323277533054352,0.2340538054704666,0.2874869704246521,-0.053288232535123825,0.21519458293914795,0.36314836144447327,-0.07154873013496399,0.20345230400562286,0.4005466103553772,-0.07293600589036942,0.19795861840248108,0.4266485571861267,-0.07388856261968613,0.2103821486234665,0.27987271547317505,-0.055742308497428894,0.20109784603118896,0.3434647023677826,-0.06484418362379074,0.2005929946899414,0.35415422916412354,-0.05462011694908142,0.20416250824928284,0.3546575605869293,-0.049376651644706726,0.18958525359630585,0.27663856744766235,-0.05895967781543732,0.18849721550941467,0.3228777050971985,-0.06373858451843262,0.19210900366306305,0.3266845941543579,-0.05616205930709839,0.19559955596923828,0.3211076557636261,-0.05106069892644882
P,0.5099236369132996,0.26848846673965454,-1.0535470247268677,0.5344851613044739,0.22619765996932983,-0.9821246266365051,0.5500625371932983,0.22873765230178833,-0.9821674227714539,0.5651739835739136,0.2313079833984375,-0.982300877571106,0.4884862005710602,0.21816658973693848,-0.9892555475234985,0.4726852476596832,0.21669167280197144,-0.9895919561386108,0.4579920768737793,0.21665328741073608,-0.9899183511734009,0.5785519480705261,0.2614361047744751,-0.5988812446594238,0.42615729570388794,0.24678832292556763,-0.6293311715126038,0.5353069305419922,0.3373609781265259,-0.9194551706314087,0.4800809919834137,0.329732209444046,-0.9311875104904175,0.6690701246261597,0.5633195638656616,-0.4996539056301117,0.29759979248046875,0.5196607708930969,-0.42104488611221313,0.757138729095459,0.9471312761306763,-0.5770767331123352,-0.012858599424362183,0.41821372509002686,-0.9828082323074341,0.7583903074264526,1.1699758768081665,-0.7454825043678284,0.14472582936286926,0.245358407497406,-1.5675411224365234,0.7778530120849609,1.2609435319900513,-0.8167508244514465,0.16682547330856323,0.2311604619026184,-1.6905437707901,0.7471547722816467,1.2466412782669067,-0.8267332911491394,0.20828452706336975,0.25231218338012695,-1.600210189819336,0.7298097014427185,1.217958927154541,-0.7608801126480103,0.21006247401237488,0.2733210325241089,-1.555205225944519,0.6211400628089905,1.1475409269332886,-0.07099802047014236,0.39386600255966187,1.1611474752426147,0.07295507937669754,0.6221262216567993,1.621561050415039,0.06658146530389786,0.40580883622169495,1.6305527687072754,0.2539447546005249,0.6220228672027588,2.0362682342529297,0.7508005499839783,0.41806560754776,2.032757520675659,0.78582364320755,0.6274517774581909,2.1055448055267334,0.7938674688339233,0.4141696095466614,2.097900867462158,0.8296297192573547,0.598914384841919,2.182774305343628,0.34029555320739746,0.45025357604026794,2.1810972690582275,0.34183698892593384,0.17284587025642395,0.21694034337997437,0.0,0.20374920964241028,0.24445834755897522,-0.0020359449554234743,0.2202831506729126,0.2880522310733795,-0.018926018849015236,0.21793648600578308,0.3311496078968048,-0.03697933256626129,0.21955356001853943,0.3595990240573883,-0.05281051620841026,0.24549280107021332,0.2870641052722931,-0.03826016187667847,0.26043522357940674,0.35343652963638306,-0.05537789687514305,0.2670039236545563,0.39683863520622253,-0.06406155973672867,0.27440404891967773,0.4321065843105316,-0.07072806358337402,0.22197957336902618,0.2775594890117645,-0.0503527894616127,0.20727498829364777,0.3657386004924774,-0.0711217150092125,0.1986387073993683,0.40536433458328247,-0.07239387929439545,0.19694174826145172,0.4326547086238861,-0.0733521580696106,0.19454309344291687,0.27052855491638184,-0.05995092913508415,0.17560796439647675,0.3354784846305847,-0.06802216917276382,0.1711501181125641,0.3170233368873596,-0.05192526429891586,0.17649881541728973,0.29347097873687744,-0.04358223080635071,0.1676027625799179,0.2684859335422516,-0.07135674357414246,0.15673114359378815,0.32561829686164856,-0.07297167181968689,0.15468180179595947,0.30878517031669617,-0.06025441363453865,0.15958738327026367,0.2859897017478943,-0.05237462371587753
