P,0.5327040553092957,0.2598112225532532,-1.1937443017959595,0.5580897331237793,0.21664005517959595,-1.1318224668502808,0.5738452076911926,0.2203773856163025,-1.131664514541626,0.5885677933692932,0.2248479276895523,-1.1318141222000122,0.512207567691803,0.2097349762916565,-1.1351603269577026,0.49814122915267944,0.2084735482931137,-1.1357775926589966,0.4860996603965759,0.20769554376602173,-1.1362828016281128,0.6098580360412598,0.2594764232635498,-0.7649206519126892,0.47017884254455566,0.2358628660440445,-0.7845179438591003,0.5657287240028381,0.33020904660224915,-1.0578089952468872,0.5072308778762817,0.32232964038848877,-1.0657730102539062,0.71532142162323,0.5697994232177734,-0.5947801470756531,0.33688661456108093,0.4995054006576538,-0.5512531399726868,0.7708408832550049,0.9448381066322327,-0.6717254519462585,0.033608853816986084,0.40326106548309326,-1.0878472328186035,0.7822554707527161,1.190708041191101,-0.8136089444160461,0.1940707564353943,0.20563936233520508,-1.579484462738037,0.8010080456733704,1.2778979539871216,-0.8647185564041138,0.22353288531303406,0.19685029983520508,-1.6880182027816772,0.7704751491546631,1.2626266479492188,-0.8751348257064819,0.26345211267471313,0.2266947627067566,-1.575810432434082,0.7538855075836182,1.2323344945907593,-0.8251849412918091,0.2587391436100006,0.23911680281162262,-1.5544813871383667,0.6315633058547974,1.1347414255142212,-0.051129698753356934,0.41836780309677124,1.1299182176589966,0.052333224564790726,0.665535569190979,1.529913306236267,-0.13972419500350952,0.39751648902893066,1.5150139331817627,-0.19401519000530243,0.6400398015975952,1.925534963607788,0.5499060750007629,0.4235127568244934,1.9371711015701294,0.31855452060699463,0.6382245421409607,1.9848346710205078,0.5991864800453186,0.42759567499160767,1.999715805053711,0.36082571744918823,0.6133352518081665,2.08931303024292,0.21014542877674103,0.436657190322876,2.0952515602111816,-0.056665968149900436,0.12672658264636993,0.2734743058681488,0.0,0.16602668166160583,0.2836073637008667,-0.0039333077147603035,0.20847980678081512,0.29035526514053345,-0.013940808363258839,0.2391308844089508,0.2963528037071228,-0.028758462518453598,0.2635285258293152,0.30622613430023193,-0.044169992208480835,0.23674947023391724,0.2510213851928711,-0.0134398452937603,0.2782178819179535,0.2690080404281616,-0.038440972566604614,0.2977640628814697,0.2966315448284149,-0.05536030977964401,0.30485472083091736,0.3225122094154358,-0.06428880989551544,0.22612033784389496,0.23222486674785614,-0.02529849484562874,0.2707325220108032,0.2530689835548401,-0.05744235962629318,0.27443140745162964,0.2970147430896759,-0.07136785238981247,0.26684001088142395,0.33069825172424316,-0.07530692219734192,0.20941314101219177,0.2166978418827057,-0.03868962824344635,0.2522161304950714,0.23325300216674805,-0.06537729501724243,0.24767513573169708,0.2755439579486847,-0.0666656494140625,0.23645442724227905,0.3069607615470886,-0.06293903291225433,0.18851825594902039,0.20503689348697662,-0.05372206121683121,0.2180974930524826,0.22191160917282104,-0.07064071297645569,0.21964582800865173,0.2540406584739685,-0.06954475492238998,0.21499188244342804,0.27932825684547424,-0.06534828245639801
P,0.5131158232688904,0.26047229766845703,-1.1323366165161133,0.5397067070007324,0.22135895490646362,-1.061562180519104,0.5549392104148865,0.22580260038375854,-1.0615822076797485,0.5696763396263123,0.2304965853691101,-1.061877727508545,0.4963127076625824,0.21032100915908813,-1.0650123357772827,0.4821963906288147,0.2082930952310562,-1.065325379371643,0.4688577651977539,0.20774078369140625,-1.065611481666565,0.5817639827728271,0.27024906873703003,-0.6547245383262634,0.4369717240333557,0.23969823122024536,-0.664448618888855,0.5346617698669434,0.33169156312942505,-0.9884082078933716,0.479938805103302,0.3192288279533386,-0.994507908821106,0.6693471074104309,0.5603780150413513,-0.5401565432548523,0.29882103204727173,0.5149939060211182,-0.42740219831466675,0.7646876573562622,0.9486579895019531,-0.6099095344543457,-0.02208128571510315,0.4284161925315857,-1.042482614517212,0.7850580811500549,1.21298086643219,-0.778440535068512,0.13642603158950806,0.23161453008651733,-1.7372394800186157,0.8112243413925171,1.3089516162872314,-0.8604998588562012,0.16243931651115417,0.238084614276886,-1.8827171325683594,0.7740024924278259,1.3047831058502197,-0.8743678331375122,0.2085346281528473,0.2574653625488281,-1.7893356084823608,0.7542039155960083,1.2751768827438354,-0.7963649034500122,0.20860514044761658,0.27058112621307373,-1.7262872457504272,0.6211227178573608,1.1700758934020996,-0.09306586533784866,0.3833447992801666,1.1834038496017456,0.09503692388534546,0.6165692210197449,1.6725437641143799,0.19380530714988708,0.38856956362724304,1.6831600666046143,0.4182552397251129,0.6213621497154236,2.1085000038146973,0.9954842329025269,0.4054737985134125,2.1026408672332764,1.0702238082885742,0.6297858953475952,2.18469500541687,1.048918604850769,0.4020351469516754,2.1702139377593994,1.1264512538909912,0.5839632749557495,2.2615411281585693,0.5558240413665771,0.4410337805747986,2.266451835632324,0.6018949151039124,0.13533443212509155,0.2442755401134491,0.0,0.16861671209335327,0.26512712240219116,-0.007337646558880806,0.19847379624843597,0.28745996952056885,-0.02556275762617588,0.21341705322265625,0.31218963861465454,-0.04713837429881096,0.22791646420955658,0.32850801944732666,-0.06840863078832626,0.22088412940502167,0.22938373684883118,-0.04296381026506424,0.22304153442382812,0.28178292512893677,-0.07323861867189407,0.2212391048669815,0.31699153780937195,-0.09100817143917084,0.21555323898792267,0.347314715385437,-0.1004318967461586,0.20217078924179077,0.2052842676639557,-0.056398868560791016,0.2030709832906723,0.28794586658477783,-0.08835931867361069,0.19861453771591187,0.337182879447937,-0.09567049890756607,0.18913893401622772,0.3747045397758484,-0.09932167828083038,0.17791064083576202,0.19014818966388702,-0.06901304423809052,0.18069201707839966,0.2615264058113098,-0.0910034105181694,0.17757298052310944,0.29522308707237244,-0.08659996837377548,0.172157883644104,0.32120993733406067,-0.08343315124511719,0.15207654237747192,0.18285363912582397,-0.08355402946472168,0.15983539819717407,0.24202600121498108,-0.09618327021598816,0.16273652017116547,0.27791717648506165,-0.09167982637882233,0.163332000374794,0.3067372441291809,-0.08774448931217194
P,0.5138916969299316,0.26254594326019287,-1.0201414823532104,0.5353717803955078,0.2128857970237732,-0.9460727572441101,0.5486704111099243,0.21291238069534302,-0.9460464715957642,0.561255156993866,0.21380840241909027,-0.9462326765060425,0.4853818416595459,0.2148948311805725,-0.9539086222648621,0.4666740894317627,0.21661639213562012,-0.9540778398513794,0.44985491037368774,0.21875858306884766,-0.9543268084526062,0.5746658444404602,0.24181467294692993,-0.5428227782249451,0.4215192198753357,0.2496832013130188,-0.5743305683135986,0.5404012203216553,0.3269934058189392,-0.8800910115242004,0.48356762528419495,0.3280525207519531,-0.8918231129646301,0.6777622699737549,0.5591022372245789,-0.40741485357284546,0.3037159740924835,0.5248352885246277,-0.3799484372138977,0.7671316266059875,0.9394752979278564,-0.41487565636634827,-0.011435776948928833,0.44521886110305786,-0.942369282245636,0.7806445360183716,1.193518877029419,-0.5569044947624207,0.13146016001701355,0.23351377248764038,-1.5217229127883911,0.8078458905220032,1.2838590145111084,-0.6247134208679199,0.16351082921028137,0.19622434675693512,-1.6631906032562256,0.7770394086837769,1.2765672206878662,-0.6520678400993347,0.20577988028526306,0.22586120665073395,-1.5616415739059448,0.7563542127609253,1.2477667331695557,-0.5821872353553772,0.2014319896697998,0.24904900789260864,-1.5092991590499878,0.6415243744850159,1.176673173904419,-0.057800788432359695,0.4048742651939392,1.1958245038986206,0.060071684420108795,0.6456890106201172,1.6879884004592896,0.11916430294513702,0.4192201495170593,1.710757851600647,0.23925793170928955,0.6490548849105835,2.137421131134033,0.7895966172218323,0.4357149600982666,2.149200439453125,0.7154063582420349,0.6559213995933533,2.2085843086242676,0.8300243616104126,0.4333592355251312,2.213808298110962,0.7521284818649292,0.624670684337616,2.2896687984466553,0.3415135443210602,0.46756044030189514,2.3088815212249756,0.22142067551612854,0.1802401840686798,0.18105925619602203,0.0,0.21489736437797546,0.21122968196868896,0.0030782276298850775,0.2306699901819229,0.26610150933265686,-0.008198506198823452,0.2243536412715912,0.3182961046695709,-0.02098817192018032,0.22154034674167633,0.3519066274166107,-0.03171548247337341,0.24643540382385254,0.2703959345817566,-0.03244568780064583,0.2588390111923218,0.3424113988876343,-0.04684467986226082,0.2670005261898041,0.38099443912506104,-0.05299979820847511,0.2755608856678009,0.4137752652168274,-0.05811908841133118,0.22119426727294922,0.2679193913936615,-0.04548351839184761,0.20837171375751495,0.35715600848197937,-0.06401728093624115,0.1991601586341858,0.4060933291912079,-0.0656723827123642,0.19446545839309692,0.44544532895088196,-0.06743243336677551,0.19271749258041382,0.2622092664241791,-0.055514488369226456,0.17770002782344818,0.3258107602596283,-0.06266845017671585,0.17490072548389435,0.30429360270500183,-0.048315029591321945,0.17765626311302185,0.2807878851890564,-0.04074599966406822,0.16519342362880707,0.258331298828125,-0.06664616614580154,0.15875914692878723,0.30820393562316895,-0.06835995614528656,0.1593582034111023,0.29166948795318604,-0.057447679340839386,0.1624118685722351,0.2702571749687195,-0.05056963488459587
P,0.5130212306976318,0.27815377712249756,-1.099361777305603,0.5327118635177612,0.22641587257385254,-1.0281094312667847,0.5454227328300476,0.22585636377334595,-1.028121829032898,0.5570158958435059,0.22618025541305542,-1.0282771587371826,0.4828982949256897,0.22966653108596802,-1.034816861152649,0.46320047974586487,0.23128199577331543,-1.0351126194000244,0.4453994333744049,0.23306573927402496,-1.0354089736938477,0.5694727301597595,0.2502298951148987,-0.6027242541313171,0.4173743724822998,0.25945228338241577,-0.6269795894622803,0.5377144813537598,0.33888113498687744,-0.9473118782043457,0.48302167654037476,0.3428252041339874,-0.9571797251701355,0.6777997612953186,0.5552491545677185,-0.43084579706192017,0.2988218367099762,0.5203531384468079,-0.4041569232940674,0.7756987810134888,0.9313426613807678,-0.43620485067367554,-0.026233911514282227,0.43420493602752686,-1.0057258605957031,0.7953603267669678,1.1872646808624268,-0.6155458688735962,0.13288098573684692,0.23166900873184204,-1.6635481119155884,0.8210183382034302,1.282921314239502,-0.6953679323196411,0.17142724990844727,0.22605834901332855,-1.8192436695098877,0.7899147272109985,1.273759126663208,-0.7230439186096191,0.21640953421592712,0.2537990212440491,-1.720806360244751,0.7693164348602295,1.2446982860565186,-0.6406956911087036,0.21314844489097595,0.2682499885559082,-1.6521670818328857,0.6427509784698486,1.1935131549835205,-0.06594934314489365,0.40126973390579224,1.2142482995986938,0.06786307692527771,0.6472381353378296,1.7010455131530762,0.21438005566596985,0.41689056158065796,1.7248483896255493,0.37376177310943604,0.6526321172714233,2.1506285667419434,0.9633861780166626,0.4335947632789612,2.164792537689209,0.9780929684638977,0.6595737934112549,2.222750186920166,1.0115734338760376,0.43131494522094727,2.2317872047424316,1.029317021369934,0.6252310276031494,2.312225103378296,0.5110931992530823,0.4699784815311432,2.3297958374023438,0.49103277921676636,0.09620130807161331,0.2716291546821594,0.0,0.10344985872507095,0.24917733669281006,-0.012461232952773571,0.12076485902070999,0.23461511731147766,-0.027546657249331474,0.14421825110912323,0.242885023355484,-0.045102231204509735,0.1701170951128006,0.25943857431411743,-0.06225382164120674,0.171265110373497,0.17489613592624664,-0.0393468514084816,0.1948104053735733,0.2426011860370636,-0.06829917430877686,0.19906939566135406,0.30337387323379517,-0.08381339907646179,0.1946786344051361,0.3545665144920349,-0.09113041311502457,0.19204403460025787,0.18438935279846191,-0.048240285366773605,0.21078723669052124,0.27582210302352905,-0.08187948912382126,0.21042455732822418,0.3468489944934845,-0.09200906753540039,0.2028631865978241,0.4004690945148468,-0.09619089961051941,0.20266097784042358,0.20261743664741516,-0.057081349194049835,0.2228906899690628,0.28943195939064026,-0.0857117548584938,0.21509677171707153,0.35274848341941833,-0.08495094627141953,0.2043701410293579,0.3998379111289978,-0.08115313202142715,0.20829930901527405,0.23181644082069397,-0.06809274107217789,0.22494161128997803,0.29507097601890564,-0.08804027736186981,0.22000214457511902,0.33947765827178955,-0.08624589443206787,0.21333838999271393,0.3746855854988098,-0.08133608102798462
P,0.5096202492713928,0.27522918581962585,-1.0680354833602905,0.530904233455658,0.2215697169303894,-0.9959132075309753,0.5449079275131226,0.22119635343551636,-0.9959571957588196,0.5569760203361511,0.22177952527999878,-0.9961141347885132,0.47860679030418396,0.22465062141418457,-1.0014945268630981,0.45908865332603455,0.22664056718349457,-1.0018070936203003,0.4427869915962219,0.229167640209198,-1.0021007061004639,0.5710820555686951,0.24794936180114746,-0.58536297082901,0.418437659740448,0.2575863003730774,-0.6053415536880493,0.5381993055343628,0.3389958143234253,-0.9235722422599792,0.4806167185306549,0.342366486787796,-0.9322952032089233,0.6802890300750732,0.5600771307945251,-0.4296322464942932,0.30244123935699463,0.5245816707611084,-0.39252179861068726,0.7762985229492188,0.9354254603385925,-0.4298716187477112,-0.026101410388946533,0.42641258239746094,-0.9676125645637512,0.794584333896637,1.2124218940734863,-0.5689033269882202,0.13484936952590942,0.23557411134243011,-1.5678576231002808,0.8211407661437988,1.3089638948440552,-0.6409701704978943,0.17423602938652039,0.22216755151748657,-1.712855577468872,0.7881799936294556,1.3025637865066528,-0.6664076447486877,0.21533134579658508,0.24878841638565063,-1.6108802556991577,0.7669141888618469,1.270615816116333,-0.5922698974609375,0.2097022533416748,0.2661108374595642,-1.5552335977554321,0.6473292112350464,1.190480351448059,-0.07186593860387802,0.41236981749534607,1.2133197784423828,0.0736212506890297,0.6591428518295288,1.6993435621261597,0.12123725563287735,0.43700966238975525,1.7259962558746338,0.33713704347610474,0.6706119775772095,2.152111053466797,0.8116763830184937,0.4593542516231537,2.1680073738098145,0.8954766988754272,0.677478015422821,2.2239553928375244,0.8537465333938599,0.45817214250564575,2.2352912425994873,0.9417994618415833,0.6493192315101624,2.3094820976257324,0.35679519176483154,0.49195927381515503,2.3263745307922363,0.41562023758888245,0.13681480288505554,0.23145590722560883,0.0,0.18330413103103638,0.25957679748535156,-0.0028365140315145254,0.21944133937358856,0.2965266704559326,-0.020166831091046333,0.23460258543491364,0.33560049533843994,-0.04096847027540207,0.24608927965164185,0.3703659176826477,-0.06108277663588524,0.25510045886039734,0.26464736461639404,-0.04079333692789078,0.2590303421020508,0.3374679386615753,-0.07231096178293228,0.26637503504753113,0.387135773897171,-0.09121700376272202,0.27137693762779236,0.4324251413345337,-0.10161715000867844,0.23094560205936432,0.23666265606880188,-0.05618444085121155,0.21671724319458008,0.3345112204551697,-0.08788347989320755,0.2070394605398178,0.38379400968551636,-0.09249728173017502,0.19965457916259766,0.4151343107223511,-0.09487873315811157,0.197548508644104,0.21679329872131348,-0.07092328369617462,0.18954025208950043,0.296321839094162,-0.09397076070308685,0.18040452897548676,0.32169684767723083,-0.08484064042568207,0.17213918268680573,0.33523643016815186,-0.07822483032941818,0.1611659824848175,0.2034059464931488,-0.08738046139478683,0.16200903058052063,0.2642861306667328,-0.10341177135705948,0.1609475314617157,0.2923555374145508,-0.09634734690189362,0.15797197818756104,0.30884310603141785,-0.08952764421701431
P,0.5084823966026306,0.28479740023612976,-1.094746708869934,0.5300177931785583,0.2327016443014145,-1.025342583656311,0.5440908074378967,0.23250800371170044,-1.0253981351852417,0.5557131767272949,0.23320627212524414,-1.025541067123413,0.4791153073310852,0.23508191108703613,-1.0284018516540527,0.460061639547348,0.2367001175880432,-1.0288541316986084,0.4439845681190491,0.23884552717208862,-1.0292607545852661,0.5709742903709412,0.2576364278793335,-0.6275058388710022,0.4198746681213379,0.2658942937850952,-0.6424095034599304,0.5364226698875427,0.3466603457927704,-0.9525785446166992,0.4803822636604309,0.3504069149494171,-0.959915041923523,0.6829029321670532,0.5638479590415955,-0.4623967707157135,0.30343133211135864,0.5219956040382385,-0.4099845886230469,0.7785152196884155,0.9545696377754211,-0.4911278784275055,-0.008210748434066772,0.44194114208221436,-0.9901129603385925,0.805762767791748,1.2080767154693604,-0.6437545418739319,0.13413932919502258,0.22554731369018555,-1.5823529958724976,0.8339332342147827,1.2997866868972778,-0.7118762731552124,0.16634255647659302,0.20327019691467285,-1.7212594747543335,0.8062170147895813,1.2912366390228271,-0.7400380373001099,0.20326778292655945,0.22704339027404785,-1.6265939474105835,0.7836366295814514,1.2609950304031372,-0.6675983667373657,0.19845697283744812,0.24815726280212402,-1.5721317529678345,0.6354818344116211,1.1810402870178223,-0.06145934388041496,0.4048153758049011,1.1968896389007568,0.06333829462528229,0.6495640277862549,1.6704661846160889,-0.007095775101333857,0.4212457537651062,1.6858843564987183,0.08148437738418579,0.650253415107727,2.113009452819824,0.620142936706543,0.4315488934516907,2.126254081726074,0.4955475926399231,0.6536569595336914,2.182447910308838,0.6564491987228394,0.4289373457431793,2.1963844299316406,0.5244789719581604,0.6298771500587463,2.2678022384643555,0.1770774871110916,0.46283507347106934,2.274564504623413,0.0050074392929673195,0.14744384586811066,0.23907993733882904,0.0,0.1793072372674942,0.2665138840675354,-0.012020648457109928,0.21073545515537262,0.2958941161632538,-0.03247760608792305,0.22712445259094238,0.3219839036464691,-0.05506769195199013,0.24073748290538788,0.3442344665527344,-0.0772237777709961,0.2394522875547409,0.2517320215702057,-0.04821719601750374,0.24865427613258362,0.3056342601776123,-0.08137968182563782,0.2531289756298065,0.3458250164985657,-0.10004103183746338,0.2554546892642975,0.3788468539714813,-0.10999636352062225,0.21536590158939362,0.22213596105575562,-0.059605445712804794,0.2187943309545517,0.28691595792770386,-0.09431512653827667,0.2107146978378296,0.33418962359428406,-0.10055150836706161,0.2007969468832016,0.363846093416214,-0.10235456377267838,0.1850542575120926,0.20194736123085022,-0.07107801735401154,0.18791675567626953,0.26507386565208435,-0.09831365942955017,0.17846716940402985,0.3038060963153839,-0.09210309386253357,0.16865721344947815,0.32687243819236755,-0.08546239882707596,0.15327076613903046,0.1895231008529663,-0.08454208076000214,0.15703260898590088,0.2400694340467453,-0.10204354673624039,0.15435968339443207,0.2740406095981598,-0.09711211174726486,0.15035974979400635,0.29562681913375854,-0.09117555618286133
P,0.5169805288314819,0.27614349126815796,-1.1177842617034912,0.5377811193466187,0.2224494367837906,-1.0466967821121216,0.5513484477996826,0.22192400693893433,-1.046718716621399,0.5641159415245056,0.22232723236083984,-1.0468381643295288,0.4867139756679535,0.22408634424209595,-1.057307481765747,0.46763506531715393,0.22519010305404663,-1.0578635931015015,0.4517647624015808,0.2272396683692932,-1.0583183765411377,0.5775623321533203,0.2506062984466553,-0.6511189341545105,0.4239270091056824,0.2571503520011902,-0.7026956677436829,0.5440612435340881,0.33811134099960327,-0.9750394821166992,0.4886431097984314,0.3379369378089905,-0.9928728938102722,0.6869988441467285,0.5576258897781372,-0.48968109488487244,0.30424991250038147,0.5265929698944092,-0.47123146057128906,0.7806978225708008,0.9459772109985352,-0.53705233335495,-0.0076868534088134766,0.43321487307548523,-1.0287398099899292,0.8009851574897766,1.1786293983459473,-0.7158635854721069,0.14418047666549683,0.22637319564819336,-1.563062310218811,0.8238950967788696,1.269819974899292,-0.7770294547080994,0.17116528749465942,0.21861368417739868,-1.6846050024032593,0.797795295715332,1.2541149854660034,-0.7940725088119507,0.21526022255420685,0.24557703733444214,-1.5787290334701538,0.7785544395446777,1.2237509489059448,-0.7342186570167542,0.21241798996925354,0.26046133041381836,-1.5441657304763794,0.6383160352706909,1.158624291419983,-0.03973628208041191,0.40915483236312866,1.1772481203079224,0.041488587856292725,0.6602972745895386,1.6218810081481934,-0.028020311146974564,0.41752663254737854,1.6325607299804688,-0.04487111419439316,0.6580490469932556,2.0405945777893066,0.601347804069519,0.4442550539970398,2.058077335357666,0.41240185499191284,0.6597006320953369,2.1091866493225098,0.6412202715873718,0.44430190324783325,2.1254754066467285,0.4468892216682434,0.6421709656715393,2.19427227973938,0.20387522876262665,0.4784262776374817,2.206798553466797,-0.03231069818139076,0.14783479273319244,0.24790987372398376,0.0,0.18403425812721252,0.2790118157863617,-0.010768475942313671,0.21495918929576874,0.31586310267448425,-0.03409898653626442,0.22622880339622498,0.35657232999801636,-0.061197903007268906,0.2367236316204071,0.3994016647338867,-0.08832670003175735,0.2494373619556427,0.2604205906391144,-0.05292949825525284,0.2567998766899109,0.32062122225761414,-0.09282613545656204,0.2643257975578308,0.36903804540634155,-0.11720196902751923,0.26689401268959045,0.41456764936447144,-0.1303614377975464,0.22569847106933594,0.22826358675956726,-0.06782719492912292,0.22481338679790497,0.2985362410545349,-0.10888649523258209,0.21121740341186523,0.3531423807144165,-0.11906824260950089,0.1953394114971161,0.3907719850540161,-0.12296799570322037,0.19502028822898865,0.20432451367378235,-0.08282168954610825,0.1966819316148758,0.2639063000679016,-0.1136103942990303,0.1831202656030655,0.30679360032081604,-0.10864494740962982,0.16899701952934265,0.33690863847732544,-0.10286862403154373,0.16113291680812836,0.18839305639266968,-0.10008633136749268,0.16540339589118958,0.23347920179367065,-0.11938629299402237,0.15949389338493347,0.2678075432777405,-0.11464224755764008,0.15097498893737793,0.29352229833602905,-0.10898561030626297
P,0.5120971202850342,0.2702508568763733,-1.1601659059524536,0.533206582069397,0.2179884910583496,-1.0904489755630493,0.548518717288971,0.21723198890686035,-1.0903486013412476,0.5615971088409424,0.21747750043869019,-1.0903743505477905,0.4802927076816559,0.2228342443704605,-1.1000418663024902,0.4621010720729828,0.22520285844802856,-1.1005250215530396,0.4477601647377014,0.22806793451309204,-1.1009294986724854,0.5782991647720337,0.2472846508026123,-0.6998829245567322,0.4239756166934967,0.2568567395210266,-0.7491634488105774,0.5457760691642761,0.33068710565567017,-1.0196716785430908,0.48466140031814575,0.33200883865356445,-1.0366591215133667,0.6872702836990356,0.5536797642707825,-0.5304988622665405,0.3056260347366333,0.5242888331413269,-0.5212656855583191,0.7899326086044312,0.9431890249252319,-0.5775296092033386,-0.00999295711517334,0.42787331342697144,-1.0713036060333252,0.8227981328964233,1.1865460872650146,-0.7179633975028992,0.14115822315216064,0.23988890647888184,-1.5740288496017456,0.8532785177230835,1.2738302946090698,-0.7702525854110718,0.16820749640464783,0.2235264778137207,-1.691907286643982,0.8251519203186035,1.2652713060379028,-0.7890710830688477,0.2011869251728058,0.24800843000411987,-1.5838332176208496,0.8021544218063354,1.2359579801559448,-0.7366688847541809,0.19885611534118652,0.2680318057537079,-1.5549867153167725,0.6380013227462769,1.1495944261550903,-0.04319034144282341,0.41171661019325256,1.1668308973312378,0.045020364224910736,0.6597872376441956,1.622657060623169,-0.05532601475715637,0.4286002516746521,1.6351172924041748,-0.07597268372774124,0.6586048603057861,2.044701099395752,0.5343135595321655,0.4426443576812744,2.065546751022339,0.3077008128166199,0.6604201197624207,2.1102046966552734,0.568597674369812,0.44206348061561584,2.1350009441375732,0.3332158029079437,0.6401872634887695,2.200098991394043,0.12056635320186615,0.4695170521736145,2.209224224090576,-0.1551482230424881,0.09896533191204071,0.2952542006969452,0.0,0.1489514857530594,0.33195003867149353,-0.0010179158998653293,0.19722755253314972,0.3675380349159241,-0.01390113402158022,0.22881974279880524,0.4015810489654541,-0.03294503688812256,0.2542073428630829,0.43345406651496887,-0.051549218595027924,0.23716986179351807,0.2881978154182434,-0.016296207904815674,0.25418251752853394,0.34100064635276794,-0.0439700186252594,0.26225143671035767,0.38783207535743713,-0.061109066009521484,0.263285368680954,0.4334889054298401,-0.06961797177791595,0.2187480628490448,0.2535134255886078,-0.032804615795612335,0.2277209460735321,0.31139254570007324,-0.062477562576532364,0.21877242624759674,0.366874635219574,-0.0708293691277504,0.20441760122776031,0.41110217571258545,-0.0730949267745018,0.1901445984840393,0.22676503658294678,-0.05058800056576729,0.19855552911758423,0.278803288936615,-0.07364628463983536,0.1881350576877594,0.3224170506000519,-0.07064762711524963,0.17581607401371002,0.3564857840538025,-0.06554216891527176,0.1556636095046997,0.20817869901657104,-0.07046239078044891,0.16360878944396973,0.24860653281211853,-0.0844663679599762,0.16250117123126984,0.28326886892318726,-0.08050163090229034,0.15795409679412842,0.3113091289997101,-0.07481437921524048
