P,0.5327040553092957,0.2598112225532532,-1.1937443017959595,0.5580897331237793,0.21664005517959595,-1.1318224668502808,0.5738452076911926,0.2203773856163025,-1.131664514541626,0.5885677933692932,0.2248479276895523,-1.1318141222000122,0.512207567691803,0.2097349762916565,-1.1351603269577026,0.49814122915267944,0.2084735482931137,-1.1357775926589966,0.4860996603965759,0.20769554376602173,-1.1362828016281128,0.6098580360412598,0.2594764232635498,-0.7649206519126892,0.47017884254455566,0.2358628660440445,-0.7845179438591003,0.5657287240028381,0.33020904660224915,-1.0578089952468872,0.5072308778762817,0.32232964038848877,-1.0657730102539062,0.71532142162323,0.5697994232177734,-0.5947801470756531,0.33688661456108093,0.4995054006576538,-0.5512531399726868,0.7708408832550049,0.9448381066322327,-0.6717254519462585,0.033608853816986084,0.40326106548309326,-1.0878472328186035,0.7822554707527161,1.190708041191101,-0.8136089444160461,0.1940707564353943,0.20563936233520508,-1.579484462738037,0.8010080456733704,1.2778979539871216,-0.8647185564041138,0.22353288531303406,0.19685029983520508,-1.6880182027816772,0.7704751491546631,1.2626266479492188,-0.8751348257064819,0.26345211267471313,0.2266947627067566,-1.575810432434082,0.7538855075836182,1.2323344945907593,-0.8251849412918091,0.2587391436100006,0.23911680281162262,-1.5544813871383667,0.6315633058547974,1.1347414255142212,-0.051129698753356934,0.41836780309677124,1.1299182176589966,0.052333224564790726,0.665535569190979,1.529913306236267,-0.13972419500350952,0.39751648902893066,1.5150139331817627,-0.19401519000530243,0.6400398015975952,1.925534963607788,0.5499060750007629,0.4235127568244934,1.9371711015701294,0.31855452060699463,0.6382245421409607,1.9848346710205078,0.5991864800453186,0.42759567499160767,1.999715805053711,0.36082571744918823,0.6133352518081665,2.08931303024292,0.21014542877674103,0.436657190322876,2.0952515602111816,-0.056665968149900436,0.12672658264636993,0.2734743058681488,0.0,0.16602668166160583,0.2836073637008667,-0.0039333077147603035,0.20847980678081512,0.29035526514053345,-0.013940808363258839,0.2391308844089508,0.2963528037071228,-0.028758462518453598,0.2635285258293152,0.30622613430023193,-0.044169992208480835,0.23674947023391724,0.2510213851928711,-0.0134398452937603,0.2782178819179535,0.2690080404281616,-0.038440972566604614,0.2977640628814697,0.2966315448284149,-0.05536030977964401,0.30485472083091736,0.3225122094154358,-0.06428880989551544,0.22612033784389496,0.23222486674785614,-0.02529849484562874,0.2707325220108032,0.2530689835548401,-0.05744235962629318,0.27443140745162964,0.2970147430896759,-0.07136785238981247,0.26684001088142395,0.33069825172424316,-0.07530692219734192,0.20941314101219177,0.2166978418827057,-0.03868962824344635,0.2522161304950714,0.23325300216674805,-0.06537729501724243,0.24767513573169708,0.2755439579486847,-0.0666656494140625,0.23645442724227905,0.3069607615470886,-0.06293903291225433,0.18851825594902039,0.20503689348697662,-0.05372206121683121,0.2180974930524826,0.22191160917282104,-0.07064071297645569,0.21964582800865173,0.2540406584739685,-0.06954475492238998,0.21499188244342804,0.27932825684547424,-0.06534828245639801
P,0.5255710482597351,0.26956707239151,-1.1500496864318848,0.5456691384315491,0.21891921758651733,-1.075486183166504,0.5599609613418579,0.21806341409683228,-1.0753669738769531,0.5718774795532227,0.21799291670322418,-1.075528621673584,0.49629291892051697,0.2235392928123474,-1.0809712409973145,0.4776252806186676,0.22540269792079926,-1.0811530351638794,0.4615456461906433,0.22769290208816528,-1.0813390016555786,0.5859706401824951,0.2435448169708252,-0.6441047191619873,0.43545299768447876,0.25651007890701294,-0.6628423929214478,0.5541571378707886,0.3296937346458435,-0.9986588358879089,0.4982175827026367,0.3334457278251648,-1.0064846277236938,0.6918975710868835,0.5581956505775452,-0.48252835869789124,0.3196530342102051,0.5157111287117004,-0.4599967896938324,0.7915489077568054,0.9322667717933655,-0.494149386882782,-0.007671535015106201,0.3806542158126831,-1.0490565299987793,0.8102415800094604,1.2026724815368652,-0.6422304511070251,0.17594283819198608,0.2121337503194809,-1.6464593410491943,0.8398734927177429,1.2966970205307007,-0.7222056984901428,0.22543957829475403,0.18426527082920074,-1.798545241355896,0.8061888813972473,1.2895598411560059,-0.7542980909347534,0.2742651402950287,0.19752801954746246,-1.6973034143447876,0.7850108742713928,1.259413242340088,-0.6688414216041565,0.2514350414276123,0.2557368874549866,-1.6341116428375244,0.6491983532905579,1.192314863204956,-0.06162493675947189,0.4063529968261719,1.2087547779083252,0.06373805552721024,0.6458396315574646,1.6996121406555176,0.26755115389823914,0.41804131865501404,1.7204288244247437,0.40254372358322144,0.6432294249534607,2.144221067428589,1.047208309173584,0.4256748557090759,2.1546576023101807,1.0771571397781372,0.6495550274848938,2.215867042541504,1.0968506336212158,0.422159343957901,2.219985246658325,1.1354469060897827,0.6130247116088867,2.307515859603882,0.581825852394104,0.46163445711135864,2.324606418609619,0.5772828459739685,0.2166125476360321,0.3059471845626831,0.0,0.2385016530752182,0.33113548159599304,-0.02216177061200142,0.26282814145088196,0.3617079555988312,-0.0468621701002121,0.2786961495876312,0.4002436697483063,-0.06997504085302353,0.2938615083694458,0.43396836519241333,-0.09304807335138321,0.273068904876709,0.30264461040496826,-0.07121860235929489,0.27391254901885986,0.33982107043266296,-0.10635969787836075,0.27846968173980713,0.38028377294540405,-0.12411830574274063,0.27789947390556335,0.41653722524642944,-0.13319000601768494,0.2497488558292389,0.28067079186439514,-0.07645776867866516,0.2416377067565918,0.3283253014087677,-0.11185520887374878,0.2412240356206894,0.36297842860221863,-0.11832752078771591,0.23755772411823273,0.3877567648887634,-0.12208123505115509,0.22469627857208252,0.26782193779945374,-0.08089487254619598,0.21824076771736145,0.3034879267215729,-0.10824529826641083,0.21952959895133972,0.3211422562599182,-0.10635614395141602,0.2220444679260254,0.32996413111686707,-0.10468956083059311,0.19901300966739655,0.2622441351413727,-0.08721823990345001,0.19775232672691345,0.2852284610271454,-0.10744008421897888,0.1971011757850647,0.29679545760154724,-0.10769641399383545,0.19707706570625305,0.3030206561088562,-0.10665331035852432
P,0.5334086418151855,0.2820836901664734,-1.1470803022384644,0.5535350441932678,0.22419637441635132,-1.0746911764144897,0.5675512552261353,0.22444820404052734,-1.074637770652771,0.5814284682273865,0.22585166990756989,-1.0748966932296753,0.5060026049613953,0.22644734382629395,-1.082157850265503,0.4870797097682953,0.22831040620803833,-1.0825364589691162,0.46926742792129517,0.23077750205993652,-1.0828405618667603,0.5938459038734436,0.2520449757575989,-0.6397497057914734,0.43461745977401733,0.2558063864707947,-0.6725873351097107,0.5586128234863281,0.3473002314567566,-0.9907113313674927,0.5064282417297363,0.3471945524215698,-1.0028254985809326,0.6930745840072632,0.5619269013404846,-0.4567684531211853,0.3230380117893219,0.5143486261367798,-0.4528551697731018,0.7961455583572388,0.936874270439148,-0.4779244065284729,-0.008419334888458252,0.36413949728012085,-1.0610640048980713,0.8225682973861694,1.1985111236572266,-0.6552533507347107,0.18283230066299438,0.21449245512485504,-1.6652183532714844,0.8533336520195007,1.2886265516281128,-0.7393254041671753,0.22504711151123047,0.18693365156650543,-1.8203046321868896,0.8237166404724121,1.2806063890457153,-0.7709963321685791,0.279011070728302,0.198283851146698,-1.7152421474456787,0.8008554577827454,1.251983642578125,-0.6831196546554565,0.24850860238075256,0.24120444059371948,-1.6516166925430298,0.654569149017334,1.2043159008026123,-0.06440962851047516,0.4169119894504547,1.2229052782058716,0.06615602970123291,0.6609477400779724,1.7250049114227295,0.16701632738113403,0.4335343837738037,1.7497971057891846,0.32700031995773315,0.6648329496383667,2.186683416366577,0.883050799369812,0.44836050271987915,2.205937385559082,0.9003239870071411,0.6692544221878052,2.257767677307129,0.9282571077346802,0.4462350010871887,2.273099660873413,0.947201132774353,0.6415243148803711,2.3510003089904785,0.4206048548221588,0.4806613326072693,2.369882822036743,0.40023431181907654,0.20234382152557373,0.21634913980960846,0.0,0.23696109652519226,0.25079163908958435,-0.0017650093650445342,0.2600073218345642,0.29693618416786194,-0.017690880224108696,0.2649247646331787,0.3417411148548126,-0.0345478393137455,0.26677295565605164,0.37192070484161377,-0.04896458610892296,0.2941023111343384,0.2951280176639557,-0.037560295313596725,0.3083949387073517,0.35820457339286804,-0.060563359409570694,0.31905585527420044,0.39983272552490234,-0.0748843178153038,0.3299074172973633,0.43880295753479004,-0.08461412042379379,0.2771689295768738,0.2810000777244568,-0.05014859884977341,0.24899496138095856,0.36571887135505676,-0.07441595941781998,0.23850484192371368,0.3908036947250366,-0.0761498436331749,0.2412090003490448,0.40670356154441833,-0.0779419094324112,0.24924030900001526,0.26928484439849854,-0.061280507594347,0.21825040876865387,0.3416474759578705,-0.07541033625602722,0.21363800764083862,0.31994324922561646,-0.06232837960124016,0.22266770899295807,0.2923392057418823,-0.05546325817704201,0.2199922502040863,0.260484516620636,-0.07422991096973419,0.2008029818534851,0.3172485828399658,-0.08258195966482162,0.19756969809532166,0.3004806935787201,-0.0734594538807869,0.2055562287569046,0.27842795848846436,-0.06734901666641235
P,0.5078852772712708,0.2755053639411926,-1.1629934310913086,0.5280494093894958,0.21622633934020996,-1.0990314483642578,0.5424594879150391,0.21398085355758667,-1.0987801551818848,0.556121289730072,0.21271377801895142,-1.0988779067993164,0.47468066215515137,0.22497135400772095,-1.1096464395523071,0.45502543449401855,0.2284102439880371,-1.1099517345428467,0.43930181860923767,0.2321305274963379,-1.1102935075759888,0.5733909010887146,0.23750805854797363,-0.7113574147224426,0.415396124124527,0.2608925700187683,-0.7631334662437439,0.5407645106315613,0.33662253618240356,-1.0217549800872803,0.4836576581001282,0.341081440448761,-1.0386885404586792,0.6825253367424011,0.548342764377594,-0.516491711139679,0.30313998460769653,0.5126078724861145,-0.5714893341064453,0.7847957015037537,0.9160019755363464,-0.490713506937027,-0.006010711193084717,0.3859608769416809,-1.0901674032211304,0.8151679039001465,1.161620020866394,-0.5538071393966675,0.156589537858963,0.217803955078125,-1.4908596277236938,0.8440738916397095,1.2432397603988647,-0.5989417433738708,0.19448021054267883,0.18535637855529785,-1.6011148691177368,0.816475510597229,1.2336281538009644,-0.6138405799865723,0.23863787949085236,0.17613595724105835,-1.4987276792526245,0.7925999164581299,1.2072871923446655,-0.5693398118019104,0.21954110264778137,0.23912262916564941,-1.4722826480865479,0.632644772529602,1.1460109949111938,-0.026723593473434448,0.40643906593322754,1.155718207359314,0.02851482667028904,0.6302749514579773,1.6204745769500732,0.291405588388443,0.41488903760910034,1.631127953529358,0.3036629259586334,0.6339514255523682,2.0224990844726562,1.005251407623291,0.4186154305934906,2.0372681617736816,0.8632055521011353,0.6387823224067688,2.085878372192383,1.0559492111206055,0.41603508591651917,2.099343776702881,0.9110162854194641,0.6141905188560486,2.183738946914673,0.6361649036407471,0.45008283853530884,2.197140693664551,0.4446747899055481,0.18362215161323547,0.2111874669790268,0.0,0.2096490114927292,0.2630060613155365,-0.0034289630129933357,0.22841866314411163,0.31658056378364563,-0.02166868932545185,0.22971071302890778,0.3734128773212433,-0.04172011464834213,0.22451484203338623,0.41980648040771484,-0.059526603668928146,0.2721726596355438,0.2875666320323944,-0.03684486821293831,0.287326455116272,0.3491325378417969,-0.060913316905498505,0.29472455382347107,0.38845255970954895,-0.07506520301103592,0.3018975257873535,0.4256158173084259,-0.08455035835504532,0.25619035959243774,0.2619669437408447,-0.050282128155231476,0.2360168695449829,0.3389206528663635,-0.07417904585599899,0.22510220110416412,0.3529697060585022,-0.07484667003154755,0.2284664660692215,0.3577013909816742,-0.07590620964765549,0.22933919727802277,0.24293476343154907,-0.06294065713882446,0.20118409395217896,0.31996849179267883,-0.07758909463882446,0.19456747174263,0.30429428815841675,-0.06460743397474289,0.20216017961502075,0.27893272042274475,-0.0578303299844265,0.20136497914791107,0.23302200436592102,-0.07757639139890671,0.18067896366119385,0.293964147567749,-0.08667439967393875,0.17723645269870758,0.2846367359161377,-0.07792863994836807,0.18436706066131592,0.26467862725257874,-0.07220973074436188
P,0.5133941769599915,0.27563178539276123,-1.131809949874878,0.5331783294677734,0.21453547477722168,-1.0547888278961182,0.5475608706474304,0.21125827729701996,-1.0549030303955078,0.5598770380020142,0.20944827795028687,-1.0550788640975952,0.4825378358364105,0.2279832363128662,-1.0575932264328003,0.46420127153396606,0.2330336570739746,-1.0581721067428589,0.447578489780426,0.2374916672706604,-1.0586658716201782,0.5775721669197083,0.2346516251564026,-0.6146982908248901,0.4240143299102783,0.26417917013168335,-0.6289644837379456,0.5457350015640259,0.3340831995010376,-0.9729323387145996,0.49334517121315,0.34301483631134033,-0.9798210859298706,0.6990574598312378,0.5616652965545654,-0.40145188570022583,0.32694464921951294,0.5129872560501099,-0.39531925320625305,0.7981249094009399,0.9435659646987915,-0.45053133368492126,0.012335360050201416,0.35403335094451904,-0.9843195080757141,0.8072832226753235,1.2080312967300415,-0.6848395466804504,0.1855240762233734,0.19243036210536957,-1.5802301168441772,0.8255730867385864,1.2959870100021362,-0.7723609209060669,0.21955342590808868,0.14716219902038574,-1.7474582195281982,0.8009269833564758,1.2793141603469849,-0.8207162618637085,0.248606875538826,0.18188701570034027,-1.6351053714752197,0.7819339036941528,1.2479331493377686,-0.7183531522750854,0.24296769499778748,0.22044910490512848,-1.5676517486572266,0.6564785242080688,1.222650170326233,-0.048707667738199234,0.42739158868789673,1.2359684705734253,0.050527043640613556,0.6764547228813171,1.7295644283294678,-0.056720614433288574,0.4534482955932617,1.7368251085281372,-0.015603259205818176,0.6848759055137634,2.174293279647827,0.6637184619903564,0.46505266427993774,2.196039915084839,0.46680134534835815,0.6866277456283569,2.2370035648345947,0.7106471657752991,0.4634864330291748,2.26629638671875,0.5005617737770081,0.6692972183227539,2.3405206203460693,0.22614207863807678,0.49153047800064087,2.3442420959472656,-0.02969740889966488,0.21369898319244385,0.22626230120658875,0.0,0.24171914160251617,0.25651422142982483,-0.003228520741686225,0.2576335072517395,0.2948765754699707,-0.020381882786750793,0.25966712832450867,0.32908153533935547,-0.03686073422431946,0.26507240533828735,0.34774574637413025,-0.051543381065130234,0.28365445137023926,0.2851594388484955,-0.048731423914432526,0.2925279438495636,0.33954745531082153,-0.07283802330493927,0.2982568144798279,0.3826488256454468,-0.08663102239370346,0.30289047956466675,0.4218275249004364,-0.09531266987323761,0.26344162225723267,0.2693789303302765,-0.058549486100673676,0.23935416340827942,0.35021308064460754,-0.08202477544546127,0.22903549671173096,0.37469929456710815,-0.08250635862350464,0.2291451394557953,0.3887527883052826,-0.08336423337459564,0.23623815178871155,0.2574007511138916,-0.06602860987186432,0.21301786601543427,0.3237777352333069,-0.07798018306493759,0.2134624868631363,0.3081154525279999,-0.06197750195860863,0.22323553264141083,0.2850012481212616,-0.053730763494968414,0.21002265810966492,0.25017356872558594,-0.07481410354375839,0.19631482660770416,0.3024204969406128,-0.0811609998345375,0.19592677056789398,0.2872637212276459,-0.069420225918293,0.20367155969142914,0.2666510343551636,-0.061676207929849625
P,0.5119720101356506,0.2750101089477539,-1.128285527229309,0.5299187898635864,0.21490751206874847,-1.0494476556777954,0.5447195172309875,0.21204566955566406,-1.0495622158050537,0.5576421022415161,0.2103932946920395,-1.0497311353683472,0.48074012994766235,0.2267511487007141,-1.0538121461868286,0.4631834626197815,0.2313714623451233,-1.0544220209121704,0.44760483503341675,0.23581081628799438,-1.054927110671997,0.5762338042259216,0.23657430708408356,-0.6041443943977356,0.4257926046848297,0.2641264796257019,-0.6262887716293335,0.5457444787025452,0.33460140228271484,-0.9666935205459595,0.4933462142944336,0.342373788356781,-0.9753302335739136,0.7008040547370911,0.5592948198318481,-0.37709787487983704,0.32492467761039734,0.5074234008789062,-0.3954043388366699,0.8041286468505859,0.9469239711761475,-0.41645655035972595,0.01932692527770996,0.33430391550064087,-0.9867376089096069,0.8211051225662231,1.2216044664382935,-0.6545801758766174,0.19513991475105286,0.17969192564487457,-1.5488814115524292,0.8319802284240723,1.3139119148254395,-0.7395918369293213,0.23182563483715057,0.13767732679843903,-1.709787368774414,0.818534255027771,1.297493815422058,-0.7935513854026794,0.2595933675765991,0.16769671440124512,-1.5924947261810303,0.7986315488815308,1.2657356262207031,-0.6894089579582214,0.25328776240348816,0.20091009140014648,-1.5314878225326538,0.6452666521072388,1.2322497367858887,-0.05705826357007027,0.4277074933052063,1.2390910387039185,0.058283545076847076,0.6604461669921875,1.6978124380111694,-0.13933800160884857,0.4417521357536316,1.6990854740142822,-0.0235182736068964,0.6759539842605591,2.1583333015441895,0.5098442435264587,0.4623169004917145,2.1731019020080566,0.4637083411216736,0.6794126629829407,2.22275972366333,0.5507102608680725,0.4654124677181244,2.240225076675415,0.496868371963501,0.659538209438324,2.316232919692993,0.07701044529676437,0.4733361303806305,2.3228042125701904,0.0037782557774335146,0.27483710646629333,0.22816896438598633,0.0,0.2972053289413452,0.2551700174808502,-0.010510656982660294,0.29939204454421997,0.29668837785720825,-0.023692317306995392,0.28202947974205017,0.32568296790122986,-0.03324131667613983,0.266781210899353,0.3446985185146332,-0.04237842187285423,0.29714614152908325,0.2945508360862732,-0.05528513342142105,0.3053301274776459,0.3546930253505707,-0.07846298813819885,0.31075865030288696,0.39307212829589844,-0.09197203814983368,0.314518541097641,0.4248616099357605,-0.10005500912666321,0.2735464870929718,0.28128695487976074,-0.05546032264828682,0.25106582045555115,0.34788113832473755,-0.07531479746103287,0.23951473832130432,0.38816115260124207,-0.08071843534708023,0.23196125030517578,0.4220356345176697,-0.08545278012752533,0.2532902657985687,0.27199748158454895,-0.053342197090387344,0.2358800619840622,0.33178478479385376,-0.06620562821626663,0.24163249135017395,0.34328505396842957,-0.06158360093832016,0.24822336435317993,0.349405974149704,-0.059453900903463364,0.2374946027994156,0.2678649127483368,-0.05165815353393555,0.23150624334812164,0.31199103593826294,-0.05920547619462013,0.2414362132549286,0.31407245993614197,-0.055410951375961304,0.25063976645469666,0.3084896206855774,-0.05291176587343216
P,0.5153610110282898,0.2749003767967224,-1.124009132385254,0.5348589420318604,0.2232540249824524,-1.0484285354614258,0.5505620241165161,0.2219718098640442,-1.048155665397644,0.5654767155647278,0.22189603745937347,-1.0486055612564087,0.4838266372680664,0.22910910844802856,-1.0564746856689453,0.465242475271225,0.2311600297689438,-1.0564824342727661,0.4481111168861389,0.23329681158065796,-1.0568119287490845,0.58067387342453,0.2478230595588684,-0.5965049862861633,0.4213733673095703,0.25743263959884644,-0.6309001445770264,0.5495825409889221,0.3323746919631958,-0.9625496864318848,0.49545687437057495,0.3370433449745178,-0.9744312167167664,0.6966966390609741,0.5531801581382751,-0.39200344681739807,0.32406169176101685,0.5053151845932007,-0.4667885899543762,0.803530216217041,0.9479838013648987,-0.3577044904232025,0.010084927082061768,0.31772834062576294,-1.1049293279647827,0.8763391375541687,1.2201863527297974,-0.4363725781440735,0.20655255019664764,0.18637622892856598,-1.6048078536987305,0.9212442636489868,1.3078739643096924,-0.4987331032752991,0.23626220226287842,0.14725756645202637,-1.7495759725570679,0.8879505395889282,1.3172520399093628,-0.5296286940574646,0.3001023232936859,0.16470275819301605,-1.6370484828948975,0.8591823577880859,1.2853493690490723,-0.46237048506736755,0.2744918763637543,0.23210519552230835,-1.5893301963806152,0.6633996963500977,1.2260715961456299,-0.04781940206885338,0.4173109531402588,1.2376679182052612,0.05055011436343193,0.6668071746826172,1.7619976997375488,0.19415448606014252,0.4318716526031494,1.7707839012145996,0.36506545543670654,0.6586595773696899,2.2250983715057373,0.9046205282211304,0.418820321559906,2.2407586574554443,1.037534475326538,0.6636922359466553,2.2970643043518066,0.9478728175163269,0.40993744134902954,2.314990758895874,1.0938276052474976,0.6273360252380371,2.4010398387908936,0.41575655341148376,0.45690399408340454,2.4151625633239746,0.5180535316467285,0.2927034795284271,0.2528373599052429,0.0,0.31794339418411255,0.2915637493133545,-0.006067292299121618,0.3243717849254608,0.34052079916000366,-0.019045641645789146,0.3100593388080597,0.37513467669487,-0.03115672618150711,0.29704171419143677,0.40489327907562256,-0.0426383912563324,0.32118773460388184,0.31261852383613586,-0.047187644988298416,0.3247479498386383,0.37017014622688293,-0.06697343289852142,0.3271934390068054,0.4065374732017517,-0.07612944394350052,0.3296594023704529,0.43816903233528137,-0.080819271504879,0.29750150442123413,0.28674715757369995,-0.05166178196668625,0.26698848605155945,0.3511373996734619,-0.06979115307331085,0.25588446855545044,0.3838549852371216,-0.0692436471581459,0.25026828050613403,0.4081127345561981,-0.06840109825134277,0.27396368980407715,0.26800230145454407,-0.0534183531999588,0.24601753056049347,0.31586185097694397,-0.06309211999177933,0.25250208377838135,0.31470364332199097,-0.04873642697930336,0.2619769275188446,0.3068927526473999,-0.03946356475353241,0.25206321477890015,0.2559650242328644,-0.056334782391786575,0.22929996252059937,0.29400435090065,-0.06073158234357834,0.2363051176071167,0.29360389709472656,-0.050039276480674744,0.24479451775550842,0.281353622674942,-0.041476547718048096
P,0.5284425020217896,0.28690576553344727,-1.086788296699524,0.5468987822532654,0.2270575910806656,-1.0146868228912354,0.5608120560646057,0.22589220106601715,-1.0146015882492065,0.5742329359054565,0.22600579261779785,-1.014891266822815,0.5013434886932373,0.23185552656650543,-1.0120536088943481,0.4843442440032959,0.23298096656799316,-1.0121665000915527,0.4692283570766449,0.23477697372436523,-1.012367844581604,0.5893720984458923,0.25428926944732666,-0.5428581833839417,0.43853211402893066,0.25845766067504883,-0.5275586247444153,0.5534586906433105,0.3492313027381897,-0.9172391891479492,0.5026878118515015,0.34743982553482056,-0.9144672155380249,0.6980939507484436,0.556228756904602,-0.34050944447517395,0.32956767082214355,0.5015338063240051,-0.31605690717697144,0.793287992477417,0.9270846843719482,-0.3096124827861786,0.006262838840484619,0.3399655222892761,-1.0055742263793945,0.7963231801986694,1.246684193611145,-0.470930278301239,0.18358227610588074,0.22681689262390137,-1.8055431842803955,0.8217658996582031,1.3654242753982544,-0.5618224143981934,0.2250046283006668,0.20454621315002441,-2.0012619495391846,0.7897706031799316,1.3597338199615479,-0.6137198209762573,0.261221706867218,0.24363064765930176,-1.9138290882110596,0.7711428999900818,1.3265070915222168,-0.5059176683425903,0.26073139905929565,0.2691359519958496,-1.804954171180725,0.6763467788696289,1.2791187763214111,-0.09336689859628677,0.420887291431427,1.2908066511154175,0.09524865448474884,0.6483258605003357,1.8775856494903564,0.17085589468479156,0.40268176794052124,1.8925726413726807,0.3715735375881195,0.6405801773071289,2.417487621307373,0.937411904335022,0.40855783224105835,2.4295220375061035,1.0591070652008057,0.6482228636741638,2.4882969856262207,0.9808343052864075,0.4080654978752136,2.4954566955566406,1.1156047582626343,0.598853349685669,2.5916192531585693,0.37207651138305664,0.43322062492370605,2.6099038124084473,0.4539310038089752,0.140264093875885,0.2884719669818878,0.0,0.1852627843618393,0.32973119616508484,-0.0010431837290525436,0.22898320853710175,0.3631388545036316,-0.013191086240112782,0.256551057100296,0.38396602869033813,-0.030326342210173607,0.2761171758174896,0.39877942204475403,-0.046950146555900574,0.26850610971450806,0.33738973736763,-0.018318554386496544,0.3033936023712158,0.36437734961509705,-0.0458669476211071,0.32370108366012573,0.40055251121520996,-0.06371255964040756,0.3351835310459137,0.4369705021381378,-0.07384612411260605,0.25701284408569336,0.3049648702144623,-0.03369716554880142,0.2884134352207184,0.3067004978656769,-0.06386321038007736,0.2927106022834778,0.3412097692489624,-0.0748930424451828,0.28759726881980896,0.37837207317352295,-0.07945609092712402,0.2361007034778595,0.2723861336708069,-0.05036907270550728,0.2606900930404663,0.27969950437545776,-0.07548273354768753,0.2517540752887726,0.3044542968273163,-0.07410569489002228,0.23756293952465057,0.3282218277454376,-0.07007979601621628,0.20892232656478882,0.24294209480285645,-0.06849362701177597,0.22770880162715912,0.2534717917442322,-0.0855233371257782,0.22267930209636688,0.2727581858634949,-0.0832231342792511,0.21255439519882202,0.2895449101924896,-0.07882390171289444
P,0.5375404357910156,0.28557559847831726,-0.961273193359375,0.5670003294944763,0.24571532011032104,-0.8879667520523071,0.5825661420822144,0.252408504486084,-0.8880907297134399,0.5961858630180359,0.2592129111289978,-0.8884333372116089,0.520803689956665,0.2255064845085144,-0.8938330411911011,0.503649890422821,0.21870452165603638,-0.8940145373344421,0.48703616857528687,0.2136693000793457,-0.8942798376083374,0.6030347347259521,0.28727060556411743,-0.46827906370162964,0.45470762252807617,0.2368738055229187,-0.4872729778289795,0.5501338243484497,0.3543151617050171,-0.8139427304267883,0.4957987666130066,0.3351246118545532,-0.8219631314277649,0.6627124547958374,0.5685601830482483,-0.3604651689529419,0.2938687205314636,0.5037516355514526,-0.29461148381233215,0.7639151215553284,0.9299635291099548,-0.4013064503669739,-0.05388936400413513,0.37984323501586914,-0.9712751507759094,0.7772642374038696,1.1854735612869263,-0.5969482660293579,0.1443050354719162,0.28822585940361023,-1.7761433124542236,0.7959214448928833,1.2859282493591309,-0.6755625009536743,0.19050022959709167,0.258517861366272,-1.9363075494766235,0.7668570280075073,1.2708935737609863,-0.699105441570282,0.23488858342170715,0.2873203158378601,-1.8476603031158447,0.7502790093421936,1.2447398900985718,-0.6194992065429688,0.23277334868907928,0.3207853436470032,-1.7684834003448486,0.5979264378547668,1.2347687482833862,-0.08039655536413193,0.34235525131225586,1.2246688604354858,0.08248444646596909,0.5704007148742676,1.769420862197876,0.23876145482063293,0.3262849450111389,1.7641823291778564,0.5079032778739929,0.553707480430603,2.248720407485962,0.9933351278305054,0.32210615277290344,2.2243781089782715,1.2244937419891357,0.5574253797531128,2.3265838623046875,1.0412770509719849,0.31463348865509033,2.289196014404297,1.2883968353271484,0.5125740766525269,2.4117698669433594,0.5196399092674255,0.35400938987731934,2.4056434631347656,0.7340871691703796,0.11617197096347809,0.25804010033607483,0.0,0.1586696207523346,0.3061258792877197,0.000983566977083683,0.20259034633636475,0.3450557589530945,-0.010088296607136726,0.23207266628742218,0.3706550598144531,-0.02770298905670643,0.2536185681819916,0.3913089632987976,-0.04591415822505951,0.24318991601467133,0.30944734811782837,-0.014665430411696434,0.2770383358001709,0.3685888350009918,-0.04483024403452873,0.2984132468700409,0.4180918037891388,-0.06577302515506744,0.31214639544487,0.4609385132789612,-0.077680304646492,0.23480232059955597,0.2828185558319092,-0.0321476124227047,0.27165183424949646,0.3476685881614685,-0.06864505261182785,0.27662983536720276,0.40763652324676514,-0.08508630096912384,0.2750396728515625,0.4515479505062103,-0.09134334325790405,0.21870532631874084,0.25820910930633545,-0.05095336213707924,0.2451452761888504,0.3246428370475769,-0.08168540894985199,0.2193104326725006,0.36078476905822754,-0.08074158430099487,0.19555959105491638,0.3812294900417328,-0.07468222826719284,0.19562982022762299,0.2383582592010498,-0.07133711874485016,0.21241042017936707,0.29243403673171997,-0.09115300327539444,0.1972123384475708,0.3220432698726654,-0.08783213049173355,0.18119311332702637,0.3382863998413086,-0.08134981989860535
